osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,ref,tunnel,junction,access
185949329,1,Via Nino Costa,residential,False,True,64.61,"LINESTRING (7.8697891 45.4690313, 7.8702975 45.4685725)",,,,no,,
185949330,1,Via G. Salassa,residential,False,True,38.269,"LINESTRING (7.8697891 45.4690313, 7.87019 45.4692298)",,,,no,,
185949330,1,Via G. Salassa,residential,False,False,160.07500000000002,"LINESTRING (7.8697891 45.4690313, 7.8693681 45.4688232, 7.8693307 45.4688035, 7.869312 45.468762, 7.8692527 45.468692, 7.8689253 45.4685389, 7.8684296 45.4683946, 7.8685543 45.468141)",,,,no,,
182193831,2,Via Aosta,primary,False,True,24.388,"LINESTRING (7.87019 45.4692298, 7.8700028 45.4694055)",50,,SS26,,,
185949330,1,Via G. Salassa,residential,False,False,38.269,"LINESTRING (7.87019 45.4692298, 7.8697891 45.4690313)",,,,no,,
"[182193829, 182193831]",2,Via Aosta,primary,False,False,63.184999999999995,"LINESTRING (7.87019 45.4692298, 7.8703489 45.469085, 7.8705852 45.468863, 7.8706751 45.4687747)",50,,SS26,,,
182193831,2,Via Aosta,primary,False,True,8.859,"LINESTRING (7.8685093 45.4705683, 7.8684108 45.470608)",50,,SS26,,,
182193831,2,Via Aosta,primary,False,False,175.51100000000002,"LINESTRING (7.8685093 45.4705683, 7.8686215 45.4705203, 7.8687435 45.4704649, 7.8688816 45.4703874, 7.8689499 45.4703441, 7.8690168 45.4702995, 7.8691075 45.4702336, 7.869244 45.4701174, 7.8693894 45.4699844, 7.869882 45.4695189, 7.8700028 45.4694055)",50,,SS26,,,
"[185591185, 185591178]",2,Via San Giovanni Bosco,unclassified,False,False,71.78899999999999,"LINESTRING (7.8718782 45.4701373, 7.8718383 45.4699583, 7.8718564 45.4698981, 7.8719042 45.4698416, 7.8719814 45.469799, 7.8720981 45.4697779, 7.8723597 45.4697893)",,,,,,
186831399,1,,residential,False,True,54.236000000000004,"LINESTRING (7.8718782 45.4701373, 7.8723969 45.4702441, 7.872337 45.4703443)",,,,,,
186831399,1,,residential,False,False,54.236000000000004,"LINESTRING (7.872337 45.4703443, 7.8723969 45.4702441, 7.8718782 45.4701373)",,,,,,
185591189,1,Via Sant'Antonio,unclassified,False,True,50.528,"LINESTRING (7.8686656 45.4710258, 7.8684108 45.470608)",,,,,,
186831142,1,Via Sant'Antonio,residential,False,False,22.828,"LINESTRING (7.8686656 45.4710258, 7.8684347 45.471152)",,,,,,
186831142,1,Via Sant'Antonio,residential,False,True,22.828,"LINESTRING (7.8684347 45.471152, 7.8686656 45.4710258)",,,,,,
62064373,,Piazza Ferruccio Nazionale,residential,False,False,44.847,"LINESTRING (7.8759647 45.4665156, 7.8758933 45.4669158)",,,,,,
62064373,,Piazza Ferruccio Nazionale,residential,False,True,41.45199999999999,"LINESTRING (7.8759647 45.4665156, 7.8759708 45.4664932, 7.8759886 45.4663822, 7.8759521 45.4663212, 7.8758303 45.4663004, 7.875813 45.4662997, 7.8757104 45.4662958)",,,,,,
30027978,2,Via Circonvallazione,primary,True,False,11.003,"LINESTRING (7.8720123 45.4676592, 7.8718898 45.4676101)",,,,,,
321689919,1,,primary,True,False,17.046999999999997,"LINESTRING (7.8720123 45.4676592, 7.8719316 45.4676583, 7.8718633 45.4676742, 7.8718084 45.4676998)",,,SS26,,,
179056744,1,,primary,True,False,14.379,"LINESTRING (7.8718084 45.4676998, 7.8717707 45.4677414, 7.8716977 45.4678029)",,,SS26,,,
182193831,2,Via Aosta,primary,False,False,24.388,"LINESTRING (7.8700028 45.4694055, 7.87019 45.4692298)",50,,SS26,,,
689893737,,,residential,False,False,11.657,"LINESTRING (7.8700028 45.4694055, 7.8701392 45.4694484)",,,,,,
182193831,2,Via Aosta,primary,False,True,175.511,"LINESTRING (7.8700028 45.4694055, 7.869882 45.4695189, 7.8693894 45.4699844, 7.869244 45.4701174, 7.8691075 45.4702336, 7.8690168 45.4702995, 7.8689499 45.4703441, 7.8688816 45.4703874, 7.8687435 45.4704649, 7.8686215 45.4705203, 7.8685093 45.4705683)",50,,SS26,,,
689893737,,,residential,False,True,11.657,"LINESTRING (7.8701392 45.4694484, 7.8700028 45.4694055)",,,,,,
699091604,,Piazza Privata Santa Croce,residential,False,True,14.581,"LINESTRING (7.875248 45.4666711, 7.8752152 45.4668002)",,,,,,
699091604,,Piazza Privata Santa Croce,residential,False,False,14.581,"LINESTRING (7.8752152 45.4668002, 7.875248 45.4666711)",,,,,,
85641435,,Via Arduino,residential,True,False,33.515,"LINESTRING (7.8752152 45.4668002, 7.8751678 45.4667912, 7.8748106 45.4666989)",,,,,,
"[185591184, 185591183]",2,Via San Giovanni Bosco,unclassified,True,False,66.17699999999999,"LINESTRING (7.8726081 45.4687336, 7.8727904 45.4684742, 7.8729083 45.4682429, 7.872936 45.4681858)",,,,,,
762739801,,,residential,False,False,25.031000000000002,"LINESTRING (7.8726081 45.4687336, 7.8725428 45.4687127, 7.8723161 45.4686401)",,,,,,
762739801,,,residential,False,True,25.031000000000002,"LINESTRING (7.8723161 45.4686401, 7.8725428 45.4687127, 7.8726081 45.4687336)",,,,,,
973219901,,Vicolo San Savino,residential,False,True,69.858,"LINESTRING (7.8748371 45.4681399, 7.8756641 45.4683814)",,,,,,
182193828,,Piazza del Duomo,residential,False,False,13.465,"LINESTRING (7.8756641 45.4683814, 7.8757301 45.4682695)",,,,,,
182193828,,Piazza del Duomo,residential,False,True,18.04,"LINESTRING (7.8756641 45.4683814, 7.8755795 45.4685324)",,,,,,
973219901,,Vicolo San Savino,residential,False,False,69.858,"LINESTRING (7.8756641 45.4683814, 7.8748371 45.4681399)",,,,,,
"[160674681, 1149632302]",,"['Piazza del Teatro', 'Via Gariglietti']",residential,False,True,34.995999999999995,"LINESTRING (7.8774313 45.4673996, 7.8776039 45.4673857, 7.8776643 45.4673863, 7.8778788 45.4673913)",,,,,,
"[135423097, 1149632301]",,"['Piazza del Teatro', 'Via Gariglietti']",residential,True,False,75.714,"LINESTRING (7.8774313 45.4673996, 7.8772453 45.4673961, 7.8770723 45.4673966, 7.8769697 45.4673981, 7.8768443 45.4674015, 7.8766586 45.4674125, 7.87654 45.4674171, 7.8764618 45.4674117)",,,,,,
181302906,,Piazza Santa Marta,residential,False,True,52.16,"LINESTRING (7.8764618 45.4674117, 7.8764636 45.4674013, 7.8765124 45.4669777, 7.8765142 45.4669441)",,,,,,
1149632303,,Via Gariglietti,residential,False,False,27.545,"LINESTRING (7.8764618 45.4674117, 7.8763739 45.4674056, 7.8761132 45.4673727)",,,,,,
