osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,tunnel,width,junction
"[484592184, 581546850, 59875991]",,Via della Rocca,residential,,False,True,190.91999999999996,"LINESTRING (12.0284845 42.5374301, 12.0282668 42.5373083, 12.0280074 42.5371768, 12.0278252 42.537087, 12.0276735 42.5369875, 12.0276424 42.5369538, 12.0276265 42.5369151, 12.0276157 42.5368554, 12.0274937 42.5367572, 12.0274199 42.5366835, 12.0273995 42.5366631, 12.0273907 42.5366509, 12.02735 42.5365948, 12.0272876 42.5364838, 12.0272541 42.5363932, 12.0272133 42.5362829, 12.0271686 42.5361109)",,,,
276516667,,Via Cannelle,residential,,False,False,30.933,"LINESTRING (12.0360026 42.5421596, 12.0362596 42.5423634)",,,,
1026627077,,,residential,,False,False,33.075,"LINESTRING (12.0360026 42.5421596, 12.0362803 42.5419437)",,,,
136653639,,Via Paternocchio,unclassified,,False,True,104.794,"LINESTRING (12.0356551 42.5396241, 12.0361606 42.5394878, 12.0365068 42.5394614, 12.036789 42.5394129, 12.0368835 42.5393828)",,,,
183173821,2,Via Orvietana,primary,50,False,False,117.62700000000001,"LINESTRING (12.0356551 42.5396241, 12.0356981 42.5397706, 12.0357141 42.5398743, 12.0357877 42.5403527, 12.0359361 42.5406557)",,,,
183173821,2,Via Orvietana,primary,50,False,True,104.02399999999999,"LINESTRING (12.0356551 42.5396241, 12.0355782 42.5393566, 12.0354263 42.5389767, 12.0354085 42.538932, 12.0353975 42.5388855, 12.0353933 42.538853, 12.0353936 42.5388198, 12.0354058 42.5387675, 12.0354269 42.5387165)",,,,
416943977,,Via Cannelle,residential,,True,False,26.435,"LINESTRING (12.0357289 42.5420337, 12.0360026 42.5421596)",,,,
276516667,,Via Cannelle,residential,,False,True,30.933,"LINESTRING (12.0362596 42.5423634, 12.0360026 42.5421596)",,,,
"[454001609, 1228235462]",,Piazzale Roma,residential,,False,False,65.97,"LINESTRING (12.0336014 42.5405021, 12.033545 42.5404974, 12.0335061 42.5404916, 12.0334551 42.5404698, 12.0334149 42.5404441, 12.0334019 42.5404282, 12.0333968 42.5404145, 12.0334001 42.5403939, 12.0334056 42.5403789, 12.0334177 42.5403605, 12.033582 42.5402191, 12.033661 42.5401786, 12.0337207 42.5401593, 12.0337733 42.5401365)",,,,
454001610,,Piazzale Roma,residential,,False,True,49.882000000000005,"LINESTRING (12.0336014 42.5405021, 12.0336555 42.5404774, 12.0337356 42.5404045, 12.033812 42.5403351, 12.0338214 42.5403262, 12.0338305 42.5403162, 12.0338424 42.5403002, 12.0338479 42.5402884, 12.0338507 42.5402766, 12.0338492 42.5402589, 12.0338424 42.5402416, 12.0338226 42.5402109, 12.0337733 42.5401365)",,,,
224120215,,Piazzale Roma,residential,,False,True,7.72,"LINESTRING (12.0337733 42.5401365, 12.0337518 42.5400689)",,,,
454001610,,Piazzale Roma,residential,,False,False,49.882,"LINESTRING (12.0337733 42.5401365, 12.0338226 42.5402109, 12.0338424 42.5402416, 12.0338492 42.5402589, 12.0338507 42.5402766, 12.0338479 42.5402884, 12.0338424 42.5403002, 12.0338305 42.5403162, 12.0338214 42.5403262, 12.033812 42.5403351, 12.0337356 42.5404045, 12.0336555 42.5404774, 12.0336014 42.5405021)",,,,
"[454001609, 1228235462]",,Piazzale Roma,residential,,False,True,65.97000000000001,"LINESTRING (12.0337733 42.5401365, 12.0337207 42.5401593, 12.033661 42.5401786, 12.033582 42.5402191, 12.0334177 42.5403605, 12.0334056 42.5403789, 12.0334001 42.5403939, 12.0333968 42.5404145, 12.0334019 42.5404282, 12.0334149 42.5404441, 12.0334551 42.5404698, 12.0335061 42.5404916, 12.033545 42.5404974, 12.0336014 42.5405021)",,,,
224120209,,,residential,,False,True,150.897,"LINESTRING (12.0286889 42.5406655, 12.0290483 42.540792, 12.0292863 42.5408199, 12.0294794 42.540816, 12.0298181 42.540788, 12.0302365 42.5407317, 12.0303607 42.5407314, 12.0304732 42.54076)",,,,
276249193,,Via Falisco,residential,,False,True,62.665000000000006,"LINESTRING (12.0302434 42.5359681, 12.0304078 42.5358192, 12.0306688 42.5359885, 12.0308045 42.5360461)",,,,
276277427,,Via Porticella,residential,,False,False,46.284,"LINESTRING (12.0302434 42.5359681, 12.0303769 42.5360588, 12.030478 42.5361773, 12.0305188 42.5362322, 12.0305596 42.5362648, 12.0305986 42.5362857)",,,,
"[276277427, 1009843116]",,Via Porticella,residential,,False,True,134.579,"LINESTRING (12.0302434 42.5359681, 12.0301423 42.5359153, 12.0299774 42.5358519, 12.0298164 42.5357736, 12.0297214 42.5357076, 12.0296276 42.5356526, 12.0294885 42.5356087, 12.0293257 42.5355825, 12.0290778 42.5355876, 12.028875 42.5355879, 12.0287547 42.5355829)",,,,
1167599607,,Via XXIV Maggio,residential,,False,False,133.114,"LINESTRING (12.028763 42.5359687, 12.0285266 42.5359299, 12.0282877 42.5359509, 12.027614 42.536061, 12.0273752 42.536097, 12.0273121 42.5361065, 12.0271686 42.5361109)",,,,
59875158,2,Via Verentana,secondary,50,False,False,275.92900000000003,"LINESTRING (12.0308045 42.5360461, 12.030742 42.5359637, 12.0306011 42.5357484, 12.0305211 42.5356288, 12.0304655 42.5355794, 12.030389 42.5355209, 12.0303017 42.5354811, 12.0301743 42.5354367, 12.0300415 42.535411, 12.0298764 42.5353886, 12.0297737 42.5353757, 12.02959 42.5353526, 12.0294339 42.5353283, 12.0292939 42.5353039, 12.0290106 42.5352511, 12.0288105 42.5352066, 12.0285988 42.5351525, 12.0284684 42.5351103, 12.0283443 42.5350616, 12.0280112 42.5349181)",SP8,,,
59875158,2,Via Verentana,secondary,50,False,True,63.86,"LINESTRING (12.0308045 42.5360461, 12.030906 42.5361782, 12.0309918 42.5363106, 12.0310413 42.5364675, 12.0310523 42.5365819)",SP8,,,
276249193,,Via Falisco,residential,,False,False,62.665,"LINESTRING (12.0308045 42.5360461, 12.0306688 42.5359885, 12.0304078 42.5358192, 12.0302434 42.5359681)",,,,
"[276277427, 1009843116]",,Via Porticella,residential,,False,False,134.57899999999998,"LINESTRING (12.0287547 42.5355829, 12.028875 42.5355879, 12.0290778 42.5355876, 12.0293257 42.5355825, 12.0294885 42.5356087, 12.0296276 42.5356526, 12.0297214 42.5357076, 12.0298164 42.5357736, 12.0299774 42.5358519, 12.0301423 42.5359153, 12.0302434 42.5359681)",,,,
276277427,,Via Porticella,residential,,False,True,46.284,"LINESTRING (12.0305986 42.5362857, 12.0305596 42.5362648, 12.0305188 42.5362322, 12.030478 42.5361773, 12.0303769 42.5360588, 12.0302434 42.5359681)",,,,
276277422,,Piazzale Mauri,residential,,False,False,17.388,"LINESTRING (12.0309498 42.5371881, 12.0311243 42.5372771)",,,,
59876002,,Via Indipendenza,residential,,False,True,68.201,"LINESTRING (12.0309498 42.5371881, 12.0310032 42.5366964, 12.0310523 42.5365819)",,,,
276277424,,Via Indipendenza,residential,,True,False,77.83900000000001,"LINESTRING (12.0309498 42.5371881, 12.0309379 42.5372972, 12.030914 42.5375175, 12.030875 42.5376011, 12.0308593 42.5378706, 12.0308586 42.537882)",,,,
276277422,,Piazzale Mauri,residential,,False,True,17.388,"LINESTRING (12.0311243 42.5372771, 12.0309498 42.5371881)",,,,
276277422,,Piazzale Mauri,residential,,False,False,119.628,"LINESTRING (12.0311243 42.5372771, 12.0315214 42.5375227, 12.0314948 42.5376155, 12.0314204 42.537622, 12.0311012 42.5375606, 12.0310587 42.5375279, 12.0311243 42.5372771)",,,,
276277422,,Piazzale Mauri,residential,,False,True,119.62800000000001,"LINESTRING (12.0311243 42.5372771, 12.0310587 42.5375279, 12.0311012 42.5375606, 12.0314204 42.537622, 12.0314948 42.5376155, 12.0315214 42.5375227, 12.0311243 42.5372771)",,,,
745172242,,Piazza Vittorio Emanuele,residential,,True,False,19.269000000000002,"LINESTRING (12.0308871 42.5379687, 12.0309164 42.5379671, 12.030945 42.5379723, 12.0309699 42.5379838, 12.0309887 42.5380005, 12.0309995 42.5380206, 12.0310013 42.5380422, 12.0309938 42.5380632, 12.0309778 42.5380813)",,,,roundabout
745172242,,Piazza Vittorio Emanuele,residential,,True,False,6.399000000000001,"LINESTRING (12.0308268 42.5380029, 12.0308423 42.5379874, 12.0308629 42.5379758, 12.0308871 42.5379687)",,,,roundabout
59876004,,Corso Cavour,residential,,True,False,111.422,"LINESTRING (12.0309778 42.5380813, 12.0309925 42.5380961, 12.0310113 42.5381131, 12.03107 42.5381524, 12.0315161 42.5384701, 12.0319527 42.5387793)",,,,
416943959,,Piazza Vittorio Emanuele,residential,,True,False,5.506,"LINESTRING (12.0309778 42.5380813, 12.0309609 42.5380922, 12.030941 42.5380997, 12.0309192 42.5381035)",,,,roundabout
416943959,,Piazza Vittorio Emanuele,residential,,True,False,16.535,"LINESTRING (12.0309192 42.5381035, 12.0308904 42.5381026, 12.0308633 42.5380953, 12.0308406 42.5380821, 12.0308245 42.5380645, 12.0308164 42.5380441, 12.0308172 42.5380229, 12.0308268 42.5380029)",,,,roundabout
498958310,,Via Nazionale,residential,,True,False,36.138999999999996,"LINESTRING (12.0309192 42.5381035, 12.030935 42.5381396, 12.0309227 42.5381842, 12.0307056 42.5383652)",,,,
276292462,,Via Isonzo,residential,,False,True,75.13900000000001,"LINESTRING (12.0270104 42.5374335, 12.0272688 42.5375207, 12.027709 42.537683, 12.0277924 42.5377091, 12.0278413 42.5377013)",,,,
980971120,,Via Nazionale,residential,,True,False,6.997,"LINESTRING (12.0307056 42.5383652, 12.0306389 42.5384045)",,,,
980977432,,,residential,,False,False,13.003,"LINESTRING (12.0307379 42.5384959, 12.0306389 42.5384045)",,,,
980977433,,,residential,,False,False,7.36,"LINESTRING (12.0307379 42.5384959, 12.0308081 42.5384546)",,,,
59876683,,,residential,,False,True,67.673,"LINESTRING (12.0307379 42.5384959, 12.0308001 42.5386187, 12.0308346 42.5386925, 12.0308803 42.5387571, 12.0309494 42.5388351, 12.0310915 42.5389571, 12.0311592 42.53901)",,,,
276292458,,Via Butinale,residential,,True,False,70.255,"LINESTRING (12.0332403 42.5392532, 12.0333717 42.5394072, 12.033475 42.5395399, 12.0335104 42.5396313, 12.0335019 42.5396537, 12.033309 42.5397619)",,,,
"[382843019, 382843020, 276292461]",,"['Via del Barone', 'Via Giuseppe Garibaldi', 'Via San Pietro']",residential,,True,False,330.14500000000004,"LINESTRING (12.0332403 42.5392532, 12.03256 42.5387409, 12.0320718 42.5383634, 12.0319352 42.5382627, 12.0321684 42.5382999, 12.0323628 42.5383018, 12.0324997 42.5383013, 12.0326639 42.5382967, 12.0327249 42.5384049, 12.0329101 42.5387458, 12.0330655 42.5390097, 12.0332403 42.5392532)",,,,
59876004,,Corso Cavour,residential,,True,False,51.682,"LINESTRING (12.0328618 42.5394341, 12.033309 42.5397619)",,,,
276292460,,Via Giuseppe Garibaldi,residential,,True,False,36.963,"LINESTRING (12.0328618 42.5394341, 12.0332403 42.5392532)",,,,
59876004,,Corso Cavour,residential,,True,False,49.814,"LINESTRING (12.033309 42.5397619, 12.0337518 42.5400689)",,,,
59876678,,Via del Castagno,residential,,False,False,30.706,"LINESTRING (12.0319818 42.5354877, 12.0319652 42.5356175, 12.0319836 42.5356767, 12.0320093 42.5357596)",,,,
59876678,,Via del Castagno,residential,,False,True,245.214,"LINESTRING (12.0319818 42.5354877, 12.0323095 42.5350961, 12.0324306 42.5349419, 12.0324416 42.5348688, 12.0323645 42.5347633, 12.0323122 42.5346578, 12.0323452 42.5345807, 12.0324031 42.5345299, 12.0324634 42.5345253, 12.0326759 42.5346254, 12.0330227 42.5348201, 12.033064 42.5348668, 12.0330612 42.5349155, 12.032896 42.5350798, 12.0328492 42.535163, 12.032874 42.53523, 12.0329967 42.5352554)",,,,
59876679,,Via Donatori di Sangue,residential,,False,False,211.11700000000002,"LINESTRING (12.0319818 42.5354877, 12.0319662 42.5353885, 12.0320207 42.5352995, 12.0320733 42.535245, 12.032085 42.5351977, 12.0320772 42.5351518, 12.0320499 42.535113, 12.0318026 42.5350255, 12.0317306 42.5350097, 12.0316585 42.5350226, 12.0315923 42.5350628, 12.0314307 42.5352034, 12.0312418 42.5353354, 12.0311873 42.5353985, 12.0311737 42.5354846, 12.031199 42.5355779, 12.0313268 42.5357714, 12.0313874 42.5358769, 12.0315247 42.5359987)",,,,
59876678,,Via del Castagno,residential,,False,True,30.706,"LINESTRING (12.0320093 42.5357596, 12.0319836 42.5356767, 12.0319652 42.5356175, 12.0319818 42.5354877)",,,,
1211777670,,Via del Castagno,residential,,True,False,140.981,"LINESTRING (12.0320093 42.5357596, 12.0320668 42.5358272, 12.0321757 42.5360224, 12.0321918 42.5360921, 12.0322029 42.5361541, 12.0322337 42.5364337, 12.0322515 42.5365254, 12.0323772 42.5369263, 12.0323605 42.5369842)",,,,
94916870,2,Via Tartarola,secondary,50,False,True,11.536,"LINESTRING (12.0255539 42.5337196, 12.0256111 42.5338144)",SP8,,,
276505232,,Via Giovanni XXIII,residential,,False,True,127.57699999999998,"LINESTRING (12.0267308 42.534779, 12.0271439 42.5349717, 12.0272348 42.5349799, 12.0275239 42.5350935, 12.0276065 42.5351117, 12.0277029 42.5351158, 12.0278378 42.5351158, 12.0279039 42.5350894, 12.0280112 42.5349181)",,,,
"[94916818, 59875158]",2,Via Verentana,secondary,50,False,False,233.267,"LINESTRING (12.0280112 42.5349181, 12.0277916 42.5348248, 12.0273075 42.5346191, 12.0265691 42.5343054, 12.025984 42.5340708, 12.0258509 42.5340123, 12.0257092 42.5339112, 12.0256111 42.5338144)",SP8,,,
59875158,2,Via Verentana,secondary,50,False,True,275.929,"LINESTRING (12.0280112 42.5349181, 12.0283443 42.5350616, 12.0284684 42.5351103, 12.0285988 42.5351525, 12.0288105 42.5352066, 12.0290106 42.5352511, 12.0292939 42.5353039, 12.0294339 42.5353283, 12.02959 42.5353526, 12.0297737 42.5353757, 12.0298764 42.5353886, 12.0300415 42.535411, 12.0301743 42.5354367, 12.0303017 42.5354811, 12.030389 42.5355209, 12.0304655 42.5355794, 12.0305211 42.5356288, 12.0306011 42.5357484, 12.030742 42.5359637, 12.0308045 42.5360461)",SP8,,,
276505232,,Via Giovanni XXIII,residential,,False,False,127.57700000000001,"LINESTRING (12.0280112 42.5349181, 12.0279039 42.5350894, 12.0278378 42.5351158, 12.0277029 42.5351158, 12.0276065 42.5351117, 12.0275239 42.5350935, 12.0272348 42.5349799, 12.0271439 42.5349717, 12.0267308 42.534779)",,,,
59876679,,Via Donatori di Sangue,residential,,False,True,211.11700000000008,"LINESTRING (12.0315247 42.5359987, 12.0313874 42.5358769, 12.0313268 42.5357714, 12.031199 42.5355779, 12.0311737 42.5354846, 12.0311873 42.5353985, 12.0312418 42.5353354, 12.0314307 42.5352034, 12.0315923 42.5350628, 12.0316585 42.5350226, 12.0317306 42.5350097, 12.0318026 42.5350255, 12.0320499 42.535113, 12.0320772 42.5351518, 12.032085 42.5351977, 12.0320733 42.535245, 12.0320207 42.5352995, 12.0319662 42.5353885, 12.0319818 42.5354877)",,,,
487995035,,Via Donatori di Sangue,residential,,True,False,76.21199999999999,"LINESTRING (12.0315247 42.5359987, 12.0316583 42.5361206, 12.0317061 42.536471, 12.0316171 42.5366349)",,,,
276516668,,Via Cannelle,residential,,True,False,7.177,"LINESTRING (12.0327269 42.5408259, 12.0328053 42.5408547)",,,,
993591140,2,Via Dante Alighieri,tertiary,50,True,False,32.452,"LINESTRING (12.0327269 42.5408259, 12.0328027 42.5407142, 12.0329055 42.5405654)",,,,
276516668,,Via Cannelle,residential,,True,False,301.295,"LINESTRING (12.0328053 42.5408547, 12.033024 42.5406538, 12.0330432 42.5406406, 12.0330683 42.5406347, 12.0330892 42.540636, 12.0331082 42.5406425, 12.0331231 42.5406534, 12.0339794 42.541151, 12.0347997 42.5416012, 12.0357289 42.5420337)",,,,
346212886,,Via Del Pino,residential,,True,False,194.815,"LINESTRING (12.0328053 42.5408547, 12.0330075 42.5409603, 12.0331361 42.5411197, 12.0327008 42.5416253, 12.0323575 42.5420462, 12.0322175 42.5423217)",,,,
"[276292459, 276292452]",,"[""Piazza Sant'Agostino"", 'Via Daniele Manin']",residential,,False,True,288.017,"LINESTRING (12.0269649 42.538294, 12.027827 42.5387926, 12.0280975 42.5388693, 12.0283382 42.5389042, 12.0285053 42.5389042, 12.0286347 42.5388857, 12.0287474 42.5388519, 12.0290022 42.538738, 12.029165 42.5386827, 12.0292819 42.5386396, 12.0293947 42.538618, 12.0294754 42.5386183, 12.029545 42.5386396, 12.0296369 42.5386734, 12.0296786 42.5387442, 12.0297371 42.5388057, 12.0299041 42.5388303, 12.0300072 42.5388251)",,,,
136653639,,Via Paternocchio,unclassified,,False,False,104.794,"LINESTRING (12.0368835 42.5393828, 12.036789 42.5394129, 12.0365068 42.5394614, 12.0361606 42.5394878, 12.0356551 42.5396241)",,,,
448828767,,,residential,,False,True,92.16499999999999,"LINESTRING (12.0368835 42.5393828, 12.0367052 42.53896, 12.0365496 42.5385913)",,,,
448828767,,,residential,,False,False,92.16499999999999,"LINESTRING (12.0365496 42.5385913, 12.0367052 42.53896, 12.0368835 42.5393828)",,,,
"[448828768, 721710488, 721710487]",,,residential,,False,False,60.105000000000004,"LINESTRING (12.0365496 42.5385913, 12.0364975 42.5384389, 12.0364611 42.538408, 12.0364538 42.5384018, 12.0363139 42.5382831, 12.0363055 42.5382759, 12.0361564 42.5381494)",,building_passage,,
290766493,2,Via Cassia,primary,50,False,False,49.946,"LINESTRING (12.0361564 42.5381494, 12.0357189 42.5384622)",,,,
290766493,2,Via Cassia,primary,50,False,True,28.966,"LINESTRING (12.0361564 42.5381494, 12.0362812 42.5380522, 12.0364049 42.5379642)",,,,
"[721710488, 448828768, 721710487]",,,residential,,False,True,60.105,"LINESTRING (12.0361564 42.5381494, 12.0363055 42.5382759, 12.0363139 42.5382831, 12.0364538 42.5384018, 12.0364611 42.538408, 12.0364975 42.5384389, 12.0365496 42.5385913)",,building_passage,,
276477968,,Via Giuseppe Contadini,residential,,False,False,282.122,"LINESTRING (12.0339886 42.5365723, 12.0342088 42.5368522, 12.0347085 42.5374497, 12.0349211 42.5376396, 12.0349557 42.5376695, 12.034997 42.5376942, 12.0350437 42.5377132, 12.0350974 42.5377262, 12.0351536 42.5377316, 12.03521 42.5377289, 12.0356534 42.5376273, 12.0357301 42.537622, 12.035807 42.5376251, 12.0358634 42.5376327, 12.0359184 42.5376448, 12.0359713 42.5376613, 12.03618 42.5378078, 12.0364049 42.5379642)",,,,
276477968,,Via Giuseppe Contadini,residential,,False,True,189.61599999999999,"LINESTRING (12.0339886 42.5365723, 12.0339393 42.5364162, 12.0339422 42.5363266, 12.0340274 42.5357502, 12.0340161 42.5355015, 12.0338997 42.5352487, 12.0338416 42.5351244, 12.0337378 42.5349093)",,,,
"[1009844752, 448828769]",,,residential,,False,True,210.227,"LINESTRING (12.0339886 42.5365723, 12.0346003 42.5362665, 12.0347767 42.5364531, 12.0349796 42.5366676, 12.0353266 42.5370345, 12.0354796 42.5371963, 12.0354849 42.5372537, 12.0353374 42.5373644)",,,,
1211777669,,Via del Castagno,residential,,True,False,140.40699999999998,"LINESTRING (12.0323605 42.5369842, 12.0323253 42.536936, 12.0323025 42.5368831, 12.0322525 42.5367201, 12.0321952 42.5365328, 12.0321744 42.5364399, 12.0321442 42.5361578, 12.0321375 42.536098, 12.0321228 42.5360298, 12.0320148 42.5358505, 12.0320093 42.5357596)",,,,
1211777671,,Via del Castagno,residential,,False,False,27.409,"LINESTRING (12.0323605 42.5369842, 12.0323794 42.5370373, 12.0325054 42.5372049)",,,,
"[1009844752, 448828769]",,,residential,,False,False,210.227,"LINESTRING (12.0353374 42.5373644, 12.0354849 42.5372537, 12.0354796 42.5371963, 12.0353266 42.5370345, 12.0349796 42.5366676, 12.0347767 42.5364531, 12.0346003 42.5362665, 12.0339886 42.5365723)",,,,
290766493,2,Via Cassia,primary,50,False,False,73.509,"LINESTRING (12.0370442 42.5375004, 12.0370006 42.5375325, 12.03695 42.5375697, 12.0367974 42.5376819, 12.0367065 42.5377487, 12.0366656 42.5377787, 12.0364049 42.5379642)",,,,
1026627077,,,residential,,False,True,33.075,"LINESTRING (12.0362803 42.5419437, 12.0360026 42.5421596)",,,,
454001613,2,Via Orvietana,primary,50,False,True,99.29799999999999,"LINESTRING (12.0362803 42.5419437, 12.0362325 42.5418507, 12.0361437 42.5415919, 12.0360393 42.5413001, 12.0360003 42.5410771)",,,,
448828772,,,residential,,False,True,236.431,"LINESTRING (12.0269139 42.5400857, 12.0259577 42.5402458, 12.0258732 42.5402735, 12.0257927 42.5403189, 12.0256828 42.5404573, 12.025554 42.5406628, 12.025567 42.5407105, 12.0257887 42.540809, 12.026116 42.5409414, 12.0265434 42.5411153)",,,,
