osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,junction,width
806902825,,,Corso Giacomo Matteotti,unclassified,True,False,9.7,"LINESTRING (11.3847087 43.9544215, 11.3847058 43.9543998, 11.3847132 43.9543786, 11.38473 43.9543605, 11.3847542 43.9543474)",,,roundabout,
94354691,,,Via Luigi e Luca Pulci,unclassified,False,True,26.655,"LINESTRING (11.3866858 43.9534398, 11.3870142 43.9534002)",,,,
810785387,,,Piazza Castelvecchio,unclassified,True,False,73.867,"LINESTRING (11.3866858 43.9534398, 11.3867303 43.9536829, 11.3866219 43.9536967, 11.3865532 43.9534594, 11.3866858 43.9534398)",,,,
94354691,,,Via Luigi e Luca Pulci,unclassified,False,False,26.655,"LINESTRING (11.3870142 43.9534002, 11.3866858 43.9534398)",,,,
130166101,,,Via San Francesco,residential,True,False,58.488,"LINESTRING (11.3870142 43.9534002, 11.3869168 43.9528789)",,,,
135305982,,,Via Giuseppe Massarenti,residential,False,False,49.616,"LINESTRING (11.3899628 43.9527965, 11.3902897 43.9531756)",,,,
257150882,,,Corso Giacomo Matteotti,unclassified,True,False,31.322,"LINESTRING (11.3899628 43.9527965, 11.3902372 43.9525957)",,,,
130170598,,SP551,Piazza Don Angelo Vallesi,tertiary,True,False,16.345,"LINESTRING (11.3920916 43.9515568, 11.3920716 43.9515824, 11.3920465 43.9515993, 11.3920067 43.9516123, 11.3919669 43.9516146, 11.3919232 43.9516058)",,,roundabout,
155077289,,SP551,Viale Pecori Giraldi,tertiary,True,False,22.773,"LINESTRING (11.3920916 43.9515568, 11.3920803 43.9516428, 11.392077 43.9516962, 11.3920899 43.9517605)",,,,
130170598,,SP551,Piazza Don Angelo Vallesi,tertiary,True,False,5.943,"LINESTRING (11.3919113 43.9514543, 11.3919415 43.9514442, 11.3919648 43.9514407, 11.3919819 43.9514415)",,,roundabout,
130170598,,SP551,Piazza Don Angelo Vallesi,tertiary,True,False,20.349999999999998,"LINESTRING (11.3919232 43.9516058, 11.3918955 43.9515921, 11.3918697 43.9515679, 11.3918577 43.9515421, 11.3918584 43.9515102, 11.391866 43.9514929, 11.3918901 43.9514669, 11.3919113 43.9514543)",,,roundabout,
130170598,,SP551,Piazza Don Angelo Vallesi,tertiary,True,False,6.426,"LINESTRING (11.3920922 43.9514999, 11.3920971 43.9515144, 11.3920967 43.9515426, 11.3920916 43.9515568)",,,roundabout,
30279336,,SP551,Viale Pecori Giraldi,tertiary,False,False,50.402,"LINESTRING (11.3920899 43.9517605, 11.392217 43.9519964, 11.3923176 43.9521831)",,,,
130171380,,SP551,Viale Pecori Giraldi,tertiary,True,False,21.97,"LINESTRING (11.3920899 43.9517605, 11.3920431 43.9516977, 11.3919904 43.9516518, 11.3919232 43.9516058)",,,,
130171379,,SP551,,tertiary,True,False,32.697,"LINESTRING (11.3923583 43.9512863, 11.3922307 43.9513472, 11.3921235 43.9514457, 11.3920922 43.9514999)",,,,
24597486,,,Via Monsignore Cesare Vigiani,unclassified,False,True,60.877,"LINESTRING (11.3888223 43.9505978, 11.3884913 43.9501049)",,,,
130209529,,,Via Francesco Niccolai,residential,False,False,172.345,"LINESTRING (11.3888223 43.9505978, 11.3868476 43.9512152)",,,,
24597486,,,Via Monsignore Cesare Vigiani,unclassified,False,False,101.96000000000001,"LINESTRING (11.3888223 43.9505978, 11.3890486 43.9509016, 11.3894242 43.9514059)",,,,
130209529,,,Via Francesco Niccolai,residential,False,True,172.345,"LINESTRING (11.3868476 43.9512152, 11.3888223 43.9505978)",,,,
69041986,,,Via Brocchi,unclassified,True,False,71.022,"LINESTRING (11.3868476 43.9512152, 11.3865249 43.9506668, 11.3865132 43.9506469, 11.3865015 43.9506271)",,,,
30279336,,SP551,Viale Pecori Giraldi,tertiary,False,False,21.613,"LINESTRING (11.3923176 43.9521831, 11.3924153 43.9523643)",,,,
30279336,,SP551,Viale Pecori Giraldi,tertiary,False,True,50.402,"LINESTRING (11.3923176 43.9521831, 11.392217 43.9519964, 11.3920899 43.9517605)",,,,
30279923,,,Via Brocchi,unclassified,True,False,2.994,"LINESTRING (11.387347 43.9519624, 11.3873271 43.9519396)",,,,
182564250,,,Via Franco Basaglia,residential,False,True,248.947,"LINESTRING (11.387347 43.9519624, 11.3850763 43.9527798, 11.3845199 43.9528725)",,,,
806901899,,,Via Oreste Bandini,residential,False,False,23.368,"LINESTRING (11.387308 43.9544825, 11.3873372 43.9546916)",,,,
806901901,,,Via Oreste Bandini,residential,False,True,4.265,"LINESTRING (11.387308 43.9544825, 11.3872908 43.9544462)",,,,
806901898,,,Via Oreste Bandini,residential,True,False,32.453,"LINESTRING (11.387308 43.9544825, 11.387409 43.9546127, 11.387474 43.9546522, 11.3875854 43.9546667)",,,,
69041980,,,Via degli Argini,unclassified,True,False,16.84,"LINESTRING (11.3847542 43.9543474, 11.3847703 43.9541964)",,,,
806902825,,,Corso Giacomo Matteotti,unclassified,True,False,8.152999999999999,"LINESTRING (11.3847542 43.9543474, 11.3847783 43.9543415, 11.3848038 43.9543408, 11.3848285 43.9543452, 11.3848504 43.9543545)",,,roundabout,
30279170,,,Via Caduti di Montelungo,unclassified,False,False,72.36,"LINESTRING (11.3845199 43.9528725, 11.3846169 43.9534034, 11.3846397 43.9535175)",,,,
30279170,,,Via Caduti di Montelungo,unclassified,False,True,383.54599999999994,"LINESTRING (11.3845199 43.9528725, 11.3843516 43.9521322, 11.3843397 43.9520797, 11.3841852 43.9514979, 11.3841346 43.9513061, 11.3841446 43.9512718, 11.3841724 43.9512426, 11.3842333 43.9512139, 11.3843892 43.9511667, 11.3847098 43.9510929, 11.3853118 43.9509415, 11.3865015 43.9506271)",,,,
182564250,,,Via Franco Basaglia,residential,False,False,248.947,"LINESTRING (11.3845199 43.9528725, 11.3850763 43.9527798, 11.387347 43.9519624)",,,,
810197246,,,Via del Pozzino,residential,True,False,96.15199999999999,"LINESTRING (11.3895271 43.952035, 11.3895691 43.952076, 11.3897117 43.9522055, 11.3897464 43.9521915, 11.3898249 43.9521655, 11.3898794 43.9521499, 11.3899275 43.9522031, 11.389969 43.9522426, 11.3899994 43.9522833, 11.3900754 43.9523808, 11.3902372 43.9525957)",,,,
257150887,,,Vicolo Martellucci,residential,False,True,38.881,"LINESTRING (11.3876149 43.9541723, 11.3873992 43.9542186, 11.3875027 43.9543908)",,,,
257150886,,,Via del Poggio,residential,False,True,18.046,"LINESTRING (11.3875027 43.9543908, 11.3872908 43.9544462)",,,,
257150887,,,Vicolo Martellucci,residential,False,False,38.881,"LINESTRING (11.3875027 43.9543908, 11.3873992 43.9542186, 11.3876149 43.9541723)",,,,
806901902,,,Via del Poggio,residential,False,False,40.894999999999996,"LINESTRING (11.3875027 43.9543908, 11.3877291 43.9543398, 11.3878758 43.9545061)",,,,
257150886,,,Via del Poggio,residential,False,False,18.046,"LINESTRING (11.3872908 43.9544462, 11.3875027 43.9543908)",,,,
806901901,,,Via Oreste Bandini,residential,False,False,4.265,"LINESTRING (11.3872908 43.9544462, 11.387308 43.9544825)",,,,
810787023,,,Piazza del Popolo,residential,True,False,31.087,"LINESTRING (11.3872908 43.9544462, 11.38692 43.9543631)",,,,
30279175,,,Via Oreste Bandini,residential,False,True,43.611000000000004,"LINESTRING (11.3872908 43.9544462, 11.3872324 43.9542936, 11.3871402 43.9540693)",,,,
257150882,,,Corso Giacomo Matteotti,unclassified,True,False,184.87300000000002,"LINESTRING (11.3902372 43.9525957, 11.3906613 43.952297, 11.3914023 43.95176, 11.3914609 43.951725, 11.3916734 43.9515764, 11.3918032 43.9515057, 11.3919113 43.9514543)",,,,
852562409,,SR302,,primary,False,True,102.697,"LINESTRING (11.392162 43.9582947, 11.3920978 43.9582222, 11.3918175 43.9578457, 11.3915636 43.9574782)",,,,
130170598,,SP551,Piazza Don Angelo Vallesi,tertiary,True,False,11.673,"LINESTRING (11.3919819 43.9514415, 11.3920039 43.9514424, 11.3920329 43.95145, 11.3920745 43.9514754, 11.3920922 43.9514999)",,,roundabout,
384686292,,SP551,,tertiary,True,False,34.967,"LINESTRING (11.3919819 43.9514415, 11.3920483 43.951403, 11.3921508 43.9513566, 11.3922386 43.9513178, 11.3923583 43.9512863)",,,,
798398974,,SP551,Viale IV Novembre,primary,True,False,13.591000000000001,"LINESTRING (11.3861063 43.9578721, 11.3861145 43.9578948, 11.386115 43.9579183, 11.38611 43.9579368, 11.3861002 43.9579542, 11.386086 43.95797, 11.3860679 43.9579836)",50,,,
810765986,,SP551,Viale IV Novembre,primary,True,False,12.478000000000002,"LINESTRING (11.3861063 43.9578721, 11.3861389 43.9578872, 11.3861845 43.9578968, 11.3862541 43.9578979)",50,,,
"[798398976, 798398974]",,SP551,Viale IV Novembre,primary,True,False,53.921,"LINESTRING (11.3860679 43.9579836, 11.3860446 43.9579954, 11.3860093 43.9580052, 11.3859717 43.9580079, 11.3859415 43.9580046, 11.3859075 43.9579943, 11.3858706 43.9579815, 11.3858308 43.9579765, 11.3857667 43.9579827, 11.3856731 43.957999, 11.3854632 43.9580355, 11.3854206 43.9580429)",50,,,
498556755,,,Viale della Repubblica,unclassified,True,False,14.731,"LINESTRING (11.3859474 43.957811, 11.3859921 43.9577778, 11.3860109 43.9577639, 11.3860706 43.9577127)",,,,
798398974,,SP551,Viale IV Novembre,primary,True,False,10.443000000000001,"LINESTRING (11.3859474 43.957811, 11.3859798 43.9578086, 11.3860121 43.9578118, 11.3860425 43.9578204, 11.3860693 43.9578338)",50,,,
798398974,,SP551,Viale IV Novembre,primary,True,False,5.224,"LINESTRING (11.3860693 43.9578338, 11.386091 43.9578514, 11.3861063 43.9578721)",50,,,
498556756,,,Viale della Repubblica,unclassified,True,False,13.630000000000003,"LINESTRING (11.3860706 43.9577127, 11.3860597 43.9577525, 11.3860587 43.9577929, 11.3860693 43.9578338)",,,,
852562418,,,Viale della Repubblica,unclassified,False,True,141.721,"LINESTRING (11.3860706 43.9577127, 11.3861189 43.9576568, 11.3861449 43.9576268, 11.3870252 43.9566393)",,,,
806903997,,,Via degli Argini,unclassified,True,False,18.713,"LINESTRING (11.3847703 43.9541964, 11.3848504 43.9543545)",,,,
806903998,,,Via degli Argini,unclassified,False,False,76.21000000000001,"LINESTRING (11.3847703 43.9541964, 11.3847527 43.954105, 11.3846397 43.9535175)",,,,
555919739,,,,residential,False,True,100.918,"LINESTRING (11.3859206 43.9567914, 11.3857955 43.9558883)",,,,
555938144,,,Via della Costituzione,residential,False,True,35.662,"LINESTRING (11.3845115 43.9586759, 11.3843439 43.958402, 11.3843319 43.9583824)",,,,
555938144,,,Via della Costituzione,residential,False,False,35.662,"LINESTRING (11.3843319 43.9583824, 11.3843439 43.958402, 11.3845115 43.9586759)",,,,
815498474,4,SP551,Viale della Resistenza,primary,False,True,10.853,"LINESTRING (11.3820655 43.9576582, 11.3821986 43.9576768)",50,,,
815498471,2,SP551,Viale della Resistenza,primary,True,False,35.899,"LINESTRING (11.3820655 43.9576582, 11.3819298 43.9576651, 11.3817919 43.9576475, 11.3817488 43.9576419, 11.3816302 43.9576061)",50,,,
30279277,,,Via Venticinque Aprile,unclassified,False,False,79.091,"LINESTRING (11.3819336 43.9583685, 11.3820186 43.9583626, 11.3828738 43.9583029, 11.3829171 43.9582999)",,,,
30279277,,,Via Venticinque Aprile,unclassified,False,True,61.045,"LINESTRING (11.3819336 43.9583685, 11.3818587 43.9583752, 11.3811768 43.9584364)",,,,
555938134,,,Via Giovanni Amendola,unclassified,True,False,80.105,"LINESTRING (11.3819336 43.9583685, 11.3819164 43.9582733, 11.3820501 43.9577217, 11.3820655 43.9576582)",,,,
555980103,,,Via Giacomo Romanelli,residential,False,True,67.606,"LINESTRING (11.389021 43.9583532, 11.3886607 43.9578033)",,,,
24555318,,,Viale Giovanni XXIII,unclassified,False,True,68.882,"LINESTRING (11.3843301 43.9544637, 11.3836253 43.9545402, 11.3834792 43.954556)",30,,,
30279177,,,Via Guglielmo Marconi,residential,True,False,260.607,"LINESTRING (11.3843301 43.9544637, 11.3843359 43.9544903, 11.3843542 43.9545735, 11.3848273 43.9567799)",,,,
"[42967288, 806902824, 806902828, 30279164]",,,Viale Giovanni XXIII,unclassified,False,False,30.673000000000002,"LINESTRING (11.3843301 43.9544637, 11.3844281 43.9544531, 11.3844704 43.9544483, 11.3845172 43.954443, 11.3845604 43.9544397, 11.3847087 43.9544215)",,yes,,
556083287,,,,unclassified,False,True,44.672,"LINESTRING (11.3811362 43.9532502, 11.3816901 43.9532013)",,,,
556083287,,,,unclassified,False,False,44.672,"LINESTRING (11.3816901 43.9532013, 11.3811362 43.9532502)",,,,
24597512,,,Piazza Martin Luther King,residential,True,False,39.396,"LINESTRING (11.3816901 43.9532013, 11.3817118 43.9533191, 11.3817363 43.9534597, 11.3817549 43.9535525)",,,,
24597512,,,Piazza Martin Luther King,residential,True,False,226.03400000000002,"LINESTRING (11.3804155 43.95203, 11.3806951 43.9519923, 11.380878 43.9519685, 11.3810608 43.9519447, 11.3811921 43.9519307, 11.3813406 43.9519119, 11.381423 43.9519232, 11.3814655 43.9519853, 11.3814805 43.9520666, 11.3815065 43.9522073, 11.3815322 43.9523467, 11.3815578 43.9524851, 11.3815854 43.9526348, 11.3816099 43.9527675, 11.3816371 43.9529147, 11.381664 43.9530603, 11.3816901 43.9532013)",,,,
639346063,,,Piazza Antonio Gramsci,unclassified,False,False,9.839,"LINESTRING (11.3891536 43.9534921, 11.389086 43.9534182)",,,,
"[639346064, 852562407]",,,Piazza Antonio Gramsci,unclassified,True,False,15.202,"LINESTRING (11.3891536 43.9534921, 11.3891784 43.9534842, 11.3892054 43.9534823, 11.3892319 43.9534864, 11.3892554 43.9534962, 11.3892735 43.9535108, 11.3892846 43.9535286, 11.3892874 43.953548)",,,roundabout,
639346064,,,Piazza Antonio Gramsci,unclassified,True,False,13.081,"LINESTRING (11.3891452 43.9535933, 11.3891271 43.9535786, 11.3891162 43.9535607, 11.3891136 43.9535411, 11.3891194 43.953522, 11.3891332 43.9535051, 11.3891536 43.9534921)",,,roundabout,
"[815552265, 639346070]",,,"['Piazzale Martiri della Libertà', 'Piazza Antonio Gramsci']",unclassified,False,True,73.706,"LINESTRING (11.3892874 43.953548, 11.3895632 43.9536189, 11.3900673 43.9537737, 11.3901392 43.9537987)",,,,
852562408,,,Piazza Antonio Gramsci,unclassified,True,False,5.24,"LINESTRING (11.3892874 43.953548, 11.3892836 43.9535635, 11.3892746 43.9535778, 11.3892609 43.95359)",,,roundabout,
"[639346065, 639346066]",,,"['Via Giotto', 'Piazza Antonio Gramsci']",unclassified,True,False,108.661,"LINESTRING (11.3892609 43.95359, 11.3891634 43.9537808, 11.3890107 43.9540726, 11.388793 43.9545073)",,,,
852562408,,,Piazza Antonio Gramsci,unclassified,True,False,10.106,"LINESTRING (11.3892609 43.95359, 11.3892404 43.9536006, 11.3892165 43.9536065, 11.3891913 43.9536072, 11.3891668 43.9536027, 11.3891452 43.9535933)",,,roundabout,
42816492,,,Piazza Vittorio Veneto,residential,True,False,14.772,"LINESTRING (11.3893668 43.955951, 11.3892856 43.9560703)",,,,
798387604,,,Piazza Vittorio Veneto,residential,True,False,55.655,"LINESTRING (11.3893668 43.955951, 11.3887761 43.955687)",,,,
42816492,,,Piazza Vittorio Veneto,residential,True,False,21.514,"LINESTRING (11.3887761 43.955687, 11.3889264 43.9555266)",,,,
30279177,,,Via Guglielmo Marconi,residential,True,False,11.836,"LINESTRING (11.3850311 43.957863, 11.3850273 43.9578951, 11.3850228 43.9579245, 11.38502 43.9579426, 11.3850267 43.9579686)",,,,
"[810765977, 810765978, 798398971]",,,Viale IV Novembre,residential,True,False,32.425000000000004,"LINESTRING (11.3850311 43.957863, 11.3850573 43.9578939, 11.3851009 43.9579137, 11.3851544 43.957926, 11.3853125 43.9579424, 11.3853993 43.9579353)",,yes,,
42749247,,,Via Don Luigi Sturzo,residential,True,False,223.529,"LINESTRING (11.3853993 43.9579353, 11.3851042 43.9564803, 11.3850096 43.9559448)",,,,
"[798398976, 810765981, 810765982]",,SP551,Viale IV Novembre,primary,True,False,53.321,"LINESTRING (11.3854206 43.9580429, 11.3853222 43.9580522, 11.385165 43.9580435, 11.3848514 43.9579869, 11.3847782 43.9579545)",50,yes,,
"[810765984, 497156237, 810765983]",,,Viale della Repubblica,unclassified,True,False,94.968,"LINESTRING (11.3854206 43.9580429, 11.3853241 43.958073, 11.3851719 43.9581205, 11.3843319 43.9583824)",50,yes,,
42816523,,,Piazzale Martiri della Libertà,residential,False,True,33.133,"LINESTRING (11.3901392 43.9537987, 11.3902707 43.9538445, 11.3904955 43.9539493)",,,,
51193743,,,Via Leonardo da Vinci,unclassified,False,False,43.239000000000004,"LINESTRING (11.3901392 43.9537987, 11.3902032 43.9537587, 11.3903731 43.9536526, 11.3905605 43.953556)",,,,
"[815552265, 639346070]",,,"['Piazzale Martiri della Libertà', 'Piazza Antonio Gramsci']",unclassified,False,False,73.706,"LINESTRING (11.3901392 43.9537987, 11.3900673 43.9537737, 11.3895632 43.9536189, 11.3892874 43.953548)",,,,
"[42465660, 42388278]",,,Via Don Giovanni Minzoni,residential,True,False,208.473,"LINESTRING (11.3896988 43.9566746, 11.3897386 43.9567266, 11.3897487 43.9567398, 11.3900129 43.9570924, 11.3901492 43.9572699, 11.3896513 43.9574481, 11.3894572 43.9575191, 11.3891106 43.9576458, 11.3886607 43.9578033)",,,,
"[815552272, 24555259]",4,SP551,Viale IV Novembre,primary,False,True,72.674,"LINESTRING (11.3896988 43.9566746, 11.3899979 43.9565627, 11.3904584 43.9563904, 11.3905044 43.9563732)",,,,
815552274,,SP551,Viale IV Novembre,primary,True,False,31.317999999999998,"LINESTRING (11.3896988 43.9566746, 11.3896358 43.9567277, 11.3895449 43.9567597, 11.389444 43.9567953, 11.3893634 43.9567979)",,,,
806901903,,,Via Giovanni Della Casa,unclassified,True,False,29.314,"LINESTRING (11.3875854 43.9546667, 11.3878758 43.9545061)",,,,
806902825,,,Corso Giacomo Matteotti,unclassified,True,False,5.071,"LINESTRING (11.3847452 43.9544579, 11.3847224 43.954442, 11.3847087 43.9544215)",,,roundabout,
807302671,,,Via Brocchi,unclassified,True,False,18.023,"LINESTRING (11.3867152 43.9503635, 11.3866191 43.9503964, 11.3865358 43.9504573)",,,,
807303297,,,Via Brocchi,unclassified,True,False,17.711,"LINESTRING (11.3865899 43.9502921, 11.3866646 43.9502605, 11.3867275 43.9502478, 11.3867961 43.9502409)",,,,
807303298,,,Via Brocchi,unclassified,True,False,21.52,"LINESTRING (11.3865899 43.9502921, 11.3867032 43.9501913, 11.3867461 43.9501354)",,,,
759817593,,,Largo G. Poggiali,primary,False,True,12.417,"LINESTRING (11.3867961 43.9502409, 11.3867719 43.9501992, 11.3867591 43.950171, 11.3867461 43.9501354)",,,,
807302670,,,Via Brocchi,unclassified,True,False,15.417000000000002,"LINESTRING (11.3867961 43.9502409, 11.3867795 43.9502922, 11.3867564 43.9503296, 11.3867152 43.9503635)",,,,
807302672,,,Largo G. Poggiali,primary,False,False,21.295,"LINESTRING (11.3867961 43.9502409, 11.3868401 43.9502876, 11.3868879 43.9503228, 11.3869319 43.9503412, 11.3869971 43.950356)",,,,
639346063,,,Piazza Antonio Gramsci,unclassified,False,True,9.839,"LINESTRING (11.389086 43.9534182, 11.3891536 43.9534921)",,,,
257150882,,,Corso Giacomo Matteotti,unclassified,True,False,98.51499999999999,"LINESTRING (11.389086 43.9534182, 11.389162 43.9533643, 11.3899628 43.9527965)",,,,
639346062,,,Piazzale Curtatone e Montanara,unclassified,False,False,88.436,"LINESTRING (11.389086 43.9534182, 11.3890699 43.953395, 11.3887693 43.9529628, 11.3885834 43.95271)",,,,
810195804,,,Via Giorgio La Pira,residential,True,False,34.771,"LINESTRING (11.3885834 43.95271, 11.3889661 43.9525621)",,,,
639346062,,,Piazzale Curtatone e Montanara,unclassified,False,False,43.087,"LINESTRING (11.3885834 43.95271, 11.3883754 43.9524251, 11.388333 43.952367)",,,,
639346062,,,Piazzale Curtatone e Montanara,unclassified,False,True,88.436,"LINESTRING (11.3885834 43.95271, 11.3887693 43.9529628, 11.3890699 43.953395, 11.389086 43.9534182)",,,,
810195806,,,Via Giorgio La Pira,residential,False,True,15.995,"LINESTRING (11.3891447 43.9524976, 11.3889661 43.9525621)",,,,
810195805,,,Via Giorgio La Pira,residential,True,False,40.639,"LINESTRING (11.3889661 43.9525621, 11.3887291 43.9522389)",,,,
810195806,,,Via Giorgio La Pira,residential,False,False,15.995,"LINESTRING (11.3889661 43.9525621, 11.3891447 43.9524976)",,,,
257150889,,,Via del Pozzino,residential,False,True,34.761,"LINESTRING (11.3887291 43.9522389, 11.388333 43.952367)",,,,
810197245,,,Via del Pozzino,residential,True,False,67.88,"LINESTRING (11.3887291 43.9522389, 11.3890699 43.9521351, 11.3894648 43.95205, 11.3895271 43.952035)",,,,
815552288,2,SP551,Viale IV Novembre,primary,False,True,1.243,"LINESTRING (11.3862541 43.9578979, 11.3862693 43.9578956)",50,,,
810765985,,SP551,Viale IV Novembre,primary,True,False,17.761,"LINESTRING (11.3862541 43.9578979, 11.3862059 43.9579137, 11.3861516 43.9579378, 11.3860679 43.9579836)",50,,,
810765980,,SP551,Viale IV Novembre,primary,True,False,20.229,"LINESTRING (11.3847782 43.9579545, 11.384868 43.9579452, 11.3850267 43.9579686)",50,,,
810765993,4,SP551,Viale della Resistenza,primary,False,False,118.07399999999998,"LINESTRING (11.3847782 43.9579545, 11.3841239 43.9579084, 11.3833148 43.9578233)",50,,,
810765994,2,SP551,Viale della Resistenza,primary,True,False,29.308,"LINESTRING (11.3825448 43.9577518, 11.3825265 43.9577494, 11.382304 43.9577201, 11.3821986 43.9576768)",50,,,
810765991,,,Via Bruno Buozzi,tertiary,False,True,7.813,"LINESTRING (11.3827234 43.9577753, 11.3827403 43.9577061)",,,,
810765994,2,SP551,Viale della Resistenza,primary,True,False,14.533,"LINESTRING (11.3827234 43.9577753, 11.3825448 43.9577518)",50,,,
810765988,,,Via Bruno Buozzi,tertiary,False,False,16.815,"LINESTRING (11.3827234 43.9577753, 11.3827189 43.9578061, 11.3827156 43.9578292, 11.3827107 43.9578636, 11.3827184 43.9579258)",,,,
810765991,,,Via Bruno Buozzi,tertiary,False,False,7.813,"LINESTRING (11.3827403 43.9577061, 11.3827234 43.9577753)",,,,
810765992,2,SP551,Viale della Resistenza,primary,True,False,48.925999999999995,"LINESTRING (11.3827403 43.9577061, 11.3829588 43.9577336, 11.3832267 43.9577674, 11.3833148 43.9578233)",50,,,
810765987,2,SP551,Viale della Resistenza,primary,True,False,48.150999999999996,"LINESTRING (11.3833148 43.9578233, 11.3832065 43.9578389, 11.3829411 43.957804, 11.3827234 43.9577753)",,,,
810765993,4,SP551,Viale della Resistenza,primary,False,True,118.07399999999998,"LINESTRING (11.3833148 43.9578233, 11.3841239 43.9579084, 11.3847782 43.9579545)",50,,,
815498474,4,SP551,Viale della Resistenza,primary,False,False,10.853,"LINESTRING (11.3821986 43.9576768, 11.3820655 43.9576582)",50,,,
810765992,2,SP551,Viale della Resistenza,primary,True,False,44.254,"LINESTRING (11.3821986 43.9576768, 11.3823161 43.9576526, 11.3825445 43.9576814, 11.3827403 43.9577061)",50,,,
42749249,,,Via Bruno Buozzi,tertiary,False,False,44.659,"LINESTRING (11.3827184 43.9579258, 11.3827452 43.9580107, 11.3829171 43.9582999)",,,,
810765988,,,Via Bruno Buozzi,tertiary,False,True,16.814999999999998,"LINESTRING (11.3827184 43.9579258, 11.3827107 43.9578636, 11.3827156 43.9578292, 11.3827189 43.9578061, 11.3827234 43.9577753)",,,,
810765989,,,Via Bruno Buozzi,tertiary,True,False,23.834,"LINESTRING (11.3827184 43.9579258, 11.3826174 43.9578186, 11.3825867 43.9577903, 11.3825448 43.9577518)",,,,
810787024,1,,Piazza del Popolo,residential,True,False,37.41,"LINESTRING (11.38692 43.9543631, 11.3867833 43.9543801, 11.3867257 43.9541472)",,,,3
810787024,1,,Piazza del Popolo,residential,True,False,27.011,"LINESTRING (11.3868518 43.9541252, 11.38692 43.9543631)",,,,3
69041988,,,Corso Giacomo Matteotti,residential,True,False,23.914,"LINESTRING (11.3868518 43.9541252, 11.3868912 43.9541181, 11.3869523 43.9541042, 11.3871402 43.9540693)",,,,
69041988,,,Corso Giacomo Matteotti,residential,True,False,10.386,"LINESTRING (11.3867257 43.9541472, 11.3868518 43.9541252)",,,,
806901902,,,Via del Poggio,residential,False,True,40.894999999999996,"LINESTRING (11.3878758 43.9545061, 11.3877291 43.9543398, 11.3875027 43.9543908)",,,,
806901903,,,Via Giovanni Della Casa,unclassified,True,False,6.923,"LINESTRING (11.3878758 43.9545061, 11.387887 43.9544999, 11.3879441 43.9544679)",,,,
810843969,,,Piazza del Poggio,unclassified,False,False,48.321,"LINESTRING (11.3880675 43.9544, 11.3879606 43.954269, 11.3878196 43.9543308, 11.3879441 43.9544679)",,,,
852562406,,,Via Giovanni Della Casa,unclassified,True,False,37.82600000000001,"LINESTRING (11.3880675 43.9544, 11.3880773 43.9543946, 11.3883918 43.9542273, 11.3884033 43.9542212, 11.3884474 43.9541977)",,,,
806901903,,,Via Giovanni Della Casa,unclassified,True,False,12.433,"LINESTRING (11.3879441 43.9544679, 11.3880675 43.9544)",,,,
810843969,,,Piazza del Poggio,unclassified,False,True,48.321,"LINESTRING (11.3879441 43.9544679, 11.3878196 43.9543308, 11.3879606 43.954269, 11.3880675 43.9544)",,,,
815498462,4,SP551,Viale IV Novembre,primary,False,True,16.517,"LINESTRING (11.3905044 43.9563732, 11.3906875 43.9563047)",,,,
"[815552272, 24555259]",4,SP551,Viale IV Novembre,primary,False,False,72.674,"LINESTRING (11.3905044 43.9563732, 11.3904584 43.9563904, 11.3899979 43.9565627, 11.3896988 43.9566746)",,,,
815498463,,SR302,,primary_link,True,False,24.397,"LINESTRING (11.3907878 43.9564497, 11.3907006 43.9564159, 11.3906269 43.9563966, 11.3905783 43.9563917, 11.3905044 43.9563732)",,,,
815498465,,SR302,,primary,True,False,18.225,"LINESTRING (11.3907878 43.9564497, 11.3907315 43.9563937, 11.3907114 43.9563637, 11.3907041 43.9563462, 11.3906875 43.9563047)",,,,
18120818,,SR302,,primary,False,False,120.261,"LINESTRING (11.390883 43.956514, 11.3915636 43.9574782)",,,,
943468309,,SR302,,primary,True,False,10.449,"LINESTRING (11.390883 43.956514, 11.3907878 43.9564497)",,,,
498756285,4,SP551,Viale della Resistenza,primary,False,True,84.512,"LINESTRING (11.3802753 43.9574371, 11.3813156 43.9575669)",50,,,
815552268,,SP551,Viale IV Novembre,primary,True,False,39.126999999999995,"LINESTRING (11.3926931 43.9553794, 11.3926144 43.9554543, 11.3925166 43.9554983, 11.3924146 43.9555441, 11.392295 43.9555641)",,,,
27150721,4,SP551,Viale IV Novembre,primary,False,False,15.355,"LINESTRING (11.3918841 43.9557534, 11.3917225 43.9558278)",,,,
815552271,,SP551,Viale IV Novembre,primary,True,False,40.544,"LINESTRING (11.3918841 43.9557534, 11.3919546 43.9556793, 11.3920612 43.9556304, 11.3921611 43.9555846, 11.392295 43.9555641)",,,,
815552275,,SP551,Viale IV Novembre,primary,True,False,31.903,"LINESTRING (11.3893634 43.9567979, 11.3894118 43.9567451, 11.3895081 43.9567095, 11.3896023 43.9566746, 11.3896988 43.9566746)",,,,
"[815552276, 815552277]","['2', '3']",SP551,Viale IV Novembre,primary,False,False,78.833,"LINESTRING (11.3893634 43.9567979, 11.3887538 43.9570219, 11.3884862 43.9571202)",,,,
815552279,,,Via Giacomo Romanelli,residential,False,True,6.004,"LINESTRING (11.3882491 43.9571709, 11.3882809 43.9572198)",,,,
