osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,width,bridge
322294993,Via Rossi,residential,False,True,116.34800000000001,"LINESTRING (11.7853441 45.4257647, 11.7855644 45.4262315, 11.7856339 45.4263788, 11.7856697 45.4264547, 11.7858134 45.4266677, 11.7858743 45.4267398)",2,,,,
322294983,Via Roma,tertiary,True,False,60.902,"LINESTRING (11.7864066 45.427545, 11.7865825 45.4278657, 11.7866871 45.4280561)",1,50,,,
"[572188256, 139682720]","['Via Brescia', 'Via Milano']",residential,False,"[False, True]",7.031000000000001,"LINESTRING (11.7864066 45.427545, 11.7863651 45.427555, 11.786323 45.4275684)",,,,,
572188256,Via Brescia,residential,False,True,55.821,"LINESTRING (11.7864066 45.427545, 11.786448 45.4275372, 11.7867022 45.4275213, 11.7871183 45.4274997)",,,,,
139672808,Via Firenze,residential,False,False,6.735,"LINESTRING (11.7866871 45.4280561, 11.7866061 45.428077)",,,,,
322294983,Via Roma,tertiary,True,False,56.294,"LINESTRING (11.7866871 45.4280561, 11.7869487 45.4285279)",1,50,,,
139672784,Via Torino,residential,False,False,7.158,"LINESTRING (11.7869487 45.4285279, 11.7868633 45.4285514)",,,,,
322294983,Via Roma,tertiary,True,False,66.863,"LINESTRING (11.7869487 45.4285279, 11.7871863 45.4289423, 11.787268 45.4290859)",1,50,,,
"[139682738, 139672791]","['Via Venezia', 'Via Kennedy']",residential,False,"[False, True]",7.605,"LINESTRING (11.787268 45.4290859, 11.7872216 45.4290953, 11.7871751 45.4291065)",,,,,
139672791,Via Kennedy,residential,False,True,63.204,"LINESTRING (11.787268 45.4290859, 11.7873362 45.4290691, 11.7874003 45.4290527, 11.7880259 45.4288855)",,,,,
322294983,Via Roma,tertiary,True,False,89.447,"LINESTRING (11.787268 45.4290859, 11.7873403 45.429217, 11.7875057 45.4295178, 11.787678 45.4298371)",1,50,,,
139682737,Via Trieste,residential,False,True,7.35,"LINESTRING (11.787678 45.4298371, 11.7875898 45.4298603)",,,,,
322294983,Via Roma,tertiary,True,False,134.362,"LINESTRING (11.787678 45.4298371, 11.7881311 45.4306697, 11.7882924 45.4309659)",1,50,,,
322294976,Via Bolzano,residential,False,False,26.582,"LINESTRING (11.7876391 45.430771, 11.7873747 45.4308144, 11.7873191 45.4308432)",,,,,
139672797,Via Bolzano,residential,True,False,217.92999999999998,"LINESTRING (11.7873191 45.4308432, 11.7872772 45.430833, 11.7861197 45.4310063, 11.7860253 45.4310152, 11.7858117 45.4309967, 11.7851219 45.4310694, 11.7850447 45.4310996, 11.7850192 45.4311419, 11.78507 45.4313622, 11.7850752 45.4313847, 11.7850837 45.4314211)",1,,,,
322294976,Via Bolzano,residential,False,True,26.582,"LINESTRING (11.7873191 45.4308432, 11.7873747 45.4308144, 11.7876391 45.430771)",,,,,
61647084,Via Trento,residential,False,True,6.741,"LINESTRING (11.7882924 45.4309659, 11.7882139 45.4309912)",,,,,
322294987,Via Roma,tertiary,True,False,121.162,"LINESTRING (11.7882924 45.4309659, 11.7887016 45.4317178, 11.7887559 45.43184, 11.7888287 45.4319882)",,50,,,
322294988,Via Roma,tertiary,True,False,41.165,"LINESTRING (11.788981 45.4323245, 11.7889206 45.4322724, 11.7888051 45.4320718, 11.7887672 45.4319893)",,50,,,
139682716,Via Genova,residential,False,True,12.979,"LINESTRING (11.7897645 45.4283544, 11.7898189 45.4284647)",,,,,
139682716,Via Genova,residential,False,False,119.048,"LINESTRING (11.7897645 45.4283544, 11.7897007 45.4282336, 11.7893324 45.4275359, 11.7892379 45.4273496)",,,,,
562479372,Via Rovigo,residential,False,True,143.26999999999998,"LINESTRING (11.7897645 45.4283544, 11.7898252 45.4283442, 11.7898849 45.4283389, 11.7901915 45.4283201, 11.7902615 45.428309, 11.7903737 45.4282766, 11.7906266 45.4282081, 11.7909208 45.4281196, 11.7914978 45.4279579)",,,,,
"[386686380, 655615037, 664603439]",Via Kennedy,residential,False,True,70.089,"LINESTRING (11.7889778 45.4286772, 11.7890077 45.428681, 11.7897573 45.4284812, 11.7898189 45.4284647)",,,,3,
389227402,Viale Strasburgo,residential,False,True,61.872,"LINESTRING (11.7942945 45.4287365, 11.794383 45.4290056, 11.7943294 45.429032, 11.7943938 45.4292245, 11.7944057 45.4292601)",,50,,,
407353897,Via Udine,residential,False,True,33.593,"LINESTRING (11.7832499 45.4289574, 11.7829205 45.4291519)",,,,,
407353897,Via Udine,residential,False,False,33.593,"LINESTRING (11.7829205 45.4291519, 11.7832499 45.4289574)",,,,,
"[1188269336, 139672795]",Via Udine,residential,False,False,74.632,"LINESTRING (11.7829205 45.4291519, 11.7827238 45.4289874, 11.7822993 45.4286416)",,,,,
139672795,Via Udine,residential,False,True,80.85,"LINESTRING (11.7829205 45.4291519, 11.7831498 45.4293372, 11.7832052 45.4294436, 11.7832351 45.4298114)",,,,,
139682749,,residential,True,False,15.988,"LINESTRING (11.7892564 45.4260978, 11.7892977 45.42618, 11.7893353 45.4262301)",,,,,
139682749,,residential,True,False,13.487,"LINESTRING (11.7893353 45.4262301, 11.7894134 45.4263383)",,,,,
407362162,,unclassified,True,False,21.946,"LINESTRING (11.7893353 45.4262301, 11.7892779 45.4262824, 11.7891908 45.4263217, 11.7891606 45.426323, 11.7891074 45.4263257)",,,,,
"[474802018, 139682702]",Via Antonio Rossi,residential,True,False,166.492,"LINESTRING (11.7893353 45.4262301, 11.789417 45.4262523, 11.7895195 45.4262842, 11.7896283 45.4262941, 11.7897372 45.4262861, 11.7910652 45.4261906, 11.7913362 45.4261651, 11.7913993 45.4261589, 11.7914413 45.4261548)",,,,,
407362157,,unclassified,True,False,12.291,"LINESTRING (11.7891787 45.4262419, 11.7893353 45.4262301)",,,,,
61723832,Via Pitagora,residential,True,False,17.208000000000002,"LINESTRING (11.7891787 45.4262419, 11.7892336 45.4261603, 11.7892564 45.4260978)",,,,,
139682749,,residential,True,False,70.463,"LINESTRING (11.7894134 45.4263383, 11.7894288 45.4263373, 11.7894888 45.4263577, 11.7895862 45.4263877, 11.7896966 45.4263883, 11.789877 45.4263742, 11.7902942 45.426421)",,,,,
407362161,,unclassified,True,False,20.355000000000004,"LINESTRING (11.7894134 45.4263383, 11.7893932 45.4263806, 11.7893724 45.4264196, 11.7893392 45.4264584, 11.7892899 45.4264966)",,,,,
61723832,Via Pitagora,residential,True,False,10.853,"LINESTRING (11.7891074 45.4263257, 11.7891787 45.4262419)",,,,,
474802023,Via Antonio Rossi,residential,False,True,65.007,"LINESTRING (11.7891074 45.4263257, 11.789013 45.4263328, 11.7882792 45.4263884)",,,,,
474802026,Via Antonio Rossi,primary,False,True,78.825,"LINESTRING (11.7902942 45.426421, 11.7892899 45.4264966)",2,,,,
474802027,Via Antonio Rossi,primary,False,False,81.331,"LINESTRING (11.7902942 45.426421, 11.7910765 45.4263695, 11.7913314 45.4263498)",2,,,,
474802025,Via Antonio Rossi,primary,False,True,56.341,"LINESTRING (11.7892899 45.4264966, 11.788572 45.4265502)",2,,,,
474802026,Via Antonio Rossi,primary,False,False,78.825,"LINESTRING (11.7892899 45.4264966, 11.7902942 45.426421)",2,,,,
407362163,,unclassified,True,False,24.747,"LINESTRING (11.7892899 45.4264966, 11.7892055 45.4264638, 11.7891706 45.4264267, 11.7891444 45.42639, 11.7891074 45.4263257)",,,,,
945586816,Via Antonio Rossi,residential,True,False,38.611999999999995,"LINESTRING (11.7935516 45.425812, 11.7935818 45.4257311, 11.7936496 45.4256831, 11.7937307 45.4256591, 11.7938165 45.4256544, 11.7939204 45.4256661)",,,,,
139682716,Via Genova,residential,False,True,4.688,"LINESTRING (11.7903376 45.4295045, 11.7903574 45.4295443)",,,,,
139682716,Via Genova,residential,False,False,57.824999999999996,"LINESTRING (11.7903376 45.4295045, 11.7902902 45.4294088, 11.7902885 45.4294053, 11.7902187 45.4292645, 11.7901439 45.4291134, 11.7900943 45.4290133)",,,,,
627986361,Viale Strasburgo,residential,False,True,118.055,"LINESTRING (11.7903376 45.4295045, 11.790488 45.4294679, 11.7907936 45.4293934, 11.7908863 45.4293715, 11.7909483 45.4293564, 11.791268 45.4292787, 11.7913972 45.4292724, 11.7915432 45.4292968, 11.7916949 45.4293194, 11.7917884 45.4293151)",2,50,,,
562479369,Via Europa,tertiary,False,True,63.034,"LINESTRING (11.794597 45.4277347, 11.7943374 45.4271979)",2,50,,,
458708744,Via Europa,residential,False,False,126.922,"LINESTRING (11.794597 45.4277347, 11.7945285 45.4277479, 11.7944928 45.4277569, 11.7939516 45.4278638, 11.7938884 45.427904, 11.793052 45.4280719)",,,,,
458708744,Via Europa,residential,False,True,126.92200000000001,"LINESTRING (11.793052 45.4280719, 11.7938884 45.427904, 11.7939516 45.4278638, 11.7944928 45.4277569, 11.7945285 45.4277479, 11.794597 45.4277347)",,,,,
474802022,,residential,False,True,89.71199999999999,"LINESTRING (11.7879712 45.4256115, 11.7880079 45.4256871, 11.788067 45.4258366, 11.7882723 45.4263559, 11.7882792 45.4263884)",,,,,
139682738,Via Venezia,residential,False,False,62.111000000000004,"LINESTRING (11.7864377 45.4293167, 11.7871244 45.4291198, 11.7871751 45.4291065)",,,,,
139682738,Via Venezia,residential,False,True,184.048,"LINESTRING (11.7864377 45.4293167, 11.7854228 45.4295864, 11.7850185 45.4296597, 11.7846679 45.4297095, 11.7843047 45.4297346, 11.7841727 45.4297464)",,,,,
837292699,Via Venezia,residential,False,True,63.759,"LINESTRING (11.7864377 45.4293167, 11.7864717 45.4293893, 11.7866464 45.4297629, 11.7865048 45.4297928)",,,,,
562479369,Via Europa,tertiary,False,False,63.034,"LINESTRING (11.7943374 45.4271979, 11.794597 45.4277347)",2,50,,,
61723837,Via Europa,tertiary,False,True,86.86500000000001,"LINESTRING (11.7943374 45.4271979, 11.7942809 45.4270933, 11.7941797 45.4268863, 11.7939609 45.4264628)",2,50,,,
"[571712058, 571712059]",Via Rovigo,residential,False,False,162.367,"LINESTRING (11.7943374 45.4271979, 11.7942588 45.4272184, 11.7940663 45.427268, 11.7939047 45.4273112, 11.7925099 45.4276732, 11.7923889 45.4277096)",,,,,
940624686,Via Antonio Rossi,primary,True,False,35.057,"LINESTRING (11.7941612 45.4258153, 11.794062 45.4259094, 11.7940016 45.4259772, 11.7939206 45.4260809)",1,,,,
940624689,Via Antonio Rossi,primary,True,False,36.476,"LINESTRING (11.7937503 45.4259601, 11.7939205 45.425932, 11.7941612 45.4258153)",1,,,,
940624690,Via Antonio Rossi,primary,True,False,19.823,"LINESTRING (11.7937503 45.4259601, 11.7938279 45.425984, 11.7938874 45.4260263, 11.7939206 45.4260809)",2,,roundabout,,
940624690,Via Antonio Rossi,primary,True,False,6.351,"LINESTRING (11.793669 45.4259576, 11.7937503 45.4259601)",2,,roundabout,,
940624690,Via Antonio Rossi,primary,True,False,12.553,"LINESTRING (11.7935279 45.4260118, 11.793669 45.4259576)",2,,roundabout,,
945586816,Via Antonio Rossi,residential,True,False,22.294,"LINESTRING (11.7935279 45.4260118, 11.7935516 45.425812)",,,,,
940624690,Via Antonio Rossi,primary,True,False,6.34,"LINESTRING (11.7934871 45.4260611, 11.7935279 45.4260118)",2,,roundabout,,
47985725,Via Antonio Rossi,primary,True,False,67.628,"LINESTRING (11.7935248 45.4262151, 11.7933878 45.4262175, 11.7929128 45.4262359, 11.7926591 45.4262413)",1,,,,
940624690,Via Antonio Rossi,primary,True,False,18.076999999999998,"LINESTRING (11.7935248 45.4262151, 11.7934869 45.4261679, 11.7934738 45.4261145, 11.7934871 45.4260611)",2,,roundabout,,
940624690,Via Antonio Rossi,primary,True,False,17.9,"LINESTRING (11.7937315 45.4262718, 11.7936176 45.4262624, 11.7935248 45.4262151)",2,,roundabout,,
945586815,Via Antonio Rossi,residential,True,False,46.605000000000004,"LINESTRING (11.7939204 45.4256661, 11.7938226 45.425692, 11.7937213 45.4257113, 11.7936529 45.4257528, 11.7936328 45.4258135, 11.793669 45.4259576)",,,,,
837292699,Via Venezia,residential,False,False,63.759,"LINESTRING (11.7865048 45.4297928, 11.7866464 45.4297629, 11.7864717 45.4293893, 11.7864377 45.4293167)",,,,,
139672804,Via Antonio Rossi,residential,False,True,35.979,"LINESTRING (11.7826201 45.4284092, 11.7822993 45.4286416)",,,,,
1141325168,,residential,False,False,31.974,"LINESTRING (11.7826201 45.4284092, 11.7828917 45.4286245)",,,,,
139672804,Via Antonio Rossi,residential,False,False,54.757,"LINESTRING (11.7826201 45.4284092, 11.7828514 45.4282417, 11.7828616 45.4282022, 11.7828591 45.4281582, 11.7828271 45.4281132, 11.7827377 45.4280054)",,,,,
1141325168,,residential,False,True,31.974,"LINESTRING (11.7828917 45.4286245, 11.7826201 45.4284092)",,,,,
1148546520,Via Palù,residential,True,False,9.768,"LINESTRING (11.7840746 45.4315621, 11.7841577 45.4314964)",,,,,
1148546521,Via Palù,residential,True,False,13.358,"LINESTRING (11.784276 45.4315506, 11.7842506 45.4316694)",,,,,
1148546519,Via Palù,residential,True,False,4.8919999999999995,"LINESTRING (11.784276 45.4315506, 11.7842447 45.4315519, 11.7842144 45.4315463)",,,roundabout,,
1148546527,Via Palù,residential,True,False,9.252,"LINESTRING (11.7842467 45.4313501, 11.784302 45.4314237)",,,,,
139682723,Via Palù,residential,False,True,88.53200000000001,"LINESTRING (11.7842467 45.4313501, 11.7842464 45.4313276, 11.7842566 45.4310112, 11.78426 45.430554)",,,,,
1148546519,Via Palù,residential,True,False,11.774,"LINESTRING (11.7841577 45.4314964, 11.784157 45.4314726, 11.7841679 45.4314501, 11.7841889 45.4314314, 11.7842178 45.4314189, 11.7842327 45.4314167)",,,roundabout,,
1148546519,Via Palù,residential,True,False,4.898,"LINESTRING (11.7843291 45.4315282, 11.7843052 45.4315424, 11.784276 45.4315506)",,,roundabout,,
1148546519,Via Palù,residential,True,False,2.448,"LINESTRING (11.7842144 45.4315463, 11.7841881 45.4315343)",,,roundabout,,
1148546524,Via Palù,residential,True,False,9.381,"LINESTRING (11.7841881 45.4315343, 11.7840746 45.4315621)",,,,,
1148546519,Via Palù,residential,True,False,4.896,"LINESTRING (11.7841881 45.4315343, 11.7841686 45.431517, 11.7841577 45.4314964)",,,roundabout,,
1148546523,Via Palù,residential,True,False,7.486,"LINESTRING (11.7842327 45.4314167, 11.7842467 45.4313501)",,,,,
1148546519,Via Palù,residential,True,False,5.639,"LINESTRING (11.7842327 45.4314167, 11.7842509 45.431414, 11.7842845 45.4314173, 11.784302 45.4314237)",,,roundabout,,
1148546519,Via Palù,residential,True,False,3.743,"LINESTRING (11.784302 45.4314237, 11.7843145 45.4314283, 11.7843374 45.4314458)",,,roundabout,,
1225422000,Via Kennedy,residential,True,False,6.563,"LINESTRING (11.788108 45.4266802, 11.7880731 45.4267339)",,,,,
61723837,Via Europa,tertiary,False,False,86.86500000000001,"LINESTRING (11.7939609 45.4264628, 11.7941797 45.4268863, 11.7942809 45.4270933, 11.7943374 45.4271979)",2,50,,,
940624685,Via Europa,tertiary,True,False,27.824000000000005,"LINESTRING (11.7939609 45.4264628, 11.7938527 45.4263696, 11.7938179 45.4263396, 11.7937589 45.4262879, 11.7937315 45.4262718)",1,50,,,
64880274,Via Como,residential,False,True,4.801,"LINESTRING (11.7888287 45.4319882, 11.7887672 45.4319893)",,,,,
64880274,Via Como,residential,False,False,66.4,"LINESTRING (11.7888287 45.4319882, 11.7888737 45.4319808, 11.7890202 45.4319389, 11.7895968 45.4317337)",,,,,
322294986,Via Roma,tertiary,True,False,39.452000000000005,"LINESTRING (11.7888287 45.4319882, 11.7888632 45.4320631, 11.788975 45.4322676, 11.788981 45.4323245)",,50,,,
1225421996,Via Antonio Rossi,primary,False,True,14.358,"LINESTRING (11.7879935 45.4265942, 11.7878105 45.4266075)",3,50,,,
1225421997,Via Antonio Rossi,primary,False,False,17.943,"LINESTRING (11.7879935 45.4265942, 11.788222 45.4265763)",2,50,,,
1225421998,Via Kennedy,residential,True,False,13.572000000000001,"LINESTRING (11.7879935 45.4265942, 11.7880833 45.4266389, 11.788108 45.4266802)",,,,,
1225421997,Via Antonio Rossi,primary,False,False,3.001,"LINESTRING (11.788222 45.4265763, 11.7882602 45.4265732)",2,50,,,
1225421997,Via Antonio Rossi,primary,False,True,17.943,"LINESTRING (11.788222 45.4265763, 11.7879935 45.4265942)",2,50,,,
1225422000,Via Kennedy,residential,True,False,14.582,"LINESTRING (11.788222 45.4265763, 11.788108 45.4266802)",,,,,
