osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,tunnel,ref
35035678,True,,residential,False,18.749,"LINESTRING (15.1630104 37.6131466, 15.1628882 37.6131548, 15.1627983 37.6131608)",,,,
1154353395,True,,residential,False,21.886000000000003,"LINESTRING (15.1630104 37.6131466, 15.1631056 37.6131202, 15.1631726 37.6130851, 15.1632209 37.613048)",,,,
44497524,True,,residential,False,95.92,"LINESTRING (15.1658136 37.6169428, 15.1659165 37.616878, 15.1663069 37.6167864, 15.1668379 37.6166717)",,,,
36886168,True,Via Paolo Vasta,residential,False,104.219,"LINESTRING (15.1667198 37.6163475, 15.1667977 37.6163566, 15.1672737 37.6164194, 15.1678872 37.6165003)",,,,
429278831,True,Corso Umberto Primo,tertiary,False,37.521,"LINESTRING (15.1667198 37.6163475, 15.1667553 37.6164423, 15.1667833 37.6165182, 15.1668379 37.6166717)",,,,
35035696,True,,residential,False,77.88,"LINESTRING (15.1659241 37.616252, 15.1658558 37.6165681, 15.1657961 37.6168442, 15.1658136 37.6169428)",,,,
237829024,True,,residential,False,70.88399999999999,"LINESTRING (15.1659241 37.616252, 15.166329 37.6163006, 15.1666572 37.61634, 15.1667198 37.6163475)",,,,
128424455,True,Via Paolo Vasta,residential,False,181.713,"LINESTRING (15.163055 37.6158815, 15.1610152 37.6156369)",,,,
1154353397,True,Via Marchese di Sangiuliano,residential,False,184.015,"LINESTRING (15.163055 37.6158815, 15.1629948 37.6142273)",,,,
128424470,True,Corso Savoia,tertiary,False,63.126,"LINESTRING (15.1641412 37.6171933, 15.1643474 37.6166496)",,,,
237438820,True,,tertiary,False,18.537,"LINESTRING (15.1645667 37.6160783, 15.1646245 37.615918)",,,,
128424455,True,Via Paolo Vasta,residential,False,38.511,"LINESTRING (15.1645667 37.6160783, 15.1645063 37.6160707, 15.1641349 37.6160239)",,,,
"[237829024, 237829026]",True,Via Paolo Vasta,residential,False,121.10999999999999,"LINESTRING (15.1645667 37.6160783, 15.1646534 37.6160894, 15.1650933 37.616146, 15.1658345 37.6162413, 15.1659241 37.616252)",,,,
39659310,False,Via Carrozze,residential,False,29.099,"LINESTRING (15.1630463 37.6094129, 15.1629113 37.6094459, 15.1627356 37.6095012)",,,,
1258187101,True,Via San Martino,residential,False,88.105,"LINESTRING (15.1630463 37.6094129, 15.1625976 37.6088585, 15.1625679 37.6087268)",,,,
58232255,False,Via Giuseppe Verdi,residential,False,18.647,"LINESTRING (15.1625347 37.6085623, 15.1623233 37.608571)",,,,
1247357409,False,Via San Martino,residential,True,18.524,"LINESTRING (15.1625347 37.6085623, 15.1625679 37.6087268)",,,,
128394490,True,Via Dafnica,residential,False,7.282,"LINESTRING (15.1625825 37.6103916, 15.1626632 37.6104058)",,,,
128360503,True,Via Costanzo,residential,False,110.71799999999999,"LINESTRING (15.1625825 37.6103916, 15.1624496 37.6107688, 15.1624474 37.6108202, 15.1624522 37.610866, 15.1624728 37.6109664, 15.1624948 37.6110309, 15.1625503 37.6111202, 15.1626853 37.6111747, 15.1628232 37.6112209)",,,,
39659320,True,Via Giuseppe Sciuti,tertiary,False,136.821,"LINESTRING (15.1655565 37.6095361, 15.1661991 37.6096654, 15.1670559 37.6098569)",,,,
237447684,True,Via Vittorio Emanuele Secondo,tertiary,False,65.888,"LINESTRING (15.1655565 37.6095361, 15.1658001 37.6092116, 15.1659388 37.6090268)",,,,
237729229,True,Via Galatea,tertiary,False,68.473,"LINESTRING (15.1670559 37.6098569, 15.1670625 37.6099063, 15.1671453 37.6104686)",,,,
237729229,True,Via Galatea,tertiary,False,25.441,"LINESTRING (15.1671453 37.6104686, 15.1671722 37.6106964)",,,,
39659682,True,Via Rote,residential,False,37.975,"LINESTRING (15.1671722 37.6106964, 15.1676018 37.6106678)",,,,
237729229,True,Via Galatea,tertiary,False,63.705,"LINESTRING (15.1671722 37.6106964, 15.1672597 37.6112651)",,,,
236660873,True,Via San Francesco di Paola,residential,False,55.288,"LINESTRING (15.1641942 37.6098325, 15.1647805 37.609655)",,,,
"[39659684, 1042346287, 1258184479]",True,Via Scinà,residential,False,128.04000000000002,"LINESTRING (15.1641942 37.6098325, 15.1642081 37.6098925, 15.1643799 37.6102408, 15.1645359 37.6106115, 15.1645619 37.6106732, 15.16466 37.6107935, 15.1646968 37.6108531, 15.1647611 37.610858)",,,,
128360507,False,,residential,False,10.535,"LINESTRING (15.1646114 37.6112298, 15.164692 37.6112998)",,,,
237104587,False,,residential,False,41.054,"LINESTRING (15.1646114 37.6112298, 15.1645105 37.6111546, 15.1642863 37.6109875, 15.1642722 37.6109766)",,,,
"[237447480, 236699793]",True,,residential,False,43.516999999999996,"LINESTRING (15.1646114 37.6112298, 15.164681 37.6111032, 15.1647611 37.610858)",,,,
1225244398,True,,residential,False,29.395,"LINESTRING (15.1679288 37.6148144, 15.1676095 37.6148913)",,,,
35035657,False,,tertiary,False,16.752000000000002,"LINESTRING (15.1679288 37.6148144, 15.1679552 37.614905, 15.1679736 37.6149608)",,,,
35035657,False,,tertiary,True,28.905,"LINESTRING (15.1679288 37.6148144, 15.1679011 37.6147106, 15.1679098 37.6145569)",,,,
237827658,False,,residential,False,38.99,"LINESTRING (15.1676095 37.6148913, 15.16773 37.6152287)",,,,
"[39659630, 1225244398]",True,Via Roma,residential,False,121.25899999999999,"LINESTRING (15.1676095 37.6148913, 15.16756 37.6149035, 15.166948 37.6150547, 15.1666375 37.6150927, 15.1662758 37.6151528)",,,,
35035658,True,Corso Umberto Primo,tertiary,False,138.484,"LINESTRING (15.1662758 37.6151528, 15.1663288 37.6153037, 15.1666289 37.6161036, 15.1666852 37.6162537, 15.1667198 37.6163475)",,30,,
39659632,True,Via Monsignor Giovanni Battista Arista,residential,False,14.629,"LINESTRING (15.168725 37.6132294, 15.168559 37.6132253)",,,,
898078633,True,Via Aranci,residential,False,31.176,"LINESTRING (15.168725 37.6132294, 15.1689155 37.6129931)",,,,
171535962,False,Via Tiurbo,residential,False,39.064,"LINESTRING (15.1683941 37.6124198, 15.1686904 37.6121584)",,,,
1225244402,True,Via Romeo,residential,False,26.785,"LINESTRING (15.1683941 37.6124198, 15.1680904 37.6124319)",,,,
236661677,True,Via Vastea,residential,False,24.054,"LINESTRING (15.1691049 37.6124021, 15.1692487 37.612586)",,,,
1225244402,True,Via Romeo,residential,False,62.641,"LINESTRING (15.1691049 37.6124021, 15.1683941 37.6124198)",,,,
238543708,True,,residential,False,31.453,"LINESTRING (15.1701268 37.6123925, 15.1697698 37.6123986)",,,,
267889173,False,Via Aranci,residential,False,28.4,"LINESTRING (15.1689155 37.6129931, 15.168964 37.6129945, 15.1691557 37.6129374, 15.1692134 37.6129073)",,,,
898078633,True,Via Aranci,residential,False,54.465,"LINESTRING (15.1689155 37.6129931, 15.169005 37.612824, 15.1692487 37.612586)",,,,
"[898078633, 1225244401]",True,Via Aranci,residential,False,47.687000000000005,"LINESTRING (15.1692487 37.612586, 15.1693398 37.6125631, 15.1696057 37.6125354, 15.1696184 37.6125331, 15.1697788 37.6125039)",,,,
"[1225244403, 44498254]",True,Via Santicella,residential,False,56.24,"LINESTRING (15.1702854 37.6128686, 15.1701833 37.6125672, 15.1701916 37.6125522, 15.1702065 37.612525, 15.1702099 37.6124792, 15.170181 37.61238)",,,,
239557446,False,Via Terracina,residential,True,37.336,"LINESTRING (15.1702854 37.6128686, 15.1700759 37.612907, 15.1699864 37.6129149, 15.1698679 37.6129214)",,,,
35035658,True,Corso Umberto Primo,tertiary,False,19.382,"LINESTRING (15.1658592 37.6136965, 15.1658941 37.6138686)",,30,,
35035667,True,Via Galatea,tertiary,False,98.453,"LINESTRING (15.1677035 37.6136875, 15.1678066 37.6140914, 15.1678913 37.6144035, 15.1679098 37.6145569)",,,,
128417008,True,Via Marzulli,residential,False,78.69,"LINESTRING (15.1677035 37.6136875, 15.1680139 37.6136621, 15.1685951 37.6136712)",,,,
336609314,True,Via Marzulli,residential,False,163.41199999999998,"LINESTRING (15.1677035 37.6136875, 15.1670688 37.6137602, 15.1667281 37.6137241, 15.1659248 37.6136919, 15.1658592 37.6136965)",,,,
128417008,True,Via Marzulli,residential,False,81.241,"LINESTRING (15.1685951 37.6136712, 15.1687636 37.6136757, 15.1689628 37.6136803, 15.169516 37.6137098)",,,,
898078633,True,Via Aranci,residential,False,51.931999999999995,"LINESTRING (15.1685951 37.6136712, 15.168608 37.6133921, 15.1686427 37.6133305, 15.168725 37.6132294)",,,,
237883599,False,Via Glicera,residential,False,59.199,"LINESTRING (15.169516 37.6137098, 15.1695416 37.6142418)",,,,
128417008,True,Via Marzulli,residential,False,42.260999999999996,"LINESTRING (15.169516 37.6137098, 15.1697909 37.6136981, 15.1699939 37.6136786)",,,,
128417008,True,Via Marzulli,residential,False,30.277,"LINESTRING (15.1699939 37.6136786, 15.1703334 37.613636)",,,,
35035658,True,Corso Umberto Primo,tertiary,False,146.902,"LINESTRING (15.1658941 37.6138686, 15.16596 37.6142029, 15.1659758 37.6142834, 15.1661864 37.6148983, 15.1662758 37.6151528)",,30,,
"[485923280, 39659637]",True,Via Currò,residential,False,106.761,"LINESTRING (15.1658941 37.6138686, 15.165781 37.6141043, 15.1657466 37.6141877, 15.1656515 37.6144181, 15.1654896 37.6147735)",,,,
"[238608377, 39659637]",True,Via Currò,residential,False,104.706,"LINESTRING (15.1654896 37.6147735, 15.1652639 37.6151734, 15.1651183 37.6153681, 15.1650072 37.6155171, 15.164998 37.6155294, 15.1649399 37.6156067)",,,,
238608377,True,,residential,False,42.058,"LINESTRING (15.1649399 37.6156067, 15.1646982 37.6159329)",,,,
171535944,True,,residential,False,16.878,"LINESTRING (15.1647668 37.6155416, 15.1649399 37.6156067)",,,,
"[238608379, 237438820]",True,Corso Savoia,tertiary,False,107.3,"LINESTRING (15.1647668 37.6155416, 15.1648 37.6154544, 15.1648917 37.6152149, 15.1649838 37.6149743, 15.1651201 37.6146181)",,,,
237824982,True,,tertiary,False,5.392,"LINESTRING (15.1655482 37.6134883, 15.1655647 37.6134416)",1,,,
429278837,True,,tertiary,False,34.619,"LINESTRING (15.1655482 37.6134883, 15.1656288 37.613466, 15.1656579 37.6134596, 15.1657232 37.6134711, 15.1657521 37.6134957, 15.1658062 37.6135646, 15.1658409 37.6136088)",,,,
39659682,True,Via Rote,residential,False,88.71600000000001,"LINESTRING (15.1676018 37.6106678, 15.167934 37.6106764, 15.1683439 37.6107071, 15.1685317 37.6107299, 15.1685627 37.6107823)",,,,
39659689,True,Via Pennisi,residential,False,73.818,"LINESTRING (15.1685627 37.6107823, 15.1683782 37.6108757, 15.1682397 37.6109285, 15.1680227 37.6110003, 15.1678103 37.6110706)",,,,
171535954,False,Vico Rote,residential,False,70.95500000000001,"LINESTRING (15.1685627 37.6107823, 15.1687155 37.6110262, 15.1689529 37.6109824, 15.1690384 37.6111413)",,,,
39659683,True,Via Carpinati,residential,False,176.277,"LINESTRING (15.1653085 37.6108045, 15.1654409 37.6108116, 15.1654861 37.6108026, 15.1655555 37.6107618, 15.165735 37.6106095, 15.1659377 37.6104924, 15.1660068 37.6104665, 15.1661235 37.610457, 15.1663808 37.6104893, 15.166626 37.6105023, 15.1668158 37.6104986, 15.1671453 37.6104686)",,,,
237447684,True,Via Vittorio Emanuele Secondo,tertiary,False,44.088,"LINESTRING (15.1653085 37.6108045, 15.1653814 37.6104477, 15.1653854 37.6104128)",,,,
"[236699793, 230154924, 1042346284]",True,Via Ardita,residential,False,78.523,"LINESTRING (15.1647611 37.610858, 15.1648024 37.6108059, 15.16481 37.6107938, 15.1648663 37.6107049, 15.1648998 37.6106607, 15.1649453 37.6106249, 15.1651121 37.6105227, 15.1652248 37.6104218, 15.1653277 37.610416, 15.1653854 37.6104128)",,,,
39659632,True,Via Monsignor Giovanni Battista Arista,residential,False,85.81299999999999,"LINESTRING (15.168559 37.6132253, 15.1679576 37.6132463, 15.1676757 37.6132671, 15.1675868 37.613272)",,,,
39659685,True,Via San Giovanni Nepomuceno,residential,False,90.847,"LINESTRING (15.168559 37.6132253, 15.1685087 37.6129993, 15.1684527 37.6128168, 15.1684267 37.6126454, 15.1683941 37.6124198)",,,,
171535962,False,Via Tiurbo,residential,True,39.064,"LINESTRING (15.1686904 37.6121584, 15.1683941 37.6124198)",,,,
236661677,True,Via Vastea,residential,False,46.91799999999999,"LINESTRING (15.1686904 37.6121584, 15.1689918 37.6122735, 15.1690481 37.6123315, 15.1691049 37.6124021)",,,,
236661674,False,Via Vastea,residential,True,39.159,"LINESTRING (15.1678103 37.6110706, 15.1680203 37.611381)",,,,
39659679,True,Via Vastea,residential,False,48.714,"LINESTRING (15.1678103 37.6110706, 15.1676667 37.6108574, 15.1676018 37.6106678)",,,,
236661673,True,Via Pennisi,residential,False,53.105000000000004,"LINESTRING (15.1678103 37.6110706, 15.167494 37.6111838, 15.1672597 37.6112651)",,,,
898078637,False,Via Chianello,residential,True,15.453,"LINESTRING (15.1694126 37.6110753, 15.1693431 37.6109477)",,,,
"[128431222, 1225244399]",True,Via Chianello,residential,False,163.932,"LINESTRING (15.1694126 37.6110753, 15.1695227 37.6111807, 15.1696047 37.6112271, 15.1697225 37.61131, 15.1697969 37.6114139, 15.1698414 37.6115731, 15.1699415 37.6118948, 15.1700331 37.6121237, 15.1701101 37.6123447, 15.1701268 37.6123925)",,,,
128360480,True,Via del Popolo,residential,False,138.9,"LINESTRING (15.1647654 37.6084059, 15.1647686 37.6086343, 15.164769 37.608698, 15.1647701 37.6088806, 15.1647797 37.6095964, 15.1647805 37.609655)",,,,
236660873,True,Via San Francesco di Paola,residential,False,69.654,"LINESTRING (15.1647805 37.609655, 15.1650722 37.6096011, 15.1655565 37.6095361)",,,,
236699955,False,Via Gangi,residential,False,23.938,"LINESTRING (15.1669065 37.6087417, 15.1671407 37.6086325)",,,,
128383433,True,Via Gangi,residential,False,48.867,"LINESTRING (15.1669065 37.6087417, 15.166763 37.6087788, 15.1664378 37.6088557, 15.1663734 37.6088572)",,,,
237729229,True,Via Galatea,tertiary,False,100.44,"LINESTRING (15.1669065 37.6087417, 15.1669678 37.6092037, 15.1670272 37.6096399)",,,,
364961459,True,Via Marchese di Sangiuliano,residential,False,52.199,"LINESTRING (15.1630626 37.6163509, 15.163055 37.6158815)",,,,
44497541,False,Via Marchese di Sangiuliano,residential,True,49.69,"LINESTRING (15.1630626 37.6163509, 15.163063 37.6163628, 15.1630781 37.6167976)",,,,
44497517,True,Viale Regina Margherita,tertiary,False,28.685,"LINESTRING (15.1685601 37.616589, 15.168648 37.6168374)",,,,
"[35035657, 237828476]",False,Viale Regina Margherita,tertiary,True,188.28199999999998,"LINESTRING (15.1685601 37.616589, 15.1680613 37.6152229, 15.1680366 37.6151553, 15.1679736 37.6149608)",,,,
36886168,True,Via Paolo Vasta,residential,False,60.083,"LINESTRING (15.1678872 37.6165003, 15.1685601 37.616589)",,,,
35035668,True,,residential,False,80.381,"LINESTRING (15.1663358 37.6118438, 15.1659235 37.6118587, 15.1654874 37.6118744, 15.1654242 37.6118767)",,,,
"[128417010, 239718051, 237824763]",True,Via Monsignor Genuardi,residential,False,158.829,"LINESTRING (15.1657933 37.6133599, 15.1658575 37.6133531, 15.1658835 37.613351, 15.1661556 37.6133367, 15.1662167 37.6133311, 15.1662331 37.6133287, 15.1669783 37.6132908, 15.1675604 37.6132589, 15.1675868 37.613272)",,,building_passage,
"[35035658, 171535947]",True,Corso Umberto Primo,tertiary,False,28.012999999999998,"LINESTRING (15.1657933 37.6133599, 15.1658287 37.6135236, 15.1658333 37.6135446, 15.1658361 37.6135575, 15.1658409 37.6136088)",,30,,
128394489,True,Piazza Madonna della Pace,residential,False,25.216,"LINESTRING (15.1607303 37.6087174, 15.1610138 37.608686)",,,,
58232255,False,Via Giuseppe Verdi,residential,True,48.001,"LINESTRING (15.1610138 37.608686, 15.1615539 37.6086287)",,,,
221811598,True,Piazza Madonna della Pace,residential,False,32.778,"LINESTRING (15.1610138 37.608686, 15.16103 37.6089805)",,,,
58232255,False,Via Giuseppe Verdi,residential,False,48.001,"LINESTRING (15.1615539 37.6086287, 15.1610138 37.608686)",,,,
58232255,False,Via Giuseppe Verdi,residential,True,68.089,"LINESTRING (15.1615539 37.6086287, 15.1621109 37.6085821, 15.1623233 37.608571)",,,,
128394486,False,Via Pietro Mascagni,residential,True,6.518,"LINESTRING (15.16103 37.6089805, 15.160958 37.608994)",,,,
128394487,False,Via Gaetano Donizzetti,residential,False,81.852,"LINESTRING (15.16103 37.6089805, 15.161881 37.6092761)",,,,
221811599,True,Piazza Madonna della Pace,residential,False,39.406,"LINESTRING (15.16103 37.6089805, 15.1607303 37.6087174)",,,,
58232257,True,Via Amilcare Ponchielli,residential,False,114.231,"LINESTRING (15.1602847 37.609111, 15.1603893 37.6095525, 15.1604404 37.609776, 15.1604582 37.6099593, 15.1604273 37.6100766, 15.1604151 37.6101229)",,,,
128394486,False,Via Pietro Mascagni,residential,False,60.743,"LINESTRING (15.1602847 37.609111, 15.1604414 37.6090903, 15.160958 37.608994)",,,,
128394490,True,Via Dafnica,residential,False,113.568,"LINESTRING (15.1604151 37.6101229, 15.1604753 37.6101481, 15.1606751 37.6102278, 15.1608777 37.6102596, 15.1616643 37.610194)",,,,
237747572,True,Via Collegio Pennisi,residential,False,21.313,"LINESTRING (15.160797 37.6113859, 15.1606617 37.611227)",,,,
236661159,True,Via Porcellana,residential,False,193.32899999999998,"LINESTRING (15.160797 37.6113859, 15.1610733 37.6112689, 15.1612448 37.6112055, 15.1613818 37.6111602, 15.1614765 37.6111206, 15.1616965 37.6110347, 15.16181 37.6110022, 15.1618478 37.6109909, 15.1618949 37.6109867, 15.16197 37.6109931, 15.1623487 37.6111313, 15.1625551 37.6111868, 15.1626845 37.6112123, 15.1628232 37.6112209)",,,,
1258187101,True,Via San Martino,residential,False,33.578,"LINESTRING (15.1637733 37.6103412, 15.163588 37.6100773)",,,,
128394490,True,Via Dafnica,residential,False,83.91,"LINESTRING (15.1616643 37.610194, 15.1621749 37.6103226, 15.1625825 37.6103916)",,,,
237745375,False,Via Scuderi,residential,True,33.35,"LINESTRING (15.1616643 37.610194, 15.1616578 37.610248, 15.1616139 37.6104912)",,,,
237745566,False,Via Cerda,residential,True,25.088,"LINESTRING (15.1616643 37.610194, 15.1616286 37.6101544, 15.1615777 37.6099821)",,,,
236661159,True,Via Porcellana,residential,False,33.021,"LINESTRING (15.1628232 37.6112209, 15.1629588 37.6112573, 15.1630203 37.6113264, 15.1631167 37.6113894)",,,,
39659310,False,Via Carrozze,residential,True,49.42,"LINESTRING (15.1622335 37.6093285, 15.1626051 37.6094982, 15.1626388 37.609506, 15.1627356 37.6095012)",,,,
220935643,True,Via Salvatore Bella,residential,False,71.1,"LINESTRING (15.1622335 37.6093285, 15.1620912 37.6094779, 15.1619879 37.6096113, 15.1619007 37.6097972, 15.1618073 37.6098606)",,,,
247979957,False,Via Giovanni Verga,residential,True,10.768,"LINESTRING (15.1611764 37.6150046, 15.1611217 37.614918)",,,,
128360509,False,Via Giovanni Verga,residential,False,38.278,"LINESTRING (15.1611764 37.6150046, 15.1612816 37.6149222, 15.1613308 37.6148213, 15.1613056 37.6147041)",,,,
237596088,True,Via Giovanni Verga,residential,False,71.842,"LINESTRING (15.1611764 37.6150046, 15.1611497 37.615193, 15.1610152 37.6156369)",,,,
237745562,False,Piazza Pasini,residential,False,20.072,"LINESTRING (15.1615777 37.6099821, 15.1615047 37.6098111)",,,,
237745562,False,Piazza Pasini,residential,True,24.322,"LINESTRING (15.1615777 37.6099821, 15.1618073 37.6098606)",,,,
