osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,tunnel,junction
549095405,,Largo Sant'Agostino,residential,False,True,56.307,"LINESTRING (15.1045835 40.6660426, 15.1044348 40.6660888, 15.1041746 40.6661966, 15.1040357 40.6663165)",,,
"[96105600, 94453161, 489369968, 107201381]",SP31/b,Via Concezione,tertiary,False,False,347.64700000000005,"LINESTRING (15.1106211 40.6691255, 15.110715 40.6691131, 15.1107921 40.6690751, 15.1108731 40.6690029, 15.1108536 40.6689078, 15.1106145 40.6685653, 15.1105389 40.6683803, 15.1104308 40.6679634, 15.1102651 40.6674716, 15.1102396 40.6673739, 15.1102169 40.6671737, 15.1102911 40.6670415, 15.1104284 40.66687, 15.1106155 40.6666364, 15.1106875 40.6665718, 15.1107221 40.6665804, 15.1107663 40.6665954, 15.1108076 40.66662, 15.1108483 40.6666636, 15.1108692 40.6667818)",yes,,
96105600,SP31/b,Via Concezione,tertiary,False,True,137.104,"LINESTRING (15.1106211 40.6691255, 15.1105363 40.6691025, 15.1104227 40.6689589, 15.1103057 40.6688092, 15.1099127 40.6685811, 15.1095671 40.6683671, 15.1094491 40.6683041)",,,
107268278,,,residential,False,True,76.05799999999999,"LINESTRING (15.1125503 40.6671742, 15.1119822 40.6674097, 15.1119455 40.6674358, 15.1117769 40.667523)",,,
125090893,,Via Dietro Zappino,residential,False,False,18.159,"LINESTRING (15.1055659 40.6646194, 15.1057481 40.6647064)",,,
94432246,,,residential,False,True,19.262,"LINESTRING (15.1048198 40.6655355, 15.1045993 40.6654904)",,,
106859647,,Via Sant'Agostino,residential,False,True,71.616,"LINESTRING (15.1043634 40.6659136, 15.1042148 40.665983, 15.104188 40.6660054, 15.1040298 40.6661071, 15.1038715 40.6662007, 15.1038822 40.666219, 15.1040357 40.6663165)",,,
137597097,,Via Piedi Zappino,residential,False,False,12.21,"LINESTRING (15.1059993 40.6640927, 15.106084 40.6640892, 15.1061436 40.6640844)",,,
"[176369660, 196950301, 176369662]",,Via Piedi Zappino,residential,False,False,93.352,"LINESTRING (15.1059993 40.6640927, 15.1057736 40.6639091, 15.1056762 40.6636883, 15.1056612 40.6636583, 15.1056201 40.6635982, 15.1055079 40.6634648, 15.1054637 40.6633731)",yes,,
"[125090893, 96682702]",,"['Via Dietro Zappino', ""Via Sant'Antonino""]",residential,False,True,64.406,"LINESTRING (15.1054176 40.6651651, 15.1055128 40.665093, 15.1055848 40.6650101, 15.1057989 40.6647966, 15.105811 40.6647593, 15.1057481 40.6647064)",,,
164132456,,Via San Bartolomeo,residential,False,False,7.599,"LINESTRING (15.1041921 40.6667842, 15.1041225 40.6668276)",,yes,
96173474,,Via Sant'Agostino,residential,False,True,32.912,"LINESTRING (15.1041921 40.6667842, 15.1041663 40.6665929, 15.1041163 40.6664964)",,,
"[165742569, 165742571, 93892255]",,Via San Bartolomeo,residential,False,True,140.43,"LINESTRING (15.1041921 40.6667842, 15.1043106 40.6667774, 15.1045113 40.6666887, 15.1045944 40.6666497, 15.1046497 40.6666189, 15.1049649 40.6664499, 15.1050083 40.6664343, 15.1051111 40.6664144, 15.105396 40.6663954, 15.105481 40.6663897, 15.1057162 40.6663741)",,yes,
94018050,,Corso Umberto I,residential,True,False,31.861,"LINESTRING (15.1064733 40.6633039, 15.1065263 40.6635876)",,,
93855894,,Largo Sant'Antonio,residential,False,True,58.456,"LINESTRING (15.1064733 40.6633039, 15.1065234 40.6632358, 15.1065852 40.6630848, 15.1066278 40.6629809, 15.1067339 40.662819)",,,
"[93855896, 93855898]",,Via Madonna delle Grazie,residential,False,False,110.858,"LINESTRING (15.1064733 40.6633039, 15.1063642 40.6632441, 15.1063443 40.6630629, 15.1063586 40.6629271, 15.1064068 40.6628026, 15.1065799 40.6626465, 15.1067176 40.66248, 15.1067502 40.6624406)",,,
137597097,,Via Piedi Zappino,residential,False,True,12.21,"LINESTRING (15.1061436 40.6640844, 15.106084 40.6640892, 15.1059993 40.6640927)",,,
94453157,,Via Carriti,residential,False,False,76.523,"LINESTRING (15.1092576 40.6672698, 15.1092704 40.667387, 15.109268 40.6674837, 15.1091568 40.66795)",,,
94453157,,Via Carriti,residential,False,True,76.523,"LINESTRING (15.1091568 40.66795, 15.109268 40.6674837, 15.1092704 40.667387, 15.1092576 40.6672698)",,,
94453159,,Via Carriti,residential,False,False,48.534,"LINESTRING (15.1091568 40.66795, 15.1091616 40.6680193, 15.1093178 40.6681636, 15.1094421 40.6682561, 15.1094491 40.6683041)",,,
"[94453150, 94453158, 94453159]",,Via Carriti,residential,False,"[False, True]",215.91900000000004,"LINESTRING (15.1091568 40.66795, 15.109187 40.6679556, 15.1095669 40.6677745, 15.110074 40.6675013, 15.1101898 40.6674359, 15.1103306 40.6674197, 15.1103693 40.6674662, 15.1104152 40.6674803, 15.1104719 40.6675285, 15.1105477 40.6675547, 15.1105908 40.6675234, 15.1105543 40.6673834, 15.1105334 40.6673229, 15.1104809 40.6672366, 15.1105054 40.6671789, 15.1105571 40.6671256, 15.1107462 40.6669922)",,yes,
95045907,,Via Ginestra,residential,False,True,20.213,"LINESTRING (15.1084751 40.6667407, 15.1082574 40.6666647)",,,
94568105,,Via Dony Rocco,residential,False,True,57.82599999999999,"LINESTRING (15.1084751 40.6667407, 15.1084695 40.6667601, 15.1082206 40.6671585, 15.1082103 40.6672173)",,,
"[95045907, 94568107]",,"['Vico Ginestra', 'Via Ginestra']",residential,False,False,106.126,"LINESTRING (15.1084751 40.6667407, 15.108563 40.6665866, 15.1086865 40.666081, 15.1086947 40.6659881, 15.108463 40.6659531)",,,
96173303,,,residential,False,False,47.28999999999999,"LINESTRING (15.1023634 40.6663569, 15.1023491 40.6664452, 15.1023427 40.6664967, 15.1023874 40.6665866, 15.1024775 40.6666788, 15.1025513 40.6667268)",,,
549071776,,Via Acquagrande,residential,False,True,127.01400000000001,"LINESTRING (15.1023634 40.6663569, 15.1026092 40.6661668, 15.1028177 40.6660676, 15.1029061 40.6660003, 15.1029525 40.6659386, 15.1030746 40.6657574, 15.1031807 40.6656701, 15.103304 40.6656331, 15.1034347 40.6656169)",,,
106859647,,Via Sant'Agostino,residential,False,False,71.616,"LINESTRING (15.1040357 40.6663165, 15.1038822 40.666219, 15.1038715 40.6662007, 15.1040298 40.6661071, 15.104188 40.6660054, 15.1042148 40.665983, 15.1043634 40.6659136)",,,
106859647,,Via Sant'Agostino,residential,False,True,26.233,"LINESTRING (15.1040357 40.6663165, 15.1041136 40.666366, 15.1040594 40.6664005, 15.1041163 40.6664964)",,,
549095405,,Largo Sant'Agostino,residential,False,False,56.307,"LINESTRING (15.1040357 40.6663165, 15.1041746 40.6661966, 15.1044348 40.6660888, 15.1045835 40.6660426)",,,
