osmid,oneway,name,highway,reversed,length,geometry,lanes,bridge,maxspeed,junction
38196681,False,Via Campo Boario,residential,False,180.14,"LINESTRING (13.6182178 41.7207979, 13.6185862 41.7210696, 13.6189781 41.7213524, 13.6193946 41.7218297, 13.6196019 41.7220349)",,,,
37870431,True,Via Aldo Moro,residential,False,190.836,"LINESTRING (13.6191879 41.7222274, 13.6191582 41.7222293, 13.619106 41.7222275, 13.6190725 41.7222201, 13.6174769 41.7211088)",,,,
38196676,True,Piazza Francesco Savona,residential,False,21.063000000000002,"LINESTRING (13.6191879 41.7222274, 13.6191855 41.7222038, 13.6191939 41.7221809, 13.6192121 41.7221615, 13.6192379 41.7221478, 13.6192684 41.7221413, 13.6193001 41.7221428, 13.6193292 41.7221521, 13.6193525 41.7221682)",,,,roundabout
976750261,False,Piazza Francesco Savona,residential,True,25.459,"LINESTRING (13.6196019 41.7220349, 13.6193525 41.7221682)",,,,
38196681,False,Via Campo Boario,residential,True,180.14000000000001,"LINESTRING (13.6196019 41.7220349, 13.6193946 41.7218297, 13.6189781 41.7213524, 13.6185862 41.7210696, 13.6182178 41.7207979)",,,,
369399349,False,Borgo San Rocco,residential,False,3.115,"LINESTRING (13.6095703 41.7217572, 13.6095903 41.7217335)",,,,
37886961,False,Via Giacomo Matteotti,unclassified,True,108.894,"LINESTRING (13.6095703 41.7217572, 13.6094802 41.7217967, 13.6094122 41.7218385, 13.6092593 41.7219127, 13.6085203 41.7223428)",,,,
880773535,False,Via Spinelle,unclassified,False,176.754,"LINESTRING (13.6095703 41.7217572, 13.6099013 41.7221145, 13.6099313 41.7222028, 13.6099291 41.722292, 13.6099286 41.7225297, 13.6099177 41.7227794, 13.6098928 41.7232664)",,,,
732041627,False,Via Cittadella,residential,False,46.323,"LINESTRING (13.6134545 41.719348, 13.612988 41.7195767)",,,,
732041628,True,Corso Volsci,residential,False,22.381,"LINESTRING (13.6134545 41.719348, 13.6133201 41.7191735)",,,,
299531419,False,Vicolo Celli,residential,False,30.546,"LINESTRING (13.612988 41.7195767, 13.6128272 41.7193296)",,,,
732041627,False,Via Cittadella,residential,False,16.872,"LINESTRING (13.612988 41.7195767, 13.6128369 41.7196782)",,,,
732041627,False,Via Cittadella,residential,True,46.323,"LINESTRING (13.612988 41.7195767, 13.6134545 41.719348)",,,,
732041627,False,Via Cittadella,residential,False,8.277,"LINESTRING (13.6128369 41.7196782, 13.6127677 41.7197318)",,,,
732041627,False,Via Cittadella,residential,True,16.872,"LINESTRING (13.6128369 41.7196782, 13.612988 41.7195767)",,,,
299531423,False,Vicolo Marini,residential,True,64.847,"LINESTRING (13.6128369 41.7196782, 13.6126938 41.719504, 13.6124702 41.7191639)",,,,
299531412,False,Via Valle Rosati,residential,False,78.781,"LINESTRING (13.6125935 41.7198551, 13.6120696 41.7192643)",,,,
732041627,False,Via Cittadella,residential,True,19.925,"LINESTRING (13.6125935 41.7198551, 13.6127677 41.7197318)",,,,
732041627,False,Via Cittadella,residential,False,23.213,"LINESTRING (13.6125935 41.7198551, 13.6124174 41.7199658, 13.6123796 41.7199896)",,,,
1038018411,False,Via G. Branca,residential,False,10.032,"LINESTRING (13.6107791 41.7201762, 13.6106583 41.7201732)",,,,
"[132050249, 1038018412, 494033969]",False,Vicolo Quarto,residential,True,348.24199999999996,"LINESTRING (13.6107791 41.7201762, 13.6106677 41.7203838, 13.6106306 41.7204799, 13.6106044 41.7205695, 13.6107158 41.7206445, 13.610766 41.7207129, 13.6106939 41.7207846, 13.6106088 41.7209214, 13.6104997 41.7211495, 13.6105913 41.7211821, 13.6107725 41.7212505, 13.6106874 41.7213857, 13.6107332 41.7214183, 13.610857 41.7214581, 13.6109169 41.7214774, 13.6112898 41.7210795, 13.6113962 41.7209133, 13.6114799 41.7207913, 13.61165 41.7206533, 13.6117378 41.720632, 13.6118019 41.7206218, 13.6117718 41.7206019, 13.6116977 41.7205286, 13.6115731 41.7204466, 13.6115026 41.7203471)",,,,
494033970,False,Via G. Branca,residential,True,63.003,"LINESTRING (13.6107791 41.7201762, 13.6109154 41.7202072, 13.6110568 41.7202367, 13.6114548 41.7203376, 13.6115026 41.7203471)",,,,
132050248,False,Via Cittadella,residential,True,83.581,"LINESTRING (13.6115026 41.7203471, 13.6116063 41.720329, 13.6117806 41.7202753, 13.6119276 41.7202199, 13.6120946 41.7201372, 13.6121645 41.7201013, 13.6122976 41.720033, 13.612343 41.720009, 13.6123796 41.7199896)",,,,
"[132050249, 494033969, 1038018412]",False,Vicolo Quarto,residential,False,348.2420000000001,"LINESTRING (13.6115026 41.7203471, 13.6115731 41.7204466, 13.6116977 41.7205286, 13.6117718 41.7206019, 13.6118019 41.7206218, 13.6117378 41.720632, 13.61165 41.7206533, 13.6114799 41.7207913, 13.6113962 41.7209133, 13.6112898 41.7210795, 13.6109169 41.7214774, 13.610857 41.7214581, 13.6107332 41.7214183, 13.6106874 41.7213857, 13.6107725 41.7212505, 13.6105913 41.7211821, 13.6104997 41.7211495, 13.6106088 41.7209214, 13.6106939 41.7207846, 13.610766 41.7207129, 13.6107158 41.7206445, 13.6106044 41.7205695, 13.6106306 41.7204799, 13.6106677 41.7203838, 13.6107791 41.7201762)",,,,
494033970,False,Via G. Branca,residential,False,63.003,"LINESTRING (13.6115026 41.7203471, 13.6114548 41.7203376, 13.6110568 41.7202367, 13.6109154 41.7202072, 13.6107791 41.7201762)",,,,
37452295,True,Corso Volsci,residential,False,123.90599999999999,"LINESTRING (13.6151552 41.7218857, 13.6148952 41.7214893, 13.6147576 41.7212796, 13.6144987 41.7208849)",1,,,
350192140,False,Via Amedeo Carnevale,residential,False,67.146,"LINESTRING (13.6151552 41.7218857, 13.6148177 41.7220117, 13.6144316 41.7221558)",,,,
"[350192140, 350192141]",False,Via Amedeo Carnevale,residential,"[False, True]",62.132999999999996,"LINESTRING (13.6144316 41.7221558, 13.6142836 41.7222374, 13.6140992 41.7223391, 13.6140461 41.7223655, 13.6139541 41.7221748)",,,,
350192140,False,Via Amedeo Carnevale,residential,True,67.146,"LINESTRING (13.6144316 41.7221558, 13.6148177 41.7220117, 13.6151552 41.7218857)",,,,
350192142,False,,residential,True,12.827,"LINESTRING (13.6144316 41.7221558, 13.6143961 41.7221072, 13.6143553 41.7220555)",,,,
38192910,False,Via Barea,residential,False,63.699,"LINESTRING (13.6171734 41.7223529, 13.6176855 41.7219262)",,,,
180712608,False,Via Sanniti,residential,True,52.765,"LINESTRING (13.6171734 41.7223529, 13.6176399 41.7226753)",,,,
38192910,False,Via Barea,residential,True,46.375,"LINESTRING (13.6171734 41.7223529, 13.6169123 41.7224705, 13.6166883 41.7225596)",,,,
180712607,False,,residential,False,62.258,"LINESTRING (13.6176399 41.7226753, 13.6181532 41.722267)",,,,
180712607,False,,residential,True,51.534,"LINESTRING (13.6176399 41.7226753, 13.6172172 41.7230148)",,,,
180712608,False,Via Sanniti,residential,False,52.765,"LINESTRING (13.6176399 41.7226753, 13.6171734 41.7223529)",,,,
180712608,False,Via Sanniti,residential,True,56.294,"LINESTRING (13.6176399 41.7226753, 13.6181456 41.7230127)",,,,
180712605,False,Via degli Equi,residential,False,50.067,"LINESTRING (13.6172172 41.7230148, 13.6176546 41.7233249)",,,,
180712605,False,Via degli Equi,residential,True,66.998,"LINESTRING (13.6172172 41.7230148, 13.6166883 41.7225596)",,,,
180712607,False,,residential,False,51.534,"LINESTRING (13.6172172 41.7230148, 13.6176399 41.7226753)",,,,
37870428,False,Via Zincone,residential,False,62.166,"LINESTRING (13.6181456 41.7230127, 13.6186696 41.7226132)",,,,
37870428,False,Via Zincone,residential,True,9.115,"LINESTRING (13.6181456 41.7230127, 13.6180978 41.7230865)",,,,
180712608,False,Via Sanniti,residential,False,56.294,"LINESTRING (13.6181456 41.7230127, 13.6176399 41.7226753)",,,,
37870428,False,Via Zincone,residential,True,101.857,"LINESTRING (13.6176546 41.7233249, 13.6166456 41.7238464)",,,,
180712605,False,Via degli Equi,residential,True,50.067,"LINESTRING (13.6176546 41.7233249, 13.6172172 41.7230148)",,,,
37870428,False,Via Zincone,residential,False,45.388,"LINESTRING (13.6176546 41.7233249, 13.6179815 41.723139, 13.6180978 41.7230865)",,,,
37870428,False,Via Zincone,residential,False,101.857,"LINESTRING (13.6166456 41.7238464, 13.6176546 41.7233249)",,,,
37870428,False,Via Zincone,residential,True,29.063,"LINESTRING (13.6166456 41.7238464, 13.6163577 41.7239952)",,,,
37870428,False,Via Zincone,residential,False,29.063,"LINESTRING (13.6163577 41.7239952, 13.6166456 41.7238464)",,,,
1064042637,False,Via Santa Lucia,unclassified,False,14.651,"LINESTRING (13.6163577 41.7239952, 13.6162984 41.7238711)",,,,
421693861,True,Via Paolo Zeri,residential,False,87.178,"LINESTRING (13.6142142 41.7162953, 13.6135078 41.7168755)",,,,
37886959,False,Viale Regina Elena,residential,False,88.316,"LINESTRING (13.6142142 41.7162953, 13.6142898 41.7163436, 13.6150158 41.7168176)",,,,
37827669,True,Via Cesare Balbo,residential,False,65.398,"LINESTRING (13.6087905 41.7186563, 13.608329 41.7181796)",,,,
184299434,False,Via Michele Biancale,residential,False,64.639,"LINESTRING (13.6087905 41.7186563, 13.609284 41.7182066)",,,,
184299431,False,Via Vittorio Emanuele III,residential,True,32.532,"LINESTRING (13.6152998 41.7210957, 13.6155034 41.7213457)",,,,
337030491,True,Via Attilio Regolo,residential,False,69.966,"LINESTRING (13.6152998 41.7210957, 13.6160075 41.7207538)",,,,
462331982,False,,residential,False,2.726,"LINESTRING (13.6152998 41.7210957, 13.6152808 41.7210757)",,,,
180712613,True,Via Firmio,residential,False,33.427,"LINESTRING (13.6157699 41.7216854, 13.6154008 41.7218057)",,,,
184299431,False,Via Vittorio Emanuele III,residential,False,43.772,"LINESTRING (13.6157699 41.7216854, 13.6155034 41.7213457)",,,,
184299431,False,Via Vittorio Emanuele III,residential,True,31.537,"LINESTRING (13.6157699 41.7216854, 13.6159698 41.7219266)",,,,
37870428,False,Via Zincone,residential,False,9.115,"LINESTRING (13.6180978 41.7230865, 13.6181456 41.7230127)",,,,
37870428,False,Via Zincone,residential,True,45.388,"LINESTRING (13.6180978 41.7230865, 13.6179815 41.723139, 13.6176546 41.7233249)",,,,
878756431,True,,unclassified,False,17.349,"LINESTRING (13.6197453 41.7242053, 13.6197365 41.7242262, 13.6197193 41.724244, 13.6196953 41.7242567, 13.6196671 41.724263, 13.6196367 41.7242621, 13.6196083 41.7242537, 13.6195853 41.7242388)",,,,roundabout
255162165,False,Via Umberto Carrera,residential,True,41.916,"LINESTRING (13.6142875 41.7205629, 13.6146736 41.7203199)",,,,
462196668,True,Corso Volsci,residential,False,34.301,"LINESTRING (13.6142875 41.7205629, 13.6141081 41.720285)",,,,
299531411,False,Via Pasquale Fosca,residential,False,61.074,"LINESTRING (13.6142875 41.7205629, 13.6139547 41.7207191, 13.6139443 41.720724, 13.6138811 41.7207111, 13.6138247 41.7206857, 13.6137167 41.7205609)",,,,
299531411,False,Via Pasquale Fosca,residential,False,62.465,"LINESTRING (13.6137167 41.7205609, 13.6135619 41.7206354, 13.6133998 41.7207135, 13.6131856 41.7204833)",,,,
299531424,False,Via Francesco Loffredo,residential,False,110.36899999999999,"LINESTRING (13.6137167 41.7205609, 13.6135762 41.7203805, 13.6136563 41.7203351, 13.613644 41.7202797, 13.6132808 41.7201648, 13.613131 41.720329, 13.6131856 41.7204833)",,,,
299531411,False,Via Pasquale Fosca,residential,True,61.074,"LINESTRING (13.6137167 41.7205609, 13.6138247 41.7206857, 13.6138811 41.7207111, 13.6139443 41.720724, 13.6139547 41.7207191, 13.6142875 41.7205629)",,,,
299531411,False,Via Pasquale Fosca,residential,False,94.967,"LINESTRING (13.6131856 41.7204833, 13.6131321 41.7204778, 13.6130505 41.72048, 13.6129603 41.720485, 13.612859 41.7204832, 13.6123796 41.7199896)",,,,
299531411,False,Via Pasquale Fosca,residential,True,62.464999999999996,"LINESTRING (13.6131856 41.7204833, 13.6133998 41.7207135, 13.6135619 41.7206354, 13.6137167 41.7205609)",,,,
299531424,False,Via Francesco Loffredo,residential,True,110.36899999999999,"LINESTRING (13.6131856 41.7204833, 13.613131 41.720329, 13.6132808 41.7201648, 13.613644 41.7202797, 13.6136563 41.7203351, 13.6135762 41.7203805, 13.6137167 41.7205609)",,,,
132050248,False,Via Cittadella,residential,False,83.581,"LINESTRING (13.6123796 41.7199896, 13.612343 41.720009, 13.6122976 41.720033, 13.6121645 41.7201013, 13.6120946 41.7201372, 13.6119276 41.7202199, 13.6117806 41.7202753, 13.6116063 41.720329, 13.6115026 41.7203471)",,,,
299531411,False,Via Pasquale Fosca,residential,True,94.967,"LINESTRING (13.6123796 41.7199896, 13.612859 41.7204832, 13.6129603 41.720485, 13.6130505 41.72048, 13.6131321 41.7204778, 13.6131856 41.7204833)",,,,
732041627,False,Via Cittadella,residential,True,23.213,"LINESTRING (13.6123796 41.7199896, 13.6124174 41.7199658, 13.6125935 41.7198551)",,,,
462196668,True,Corso Volsci,residential,False,39.865,"LINESTRING (13.6144987 41.7208849, 13.6142875 41.7205629)",,,,
"[367091035, 462196669]",False,Via Friuli,residential,"[False, True]",114.485,"LINESTRING (13.6144987 41.7208849, 13.6142199 41.7210428, 13.6141182 41.7210944, 13.6140648 41.7211051, 13.6139983 41.7211185, 13.6138473 41.7211515, 13.6136874 41.7212217, 13.6135543 41.721292, 13.6134572 41.7213757, 13.6133855 41.7214549)",,,,
28556784,False,Via Roma,secondary,False,113.819,"LINESTRING (13.6180405 41.7197875, 13.6183798 41.7193136, 13.6186665 41.7190057, 13.6187516 41.7189143)",,,,
285978776,True,Piazza Risorgimento,secondary,False,17.472,"LINESTRING (13.6180405 41.7197875, 13.6180333 41.7198407, 13.6180101 41.7199429)",,,,
285978781,True,Via Marsicana,secondary,False,15.697,"LINESTRING (13.6180405 41.7197875, 13.6180422 41.7198393, 13.6180438 41.7198763, 13.6180644 41.7198913, 13.6180999 41.7199071)",,,,
285978775,True,Piazza Risorgimento,secondary,False,6.611,"LINESTRING (13.6179972 41.7198374, 13.6180405 41.7197875)",,,,
285978779,True,Via Firenze,residential,False,113.427,"LINESTRING (13.6179972 41.7198374, 13.6169579 41.719175)",,,,
285978780,True,Via Marsicana,secondary,False,26.360999999999997,"LINESTRING (13.6182863 41.7198633, 13.6181578 41.7199162, 13.6180141 41.7199852)",,,,
285978781,True,Via Marsicana,secondary,False,16.23,"LINESTRING (13.6180999 41.7199071, 13.6181534 41.719892, 13.6182863 41.7198633)",,,,
285978775,True,Piazza Risorgimento,secondary,False,12.536,"LINESTRING (13.6179343 41.7199399, 13.6179972 41.7198374)",,,,
285978778,True,Piazza Risorgimento,secondary,False,7.098,"LINESTRING (13.6179343 41.7199399, 13.6179464 41.7199331, 13.6179606 41.7199293, 13.6179757 41.7199288, 13.6179903 41.7199316, 13.6180032 41.7199376, 13.6180101 41.7199429)",,,,
285980738,True,,secondary,False,8.45,"LINESTRING (13.6180101 41.7199429, 13.6180999 41.7199071)",,,,
285978778,True,Piazza Risorgimento,secondary,False,4.986,"LINESTRING (13.6180101 41.7199429, 13.6180188 41.7199554, 13.6180209 41.7199656, 13.6180193 41.7199757, 13.6180141 41.7199852)",,,,
285978778,True,Piazza Risorgimento,secondary,False,2.785,"LINESTRING (13.6179201 41.7199622, 13.6179247 41.7199501, 13.6179343 41.7199399)",,,,
285978778,True,Piazza Risorgimento,secondary,False,3.402,"LINESTRING (13.6180141 41.7199852, 13.6180057 41.7199933, 13.6179948 41.7199993, 13.617982 41.720003)",,,,
285978777,True,Piazza Risorgimento,secondary,False,78.153,"LINESTRING (13.617982 41.720003, 13.6173516 41.7205251)",,,,
285978778,True,Piazza Risorgimento,secondary,False,7.988,"LINESTRING (13.617982 41.720003, 13.617966 41.7200039, 13.6179505 41.720001, 13.6179369 41.7199946, 13.6179267 41.7199853, 13.6179209 41.7199741, 13.6179201 41.7199622)",,,,
285978777,True,Piazza Risorgimento,secondary,False,14.011,"LINESTRING (13.6173516 41.7205251, 13.6172407 41.7206201)",,,,
437645521,True,Largo San Lorenzo,residential,False,21.826,"LINESTRING (13.6173516 41.7205251, 13.6175782 41.7206247)",,,,
285978773,True,Piazza Risorgimento,secondary,False,88.664,"LINESTRING (13.617164 41.7205255, 13.6179201 41.7199622)",,,,
285978783,True,,secondary,False,15.967,"LINESTRING (13.617164 41.7205255, 13.6172596 41.7205094, 13.6173516 41.7205251)",,,,
38196678,False,Largo San Lorenzo,residential,False,18.627,"LINESTRING (13.6175782 41.7206247, 13.6177889 41.7206824)",,,,
285978782,True,Largo San Lorenzo,residential,False,28.061,"LINESTRING (13.6175782 41.7206247, 13.6175121 41.7206265, 13.6174021 41.7206184, 13.6172407 41.7206201)",,,,
285978774,True,Piazza Risorgimento,secondary,False,11.499,"LINESTRING (13.6172407 41.7206201, 13.6171386 41.72069)",,,,
285978773,True,Piazza Risorgimento,secondary,False,15.93,"LINESTRING (13.6170327 41.72063, 13.617164 41.7205255)",,,,
285978785,True,,secondary,False,12.036,"LINESTRING (13.6170327 41.72063, 13.6170688 41.7206326, 13.6171012 41.7206447, 13.6171256 41.7206648, 13.6171386 41.72069)",,,,roundabout
285978785,True,,secondary,False,12.943999999999999,"LINESTRING (13.6171386 41.72069, 13.6171381 41.7207191, 13.6171225 41.7207458, 13.6170944 41.7207659, 13.617058 41.7207764)",,,,roundabout
285978785,True,,secondary,False,2.822,"LINESTRING (13.617058 41.7207764, 13.617024 41.7207763)",,,,roundabout
299531425,False,Largo Cirillo,residential,False,50.884,"LINESTRING (13.6131908 41.7190056, 13.6129338 41.7190969, 13.6128974 41.7190354, 13.6126836 41.7191141)",,,,
732041628,True,Corso Volsci,residential,False,27.239,"LINESTRING (13.6131908 41.7190056, 13.6131611 41.718967, 13.6130273 41.7187932)",,,,
299531419,False,Vicolo Celli,residential,True,26.763,"LINESTRING (13.6126836 41.7191141, 13.6128272 41.7193296)",,,,
299531425,False,Largo Cirillo,residential,False,18.557,"LINESTRING (13.6126836 41.7191141, 13.6124702 41.7191639)",,,,
299531425,False,Largo Cirillo,residential,True,50.884,"LINESTRING (13.6126836 41.7191141, 13.6128974 41.7190354, 13.6129338 41.7190969, 13.6131908 41.7190056)",,,,
299531423,False,Vicolo Marini,residential,True,15.365,"LINESTRING (13.6124702 41.7191639, 13.6123877 41.7190402)",,,,
299531425,False,Largo Cirillo,residential,True,18.557,"LINESTRING (13.6124702 41.7191639, 13.6126836 41.7191141)",,,,
299531423,False,Vicolo Marini,residential,False,64.847,"LINESTRING (13.6124702 41.7191639, 13.6126938 41.719504, 13.6128369 41.7196782)",,,,
299531414,False,Via Febonia Porzia,residential,False,44.44,"LINESTRING (13.6133201 41.7191735, 13.6128272 41.7193296)",,,,
732041628,True,Corso Volsci,residential,False,21.534,"LINESTRING (13.6133201 41.7191735, 13.6131908 41.7190056)",,,,
37827667,False,Lungoliri G. Rosati,residential,False,20.3,"LINESTRING (13.6122055 41.719162, 13.6123877 41.7190402)",,,,
37827667,False,Lungoliri G. Rosati,residential,True,16.019,"LINESTRING (13.6122055 41.719162, 13.6120696 41.7192643)",,,,
299531418,False,Vicolo Fortuna,residential,True,79.00200000000001,"LINESTRING (13.6122055 41.719162, 13.6124927 41.719506, 13.6127677 41.7197318)",,,,
37827667,False,Lungoliri G. Rosati,residential,False,16.019,"LINESTRING (13.6120696 41.7192643, 13.6122055 41.719162)",,,,
299531412,False,Via Valle Rosati,residential,True,78.781,"LINESTRING (13.6120696 41.7192643, 13.6125935 41.7198551)",,,,
"[37827667, 904706276]",False,"['Piazza Giacomo Venditti', 'Lungoliri G. Rosati']",residential,"[False, True]",166.184,"LINESTRING (13.6120696 41.7192643, 13.6119087 41.7193867, 13.6118681 41.7194175, 13.6118338 41.7194361, 13.6105714 41.72012, 13.6106583 41.7201732)",,,,
299531414,False,Via Febonia Porzia,residential,True,44.44,"LINESTRING (13.6128272 41.7193296, 13.6133201 41.7191735)",,,,
299531419,False,Vicolo Celli,residential,False,26.763,"LINESTRING (13.6128272 41.7193296, 13.6126836 41.7191141)",,,,
299531419,False,Vicolo Celli,residential,True,30.546,"LINESTRING (13.6128272 41.7193296, 13.612988 41.7195767)",,,,
299531420,True,Piazza Palestro,residential,False,52.943,"LINESTRING (13.614223 41.7194091, 13.6137281 41.7197095)",,,,
37487008,True,Lungoliri G. Mazzini,residential,False,77.384,"LINESTRING (13.614223 41.7194091, 13.6145864 41.7197325, 13.6148387 41.7199313)",,,,
299531417,True,Piazza Palestro,residential,False,50.649,"LINESTRING (13.613675 41.7196348, 13.614148 41.719347)",,,,
462196668,True,Corso Volsci,residential,False,9.86,"LINESTRING (13.613675 41.7196348, 13.6136127 41.7195593)",,,,
462196668,True,Corso Volsci,residential,False,9.403,"LINESTRING (13.6137281 41.7197095, 13.613675 41.7196348)",,,,
732041627,False,Via Cittadella,residential,False,19.925,"LINESTRING (13.6127677 41.7197318, 13.6125935 41.7198551)",,,,
732041627,False,Via Cittadella,residential,True,8.277,"LINESTRING (13.6127677 41.7197318, 13.6128369 41.7196782)",,,,
299531418,False,Vicolo Fortuna,residential,False,79.00200000000001,"LINESTRING (13.6127677 41.7197318, 13.6124927 41.719506, 13.6122055 41.719162)",,,,
37487008,True,Lungoliri G. Mazzini,residential,False,22.559,"LINESTRING (13.6148387 41.7199313, 13.6150256 41.7200786)",,,,
299531421,True,Via Cantelmi,residential,False,27.951999999999998,"LINESTRING (13.6148387 41.7199313, 13.6147278 41.7200173, 13.6145747 41.7200834)",,,,
255162165,False,Via Umberto Carrera,residential,False,20.819000000000003,"LINESTRING (13.6150256 41.7200786, 13.6149353 41.7201552, 13.614848 41.7202101)",,,,
1064042639,True,Lungoliri G. Mazzini,residential,False,55.093,"LINESTRING (13.6150256 41.7200786, 13.6151313 41.7201619, 13.6155019 41.7204235)",,,,
255162165,False,Via Umberto Carrera,residential,False,18.936,"LINESTRING (13.614848 41.7202101, 13.6146736 41.7203199)",,,,
299531416,False,Vicolo Tuzj,residential,False,51.198,"LINESTRING (13.614848 41.7202101, 13.6152309 41.7205711)",,,,
255162165,False,Via Umberto Carrera,residential,True,20.819000000000003,"LINESTRING (13.614848 41.7202101, 13.6149353 41.7201552, 13.6150256 41.7200786)",,,,
255162165,False,Via Umberto Carrera,residential,False,41.916,"LINESTRING (13.6146736 41.7203199, 13.6142875 41.7205629)",,,,
255162165,False,Via Umberto Carrera,residential,True,18.936,"LINESTRING (13.6146736 41.7203199, 13.614848 41.7202101)",,,,
462196670,True,Via Quinto Valerio,residential,False,28.219,"LINESTRING (13.6155019 41.7204235, 13.6154257 41.7204892, 13.6152309 41.7205711)",,,,
1064042639,True,Lungoliri G. Mazzini,residential,False,55.769,"LINESTRING (13.6155019 41.7204235, 13.6155425 41.7204522, 13.6160075 41.7207538)",,,,
299531416,False,Vicolo Tuzj,residential,True,51.198,"LINESTRING (13.6152309 41.7205711, 13.614848 41.7202101)",,,,
462196670,True,Via Quinto Valerio,residential,False,25.636,"LINESTRING (13.6152309 41.7205711, 13.6150176 41.7206602, 13.6149619 41.7206844)",,,,
299531415,True,Via Vittorio Emanuele III,residential,False,47.067,"LINESTRING (13.6149619 41.7206844, 13.6146736 41.7203199)",,,,
462196670,True,Via Quinto Valerio,residential,False,44.441,"LINESTRING (13.6149619 41.7206844, 13.6144987 41.7208849)",,,,
1064042639,True,Lungoliri G. Mazzini,residential,False,62.089,"LINESTRING (13.616127 41.7208313, 13.6161685 41.7208582, 13.6166746 41.7212117)",,,,
184299431,False,Via Vittorio Emanuele III,residential,False,32.532,"LINESTRING (13.6155034 41.7213457, 13.6152998 41.7210957)",,,,
184299431,False,Via Vittorio Emanuele III,residential,True,43.772,"LINESTRING (13.6155034 41.7213457, 13.6157699 41.7216854)",,,,
337030490,True,Via Lucio Gallo,residential,False,77.139,"LINESTRING (13.6155034 41.7213457, 13.616127 41.7208313)",,,,
1064042639,True,Lungoliri G. Mazzini,residential,False,13.139,"LINESTRING (13.6160075 41.7207538, 13.616127 41.7208313)",,,,
350192142,False,,residential,False,12.827,"LINESTRING (13.6143553 41.7220555, 13.6143961 41.7221072, 13.6144316 41.7221558)",,,,
"[350192140, 350192141]",False,Via Amedeo Carnevale,residential,"[False, True]",62.132999999999996,"LINESTRING (13.6139541 41.7221748, 13.6140461 41.7223655, 13.6140992 41.7223391, 13.6142836 41.7222374, 13.6144316 41.7221558)",,,,
37452295,True,Corso Volsci,residential,False,32.559,"LINESTRING (13.6153301 41.7221478, 13.6151552 41.7218857)",1,,,
365110568,False,Vicolo Renzi,unclassified,False,45.766,"LINESTRING (13.6153301 41.7221478, 13.6152159 41.7221896, 13.6150214 41.7222621, 13.6151144 41.7224)",,,,
37452295,True,Corso Volsci,residential,False,17.353,"LINESTRING (13.6154233 41.7222875, 13.6153301 41.7221478)",1,,,
365110565,False,Vicolo Ospedale,unclassified,False,28.606,"LINESTRING (13.6154233 41.7222875, 13.6151411 41.7223839, 13.6151144 41.7224)",,,,
365110565,False,Vicolo Ospedale,unclassified,False,22.697,"LINESTRING (13.6151144 41.7224, 13.6149018 41.7225284)",,,,
365110565,False,Vicolo Ospedale,unclassified,True,28.606,"LINESTRING (13.6151144 41.7224, 13.6151411 41.7223839, 13.6154233 41.7222875)",,,,
365110568,False,Vicolo Renzi,unclassified,True,45.766,"LINESTRING (13.6151144 41.7224, 13.6150214 41.7222621, 13.6152159 41.7221896, 13.6153301 41.7221478)",,,,
365110565,False,Vicolo Ospedale,unclassified,True,22.697,"LINESTRING (13.6149018 41.7225284, 13.6151144 41.7224)",,,,
37886968,False,Piazza Indipendenza,unclassified,True,13.631,"LINESTRING (13.6156536 41.7227018, 13.6157176 41.7228147)",,,,
37886968,False,Piazza Indipendenza,unclassified,False,46.541,"LINESTRING (13.6156536 41.7227018, 13.6155227 41.722463, 13.6154413 41.7223144)",,,,
365119171,False,via XI febbraio,unclassified,False,106.785,"LINESTRING (13.6156536 41.7227018, 13.6149279 41.723033, 13.6149109 41.7230407, 13.6148328 41.7230115, 13.614613 41.7230415, 13.6145572 41.7230215, 13.6145192 41.7230373)",,,,
365119172,False,,unclassified,True,46.288,"LINESTRING (13.6156536 41.7227018, 13.6153902 41.7227394, 13.6151296 41.7228336)",,,,
365119172,False,,unclassified,False,46.288,"LINESTRING (13.6151296 41.7228336, 13.6153902 41.7227394, 13.6156536 41.7227018)",,,,
366484377,False,Via Torrevecchia,residential,False,26.738,"LINESTRING (13.6136127 41.7195593, 13.6133064 41.7196338)",,,,
462196668,True,Corso Volsci,residential,False,26.915,"LINESTRING (13.6136127 41.7195593, 13.6134545 41.719348)",,,,
366484377,False,Via Torrevecchia,residential,True,26.738,"LINESTRING (13.6133064 41.7196338, 13.6136127 41.7195593)",,,,
"[367091035, 462196669]",False,Via Friuli,residential,"[False, True]",114.48499999999999,"LINESTRING (13.6133855 41.7214549, 13.6134572 41.7213757, 13.6135543 41.721292, 13.6136874 41.7212217, 13.6138473 41.7211515, 13.6139983 41.7211185, 13.6140648 41.7211051, 13.6141182 41.7210944, 13.6142199 41.7210428, 13.6144987 41.7208849)",,,,
365119171,False,via XI febbraio,unclassified,True,106.785,"LINESTRING (13.6145192 41.7230373, 13.6145572 41.7230215, 13.614613 41.7230415, 13.6148328 41.7230115, 13.6149109 41.7230407, 13.6149279 41.723033, 13.6156536 41.7227018)",,,,
38196678,False,Largo San Lorenzo,residential,False,37.843,"LINESTRING (13.6177889 41.7206824, 13.6182178 41.7207979)",,,,
38196678,False,Largo San Lorenzo,residential,True,18.627,"LINESTRING (13.6177889 41.7206824, 13.6175782 41.7206247)",,,,
