osmid,highway,width,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,junction,access
401619292,residential,,False,True,73.23599999999999,"LINESTRING (14.7911543 42.065528, 14.7907638 42.0656253, 14.7903113 42.0657332)",,,Via Vittorio Bottego,,,
520521136,residential,,False,True,182.952,"LINESTRING (14.7911543 42.065528, 14.7908908 42.0649435, 14.7908859 42.0649327, 14.7906536 42.0644101, 14.7906492 42.0644002, 14.7904551 42.0639667)",,,,,,
401619283,residential,,False,False,12.24,"LINESTRING (14.7904551 42.0639667, 14.7905966 42.0639338)",,,Via Flavio Gioia,,,
520521136,residential,,False,True,34.238,"LINESTRING (14.7904551 42.0639667, 14.7903215 42.0636752)",,,,,,
401619283,residential,,False,True,75.983,"LINESTRING (14.7904551 42.0639667, 14.790062 42.0640649, 14.7895829 42.064185)",,,Via Flavio Gioia,,,
520521136,residential,,False,False,182.952,"LINESTRING (14.7904551 42.0639667, 14.7906492 42.0644002, 14.7906536 42.0644101, 14.7908859 42.0649327, 14.7908908 42.0649435, 14.7911543 42.065528)",,,,,,
520521136,residential,,False,False,34.238,"LINESTRING (14.7903215 42.0636752, 14.7904551 42.0639667)",,,,,,
463927462,residential,,False,False,67.073,"LINESTRING (14.7883353 42.0647993, 14.7880889 42.0642245)",,,,,,
"[401619290, 463927462]",residential,,False,True,317.175,"LINESTRING (14.7883353 42.0647993, 14.7885259 42.0652164, 14.7885902 42.0653609, 14.7889397 42.0661266, 14.788477 42.0662336, 14.788107 42.0663191, 14.7879034 42.0663654, 14.7878505 42.066379, 14.787407 42.0664934, 14.7872967 42.0665218, 14.7871625 42.0665564, 14.7870816 42.0665772)",,,Via Cristoforo Colombo,,,
519162777,residential,,False,False,81.155,"LINESTRING (14.7883353 42.0647993, 14.7878886 42.0649036, 14.7874013 42.0650269)",,,,,,
401619288,residential,,False,True,73.913,"LINESTRING (14.7869667 42.0645104, 14.7861138 42.0647127)",,,Via Verrazzano,,,
866250532,residential,,False,False,73.901,"LINESTRING (14.7872409 42.0644375, 14.7875812 42.064352, 14.7880889 42.0642245)",,,,,,
463927462,residential,,False,True,67.073,"LINESTRING (14.7880889 42.0642245, 14.7883353 42.0647993)",,,,,,
"[401619298, 463927462]",residential,,False,"[False, True]",66.22500000000001,"LINESTRING (14.7880889 42.0642245, 14.7880795 42.0642002, 14.7880515 42.0641349, 14.787811 42.0637129, 14.7877881 42.0636728)",,,,,,
866250532,residential,,False,True,73.901,"LINESTRING (14.7880889 42.0642245, 14.7875812 42.064352, 14.7872409 42.0644375)",,,,,,
67735709,residential,,False,False,226.044,"LINESTRING (14.789464 42.0613558, 14.7903079 42.0632897)",,,Via Andrea Doria,,,
902206625,residential,,True,False,26.086,"LINESTRING (14.789464 42.0613558, 14.7892037 42.0612228)",,,,,,
54225603,unclassified,10,False,False,23.664,"LINESTRING (14.7892037 42.0612228, 14.7894573 42.0611236)",,,,,,
54225603,unclassified,10,False,True,99.753,"LINESTRING (14.7892037 42.0612228, 14.7881347 42.061641)",,,,,,
902206627,residential,,False,True,54.005,"LINESTRING (14.7918253 42.0630663, 14.7911999 42.0632088)",,,Via Alvise Cadamosto,,,
902206628,unclassified,,False,False,63.97,"LINESTRING (14.7914578 42.0637513, 14.7911999 42.0632088)",,,,,,
902206627,residential,,False,False,54.005,"LINESTRING (14.7911999 42.0632088, 14.7918253 42.0630663)",,,Via Alvise Cadamosto,,,
902206627,residential,,False,True,72.672,"LINESTRING (14.7911999 42.0632088, 14.7903583 42.0634005)",,,Via Alvise Cadamosto,,,
902206628,unclassified,,False,True,63.97,"LINESTRING (14.7911999 42.0632088, 14.7914578 42.0637513)",,,,,,
401619292,residential,,False,False,8.328,"LINESTRING (14.7902156 42.0657569, 14.7903113 42.0657332)",,,Via Vittorio Bottego,,,
1187580382,residential,,False,False,7.643,"LINESTRING (14.7867813 42.0638105, 14.7867371 42.0637501)",,,,,,
1187580382,residential,,False,True,7.643,"LINESTRING (14.7867371 42.0637501, 14.7867813 42.0638105)",,,,,,
401619298,residential,,False,False,128.147,"LINESTRING (14.7867371 42.0637501, 14.7867571 42.0637405, 14.7868319 42.0637048, 14.7876253 42.0633252, 14.7877881 42.0636728)",,,,,,
401619298,residential,,False,True,83.5,"LINESTRING (14.7867371 42.0637501, 14.7862038 42.0640062, 14.7858596 42.0641192)",,,,,,
