osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel,width,access
157117182,,,Via Benedetto Cairoli,residential,,True,False,35.192,"LINESTRING (12.9089621 43.9101921, 12.908658 43.9104205)",,,,
"[62940978, 62940989, 223038934]",,,"['Via Carniccia', 'Via del Lazzaretto']",residential,,True,False,204.15300000000002,"LINESTRING (12.9074599 43.91347, 12.9073347 43.9137735, 12.9070321 43.913708, 12.9065613 43.9137121, 12.9065168 43.9137371, 12.9064644 43.9138666, 12.9072939 43.9140357, 12.907507 43.9140635)",,,,
216726550,,,Via Mastro Giorgio,residential,,True,False,43.396,"LINESTRING (12.9074599 43.91347, 12.9074977 43.9133506, 12.9075207 43.9132344, 12.9075344 43.9130843)",,,,
738675049,,SS16,Viale Goffredo Mameli,primary,,False,False,40.765,"LINESTRING (12.9074599 43.91347, 12.9076553 43.9135609, 12.9077371 43.913599, 12.9078874 43.9136689)",,,,
62950904,,,Via Almerico di Ventura,residential,,True,False,45.144999999999996,"LINESTRING (12.9105985 43.9114938, 12.9109195 43.9118013, 12.9109386 43.9118175)",,,,
156620378,,,Via Pietro Petrucci,residential,,True,False,72.032,"LINESTRING (12.9105985 43.9114938, 12.9103995 43.9112709, 12.9102725 43.9111478, 12.910036 43.9109942)",,,,
156994715,,,Via Giuseppe Giusti,residential,,False,True,43.93,"LINESTRING (12.9146376 43.9070102, 12.9150279 43.9067327)",,,,
28519541,,,Viale Alessandro Manzoni,tertiary,,True,False,70.057,"LINESTRING (12.9146376 43.9070102, 12.914935 43.9072302, 12.9152478 43.9074615)",,,,
156729146,,,Viale Giuseppe Verdi,residential,,True,False,64.384,"LINESTRING (12.9180762 43.9095362, 12.9175598 43.9091586, 12.9175122 43.9091237)",,,,
156729150,,,Viale Simone Cantarini,residential,,True,False,27.96,"LINESTRING (12.9180762 43.9095362, 12.9178495 43.9096966, 12.9178272 43.9097124)",,,,
156729146,,,Viale Giuseppe Verdi,residential,,True,False,92.208,"LINESTRING (12.9175122 43.9091237, 12.9174639 43.9090885, 12.9167041 43.9085332)",,,,
176226450,,,Viale Guido Postumo Dei Silvestri,residential,,True,False,67.036,"LINESTRING (12.9175122 43.9091237, 12.9175522 43.9090957, 12.9180684 43.908734, 12.9181121 43.9087034)",,,,
156570091,,,Viale Giuseppe Picciola,residential,,True,False,68.799,"LINESTRING (12.9167041 43.9085332, 12.917317 43.9080998)",,,,
156729146,,,Viale Giuseppe Verdi,residential,,True,False,81.829,"LINESTRING (12.9167041 43.9085332, 12.9160884 43.9080755, 12.9159933 43.9080047)",,,,
179891565,1,,Viale Antonio Gramsci,tertiary,,True,False,56.160000000000004,"LINESTRING (12.9136915 43.9076719, 12.9132743 43.9073571, 12.9132074 43.9073066)",,,,
1012886935,,,Via Giuseppe Giusti,residential,,True,False,40.359,"LINESTRING (12.9136915 43.9076719, 12.9137368 43.9076403, 12.9139919 43.9074623, 12.914008 43.907451, 12.9140534 43.9074194)",,,,
28209006,,,Viale Bruno Buozzi,residential,,True,False,45.641,"LINESTRING (12.9140534 43.9074194, 12.914444 43.9077182)",,,,
1012886935,,,Via Giuseppe Giusti,residential,,True,False,65.274,"LINESTRING (12.9140534 43.9074194, 12.9140942 43.9073908, 12.9145855 43.9070467, 12.9145927 43.9070416, 12.9146376 43.9070102)",,,,
1012886934,,,Via Giuseppe Giusti,residential,,True,False,64.805,"LINESTRING (12.9160186 43.9060345, 12.9154455 43.9064458)",,,,
205285452,,,Viale Trento,residential,,True,False,82.216,"LINESTRING (12.9186779 43.9121111, 12.9179513 43.9126333)",,,,
156570099,,,Viale Raffaello Sanzio,residential,,True,False,83.059,"LINESTRING (12.9186779 43.9121111, 12.9180003 43.9116203, 12.9179467 43.9115815)",,,,
205285451,,,Viale Cesare Battisti,residential,,True,False,81.946,"LINESTRING (12.9179467 43.9115815, 12.9172225 43.912102)",,,,
697648679,,,Viale Raffaello Sanzio,residential,,True,False,82.155,"LINESTRING (12.9179467 43.9115815, 12.9172326 43.9110512)",,,,
179847243,,,Via Luciano La Marca,residential,,True,False,111.301,"LINESTRING (12.9178056 43.9057959, 12.9181824 43.905933, 12.9184253 43.9060568, 12.9186511 43.9062164, 12.9188544 43.9064246)",,,2.5,
155452807,2,,Viale Marsala,residential,,False,True,79.999,"LINESTRING (12.915141 43.9117042, 12.9150925 43.911786, 12.9150141 43.9118688, 12.9149394 43.9119385, 12.9145146 43.9122577)",,,,
"[65272896, 1037429526]",,,Viale Don Giovanni Minzoni,tertiary,,True,False,72.247,"LINESTRING (12.915141 43.9117042, 12.9151885 43.9116461, 12.9155988 43.9111444)",,,,
1011234657,,,Via Castelfidardo,residential,,False,True,7.522,"LINESTRING (12.9132306 43.9127802, 12.9132988 43.9128267)",,,,
74512874,,,Via Castelfidardo,residential,,False,False,44.407,"LINESTRING (12.9132306 43.9127802, 12.9131736 43.9127421, 12.9130547 43.9126514, 12.9128643 43.9124812)",,,,
738675054,2,SS16,Viale della Vittoria,primary,50,False,False,85.23299999999999,"LINESTRING (12.9132683 43.9138491, 12.9138901 43.9134103, 12.9140284 43.9133127)",,,,
1037258504,,,Viale Dante Alighieri,residential,,False,False,73.19500000000001,"LINESTRING (12.9132683 43.9138491, 12.9130365 43.9136516, 12.9127391 43.9133982, 12.912714 43.9133768, 12.9126784 43.9133464)",,,,
74512874,,,Via Castelfidardo,residential,,False,False,23.258,"LINESTRING (12.9128643 43.9124812, 12.9126938 43.9123119)",,,,
62942980,,,Via della Vetreria,residential,,True,False,150.415,"LINESTRING (12.9128643 43.9124812, 12.9122845 43.9130033, 12.9117398 43.9134667, 12.9117149 43.9134879, 12.9116709 43.9135254)",,,,
74512874,,,Via Castelfidardo,residential,,False,True,44.407,"LINESTRING (12.9128643 43.9124812, 12.9130547 43.9126514, 12.9131736 43.9127421, 12.9132306 43.9127802)",,,,
987022583,2,,Viale Piave,residential,,True,False,64.722,"LINESTRING (12.9172617 43.9092967, 12.9178272 43.9097124)",,,,
176226450,,,Viale Guido Postumo Dei Silvestri,residential,,True,False,27.799,"LINESTRING (12.9172617 43.9092967, 12.9173104 43.9092631, 12.9174684 43.9091539, 12.9175122 43.9091237)",,,,
63844496,,,Viale Giuliano Vanzolini,residential,,True,False,81.957,"LINESTRING (12.917317 43.9080998, 12.9165759 43.9075917)",,,,
156570091,,,Viale Giuseppe Picciola,residential,,True,False,80.696,"LINESTRING (12.917317 43.9080998, 12.9179361 43.9076619, 12.9180089 43.9076104, 12.9180358 43.9075914)",,,,
181007505,,,Viale Giuseppe Picciola,residential,,False,False,34.827,"LINESTRING (12.9188023 43.9070275, 12.9191205 43.9068141)",,,,
63971916,,,Via Virgilio,residential,,True,False,56.381,"LINESTRING (12.9188023 43.9070275, 12.9183663 43.9066959, 12.9183183 43.9066594)",,,,
63844492,,,Viale Felice Cavallotti,tertiary,,True,False,7.347,"LINESTRING (12.9180358 43.9075914, 12.9181236 43.9076105)",,,,
156570091,,,Viale Giuseppe Picciola,residential,,True,False,87.763,"LINESTRING (12.9180358 43.9075914, 12.9180727 43.9075642, 12.9188023 43.9070275)",,,,
63799985,1,,Via Undici febbraio,tertiary,,True,False,14.446,"LINESTRING (12.9122097 43.9067133, 12.9120302 43.9067257)",,,,
157117183,,,Via Carlo Cattaneo,residential,20,True,False,50.104,"LINESTRING (12.9122097 43.9067133, 12.9118943 43.9068483, 12.9117036 43.9069741)",,,,
62952319,,,Via Domenico Mazza,residential,,True,False,85.539,"LINESTRING (12.9085348 43.9093175, 12.9093964 43.9097719)",,,,
487666930,,,Via delle Galigarie,residential,,False,True,77.53,"LINESTRING (12.9085348 43.9093175, 12.9088507 43.9090277, 12.9090784 43.908837, 12.9091536 43.908782)",,,,
53169770,,,Via Varese,residential,,False,True,54.765,"LINESTRING (12.9098438 43.9117713, 12.9095206 43.9113373)",,,,
176500265,,,Corso Undici settembre,residential,,True,False,20.671,"LINESTRING (12.9098438 43.9117713, 12.9095955 43.9118219)",,,,
28209006,,,Viale Bruno Buozzi,residential,,True,False,79.21,"LINESTRING (12.9146568 43.9078829, 12.9150918 43.9082223, 12.9152088 43.9083234, 12.9153113 43.9084164)",,,,
28209006,,,Viale Bruno Buozzi,residential,,True,False,68.54899999999999,"LINESTRING (12.9135497 43.9069214, 12.9135817 43.9069585, 12.913955 43.907332, 12.9140534 43.9074194)",,,,
60175309,,,Via Giacomo Leopardi,residential,,True,False,49.501999999999995,"LINESTRING (12.9135497 43.9069214, 12.913493 43.9069614, 12.9131537 43.9072007, 12.9131081 43.9072328)",,,,
63799962,2,,Via San Decenzio,residential,,False,False,19.69,"LINESTRING (12.9129205 43.9061429, 12.9127433 43.9062656)",,,,
28209006,,,Viale Bruno Buozzi,residential,,True,False,49.607,"LINESTRING (12.9129205 43.9061429, 12.9129942 43.9061687, 12.9132464 43.9065105)",,,,
29270856,,,Viale Trieste,residential,,True,False,38.193,"LINESTRING (12.9187002 43.913175, 12.919038 43.9129326)",,,,
62113236,,,Viale Giacomo Lanfranco,residential,,True,False,83.543,"LINESTRING (12.9171048 43.9143042, 12.9170622 43.9142724, 12.9163811 43.9137632)",,,,
205285451,,,Viale Cesare Battisti,residential,,True,False,78.47,"LINESTRING (12.9186402 43.9110831, 12.9179467 43.9115815)",,,,
"[704598017, 224922580]",,,Viale Michelangelo Buonarroti,residential,,False,False,81.461,"LINESTRING (12.9186402 43.9110831, 12.9179768 43.9106125, 12.9179156 43.9105691)",,,,no
27514834,2,SS16,Viale della Vittoria,primary,50,False,True,76.598,"LINESTRING (12.9179156 43.9105691, 12.9172326 43.9110512)",,,,
27514834,2,SS16,Viale della Vittoria,primary,50,False,False,61.536,"LINESTRING (12.9179156 43.9105691, 12.9182856 43.9103079, 12.9184643 43.9101818)",,,,
"[704598017, 224922580]",,,Viale Michelangelo Buonarroti,residential,,False,True,81.461,"LINESTRING (12.9179156 43.9105691, 12.9179768 43.9106125, 12.9186402 43.9110831)",,,,no
27514834,2,SS16,Viale della Vittoria,primary,50,False,False,82.71,"LINESTRING (12.916495 43.9115717, 12.9172326 43.9110512)",,,,
27514834,2,SS16,Viale della Vittoria,primary,50,False,True,87.816,"LINESTRING (12.916495 43.9115717, 12.9158935 43.9119927, 12.9158303 43.9120369, 12.9157087 43.912122)",,,,
53127223,,,Viale Giuseppe Vaccai,residential,,False,False,82.905,"LINESTRING (12.916495 43.9115717, 12.9165558 43.911616, 12.9172225 43.912102)",,,,
62952319,,,Via Domenico Mazza,residential,,True,False,19.818,"LINESTRING (12.908333 43.9092144, 12.9085348 43.9093175)",,,,
53169769,,,Via del Vallato,residential,,True,False,124.66499999999999,"LINESTRING (12.908333 43.9092144, 12.9081861 43.9093801, 12.9079648 43.909763, 12.9075634 43.9101828)",,,,
157117182,,,Via Benedetto Cairoli,residential,,True,False,37.16,"LINESTRING (12.908658 43.9104205, 12.9083182 43.910648)",,,,
53169770,,,Via Varese,residential,,False,False,123.226,"LINESTRING (12.908658 43.9104205, 12.9089971 43.9107488, 12.9095206 43.9113373)",,,,
53169771,,,Via Cortirola,residential,,True,False,150.41400000000002,"LINESTRING (12.908658 43.9104205, 12.90808 43.9099673, 12.9083432 43.9094736, 12.9085348 43.9093175)",,,,
60175305,,,Via Riccardo Zandonai,residential,,True,False,74.309,"LINESTRING (12.9159057 43.9069904, 12.9152869 43.9074335, 12.9152478 43.9074615)",,,,
179891565,1,,Viale Antonio Gramsci,tertiary,,True,False,49.807,"LINESTRING (12.9131081 43.9072328, 12.9126752 43.9069113)",,,,
28519541,,,Viale Alessandro Manzoni,tertiary,,True,False,80.36999999999999,"LINESTRING (12.9152478 43.9074615, 12.9158982 43.9079425, 12.9159479 43.9079792)",,,,
254226140,,,Via Massimo D'Azeglio,residential,,True,False,66.613,"LINESTRING (12.9152478 43.9074615, 12.9151982 43.9074969, 12.9146924 43.9078576, 12.9146568 43.9078829)",,,,
60175307,,,Via Ugo Foscolo,residential,,True,False,75.937,"LINESTRING (12.9150279 43.9067327, 12.9159057 43.9069904)",,,,
156994715,,,Via Giuseppe Giusti,residential,,False,False,43.93,"LINESTRING (12.9150279 43.9067327, 12.9146376 43.9070102)",,,,
156994715,,,Via Giuseppe Giusti,residential,,False,True,46.227,"LINESTRING (12.9150279 43.9067327, 12.9154455 43.9064458)",,,,
28519541,,,Viale Alessandro Manzoni,tertiary,,True,False,68.84,"LINESTRING (12.9140385 43.9065664, 12.9143598 43.9068044, 12.9146017 43.9069836, 12.9146376 43.9070102)",,,,
60175309,,,Via Giacomo Leopardi,residential,,True,False,55.602999999999994,"LINESTRING (12.9140385 43.9065664, 12.9139849 43.9066053, 12.9135934 43.9068897, 12.9135497 43.9069214)",,,,
156994698,1,,Via San Decenzio,unclassified,,True,False,22.927,"LINESTRING (12.9122674 43.9066105, 12.9121713 43.9066608, 12.9120302 43.9067257)",,,,
157117187,1,,Viale Antonio Gramsci,unclassified,,True,False,17.071,"LINESTRING (12.9122674 43.9066105, 12.9123146 43.9066252, 12.9123779 43.9066729, 12.912413 43.9067166)",,,,no
181007505,,,Viale Giuseppe Picciola,residential,,False,True,34.827,"LINESTRING (12.9191205 43.9068141, 12.9188023 43.9070275)",,,,
63844496,,,Viale Giuliano Vanzolini,residential,,True,False,62.688,"LINESTRING (12.9186569 43.9091081, 12.9181121 43.9087034)",,,,
156729150,,,Viale Simone Cantarini,residential,,True,False,66.559,"LINESTRING (12.9186569 43.9091081, 12.9181153 43.9095074, 12.9180762 43.9095362)",,,,
63844496,,,Viale Giuliano Vanzolini,residential,,True,False,92.531,"LINESTRING (12.9181121 43.9087034, 12.917317 43.9080998)",,,,
176226450,,,Viale Guido Postumo Dei Silvestri,residential,,True,False,75.894,"LINESTRING (12.9181121 43.9087034, 12.9181486 43.9086773, 12.9187452 43.9082523, 12.9187856 43.9082234)",,,,
156729147,,,Viale Filippo Corridoni,residential,,True,False,62.474,"LINESTRING (12.9193307 43.9086252, 12.9187856 43.9082234)",,,,
156729150,,,Viale Simone Cantarini,residential,,True,False,76.13700000000001,"LINESTRING (12.9193307 43.9086252, 12.9192931 43.9086521, 12.9186958 43.9090802, 12.9186569 43.9091081)",,,,
987022583,2,,Viale Piave,residential,,True,False,73.001,"LINESTRING (12.9178272 43.9097124, 12.9183577 43.9101016, 12.9183892 43.9101253, 12.9184643 43.9101818)",,,,
63844496,,,Viale Giuliano Vanzolini,residential,,True,False,74.18,"LINESTRING (12.9193037 43.9095855, 12.9186569 43.9091081)",,,,
27514834,2,SS16,Viale della Vittoria,primary,50,False,True,66.12,"LINESTRING (12.9193037 43.9095855, 12.918884 43.9098845, 12.9187671 43.9099678, 12.9187168 43.9100036)",,,,
62113236,,,Viale Giacomo Lanfranco,residential,,True,False,83.168,"LINESTRING (12.9163811 43.9137632, 12.9156561 43.9132278)",,,,
553083136,,,Viale Trento,residential,,True,False,90.051,"LINESTRING (12.9163811 43.9137632, 12.9170928 43.9132512, 12.9171246 43.9132284, 12.9171765 43.9131909)",,,,
425663048,,,Viale Zara,residential,,True,False,85.426,"LINESTRING (12.9140284 43.9133127, 12.9147999 43.9138431)",,,,
27514834,2,SS16,Viale della Vittoria,primary,50,False,False,99.56,"LINESTRING (12.9140284 43.9133127, 12.9141344 43.9132379, 12.9149162 43.9126861)",,,,
156722806,2,,Piazzale degli Innocenti,residential,,False,True,38.613,"LINESTRING (12.9140284 43.9133127, 12.9139271 43.9132441, 12.913677 43.913075)",,,,
738675054,2,SS16,Viale della Vittoria,primary,50,False,True,85.23299999999999,"LINESTRING (12.9140284 43.9133127, 12.9138901 43.9134103, 12.9132683 43.9138491)",,,,
205285450,,,Viale Cesare Battisti,residential,,True,False,96.876,"LINESTRING (12.9156561 43.9132278, 12.9147999 43.9138431)",,,,
425663047,,,Viale Giacomo Lanfranco,residential,,False,False,84.504,"LINESTRING (12.9156561 43.9132278, 12.9149774 43.9127309, 12.9149162 43.9126861)",,,,
1011558387,1,,Piazza Doria,tertiary,,True,False,15.354,"LINESTRING (12.907507 43.9140635, 12.9076245 43.9139544)",,,,
33039363,,,Viale Antonio Cecchi,tertiary,,False,True,29.792,"LINESTRING (12.907507 43.9140635, 12.9074543 43.9141097, 12.9072707 43.9142704)",,,,
60256945,,,Viale Marsala,residential,,True,False,104.65899999999999,"LINESTRING (12.9145146 43.9122577, 12.9142673 43.9120907, 12.9135601 43.9125664)",,,,
155452807,2,,Viale Marsala,residential,,False,False,79.99900000000001,"LINESTRING (12.9145146 43.9122577, 12.9149394 43.9119385, 12.9150141 43.9118688, 12.9150925 43.911786, 12.915141 43.9117042)",,,,
155452807,2,,Viale Marsala,residential,,False,True,108.026,"LINESTRING (12.9145146 43.9122577, 12.9138443 43.9127636, 12.9137343 43.9128476, 12.9136641 43.9128921, 12.9135511 43.9129288)",,,,
"[62113220, 74512878]",,,Via della Ginevra,residential,,False,False,109.51499999999999,"LINESTRING (12.9135601 43.9125664, 12.9132619 43.9122392, 12.9130008 43.9120844, 12.9129156 43.9120143, 12.9127101 43.9118046)",,building_passage,,
1037358522,,,Via della Ginevra,residential,,True,False,35.522,"LINESTRING (12.9135601 43.9125664, 12.9133384 43.9127103, 12.9132306 43.9127802)",,,,
27514834,2,SS16,Viale della Vittoria,primary,50,False,False,89.245,"LINESTRING (12.9149162 43.9126861, 12.9155128 43.9122614, 12.9155964 43.9122019, 12.9157087 43.912122)",,,,
27514834,2,SS16,Viale della Vittoria,primary,50,False,True,99.56,"LINESTRING (12.9149162 43.9126861, 12.9141344 43.9132379, 12.9140284 43.9133127)",,,,
425663047,,,Viale Giacomo Lanfranco,residential,,False,True,84.504,"LINESTRING (12.9149162 43.9126861, 12.9149774 43.9127309, 12.9156561 43.9132278)",,,,
364692241,2,,Via Telesforo Bertozzini,residential,,False,True,43.189,"LINESTRING (12.9108343 43.9128494, 12.9111959 43.9131375)",,,,
156620375,,,Piazzale Primo Maggio,residential,,True,False,74.52499999999999,"LINESTRING (12.9108343 43.9128494, 12.9107778 43.9127962, 12.9106487 43.9126861, 12.9102863 43.912377, 12.9102826 43.9123435, 12.9102875 43.9123229)",,,,
30403310,,,Via dell'Arco,residential,,True,False,47.404,"LINESTRING (12.9079602 43.9082759, 12.9079107 43.9082034, 12.907692 43.9078959)",,,,
1013405317,,,Viale Alessandro Manzoni,tertiary,,True,False,50.474000000000004,"LINESTRING (12.9127584 43.9056412, 12.9129757 43.9057996, 12.913164 43.9059369, 12.9132012 43.9059641)",,,,
28519541,,,Viale Alessandro Manzoni,tertiary,,True,False,94.789,"LINESTRING (12.9132012 43.9059641, 12.9132297 43.9059846, 12.9139963 43.9065361, 12.9140385 43.9065664)",,,,
63799975,,,Via San Decenzio,residential,,True,False,30.086,"LINESTRING (12.9132012 43.9059641, 12.9130037 43.9061008, 12.9129205 43.9061429)",,,,
63799977,2,,Via San Decenzio,residential,,False,False,36.926,"LINESTRING (12.9132012 43.9059641, 12.9132433 43.905935, 12.9135334 43.9057339)",,,,
156620379,2,,Viale dei Partigiani,residential,,False,False,73.664,"LINESTRING (12.9126784 43.9133464, 12.912054 43.913709, 12.91196 43.9137599)",,,,
156620379,2,,Viale dei Partigiani,residential,,False,True,71.304,"LINESTRING (12.9126784 43.9133464, 12.9132076 43.9130391, 12.9132715 43.9130072, 12.9133895 43.9129635)",,,,
1037258504,,,Viale Dante Alighieri,residential,,False,True,73.19500000000001,"LINESTRING (12.9126784 43.9133464, 12.912714 43.9133768, 12.9127391 43.9133982, 12.9130365 43.9136516, 12.9132683 43.9138491)",,,,
943375876,,,Via Nino Bixio,residential,,False,False,6.074,"LINESTRING (12.9095762 43.9065643, 12.9095609 43.9065108)",,,,
157629637,1,,Viale Donato Bramante,tertiary,,True,False,63.415,"LINESTRING (12.9095762 43.9065643, 12.9096479 43.906561, 12.9103608 43.9064898)",,,,
