osmid,lanes,name,highway,oneway,reversed,length,width,geometry,access,bridge,tunnel
26691762,2,Viale della Vittoria,tertiary,False,False,93.453,,"LINESTRING (12.2935302 45.9935657, 12.2935697 45.9934727, 12.2938453 45.9927543)",,,
61507625,2,Via Bortolo Gei,tertiary,False,False,109.10900000000001,,"LINESTRING (12.2935302 45.9935657, 12.2934384 45.9935363, 12.2933441 45.9935199, 12.2922493 45.9931553)",,,
111590595,,Via Antonello da Serravalle,residential,True,False,91.399,,"LINESTRING (12.2935302 45.9935657, 12.2936279 45.9936137, 12.2943026 45.994108, 12.2943597 45.9941498)",,,
27418025,,Via Antonio Fogazzaro,residential,False,False,167.178,6,"LINESTRING (12.2958036 45.991128, 12.2962054 45.9912162, 12.2977889 45.9915636, 12.2978062 45.9915674, 12.2978671 45.9915808)",,,
27418025,,Via Antonio Fogazzaro,residential,False,True,96.22,6,"LINESTRING (12.2958036 45.991128, 12.2957655 45.9911205, 12.2946621 45.9909028, 12.2946055 45.9908916)",,,
189040082,,Via Brando Brandolini,residential,False,True,114.631,,"LINESTRING (12.2958036 45.991128, 12.2958675 45.9909738, 12.2960741 45.9904975, 12.2961769 45.9902439, 12.2962267 45.99014)",,,
68613131,,Via Giosuè Carducci,residential,False,False,16.259999999999998,3,"LINESTRING (12.2959263 45.988387, 12.2958009 45.9883607, 12.2957252 45.9883439)",,,
887056913,,Largo Felice Cavallotti,residential,True,False,59.561,,"LINESTRING (12.2959263 45.988387, 12.2958965 45.9884428, 12.2958828 45.9884726, 12.2956896 45.9888967)",,,
"[61507625, 73917242]",2,Via Bortolo Gei,tertiary,False,True,149.781,,"LINESTRING (12.2904816 45.9926022, 12.2908633 45.9927268, 12.2919144 45.9930565, 12.2922493 45.9931553)",,yes,
73917243,,Viale Trento e Trieste,residential,True,False,278.88300000000004,,"LINESTRING (12.2948306 45.9903568, 12.2947361 45.9903362, 12.2941676 45.9901857, 12.2940512 45.9901366, 12.2939805 45.9900644, 12.2939375 45.9899795, 12.2939182 45.989868, 12.2939264 45.9897885, 12.2939307 45.9897467, 12.2939639 45.9896601, 12.2940304 45.9895561, 12.2941397 45.9894325, 12.2944016 45.9891362, 12.2945149 45.9890401, 12.2945211 45.9890139, 12.2945612 45.9889898, 12.2946059 45.9889709, 12.2946697 45.9889545, 12.2947328 45.9889482, 12.294814 45.9889532, 12.2954219 45.9890846)",,,
143081483,,Viale della Vittoria,tertiary,False,False,53.679,,"LINESTRING (12.2948306 45.9903568, 12.2948831 45.9902345, 12.2950363 45.9898957)",,,
143081483,,Viale della Vittoria,tertiary,False,True,61.958,,"LINESTRING (12.2948306 45.9903568, 12.2947327 45.9905894, 12.2946055 45.9908916)",,,
143081503,2,Viale della Vittoria,tertiary,False,False,26.817,,"LINESTRING (12.2954219 45.9890846, 12.2955177 45.9888528)",,,
"[143081483, 143081503]",2,Viale della Vittoria,tertiary,False,True,95.00800000000001,,"LINESTRING (12.2954219 45.9890846, 12.2953051 45.9893052, 12.2952507 45.9894338, 12.2950363 45.9898957)",,,
27050926,2,Via Dante Alighieri,secondary,False,False,72.203,,"LINESTRING (12.2987728 45.9895519, 12.2985249 45.9900962, 12.2984887 45.9901705)",,,
27050926,2,Via Dante Alighieri,secondary,False,True,62.291,,"LINESTRING (12.2987728 45.9895519, 12.2989817 45.9891336, 12.2990401 45.9890234)",,,
690809942,,Via Cesare Battisti,residential,True,False,166.465,,"LINESTRING (12.2987728 45.9895519, 12.2987237 45.989533, 12.2971954 45.9892045, 12.2971401 45.9891926, 12.2967667 45.9891124, 12.2967189 45.9891021)",,,
111590533,,Piazza del Popolo,residential,False,True,95.946,,"LINESTRING (12.2962267 45.99014, 12.2961527 45.9901312, 12.2951718 45.9899208, 12.2951266 45.9899132, 12.2950363 45.9898957)",,,
143081484,,Piazza Medaglie d'Oro,residential,False,False,37.352,,"LINESTRING (12.2962267 45.99014, 12.2962814 45.9901485, 12.2963472 45.99016, 12.2965128 45.990193, 12.2966278 45.9902195, 12.2966925 45.9902291)",,,
143081484,,Piazza Medaglie d'Oro,residential,False,True,50.412,,"LINESTRING (12.2962267 45.99014, 12.2964136 45.989786, 12.2964491 45.9897138)",,,
189040082,,Via Brando Brandolini,residential,False,False,114.631,,"LINESTRING (12.2962267 45.99014, 12.2961769 45.9902439, 12.2960741 45.9904975, 12.2958675 45.9909738, 12.2958036 45.991128)",,,
111590520,,Via Alessandro Volta,living_street,False,False,115.83299999999998,,"LINESTRING (12.2924246 45.9924223, 12.2930039 45.9925713, 12.2937589 45.9927351, 12.2938453 45.9927543)",,,
111590548,,Via Alessandro Volta,living_street,True,False,96.965,,"LINESTRING (12.2924246 45.9924223, 12.2920951 45.9925608, 12.2921926 45.992875, 12.2922493 45.9931553)",,,
111590553,,Via Galileo Ferraris,living_street,False,True,75.416,,"LINESTRING (12.2924246 45.9924223, 12.2925211 45.9923626, 12.2926284 45.9921614, 12.2927986 45.9918067)",,,
111590553,,Via Galileo Ferraris,living_street,False,False,71.135,,"LINESTRING (12.2930898 45.9911998, 12.2927986 45.9918067)",,,
111590568,,Via Eugenio Torricelli,living_street,False,True,91.441,,"LINESTRING (12.2932346 45.9919102, 12.2935511 45.9911178)",,,
111590575,,Via Antonio Pacinotti,living_street,False,True,35.595,,"LINESTRING (12.2932346 45.9919102, 12.2927986 45.9918067)",,,
111590575,,Via Antonio Pacinotti,living_street,False,False,71.59400000000001,,"LINESTRING (12.2932346 45.9919102, 12.2940248 45.9920976, 12.2940541 45.9921046, 12.2940774 45.9921102, 12.2941116 45.9921183)",,,
27418025,,Via Antonio Fogazzaro,residential,False,False,41.62,6,"LINESTRING (12.2978671 45.9915808, 12.297922 45.9915928, 12.2983808 45.9916936)",,,
27418025,,Via Antonio Fogazzaro,residential,False,True,167.178,6,"LINESTRING (12.2978671 45.9915808, 12.2978062 45.9915674, 12.2977889 45.9915636, 12.2962054 45.9912162, 12.2958036 45.991128)",,,
143081489,2,Via Virgilio,secondary,False,False,115.98400000000001,,"LINESTRING (12.2978671 45.9915808, 12.2977695 45.9917639, 12.2975845 45.9920303, 12.2971689 45.9925008)",,,
"[143081489, 143081502]",2,Via Virgilio,secondary,False,True,164.029,,"LINESTRING (12.2978671 45.9915808, 12.2981813 45.9908344, 12.2982518 45.990692, 12.2984482 45.9902533, 12.2984887 45.9901705)",,,
26691762,2,Viale della Vittoria,tertiary,False,False,98.11,,"LINESTRING (12.2942603 45.9917407, 12.2946055 45.9908916)",,,
26691762,2,Viale della Vittoria,tertiary,False,True,43.53,,"LINESTRING (12.2942603 45.9917407, 12.2942479 45.9917722, 12.2941116 45.9921183)",,,
111590565,,Via Ettore Fenderl,residential,False,True,149.281,,"LINESTRING (12.2942603 45.9917407, 12.2942376 45.9917254, 12.2942014 45.991704, 12.2941918 45.9916942, 12.2941841 45.9916843, 12.2941519 45.9915203, 12.2940768 45.991334, 12.2939266 45.9911402, 12.2937871 45.9910209, 12.2935924 45.9909327, 12.29324 45.9908644, 12.2930887 45.9908155)",,,
26691762,2,Viale della Vittoria,tertiary,False,False,43.53,,"LINESTRING (12.2941116 45.9921183, 12.2942479 45.9917722, 12.2942603 45.9917407)",,,
26691762,2,Viale della Vittoria,tertiary,False,True,73.658,,"LINESTRING (12.2941116 45.9921183, 12.2939099 45.9925859, 12.2938453 45.9927543)",,,
111590575,,Via Antonio Pacinotti,living_street,False,True,71.59400000000001,,"LINESTRING (12.2941116 45.9921183, 12.2940774 45.9921102, 12.2940541 45.9921046, 12.2940248 45.9920976, 12.2932346 45.9919102)",,,
111590558,,Via Antonello da Serravalle,residential,True,False,83.63199999999999,,"LINESTRING (12.2943597 45.9941498, 12.2942842 45.9941342, 12.2941869 45.9941141, 12.2938902 45.9940461, 12.293509 45.9938678, 12.2934615 45.9938542, 12.2933868 45.9938364)",,,
111590534,1,Via Scrizzi,residential,True,False,129.35299999999998,,"LINESTRING (12.2998138 45.9864662, 12.2995982 45.9863086, 12.2991837 45.9860637, 12.2988187 45.9858815, 12.2987427 45.9858359, 12.2986325 45.9857481, 12.298567 45.9856959)",,,
1159503457,1,Via Scrizzi,residential,False,True,57.455,,"LINESTRING (12.2998138 45.9864662, 12.3000383 45.9866213, 12.300281 45.9867555, 12.3003784 45.9868004)",,,
26691762,2,Viale della Vittoria,tertiary,False,False,73.658,,"LINESTRING (12.2938453 45.9927543, 12.2939099 45.9925859, 12.2941116 45.9921183)",,,
26691762,2,Viale della Vittoria,tertiary,False,True,93.453,,"LINESTRING (12.2938453 45.9927543, 12.2935697 45.9934727, 12.2935302 45.9935657)",,,
111590520,,Via Alessandro Volta,living_street,False,True,115.833,,"LINESTRING (12.2938453 45.9927543, 12.2937589 45.9927351, 12.2930039 45.9925713, 12.2924246 45.9924223)",,,
111590553,,Via Galileo Ferraris,living_street,False,True,71.135,,"LINESTRING (12.2927986 45.9918067, 12.2930898 45.9911998)",,,
111590575,,Via Antonio Pacinotti,living_street,False,False,35.595,,"LINESTRING (12.2927986 45.9918067, 12.2932346 45.9919102)",,,
111590553,,Via Galileo Ferraris,living_street,False,False,75.416,,"LINESTRING (12.2927986 45.9918067, 12.2926284 45.9921614, 12.2925211 45.9923626, 12.2924246 45.9924223)",,,
111590568,,Via Eugenio Torricelli,living_street,False,False,91.441,,"LINESTRING (12.2935511 45.9911178, 12.2932346 45.9919102)",,,
43745947,,Via Giuseppe Toniolo,residential,False,True,59.793,,"LINESTRING (12.3023195 45.9896969, 12.3021426 45.9902204)",,,
113036962,,Via Filippo Turati,residential,False,True,48.697,,"LINESTRING (12.3023195 45.9896969, 12.3017076 45.9895918)",,,
111593493,,Via Giuseppe Toniolo,residential,True,False,161.929,,"LINESTRING (12.3023195 45.9896969, 12.3027959 45.9883992, 12.3028295 45.9883349, 12.3028688 45.9882947)",,,
113036962,,Via Filippo Turati,residential,False,False,48.697,,"LINESTRING (12.3017076 45.9895918, 12.3023195 45.9896969)",,,
111590556,,Via Divisione Nino Nannetti,residential,True,False,106.648,4,"LINESTRING (12.2973437 45.9876749, 12.296957 45.9885956)",,,
189718540,,Via Giosuè Carducci,residential,False,True,152.35399999999998,3,"LINESTRING (12.3009272 45.9894192, 12.3004488 45.9893367, 12.2990401 45.9890234)",,,
143081503,2,Viale della Vittoria,tertiary,False,False,85.419,,"LINESTRING (12.2961271 45.9874, 12.2964926 45.986675)",,,
143081503,2,Viale della Vittoria,tertiary,False,True,60.771,,"LINESTRING (12.2961271 45.9874, 12.2959012 45.9879235)",,,
113084253,,Via Francesco Rismondo,residential,True,False,98.85400000000001,,"LINESTRING (12.2961271 45.9874, 12.2967279 45.9875282, 12.2972806 45.9876605, 12.2973059 45.987666, 12.2973437 45.9876749)",,,
129828351,2,Via del Macello,residential,False,True,69.704,,"LINESTRING (12.3011462 45.9858002, 12.3019359 45.9861033)",,,
27050926,2,Via Dante Alighieri,secondary,False,False,126.04899999999999,,"LINESTRING (12.3011462 45.9858002, 12.3009362 45.986072, 12.3003784 45.9868004)",,,
129828351,2,Via del Macello,residential,False,False,70.391,,"LINESTRING (12.3027356 45.9864066, 12.3019359 45.9861033)",,,
129828352,2,Via della Cartiera,residential,False,False,80.812,,"LINESTRING (12.3019203 45.9872415, 12.300968 45.9869409)",,,
143081503,2,Viale della Vittoria,tertiary,False,False,60.771,,"LINESTRING (12.2959012 45.9879235, 12.2961271 45.9874)",,,
143081503,2,Viale della Vittoria,tertiary,False,True,48.684,,"LINESTRING (12.2959012 45.9879235, 12.2957252 45.9883439)",,,
113969322,,Via San Gottardo,residential,False,False,8.239,,"LINESTRING (12.2959012 45.9879235, 12.2958521 45.9879106, 12.2958031 45.9878946)",,,
143076836,2,Via Guido Giusti,residential,False,False,96.72999999999999,,"LINESTRING (12.3027339 45.985433, 12.302277 45.9858163, 12.3019359 45.9861033)",,,
270600077,1,Via delle Fonti,living_street,False,False,63.348,,"LINESTRING (12.2953838 45.9857538, 12.2954147 45.985746, 12.2955194 45.9857132, 12.2956842 45.9856569, 12.2957995 45.9856329, 12.2959229 45.9855814, 12.2959875 45.9855415, 12.2960932 45.9854801)",,,
129828351,2,Via del Macello,residential,False,False,69.704,,"LINESTRING (12.3019359 45.9861033, 12.3011462 45.9858002)",,,
129828351,2,Via del Macello,residential,False,True,70.391,,"LINESTRING (12.3019359 45.9861033, 12.3027356 45.9864066)",,,
143076836,2,Via Guido Giusti,residential,False,False,120.26400000000001,,"LINESTRING (12.3019359 45.9861033, 12.3016644 45.9864343, 12.3016435 45.9864504, 12.300968 45.9869409)",,,
143076836,2,Via Guido Giusti,residential,False,True,96.72999999999999,,"LINESTRING (12.3019359 45.9861033, 12.302277 45.9858163, 12.3027339 45.985433)",,,
129828352,2,Via della Cartiera,residential,False,True,80.812,,"LINESTRING (12.300968 45.9869409, 12.3019203 45.9872415)",,,
129828352,2,Via della Cartiera,residential,False,False,48.766,,"LINESTRING (12.300968 45.9869409, 12.3008364 45.9869323, 12.3007237 45.9869152, 12.3006074 45.9868858, 12.3003784 45.9868004)",,,
143076836,2,Via Guido Giusti,residential,False,True,120.26400000000001,,"LINESTRING (12.300968 45.9869409, 12.3016435 45.9864504, 12.3016644 45.9864343, 12.3019359 45.9861033)",,,
111590565,,Via Ettore Fenderl,residential,False,False,149.28100000000003,,"LINESTRING (12.2930887 45.9908155, 12.29324 45.9908644, 12.2935924 45.9909327, 12.2937871 45.9910209, 12.2939266 45.9911402, 12.2940768 45.991334, 12.2941519 45.9915203, 12.2941841 45.9916843, 12.2941918 45.9916942, 12.2942014 45.991704, 12.2942376 45.9917254, 12.2942603 45.9917407)",,,
887076104,,,residential,False,True,9.98,,"LINESTRING (12.2930887 45.9908155, 12.2930434 45.9907746, 12.2930177 45.9907409)",,,
912176378,,,residential,False,False,119.391,,"LINESTRING (12.2930887 45.9908155, 12.2929484 45.9908771, 12.2929253 45.9908873, 12.2926034 45.9910289, 12.2925283 45.9910643, 12.2924962 45.9910755, 12.2924693 45.9910699, 12.2924586 45.9910531, 12.292472 45.9910252, 12.2926625 45.9907494, 12.2926952 45.9907235, 12.2927992 45.9906413, 12.2928704 45.9905924)",,,
"[61507625, 73917242]",2,Via Bortolo Gei,tertiary,False,False,149.781,,"LINESTRING (12.2922493 45.9931553, 12.2919144 45.9930565, 12.2908633 45.9927268, 12.2904816 45.9926022)",,yes,
61507625,2,Via Bortolo Gei,tertiary,False,True,109.10900000000001,,"LINESTRING (12.2922493 45.9931553, 12.2933441 45.9935199, 12.2934384 45.9935363, 12.2935302 45.9935657)",,,
887076104,,,residential,False,False,9.98,,"LINESTRING (12.2930177 45.9907409, 12.2930434 45.9907746, 12.2930887 45.9908155)",,,
887076104,,,residential,False,True,36.506,,"LINESTRING (12.2930177 45.9907409, 12.2930118 45.9906986, 12.2930155 45.9906803, 12.2930205 45.9906552, 12.2931547 45.9904319)",,,
912176389,,,residential,False,False,20.522,,"LINESTRING (12.2930177 45.9907409, 12.2929814 45.9906763, 12.2929731 45.9906615, 12.2928704 45.9905924)",,,
143081489,2,Via Virgilio,secondary,False,False,189.78499999999997,,"LINESTRING (12.2971689 45.9925008, 12.2971223 45.9925535, 12.2964284 45.9933389, 12.296155 45.9936397, 12.2958717 45.9939502)",,,
143081489,2,Via Virgilio,secondary,False,True,115.984,,"LINESTRING (12.2971689 45.9925008, 12.2975845 45.9920303, 12.2977695 45.9917639, 12.2978671 45.9915808)",,,
913897985,,,residential,False,False,96.42899999999999,,"LINESTRING (12.2971689 45.9925008, 12.297097 45.9924855, 12.2969529 45.9924415, 12.2961397 45.9922618, 12.2960939 45.9922537, 12.2960737 45.9922559, 12.2960481 45.9922655, 12.2960279 45.9922781, 12.2960151 45.9923032)",,,
345141333,1,Via delle Terme,residential,False,False,59.191,,"LINESTRING (12.2955346 45.9866904, 12.2962713 45.9868365)",,,
143081484,,Piazza Medaglie d'Oro,residential,False,True,37.352,,"LINESTRING (12.2966925 45.9902291, 12.2966278 45.9902195, 12.2965128 45.990193, 12.2963472 45.99016, 12.2962814 45.9901485, 12.2962267 45.99014)",,,
111590533,,Piazza del Popolo,residential,False,False,95.946,,"LINESTRING (12.2950363 45.9898957, 12.2951266 45.9899132, 12.2951718 45.9899208, 12.2961527 45.9901312, 12.2962267 45.99014)",,,
"[143081483, 143081503]",2,Viale della Vittoria,tertiary,False,False,95.008,,"LINESTRING (12.2950363 45.9898957, 12.2952507 45.9894338, 12.2953051 45.9893052, 12.2954219 45.9890846)",,,
143081483,,Viale della Vittoria,tertiary,False,True,53.679,,"LINESTRING (12.2950363 45.9898957, 12.2948831 45.9902345, 12.2948306 45.9903568)",,,
27500793,,Piazza San Michele,residential,True,False,48.590999999999994,,"LINESTRING (12.2960932 45.9854801, 12.2961319 45.985436, 12.2961556 45.9853961, 12.2962376 45.9853553, 12.2964714 45.9852665, 12.296561 45.9852058)",,,
270600077,1,Via delle Fonti,living_street,False,True,63.348000000000006,,"LINESTRING (12.2960932 45.9854801, 12.2959875 45.9855415, 12.2959229 45.9855814, 12.2957995 45.9856329, 12.2956842 45.9856569, 12.2955194 45.9857132, 12.2954147 45.985746, 12.2953838 45.9857538)",,,
"[113969322, 143977259, 143977260]",,Via San Gottardo,residential,False,True,453.59299999999996,,"LINESTRING (12.2915183 45.9901299, 12.2915666 45.9900701, 12.2916208 45.9900122, 12.2917082 45.9899459, 12.2919039 45.9898353, 12.2921452 45.9897457, 12.2928174 45.9895491, 12.2929547 45.9895043, 12.2930186 45.9894757, 12.2932596 45.9893678, 12.2934364 45.9892834, 12.2936971 45.9891277, 12.2939195 45.9889583, 12.2940022 45.9888861, 12.2940247 45.9888664, 12.2940791 45.9888188, 12.2941597 45.9887484, 12.2943197 45.9885894, 12.2944465 45.9884627, 12.294473 45.9884151, 12.2945718 45.9882999, 12.2946325 45.9882004, 12.2946774 45.9880721, 12.2947153 45.987975, 12.294766 45.987923, 12.2948508 45.9878481, 12.2949227 45.9878129, 12.2950184 45.9877769, 12.2951105 45.9877595, 12.2951713 45.98776, 12.2957301 45.9878755, 12.2957422 45.987878, 12.2958031 45.9878946)",,,yes
27418025,,Via Antonio Fogazzaro,residential,False,True,41.62,6,"LINESTRING (12.2983808 45.9916936, 12.297922 45.9915928, 12.2978671 45.9915808)",,,
298669936,,,residential,False,True,96.09400000000001,,"LINESTRING (12.2956776 45.9933141, 12.2953846 45.9936716, 12.2953791 45.9936957, 12.2953901 45.993711, 12.2957563 45.9938929, 12.2958222 45.9939247, 12.2958717 45.9939502)",,,
