osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,width,bridge,tunnel
303583239,True,1,Via Torino,primary,,False,23.006999999999998,"LINESTRING (8.5571656 45.7568847, 8.5570726 45.7568773, 8.5570402 45.7568782, 8.5570091 45.7568791, 8.5569851 45.7568809, 8.5569612 45.7568827, 8.5568718 45.7568953)",,,,
201878657,False,2,Via Torino,primary,,True,33.312,"LINESTRING (8.5568718 45.7568953, 8.5567649 45.7569653, 8.5565517 45.7570949)",,,,
303583233,True,1,Via Torino,primary,,False,21.307,"LINESTRING (8.5568718 45.7568953, 8.5569489 45.7568468, 8.556991 45.7568203, 8.5570286 45.7567962, 8.5570735 45.7567653)",,,,
201878657,False,2,Via Torino,primary,,False,93.78200000000001,"LINESTRING (8.5556451 45.7576527, 8.5560576 45.7573997, 8.5565354 45.7571067, 8.5565517 45.7570949)",,,,
303583226,True,1,Via Torino,primary,,False,19.825,"LINESTRING (8.5556451 45.7576527, 8.5555863 45.757736, 8.5555584 45.7577729, 8.5555255 45.7578101)",,,,
303583238,True,,,primary,,False,2.628,"LINESTRING (8.5553812 45.7577449, 8.5553963 45.7577396, 8.5554126 45.7577363)",roundabout,,,
303583234,True,1,Via Vittorio Veneto,primary,,False,11.305,"LINESTRING (8.555336 45.7578013, 8.5553253 45.7577873, 8.5552474 45.7577209)",,,,
303583238,True,,,primary,,False,7.4670000000000005,"LINESTRING (8.555336 45.7578013, 8.5553415 45.7577793, 8.5553571 45.7577597, 8.5553812 45.7577449)",roundabout,,,
201881176,False,,Largo Compiegne,residential,,True,53.897999999999996,"LINESTRING (8.5555134 45.7578348, 8.5556054 45.7578326, 8.5556703 45.7578447, 8.5560642 45.7580978)",,,,
303583238,True,,,primary,,False,9.488,"LINESTRING (8.5555134 45.7578348, 8.555494 45.7578513, 8.5554681 45.7578626, 8.5554384 45.7578676, 8.5554079 45.7578658)",roundabout,,,
303583238,True,,,primary,,False,9.741,"LINESTRING (8.5554079 45.7578658, 8.5553791 45.757857, 8.5553561 45.7578422, 8.5553411 45.7578229, 8.555336 45.7578013)",roundabout,,,
702520854,False,,Via Giuseppe Mazzini,primary,30,True,127.669,"LINESTRING (8.5554079 45.7578658, 8.5553608 45.7579561, 8.5553068 45.7580252, 8.5551533 45.7582217, 8.5551272 45.7582524, 8.5547572 45.7586062, 8.5545241 45.7588291)",,,,
303583225,True,,Caduti del corpo nazionale dei Vigili del Fuoco,primary,,False,7.067,"LINESTRING (8.5580773 45.7583267, 8.5581074 45.7583241, 8.5581371 45.7583284, 8.5581633 45.7583392)",roundabout,,,
303583225,True,,Caduti del corpo nazionale dei Vigili del Fuoco,primary,,False,8.161999999999999,"LINESTRING (8.5581633 45.7583392, 8.5581809 45.7583528, 8.5581923 45.7583694, 8.5581966 45.7583875, 8.5581935 45.7584057)",roundabout,,,
303583227,True,,Via Giacomo Matteotti,residential,,False,17.521,"LINESTRING (8.5581633 45.7583392, 8.5583242 45.7583369, 8.5583891 45.758336)",,,,
303583225,True,,Caduti del corpo nazionale dei Vigili del Fuoco,primary,,False,8.554,"LINESTRING (8.5580108 45.7583827, 8.5580175 45.7583641, 8.5580317 45.7583476, 8.5580523 45.7583347, 8.5580773 45.7583267)",roundabout,,,
303583225,True,,Caduti del corpo nazionale dei Vigili del Fuoco,primary,,False,1.976,"LINESTRING (8.5581935 45.7584057, 8.5581837 45.7584221)",roundabout,,,
553236681,True,1,Corso della Liberazione,primary,,False,9.739,"LINESTRING (8.5581837 45.7584221, 8.5581994 45.758509)",,,,
303583225,True,,Caduti del corpo nazionale dei Vigili del Fuoco,primary,,False,6.998,"LINESTRING (8.5581837 45.7584221, 8.5581644 45.7584382, 8.5581388 45.7584492, 8.5581095 45.7584539)",roundabout,,,
303583225,True,,Caduti del corpo nazionale dei Vigili del Fuoco,primary,,False,7.441,"LINESTRING (8.5580484 45.7584414, 8.5580263 45.7584253, 8.5580132 45.7584049, 8.5580108 45.7583827)",roundabout,,,
303583230,True,,Via Roma,residential,,False,12.397,"LINESTRING (8.5580484 45.7584414, 8.5579687 45.7584419, 8.5578886 45.7584423)",,,,
303583225,True,,Caduti del corpo nazionale dei Vigili del Fuoco,primary,,False,5.016,"LINESTRING (8.5581095 45.7584539, 8.5580774 45.7584514, 8.5580484 45.7584414)",roundabout,,,
303583237,True,,,primary,,False,8.388,"LINESTRING (8.557313 45.7567773, 8.5573165 45.7568023, 8.5573098 45.756827, 8.5572933 45.7568494)",roundabout,,,
381753600,False,,Corso della Repubblica,residential,,True,75.39099999999999,"LINESTRING (8.5600109 45.7569618, 8.5600804 45.7571498, 8.5602537 45.7576183)",,,,
"[381753602, 381753606]",True,,"['Corso della Repubblica', ""Largo Duca D'Aosta""]",residential,30,False,92.684,"LINESTRING (8.5600109 45.7569618, 8.5599037 45.7567236, 8.5598388 45.7565793, 8.5597604 45.7564123, 8.5597213 45.7562618, 8.5597265 45.7561893, 8.5597321 45.7561582)",,,,
454943774,False,,Via Martiri della Libertà,residential,,False,47.57,"LINESTRING (8.5576981 45.7612879, 8.5576273 45.7612258, 8.5572967 45.7609646)",,,,
454943778,True,,,primary,,False,5.6899999999999995,"LINESTRING (8.5576981 45.7612879, 8.5577135 45.761281, 8.5577313 45.761278, 8.5577495 45.7612793, 8.5577661 45.7612849)",roundabout,,,
454943772,False,2,Viale Berrini,primary,,False,172.46699999999998,"LINESTRING (8.5563271 45.7625646, 8.556405 45.7624949, 8.5576142 45.7614134, 8.557698 45.7613436)",,,,
454943773,True,,,primary,,False,11.208,"LINESTRING (8.5563271 45.7625646, 8.5563417 45.7625779, 8.5563494 45.7625939, 8.5563494 45.7626107, 8.5563417 45.7626266, 8.5563271 45.7626399, 8.5563071 45.7626493)",roundabout,,,
"[303656914, 115742311]",False,2,"['Piazza De Filippi', 'Viale Berrini']",primary,,"[False, True]",121.107,"LINESTRING (8.5577661 45.7612849, 8.5578562 45.7612073, 8.5587458 45.7604403, 8.558749 45.7604417)",,,,
454943778,True,,,primary,,False,7.276000000000001,"LINESTRING (8.5577661 45.7612849, 8.5577774 45.7612924, 8.5577852 45.7613018, 8.5577888 45.7613124, 8.5577879 45.7613233, 8.5577826 45.7613336, 8.5577733 45.7613424)",roundabout,,,
454943772,False,2,Viale Berrini,primary,,True,172.46699999999998,"LINESTRING (8.557698 45.7613436, 8.5576142 45.7614134, 8.556405 45.7624949, 8.5563271 45.7625646)",,,,
454943778,True,,,primary,,False,6.933999999999999,"LINESTRING (8.557698 45.7613436, 8.5576886 45.7613355, 8.5576826 45.761326, 8.5576806 45.7613157, 8.5576826 45.7613055, 8.5576886 45.7612959, 8.5576981 45.7612879)",roundabout,,,
454943773,True,,,primary,,False,11.718,"LINESTRING (8.5563071 45.7626493, 8.5562828 45.7626538, 8.5562577 45.7626524, 8.5562347 45.7626452, 8.5562166 45.762633, 8.5562052 45.7626173, 8.5562021 45.7625999)",roundabout,,,
512753042,False,2,Via Angelo Cantoni,primary,50,True,32.812,"LINESTRING (8.5563071 45.7626493, 8.5563746 45.7627013, 8.5564934 45.7628002, 8.5565692 45.7628802)",,,,
116538558,False,2,Via Angelo Cantoni,primary,30,False,105.211,"LINESTRING (8.5562021 45.7625999, 8.5561062 45.7625592, 8.5557661 45.7624151, 8.555043 45.7621086)",,,,
454943773,True,,,primary,,False,13.069,"LINESTRING (8.5562021 45.7625999, 8.5562071 45.7625835, 8.5562193 45.762569, 8.5562376 45.7625581, 8.5562599 45.7625518, 8.5562839 45.7625508, 8.5563072 45.7625552, 8.5563271 45.7625646)",roundabout,,,
454943778,True,,,primary,,False,6.437,"LINESTRING (8.5577733 45.7613424, 8.5577624 45.7613483, 8.5577497 45.7613521, 8.557736 45.7613536, 8.5577223 45.7613526, 8.5577093 45.7613491, 8.557698 45.7613436)",roundabout,,,
455557419,False,,Via Graziano Ponzone,residential,,False,19.049,"LINESTRING (8.5605947 45.7603597, 8.5605991 45.7603476, 8.5606548 45.7601936)",,,,
712460847,False,,Via Antonio Garelli,residential,,True,51.762,"LINESTRING (8.5605947 45.7603597, 8.5605734 45.7603429, 8.5604248 45.7602972, 8.5599521 45.7602972)",,,,
712465717,False,,Piazza San Graziano,residential,,False,29.103,"LINESTRING (8.5605947 45.7603597, 8.5606069 45.7603694, 8.5606593 45.7604107, 8.5606809 45.7604278, 8.560803 45.7604583, 8.5609115 45.7604854)",,,,
455557419,False,,Via Graziano Ponzone,residential,,True,19.049,"LINESTRING (8.5606548 45.7601936, 8.5605991 45.7603476, 8.5605947 45.7603597)",,,,
712465716,False,,Via Graziano Ponzone,residential,,False,61.101,"LINESTRING (8.5606548 45.7601936, 8.5606052 45.7601824, 8.5603424 45.76013, 8.56027 45.7601431, 8.5601883 45.7601848, 8.560109 45.7602273, 8.5599521 45.7602972)",,,,
"[200509296, 804144124]",False,,Via Graziano Ponzone,residential,,True,66.22,"LINESTRING (8.5606548 45.7601936, 8.5608949 45.7602526, 8.5610156 45.7602657, 8.5611014 45.7602643, 8.561218 45.760257, 8.5612711 45.7602517, 8.561342 45.7602419, 8.5614845 45.7602138)",,,,
461378762,True,,Via Cantoni,residential,,False,31.089,"LINESTRING (8.5565692 45.7628802, 8.556692 45.7629409, 8.556786 45.7629712, 8.5568135 45.76298, 8.5568473 45.7629817, 8.5568963 45.7629841, 8.5569291 45.7629795)",,,,
512753042,False,2,Via Angelo Cantoni,primary,50,False,32.812000000000005,"LINESTRING (8.5565692 45.7628802, 8.5564934 45.7628002, 8.5563746 45.7627013, 8.5563071 45.7626493)",,,,
512753042,False,2,Via Angelo Cantoni,primary,50,True,23.909,"LINESTRING (8.5565692 45.7628802, 8.556598 45.7629106, 8.556626 45.7629981, 8.5566537 45.7630849)",,,,
28165359,False,,Via San Carlo,residential,,True,24.467,"LINESTRING (8.5569291 45.7629795, 8.5568689 45.7630117, 8.5567509 45.7630548, 8.5566846 45.7630753, 8.5566537 45.7630849)",,,,
"[712450402, 712450403]",True,,Via San Carlo,residential,,False,133.04699999999997,"LINESTRING (8.5569291 45.7629795, 8.5569424 45.7629724, 8.5570298 45.7629257, 8.5572954 45.7627516, 8.5576666 45.7624826, 8.5577017 45.7624572, 8.5577583 45.7624162, 8.5581461 45.7621378)",,,,
553236678,True,1,Corso della Liberazione,primary,,False,9.283999999999999,"LINESTRING (8.5581994 45.758509, 8.558144 45.7584751, 8.5581095 45.7584539)",,,,
"[320582544, 712483364]",False,2,Corso della Liberazione,primary,,True,83.52199999999999,"LINESTRING (8.5581994 45.758509, 8.5582108 45.7585249, 8.5584914 45.7589822, 8.5585871 45.7591437, 8.558626 45.7591985)",,,,
303583238,True,,,primary,,False,1.171,"LINESTRING (8.5554126 45.7577363, 8.5554276 45.7577351)",roundabout,,,
455242151,False,,Via Torino,unclassified,,False,65.972,"LINESTRING (8.5554126 45.7577363, 8.5554269 45.7576914, 8.5554036 45.7573938, 8.5554057 45.7571741, 8.5554084 45.7571446)",,,,
586884065,False,,Via Bottelli,residential,,False,34.775999999999996,"LINESTRING (8.5603619 45.7620975, 8.5603385 45.762085, 8.5601412 45.7619883, 8.5599791 45.7619375)",,7,,
"[586283392, 803735681, 296122019, 586283391, 201952525, 306232860, 878921244, 586271679]",True,,"['Via professor Camillo Poli', 'Corso Guglielmo Marconi', 'Piazza del Popolo']",residential,50,False,646.0869999999999,"LINESTRING (8.5579479 45.7640091, 8.5585298 45.763645, 8.5585624 45.7636256, 8.558742 45.7635195, 8.559113 45.7633002, 8.5591301 45.7632901, 8.5592253 45.763232, 8.5596006 45.7629756, 8.5598276 45.7628205, 8.5598408 45.7628114, 8.5599981 45.7629294, 8.5601405 45.7630362, 8.5602219 45.7630618, 8.5602862 45.7630494, 8.5603381 45.7630159, 8.5606099 45.7627351, 8.5606299 45.7627134, 8.5607161 45.7626267, 8.5608137 45.7625284, 8.5609302 45.7624112, 8.5609766 45.76237, 8.5611185 45.7622248, 8.5611699 45.7621721, 8.5613414 45.7619962, 8.5614908 45.7618046, 8.5615134 45.7617758, 8.5615153 45.7617733, 8.5615255 45.7617603, 8.5615349 45.7617483, 8.5615823 45.7616876, 8.5616054 45.761658, 8.5617175 45.7615143, 8.5617328 45.7614946, 8.5617647 45.7614538, 8.5618403 45.7613569, 8.5619514 45.7611862, 8.5619628 45.7611687, 8.5620402 45.7610498, 8.5621144 45.7608832, 8.5621521 45.7607985, 8.5621866 45.76059, 8.5621842 45.7603747, 8.5621395 45.7602592, 8.5620307 45.7601129, 8.5619586 45.7600404, 8.5618758 45.7599597, 8.561793 45.759879)",,,,
589203630,True,,,residential,,False,24.048000000000002,"LINESTRING (8.5579479 45.7640091, 8.5579652 45.7640196, 8.5579764 45.7640335, 8.5579801 45.7640493, 8.557976 45.7640651, 8.5579644 45.7640789, 8.5579468 45.7640891, 8.5579296 45.764094, 8.5579111 45.7640953, 8.5578928 45.764093, 8.5578762 45.7640873, 8.5578617 45.764078, 8.5578518 45.7640662, 8.5578472 45.7640529, 8.5578485 45.7640392, 8.5578554 45.7640264)",roundabout,,,
201950529,False,2,Via professor Camillo Poli,residential,30,True,18.828000000000003,"LINESTRING (8.5578554 45.7640264, 8.5577407 45.7640198, 8.5576484 45.7640346, 8.5576293 45.7640533)",,,,
1224774132,True,,,residential,,False,8.26,"LINESTRING (8.5578554 45.7640264, 8.5578685 45.7640147, 8.5578863 45.7640065, 8.5579069 45.7640027, 8.5579282 45.7640036, 8.5579479 45.7640091)",roundabout,,,
589203633,False,,,residential,,True,5.291,"LINESTRING (8.5576293 45.7640533, 8.5575612 45.7640506)",,,,
201950529,False,2,Via professor Camillo Poli,residential,30,False,18.828000000000003,"LINESTRING (8.5576293 45.7640533, 8.5576484 45.7640346, 8.5577407 45.7640198, 8.5578554 45.7640264)",,,,
617638016,True,,,residential,,False,11.295,"LINESTRING (8.5601467 45.7555916, 8.5602726 45.7556426)",,,,
"[381753609, 25954358]",True,,"['Corso della Repubblica', ""Largo Duca D'Aosta""]",residential,,False,155.01600000000002,"LINESTRING (8.5601467 45.7555916, 8.560129 45.7556183, 8.5600703 45.7557288, 8.5599972 45.7559476, 8.5599594 45.7560842, 8.5599467 45.7561405, 8.5599369 45.7562167, 8.559931 45.7562646, 8.5599214 45.7564097, 8.5599302 45.7565657, 8.5599933 45.7568724, 8.5600109 45.7569618)",,,,
"[201946217, 800321473]",False,,Via Giuseppe de Albertis,residential,,False,98.86699999999999,"LINESTRING (8.5543344 45.7595776, 8.5545698 45.7597223, 8.5546199 45.7597475, 8.5546588 45.7597652, 8.555065 45.7592423)",,,,
201947623,True,,Via Bottelli,residential,,False,16.307,"LINESTRING (8.5591412 45.7617057, 8.5591228 45.761701, 8.5589551 45.7616583, 8.5589436 45.7616557)",,,,
691456273,False,,Vicolo Curioni,residential,,False,34.709999999999994,"LINESTRING (8.5591412 45.7617057, 8.5592489 45.761569, 8.5594527 45.7616336)",,,,
691456273,False,,Vicolo Curioni,residential,,True,34.709999999999994,"LINESTRING (8.5594527 45.7616336, 8.5592489 45.761569, 8.5591412 45.7617057)",,,,
702520854,False,,Via Giuseppe Mazzini,primary,30,False,127.669,"LINESTRING (8.5545241 45.7588291, 8.5547572 45.7586062, 8.5551272 45.7582524, 8.5551533 45.7582217, 8.5553068 45.7580252, 8.5553608 45.7579561, 8.5554079 45.7578658)",,,,
702520857,True,,,primary,30,False,8.959,"LINESTRING (8.5545241 45.7588291, 8.5545443 45.7588369, 8.5545594 45.7588491, 8.5545677 45.7588642, 8.554568 45.7588803, 8.5545605 45.7588955)",roundabout,,,
702520855,True,,Via Giuseppe Mazzini,residential,,False,54.99099999999999,"LINESTRING (8.5545605 45.7588955, 8.5547809 45.7590359, 8.5550163 45.7592014, 8.555065 45.7592423)",,,,
702520857,True,,,primary,30,False,8.551,"LINESTRING (8.5545605 45.7588955, 8.5545468 45.7589076, 8.5545282 45.7589158, 8.5545068 45.7589194, 8.5544849 45.7589179, 8.5544648 45.7589115)",roundabout,,,
455242151,False,,Via Torino,unclassified,,True,65.972,"LINESTRING (8.5554084 45.7571446, 8.5554057 45.7571741, 8.5554036 45.7573938, 8.5554269 45.7576914, 8.5554126 45.7577363)",,,,
589203633,False,,,residential,,False,5.291,"LINESTRING (8.5575612 45.7640506, 8.5576293 45.7640533)",,,,
