osmid,oneway,name,highway,reversed,length,geometry,ref,lanes,junction
510969834,False,Via Giacomo Leopardi,residential,True,28.766,"LINESTRING (14.3378129 40.8791953, 14.3375235 40.8790573)",,,
510969834,False,Via Giacomo Leopardi,residential,False,46.969,"LINESTRING (14.3384987 40.8795305, 14.3389799 40.8797451)",,,
510969834,False,Via Giacomo Leopardi,residential,True,10.737,"LINESTRING (14.3384987 40.8795305, 14.3384284 40.8794972, 14.3383905 40.8794792)",,,
360036791,False,Traversa di Via Giacomo Leopardi,residential,False,310.853,"LINESTRING (14.3370134 40.8821125, 14.3389799 40.8797451)",,,
360036791,False,Traversa di Via Giacomo Leopardi,residential,True,310.853,"LINESTRING (14.3389799 40.8797451, 14.3370134 40.8821125)",,,
510969834,False,Via Giacomo Leopardi,residential,False,99.849,"LINESTRING (14.3389799 40.8797451, 14.33999 40.8802174)",,,
510969834,False,Via Giacomo Leopardi,residential,True,46.969,"LINESTRING (14.3389799 40.8797451, 14.3384987 40.8795305)",,,
360036793,False,Via Grazia Deledda,residential,False,104.186,"LINESTRING (14.3423374 40.8821105, 14.3413072 40.8815897)",,,
512077861,False,Via Lufrano,residential,True,62.094,"LINESTRING (14.3423374 40.8821105, 14.3419467 40.8825844)",,,
512077861,False,Via Lufrano,residential,False,9.14,"LINESTRING (14.3423374 40.8821105, 14.3423546 40.8820674, 14.3423669 40.8820314)",,,
360036793,False,Via Grazia Deledda,residential,True,104.186,"LINESTRING (14.3413072 40.8815897, 14.3423374 40.8821105)",,,
510969834,False,Via Giacomo Leopardi,residential,True,99.849,"LINESTRING (14.33999 40.8802174, 14.3389799 40.8797451)",,,
360036796,False,Via Gabriele D'Annunzio,residential,True,477.08099999999996,"LINESTRING (14.33999 40.8802174, 14.3399309 40.8802982, 14.3399046 40.8804039, 14.3398241 40.880648, 14.3397292 40.8808334, 14.3396027 40.8810247, 14.3394919 40.8811503, 14.3386457 40.882095, 14.3386316 40.8821431, 14.3386508 40.882183, 14.338683 40.8822139, 14.3388913 40.8823364, 14.3389048 40.8823596, 14.3389081 40.8823868, 14.3389064 40.8824066, 14.3388999 40.8824595, 14.3389 40.8824677, 14.3389034 40.8824791, 14.3389118 40.8824847, 14.3391045 40.8825796, 14.3391315 40.8825796, 14.3391614 40.8825661, 14.3393428 40.8823554, 14.3394004 40.8823155, 14.3394484 40.8822973, 14.3395012 40.8822973, 14.3396356 40.882359, 14.3396981 40.8823808, 14.3397653 40.8823808, 14.3398181 40.8823518, 14.3403798 40.8817129)",,,
360039352,False,Via Giosuè Carducci,residential,False,231.918,"LINESTRING (14.33999 40.8802174, 14.341027 40.8788875, 14.3411782 40.878706, 14.341367 40.8784114)",,,
510969834,False,Via Giacomo Leopardi,residential,False,207.21300000000002,"LINESTRING (14.33999 40.8802174, 14.3413867 40.8809361, 14.3420443 40.8812465)",,,
360036796,False,Via Gabriele D'Annunzio,residential,False,477.081,"LINESTRING (14.3403798 40.8817129, 14.3398181 40.8823518, 14.3397653 40.8823808, 14.3396981 40.8823808, 14.3396356 40.882359, 14.3395012 40.8822973, 14.3394484 40.8822973, 14.3394004 40.8823155, 14.3393428 40.8823554, 14.3391614 40.8825661, 14.3391315 40.8825796, 14.3391045 40.8825796, 14.3389118 40.8824847, 14.3389034 40.8824791, 14.3389 40.8824677, 14.3388999 40.8824595, 14.3389064 40.8824066, 14.3389081 40.8823868, 14.3389048 40.8823596, 14.3388913 40.8823364, 14.338683 40.8822139, 14.3386508 40.882183, 14.3386316 40.8821431, 14.3386457 40.882095, 14.3394919 40.8811503, 14.3396027 40.8810247, 14.3397292 40.8808334, 14.3398241 40.880648, 14.3399046 40.8804039, 14.3399309 40.8802982, 14.33999 40.8802174)",,,
132791309,True,Via Dante Alighieri,tertiary,False,67.517,"LINESTRING (14.3435741 40.8783016, 14.3430544 40.8787645)",,,
360039321,False,Via Aldo Moro,residential,False,94.796,"LINESTRING (14.3435741 40.8783016, 14.3444525 40.8788361)",,,
360039321,False,Via Aldo Moro,residential,True,103.721,"LINESTRING (14.3482548 40.8809239, 14.3476088 40.8806517, 14.3471947 40.8804478)",,,
511236437,False,Via Giuseppe Verdi,residential,True,42.844,"LINESTRING (14.3482548 40.8809239, 14.3481623 40.880988, 14.3479039 40.8812029)",,,
360039322,False,Via Giuseppe Parini,residential,False,99.26,"LINESTRING (14.3462287 40.8815626, 14.3468757 40.8808159)",,,
512004266,False,Via Filichito,tertiary,False,57.722,"LINESTRING (14.3462287 40.8815626, 14.3455949 40.881363)",SP69,2,
512004266,False,Via Filichito,tertiary,True,101.355,"LINESTRING (14.3462287 40.8815626, 14.3464092 40.881636, 14.3473017 40.8819781)",SP69,2,
511236435,False,Via Giuseppe Parini,residential,True,44.747,"LINESTRING (14.3471947 40.8804478, 14.346903 40.8807844)",,,
360039321,False,Via Aldo Moro,residential,False,103.721,"LINESTRING (14.3471947 40.8804478, 14.3476088 40.8806517, 14.3482548 40.8809239)",,,
360039321,False,Via Aldo Moro,residential,True,292.05199999999996,"LINESTRING (14.3471947 40.8804478, 14.3469714 40.8803287, 14.3455581 40.8795089, 14.3444525 40.8788361)",,,
360039323,False,Via Cesare Battisti,residential,False,80.247,"LINESTRING (14.3444844 40.8807711, 14.3450764 40.880205)",,,
512004266,False,Via Filichito,tertiary,False,136.541,"LINESTRING (14.3444844 40.8807711, 14.3434954 40.880108, 14.3434189 40.880023, 14.3433497 40.8799087)",SP69,2,
512004266,False,Via Filichito,tertiary,True,114.39099999999999,"LINESTRING (14.3444844 40.8807711, 14.3447057 40.8808987, 14.34523 40.8811996, 14.3455949 40.881363)",SP69,2,
360039323,False,Via Cesare Battisti,residential,True,80.247,"LINESTRING (14.3450764 40.880205, 14.3444844 40.8807711)",,,
511236422,True,Via Pozzo Bianco,residential,False,13.252,"LINESTRING (14.3476308 40.8777987, 14.3475056 40.8777263)",,,
360039324,True,Via Giuseppe Verdi,residential,False,100.606,"LINESTRING (14.3479039 40.8812029, 14.3477235 40.8813597, 14.3474052 40.8818614, 14.3473017 40.8819781)",,,
360039337,False,,residential,False,91.995,"LINESTRING (14.3479039 40.8812029, 14.3485599 40.8815002, 14.3488485 40.8816203)",,,
511236437,False,Via Giuseppe Verdi,residential,False,42.844,"LINESTRING (14.3479039 40.8812029, 14.3481623 40.880988, 14.3482548 40.8809239)",,,
360039337,False,,residential,True,91.995,"LINESTRING (14.3488485 40.8816203, 14.3485599 40.8815002, 14.3479039 40.8812029)",,,
360039338,True,,residential,False,44.431,"LINESTRING (14.3485833 40.882543, 14.3488515 40.8821987)",,,
511238157,True,,residential,False,118.618,"LINESTRING (14.3485833 40.882543, 14.3483624 40.8822272, 14.3488485 40.8816203)",,,
360039341,False,,unclassified,False,66.031,"LINESTRING (14.3481083 40.8817361, 14.347712 40.8822488)",,,
360039341,False,,unclassified,True,66.031,"LINESTRING (14.347712 40.8822488, 14.3481083 40.8817361)",,,
512004266,False,Via Filichito,tertiary,False,46.037000000000006,"LINESTRING (14.347712 40.8822488, 14.3476215 40.8821636, 14.3473017 40.8819781)",SP69,2,
511144185,False,Piazzale Carlo Vanvitelli,residential,True,34.624,"LINESTRING (14.343851 40.8821916, 14.3435214 40.8820049)",,,
511231537,True,Piazzale Carlo Vanvitelli,residential,False,28.084,"LINESTRING (14.343851 40.8821916, 14.3441019 40.8823263, 14.3441102 40.8823334, 14.3441167 40.8823426)",,,
360039343,False,Piazzale Carlo Vanvitelli,residential,True,217.959,"LINESTRING (14.3438373 40.8826944, 14.3445555 40.8830352, 14.3445817 40.8830443, 14.344612 40.883048, 14.3446499 40.883043, 14.3446699 40.8830324, 14.3446863 40.8830132, 14.3448763 40.8826676, 14.3452973 40.8819017)",,,
511231533,True,Piazzale Carlo Vanvitelli,residential,False,72.194,"LINESTRING (14.3438373 40.8826944, 14.3436104 40.8825746, 14.3435955 40.8825604, 14.34359 40.8825467, 14.3435903 40.8825359, 14.343597 40.882525, 14.343851 40.8821916)",,,
360039346,False,Piazzale Carlo Vanvitelli,residential,False,22.246,"LINESTRING (14.3437942 40.8816896, 14.3439391 40.8815222)",,,
360039346,False,Piazzale Carlo Vanvitelli,residential,True,41.895,"LINESTRING (14.3437942 40.8816896, 14.3435214 40.8820049)",,,
360039344,False,Piazzale Carlo Vanvitelli,residential,True,115.51199999999999,"LINESTRING (14.3437942 40.8816896, 14.3444595 40.8819867, 14.3444634 40.8819928, 14.3444659 40.8820022, 14.3444626 40.8820122, 14.3444552 40.8820201, 14.3442044 40.8823045, 14.3441167 40.8823426)",,,
360039346,False,Piazzale Carlo Vanvitelli,residential,False,41.895,"LINESTRING (14.3435214 40.8820049, 14.3437942 40.8816896)",,,
511144185,False,Piazzale Carlo Vanvitelli,residential,False,34.624,"LINESTRING (14.3435214 40.8820049, 14.343851 40.8821916)",,,
511144185,False,Piazzale Carlo Vanvitelli,residential,True,73.66,"LINESTRING (14.3435214 40.8820049, 14.3431436 40.8817916, 14.3428194 40.8816085)",,,
360039346,False,Piazzale Carlo Vanvitelli,residential,True,22.246,"LINESTRING (14.3439391 40.8815222, 14.3437942 40.8816896)",,,
360039346,False,Piazzale Carlo Vanvitelli,residential,False,57.797000000000004,"LINESTRING (14.3439391 40.8815222, 14.3438053 40.881459, 14.3438006 40.8814552, 14.3437991 40.8814483, 14.3438017 40.8814421, 14.3438055 40.8814371, 14.3440927 40.8811301)",,,
360039349,False,Piazzale Carlo Vanvitelli,residential,False,215.40300000000002,"LINESTRING (14.3439391 40.8815222, 14.3441125 40.8815221, 14.344308 40.8813142, 14.3443818 40.8812366, 14.344387 40.8812335, 14.3443934 40.8812332, 14.3443995 40.8812347, 14.3444047 40.8812373, 14.3445444 40.8813051, 14.3447649 40.8814122, 14.3447866 40.8814177, 14.3448078 40.8814183, 14.3448319 40.8814082, 14.3449312 40.8813088, 14.3449499 40.8812987, 14.3449717 40.881294, 14.3449918 40.8812941, 14.3450135 40.8813019, 14.3450285 40.8813143, 14.3450358 40.8813291, 14.3450373 40.8813417, 14.3450333 40.8813549, 14.3448316 40.8817335, 14.3448327 40.8817471, 14.3448418 40.8817558, 14.3449977 40.8818057, 14.345237 40.8818824, 14.3452973 40.8819017)",,,
360039346,False,Piazzale Carlo Vanvitelli,residential,True,57.797,"LINESTRING (14.3440927 40.8811301, 14.3438055 40.8814371, 14.3438017 40.8814421, 14.3437991 40.8814483, 14.3438006 40.8814552, 14.3438053 40.881459, 14.3439391 40.8815222)",,,
360039343,False,Piazzale Carlo Vanvitelli,residential,True,64.916,"LINESTRING (14.3452973 40.8819017, 14.3455949 40.881363)",,,
360039343,False,Piazzale Carlo Vanvitelli,residential,False,217.959,"LINESTRING (14.3452973 40.8819017, 14.3448763 40.8826676, 14.3446863 40.8830132, 14.3446699 40.8830324, 14.3446499 40.883043, 14.344612 40.883048, 14.3445817 40.8830443, 14.3445555 40.8830352, 14.3438373 40.8826944)",,,
360039349,False,Piazzale Carlo Vanvitelli,residential,True,215.403,"LINESTRING (14.3452973 40.8819017, 14.345237 40.8818824, 14.3449977 40.8818057, 14.3448418 40.8817558, 14.3448327 40.8817471, 14.3448316 40.8817335, 14.3450333 40.8813549, 14.3450373 40.8813417, 14.3450358 40.8813291, 14.3450285 40.8813143, 14.3450135 40.8813019, 14.3449918 40.8812941, 14.3449717 40.881294, 14.3449499 40.8812987, 14.3449312 40.8813088, 14.3448319 40.8814082, 14.3448078 40.8814183, 14.3447866 40.8814177, 14.3447649 40.8814122, 14.3445444 40.8813051, 14.3444047 40.8812373, 14.3443995 40.8812347, 14.3443934 40.8812332, 14.344387 40.8812335, 14.3443818 40.8812366, 14.344308 40.8813142, 14.3441125 40.8815221, 14.3439391 40.8815222)",,,
360039351,False,Via Antonio De Curtis,residential,False,48.348,"LINESTRING (14.3409162 40.8801879, 14.3412248 40.879821)",,,
29724474,True,Via Luigi Einaudi,tertiary,False,82.422,"LINESTRING (14.342701 40.8781231, 14.3424214 40.8778164, 14.342105 40.8775358)",SP61,,
360039351,False,Via Antonio De Curtis,residential,True,225.95600000000002,"LINESTRING (14.342701 40.8781231, 14.3422329 40.878642, 14.3418504 40.879081, 14.3412248 40.879821)",,,
29724474,True,Via Luigi Einaudi,tertiary,False,134.67199999999997,"LINESTRING (14.342105 40.8775358, 14.3418174 40.8772947, 14.3417974 40.8772755, 14.3414242 40.8769172, 14.341166 40.8766653, 14.3411463 40.8766227, 14.3411424 40.8765807)",SP61,,
511133387,True,Via Giosuè Carducci,residential,False,115.521,"LINESTRING (14.342105 40.8775358, 14.3417046 40.8779778, 14.341367 40.8784114)",,,
18938887,False,Viale Vesuvio,residential,False,87.539,"LINESTRING (14.339988 40.8754911, 14.3405115 40.8748106)",,,
18938887,False,Viale Vesuvio,residential,True,63.556,"LINESTRING (14.339988 40.8754911, 14.3396149 40.8759882)",,,
360040459,False,Viale Vesuvio,residential,False,73.73400000000001,"LINESTRING (14.339988 40.8754911, 14.3394348 40.8752615, 14.3394142 40.8752503, 14.3394022 40.8752371, 14.33936 40.8751679, 14.3393491 40.8751549, 14.3393325 40.8751429, 14.3392852 40.8751213)",,,
360040459,False,Viale Vesuvio,residential,True,81.611,"LINESTRING (14.3380997 40.8749251, 14.3383154 40.8747292, 14.338327 40.8747236, 14.3383405 40.8747211, 14.3383557 40.8747219, 14.3385891 40.8748283, 14.3386382 40.8748489, 14.3386638 40.8748567, 14.3386884 40.8748626, 14.3387789 40.8748946, 14.3388675 40.8749421)",,,
360040459,False,Viale Vesuvio,residential,False,40.421,"LINESTRING (14.3392852 40.8751213, 14.3389342 40.8749779, 14.3388675 40.8749421)",,,
360040459,False,Viale Vesuvio,residential,True,73.734,"LINESTRING (14.3392852 40.8751213, 14.3393325 40.8751429, 14.3393491 40.8751549, 14.33936 40.8751679, 14.3394022 40.8752371, 14.3394142 40.8752503, 14.3394348 40.8752615, 14.339988 40.8754911)",,,
511122067,False,Via Giuseppe Di Vittorio,residential,False,82.61099999999999,"LINESTRING (14.3392852 40.8751213, 14.3394682 40.8748584, 14.3397908 40.8744852)",,,
18938887,False,Viale Vesuvio,residential,True,87.539,"LINESTRING (14.3405115 40.8748106, 14.339988 40.8754911)",,,
360040464,False,Viale Vesuvio,residential,False,8.869,"LINESTRING (14.3405115 40.8748106, 14.3405662 40.8747424)",,,
360040462,False,Viale Vesuvio,residential,False,70.577,"LINESTRING (14.3405115 40.8748106, 14.3401472 40.8746461, 14.3397908 40.8744852)",,,
360040462,False,Viale Vesuvio,residential,False,31.778,"LINESTRING (14.3397908 40.8744852, 14.3394662 40.8743388)",,,
360040462,False,Viale Vesuvio,residential,True,70.577,"LINESTRING (14.3397908 40.8744852, 14.3401472 40.8746461, 14.3405115 40.8748106)",,,
511122067,False,Via Giuseppe Di Vittorio,residential,False,102.68499999999999,"LINESTRING (14.3397908 40.8744852, 14.3401045 40.874038, 14.3401421 40.8739837, 14.3401529 40.8739776, 14.3401685 40.8739773, 14.3405415 40.8741108, 14.3405549 40.8741126, 14.3405701 40.8741108)",,,
511122067,False,Via Giuseppe Di Vittorio,residential,True,82.61099999999999,"LINESTRING (14.3397908 40.8744852, 14.3394682 40.8748584, 14.3392852 40.8751213)",,,
360040464,False,Viale Vesuvio,residential,True,65.276,"LINESTRING (14.3409364 40.8742264, 14.3405662 40.8747424)",,,
511122068,False,Viale Vesuvio,residential,False,39.515,"LINESTRING (14.3409364 40.8742264, 14.3413701 40.8743633)",,,
511122068,False,Viale Vesuvio,residential,True,33.373,"LINESTRING (14.3409364 40.8742264, 14.3405701 40.8741108)",,,
511122068,False,Viale Vesuvio,residential,False,33.373,"LINESTRING (14.3405701 40.8741108, 14.3409364 40.8742264)",,,
511122067,False,Via Giuseppe Di Vittorio,residential,True,102.685,"LINESTRING (14.3405701 40.8741108, 14.3405549 40.8741126, 14.3405415 40.8741108, 14.3401685 40.8739773, 14.3401529 40.8739776, 14.3401421 40.8739837, 14.3401045 40.874038, 14.3397908 40.8744852)",,,
512065427,False,Via Rossi,tertiary,False,12.455,"LINESTRING (14.3434381 40.8740929, 14.3433594 40.8741878)",SP61,,
512065427,False,Via Rossi,tertiary,True,16.955,"LINESTRING (14.3434381 40.8740929, 14.3435452 40.8739637)",SP61,,
512065427,False,Via Rossi,tertiary,True,12.455,"LINESTRING (14.3433594 40.8741878, 14.3434381 40.8740929)",SP61,,
"[511133389, 360040007]",False,"['Via Orazio', 'Via Enrico De Nicola']",residential,False,265.286,"LINESTRING (14.3433594 40.8741878, 14.3443459 40.8746745, 14.3443611 40.874688, 14.3443674 40.874707, 14.3443638 40.8747257, 14.3443506 40.8747477, 14.3432231 40.8758767)",,,
512065427,False,Via Rossi,tertiary,False,156.838,"LINESTRING (14.3433594 40.8741878, 14.3431915 40.8743903, 14.3423053 40.8753512)",SP61,,
132791309,True,Via Dante Alighieri,tertiary,False,71.052,"LINESTRING (14.3432231 40.8758767, 14.343888 40.8762711)",,,
"[511133389, 360040007]",False,"['Via Orazio', 'Via Enrico De Nicola']",residential,True,265.286,"LINESTRING (14.3432231 40.8758767, 14.3443506 40.8747477, 14.3443638 40.8747257, 14.3443674 40.874707, 14.3443611 40.874688, 14.3443459 40.8746745, 14.3433594 40.8741878)",,,
360040009,False,Via Gian Lorenzo Bernini,residential,False,99.275,"LINESTRING (14.3465123 40.8766819, 14.3462347 40.8765467, 14.3455259 40.8761912)",,,
511985197,False,Via Famiglietti,residential,True,86.935,"LINESTRING (14.3455259 40.8761912, 14.3449543 40.8768427)",,,
360040009,False,Via Gian Lorenzo Bernini,residential,True,99.275,"LINESTRING (14.3455259 40.8761912, 14.3462347 40.8765467, 14.3465123 40.8766819)",,,
511985197,False,Via Famiglietti,residential,False,176.299,"LINESTRING (14.3455259 40.8761912, 14.3456651 40.8760357, 14.3459283 40.8757457, 14.3459632 40.8756918, 14.3459992 40.8756176, 14.3460769 40.875445, 14.3461161 40.8753753, 14.3461673 40.8752982, 14.3462193 40.8752408, 14.3465929 40.8748367)",,,
511133374,False,Via Lufrano,residential,True,67.262,"LINESTRING (14.3427753 40.8806097, 14.3423593 40.8811264)",,,
360040014,False,Via Alcide De Gasperi,residential,False,157.151,"LINESTRING (14.3427753 40.8806097, 14.3420023 40.880236, 14.3412248 40.879821)",,,
511133374,False,Via Lufrano,residential,False,91.819,"LINESTRING (14.3427753 40.8806097, 14.343142 40.8802022, 14.3433497 40.8799087)",,,
360039351,False,Via Antonio De Curtis,residential,True,48.348,"LINESTRING (14.3412248 40.879821, 14.3409162 40.8801879)",,,
360039351,False,Via Antonio De Curtis,residential,False,225.95600000000002,"LINESTRING (14.3412248 40.879821, 14.3418504 40.879081, 14.3422329 40.878642, 14.342701 40.8781231)",,,
360040014,False,Via Alcide De Gasperi,residential,True,157.151,"LINESTRING (14.3412248 40.879821, 14.3420023 40.880236, 14.3427753 40.8806097)",,,
132792978,True,Via Giacomo Leopardi,residential,False,6.016,"LINESTRING (14.3372753 40.8788821, 14.3373173 40.8789259)",,,
510969844,True,,tertiary,False,7.776999999999999,"LINESTRING (14.3372753 40.8788821, 14.3372813 40.8789167, 14.3372706 40.8789508)",,,roundabout
510969813,True,Via Cristoforo Colombo,residential,False,31.854999999999997,"LINESTRING (14.3384278 40.876502, 14.3385561 40.8764803, 14.3387989 40.8764444)",,,
510969842,True,Via Cristoforo Colombo,residential,False,11.761,"LINESTRING (14.3384278 40.876502, 14.3384775 40.8765147, 14.3385095 40.8765277, 14.338548 40.8765531)",,,
510969859,False,Via Sandomenico,residential,False,98.02799999999999,"LINESTRING (14.339033 40.8780174, 14.3393173 40.877701, 14.3393602 40.877626, 14.3393709 40.8775733, 14.3393709 40.8775307, 14.3393145 40.8773246, 14.3392926 40.8772671, 14.3392839 40.8772164)",,,
510969859,False,Via Sandomenico,residential,True,105.672,"LINESTRING (14.339033 40.8780174, 14.3388828 40.8781999, 14.3383355 40.8788078)",,,
"[510969819, 510969860]",False,Via Ferdinando Magellano,residential,True,200.88799999999998,"LINESTRING (14.339033 40.8780174, 14.3384134 40.8779562, 14.3381611 40.8779105, 14.3380471 40.8779826, 14.3380194 40.8781572, 14.3379724 40.8782602, 14.3379292 40.8783367, 14.3378747 40.8784144, 14.3378124 40.8784888, 14.3377389 40.8785632, 14.3375328 40.8787883, 14.3374796 40.8788268, 14.3374177 40.8788632)",SP46,,
510969841,False,Via Cristoforo Colombo,residential,True,36.379,"LINESTRING (14.3377258 40.876754, 14.3374916 40.8770291)",,,
510969813,True,Via Cristoforo Colombo,residential,False,67.442,"LINESTRING (14.3377258 40.876754, 14.3377662 40.8767098, 14.337801 40.8766717, 14.3378224 40.8766551, 14.3378441 40.8766447, 14.3378767 40.8766354, 14.3380716 40.8765882, 14.3381128 40.8765782, 14.3381701 40.8765644, 14.3384278 40.876502)",,,
132792977,True,Via Ferdinando Magellano,residential,False,10.948,"LINESTRING (14.3374177 40.8788632, 14.3373173 40.8789259)",SP46,,
