osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry,junction,maxspeed
478869504,,,,residential,False,True,172.093,,"LINESTRING (12.0345189 46.2854765, 12.034575 46.2853442, 12.0347735 46.2852232, 12.0347314 46.285157, 12.0344489 46.2852183, 12.034192 46.285575, 12.0340286 46.2855669, 12.0339791 46.2854059, 12.0335924 46.2853467)",,
266888210,,,Via Fadigà,residential,False,False,18.563,,"LINESTRING (12.0360819 46.2826354, 12.0358413 46.2826502)",,
480613861,,,Via Fadigà,residential,False,False,72.433,,"LINESTRING (12.0360819 46.2826354, 12.035919 46.283277)",,
266888210,,,Via Fadigà,residential,False,True,30.82,,"LINESTRING (12.0360819 46.2826354, 12.0362626 46.2826243, 12.0364807 46.2826423)",,
480613861,,,Via Fadigà,residential,False,True,72.433,,"LINESTRING (12.035919 46.283277, 12.0360819 46.2826354)",,
266888493,,,Via Villalta,unclassified,False,True,3.486,,"LINESTRING (12.036818 46.2842191, 12.036794 46.2842457)",,
266888493,,,Via Villalta,unclassified,False,False,110.84200000000001,,"LINESTRING (12.036818 46.2842191, 12.0370663 46.2839434, 12.0372869 46.2838064, 12.0375547 46.2836619, 12.0378247 46.2835235)",,
480614175,,,Vicolo Villalta,living_street,False,True,183.852,,"LINESTRING (12.036818 46.2842191, 12.0367402 46.2842067, 12.0365367 46.2837848, 12.0365079 46.2837087, 12.0364022 46.2829318, 12.0364807 46.2826423)",,
"[178102747, 480999477]",,,,residential,False,True,157.901,,"LINESTRING (12.0296162 46.2864489, 12.029979 46.2859594, 12.0303063 46.2855178, 12.0302917 46.2854983, 12.0302568 46.2854856, 12.0302137 46.2854846, 12.0301907 46.2854995, 12.0301691 46.2855343, 12.0300987 46.2856138, 12.0300627 46.2856297, 12.0300167 46.2856218, 12.0299653 46.2855504)",,
133323448,,,Via Brent,residential,True,False,212.575,,"LINESTRING (12.0367746 46.2842484, 12.0363446 46.2843073, 12.0359225 46.2843441, 12.0357118 46.2843691, 12.0349125 46.2845841, 12.0347357 46.2846074, 12.0345746 46.2845995, 12.0340898 46.2845527)",,
482026245,,,,residential,False,False,163.938,,"LINESTRING (12.0367746 46.2842484, 12.0367802 46.2844786, 12.0364631 46.2847202, 12.0363127 46.2849759, 12.0360726 46.2851279, 12.0355321 46.285313)",,
482026245,,,,residential,False,True,163.93800000000002,,"LINESTRING (12.0355321 46.285313, 12.0360726 46.2851279, 12.0363127 46.2849759, 12.0364631 46.2847202, 12.0367802 46.2844786, 12.0367746 46.2842484)",,
1221127435,,,,unclassified,True,False,73.957,,"LINESTRING (12.031916 46.2830433, 12.0309847 46.2828756)",,
905840637,,,Vicolo 4 Novembre 1918,residential,False,True,10.8,,"LINESTRING (12.0325318 46.2846609, 12.0325223 46.284564)",,
"[905840635, 905840647]",,,Vicolo 4 Novembre 1918,residential,True,False,21.910999999999994,,"LINESTRING (12.0325318 46.2846609, 12.0325563 46.2846599, 12.0325787 46.284664, 12.0325982 46.2846725, 12.0326132 46.2846846, 12.0326222 46.2846993, 12.0326245 46.2847152, 12.0326193 46.2847316, 12.0326069 46.2847461, 12.0325886 46.2847571, 12.0325661 46.2847636, 12.0325419 46.2847649, 12.0325191 46.284761)",,
266893633,,,Vicolo 4 Novembre 1918,residential,False,False,30.678,,"LINESTRING (12.0325191 46.284761, 12.0324809 46.2848124, 12.0324433 46.2848856, 12.0324262 46.2849371, 12.0324175 46.2850245)",,
905840635,,,Vicolo 4 Novembre 1918,residential,True,False,5.413,,"LINESTRING (12.0325191 46.284761, 12.032499 46.2847526, 12.0324837 46.2847403, 12.0324744 46.2847254)",,
266897439,2,SR203,Via 27 Aprile 1945,secondary,False,True,94.835,,"LINESTRING (12.0346345 46.2833996, 12.0349561 46.2825762)",,
266897439,2,SR203,Via 27 Aprile 1945,secondary,False,False,135.30700000000002,,"LINESTRING (12.0346345 46.2833996, 12.0344335 46.2839143, 12.0343109 46.2842163, 12.0342068 46.2844, 12.0340898 46.2845527)",,
1030666271,,,Via 27 Aprile 1945,residential,False,False,69.706,,"LINESTRING (12.0346345 46.2833996, 12.0351899 46.2835176, 12.0353386 46.2835493, 12.0355015 46.2835839)",,
1030666271,,,Via 27 Aprile 1945,residential,False,True,69.706,,"LINESTRING (12.0355015 46.2835839, 12.0353386 46.2835493, 12.0351899 46.2835176, 12.0346345 46.2833996)",,
1211515844,,SP347,Via Roberto Paganini,secondary,True,False,49.627,,"LINESTRING (12.0389397 46.2788172, 12.0388849 46.2788456, 12.0388392 46.2788867, 12.0387218 46.2790078, 12.0385567 46.2791737)",,
1211515845,,SP347,Via Roberto Paganini,secondary,True,False,19.747,,"LINESTRING (12.0389397 46.2788172, 12.0388631 46.2788378, 12.0388113 46.2788441, 12.038764 46.278842, 12.0387321 46.2788336, 12.0386968 46.2788197)",,
409103145,2,SR203,Via Pragrande,secondary,False,False,2.201,,"LINESTRING (12.0385567 46.2791737, 12.0385458 46.279192)",,
409103145,2,SR203,Via Pragrande,secondary,False,True,41.154,,"LINESTRING (12.0385567 46.2791737, 12.0385915 46.2791183, 12.0386188 46.279074, 12.0386683 46.2789803, 12.0386899 46.278864, 12.0386968 46.2788197)",,
409103145,2,SR203,Via Pragrande,secondary,False,False,41.154,,"LINESTRING (12.0386968 46.2788197, 12.0386899 46.278864, 12.0386683 46.2789803, 12.0386188 46.279074, 12.0385915 46.2791183, 12.0385567 46.2791737)",,
"[266897440, 409103145]",2,SR203,Via Pragrande,secondary,False,True,23.657,,"LINESTRING (12.0386968 46.2788197, 12.0387023 46.2787849, 12.0386876 46.2786927, 12.0386632 46.2786094)",,
1211515845,,SP347,Via Roberto Paganini,secondary,True,False,17.933,,"LINESTRING (12.0386968 46.2788197, 12.0387412 46.2787904, 12.0387899 46.2787704, 12.0388555 46.2787652, 12.0389038 46.2787719)",,
"[266897440, 409103145]",2,SR203,Via Pragrande,secondary,False,False,23.657,,"LINESTRING (12.0386632 46.2786094, 12.0386876 46.2786927, 12.0387023 46.2787849, 12.0386968 46.2788197)",,
1211515846,,SP347,Via Roberto Paganini,secondary,True,False,26.235999999999997,,"LINESTRING (12.0386632 46.2786094, 12.0387077 46.2786514, 12.0387564 46.2786946, 12.0388052 46.2787283, 12.038857 46.2787567, 12.0389038 46.2787719)",,
1211515845,,SP347,Via Roberto Paganini,secondary,True,False,9.086,,"LINESTRING (12.0389038 46.2787719, 12.038924 46.2787746, 12.0389743 46.2787852, 12.0390128 46.2788014)",,
