osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,bridge,name,width,junction,access
137833102,False,,,residential,,False,131.155,"LINESTRING (12.6737183 45.5783805, 12.6747044 45.5780847, 12.675197 45.5779241, 12.6752583 45.5779021)",,Via Zanusso,,,
137833093,False,,,residential,,False,37.555,"LINESTRING (12.6735655 45.5779459, 12.6734278 45.5776222)",,Via Mazzini,,,
137833093,False,,,residential,,True,49.767,"LINESTRING (12.6735655 45.5779459, 12.6737183 45.5783805)",,Via Mazzini,,,
137833100,False,,,residential,,False,121.271,"LINESTRING (12.6735655 45.5779459, 12.6742569 45.5777132, 12.6749194 45.5775085, 12.6749805 45.5774896)",,Via Europa,,,
337594262,False,,,residential,,True,68.686,"LINESTRING (12.6753155 45.5753612, 12.6754104 45.5753259, 12.6755298 45.5752814, 12.6756428 45.5752562, 12.6757619 45.5752505, 12.6758528 45.5752553, 12.6761562 45.5753018)",,Via Petrarca,,,
683872922,False,2,SP42,primary,50,False,131.628,"LINESTRING (12.6753155 45.5753612, 12.6752748 45.5753097, 12.6745624 45.5744094, 12.674494 45.5743265)",,Via Fausta,,,
683872922,False,2,SP42,primary,50,True,73.91000000000001,"LINESTRING (12.6753155 45.5753612, 12.6753741 45.5754393, 12.6754651 45.5755625, 12.6755225 45.5756361, 12.6756923 45.57586, 12.6757293 45.5759088, 12.6757596 45.5759487)",,Via Fausta,,,
337594262,False,,,residential,,False,128.893,"LINESTRING (12.6777722 45.5755551, 12.6761562 45.5753018)",,Via Petrarca,,,
337594262,False,,,residential,,True,112.575,"LINESTRING (12.6777722 45.5755551, 12.6791878 45.5757628)",,Via Petrarca,,,
137518643,False,,,residential,,True,185.01999999999998,"LINESTRING (12.6777722 45.5755551, 12.6767737 45.5741833, 12.6766293 45.5741109)",,Via Petrarca,,,
137518650,False,,,residential,,True,147.82399999999998,"LINESTRING (12.6696493 45.5788955, 12.6696775 45.5791115, 12.6697999 45.579962, 12.6698383 45.5802183)",,Via Pasteur,,,
137518659,False,,,residential,,False,77.98100000000001,"LINESTRING (12.6696493 45.5788955, 12.6702215 45.5788454, 12.6705078 45.5788203, 12.6706435 45.5788084)",,Via Sepulcri,,,
137518659,False,,,residential,,True,70.458,"LINESTRING (12.6696493 45.5788955, 12.6689041 45.5789418, 12.6687496 45.5789216)",,Via Sepulcri,,,
137518659,False,,,residential,,True,98.408,"LINESTRING (12.6718974 45.5786964, 12.6717502 45.5787152, 12.6713266 45.5787553, 12.6709064 45.5787905, 12.6707991 45.5787978, 12.6706435 45.5788084)",,Via Sepulcri,,,
137831847,False,,,residential,,False,124.757,"LINESTRING (12.6718974 45.5786964, 12.6721932 45.5796038, 12.6722228 45.5797027, 12.6722315 45.5797927)",,Via Quattro Novembre,,,
137831847,False,,,residential,,True,24.142,"LINESTRING (12.6718974 45.5786964, 12.671859 45.5786037, 12.6718241 45.5784856)",,Via Quattro Novembre,,,
137518655,False,2,,residential,,False,132.844,"LINESTRING (12.6754174 45.5742373, 12.6761653 45.5752362, 12.6761684 45.5752734, 12.6761562 45.5753018)",,Via Petrarca,,,
137831846,False,,,residential,50,True,167.522,"LINESTRING (12.6693564 45.5766499, 12.6713757 45.5761284)",,Via Tegagliano,,,permissive
137831846,False,,,residential,50,False,167.522,"LINESTRING (12.6713757 45.5761284, 12.6693564 45.5766499)",,Via Tegagliano,,,permissive
137518637,False,,,residential,,False,50.266,"LINESTRING (12.6713757 45.5761284, 12.6714256 45.5764958, 12.6714305 45.576524, 12.6714398 45.5765782)",,Via Quattro Novembre,,,
137518637,False,,,residential,,True,41.476,"LINESTRING (12.6713757 45.5761284, 12.6713275 45.5758804, 12.6713196 45.5757578)",,Via Quattro Novembre,,,
137518637,False,,,residential,,False,58.844,"LINESTRING (12.6719364 45.5755024, 12.6716054 45.575603, 12.6713917 45.5756583, 12.6713435 45.575688, 12.6713244 45.5757275, 12.6713196 45.5757578)",,Via Quattro Novembre,,,
137831843,False,,,residential,,False,36.389,"LINESTRING (12.6719364 45.5755024, 12.6717366 45.5752432, 12.6717144 45.5752144)",,Via Diaz,,,
137831843,False,,,residential,,True,94.599,"LINESTRING (12.6719364 45.5755024, 12.6722924 45.5759861, 12.6724383 45.576227, 12.6724634 45.5762684)",,Via Diaz,,,
"[1152780363, 137833087]",False,,,residential,,True,67.079,"LINESTRING (12.6790642 45.5783066, 12.6788655 45.5786745, 12.678794 45.5788069, 12.6787595 45.5788709)",,Via Pavese,,,
137833091,False,,,residential,,False,83.108,"LINESTRING (12.676705 45.5756013, 12.6758222 45.5759247, 12.6757902 45.5759368, 12.6757596 45.5759487)",,Via Parini,5,,
36132397,False,,,residential,,False,50.709,"LINESTRING (12.6749805 45.5774896, 12.6750175 45.5775445, 12.6752583 45.5779021)",,Via Roma,,,
36132397,False,,,residential,,True,96.622,"LINESTRING (12.6749805 45.5774896, 12.6744969 45.5767512, 12.6744632 45.5766997)",,Via Roma,,,
137833100,False,,,residential,,True,121.271,"LINESTRING (12.6749805 45.5774896, 12.6749194 45.5775085, 12.6742569 45.5777132, 12.6735655 45.5779459)",,Via Europa,,,
137833096,False,,,residential,,True,36.575,"LINESTRING (12.6772851 45.5799853, 12.677738 45.5800731)",,Via Carlo Goldoni,,,
36132397,False,,,residential,,True,65.643,"LINESTRING (12.6762944 45.5783831, 12.6760903 45.5783495, 12.6758579 45.5782952, 12.6756659 45.5782285, 12.6755332 45.5781493)",,Via Roma,,,
185988363,False,,,residential,,True,105.88799999999999,"LINESTRING (12.6762944 45.5783831, 12.6763841 45.5783964, 12.6776229 45.5785885)",,Via Roma,,,
551687633,False,,,residential,,True,80.672,"LINESTRING (12.6762944 45.5783831, 12.676283 45.5784689, 12.6761781 45.579104)",,Via Martiri della Libertà,,,
185988398,False,2,SP42,primary,50,False,38.547,"LINESTRING (12.6787595 45.5788709, 12.678342 45.5786844)",,Via Fausta,,,
185988398,False,2,SP42,primary,50,True,26.588,"LINESTRING (12.6787595 45.5788709, 12.6790502 45.5789965)",,Via Fausta,,,
"[1152780363, 137833087]",False,,,residential,,False,67.07900000000001,"LINESTRING (12.6787595 45.5788709, 12.678794 45.5788069, 12.6788655 45.5786745, 12.6790642 45.5783066)",,Via Pavese,,,
137518639,False,,,residential,,False,58.516,"LINESTRING (12.6722941 45.5771834, 12.6715423 45.5771888)",,Via Mons. Ghezzo,,,
137518639,False,,,residential,,True,76.578,"LINESTRING (12.6722941 45.5771834, 12.6724714 45.5771778, 12.6732778 45.5771725)",,Via Mons. Ghezzo,,,
137833570,False,,,residential,,True,134.092,"LINESTRING (12.6722941 45.5771834, 12.6723763 45.5776344, 12.6724008 45.5776607, 12.6734278 45.5776222)",,Via Verga,,,
137833093,False,,,residential,,True,37.555,"LINESTRING (12.6734278 45.5776222, 12.6735655 45.5779459)",,Via Mazzini,,,
137833093,False,,,residential,,False,51.373000000000005,"LINESTRING (12.6734278 45.5776222, 12.6733778 45.5774421, 12.6732778 45.5771725)",,Via Mazzini,,,
137833570,False,,,residential,,False,134.092,"LINESTRING (12.6734278 45.5776222, 12.6724008 45.5776607, 12.6723763 45.5776344, 12.6722941 45.5771834)",,Via Verga,,,
161638852,True,1,SP42,primary,,False,70.482,"LINESTRING (12.6724027 45.5722801, 12.6725237 45.5722029, 12.672628 45.5721593, 12.6727356 45.5721425, 12.6728647 45.5721495, 12.6729642 45.5721833, 12.6730492 45.572245, 12.673134 45.5723295)",,,,,
4434449,True,2,SP42,primary,50,False,70.503,"LINESTRING (12.673134 45.5723295, 12.6732841 45.5726201, 12.6733832 45.572799, 12.6734543 45.5729225)",,,,,
244935874,True,2,SP42,primary,,False,95.469,"LINESTRING (12.6718896 45.5730599, 12.6721446 45.5726806, 12.6721742 45.5726365, 12.6724027 45.5722801)",,,,,
161638853,True,1,SP47,secondary,,False,138.554,"LINESTRING (12.6722374 45.5735388, 12.6707888 45.573999, 12.6706114 45.5740452)",,,,,
320100519,True,1,SP42,primary,,False,76.209,"LINESTRING (12.6722374 45.5735388, 12.6721426 45.5735346, 12.6720774 45.5735289, 12.6720136 45.5735186, 12.6719352 45.5734781, 12.6718808 45.5734432, 12.6718375 45.5733955, 12.6717986 45.57331, 12.6717954 45.5732656, 12.6718177 45.5732042, 12.6718571 45.5731397, 12.6718896 45.5730599)",,,,,
161638854,True,1,SP47,secondary,,False,153.044,"LINESTRING (12.6706114 45.5740452, 12.6707732 45.5739697, 12.6711494 45.5738286, 12.6713063 45.573748, 12.6714267 45.5736549, 12.6715456 45.5735393, 12.6716336 45.5734188, 12.6718229 45.5731309, 12.6718896 45.5730599)",,,,,
185988363,False,,,residential,,False,12.221,"LINESTRING (12.6777747 45.5786166, 12.6776229 45.5785885)",,Via Roma,,,
185988390,False,,,residential,,True,19.628999999999998,"LINESTRING (12.6777747 45.5786166, 12.677853 45.5786032, 12.6779064 45.5785799, 12.6779675 45.578517)",,Via Roma,,,
36132378,False,,,residential,,True,2.22,"LINESTRING (12.6732625 45.5760247, 12.6732885 45.5760165)",,Via Guglielmo Marconi,,,
36132378,False,,,residential,,False,41.621,"LINESTRING (12.6732625 45.5760247, 12.6729225 45.5761326, 12.6727746 45.5761779)",,Via Guglielmo Marconi,,,
185988384,True,,,residential,,False,121.176,"LINESTRING (12.6732625 45.5760247, 12.6735609 45.5765082, 12.6737701 45.576596, 12.6739346 45.5765532, 12.6742911 45.5764514)",,Via Fratelli Bandiera,,,
137833089,False,,,residential,,False,102.08500000000001,"LINESTRING (12.6777542 45.5793087, 12.6779817 45.5793544, 12.6781909 45.5794088, 12.6783277 45.5794783, 12.6788159 45.5798124)",,Via Guglielmo Oberdan,,,
137833089,False,,,residential,,True,124.971,"LINESTRING (12.6777542 45.5793087, 12.6776732 45.5792924, 12.6770134 45.5791892, 12.6765279 45.5791235, 12.6761781 45.579104)",,Via Guglielmo Oberdan,,,
185988407,False,,,residential,,False,74.827,"LINESTRING (12.6777542 45.5793087, 12.6779444 45.5786975, 12.6779613 45.5786516)",,Via Roma,,,
185988398,False,2,SP42,primary,50,True,34.584,"LINESTRING (12.6779675 45.578517, 12.678342 45.5786844)",,Via Fausta,,,
683872922,False,2,SP42,primary,50,False,14.779,"LINESTRING (12.6779675 45.578517, 12.6778232 45.5784306)",,Via Fausta,,,
185988390,False,,,residential,,False,19.629,"LINESTRING (12.6779675 45.578517, 12.6779064 45.5785799, 12.677853 45.5786032, 12.6777747 45.5786166)",,Via Roma,,,
36132397,False,,,residential,,False,30.687,"LINESTRING (12.6742911 45.5764514, 12.6744632 45.5766997)",,Via Roma,,,
36132397,False,,,residential,,True,76.293,"LINESTRING (12.6742911 45.5764514, 12.6742681 45.5764148, 12.6739573 45.5759392, 12.6738877 45.5758261)",,Via Roma,,,
185988398,False,2,SP42,primary,50,False,34.584,"LINESTRING (12.678342 45.5786844, 12.6779675 45.578517)",,Via Fausta,,,
185988398,False,2,SP42,primary,50,True,38.547,"LINESTRING (12.678342 45.5786844, 12.6787595 45.5788709)",,Via Fausta,,,
185988358,True,,,residential,,False,30.310000000000002,"LINESTRING (12.678342 45.5786844, 12.6781019 45.5786409, 12.6779613 45.5786516)",,Via Roma,,,
683872922,False,2,SP42,primary,50,True,14.779,"LINESTRING (12.6778232 45.5784306, 12.6779675 45.578517)",,Via Fausta,,,
683872922,False,2,SP42,primary,50,False,96.111,"LINESTRING (12.6778232 45.5784306, 12.6776383 45.5782974, 12.6773534 45.5780163, 12.67712 45.577725)",,Via Fausta,,,
185988358,True,,,residential,,False,15.036000000000001,"LINESTRING (12.6779613 45.5786516, 12.6778561 45.5786311, 12.6777747 45.5786166)",,Via Roma,,,
185988407,False,,,residential,,True,74.827,"LINESTRING (12.6779613 45.5786516, 12.6779444 45.5786975, 12.6777542 45.5793087)",,Via Roma,,,
127799125,False,,,unclassified,,True,37.97,"LINESTRING (12.6736156 45.5731389, 12.6736481 45.5731255, 12.6737154 45.573098, 12.6738631 45.5730378, 12.6740305 45.5729596)",,Via Massaua,,,
"[244935875, 624050941]",True,1,SP42,primary,50,False,15.91,"LINESTRING (12.6736156 45.5731389, 12.6736377 45.5731745, 12.6736682 45.5732206, 12.6736937 45.573271)",yes,,,,
650774964,False,,,road,,False,77.632,"LINESTRING (12.6750482 45.5739607, 12.6759307 45.5736354)",,,,,permissive
303455658,False,,,residential,,False,72.057,"LINESTRING (12.6704504 45.5759809, 12.6713196 45.5757578)",,Via Cavour,,,
303455658,False,,,residential,,True,72.057,"LINESTRING (12.6713196 45.5757578, 12.6704504 45.5759809)",,Via Cavour,,,
137518637,False,,,residential,,False,41.476,"LINESTRING (12.6713196 45.5757578, 12.6713275 45.5758804, 12.6713757 45.5761284)",,Via Quattro Novembre,,,
137518637,False,,,residential,,True,58.843999999999994,"LINESTRING (12.6713196 45.5757578, 12.6713244 45.5757275, 12.6713435 45.575688, 12.6713917 45.5756583, 12.6716054 45.575603, 12.6719364 45.5755024)",,Via Quattro Novembre,,,
314598896,False,,,residential,,False,74.272,"LINESTRING (12.6716459 45.5806102, 12.6714433 45.5800524, 12.6714078 45.5799634)",,Via Quattro Novembre,,,
142966929,False,,,residential,,True,125.394,"LINESTRING (12.6714078 45.5799634, 12.6698383 45.5802183)",,Via Quattro Novembre,,,
"[142966929, 137831847]",False,,,residential,,"[False, True]",67.682,"LINESTRING (12.6714078 45.5799634, 12.6716425 45.5799335, 12.6717 45.5799241, 12.6720604 45.5798696, 12.6722315 45.5797927)",,Via Quattro Novembre,,,
314598896,False,,,residential,,True,74.272,"LINESTRING (12.6714078 45.5799634, 12.6714433 45.5800524, 12.6716459 45.5806102)",,Via Quattro Novembre,,,
683872922,False,2,SP42,primary,50,False,56.317,"LINESTRING (12.67712 45.577725, 12.676768 45.5772825)",,Via Fausta,,,
137833097,False,,,residential,,False,162.664,"LINESTRING (12.67712 45.577725, 12.6772529 45.5776757, 12.6776334 45.5775346, 12.6787327 45.5771307, 12.6788549 45.5772972)",,Via Boccaccio,,,
683872922,False,2,SP42,primary,50,True,96.111,"LINESTRING (12.67712 45.577725, 12.6773534 45.5780163, 12.6776383 45.5782974, 12.6778232 45.5784306)",,Via Fausta,,,
137833097,False,,,residential,,True,49.14,"LINESTRING (12.6791475 45.5776888, 12.6788549 45.5772972)",,Via Boccaccio,,,
137833097,False,,,residential,,False,49.14,"LINESTRING (12.6788549 45.5772972, 12.6791475 45.5776888)",,Via Boccaccio,,,
137833097,False,,,residential,,True,162.664,"LINESTRING (12.6788549 45.5772972, 12.6787327 45.5771307, 12.6776334 45.5775346, 12.6772529 45.5776757, 12.67712 45.577725)",,Via Boccaccio,,,
337594264,False,,,residential,,False,106.428,"LINESTRING (12.6741199 45.5746285, 12.6739131 45.5743666, 12.6738721 45.5743494, 12.6738029 45.5743584, 12.6730789 45.5746304)",,Via Roma,,,
36132397,False,,,residential,,False,11.164,"LINESTRING (12.6730789 45.5746304, 12.6731395 45.5747214)",,Via Roma,,,
36132397,False,,,residential,,True,5.148,"LINESTRING (12.6730789 45.5746304, 12.6730493 45.574589)",,Via Roma,,,
337594264,False,,,residential,,True,106.428,"LINESTRING (12.6730789 45.5746304, 12.6738029 45.5743584, 12.6738721 45.5743494, 12.6739131 45.5743666, 12.6741199 45.5746285)",,Via Roma,,,
36132397,False,,,residential,,False,29.242,"LINESTRING (12.6737341 45.5755861, 12.6738877 45.5758261)",,Via Roma,,,
36132397,False,,,residential,,True,35.883,"LINESTRING (12.6737341 45.5755861, 12.6736486 45.5754595, 12.6735403 45.5752933)",,Via Roma,,,
337594258,True,1,,residential,,False,183.083,"LINESTRING (12.6737341 45.5755861, 12.6737795 45.5755689, 12.6745795 45.5752654, 12.6745556 45.575231, 12.6743874 45.5749893, 12.6735403 45.5752933)",,Via Roma,,,
36132397,False,,,residential,,False,35.883,"LINESTRING (12.6735403 45.5752933, 12.6736486 45.5754595, 12.6737341 45.5755861)",,Via Roma,,,
36132397,False,,,residential,,True,70.832,"LINESTRING (12.6735403 45.5752933, 12.6731642 45.5747567, 12.6731395 45.5747214)",,Via Roma,,,
683872923,False,2,SP52,secondary,,True,83.71900000000001,"LINESTRING (12.6739777 45.5742093, 12.6739497 45.5742171, 12.6730493 45.574589)",,Via Piave,,,
1209009404,True,1,SP52,secondary,,False,19.823,"LINESTRING (12.6739777 45.5742093, 12.6740959 45.5741484, 12.6741884 45.5741095)",,Via Piave,,,
1232378871,True,,SP42,primary,,False,10.328999999999999,"LINESTRING (12.6742282 45.5740549, 12.6742467 45.5740455, 12.6742636 45.5740396, 12.6742906 45.5740346, 12.674309 45.5740337, 12.674336 45.574036, 12.6743526 45.5740396)",,,,roundabout,
1232378873,True,1,SP42,primary,50,False,15.98,"LINESTRING (12.6742282 45.5740549, 12.6742121 45.5739896, 12.6741901 45.5739137)",,,,,
482562222,True,,SP42,primary,,False,3.355,"LINESTRING (12.6742997 45.5742019, 12.6742906 45.5742012, 12.6742792 45.5741996, 12.6742581 45.5741945)",,,,roundabout,
482562222,True,,SP42,primary,,False,6.968,"LINESTRING (12.6741884 45.5741095, 12.6741905 45.5741003, 12.674196 45.5740873, 12.6742056 45.5740738, 12.6742146 45.5740649, 12.6742282 45.5740549)",,,,roundabout,
482562222,True,,SP42,primary,,False,11.615,"LINESTRING (12.6742581 45.5741945, 12.674241 45.5741878, 12.6742244 45.5741784, 12.6742097 45.5741663, 12.6742003 45.5741553, 12.6741923 45.5741408, 12.6741886 45.5741276, 12.6741884 45.5741095)",,,,roundabout,
1209009404,True,1,SP52,secondary,,False,21.897,"LINESTRING (12.6742581 45.5741945, 12.6741861 45.5741957, 12.67408 45.5742028, 12.6739777 45.5742093)",,Via Piave,,,
962732840,True,,SP42,primary,,False,13.268,"LINESTRING (12.6743526 45.5740396, 12.6743697 45.5740455, 12.6743882 45.574055, 12.674402 45.5740652, 12.6744195 45.574086, 12.6744251 45.5740982, 12.6744279 45.57411, 12.6744282 45.5741239, 12.6744254 45.5741368)",,,,roundabout,
1209009407,True,,,unclassified,,False,18.464,"LINESTRING (12.6743526 45.5740396, 12.6744865 45.574015, 12.6745814 45.5739958)",,Via Anafesto,,,
137518643,False,,,residential,,False,185.01999999999998,"LINESTRING (12.6766293 45.5741109, 12.6767737 45.5741833, 12.6777722 45.5755551)",,Via Petrarca,,,
"[142966929, 137831847]",False,,,residential,,"[False, True]",67.682,"LINESTRING (12.6722315 45.5797927, 12.6720604 45.5798696, 12.6717 45.5799241, 12.6716425 45.5799335, 12.6714078 45.5799634)",,Via Quattro Novembre,,,
137831847,False,,,residential,,True,124.757,"LINESTRING (12.6722315 45.5797927, 12.6722228 45.5797027, 12.6721932 45.5796038, 12.6718974 45.5786964)",,Via Quattro Novembre,,,
142966934,False,,,residential,,False,230.798,"LINESTRING (12.6722315 45.5797927, 12.6723423 45.5798036, 12.6725165 45.5797854, 12.6726152 45.5797787, 12.6726791 45.5797744, 12.6727927 45.5797797, 12.6728863 45.579784, 12.6729738 45.579806, 12.6730538 45.5798348, 12.6731551 45.5798492, 12.6732433 45.5798546, 12.6733376 45.5798442, 12.6733909 45.5798379, 12.6735284 45.579818, 12.6740071 45.5797478, 12.6744174 45.5796948, 12.6747077 45.5796658, 12.674972 45.5796617, 12.6751496 45.5796671)",,Via Martiri della Libertà,,,
137518645,False,2,,residential,,True,134.46699999999998,"LINESTRING (12.6686633 45.5789708, 12.6686793 45.5791045, 12.6687431 45.579671, 12.6687554 45.5797925, 12.6687096 45.5798381, 12.6683044 45.5799184, 12.6682624 45.5799366)",,Via Marie Curie,,,
482598341,True,,,residential,,False,10.569,"LINESTRING (12.6686633 45.5789708, 12.6686294 45.5789701, 12.6685975 45.578962, 12.6685708 45.5789473, 12.6685522 45.5789274)",,Via Cime,,roundabout,
137518638,False,,,residential,,False,66.77199999999999,"LINESTRING (12.6685522 45.5789274, 12.6684557 45.5789518, 12.6682322 45.5790371, 12.6678431 45.5792013, 12.6677985 45.5792103)",,Via Sepulcri,,,
482598341,True,,,residential,,False,18.86,"LINESTRING (12.6685522 45.5789274, 12.668543 45.5788999, 12.6685492 45.578872, 12.6685698 45.5788476, 12.6686018 45.5788304, 12.6686408 45.5788229, 12.6686809 45.578826)",,Via Cime,,roundabout,
137518652,False,,,residential,,False,61.78399999999999,"LINESTRING (12.6758762 45.5802681, 12.6758132 45.5801929, 12.6757476 45.579829, 12.6757213 45.579729)",,Via Martiri della Libertà,,,
551687636,False,,,residential,,True,115.678,"LINESTRING (12.676865 45.580408, 12.6767883 45.5798713, 12.6760869 45.5797716)",,Via Martiri della Libertà,,,
650774964,False,,,road,,True,77.632,"LINESTRING (12.6759307 45.5736354, 12.6750482 45.5739607)",,,,,permissive
1209009400,False,,,unclassified,,True,112.62799999999999,"LINESTRING (12.6759307 45.5736354, 12.6754924 45.5737239, 12.6750833 45.5738347, 12.674665 45.5739704, 12.6746078 45.5739884, 12.6745814 45.5739958)",,Via Anafesto,3,,
1125425256,False,,,residential,,False,11.508,"LINESTRING (12.6722825 45.574906, 12.6723516 45.5749975)",,Piazza Giuseppe Garibaldi,,,
320099096,False,2,SP52,secondary,,False,69.318,"LINESTRING (12.6722825 45.574906, 12.6724522 45.5748384, 12.6730493 45.574589)",,Via Piave,,,
320099096,False,2,SP52,secondary,,True,55.629,"LINESTRING (12.6722825 45.574906, 12.6721278 45.5749647, 12.671652 45.5751416)",,Via Piave,,,
1152867398,False,,,residential,,False,73.07300000000001,"LINESTRING (12.6726134 45.5779803, 12.6723206 45.5779962, 12.6719919 45.5780109, 12.6716765 45.5780225)",,Via Saba,,,
36132378,False,,,residential,,False,2.22,"LINESTRING (12.6732885 45.5760165, 12.6732625 45.5760247)",,Via Guglielmo Marconi,,,
36132378,False,,,residential,,True,51.223,"LINESTRING (12.6732885 45.5760165, 12.6733507 45.5759967, 12.6738229 45.575849, 12.6738877 45.5758261)",,Via Guglielmo Marconi,,,
1152868927,False,,,residential,,False,34.092,"LINESTRING (12.6732885 45.5760165, 12.6732389 45.5759416, 12.6731044 45.5757383)",,Via Guglielmo Marconi,,,
1152868927,False,,,residential,,True,34.092,"LINESTRING (12.6731044 45.5757383, 12.6732389 45.5759416, 12.6732885 45.5760165)",,Via Guglielmo Marconi,,,
1209009405,True,1,SP42,primary,50,False,21.789,"LINESTRING (12.6744254 45.5741368, 12.6744392 45.5741831, 12.6744519 45.5742271, 12.6744685 45.5742741, 12.674494 45.5743265)",,Via Fausta,,,
1232378870,True,,SP42,primary,,False,13.224,"LINESTRING (12.6744254 45.5741368, 12.6744201 45.5741488, 12.674413 45.5741592, 12.6744018 45.5741708, 12.674386 45.5741821, 12.674364 45.5741925, 12.6743283 45.5742009, 12.6743153 45.574202, 12.6742997 45.5742019)",,,,roundabout,
