osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,width,junction,tunnel
83526327,Viale Giuseppe Mazzini,tertiary,,False,False,2.756,"LINESTRING (8.9207104 45.3986646, 8.9206752 45.3986628)",,,,,
83526327,Viale Giuseppe Mazzini,tertiary,,False,True,2.756,"LINESTRING (8.9206752 45.3986628, 8.9207104 45.3986646)",,,,,
43860597,Via Francesco Giramo,unclassified,,False,False,102.07000000000001,"LINESTRING (8.9206752 45.3986628, 8.9206821 45.398565, 8.9207037 45.3983771, 8.9208002 45.3979194, 8.9208169 45.397751)",,,,,
967570963,Viale Giuseppe Mazzini,tertiary,,False,False,26.807,"LINESTRING (8.9206752 45.3986628, 8.9205842 45.3986551, 8.9205434 45.3986467, 8.9203431 45.3986044)",,,,,
81137390,,residential,,True,False,8.226,"LINESTRING (8.9170219 45.3948209, 8.9170257 45.3948392, 8.9170219 45.3948575, 8.9170108 45.3948743, 8.9169933 45.3948881)",,,,roundabout,
44073437,Via Pavia,residential,,False,True,8.455,"LINESTRING (8.9171167 45.3946973, 8.9170642 45.3947638)",,,,,
44073437,Via Pavia,residential,,False,False,43.007999999999996,"LINESTRING (8.9171167 45.3946973, 8.9173065 45.3944729, 8.9174177 45.3943743)",,,,,
81137390,,residential,,True,False,4.8309999999999995,"LINESTRING (8.9169009 45.3947805, 8.9169311 45.3947758, 8.9169618 45.3947785)",,,,roundabout,
81137390,,residential,,True,False,7.902,"LINESTRING (8.9168795 45.3948894, 8.9168619 45.3948766, 8.9168501 45.3948609, 8.9168449 45.3948435, 8.9168467 45.3948258)",,,,roundabout,
1251122060,Via Palestro,unclassified,,True,False,6.533,"LINESTRING (8.9168186 45.3947699, 8.9169009 45.3947805)",,,,,
1251122061,Via Palestro,unclassified,,True,False,6.592,"LINESTRING (8.9168467 45.3948258, 8.9168186 45.3947699)",,,,,
81137390,,residential,,True,False,6.814,"LINESTRING (8.9168467 45.3948258, 8.9168555 45.3948091, 8.9168747 45.394792, 8.9169009 45.3947805)",,,,roundabout,
563646096,Via Pavia,residential,,False,True,18.963,"LINESTRING (8.917631 45.3942952, 8.9175017 45.3943321, 8.9174177 45.3943743)",,,,,
44073437,Via Pavia,residential,,False,True,43.007999999999996,"LINESTRING (8.9174177 45.3943743, 8.9173065 45.3944729, 8.9171167 45.3946973)",,,,,
563646096,Via Pavia,residential,,False,False,18.963,"LINESTRING (8.9174177 45.3943743, 8.9175017 45.3943321, 8.917631 45.3942952)",,,,,
44073437,Via Pavia,residential,,False,False,8.455,"LINESTRING (8.9170642 45.3947638, 8.9171167 45.3946973)",,,,,
1251122059,Via Pavia,residential,,True,False,7.157,"LINESTRING (8.9170642 45.3947638, 8.9170219 45.3948209)",,,,,
81137390,,residential,,True,False,9.565,"LINESTRING (8.9169933 45.3948881, 8.9169668 45.3948989, 8.9169367 45.3949029, 8.9169064 45.3948996, 8.9168795 45.3948894)",,,,roundabout,
359437014,Via Pavia,residential,,True,False,37.62,"LINESTRING (8.9169933 45.3948881, 8.9169832 45.3950141, 8.9169847 45.3950838, 8.9169878 45.3952262)",,,,,
81231722,Via fratelli Sanchioli,residential,,False,False,79.255,"LINESTRING (8.9169878 45.3952262, 8.9160181 45.3950156)",,,,,
46603534,Via Pavia,residential,,False,True,40.344,"LINESTRING (8.9169878 45.3952262, 8.9170905 45.3955282, 8.9171078 45.3955791)",,,,,
473981613,Via Pavia,residential,,True,False,38.482,"LINESTRING (8.9169878 45.3952262, 8.9169323 45.3950881, 8.916924 45.3950674, 8.9168852 45.3949417, 8.9168795 45.3948894)",,,,,
44073946,Via Ugo Foscolo,residential,,True,False,98.271,"LINESTRING (8.9181289 45.3952225, 8.9171167 45.3946973)",,,,,
81231722,Via fratelli Sanchioli,residential,,False,True,79.255,"LINESTRING (8.9160181 45.3950156, 8.9169878 45.3952262)",,,,,
48254197,Via Venti Settembre,residential,,True,False,7.058,"LINESTRING (8.9150487 45.3983731, 8.914959 45.3983652)",,,,,
81453565,,tertiary,,True,False,1.63,"LINESTRING (8.9200941 45.3985914, 8.9200772 45.3986)",,,,roundabout,
217811122,,tertiary,,True,False,19.317,"LINESTRING (8.9200045 45.3986064, 8.9199738 45.398596, 8.9199493 45.3985776, 8.9199365 45.3985551, 8.9199357 45.3985323, 8.9199474 45.3985086, 8.9199634 45.3984942, 8.9199823 45.3984841, 8.9200054 45.3984774)",,,,roundabout,
212499831,,tertiary,,True,False,7.4609999999999985,"LINESTRING (8.9200054 45.3984774, 8.9200454 45.398476, 8.9200589 45.3984795, 8.9200788 45.3984847, 8.920094 45.3984937)",,,,roundabout,
212499840,Viale Felice Cavallotti,tertiary,,True,False,17.843,"LINESTRING (8.9200054 45.3984774, 8.9200171 45.3984503, 8.9200278 45.3984143, 8.9200396 45.3983596, 8.9200481 45.39832)",,,,,
81453564,Viale Felice Cavallotti,tertiary,,True,False,9.315,"LINESTRING (8.9200772 45.3986, 8.9200591 45.3986256, 8.9200316 45.3986773)",,,,,
217811125,,tertiary,,True,False,5.8549999999999995,"LINESTRING (8.9200772 45.3986, 8.920058 45.3986059, 8.9200326 45.3986088, 8.9200045 45.3986064)",,,,roundabout,
212499834,Viale Giuseppe Mazzini,tertiary,,True,False,19.817,"LINESTRING (8.9201197 45.3985199, 8.9201552 45.3985348, 8.9201929 45.3985498, 8.9202322 45.3985643, 8.9203431 45.3986044)",,,,,
212499844,,tertiary,,True,False,8.629,"LINESTRING (8.9201197 45.3985199, 8.9201247 45.3985483, 8.9201144 45.3985728, 8.9201047 45.3985817, 8.9200941 45.3985914)",,,,roundabout,
37139676,Corso Italia,unclassified,,True,False,3.16,"LINESTRING (8.9166473 45.3998044, 8.9166436 45.3998327)",,,,,
81458611,Via Misericordia,residential,,True,False,151.827,"LINESTRING (8.9166473 45.3998044, 8.915755 45.3997236, 8.914723 45.3996086)",,,,,
48254209,Via Alessandro Carabelli,residential,,False,True,68.417,"LINESTRING (8.9171918 45.4004677, 8.9172656 45.3998546)",,,,,
83508213,Piazza Vittorio Veneto,residential,,False,False,26.825000000000003,"LINESTRING (8.9121251 45.4015671, 8.9123243 45.4016134, 8.9124517 45.401642)",,,,,
33179226,Via Goffredo Mameli,residential,,False,False,124.482,"LINESTRING (8.9107354 45.3998866, 8.9119969 45.399202)",,,,,
81458604,Via Gorizia,residential,50,True,False,135.915,"LINESTRING (8.9107354 45.3998866, 8.9109907 45.400131, 8.9110417 45.4001505, 8.9113665 45.4002222, 8.9115475 45.4002515, 8.9122646 45.4003258)",,,,,
82806303,Via Nino Bixio,residential,,False,True,84.901,"LINESTRING (8.9109145 45.4027329, 8.909891 45.4024749)",,,,,
33178917,Via dei Mille,residential,,True,False,76.789,"LINESTRING (8.909891 45.4024749, 8.9102081 45.4018212)",,,,,
82806303,Via Nino Bixio,residential,,False,False,84.901,"LINESTRING (8.909891 45.4024749, 8.9109145 45.4027329)",,,,,
212499807,Viale Alessandro Manzoni,tertiary,,True,False,16.786,"LINESTRING (8.9134152 45.4004728, 8.9133509 45.4004803, 8.9132806 45.4004923, 8.9132063 45.4005077)",,,,,
569035128,Viale Alessandro Manzoni,tertiary,,False,True,225.183,"LINESTRING (8.9134152 45.4004728, 8.9137127 45.4004809, 8.9154727 45.4005981, 8.9155696 45.400612, 8.9162068 45.4007188, 8.9162696 45.4007293)",,,,,
83508201,Via Cesare Battisti,residential,,False,False,106.716,"LINESTRING (8.9210283 45.401832, 8.9196618 45.4018542)",,,,,
83510474,Via Pontida,residential,,False,False,65.532,"LINESTRING (8.9210283 45.401832, 8.9210381 45.4024213)",,,,,
"[83508201, 83508212, 83508214]",Via Cesare Battisti,residential,50,False,"[False, True]",176.83499999999998,"LINESTRING (8.9173969 45.4018679, 8.9175179 45.4018672, 8.9177385 45.4018658, 8.9196618 45.4018542)",,2,,,building_passage
"[569035130, 569035135]",Via Caprera,unclassified,,True,False,66.225,"LINESTRING (8.9173969 45.4018679, 8.9174251 45.4020224, 8.917465 45.4022412, 8.9174758 45.4024603)",,,,,
33179331,Via Luigi Cadorna,unclassified,,False,True,65.23,"LINESTRING (8.9196618 45.4018542, 8.9196698 45.4024408)",,,,,
83508201,Via Cesare Battisti,residential,,False,True,106.716,"LINESTRING (8.9196618 45.4018542, 8.9210283 45.401832)",,,,,
33179331,Via Luigi Cadorna,unclassified,,False,False,57.775,"LINESTRING (8.9196618 45.4018542, 8.9196275 45.4014244, 8.9196271 45.4013353)",,,,,
"[83508201, 83508212, 83508214]",Via Cesare Battisti,residential,50,False,"[False, True]",176.83499999999998,"LINESTRING (8.9196618 45.4018542, 8.9177385 45.4018658, 8.9175179 45.4018672, 8.9173969 45.4018679)",,2,,,building_passage
"[83508208, 569035130]",Via Caprera,unclassified,,True,False,113.01599999999999,"LINESTRING (8.9176401 45.4009446, 8.9175784 45.4009513, 8.9175091 45.4009779, 8.917465 45.4010111, 8.9174303 45.4010509, 8.9173799 45.4011814, 8.9173484 45.4013717, 8.9173516 45.4016195, 8.9173969 45.4018679)",,,,,
217811169,Viale Alessandro Manzoni,tertiary,,False,True,138.493,"LINESTRING (8.9176401 45.4009446, 8.9182858 45.4010691, 8.9185704 45.4011234, 8.918993 45.401204, 8.9191551 45.4012246, 8.9193616 45.4012308)",,,,,
569035128,Viale Alessandro Manzoni,tertiary,,False,False,109.664,"LINESTRING (8.9176401 45.4009446, 8.9173825 45.4008973, 8.9163431 45.4007397, 8.9162696 45.4007293)",,,,,
48253871,Via Gaetano Donizetti,residential,,False,False,67.569,"LINESTRING (8.921048 45.4004347, 8.9211488 45.4004435, 8.9219068 45.4005098)",,,,,
48253871,Via Gaetano Donizetti,residential,,False,True,107.18,"LINESTRING (8.921048 45.4004347, 8.9205486 45.4003897, 8.9203008 45.400373, 8.9196847 45.4003222)",,,,,
"[83522601, 83522622]","['Via Volturno', 'Via Giacomo Puccini']",residential,,False,False,222.738,"LINESTRING (8.921048 45.4004347, 8.9210535 45.4004803, 8.9212853 45.4008009, 8.9214464 45.4010109, 8.9216114 45.4011809, 8.9217754 45.4013337, 8.9220615 45.4015742, 8.9222039 45.401683, 8.9222268 45.4017114, 8.9222396 45.4017577, 8.9223337 45.4021738)",,,,,
212499854,Viale Felice Cavallotti,tertiary,,False,True,46.370999999999995,"LINESTRING (8.9196719 45.4007391, 8.9196816 45.4005249, 8.9196847 45.4003222)",,,,,
217811145,Viale Felice Cavallotti,tertiary,,True,False,42.628,"LINESTRING (8.9196719 45.4007391, 8.9196761 45.4009535, 8.9196785 45.4010248, 8.9196888 45.4010773, 8.9197024 45.4011209)",,1,,,
"[83522601, 83522622]","['Via Volturno', 'Via Giacomo Puccini']",residential,,False,True,222.738,"LINESTRING (8.9223337 45.4021738, 8.9222396 45.4017577, 8.9222268 45.4017114, 8.9222039 45.401683, 8.9220615 45.4015742, 8.9217754 45.4013337, 8.9216114 45.4011809, 8.9214464 45.4010109, 8.9212853 45.4008009, 8.9210535 45.4004803, 8.921048 45.4004347)",,,,,
572666533,Via Cassolnovo,unclassified,,False,True,81.135,"LINESTRING (8.9108597 45.3989889, 8.9098737 45.3987585)",,,,,
572666533,Via Cassolnovo,unclassified,,False,False,91.93499999999999,"LINESTRING (8.9108597 45.3989889, 8.9110772 45.3990347, 8.9118093 45.3991754, 8.9119969 45.399202)",,,,,
81458604,Via Gorizia,residential,50,True,False,37.764,"LINESTRING (8.9122646 45.4003258, 8.9127431 45.4003754)",,,,,
44073432,Viale Papa Giovanni Ventitreesimo,unclassified,,True,False,217.695,"LINESTRING (8.911158 45.3979384, 8.9137683 45.3982402, 8.9139091 45.3982565)",,,,,
83571451,Via Carlo Porta,residential,,True,False,124.551,"LINESTRING (8.9125061 45.3992186, 8.9122646 45.4003258)",,,,,
83571452,Via Cesare Correnti,unclassified,,True,False,39.831,"LINESTRING (8.9125061 45.3992186, 8.9124385 45.3992209, 8.9123075 45.3992163, 8.9120883 45.3992079, 8.9119969 45.399202)",,,,,
48253796,Via Aurelio Saffi,unclassified,,False,True,53.581,"LINESTRING (8.9215383 45.395471, 8.9208527 45.3954913)",,,,,
84077250,Via Enrico Tazzoli,residential,,True,False,57.379000000000005,"LINESTRING (8.9214145 45.3946997, 8.9214381 45.3947617, 8.9214896 45.3949755, 8.9215116 45.39521)",,,,,
84172585,Vicolo Enrico Tazzoli,residential,,False,True,89.69399999999999,"LINESTRING (8.9214145 45.3946997, 8.9215295 45.3946943, 8.9217864 45.394744, 8.9219952 45.3947602, 8.9225314 45.3948658)",,,4,,
84172585,Vicolo Enrico Tazzoli,residential,,False,False,89.694,"LINESTRING (8.9225314 45.3948658, 8.9219952 45.3947602, 8.9217864 45.394744, 8.9215295 45.3946943, 8.9214145 45.3946997)",,,4,,
84077250,Via Enrico Tazzoli,residential,,True,False,79.956,"LINESTRING (8.9204773 45.3944756, 8.9213113 45.3946131, 8.9213851 45.3946501, 8.9214028 45.394676, 8.9214145 45.3946997)",,,,,
490155752,Via Francesco Giramo,unclassified,,False,True,86.492,"LINESTRING (8.9204773 45.3944756, 8.9206454 45.3948429, 8.9207752 45.3952242)",,2,,,
183581222,Via Giovanni Cocini,residential,,True,False,77.095,"LINESTRING (8.9220313 45.3971586, 8.9219347 45.3975748, 8.9218851 45.3978442)",,,,,
490155752,Via Francesco Giramo,unclassified,,False,False,70.981,"LINESTRING (8.9208169 45.397751, 8.9208801 45.3971142)",,2,,,
43860597,Via Francesco Giramo,unclassified,,False,True,102.07000000000001,"LINESTRING (8.9208169 45.397751, 8.9208002 45.3979194, 8.9207037 45.3983771, 8.9206821 45.398565, 8.9206752 45.3986628)",,,,,
183581222,Via Giovanni Cocini,residential,,True,False,84.045,"LINESTRING (8.9218851 45.3978442, 8.9208169 45.397751)",,,,,
212499800,,tertiary,50,True,False,12.058,"LINESTRING (8.9130714 45.4003509, 8.9131095 45.4003466, 8.9131478 45.40035, 8.9131832 45.400361, 8.9132126 45.4003785)",,,,roundabout,
212499805,Viale Serafino dell'Uomo,tertiary,50,True,False,11.838,"LINESTRING (8.9130714 45.4003509, 8.9131123 45.4003167, 8.9131341 45.4002899, 8.913161 45.4002654)",,,,,
212499793,Viale Felice Cavallotti,tertiary,,True,False,19.708,"LINESTRING (8.9200481 45.39832, 8.9200533 45.398362, 8.9200556 45.3983806, 8.9200725 45.3984425, 8.920094 45.3984937)",,,,,
"[501218784, 501218785, 213526322, 81231696]",Viale Felice Cavallotti,tertiary,,False,True,110.99399999999999,"LINESTRING (8.9200481 45.39832, 8.9200795 45.3980224, 8.9200843 45.3978221, 8.9200988 45.3976272, 8.9201165 45.3974437, 8.9201186 45.3974215, 8.9201278 45.3973236)",,,,,
212499801,Viale Giuseppe Mazzini,tertiary,,True,False,19.57,"LINESTRING (8.9203431 45.3986044, 8.920268 45.398595, 8.9201902 45.3985893, 8.9200941 45.3985914)",,,,,
967570963,Viale Giuseppe Mazzini,tertiary,,False,True,26.807,"LINESTRING (8.9203431 45.3986044, 8.9205434 45.3986467, 8.9205842 45.3986551, 8.9206752 45.3986628)",,,,,
212499839,,tertiary,,True,False,3.5549999999999997,"LINESTRING (8.920094 45.3984937, 8.9201081 45.3985053, 8.9201197 45.3985199)",,,,roundabout,
80907599,Piazza Vittorio Veneto,tertiary,50,True,False,18.96,"LINESTRING (8.912947 45.400661, 8.9129747 45.4006112, 8.9129988 45.4005333, 8.9130032 45.4004961)",,,,,
212499815,Piazza Vittorio Veneto,tertiary,50,False,False,52.815,"LINESTRING (8.912947 45.400661, 8.912923 45.4007089, 8.9127155 45.4011073)",,,,,
212499817,Viale Felice Cavallotti,tertiary,,True,False,8.205,"LINESTRING (8.9200316 45.3986773, 8.9200197 45.3986321, 8.9200045 45.3986064)",,,,,
212499854,Viale Felice Cavallotti,tertiary,,False,False,185.30700000000002,"LINESTRING (8.9200316 45.3986773, 8.9200259 45.3987228, 8.9199989 45.3989448, 8.9199715 45.3990412, 8.9199188 45.3992444, 8.9197697 45.399706, 8.9197158 45.3999408, 8.9196847 45.4003222)",,,,,
80907597,,tertiary,50,True,False,7.279,"LINESTRING (8.9132063 45.4005077, 8.9131783 45.4005227, 8.9131457 45.400532, 8.913123 45.4005337)",,,,roundabout,
33179331,Via Luigi Cadorna,unclassified,,False,True,57.775,"LINESTRING (8.9196271 45.4013353, 8.9196275 45.4014244, 8.9196618 45.4018542)",,,,,
217811162,Via Luigi Cadorna,unclassified,,True,False,9.602,"LINESTRING (8.9196271 45.4013353, 8.9196111 45.4012826, 8.9195945 45.4012523)",,1,,,
217811140,Viale Alessandro Manzoni,tertiary,,True,False,16.08,"LINESTRING (8.9193616 45.4012308, 8.9194273 45.4012081, 8.919481 45.4011878, 8.9195432 45.4011627)",,1,,,
217811169,Viale Alessandro Manzoni,tertiary,,False,False,138.493,"LINESTRING (8.9193616 45.4012308, 8.9191551 45.4012246, 8.918993 45.401204, 8.9185704 45.4011234, 8.9182858 45.4010691, 8.9176401 45.4009446)",,,,,
48254453,Vicolo Santa Maria,residential,,False,True,123.589,"LINESTRING (8.9188761 45.3972715, 8.9183135 45.3972101, 8.918043 45.3971865, 8.9179974 45.397194, 8.9179586 45.3972183, 8.9176108 45.3975973)",,,,,
92931452,Via Santa Maria,residential,,True,False,79.83,"LINESTRING (8.9188761 45.3972715, 8.9189254 45.3972411, 8.9189415 45.3971959, 8.9189269 45.397143, 8.9188074 45.3969755, 8.918634 45.3967459, 8.9185499 45.3966367)",,,,,
1251122058,Via Pavia,residential,,True,False,8.161,"LINESTRING (8.9169618 45.3947785, 8.9170642 45.3947638)",,,,,
81137390,,residential,,True,False,6.89,"LINESTRING (8.9169618 45.3947785, 8.9169894 45.3947884, 8.9170106 45.3948042, 8.9170219 45.3948209)",,,,roundabout,
212499795,Piazza Vittorio Veneto,tertiary,50,True,False,19.816,"LINESTRING (8.913123 45.4005337, 8.9130745 45.4005588, 8.9130257 45.4006004, 8.912947 45.400661)",,,,,
501218782,,tertiary,50,True,False,10.726,"LINESTRING (8.913123 45.4005337, 8.9131058 45.4005349, 8.9130666 45.4005295, 8.9130313 45.4005161, 8.9130032 45.4004961)",,,,roundabout,
92931450,Piazza 5 giornate,residential,,False,False,94.276,"LINESTRING (8.9185499 45.3966367, 8.9174477 45.3965928, 8.9173444 45.396589)",,,,,
81231702,Viale Serafino dell'Uomo,tertiary,50,False,True,120.439,"LINESTRING (8.913161 45.4002654, 8.9135222 45.3993164, 8.9135593 45.399219)",,,,,
212499809,Viale Serafino dell'Uomo,tertiary,50,True,False,13.229,"LINESTRING (8.913161 45.4002654, 8.9131739 45.4002972, 8.9131855 45.4003303, 8.9132126 45.4003785)",,,,,
212499833,Via Gorizia,residential,,True,False,21.099,"LINESTRING (8.9127431 45.4003754, 8.9129034 45.4003898, 8.9129478 45.4003867, 8.9130108 45.4003788)",,,,,
