osmid,oneway,name,highway,reversed,length,geometry,tunnel,lanes,maxspeed,bridge,junction
70993811,True,Borgo Claudio Merulo,residential,False,61.517,"LINESTRING (10.32995 44.7982529, 10.3292024 44.7984099)",,,,,
431551381,True,Piazzale Francesco e Andrea Borri,residential,False,21.283,"LINESTRING (10.3292024 44.7984099, 10.3291382 44.798224)",,,,,
32756473,True,Borgo Antini,residential,False,114.68799999999999,"LINESTRING (10.3287727 44.798763, 10.3284949 44.7988254, 10.3281201 44.7989097, 10.327367 44.79902)",,,,,
32756574,True,Borgo Emmo Valla,residential,False,40.472,"LINESTRING (10.3287727 44.798763, 10.3288955 44.7987329, 10.3292575 44.7986441)",,,,,
431560920,True,Borgo Giacomo Tommasini,residential,False,48.907,"LINESTRING (10.3287727 44.798763, 10.3287636 44.7987298, 10.3287047 44.7985147, 10.3286499 44.7983319)",,,,,
431550096,True,Strada dell'Università,residential,False,12.993,"LINESTRING (10.3254895 44.8013272, 10.3253306 44.8013579)",,,,,
33175296,True,Via Guglielmo Oberdan,residential,False,68.904,"LINESTRING (10.3254895 44.8013272, 10.3256408 44.8016671, 10.3257525 44.8019181)",,,,,
431560920,True,Borgo Giacomo Tommasini,residential,False,15.662,"LINESTRING (10.3286499 44.7983319, 10.3286178 44.7981929)",,,,,
32756542,True,Borgo Garimberti,residential,False,40.36,"LINESTRING (10.3286499 44.7983319, 10.3289767 44.7982629, 10.3291382 44.798224)",,,,,
"[431566438, 24233630]",True,"['Via Giosuè Carducci', 'Piazza della Pace']",residential,False,161.74699999999999,"LINESTRING (10.3258855 44.8026698, 10.3259395 44.8027429, 10.3260503 44.8029093, 10.3261541 44.8031216, 10.3263459 44.8036031, 10.3264256 44.8038369, 10.326132 44.8039149)",,,,,
"[26326365, 339578037]",True,"['Borgo Paggeria', 'Strada Eugenio Copelli']",residential,False,174.55900000000003,"LINESTRING (10.3258855 44.8026698, 10.325403 44.8028521, 10.326132 44.8039149)",,,,,
770688548,True,,tertiary,False,5.848,"LINESTRING (10.3251362 44.8052162, 10.3251231 44.8051943, 10.3251224 44.8051655)",,1,,,roundabout
201118272,True,,tertiary,False,16.777,"LINESTRING (10.3251224 44.8051655, 10.3251346 44.8051434, 10.3251567 44.8051255, 10.3251941 44.8051124, 10.3252275 44.8051108, 10.3252597 44.8051174, 10.3252891 44.8051333)",,1,,,roundabout
431623517,True,Viale Giovanni Mariotti,tertiary,False,91.219,"LINESTRING (10.3251224 44.8051655, 10.3251063 44.8051055, 10.3250634 44.8049922, 10.3249212 44.8045336, 10.3248884 44.8043628)",,1,,,
770688548,True,,tertiary,False,9.007,"LINESTRING (10.3252361 44.805246, 10.3252026 44.8052465, 10.3251591 44.8052335, 10.3251362 44.8052162)",,1,,,roundabout
770688556,True,,tertiary,False,15.757000000000001,"LINESTRING (10.3252891 44.8051333, 10.3253058 44.8051564, 10.3253088 44.8051768, 10.3253083 44.8052012, 10.325292 44.805222, 10.3252667 44.8052375, 10.3252361 44.805246)",,1,,,roundabout
431549825,False,Vicolo San Marcellino,residential,False,64.894,"LINESTRING (10.3264563 44.7991215, 10.3263667 44.7989438, 10.3262086 44.7985652)",,,,,
431550626,False,Piazzale del Carbone,residential,False,19.272,"LINESTRING (10.3284897 44.8004669, 10.3287163 44.8004022)",,,,,
431551381,True,Piazzale Francesco e Andrea Borri,residential,False,26.402,"LINESTRING (10.3292575 44.7986441, 10.3292024 44.7984099)",,,,,
32756574,True,Borgo Emmo Valla,residential,False,65.206,"LINESTRING (10.3292575 44.7986441, 10.3296537 44.7985696, 10.330059 44.7985014)",,,,,
431551381,True,Piazzale Francesco e Andrea Borri,residential,False,15.016,"LINESTRING (10.3291382 44.798224, 10.3290937 44.7980927)",,,,,
32756542,True,Borgo Garimberti,residential,False,60.184,"LINESTRING (10.3291382 44.798224, 10.3292297 44.798202, 10.3294936 44.798162, 10.3298897 44.7981533)",,,,,
32755193,True,Borgo Riccio da Parma,residential,False,39.168,"LINESTRING (10.3290937 44.7980927, 10.3286178 44.7981929)",,,,,
32755321,True,Borgo San Silvestro,residential,False,20.164,"LINESTRING (10.3301644 44.7988993, 10.3302167 44.7990768)",,,,,
"[431551826, 32756451]",False,"['Piazzale San Lorenzo', 'Vicolo Giandemaria']",residential,"[False, True]",59.303000000000004,"LINESTRING (10.3301644 44.7988993, 10.3301329 44.7989068, 10.3300778 44.798917, 10.3297851 44.7989727, 10.329438 44.799036)",,,,,
32754791,True,Borgo della Posta,residential,False,149.24200000000002,"LINESTRING (10.3325179 44.79943, 10.3323016 44.7996014, 10.3319841 44.7998755, 10.3317695 44.800113, 10.3315978 44.8002287, 10.3314148 44.8003244, 10.331223 44.8003768)",,,,,
431553293,True,Piazzale Santa Maria Maddalena,residential,False,39.282,"LINESTRING (10.3325179 44.79943, 10.3323738 44.7992973, 10.3322525 44.7991327)",,,,,
32754534,True,Borgo Onorato,residential,False,47.182,"LINESTRING (10.3322525 44.7991327, 10.3323687 44.7990762, 10.3328025 44.7989739)",,,,,
33175428,False,Piazzale Corte D'Appello,residential,False,44.115,"LINESTRING (10.3261536 44.79973, 10.3266937 44.7996274)",,,,,
431550095,False,Strada Giordano Cavestro,residential,True,54.439,"LINESTRING (10.3261536 44.79973, 10.3263047 44.8002077)",,,,,
34148509,False,Piazzale Jacopo Sanvitale,residential,True,29.744,"LINESTRING (10.3307223 44.8016559, 10.3310787 44.8015687)",,,,,
34148561,False,Piazzale Jacopo Sanvitale,residential,True,29.693,"LINESTRING (10.3309693 44.8013132, 10.3310787 44.8015687)",,,,,
764256665,False,Viale Giovanni Mariotti,tertiary,False,5.963,"LINESTRING (10.3248884 44.8043628, 10.324873 44.8043103)",,2,,,
431623515,True,Viale Giovanni Mariotti,tertiary,False,91.347,"LINESTRING (10.3248884 44.8043628, 10.3249635 44.8045255, 10.3251856 44.8049528, 10.3252452 44.8050575, 10.3252891 44.8051333)",,1,,,
25592508,False,Strada della Repubblica,residential,False,62.457,"LINESTRING (10.3331329 44.8004489, 10.3338871 44.8002783)",,2,50,,
25592508,False,Strada della Repubblica,residential,True,55.597,"LINESTRING (10.3331329 44.8004489, 10.3324517 44.8005768)",,2,50,,
472893979,True,Borgo Santo Stefano,residential,False,29.727,"LINESTRING (10.3331329 44.8004489, 10.333191 44.8006806, 10.3331945 44.8007125)",,,,,
472893980,True,Via Francesco Petrarca,residential,False,48.001,"LINESTRING (10.3325689 44.8010004, 10.3324517 44.8005768)",,,,,
472893981,False,Piazzale Santo Stefano,residential,False,12.012,"LINESTRING (10.3333437 44.800691, 10.3331945 44.8007125)",,,,,
472893981,False,Piazzale Santo Stefano,residential,True,12.012,"LINESTRING (10.3331945 44.8007125, 10.3333437 44.800691)",,,,,
472893979,True,Borgo Santo Stefano,residential,False,70.351,"LINESTRING (10.3331945 44.8007125, 10.3331996 44.8007591, 10.3331929 44.8008882, 10.3325689 44.8010004)",,,,,
24233631,True,Strada Nino Bixio,residential,False,8.554,"LINESTRING (10.3218343 44.8004264, 10.3217654 44.800367)",,,,,
540376567,False,Vicolo S. Cristoforo,unclassified,True,25.507,"LINESTRING (10.3312125 44.7969085, 10.3315173 44.7969849)",,,,,
1022096064,False,Piazzale Fratelli Cervi,residential,False,16.022,"LINESTRING (10.3300733 44.8007859, 10.3302618 44.8007323)",,,,,
1022096064,False,Piazzale Fratelli Cervi,residential,True,16.098,"LINESTRING (10.3300733 44.8007859, 10.3298756 44.8008217)",,,,,
186689658,False,Piazzale Fratelli Cervi,residential,True,23.934,"LINESTRING (10.3300733 44.8007859, 10.3300962 44.8008441, 10.3301574 44.8009927)",,,,,
1022096064,False,Piazzale Fratelli Cervi,residential,False,16.098,"LINESTRING (10.3298756 44.8008217, 10.3300733 44.8007859)",,,,,
1022096064,False,Piazzale Fratelli Cervi,residential,True,16.022,"LINESTRING (10.3302618 44.8007323, 10.3300733 44.8007859)",,,,,
32756833,False,Borgo San Vitale,residential,True,10.779,"LINESTRING (10.32867 44.800311, 10.3287163 44.8004022)",,,,,
431560920,True,Borgo Giacomo Tommasini,residential,False,7.841,"LINESTRING (10.3291723 44.7997077, 10.3291413 44.7996407)",,,,,
539680348,True,Borgo Rodolfo Tanzi,residential,False,39.598000000000006,"LINESTRING (10.3217481 44.8040507, 10.321792 44.8040689, 10.3222318 44.80414)",,,,,
