osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,tunnel,junction
"[257128480, 142961471, 1230165543]",Via Giuseppe Mazzini,tertiary,False,False,101.615,"LINESTRING (12.4062843 42.7810362, 12.4064953 42.7810597, 12.4065493 42.7811109, 12.4065986 42.7812563, 12.4065935 42.781496, 12.406555 42.7816989, 12.4065273 42.7817948)",,,,
"[1191894144, 1191894150]","['Via dei Condotti', 'Piazza Umberto Primo']",residential,False,True,90.01899999999999,"LINESTRING (12.4062843 42.7810362, 12.4062349 42.7808743, 12.4062017 42.7807654, 12.4062673 42.7807548, 12.4064583 42.7807375, 12.4066363 42.780711, 12.4066534 42.7808018, 12.4068115 42.7807911)",,,,
37142968,Corso Cavour,residential,True,False,32.195,"LINESTRING (12.4070785 42.781776, 12.4070714 42.7817356, 12.4071407 42.7816354, 12.4072231 42.7815131)",,,,
144797163,Piazza Giuseppe Garibaldi,residential,False,False,88.39099999999999,"LINESTRING (12.4070785 42.781776, 12.4071114 42.7818376, 12.4074557 42.781901, 12.4074405 42.7819952, 12.4069427 42.7819183)",,,,
37142968,Corso Cavour,residential,True,False,19.33,"LINESTRING (12.4069427 42.7819183, 12.406987 42.7818769, 12.4070785 42.781776)",,,,
144797163,Piazza Giuseppe Garibaldi,residential,False,True,88.39099999999999,"LINESTRING (12.4069427 42.7819183, 12.4074405 42.7819952, 12.4074557 42.781901, 12.4071114 42.7818376, 12.4070785 42.781776)",,,,
37142968,Corso Cavour,residential,True,False,8.846,"LINESTRING (12.4068344 42.7819151, 12.4069427 42.7819183)",,,,
"[144797166, 142961471]","['Via Giuseppe Mazzini', 'Piazza del Popolo']","['residential', 'tertiary']",False,True,33.679,"LINESTRING (12.4068344 42.7819151, 12.4065149 42.7818549, 12.4065273 42.7817948)",,,,
231986922,Piazza del Popolo,residential,False,False,89.458,"LINESTRING (12.4068344 42.7819151, 12.4065654 42.7823339, 12.4064296 42.7825951, 12.4063908 42.7826501)",,,,
148433126,Via Lorenzo Leoni,residential,False,True,6.79,"LINESTRING (12.4068304 42.7806526, 12.4068265 42.7805916)",,,,
148433126,Via Lorenzo Leoni,residential,False,False,17.141,"LINESTRING (12.4068304 42.7806526, 12.4068351 42.7807893, 12.4068115 42.7807911)",,,,
1191894149,Via della Misericordia,residential,False,False,38.789,"LINESTRING (12.4068304 42.7806526, 12.407058 42.7806337, 12.4070714 42.780679, 12.4071921 42.7806711, 12.4072525 42.780681)",,,,
"[469236619, 148433126]",Via Lorenzo Leoni,residential,False,True,33.839,"LINESTRING (12.4067075 42.7810769, 12.4067273 42.7810413, 12.4067694 42.7809897, 12.4067892 42.7809709, 12.4068152 42.7808858, 12.4068115 42.7807911)",,,,
148433126,Via Lorenzo Leoni,residential,False,False,254.942,"LINESTRING (12.404298 42.779174, 12.4046802 42.7792223, 12.4050893 42.7793226, 12.4063122 42.7796866, 12.4065503 42.7797846, 12.4066956 42.7798551, 12.4066869 42.7798962, 12.4066876 42.7800913, 12.4067167 42.7802479)",,,,
"[469236619, 148433126]",Via Lorenzo Leoni,residential,False,False,33.839,"LINESTRING (12.4068115 42.7807911, 12.4068152 42.7808858, 12.4067892 42.7809709, 12.4067694 42.7809897, 12.4067273 42.7810413, 12.4067075 42.7810769)",,,,
148433126,Via Lorenzo Leoni,residential,False,True,17.141,"LINESTRING (12.4068115 42.7807911, 12.4068351 42.7807893, 12.4068304 42.7806526)",,,,
"[1191894144, 1191894150]","['Via dei Condotti', 'Piazza Umberto Primo']",residential,False,False,90.019,"LINESTRING (12.4068115 42.7807911, 12.4066534 42.7808018, 12.4066363 42.780711, 12.4064583 42.7807375, 12.4062673 42.7807548, 12.4062017 42.7807654, 12.4062349 42.7808743, 12.4062843 42.7810362)",,,,
148433126,Via Lorenzo Leoni,residential,False,False,12.543,"LINESTRING (12.4067167 42.7802479, 12.4067854 42.7803488)",,,,
148433126,Via Lorenzo Leoni,residential,False,True,254.942,"LINESTRING (12.4067167 42.7802479, 12.4066876 42.7800913, 12.4066869 42.7798962, 12.4066956 42.7798551, 12.4065503 42.7797846, 12.4063122 42.7796866, 12.4050893 42.7793226, 12.4046802 42.7792223, 12.404298 42.779174)",,,,
"[463029338, 463029339]",Via San Fortunato,residential,False,"[False, True]",125.32499999999999,"LINESTRING (12.4067167 42.7802479, 12.4067285 42.7802233, 12.4068398 42.7801893, 12.4069624 42.7801426, 12.4069957 42.7801335, 12.4071474 42.7801313, 12.4073422 42.7801952, 12.4077001 42.7803032, 12.4077762 42.7803202, 12.4078309 42.7802227, 12.4080613 42.7802164)",,,,
463029338,Via San Fortunato,residential,False,True,51.293000000000006,"LINESTRING (12.4067167 42.7802479, 12.4064075 42.7802807, 12.406307 42.7803, 12.4062545 42.7804509)",,,,
166534258,Via Cesia,residential,True,False,221.26600000000002,"LINESTRING (12.409025 42.7798774, 12.409058 42.7799022, 12.4093466 42.7801191, 12.4093993 42.7801856, 12.4094386 42.7803124, 12.4094574 42.7803958, 12.409426 42.7804498, 12.4093845 42.780546, 12.4092626 42.7806171, 12.4091997 42.7806526, 12.4091226 42.7806695, 12.4090375 42.7806728, 12.4089955 42.7806743, 12.4089273 42.7807124, 12.4086268 42.7811994, 12.4086014 42.7812733, 12.4085775 42.7813427, 12.4085282 42.7814682)",,,,
"[814609352, 290172129, 469236617]","['Via Roma', 'Via Giacomo Matteotti']",residential,True,False,262.048,"LINESTRING (12.409025 42.7798774, 12.4090857 42.7798107, 12.4091339 42.7797577, 12.4092295 42.7796975, 12.4092871 42.7796774, 12.4093478 42.7796669, 12.4093801 42.7796612, 12.4096908 42.7795872, 12.4098795 42.7795423, 12.410194 42.7794878, 12.4103699 42.7794699, 12.4104227 42.7794683, 12.410579 42.7794623, 12.4106678 42.7794525, 12.411007 42.7794169, 12.4113743 42.7793714, 12.4114339 42.7793631, 12.4116378 42.7793186, 12.4116604 42.7793137, 12.4117728 42.7792892, 12.4118527 42.7792718, 12.4120426 42.779252)",,,yes,
166534250,Via Cesia,residential,True,False,223.122,"LINESTRING (12.4085016 42.7815268, 12.4084226 42.7816898, 12.4083922 42.7817757, 12.4083746 42.7818308, 12.4083558 42.7818807, 12.4083306 42.7819324, 12.4082911 42.7819846, 12.4082625 42.7820182, 12.4082269 42.7820568, 12.4081836 42.7821187, 12.4081541 42.7821708, 12.4081384 42.7822116, 12.408096 42.7823648, 12.4080496 42.7825247, 12.4080442 42.7825336, 12.4080359 42.782542, 12.4080268 42.7825493, 12.4080177 42.782555, 12.4080045 42.7825602, 12.407981 42.7825693, 12.4079662 42.7825762, 12.4078998 42.7826138, 12.4078517 42.7826473, 12.4078123 42.7826808, 12.4077863 42.7827156, 12.4077521 42.7828077, 12.4077049 42.7828934, 12.4076223 42.7830099, 12.4075439 42.7831263, 12.4075229 42.7831628, 12.4075063 42.7832056, 12.4074933 42.7832676, 12.4074809 42.7833422)",,,,
463029338,Via San Fortunato,residential,False,False,51.293,"LINESTRING (12.4062545 42.7804509, 12.406307 42.7803, 12.4064075 42.7802807, 12.4067167 42.7802479)",,,,
283556724,Strada Regionale 79 bis Orvietana,primary,False,True,96.406,"LINESTRING (12.412285 42.7784518, 12.4121519 42.7784628, 12.4120176 42.7784738, 12.4119664 42.7784796, 12.4118983 42.7784905, 12.4118111 42.7785084, 12.4116621 42.7785391, 12.4115282 42.7785709, 12.4113642 42.7786137, 12.4111981 42.7786558, 12.4111452 42.7786663)",2,SR79bis,,
"[837330360, 467841989, 837330359]",Via di Porta Nuova,residential,False,False,108.54299999999999,"LINESTRING (12.412285 42.7784518, 12.412283 42.7784906, 12.4120137 42.7785159, 12.412013 42.7785374, 12.4120131 42.7785472, 12.4120633 42.7790133, 12.4120579 42.7790907, 12.4120426 42.779252)",,,yes,
678286394,Via degli Orti Pensi,residential,False,True,87.337,"LINESTRING (12.4072339 42.7789152, 12.40744 42.7789308, 12.4075964 42.7789449, 12.4076908 42.7789534, 12.4082156 42.778996, 12.4082977 42.7789994)",,,,
462890069,Viale Montecristo,residential,False,False,112.453,"LINESTRING (12.4086462 42.7859547, 12.4086797 42.7859935, 12.4092823 42.7866324, 12.4094285 42.7867872)",,,,
468581244,Viale della Fabbrica,tertiary,False,False,358.552,"LINESTRING (12.4086462 42.7859547, 12.4087601 42.7859421, 12.4088309 42.785934, 12.4089626 42.7859163, 12.4090262 42.785908, 12.4090985 42.785898, 12.4091383 42.7858913, 12.4091686 42.7858819, 12.4091879 42.7858685, 12.4091966 42.7858537, 12.4092036 42.785828, 12.4092033 42.7858024, 12.4091991 42.7857323, 12.4091926 42.7856246, 12.4091643 42.7854279, 12.4091556 42.7853897, 12.4091523 42.7853515, 12.4091542 42.785277, 12.409172 42.7851802, 12.4092335 42.7849593, 12.409244 42.7849045, 12.4092515 42.7848565, 12.4092582 42.7848031, 12.4092677 42.7847354, 12.4092721 42.7846677, 12.409269 42.7846021, 12.4092618 42.7845365, 12.4091966 42.7840035, 12.4091078 42.7834478, 12.4090947 42.7833511, 12.4090717 42.7830722)",,,,
"[468581244, 37417669]","['Viale di Montesanto', 'Viale della Fabbrica']",tertiary,False,True,15.067,"LINESTRING (12.4086462 42.7859547, 12.4085706 42.7859609, 12.4085154 42.7859646, 12.4084624 42.7859673)",,,,
"[463029338, 463029339]",Via San Fortunato,residential,False,"[False, True]",125.325,"LINESTRING (12.4080613 42.7802164, 12.4078309 42.7802227, 12.4077762 42.7803202, 12.4077001 42.7803032, 12.4073422 42.7801952, 12.4071474 42.7801313, 12.4069957 42.7801335, 12.4069624 42.7801426, 12.4068398 42.7801893, 12.4067285 42.7802233, 12.4067167 42.7802479)",,,,
468581252,Via Andrea Vici,residential,False,True,14.633,"LINESTRING (12.4114538 42.7801253, 12.4114971 42.7799976)",,,,
468581252,Via Andrea Vici,residential,False,False,184.716,"LINESTRING (12.4114538 42.7801253, 12.4110497 42.780722, 12.4109911 42.7807828, 12.410904 42.7808525, 12.4103157 42.7811502, 12.4102696 42.7811823, 12.4102037 42.7812391, 12.4100553 42.7813825)",,,,
1046238981,,residential,False,False,23.057,"LINESTRING (12.4114538 42.7801253, 12.4115325 42.7801256, 12.4115917 42.7801154, 12.4116789 42.7800933, 12.4117218 42.7800734)",,,,
"[503085412, 290172132, 503085413]",Via di Porta Fratta,residential,True,False,50.106,"LINESTRING (12.407609 42.7782245, 12.4076601 42.7781862, 12.407688 42.7781653, 12.4077254 42.7781483, 12.4077554 42.7781345, 12.4078053 42.7781305, 12.4078465 42.7781356, 12.4079303 42.7781686, 12.4080005 42.7781839, 12.4080879 42.7781815, 12.4081562 42.7781609)",,,building_passage,
577425039,Via delle Caselle,residential,False,False,66.256,"LINESTRING (12.407609 42.7782245, 12.4077833 42.7781985, 12.4078745 42.7782004, 12.4082111 42.7783028, 12.4083725 42.7783585)",,,,
290172132,Via di Porta Fratta,residential,True,False,24.42,"LINESTRING (12.4072509 42.7784798, 12.4074761 42.7783352)",,,,
678286387,Via San Giuseppe,residential,False,True,20.477,"LINESTRING (12.4072509 42.7784798, 12.4072704 42.7786634)",,,,
577425039,Via delle Caselle,residential,False,True,169.166,"LINESTRING (12.4113574 42.7788855, 12.4111803 42.778917, 12.4110985 42.7788688, 12.411006 42.7788649, 12.4107619 42.7788469, 12.4106989 42.7788422, 12.4104696 42.778831, 12.4102517 42.7788159, 12.4098906 42.7787795, 12.4096716 42.778748, 12.4095965 42.7786955, 12.4094691 42.7786138, 12.409398 42.7785961)",,,,
577425039,Via delle Caselle,residential,False,False,169.16600000000005,"LINESTRING (12.409398 42.7785961, 12.4094691 42.7786138, 12.4095965 42.7786955, 12.4096716 42.778748, 12.4098906 42.7787795, 12.4102517 42.7788159, 12.4104696 42.778831, 12.4106989 42.7788422, 12.4107619 42.7788469, 12.411006 42.7788649, 12.4110985 42.7788688, 12.4111803 42.778917, 12.4113574 42.7788855)",,,,
577425039,Via delle Caselle,residential,False,True,87.96099999999998,"LINESTRING (12.409398 42.7785961, 12.4089461 42.7785056, 12.4085652 42.7784249, 12.4083725 42.7783585)",,,,
577425041,Via della Vite,residential,False,False,122.947,"LINESTRING (12.409398 42.7785961, 12.4092961 42.778857, 12.4092218 42.7789877, 12.4091903 42.7789976, 12.4088428 42.7789406, 12.4086819 42.7789456, 12.4083935 42.7789761, 12.4082977 42.7789994)",,,,
678286388,,residential,False,False,18.971,"LINESTRING (12.4075982 42.7784046, 12.4075963 42.778234)",,,,
290172132,Via di Porta Fratta,residential,True,False,1.48,"LINESTRING (12.4075963 42.778234, 12.407609 42.7782245)",,,,
678286388,,residential,False,True,18.971,"LINESTRING (12.4075963 42.778234, 12.4075982 42.7784046)",,,,
577425039,Via delle Caselle,residential,False,False,87.96099999999998,"LINESTRING (12.4083725 42.7783585, 12.4085652 42.7784249, 12.4089461 42.7785056, 12.409398 42.7785961)",,,,
577425039,Via delle Caselle,residential,False,True,66.256,"LINESTRING (12.4083725 42.7783585, 12.4082111 42.7783028, 12.4078745 42.7782004, 12.4077833 42.7781985, 12.407609 42.7782245)",,,,
"[678286387, 678286389]","['Via San Giuseppe', 'Via degli Olivi']",residential,False,"[False, True]",139.196,"LINESTRING (12.4083725 42.7783585, 12.4082475 42.7787562, 12.4082364 42.7787653, 12.4082044 42.7787916, 12.408042 42.7787767, 12.4079709 42.7787879, 12.4077849 42.7787956, 12.4075446 42.7787805, 12.4074567 42.7787731, 12.4072571 42.7787598, 12.4072704 42.7786634)",,,,
678286387,Via San Giuseppe,residential,False,False,20.477,"LINESTRING (12.4072704 42.7786634, 12.4072509 42.7784798)",,,,
"[678286387, 678286389]","['Via San Giuseppe', 'Via degli Olivi']",residential,False,"[False, True]",139.19600000000003,"LINESTRING (12.4072704 42.7786634, 12.4072571 42.7787598, 12.4074567 42.7787731, 12.4075446 42.7787805, 12.4077849 42.7787956, 12.4079709 42.7787879, 12.408042 42.7787767, 12.4082044 42.7787916, 12.4082364 42.7787653, 12.4082475 42.7787562, 12.4083725 42.7783585)",,,,
678286393,,residential,False,False,16.996,"LINESTRING (12.4072704 42.7786634, 12.4071196 42.7786947, 12.4071214 42.7787325)",,,,
678286393,,residential,False,True,16.996,"LINESTRING (12.4071214 42.7787325, 12.4071196 42.7786947, 12.4072704 42.7786634)",,,,
678286394,Via degli Orti Pensi,residential,False,False,62.321,"LINESTRING (12.4089914 42.7791747, 12.4088866 42.7791858, 12.4087789 42.7791823, 12.4085861 42.7791349, 12.4084179 42.7790791, 12.4082977 42.7789994)",,,,
577425041,Via della Vite,residential,False,True,122.947,"LINESTRING (12.4082977 42.7789994, 12.4083935 42.7789761, 12.4086819 42.7789456, 12.4088428 42.7789406, 12.4091903 42.7789976, 12.4092218 42.7789877, 12.4092961 42.778857, 12.409398 42.7785961)",,,,
678286394,Via degli Orti Pensi,residential,False,False,87.337,"LINESTRING (12.4082977 42.7789994, 12.4082156 42.778996, 12.4076908 42.7789534, 12.4075964 42.7789449, 12.40744 42.7789308, 12.4072339 42.7789152)",,,,
678286394,Via degli Orti Pensi,residential,False,True,62.321,"LINESTRING (12.4082977 42.7789994, 12.4084179 42.7790791, 12.4085861 42.7791349, 12.4087789 42.7791823, 12.4088866 42.7791858, 12.4089914 42.7791747)",,,,
678286397,Vicolo dei Boldrini,residential,False,False,9.744,"LINESTRING (12.4068033 42.7787613, 12.4067929 42.778674)",,,,
678286399,Vicolo di San Giorgio,residential,False,True,70.87700000000001,"LINESTRING (12.4064246 42.7781262, 12.4064453 42.7783218, 12.4064338 42.7784482, 12.4064384 42.7786067, 12.4064408 42.7787627)",,,,
837366502,,residential,False,True,62.491,"LINESTRING (12.4106015 42.7781008, 12.411072 42.7781024, 12.4113589 42.7781533)",,,,
462890069,Viale Montecristo,residential,False,True,112.453,"LINESTRING (12.4094285 42.7867872, 12.4092823 42.7866324, 12.4086797 42.7859935, 12.4086462 42.7859547)",,,,
37142972,Via del Cimitero Vecchio,unclassified,False,True,96.372,"LINESTRING (12.4085396 42.7868298, 12.4085508 42.7867542, 12.4085545 42.7866952, 12.408555 42.7866306, 12.4085511 42.7865621, 12.4085345 42.7864119, 12.4084731 42.7860295, 12.4084624 42.7859673)",,,,
468581252,Via Andrea Vici,residential,False,True,184.716,"LINESTRING (12.4100553 42.7813825, 12.4102037 42.7812391, 12.4102696 42.7811823, 12.4103157 42.7811502, 12.410904 42.7808525, 12.4109911 42.7807828, 12.4110497 42.780722, 12.4114538 42.7801253)",,,,
1046238981,,residential,False,True,23.057000000000002,"LINESTRING (12.4117218 42.7800734, 12.4116789 42.7800933, 12.4115917 42.7801154, 12.4115325 42.7801256, 12.4114538 42.7801253)",,,,
148433126,Via Lorenzo Leoni,residential,False,False,6.79,"LINESTRING (12.4068265 42.7805916, 12.4068304 42.7806526)",,,,
148433126,Via Lorenzo Leoni,residential,False,True,28.915,"LINESTRING (12.4068265 42.7805916, 12.4068354 42.7805778, 12.4068638 42.7805164, 12.4068612 42.7804686, 12.4067854 42.7803488)",,,,
1191894148,Via della Carità,residential,False,False,54.996,"LINESTRING (12.4068265 42.7805916, 12.406666 42.7806064, 12.4065992 42.7805076, 12.406577 42.780407, 12.4067854 42.7803488)",,,,
1191894149,Via della Misericordia,residential,False,True,38.789,"LINESTRING (12.4072525 42.780681, 12.4071921 42.7806711, 12.4070714 42.780679, 12.407058 42.7806337, 12.4068304 42.7806526)",,,,
148433126,Via Lorenzo Leoni,residential,False,True,12.543,"LINESTRING (12.4067854 42.7803488, 12.4067167 42.7802479)",,,,
148433126,Via Lorenzo Leoni,residential,False,False,28.915000000000003,"LINESTRING (12.4067854 42.7803488, 12.4068612 42.7804686, 12.4068638 42.7805164, 12.4068354 42.7805778, 12.4068265 42.7805916)",,,,
1191894148,Via della Carità,residential,False,True,54.995999999999995,"LINESTRING (12.4067854 42.7803488, 12.406577 42.780407, 12.4065992 42.7805076, 12.406666 42.7806064, 12.4068265 42.7805916)",,,,
37142972,Via del Cimitero Vecchio,unclassified,False,False,96.372,"LINESTRING (12.4084624 42.7859673, 12.4084731 42.7860295, 12.4085345 42.7864119, 12.4085511 42.7865621, 12.408555 42.7866306, 12.4085545 42.7866952, 12.4085508 42.7867542, 12.4085396 42.7868298)",,,,
"[468581244, 37417669]","['Viale di Montesanto', 'Viale della Fabbrica']",tertiary,False,False,15.067,"LINESTRING (12.4084624 42.7859673, 12.4085154 42.7859646, 12.4085706 42.7859609, 12.4086462 42.7859547)",,,,
37417669,Viale di Montesanto,tertiary,False,True,833.4440000000004,"LINESTRING (12.4084624 42.7859673, 12.4083856 42.7859705, 12.4083241 42.7859719, 12.4082832 42.785971, 12.4082516 42.7859697, 12.4082307 42.7859648, 12.4082056 42.7859539, 12.4081815 42.785937, 12.4080638 42.7858361, 12.4078994 42.7857015, 12.4076645 42.7854948, 12.407533 42.7853817, 12.4074653 42.7853275, 12.4074029 42.785282, 12.407375 42.7852611, 12.4073463 42.7852431, 12.4072923 42.7852137, 12.407228 42.7851824, 12.4071741 42.7851587, 12.4070966 42.7851308, 12.4070393 42.7851126, 12.4069911 42.7850982, 12.4069425 42.7850883, 12.4068654 42.7850742, 12.4067323 42.7850542, 12.4066065 42.7850374, 12.4064308 42.7850153, 12.4062967 42.7849991, 12.4060909 42.7849758, 12.4060164 42.7849674, 12.4059315 42.7849585, 12.4058969 42.7849549, 12.4058634 42.7849511, 12.4058229 42.7849465, 12.4057831 42.7849386, 12.4057436 42.7849276, 12.405709 42.784915, 12.4056646 42.7848933, 12.405613 42.7848598, 12.4055116 42.7847817, 12.4054281 42.7847145, 12.4053638 42.7846662, 12.4052888 42.7846136, 12.4051962 42.7845641, 12.4050916 42.7845019, 12.4050369 42.7844668, 12.4050127 42.7844482, 12.4049943 42.7844304, 12.4049784 42.7844105, 12.4049643 42.7843892, 12.4049452 42.7843534, 12.4049207 42.7843074, 12.4049032 42.7842763, 12.404883 42.7842432, 12.4048601 42.7842103, 12.4048296 42.7841729, 12.4047982 42.7841421, 12.4047523 42.7840959, 12.4046592 42.7840195, 12.4046085 42.7839779, 12.4045606 42.7839352, 12.4045123 42.7838868, 12.4044716 42.7838435, 12.4044356 42.7838025, 12.4044027 42.7837604, 12.4043366 42.7836703, 12.4042797 42.7835813, 12.4041694 42.783408, 12.4040752 42.7832666, 12.404034 42.7832024, 12.4040192 42.7831766, 12.4040112 42.783156, 12.4040071 42.7831383, 12.4040098 42.7831118, 12.4040175 42.7830861, 12.4040325 42.7830609, 12.4040526 42.7830322, 12.4040829 42.7829937, 12.4041123 42.7829577, 12.4042095 42.782855, 12.404396 42.7826778, 12.4044344 42.782642, 12.404472 42.7826063, 12.4045109 42.7825624, 12.4045312 42.7825378, 12.4045514 42.7825052, 12.4045739 42.7824618, 12.4045891 42.7824173, 12.4046056 42.7823547, 12.4046128 42.7823125, 12.4046172 42.7822679, 12.4046191 42.7822436, 12.4046212 42.7822243, 12.4046203 42.7822038, 12.4046149 42.7821795, 12.4046067 42.78216, 12.4045907 42.7821357, 12.404565 42.7821087, 12.4045335 42.7820778, 12.4045109 42.7820588, 12.4044861 42.7820409, 12.4044423 42.7820102, 12.4043999 42.7819862, 12.4043536 42.7819628, 12.4042782 42.7819301, 12.4042132 42.7819044, 12.4041333 42.7818753, 12.404047 42.7818492, 12.4039775 42.78183, 12.4039155 42.7818136, 12.4038509 42.7817993, 12.4037513 42.7817846, 12.4037021 42.7817794, 12.4035474 42.7817656, 12.4034927 42.7817614, 12.403442 42.7817546, 12.4034078 42.7817482, 12.403369 42.7817359, 12.403332 42.7817223, 12.4032919 42.7817051, 12.4032476 42.7816797, 12.4032171 42.7816576, 12.4031516 42.7815997, 12.4030133 42.7814566, 12.4029531 42.781396, 12.4028921 42.7813472, 12.4028421 42.7813162, 12.4027913 42.781288, 12.40272 42.7812539, 12.4026749 42.7812357, 12.4026612 42.78123)",,,,
231986922,Piazza del Popolo,residential,False,True,15.181,"LINESTRING (12.4063613 42.7827849, 12.4063908 42.7826501)",,,,
