osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,junction,maxspeed,access
43125779,,secondary,True,False,18.349999999999998,"LINESTRING (13.3236912 43.6057053, 13.3236811 43.6056731, 13.3236836 43.6056401, 13.3236987 43.605609, 13.323725 43.605582, 13.3237605 43.6055614)",1,,roundabout,,
178631814,Via Giuseppe Verdi,secondary,True,False,65.056,"LINESTRING (13.3236912 43.6057053, 13.3236035 43.6056331, 13.3235312 43.6055501, 13.3234818 43.605453, 13.3234294 43.6052825, 13.3234266 43.6051699)",1,,,,
43125782,Via Giuseppe Verdi,secondary,False,False,83.905,"LINESTRING (13.3234266 43.6051699, 13.3233967 43.6050887, 13.3233804 43.6050423, 13.32336 43.6049882, 13.3231721 43.6044382)",2,,,,
178631813,Via Giuseppe Verdi,secondary,True,False,52.881,"LINESTRING (13.3234266 43.6051699, 13.3235045 43.6052641, 13.3235691 43.6054275, 13.3236423 43.6055028, 13.3237605 43.6055614)",1,,,,
43125779,,secondary,True,False,13.060000000000002,"LINESTRING (13.323854 43.605545, 13.3239067 43.6055538, 13.3239525 43.6055745, 13.3239865 43.605605)",1,,roundabout,,
43125783,Via San Bernardo,tertiary,True,False,16.174,"LINESTRING (13.323854 43.605545, 13.3239316 43.6054991, 13.3240013 43.6054465)",1,,,,
43125784,Via San Bernardo,tertiary,True,False,17.666,"LINESTRING (13.3240013 43.6054465, 13.32399 43.6055549, 13.3239865 43.605605)",1,,,,
"[987543746, 1101070477]",Via Edmondo De Amicis,tertiary,False,False,34.965,"LINESTRING (13.3240013 43.6054465, 13.3240241 43.6053832, 13.3240396 43.6053402, 13.3241107 43.6051422)",,,,,
43125795,Via Pesaro,residential,False,False,75.156,"LINESTRING (13.3241107 43.6051422, 13.325042 43.6050968)",,,,,
"[987543746, 1101070477]",Via Edmondo De Amicis,tertiary,False,True,34.964999999999996,"LINESTRING (13.3241107 43.6051422, 13.3240396 43.6053402, 13.3240241 43.6053832, 13.3240013 43.6054465)",,,,,
1101070479,Via Edmondo De Amicis,tertiary,False,False,31.503,"LINESTRING (13.3241107 43.6051422, 13.3241512 43.6050343, 13.3242133 43.6048688)",,,,,
43125779,,secondary,True,False,5.82,"LINESTRING (13.3237308 43.6057487, 13.3237077 43.6057286, 13.3236912 43.6057053)",1,,roundabout,,
43125779,,secondary,True,False,5.9559999999999995,"LINESTRING (13.3239576 43.6057485, 13.3239283 43.6057648, 13.3238946 43.6057759)",1,,roundabout,,
43125779,,secondary,True,False,7.833,"LINESTRING (13.3237605 43.6055614, 13.3238056 43.6055481, 13.323854 43.605545)",1,,roundabout,,
43125779,,secondary,True,False,5.687,"LINESTRING (13.3239865 43.605605, 13.3240005 43.6056285, 13.3240071 43.6056536)",1,,roundabout,,
43125792,Via Macerata,residential,False,False,54.535,"LINESTRING (13.3258263 43.6050586, 13.3257974 43.6045686)",,,,,
43125795,Via Pesaro,residential,False,False,81.469,"LINESTRING (13.3258263 43.6050586, 13.3268354 43.605005)",,,,,
43125795,Via Pesaro,residential,False,True,63.293,"LINESTRING (13.3258263 43.6050586, 13.325042 43.6050968)",,,,,
"[43125792, 43125794]","['Via Urbino', 'Via Macerata']",residential,False,True,164.576,"LINESTRING (13.3258263 43.6050586, 13.3258823 43.60557, 13.3259192 43.60561, 13.3260083 43.6056292, 13.3271825 43.6055804)",,,,,
43125777,Via Falconara,residential,False,False,61.523,"LINESTRING (13.3281277 43.6054206, 13.3288115 43.6051737)",,,,,
43125769,Via Guglielmo Marconi,tertiary,False,True,141.51,"LINESTRING (13.3281277 43.6054206, 13.3280688 43.6053357, 13.3274445 43.6044357, 13.3273377 43.6042838)",2,,,,
43125793,Via Ascoli Piceno,residential,False,False,69.224,"LINESTRING (13.3271825 43.6055804, 13.3274042 43.6058845, 13.3274463 43.6061615)",,,,,
43125793,Via Ascoli Piceno,residential,False,True,70.059,"LINESTRING (13.3271825 43.6055804, 13.3268653 43.6051019, 13.3268354 43.605005)",,,,,
"[43125792, 43125794]","['Via Urbino', 'Via Macerata']",residential,False,False,164.576,"LINESTRING (13.3271825 43.6055804, 13.3260083 43.6056292, 13.3259192 43.60561, 13.3258823 43.60557, 13.3258263 43.6050586)",,,,,
43125795,Via Pesaro,residential,False,True,81.469,"LINESTRING (13.3268354 43.605005, 13.3258263 43.6050586)",,,,,
43125793,Via Ascoli Piceno,residential,False,False,70.059,"LINESTRING (13.3268354 43.605005, 13.3268653 43.6051019, 13.3271825 43.6055804)",,,,,
43125793,Via Ascoli Piceno,residential,False,True,54.266000000000005,"LINESTRING (13.3268354 43.605005, 13.326799 43.6048384, 13.3267768 43.6047669, 13.326648 43.6045392)",,,,,
43125793,Via Ascoli Piceno,residential,False,True,40.686,"LINESTRING (13.3275016 43.6065252, 13.3274463 43.6061615)",,,,,
196661245,Via Senigallia,residential,False,False,89.55900000000001,"LINESTRING (13.3275016 43.6065252, 13.3285135 43.6064507, 13.3286068 43.606437)",,,,,
167177804,Via Eugenio Curiel,residential,True,False,31.447,"LINESTRING (13.3285834 43.5976219, 13.3285187 43.5979008)",,,,,
43127659,Via Antonio Gramsci,secondary,True,False,73.694,"LINESTRING (13.3294677 43.5977925, 13.3285834 43.5976219)",,,,50,
71257536,Via Antonio Gramsci,tertiary,True,False,107.079,"LINESTRING (13.3294677 43.5977925, 13.3307528 43.5980399)",,,,,
1101070494,Via della Pace,secondary,True,False,53.728,"LINESTRING (13.3291385 43.5992444, 13.3292466 43.5987676)",,,,50,
71756712,Via Andrea Costa,residential,False,True,36.043,"LINESTRING (13.3251696 43.6021519, 13.3247353 43.6020734)",,,,,
71354305,Piazza Giuseppe Mazzini,tertiary,False,False,25.778000000000002,"LINESTRING (13.3251696 43.6021519, 13.325242 43.6020681, 13.3253009 43.6019994, 13.3253483 43.6019602)",,,,,
997805661,,residential,False,True,33.104,"LINESTRING (13.3311148 43.5981084, 13.331511 43.5981878)",,,,,
120104482,Via Circonvallazione,secondary,True,False,40.558,"LINESTRING (13.3311148 43.5981084, 13.3311613 43.5983788, 13.3311776 43.5984703)",,,,50,
71257536,Via Antonio Gramsci,tertiary,True,False,30.129,"LINESTRING (13.3307528 43.5980399, 13.3311148 43.5981084)",,,,,
"[71262779, 831167453]",Corso Giacomo Matteotti,tertiary,True,False,89.15,"LINESTRING (13.3251228 43.5996676, 13.3251205 43.5995872, 13.3251359 43.5995056, 13.3252235 43.5991698, 13.3252452 43.5990864, 13.3252914 43.5988767)",,,,,
120104453,Viale della Vittoria,tertiary,True,False,29.148,"LINESTRING (13.3290292 43.5994943, 13.3291385 43.5992444)",,,,,
120104432,Viale della Vittoria,tertiary,False,False,85.856,"LINESTRING (13.3290292 43.5994943, 13.3287531 43.5999846, 13.3286992 43.600079, 13.3286218 43.6002078)",,,,,
71263527,,residential,True,False,19.97,"LINESTRING (13.3289318 43.5993153, 13.3290324 43.5993165, 13.3290848 43.5992924, 13.3291385 43.5992444)",,,,,
1101070493,Via Giacomo Leopardi,residential,True,False,21.606,"LINESTRING (13.3289318 43.5993153, 13.3289897 43.5993851, 13.3290292 43.5994943)",,,,,
43125776,Via Giordano Bruno,tertiary,True,False,84.146,"LINESTRING (13.3257475 43.6014347, 13.3258916 43.6014148, 13.3260217 43.6014135, 13.3262346 43.6014395, 13.3266289 43.6015155, 13.3267683 43.6015424)",,,,,
71354307,Piazza Giuseppe Mazzini,tertiary,True,False,72.86600000000001,"LINESTRING (13.3257475 43.6014347, 13.3257749 43.6014741, 13.3257918 43.6015221, 13.3258095 43.6019762, 13.3258011 43.6020142, 13.3257844 43.602036, 13.3257313 43.6020573)",1,,,,
71354307,Piazza Giuseppe Mazzini,tertiary,True,False,33.251,"LINESTRING (13.3257313 43.6020573, 13.3256903 43.6020528, 13.3255671 43.6020392, 13.3254913 43.6020224, 13.325427 43.6020011, 13.3253483 43.6019602)",1,,,,
"[1258514865, 74099914]","['Largo Fabio Filzi', 'Via Camillo Benso Conte di Cavour']",residential,True,False,169.93699999999998,"LINESTRING (13.3244556 43.6008196, 13.3237602 43.6008885, 13.3233724 43.6009295, 13.322899 43.6010091, 13.3226047 43.6010577, 13.3223881 43.601111)",,,,,
71756706,Via Andrea Costa,residential,True,False,41.829,"LINESTRING (13.3247353 43.6020734, 13.3242315 43.6019817)",,,,,
71756712,Via Andrea Costa,residential,False,False,36.043,"LINESTRING (13.3247353 43.6020734, 13.3251696 43.6021519)",,,,,
196737515,Via Montecassino,residential,False,True,36.544,"LINESTRING (13.3242315 43.6019817, 13.3241323 43.6023024)",,,,,
71756706,Via Andrea Costa,residential,True,False,75.299,"LINESTRING (13.3242315 43.6019817, 13.3233951 43.6018266, 13.3233617 43.6018204, 13.3233256 43.6018137)",,,,,
71756707,Via Europa,residential,False,False,58.397,"LINESTRING (13.3242261 43.6026959, 13.3240145 43.602677, 13.3235066 43.6027241)",,,,,
178631809,Via Europa,residential,True,False,73.987,"LINESTRING (13.3225975 43.6028208, 13.3235066 43.6027241)",,,,,
1102421826,Via Giuseppe Verdi,secondary,False,False,28.053,"LINESTRING (13.3225975 43.6028208, 13.3225208 43.6025747)",2,,,,
43125782,Via Giuseppe Verdi,secondary,False,True,65.981,"LINESTRING (13.3225975 43.6028208, 13.3226699 43.6030528, 13.322778 43.6033996)",2,,,,
1258514867,Via Giovanni Battista Pergolesi,residential,True,False,33.797,"LINESTRING (13.3233256 43.6018137, 13.3232626 43.6015132)",,,,,
71757052,Via Giovanni Battista Pergolesi,residential,False,False,102.27600000000001,"LINESTRING (13.3233256 43.6018137, 13.3233396 43.6018851, 13.3234528 43.6024621, 13.3235066 43.6027241)",,,,,
71757052,Via Giovanni Battista Pergolesi,residential,False,True,66.504,"LINESTRING (13.3236192 43.6033166, 13.3235066 43.6027241)",,,,,
71757652,Via Dante Alighieri,residential,True,False,68.359,"LINESTRING (13.3236192 43.6033166, 13.3235382 43.6033246, 13.322778 43.6033996)",,,,,
196737513,Via Dante Alighieri,residential,False,False,88.37199999999999,"LINESTRING (13.3236192 43.6033166, 13.32365 43.6033155, 13.3236781 43.6033145, 13.3240554 43.6033013, 13.3242834 43.6033195, 13.3246225 43.6033777, 13.3247032 43.6033915)",,,,,
196737516,Via Giovanni Battista Pergolesi,residential,True,False,169.88500000000002,"LINESTRING (13.3236192 43.6033166, 13.3236321 43.6033798, 13.3237105 43.6037634, 13.3238131 43.604334, 13.3238544 43.6044547, 13.323935 43.6045423, 13.3240382 43.6046034, 13.3241902 43.6046417, 13.3242138 43.6046477, 13.3242659 43.6046608)",,,,,
80763004,Largo Fabio Filzi,residential,False,True,31.547,"LINESTRING (13.3224861 43.6011863, 13.3226014 43.6012867, 13.3227032 43.6013998, 13.3227115 43.6014169)",,,,,
1258514868,Largo Fabio Filzi,residential,True,False,11.506,"LINESTRING (13.3224861 43.6011863, 13.3224157 43.6011322, 13.3223881 43.601111)",,,,,
43125785,Via Edmondo De Amicis,tertiary,True,False,142.928,"LINESTRING (13.3247032 43.6033915, 13.3250092 43.6025228, 13.3250712 43.6023909, 13.3251133 43.602279, 13.3251326 43.6022278, 13.3251696 43.6021519)",1,,,,
196737513,Via Dante Alighieri,residential,False,True,88.372,"LINESTRING (13.3247032 43.6033915, 13.3246225 43.6033777, 13.3242834 43.6033195, 13.3240554 43.6033013, 13.3236781 43.6033145, 13.32365 43.6033155, 13.3236192 43.6033166)",,,,,
71758297,Via della Repubblica,residential,True,False,36.198,"LINESTRING (13.324253 43.6001235, 13.3243363 43.6004434)",,,,,
1086690444,Largo Due Giugno,residential,True,False,57.872,"LINESTRING (13.324253 43.6001235, 13.3241971 43.6001309, 13.3239276 43.6001668, 13.3238635 43.5999413, 13.3238599 43.5999287, 13.3238494 43.5998917)",,,,,
71758297,Via della Repubblica,residential,True,False,31.638,"LINESTRING (13.3241802 43.5998439, 13.324253 43.6001235)",,,,,
1086690449,Via della Repubblica,residential,True,False,11.131,"LINESTRING (13.3241802 43.5998439, 13.3241534 43.5997457)",,,,,
71758301,Via Venticinque Aprile,residential,True,False,85.446,"LINESTRING (13.3228312 43.6000976, 13.3229109 43.6000848, 13.3231589 43.6000448, 13.323241 43.6000247, 13.3234414 43.5999592, 13.3235554 43.5999346, 13.3238494 43.5998917)",,,,,
831177892,Via Venticinque Aprile,residential,False,True,29.955000000000002,"LINESTRING (13.3228312 43.6000976, 13.3228429 43.6001306, 13.3229239 43.6003585)",,,,,
71757052,Via Giovanni Battista Pergolesi,residential,False,False,66.504,"LINESTRING (13.3235066 43.6027241, 13.3236192 43.6033166)",,,,,
71756707,Via Europa,residential,False,True,58.397,"LINESTRING (13.3235066 43.6027241, 13.3240145 43.602677, 13.3242261 43.6026959)",,,,,
71757052,Via Giovanni Battista Pergolesi,residential,False,True,102.27600000000001,"LINESTRING (13.3235066 43.6027241, 13.3234528 43.6024621, 13.3233396 43.6018851, 13.3233256 43.6018137)",,,,,
167177037,Via Giacomo Leopardi,residential,True,False,58.975,"LINESTRING (13.3282107 43.5992226, 13.3289318 43.5993153)",,,,,
74099914,Via Camillo Benso Conte di Cavour,residential,True,False,76.752,"LINESTRING (13.3253979 43.6007157, 13.3244556 43.6008196)",,,,,
71262779,Corso Giacomo Matteotti,tertiary,True,False,118.656,"LINESTRING (13.3253979 43.6007157, 13.3253829 43.6006565, 13.3253275 43.6004376, 13.3251434 43.5997782, 13.3251333 43.5997294, 13.3251228 43.5996676)",,,,,
74099913,Via Giacomo Leopardi,residential,True,False,35.582,"LINESTRING (13.3252914 43.5988767, 13.3253603 43.598884, 13.3256648 43.5989163, 13.3257286 43.5989231)",,,,,
831167453,Corso Giacomo Matteotti,tertiary,True,False,143.024,"LINESTRING (13.3252914 43.5988767, 13.3255335 43.5976723, 13.3255416 43.5976034)",,,,,
"[74099915, 71756709]","['Via Gioacchino Rossini', 'Via Gaspare Spontini']",residential,True,False,186.054,"LINESTRING (13.3232626 43.6015132, 13.324742 43.6014723, 13.3247353 43.6020734)",,,,,
"[1258514866, 1258514867, 1258514868]","['Via Giovanni Battista Pergolesi', 'Via Castelfidardo', 'Largo Fabio Filzi']",residential,True,False,100.993,"LINESTRING (13.3232626 43.6015132, 13.3231891 43.6011559, 13.3231812 43.6011174, 13.3226383 43.6011738, 13.3224861 43.6011863)",,,,,
71354305,Piazza Giuseppe Mazzini,tertiary,False,True,25.778000000000002,"LINESTRING (13.3253483 43.6019602, 13.3253009 43.6019994, 13.325242 43.6020681, 13.3251696 43.6021519)",,,,,
71354307,Piazza Giuseppe Mazzini,tertiary,True,False,44.314,"LINESTRING (13.3253483 43.6019602, 13.3253331 43.6019112, 13.3253404 43.6018515, 13.3254262 43.6015699)",1,,,,
74099912,Via Guido Molinelli,residential,True,False,84.47399999999999,"LINESTRING (13.3241534 43.5997457, 13.3245354 43.5996928, 13.3245508 43.5997478, 13.3251228 43.5996676)",,,,,
1086690449,Via della Repubblica,residential,True,False,119.24000000000001,"LINESTRING (13.3241534 43.5997457, 13.3241404 43.5996974, 13.3241028 43.5995579, 13.3240827 43.5994832, 13.3240773 43.5994631, 13.3240383 43.5992951, 13.3240074 43.5991327, 13.3240038 43.5989877, 13.3240451 43.5987461, 13.3240556 43.5986849)",,,,,
1258514865,Largo Fabio Filzi,residential,True,False,18.829,"LINESTRING (13.3223881 43.601111, 13.3222554 43.6011601, 13.3222165 43.6011794, 13.3221855 43.6011949)",,,,,
"[997806341, 997806343]",Via Circonvallazione,secondary,True,False,20.801,"LINESTRING (13.3313951 43.599496, 13.3314455 43.5995585, 13.3314747 43.5995836, 13.3315611 43.5996364)",,yes,,,
1101070495,Via Circonvallazione,secondary,True,False,16.070999999999998,"LINESTRING (13.3313951 43.599496, 13.3313821 43.5995493, 13.3313566 43.5995823, 13.3312917 43.5996059)",,,,50,
120104467,Via Giacomo Leopardi,secondary,True,False,57.104,"LINESTRING (13.3312917 43.5996059, 13.3308353 43.5995468, 13.330593 43.5995181)",,,,50,
1102421824,Via Sant'Andrea,residential,True,False,17.067,"LINESTRING (13.3222858 43.6024125, 13.3224176 43.6022923)",,,,,
196737549,Via Sant'Andrea,residential,True,False,15.605,"LINESTRING (13.3222858 43.6024125, 13.3223914 43.602425, 13.3224735 43.6024454)",,,,,
137010416,Via Giacomo Puccini,residential,False,True,10.488,"LINESTRING (13.3214731 43.6042709, 13.3214666 43.6041767)",,,,,
167253461,Via Giacomo Puccini,residential,False,False,41.466,"LINESTRING (13.3214731 43.6042709, 13.321505 43.6046431)",,,,,
167253737,Via Giacomo Puccini,residential,False,False,79.662,"LINESTRING (13.3214731 43.6042709, 13.320494 43.6043738)",,,,,
178631816,Via Giuseppe Verdi,secondary,True,False,119.56400000000001,"LINESTRING (13.3224176 43.6022923, 13.3223356 43.6021779, 13.3221052 43.6015411, 13.3220935 43.6014826, 13.3220809 43.6014208, 13.3220825 43.6013674, 13.3220923 43.6013154, 13.3220906 43.6012955, 13.3220706 43.6012575)",,,,,
1102421823,Via Giuseppe Verdi,secondary,False,True,17.608999999999998,"LINESTRING (13.3224176 43.6022923, 13.3224377 43.6023473, 13.3224735 43.6024454)",2,,,,
157056232,Via Olof Palme,residential,False,True,91.105,"LINESTRING (13.321505 43.6046431, 13.3226196 43.6045021)",,,,,
167253461,Via Giacomo Puccini,residential,False,True,41.466,"LINESTRING (13.321505 43.6046431, 13.3214731 43.6042709)",,,,,
"[167253737, 167253461]",Via Giacomo Puccini,residential,False,"[False, True]",176.915,"LINESTRING (13.321505 43.6046431, 13.3215086 43.6047597, 13.3214438 43.6048697, 13.321371 43.6049311, 13.3212431 43.6049995, 13.3210017 43.6050454, 13.3206503 43.6050853, 13.3206372 43.6050346, 13.320494 43.6043738)",,,,,
43125782,Via Giuseppe Verdi,secondary,False,False,119.84700000000001,"LINESTRING (13.3231721 43.6044382, 13.3228991 43.6037906, 13.322778 43.6033996)",2,,,,
43125782,Via Giuseppe Verdi,secondary,False,True,83.90499999999999,"LINESTRING (13.3231721 43.6044382, 13.32336 43.6049882, 13.3233804 43.6050423, 13.3233967 43.6050887, 13.3234266 43.6051699)",2,,,,
157056232,Via Olof Palme,residential,False,False,45.05,"LINESTRING (13.3231721 43.6044382, 13.3230015 43.6044579, 13.3226196 43.6045021)",,,,,
167087500,Via Concordia,residential,True,False,73.841,"LINESTRING (13.3292466 43.5987676, 13.3283436 43.5986521)",,,,50,
1101070494,Via della Pace,secondary,True,False,77.279,"LINESTRING (13.3292466 43.5987676, 13.3293831 43.5981655, 13.3294021 43.5980818)",,,,50,
