osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes,ref,access
156137468,,residential,,True,False,170.39,"LINESTRING (13.5442074 43.4646851, 13.5442865 43.4646452, 13.5443496 43.4646262, 13.5447921 43.4645444, 13.5450456 43.4645002, 13.5456558 43.4644033, 13.5457966 43.4643819, 13.5462524 43.4643328)",,,,
156137468,,residential,,True,False,417.018,"LINESTRING (13.5453005 43.4653554, 13.5448552 43.4655286, 13.5444234 43.4657174, 13.5443322 43.4657447, 13.5442383 43.4657544, 13.5441015 43.4657525, 13.5432304 43.4656935, 13.5431443 43.4656653, 13.5430668 43.4656153, 13.542873 43.4654497, 13.5427551 43.4652853, 13.5426639 43.465149, 13.5426236 43.4650536, 13.5426183 43.4649972, 13.5426236 43.4649504, 13.542637 43.4649076, 13.5426639 43.4648687, 13.5427229 43.4648375, 13.5428328 43.4648005, 13.5430581 43.4647752, 13.5433398 43.464748, 13.5440579 43.4647347, 13.544145 43.4647148, 13.5442074 43.4646851)",,,,
176408772,,residential,,False,True,38.315,"LINESTRING (13.5453005 43.4653554, 13.5452183 43.4652246, 13.5449418 43.4652318)",,,,
156137467,,residential,,False,True,7.731,"LINESTRING (13.551267 43.4642238, 13.5512695 43.4642933)",,,,
176396181,Via Ugo Foscolo,residential,,True,False,240.277,"LINESTRING (13.551267 43.4642238, 13.5502839 43.4639972, 13.5503591 43.4638194, 13.5504067 43.4637649, 13.5504415 43.4637342, 13.5505569 43.463651, 13.5508526 43.4634909, 13.5508924 43.463469, 13.5511121 43.4633483, 13.5512133 43.4633064, 13.5512356 43.4637214)",,,,
212061167,,residential,,True,False,20.391,"LINESTRING (13.5448964 43.4650514, 13.5449418 43.4652318)",,,,
176408772,,residential,,False,False,38.315,"LINESTRING (13.5449418 43.4652318, 13.5452183 43.4652246, 13.5453005 43.4653554)",,,,
"[663044823, 212061167]",Via Cavour,residential,,True,False,46.852000000000004,"LINESTRING (13.5449418 43.4652318, 13.5447883 43.4652736, 13.5447521 43.4650822, 13.5448964 43.4650514)",,,,
31141318,Via 4 novembre,tertiary,50,False,False,16.79,"LINESTRING (13.5420221 43.4642097, 13.541816 43.4642303)",,,,
176477331,Via Monte Grappa,residential,30,False,True,134.756,"LINESTRING (13.5420221 43.4642097, 13.5419029 43.4630009)",,,,
31141318,Via 4 novembre,tertiary,50,False,True,57.319,"LINESTRING (13.5420221 43.4642097, 13.5422551 43.4641864, 13.5423814 43.4641755, 13.5426625 43.4641313, 13.5427215 43.4641226)",,,,
176477331,Via Monte Grappa,residential,30,False,False,22.196,"LINESTRING (13.5418832 43.4628018, 13.5419029 43.4630009)",,,,
176477331,Via Monte Grappa,residential,30,False,False,134.756,"LINESTRING (13.5419029 43.4630009, 13.5420221 43.4642097)",,,,
176477331,Via Monte Grappa,residential,30,False,True,22.196,"LINESTRING (13.5419029 43.4630009, 13.5418832 43.4628018)",,,,
176477497,Via Tagliamento,residential,,False,False,52.814,"LINESTRING (13.5426558 43.4633935, 13.5433101 43.4633858)",,,,
31300576,Via Cadorna,residential,,False,False,45.763000000000005,"LINESTRING (13.5426558 43.4633935, 13.5424886 43.463239, 13.5424197 43.4630298)",,,,
31300576,Via Cadorna,residential,,False,True,109.957,"LINESTRING (13.5426558 43.4633935, 13.542924 43.4636369, 13.5430756 43.463777, 13.5431279 43.4638247, 13.5431882 43.463851, 13.5432553 43.4638666, 13.543718 43.4638728)",,,,
176477829,Via I Maggio,residential,,False,False,47.967,"LINESTRING (13.5433268 43.4624907, 13.5438561 43.4622945)",,,,
176477829,Via I Maggio,residential,,False,True,74.666,"LINESTRING (13.5433268 43.4624907, 13.5424729 43.4627491)",,,,
176477498,Via Asiago,residential,,False,True,74.631,"LINESTRING (13.5433268 43.4624907, 13.5434708 43.4627512, 13.543503 43.4630043, 13.5433153 43.4630087)",,,,
176477829,Via I Maggio,residential,,False,True,44.41,"LINESTRING (13.5447891 43.4619485, 13.5442977 43.4621282)",,,,
31141318,Via 4 novembre,tertiary,50,False,False,90.82,"LINESTRING (13.5483832 43.4620032, 13.548362 43.4620087, 13.5480488 43.4621429, 13.5478026 43.4623387, 13.547583 43.4625583)",,,,
31141318,Via 4 novembre,tertiary,50,False,True,185.036,"LINESTRING (13.5483832 43.4620032, 13.5487089 43.4619191, 13.5490418 43.4618405, 13.549314 43.461786, 13.5495247 43.4617706, 13.5497201 43.4617961, 13.5499354 43.4619264, 13.5501022 43.4620693, 13.5502315 43.46218, 13.5503205 43.4622816)",,,,
176477916,Via Enrico Toti,residential,,False,True,172.42499999999998,"LINESTRING (13.5483832 43.4620032, 13.5489219 43.4617665, 13.5488996 43.4615636, 13.5489425 43.4614118, 13.5485801 43.4607254)",,,,
176609768,Via Boccaccio,residential,,False,False,175.762,"LINESTRING (13.5499996 43.461443, 13.5503268 43.4615831, 13.5512173 43.4616902, 13.5513675 43.4616746, 13.551802 43.4615189, 13.5520593 43.4615396)",,,,
176611694,Via Bruno Buozzi,residential,,False,False,68.002,"LINESTRING (13.5525665 43.4650542, 13.5518155 43.4653315)",,,,
176477829,Via I Maggio,residential,,False,False,74.666,"LINESTRING (13.5424729 43.4627491, 13.5433268 43.4624907)",,,,
176477829,Via I Maggio,residential,,False,True,10.859,"LINESTRING (13.5424729 43.4627491, 13.5423517 43.4627915)",,,,
1217822661,Via Redipuglia,residential,,True,False,51.995999999999995,"LINESTRING (13.5424729 43.4627491, 13.5425004 43.4626265, 13.5425305 43.4622838)",,,,
178442313,,residential,,False,True,46.449,"LINESTRING (13.5457052 43.4611065, 13.545573 43.4613252, 13.5454696 43.4614876)",,,,
178442313,,residential,,False,False,35.955,"LINESTRING (13.546504 43.461421, 13.5460783 43.4615163)",,,,
1254398940,,residential,,True,False,18.067,"LINESTRING (13.546504 43.461421, 13.5465825 43.4613946, 13.5466509 43.4613785, 13.5467147 43.461368)",roundabout,,,
178442313,,residential,,False,False,46.449,"LINESTRING (13.5454696 43.4614876, 13.545573 43.4613252, 13.5457052 43.4611065)",,,,
178442313,,residential,,False,True,59.325,"LINESTRING (13.5454696 43.4614876, 13.545462 43.4615226, 13.545473 43.4615522, 13.5454908 43.4615762, 13.5455264 43.4615915, 13.5455764 43.4615977, 13.5456552 43.4615872, 13.5460783 43.4615163)",,,,
347402438,,residential,,False,True,74.632,"LINESTRING (13.5454696 43.4614876, 13.5453756 43.4616175, 13.5453541 43.4617149, 13.5453541 43.4617733, 13.5454078 43.461894, 13.5454346 43.4619757, 13.5454131 43.4621315)",,,,
178442313,,residential,,False,True,35.955,"LINESTRING (13.5460783 43.4615163, 13.546504 43.461421)",,,,
178442313,,residential,,False,False,59.324999999999996,"LINESTRING (13.5460783 43.4615163, 13.5456552 43.4615872, 13.5455764 43.4615977, 13.5455264 43.4615915, 13.5454908 43.4615762, 13.545473 43.4615522, 13.545462 43.4615226, 13.5454696 43.4614876)",,,,
347402437,,residential,,False,True,152.906,"LINESTRING (13.5460783 43.4615163, 13.5457994 43.4623924, 13.5457672 43.4624469, 13.5457296 43.4624897, 13.5456384 43.4625286, 13.545279 43.4626532)",,,,
176477829,Via I Maggio,residential,,False,False,44.41,"LINESTRING (13.5442977 43.4621282, 13.5447891 43.4619485)",,,,
176477829,Via I Maggio,residential,,False,True,40.152,"LINESTRING (13.5442977 43.4621282, 13.5438561 43.4622945)",,,,
31300575,Via Oberdan,unclassified,,False,False,45.331,"LINESTRING (13.5450993 43.4633614, 13.5455918 43.4631654)",,,,
31300575,Via Oberdan,unclassified,,False,True,43.122,"LINESTRING (13.5450993 43.4633614, 13.5447377 43.4634929, 13.5446272 43.4635424)",,,,
178442317,Via Gorizia,residential,,True,False,151.621,"LINESTRING (13.5450993 43.4633614, 13.5449887 43.4631912, 13.5442977 43.4621282)",,,,
176396181,Via Ugo Foscolo,residential,,True,False,55.922,"LINESTRING (13.5512356 43.4637214, 13.551267 43.4642238)",,,,
178442332,Via Ugo Foscolo,residential,,True,False,26.037,"LINESTRING (13.5512356 43.4637214, 13.5515578 43.4637096)",,,,
31141592,Via Giacomo Matteotti,tertiary,,False,True,64.183,"LINESTRING (13.5515578 43.4637096, 13.5515734 43.4642867)",,,,
31141592,Via Giacomo Matteotti,tertiary,,False,False,57.851,"LINESTRING (13.5515578 43.4637096, 13.5515266 43.463289, 13.5515049 43.4631912)",,,,
156137467,,residential,,False,False,7.731,"LINESTRING (13.5512695 43.4642933, 13.551267 43.4642238)",,,,
156137467,,residential,,False,True,24.537,"LINESTRING (13.5512695 43.4642933, 13.5515734 43.4642867)",,,,
178442333,Via Ugo Foscolo,residential,,True,False,79.46,"LINESTRING (13.5512695 43.4642933, 13.551216 43.4643825, 13.5511919 43.4646161, 13.5511516 43.4647563, 13.551149 43.4648137, 13.5511624 43.4648507, 13.5513347 43.4649224)",,,,
31141318,Via 4 novembre,tertiary,50,False,False,144.178,"LINESTRING (13.5468501 43.4633831, 13.5468348 43.4634016, 13.5466278 43.4635974, 13.5465417 43.4636372, 13.546337 43.4637317, 13.5460181 43.4638323, 13.5455875 43.4639303, 13.5453252 43.4639853)",,,,
31141318,Via 4 novembre,tertiary,50,False,True,109.178,"LINESTRING (13.5468501 43.4633831, 13.546955 43.4632562, 13.5474502 43.4627191, 13.5475254 43.4626216, 13.547583 43.4625583)",,,,
209668201,Via Filzi,residential,30,True,False,79.479,"LINESTRING (13.5468501 43.4633831, 13.5468454 43.4634651, 13.5467784 43.4635921, 13.5467033 43.4637108, 13.5466067 43.4638237, 13.5464994 43.4639113, 13.5464324 43.4639795, 13.546419 43.4640102)",,,,yes
209668201,Via Filzi,residential,30,True,False,146.57000000000002,"LINESTRING (13.546419 43.4640102, 13.546435 43.4640239, 13.5464833 43.4640219, 13.5465209 43.4640009, 13.5465718 43.4639655, 13.5465852 43.4639386, 13.546655 43.4638802, 13.5467811 43.4638062, 13.5468427 43.4637844, 13.546887 43.4637838, 13.5469205 43.463798, 13.5469742 43.4638646, 13.5469795 43.4639405, 13.5469313 43.4640145, 13.5468159 43.464106, 13.546663 43.4641699, 13.5464967 43.464215, 13.5463546 43.4642423, 13.5462768 43.4642812, 13.5462524 43.4643328)",,,,yes
212055074,,residential,,False,False,149.4,"LINESTRING (13.546419 43.4640102, 13.5463196 43.4640398, 13.5461399 43.4641099, 13.5460595 43.4641741, 13.5459656 43.4642248, 13.5447172 43.4644961)",,,,
156137468,,residential,,True,False,92.88,"LINESTRING (13.5462524 43.4643328, 13.5463561 43.4643179, 13.5467946 43.4642473, 13.5473285 43.4640551)",,,,
212055074,,residential,,False,True,149.39999999999998,"LINESTRING (13.5447172 43.4644961, 13.5459656 43.4642248, 13.5460595 43.4641741, 13.5461399 43.4641099, 13.5463196 43.4640398, 13.546419 43.4640102)",,,,
31141592,Via Giacomo Matteotti,tertiary,,False,False,97.696,"LINESTRING (13.5513506 43.4630092, 13.5512299 43.4629138, 13.5511441 43.4628719, 13.5510408 43.4628427, 13.5509336 43.4628272, 13.5508182 43.462832, 13.5507015 43.4628554, 13.5506144 43.4628885, 13.5504065 43.4630228, 13.5503448 43.4630754)",,,,
31141592,Via Giacomo Matteotti,tertiary,,False,True,23.773,"LINESTRING (13.5513506 43.4630092, 13.5514365 43.4631046, 13.5515049 43.4631912)",,,,
176398045,Via XXIV Maggio,residential,,True,False,224.741,"LINESTRING (13.5513506 43.4630092, 13.55122 43.4630568, 13.5505092 43.4634345, 13.5500425 43.4637032, 13.5497233 43.4638823, 13.5496299 43.4639253, 13.5494953 43.4639873, 13.54901 43.4640272)",,1,,
144866671,Via Maria Montessori,tertiary,50,False,False,117.73700000000001,"LINESTRING (13.5507426 43.4612046, 13.5512043 43.4611411, 13.5519642 43.4610768, 13.5521873 43.461064)",,,,
144866671,Via Maria Montessori,tertiary,50,False,True,179.591,"LINESTRING (13.5507426 43.4612046, 13.5506935 43.4612114, 13.5504732 43.4612224, 13.5502796 43.4612224, 13.5501011 43.4611949, 13.5499758 43.461148, 13.5497973 43.4610543, 13.548872 43.4604805)",,,,
31300575,Via Oberdan,unclassified,,False,False,56.122,"LINESTRING (13.5440184 43.4637863, 13.5446272 43.4635424)",,,,
31300575,Via Oberdan,unclassified,,False,True,26.082,"LINESTRING (13.5440184 43.4637863, 13.543718 43.4638728)",,,,
347402436,,residential,,False,False,68.952,"LINESTRING (13.5440184 43.4637863, 13.5440291 43.4636578, 13.5440667 43.4631672)",,,,
31300575,Via Oberdan,unclassified,,False,False,52.654,"LINESTRING (13.5455918 43.4631654, 13.5461639 43.4629378)",,,,
31300575,Via Oberdan,unclassified,,False,True,45.331,"LINESTRING (13.5455918 43.4631654, 13.5450993 43.4633614)",,,,
347402434,Via Montello,residential,,False,False,62.298,"LINESTRING (13.5455918 43.4631654, 13.545279 43.4626532)",,,,
347402434,Via Montello,residential,,False,False,42.243,"LINESTRING (13.545279 43.4626532, 13.5450644 43.4623067)",,,,
347402434,Via Montello,residential,,False,True,62.298,"LINESTRING (13.545279 43.4626532, 13.5455918 43.4631654)",,,,
347402437,,residential,,False,False,152.906,"LINESTRING (13.545279 43.4626532, 13.5456384 43.4625286, 13.5457296 43.4624897, 13.5457672 43.4624469, 13.5457994 43.4623924, 13.5460783 43.4615163)",,,,
347402434,Via Montello,residential,,False,True,42.243,"LINESTRING (13.5450644 43.4623067, 13.545279 43.4626532)",,,,
176477497,Via Tagliamento,residential,,False,True,52.814,"LINESTRING (13.5433101 43.4633858, 13.5426558 43.4633935)",,,,
347402435,,residential,,False,False,41.934,"LINESTRING (13.5433101 43.4633858, 13.5433153 43.4630087)",,,,
176477497,Via Tagliamento,residential,,False,False,80.983,"LINESTRING (13.5433101 43.4633858, 13.5436318 43.463382, 13.543718 43.4638728)",,,,
176477498,Via Asiago,residential,,False,True,72.32,"LINESTRING (13.5433153 43.4630087, 13.5424197 43.4630298)",,,,
347402435,,residential,,False,True,41.934,"LINESTRING (13.5433153 43.4630087, 13.5433101 43.4633858)",,,,
176477498,Via Asiago,residential,,False,False,74.631,"LINESTRING (13.5433153 43.4630087, 13.543503 43.4630043, 13.5434708 43.4627512, 13.5433268 43.4624907)",,,,
347402436,,residential,,False,True,68.952,"LINESTRING (13.5440667 43.4631672, 13.5440291 43.4636578, 13.5440184 43.4637863)",,,,
347402438,,residential,,False,False,74.632,"LINESTRING (13.5454131 43.4621315, 13.5454346 43.4619757, 13.5454078 43.461894, 13.5453541 43.4617733, 13.5453541 43.4617149, 13.5453756 43.4616175, 13.5454696 43.4614876)",,,,
347403510,,residential,,False,True,29.944,"LINESTRING (13.5475173 43.4624873, 13.5473081 43.4627097)",,,,
31300575,Via Oberdan,unclassified,,False,False,9.951,"LINESTRING (13.5475173 43.4624873, 13.5475307 43.4625252, 13.547583 43.4625583)",,,,
31300575,Via Oberdan,unclassified,,False,True,187.77800000000002,"LINESTRING (13.5475173 43.4624873, 13.5475267 43.4624396, 13.5476997 43.462204, 13.5477212 43.462169, 13.5477171 43.4621281, 13.547685 43.4620969, 13.5476367 43.462076, 13.5475696 43.4620877, 13.547524 43.4621188, 13.5473738 43.4622551, 13.5472022 43.4623817, 13.5467811 43.4625978, 13.5463465 43.4628314)",,,,
31141318,Via 4 novembre,tertiary,50,False,False,212.383,"LINESTRING (13.5453252 43.4639853, 13.5448096 43.4640934, 13.5445736 43.4641304, 13.5443993 43.4641309, 13.5442316 43.4641323, 13.543612 43.464107, 13.5432003 43.464109, 13.5428892 43.4641177, 13.5427215 43.4641226)",,,,
31141318,Via 4 novembre,tertiary,50,False,True,144.17800000000003,"LINESTRING (13.5453252 43.4639853, 13.5455875 43.4639303, 13.5460181 43.4638323, 13.546337 43.4637317, 13.5465417 43.4636372, 13.5466278 43.4635974, 13.5468348 43.4634016, 13.5468501 43.4633831)",,,,
347402615,,residential,,False,False,166.059,"LINESTRING (13.5453252 43.4639853, 13.5453193 43.4639444, 13.5453219 43.463924, 13.545342 43.4639055, 13.5454131 43.4638627, 13.5454319 43.4638452, 13.54544 43.4638257, 13.54544 43.4638053, 13.5454292 43.463778, 13.5454091 43.4637624, 13.5453689 43.4637537, 13.5453045 43.4637537, 13.5451315 43.4637907, 13.5448271 43.4638773, 13.5447909 43.4638831, 13.5447466 43.4638812, 13.5447064 43.4638617, 13.5446769 43.4638354, 13.5446648 43.463816, 13.5446661 43.4637897, 13.5446822 43.4637605, 13.544709 43.4637225, 13.5447372 43.4636982, 13.5450148 43.4635687, 13.5450805 43.4635444, 13.5452549 43.4634967, 13.5453541 43.463484)",,,,
347402615,,residential,,False,True,166.05899999999997,"LINESTRING (13.5453541 43.463484, 13.5452549 43.4634967, 13.5450805 43.4635444, 13.5450148 43.4635687, 13.5447372 43.4636982, 13.544709 43.4637225, 13.5446822 43.4637605, 13.5446661 43.4637897, 13.5446648 43.463816, 13.5446769 43.4638354, 13.5447064 43.4638617, 13.5447466 43.4638812, 13.5447909 43.4638831, 13.5448271 43.4638773, 13.5451315 43.4637907, 13.5453045 43.4637537, 13.5453689 43.4637537, 13.5454091 43.4637624, 13.5454292 43.463778, 13.54544 43.4638053, 13.54544 43.4638257, 13.5454319 43.4638452, 13.5454131 43.4638627, 13.545342 43.4639055, 13.5453219 43.463924, 13.5453193 43.4639444, 13.5453252 43.4639853)",,,,
347403510,,residential,,False,False,29.944,"LINESTRING (13.5473081 43.4627097, 13.5475173 43.4624873)",,,,
31487395,Via Enrico Cialdini,residential,,True,False,46.650000000000006,"LINESTRING (13.5423755 43.4643357, 13.5422414 43.4643104, 13.5421027 43.4642845, 13.541816 43.4642303)",,,,
633725419,,residential,,False,True,78.72800000000001,"LINESTRING (13.5492378 43.4676558, 13.549545 43.4677678, 13.5497488 43.4678641, 13.5498843 43.4679517, 13.5499553 43.4680267, 13.5500334 43.4680442)",,,,
"[176407660, 176407853, 176401782]","['Via Guglielmo Marconi', 'Via Giuseppe Mazzini', 'Via Cavour']","['unclassified', 'residential']",,True,False,189.43800000000005,"LINESTRING (13.5468393 43.4645321, 13.5468744 43.4646139, 13.5465361 43.4647008, 13.5465108 43.4647078, 13.5462381 43.4647683, 13.5461698 43.4647804, 13.546097 43.4647933, 13.5455536 43.4648345, 13.5451766 43.4648231, 13.5451298 43.4649969, 13.5450751 43.4650094, 13.5449606 43.4650348, 13.5448964 43.4650514)",,,,
912979406,Piazza della Repubblica,residential,,True,False,28.281,"LINESTRING (13.5464983 43.4645907, 13.5468393 43.4645321)",,,,
1217822662,,residential,,False,True,54.217,"LINESTRING (13.5412744 43.4621534, 13.5413066 43.4623812, 13.5416418 43.4624688)",,,,
1217822663,Via Istria,residential,,True,False,40.656,"LINESTRING (13.5416418 43.4624688, 13.5420635 43.4626688)",,,,
1217822662,,residential,,False,False,54.217,"LINESTRING (13.5416418 43.4624688, 13.5413066 43.4623812, 13.5412744 43.4621534)",,,,
1254398943,Via Luigi Rizzo,unclassified,,True,False,2.48,"LINESTRING (13.5467147 43.461368, 13.5467197 43.4613652, 13.5467429 43.4613597)",roundabout,,,
1254398943,Via Luigi Rizzo,unclassified,,True,False,0.808,"LINESTRING (13.546698 43.4614471, 13.5466913 43.4614417)",roundabout,,,
1254398941,Via Luigi Rizzo,unclassified,,True,False,19.479,"LINESTRING (13.5467769 43.4614641, 13.5467136 43.4615421, 13.5466357 43.4616051)",,,,
1254398943,Via Luigi Rizzo,unclassified,,True,False,7.064,"LINESTRING (13.5467769 43.4614641, 13.5467528 43.4614667, 13.5467288 43.4614636, 13.5467075 43.4614549, 13.546698 43.4614471)",roundabout,,,
1254398943,Via Luigi Rizzo,unclassified,,True,False,5.9079999999999995,"LINESTRING (13.5468255 43.461427, 13.5468154 43.4614431, 13.5467986 43.4614559, 13.5467769 43.4614641)",roundabout,,,
1254398942,Via Luigi Rizzo,unclassified,,True,False,32.772999999999996,"LINESTRING (13.5467429 43.4613597, 13.5468648 43.4613075, 13.5469834 43.4612647, 13.5471131 43.4612466)",,,,
1254398943,Via Luigi Rizzo,unclassified,,True,False,11.823,"LINESTRING (13.5467429 43.4613597, 13.5467673 43.46136, 13.5467902 43.461366, 13.5468093 43.4613771, 13.5468223 43.4613921, 13.5468279 43.4614093, 13.5468255 43.461427)",roundabout,,,
1254398940,,residential,,True,False,15.295,"LINESTRING (13.5466913 43.4614417, 13.5466341 43.461436, 13.5465845 43.4614292, 13.546504 43.461421)",roundabout,,,
1254398943,Via Luigi Rizzo,unclassified,,True,False,9.343,"LINESTRING (13.5466913 43.4614417, 13.5466818 43.4614253, 13.5466802 43.4614077, 13.5466865 43.4613906, 13.5467002 43.4613759, 13.5467147 43.461368)",roundabout,,,
