osmid,oneway,ref,name,highway,reversed,length,geometry,junction,lanes,maxspeed,width
112589284,False,,Via Paganini,residential,False,90.369,"LINESTRING (11.7918121 45.3639701, 11.7917256 45.3639681, 11.7910538 45.3640912, 11.7909666 45.3638343)",,,,
156504105,False,,Via Paganini,residential,False,91.28099999999999,"LINESTRING (11.7918121 45.3639701, 11.7918156 45.3639474, 11.7917985 45.3638977, 11.7916691 45.3635932, 11.7916053 45.3634379, 11.7915771 45.3633748, 11.791851 45.3633155)",,,,
34326598,False,,Via Cesare Battisti,tertiary,True,41.832,"LINESTRING (11.7900296 45.3637007, 11.7902245 45.3633503)",,2,,
34326598,False,,Via Cesare Battisti,tertiary,False,72.753,"LINESTRING (11.7900296 45.3637007, 11.7900075 45.3637396, 11.78997 45.3638689, 11.7899745 45.3639751, 11.7900741 45.3643427)",,2,,
156504103,False,,Via Fabio Filzi,residential,False,95.249,"LINESTRING (11.7900296 45.3637007, 11.789386 45.3636403, 11.7888208 45.3635893)",,,,
34326598,False,,Via Cesare Battisti,tertiary,True,45.269,"LINESTRING (11.7901871 45.364742, 11.7900741 45.3643427)",,2,,
156504107,False,,Via Claudiano,residential,False,72.991,"LINESTRING (11.786954 45.3631144, 11.7878825 45.3630416)",,,30,
156504107,False,,Via Claudiano,residential,True,28.173,"LINESTRING (11.786954 45.3631144, 11.7866188 45.3631352, 11.7865948 45.3631368)",,,30,
572912722,False,,Via Enrico Bernardi,residential,True,72.801,"LINESTRING (11.786954 45.3631144, 11.7869474 45.3630655, 11.7868715 45.3625021, 11.7868662 45.3624626)",,,50,5
156504109,False,,Via Nazario Sauro,residential,False,71.338,"LINESTRING (11.7891722 45.364443, 11.7900741 45.3643427)",,,,
156504109,False,,Via Nazario Sauro,residential,True,57.755,"LINESTRING (11.7891722 45.364443, 11.78844 45.3645146)",,,,
156504124,False,,Via Tiepolo Giovan Battista,residential,False,104.713,"LINESTRING (11.791813 45.3589111, 11.7917769 45.3588472, 11.7917304 45.3587699, 11.7917123 45.3587369, 11.7916936 45.3587048, 11.7916949 45.358678, 11.7917164 45.3586549, 11.7917927 45.358631, 11.792585 45.358392)",,2,50,
156504124,False,,Via Tiepolo Giovan Battista,residential,True,52.381,"LINESTRING (11.791813 45.3589111, 11.7918533 45.3589771, 11.7918817 45.3590263, 11.7920138 45.3592604, 11.7920252 45.3592788, 11.792065 45.3593476)",,2,50,
180960095,False,,,residential,True,72.81700000000001,"LINESTRING (11.791813 45.3589111, 11.7918544 45.3589018, 11.7919666 45.358871, 11.7923455 45.3587607, 11.7926774 45.3586666)",,2,50,
34326598,False,,Via Cesare Battisti,tertiary,False,45.269,"LINESTRING (11.7900741 45.3643427, 11.7901871 45.364742)",,2,,
156504109,False,,Via Nazario Sauro,residential,True,71.338,"LINESTRING (11.7900741 45.3643427, 11.7891722 45.364443)",,,,
34326598,False,,Via Cesare Battisti,tertiary,True,72.753,"LINESTRING (11.7900741 45.3643427, 11.7899745 45.3639751, 11.78997 45.3638689, 11.7900075 45.3637396, 11.7900296 45.3637007)",,2,,
156504107,False,,Via Claudiano,residential,False,18.264,"LINESTRING (11.7863625 45.3631552, 11.7865948 45.3631368)",,,30,
156504107,False,,Via Claudiano,residential,True,321.12699999999995,"LINESTRING (11.7863625 45.3631552, 11.7860472 45.3631767, 11.7859243 45.3631792, 11.7852294 45.3631955, 11.7851972 45.3632068, 11.7851838 45.3632275, 11.7851865 45.3632596, 11.7852991 45.3646051, 11.7853098 45.3646371, 11.7853393 45.3646428, 11.7862031 45.3646045)",,,30,
363816516,False,,Via Enrico Bernardi,residential,False,111.429,"LINESTRING (11.7863625 45.3631552, 11.7863051 45.3625615, 11.7867826 45.3624854, 11.7868662 45.3624626)",,,50,4
156504096,False,,Via Don Loser,residential,True,89.475,"LINESTRING (11.7937929 45.3625801, 11.7937659 45.362528, 11.7937594 45.3625111, 11.7933752 45.361831)",,,,
469066534,False,SP2dir,Via Armando Diaz,tertiary,False,70.532,"LINESTRING (11.7937929 45.3625801, 11.7936295 45.3626092, 11.793407 45.3626342, 11.7931503 45.3626604, 11.7929035 45.3626861)",,,,
469066534,False,SP2dir,Via Armando Diaz,tertiary,True,13.656,"LINESTRING (11.7937929 45.3625801, 11.7939043 45.3625549, 11.7939593 45.3625425)",,,,
38631400,False,,Via Arrunzio Stella,residential,False,40.251,"LINESTRING (11.78728 45.3645246, 11.7868652 45.3647393)",,2,50,
38631400,False,,Via Arrunzio Stella,residential,True,46.589,"LINESTRING (11.78728 45.3645246, 11.7876434 45.3643338, 11.7877023 45.3642924, 11.7877305 45.3642557)",,2,50,
156504090,True,,Via Cavalieri Vittorio Veneto,residential,False,52.581999999999994,"LINESTRING (11.7916996 45.36262, 11.7917284 45.3625434, 11.7917552 45.3624869, 11.7917874 45.3624567, 11.7918437 45.3624341, 11.7919081 45.362404, 11.7919322 45.3623512, 11.7919376 45.3623022, 11.7919129 45.362212)",,,,
1088262979,False,SP2dir,Via Armando Diaz,tertiary,False,113.37899999999999,"LINESTRING (11.7916996 45.36262, 11.7915184 45.3625746, 11.7912376 45.3624769, 11.791156 45.3624433, 11.7911255 45.3624305, 11.7910619 45.3624039, 11.7909965 45.3623765, 11.7908988 45.3623355, 11.7906431 45.3622226, 11.7906301 45.3622164, 11.7905136 45.3621617, 11.7904343 45.3621268)",,2,,
1088262979,False,SP2dir,Via Armando Diaz,tertiary,True,85.663,"LINESTRING (11.7916996 45.36262, 11.7918765 45.3626526, 11.7921306 45.362676, 11.7923862 45.3626879, 11.7925296 45.3626894, 11.7926458 45.3626881, 11.7927195 45.3626885, 11.7927873 45.362689)",,2,,
156504090,True,,Via Cavalieri Vittorio Veneto,residential,False,194.841,"LINESTRING (11.7919129 45.362212, 11.7917945 45.3620057, 11.7917276 45.3618892, 11.791394 45.3612521, 11.7904717 45.3615779)",,,,
156504114,False,,Via A. Canova,residential,True,121.849,"LINESTRING (11.7919129 45.362212, 11.7921225 45.3621574, 11.7933752 45.361831)",,,,
112589284,False,,Via Paganini,residential,True,90.369,"LINESTRING (11.7909666 45.3638343, 11.7910538 45.3640912, 11.7917256 45.3639681, 11.7918121 45.3639701)",,,,
156504107,False,,Via Claudiano,residential,True,18.264,"LINESTRING (11.7865948 45.3631368, 11.7863625 45.3631552)",,,30,
156504099,False,,Via Marziale,residential,False,181.005,"LINESTRING (11.7865948 45.3631368, 11.7865997 45.3631792, 11.786604 45.363203, 11.7866831 45.3639173, 11.7866965 45.3640567, 11.7867663 45.3644223, 11.7868255 45.364711, 11.7868345 45.3647551)",,2,50,
156504107,False,,Via Claudiano,residential,False,28.173,"LINESTRING (11.7865948 45.3631368, 11.7866188 45.3631352, 11.786954 45.3631144)",,,30,
34234666,False,,Via Giacomo Matteotti,tertiary,True,5.347,"LINESTRING (11.7900502 45.3616582, 11.7900758 45.3617028)",,2,50,
"[34234666, 540037358]",False,,Via Giacomo Matteotti,tertiary,False,105.23400000000001,"LINESTRING (11.7900502 45.3616582, 11.789987 45.3614729, 11.7899538 45.3613012, 11.7899321 45.3610593, 11.7899274 45.3609381, 11.789922 45.3608177, 11.7899034 45.3607201)",,2,50,
40924759,False,,Via Giacomo Matteotti,tertiary,True,97.046,"LINESTRING (11.7900502 45.3616582, 11.7899449 45.3616758, 11.7895268 45.3617456, 11.7888417 45.3618599)",,2,50,
156504103,False,,Via Fabio Filzi,residential,True,95.249,"LINESTRING (11.7888208 45.3635893, 11.789386 45.3636403, 11.7900296 45.3637007)",,,,
38631400,False,,Via Arrunzio Stella,residential,False,135.523,"LINESTRING (11.7878825 45.3630416, 11.7877305 45.3642557)",,2,50,
38631400,False,,Via Arrunzio Stella,residential,True,59.836,"LINESTRING (11.7878825 45.3630416, 11.7879759 45.3625075)",,2,50,
156504107,False,,Via Claudiano,residential,True,72.991,"LINESTRING (11.7878825 45.3630416, 11.786954 45.3631144)",,,30,
156504096,False,,Via Don Loser,residential,False,89.47500000000001,"LINESTRING (11.7933752 45.361831, 11.7937594 45.3625111, 11.7937659 45.362528, 11.7937929 45.3625801)",,,,
156504096,False,,Via Don Loser,residential,True,204.622,"LINESTRING (11.7933752 45.361831, 11.7927127 45.3606626, 11.7923953 45.3601245)",,,,
156504114,False,,Via A. Canova,residential,False,121.849,"LINESTRING (11.7933752 45.361831, 11.7921225 45.3621574, 11.7919129 45.362212)",,,,
156504097,False,,Via Palladio,residential,True,303.79200000000003,"LINESTRING (11.7951748 45.3622495, 11.7951467 45.3622006, 11.7951328 45.3621777, 11.7950902 45.3621037, 11.7937431 45.3597644, 11.793729 45.3597399, 11.7937147 45.3597174)",,,,
469066534,False,SP2dir,Via Armando Diaz,tertiary,False,64.666,"LINESTRING (11.7951748 45.3622495, 11.7951165 45.3622635, 11.7948219 45.3623334, 11.7945091 45.3624095, 11.7943915 45.3624374)",,,,
469066534,False,SP2dir,Via Armando Diaz,tertiary,True,57.928,"LINESTRING (11.7951748 45.3622495, 11.7956563 45.3621245, 11.7958687 45.362066)",,,,
34234666,False,,Via Giacomo Matteotti,tertiary,False,5.347,"LINESTRING (11.7900758 45.3617028, 11.7900502 45.3616582)",,2,50,
34234666,False,,Via Giacomo Matteotti,tertiary,True,36.694,"LINESTRING (11.7900758 45.3617028, 11.7901446 45.3618325, 11.7902117 45.3619545, 11.7902503 45.3620089)",,2,50,
761349387,False,,Piazza Cavalieri di Vittorio Veneto,residential,True,33.929,"LINESTRING (11.7900758 45.3617028, 11.7901924 45.3616716, 11.7904717 45.3615779)",,,,
469066534,False,SP2dir,Via Armando Diaz,tertiary,True,70.532,"LINESTRING (11.7929035 45.3626861, 11.7931503 45.3626604, 11.793407 45.3626342, 11.7936295 45.3626092, 11.7937929 45.3625801)",,,,
1190042537,True,,Rotatoria via Diaz - Via Puccini,tertiary,False,8.119,"LINESTRING (11.7929035 45.3626861, 11.792903 45.3627007, 11.7928953 45.3627142, 11.7928813 45.362725, 11.7928628 45.3627317, 11.7928421 45.3627334)",roundabout,1,50,
156504110,False,,Via Claudiano,residential,True,81.984,"LINESTRING (11.7860984 45.363872, 11.7861574 45.3644487, 11.7861762 45.3645052, 11.7862031 45.3646045)",,,,
156504109,False,,Via Nazario Sauro,residential,False,57.755,"LINESTRING (11.78844 45.3645146, 11.7891722 45.364443)",,,,
156504112,False,,Via Nazario Sauro,residential,True,83.877,"LINESTRING (11.78844 45.3645146, 11.78844 45.3644977, 11.7884131 45.3644148, 11.7878418 45.3644864, 11.7878123 45.3643922, 11.7877775 45.3643413, 11.7877305 45.3642557)",,,,
38631400,False,,Via Arrunzio Stella,residential,True,2.973,"LINESTRING (11.7868345 45.3647551, 11.7868652 45.3647393)",,2,50,
156504099,False,,Via Marziale,residential,True,181.005,"LINESTRING (11.7868345 45.3647551, 11.7868255 45.364711, 11.7867663 45.3644223, 11.7866965 45.3640567, 11.7866831 45.3639173, 11.786604 45.363203, 11.7865997 45.3631792, 11.7865948 45.3631368)",,2,50,
156504124,False,,Via Tiepolo Giovan Battista,residential,False,52.38099999999999,"LINESTRING (11.792065 45.3593476, 11.7920252 45.3592788, 11.7920138 45.3592604, 11.7918817 45.3590263, 11.7918533 45.3589771, 11.791813 45.3589111)",,2,50,
156504124,False,,Via Tiepolo Giovan Battista,residential,True,90.871,"LINESTRING (11.792065 45.3593476, 11.7921003 45.3594112, 11.7922031 45.3596071, 11.7922299 45.3597438, 11.792236 45.3598093, 11.79225 45.3598743, 11.7922796 45.3599427, 11.7923357 45.3600398, 11.7923514 45.3600615, 11.7923953 45.3601245)",,2,50,
393186651,False,,Via Tiepolo Giovan Battista,residential,True,71.387,"LINESTRING (11.792065 45.3593476, 11.7921052 45.3593386, 11.7922186 45.3593077, 11.7926001 45.3592019, 11.792916 45.3591141)",,2,50,
1071921780,False,,Via Tito Livio,residential,True,69.981,"LINESTRING (11.7948 45.3572181, 11.7943999 45.3573182, 11.7940144 45.3574239, 11.7939614 45.3574389)",,2,,
43201890,False,,Viale Giuseppe Mazzini,unclassified,False,78.62599999999999,"LINESTRING (11.7842988 45.3591216, 11.7842764 45.3589683, 11.7842114 45.3585313, 11.7841946 45.3584183)",,2,,
43201890,False,,Viale Giuseppe Mazzini,unclassified,True,100.505,"LINESTRING (11.7842988 45.3591216, 11.7843077 45.3591862, 11.7843698 45.359558, 11.7844449 45.3600196)",,2,,
40924735,False,,Via Tito Livio,unclassified,False,195.078,"LINESTRING (11.7913815 45.3581576, 11.7916008 45.3580954, 11.791806 45.3580367, 11.7918479 45.3580251, 11.7922949 45.357901, 11.7923377 45.3578891, 11.7923962 45.3578719, 11.7927338 45.3577751, 11.792845 45.3577432, 11.7934558 45.3575775, 11.7936478 45.3575258, 11.7937021 45.3575106)",,2,,
40924735,False,,Via Tito Livio,unclassified,True,238.47799999999998,"LINESTRING (11.7913815 45.3581576, 11.7911964 45.3582097, 11.7905346 45.3583943, 11.7904069 45.35843, 11.7897543 45.358612, 11.789131 45.358899, 11.7887662 45.3590638, 11.788666 45.3591131)",,2,,
180960096,False,,Via Tito Livio,residential,False,50.318999999999996,"LINESTRING (11.7913815 45.3581576, 11.7913916 45.3581744, 11.7916223 45.3585773)",,2,50,
156504124,False,,Via Tiepolo Giovan Battista,residential,True,104.71299999999998,"LINESTRING (11.792585 45.358392, 11.7917927 45.358631, 11.7917164 45.3586549, 11.7916949 45.358678, 11.7916936 45.3587048, 11.7917123 45.3587369, 11.7917304 45.3587699, 11.7917769 45.3588472, 11.791813 45.3589111)",,2,50,
393186651,False,,Via Tiepolo Giovan Battista,residential,False,71.38700000000001,"LINESTRING (11.792916 45.3591141, 11.7926001 45.3592019, 11.7922186 45.3593077, 11.7921052 45.3593386, 11.792065 45.3593476)",,2,50,
180960096,False,,Via Tito Livio,residential,True,50.318999999999996,"LINESTRING (11.7916223 45.3585773, 11.7913916 45.3581744, 11.7913815 45.3581576)",,2,50,
180960095,False,,,residential,False,72.81700000000001,"LINESTRING (11.7926774 45.3586666, 11.7923455 45.3587607, 11.7919666 45.358871, 11.7918544 45.3589018, 11.791813 45.3589111)",,2,50,
34326598,False,,Via Cesare Battisti,tertiary,False,59.187999999999995,"LINESTRING (11.7903022 45.3621835, 11.7902874 45.3622088, 11.7902713 45.3622438, 11.7902627 45.3622984, 11.79028 45.3623723, 11.7904067 45.3626987)",,2,,
959989866,True,,,tertiary,False,8.212,"LINESTRING (11.7903022 45.3621835, 11.790257 45.3621657, 11.7902298 45.3621335)",roundabout,1,,
959989866,True,,,tertiary,False,14.904,"LINESTRING (11.7902298 45.3621335, 11.7902244 45.3621115, 11.790213 45.3620539, 11.790225 45.362027, 11.7902503 45.3620089)",roundabout,1,,
34234666,False,,Via Giacomo Matteotti,tertiary,False,36.694,"LINESTRING (11.7902503 45.3620089, 11.7902117 45.3619545, 11.7901446 45.3618325, 11.7900758 45.3617028)",,2,50,
959811626,True,,,tertiary,False,22.967,"LINESTRING (11.7902503 45.3620089, 11.790304 45.3620026, 11.7903483 45.3620128, 11.7903973 45.3620518, 11.7904213 45.3620705, 11.7904369 45.3621, 11.7904343 45.3621268)",roundabout,1,,
363521069,True,,,tertiary,False,13.682000000000002,"LINESTRING (11.7904343 45.3621268, 11.7904227 45.3621522, 11.7903992 45.362171, 11.7903668 45.3621806, 11.7903357 45.3621872, 11.7903022 45.3621835)",roundabout,1,,
1088262979,False,SP2dir,Via Armando Diaz,tertiary,True,113.37899999999999,"LINESTRING (11.7904343 45.3621268, 11.7905136 45.3621617, 11.7906301 45.3622164, 11.7906431 45.3622226, 11.7908988 45.3623355, 11.7909965 45.3623765, 11.7910619 45.3624039, 11.7911255 45.3624305, 11.791156 45.3624433, 11.7912376 45.3624769, 11.7915184 45.3625746, 11.7916996 45.36262)",,2,,
38631400,False,,Via Arrunzio Stella,residential,False,59.836,"LINESTRING (11.7879759 45.3625075, 11.7878825 45.3630416)",,2,50,
38631400,False,,Via Arrunzio Stella,residential,True,3.159,"LINESTRING (11.7879759 45.3625075, 11.7879808 45.3624793)",,2,50,
363521072,True,,Via Albertino Mussato,residential,False,183.37300000000002,"LINESTRING (11.7879759 45.3625075, 11.7899592 45.3622315, 11.7901144 45.3622126, 11.7901527 45.3622008, 11.7902003 45.3621745, 11.7902298 45.3621335)",,,,
363816514,False,,Via Enrico Bernardi,residential,True,152.08100000000002,"LINESTRING (11.7868662 45.3624626, 11.7872346 45.3624575, 11.7873046 45.3615009, 11.787284 45.3613806, 11.7872671 45.3613533)",,,50,6
363816516,False,,Via Enrico Bernardi,residential,True,111.429,"LINESTRING (11.7868662 45.3624626, 11.7867826 45.3624854, 11.7863051 45.3625615, 11.7863625 45.3631552)",,,50,4
572912722,False,,Via Enrico Bernardi,residential,False,72.801,"LINESTRING (11.7868662 45.3624626, 11.7868715 45.3625021, 11.7869474 45.3630655, 11.786954 45.3631144)",,,50,5
363817493,False,,Via Pinazza,residential,True,108.656,"LINESTRING (11.788862 45.3631543, 11.7902245 45.3633503)",,,,
34326598,False,,Via Cesare Battisti,tertiary,False,71.012,"LINESTRING (11.7904067 45.3626987, 11.7904253 45.3627404, 11.7904418 45.3627878, 11.7904554 45.3628885, 11.7904507 45.3629262, 11.7904087 45.3630472, 11.7902508 45.3633071)",,2,,
34326598,False,,Via Cesare Battisti,tertiary,True,59.18799999999999,"LINESTRING (11.7904067 45.3626987, 11.79028 45.3623723, 11.7902627 45.3622984, 11.7902713 45.3622438, 11.7902874 45.3622088, 11.7903022 45.3621835)",,2,,
363817495,False,,Via Cesare Battisti,residential,False,103.102,"LINESTRING (11.7904067 45.3626987, 11.789664 45.3628471, 11.7891168 45.3628339)",,,,
363817495,False,,Via Cesare Battisti,residential,True,103.102,"LINESTRING (11.7891168 45.3628339, 11.789664 45.3628471, 11.7904067 45.3626987)",,,,
34326598,False,,Via Cesare Battisti,tertiary,False,5.225,"LINESTRING (11.7902508 45.3633071, 11.7902245 45.3633503)",,2,,
363817497,False,,Via M. Testolin,residential,False,29.223,"LINESTRING (11.7902508 45.3633071, 11.790343 45.3635618)",,,,
34326598,False,,Via Cesare Battisti,tertiary,True,71.01199999999999,"LINESTRING (11.7902508 45.3633071, 11.7904087 45.3630472, 11.7904507 45.3629262, 11.7904554 45.3628885, 11.7904418 45.3627878, 11.7904253 45.3627404, 11.7904067 45.3626987)",,2,,
363817497,False,,Via M. Testolin,residential,True,66.125,"LINESTRING (11.7905518 45.3641381, 11.790343 45.3635618)",,,,
363817497,False,,Via M. Testolin,residential,False,66.125,"LINESTRING (11.790343 45.3635618, 11.7905518 45.3641381)",,,,
363817497,False,,Via M. Testolin,residential,True,29.223,"LINESTRING (11.790343 45.3635618, 11.7902508 45.3633071)",,,,
363817499,False,,Via M.Testolin,residential,False,28.643,"LINESTRING (11.790343 45.3635618, 11.7906993 45.3635011)",,,,
363817499,False,,Via M.Testolin,residential,True,28.643,"LINESTRING (11.7906993 45.3635011, 11.790343 45.3635618)",,,,
389409275,False,,Viale delle Terme,tertiary,True,95.419,"LINESTRING (11.7877377 45.3580941, 11.7870969 45.3573636)",,2,,
363818486,False,,Vicolo delle Terme,residential,False,135.13400000000001,"LINESTRING (11.7877377 45.3580941, 11.7882828 45.3578584, 11.7883756 45.3578568, 11.7884564 45.3578888, 11.7885877 45.3580167, 11.7891615 45.357761)",,,,
389409275,False,,Viale delle Terme,tertiary,False,134.578,"LINESTRING (11.7877377 45.3580941, 11.7881785 45.3585969, 11.7883581 45.3588012, 11.788555 45.3590025, 11.788666 45.3591131)",,2,,
"[364401235, 540037356]",True,,Via Appia Monterosso,residential,False,134.066,"LINESTRING (11.7898671 45.3606264, 11.7897694 45.3606516, 11.7888737 45.3609027, 11.7883985 45.3610282, 11.7883867 45.361031, 11.7883525 45.3610484, 11.7882733 45.3610704)",,,,
392479728,False,,Via Giacomo Matteotti,tertiary,True,10.818999999999999,"LINESTRING (11.7898671 45.3606264, 11.7899024 45.3607108, 11.7899034 45.3607201)",,,50,
"[363521543, 540037359]",False,,Via Giacomo Matteotti,tertiary,False,141.07699999999997,"LINESTRING (11.7898671 45.3606264, 11.789809 45.3604923, 11.7897939 45.3604561, 11.7896335 45.3602083, 11.7895781 45.3601289, 11.7895388 45.3600705, 11.7893712 45.3598507, 11.7891021 45.3595582, 11.7890466 45.3595026)",,2,,
389409275,False,,Viale delle Terme,tertiary,False,95.419,"LINESTRING (11.7870969 45.3573636, 11.7877377 45.3580941)",,2,,
389409275,False,,Viale delle Terme,tertiary,True,40.623,"LINESTRING (11.7870969 45.3573636, 11.7868241 45.3570526)",,2,,
392732914,False,,Via G. Parini,unclassified,False,46.717999999999996,"LINESTRING (11.7870969 45.3573636, 11.7871693 45.3573316, 11.7876032 45.3571401)",,2,,
469066527,True,,Via Primo Maggio,unclassified,False,16.423,"LINESTRING (11.7960987 45.3618817, 11.7960716 45.3617961, 11.7960606 45.3617366)",,,,
469066533,True,,,tertiary,False,5.51,"LINESTRING (11.7960866 45.36193, 11.7960877 45.3619052, 11.7960987 45.3618817)",roundabout,,,
469066529,True,,Via Armando Diaz,tertiary,False,23.418,"LINESTRING (11.7958687 45.362066, 11.7959469 45.3620294, 11.7959623 45.3620199, 11.7959838 45.3620082, 11.7959878 45.3620089, 11.7960227 45.3619954, 11.7960522 45.3619751, 11.7960866 45.36193)",,1,,
469066534,False,SP2dir,Via Armando Diaz,tertiary,False,57.928,"LINESTRING (11.7958687 45.362066, 11.7956563 45.3621245, 11.7951748 45.3622495)",,,,
123105584,True,,Via Primo Maggio,unclassified,False,4.469,"LINESTRING (11.7947554 45.3592527, 11.7947787 45.359216)",roundabout,,,
"[123105585, 123105587]",True,,Via Primo Maggio,unclassified,False,19.767,"LINESTRING (11.7948845 45.3593825, 11.7948499 45.3593766, 11.7948032 45.3593571, 11.7947694 45.3593272, 11.7947527 45.3592909, 11.7947554 45.3592527)",roundabout,,,
375542744,True,,Via San Pio X,residential,False,16.329,"LINESTRING (11.7951847 45.3591847, 11.7951048 45.3592423, 11.7950514 45.3592971)",,1,,
"[905877806, 30900391]",False,,Via San Pio X,unclassified,False,81.666,"LINESTRING (11.7951847 45.3591847, 11.7952074 45.3591761, 11.7956257 45.3590336, 11.7960104 45.358904, 11.796128 45.3588686)",,2,50,
392732914,False,,Via G. Parini,unclassified,True,46.717999999999996,"LINESTRING (11.7876032 45.3571401, 11.7871693 45.3573316, 11.7870969 45.3573636)",,2,,
573727844,False,,Via don G. Minzoni,residential,False,37.472,"LINESTRING (11.7911061 45.3598408, 11.7915164 45.3596663)",,,,
156504089,True,,Via don G. Minzoni,residential,False,165.81299999999996,"LINESTRING (11.7911061 45.3598408, 11.7909179 45.3596199, 11.7906917 45.359341, 11.7907071 45.3593052, 11.7914172 45.3590097, 11.7915231 45.3589767, 11.7916455 45.3589489, 11.7917216 45.3589318, 11.7917634 45.3589223, 11.791813 45.3589111)",,2,50,
573727844,False,,Via don G. Minzoni,residential,True,37.472,"LINESTRING (11.7915164 45.3596663, 11.7911061 45.3598408)",,,,
578605354,False,,Via Jacopo Facciolati,residential,False,81.136,"LINESTRING (11.7944244 45.358463, 11.7953776 45.3581735)",,,50,
"[41439668, 1071369764]",False,,Via Primo Maggio,"['residential', 'unclassified']",False,75.098,"LINESTRING (11.7944244 45.358463, 11.7947883 45.3590649, 11.7948015 45.3590842)",,2,,
41439668,False,,Via Primo Maggio,residential,True,108.96499999999999,"LINESTRING (11.7944244 45.358463, 11.7944064 45.3584332, 11.7939484 45.3576745, 11.7939042 45.3576064, 11.7938755 45.3575622)",,2,,
578605354,False,,Via Jacopo Facciolati,residential,True,60.094,"LINESTRING (11.7960836 45.3579591, 11.7953776 45.3581735)",,,50,
578605354,False,,Via Jacopo Facciolati,residential,False,60.094,"LINESTRING (11.7953776 45.3581735, 11.7960836 45.3579591)",,,50,
578605354,False,,Via Jacopo Facciolati,residential,True,81.136,"LINESTRING (11.7953776 45.3581735, 11.7944244 45.358463)",,,50,
578605357,False,,Via Jacopo Facciolati,residential,False,103.48400000000001,"LINESTRING (11.7953776 45.3581735, 11.7951717 45.3577857, 11.7958476 45.3575821)",,,50,
578605357,False,,Via Jacopo Facciolati,residential,True,103.48400000000001,"LINESTRING (11.7958476 45.3575821, 11.7951717 45.3577857, 11.7953776 45.3581735)",,,50,
40924702,False,,Via Quattro Novembre,residential,False,49.662,"LINESTRING (11.7855188 45.3573657, 11.7848855 45.3574036)",,,,
40924702,False,,Via Quattro Novembre,residential,True,110.16900000000001,"LINESTRING (11.7855188 45.3573657, 11.7856685 45.3573568, 11.7860433 45.3573345, 11.7863006 45.3572771, 11.7866175 45.3571496, 11.786737 45.3570935, 11.7867555 45.3570848, 11.7868241 45.3570526)",,,,
681410048,False,,,residential,False,93.48100000000001,"LINESTRING (11.7855188 45.3573657, 11.7854693 45.357055, 11.7854057 45.3569806, 11.7853355 45.3569098, 11.785264 45.3569089, 11.7850131 45.3569367, 11.7848344 45.3569497)",,,,
681410048,False,,,residential,True,93.481,"LINESTRING (11.7848344 45.3569497, 11.7850131 45.3569367, 11.785264 45.3569089, 11.7853355 45.3569098, 11.7854057 45.3569806, 11.7854693 45.357055, 11.7855188 45.3573657)",,,,
761183071,False,,,residential,False,14.527,"LINESTRING (11.7921744 45.3639557, 11.7921258 45.3638296)",,,,
170764280,False,,Via Paganini,residential,False,58.367999999999995,"LINESTRING (11.7921744 45.3639557, 11.792504 45.3639304, 11.7928435 45.3639237, 11.7929194 45.3639248)",,,,
170764280,False,,Via Paganini,residential,True,23.953,"LINESTRING (11.7921744 45.3639557, 11.7919414 45.3639736, 11.7918865 45.3639817, 11.7918708 45.3639842)",,,,
761183071,False,,,residential,True,14.527,"LINESTRING (11.7921258 45.3638296, 11.7921744 45.3639557)",,,,
761349387,False,,Piazza Cavalieri di Vittorio Veneto,residential,False,33.929,"LINESTRING (11.7904717 45.3615779, 11.7901924 45.3616716, 11.7900758 45.3617028)",,,,
"[1071369762, 32075275, 1190042549]",False,,Via Primo Maggio,"['residential', 'unclassified']",True,268.72800000000007,"LINESTRING (11.7960606 45.3617366, 11.7960351 45.3617123, 11.7956224 45.361224, 11.7954354 45.3609398, 11.7953016 45.3606707, 11.7952812 45.3606014, 11.7952567 45.3604881, 11.7952189 45.3602931, 11.7952023 45.3601524, 11.7951944 45.3600636, 11.7951791 45.3598835, 11.7951234 45.3596943, 11.7950487 45.3595003, 11.7950308 45.3594692)",,2,50,
37932233,True,,Via San Pio X,residential,False,17.159,"LINESTRING (11.7949652 45.3591801, 11.7950689 45.3591832, 11.7951847 45.3591847)",,1,,
123105588,True,,Via Primo Maggio,unclassified,False,15.728,"LINESTRING (11.7949652 45.3591801, 11.795007 45.3591998, 11.7950372 45.3592281, 11.7950526 45.3592617, 11.7950514 45.3592971)",roundabout,,,
32934806,False,,Via Giacomo Puccini,residential,True,72.399,"LINESTRING (11.7928421 45.3627334, 11.7928487 45.3628323, 11.79287 45.3631077, 11.792888 45.3633837)",,,30,
1190042537,True,,Rotatoria via Diaz - Via Puccini,tertiary,False,7.229,"LINESTRING (11.7928421 45.3627334, 11.7928198 45.3627292, 11.7928015 45.3627193, 11.79279 45.3627052, 11.7927873 45.362689)",roundabout,1,50,
1088262979,False,SP2dir,Via Armando Diaz,tertiary,False,85.663,"LINESTRING (11.7927873 45.362689, 11.7927195 45.3626885, 11.7926458 45.3626881, 11.7925296 45.3626894, 11.7923862 45.3626879, 11.7921306 45.362676, 11.7918765 45.3626526, 11.7916996 45.36262)",,2,,
