osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes,bridge,tunnel
349759447,,Via Venticinque Luglio,residential,,True,False,150.192,"LINESTRING (14.64425 41.0639328, 14.6440254 41.0638386, 14.6436162 41.0636862, 14.6431773 41.0635326, 14.6429514 41.0634682, 14.6426539 41.06339, 14.6426184 41.0633807)",,,,
120314944,,Via Antonio Grasso,residential,,True,False,34.859,"LINESTRING (14.6401025 41.0640379, 14.6402972 41.0640015, 14.6405104 41.0639795)",,,,
123270323,,Via Quattro Novembre,residential,,True,False,117.937,"LINESTRING (14.6401025 41.0640379, 14.6399082 41.0636433, 14.6397181 41.0632238, 14.6396176 41.0630426)",,,,
762353699,SS7,Via Giovanni Amendola,tertiary,30,False,False,5.453,"LINESTRING (14.6394844 41.0627856, 14.6395457 41.0627692)",,,,
"[1120976448, 762353699]",SS7,Via Giovanni Amendola,tertiary,30,False,True,65.576,"LINESTRING (14.6394844 41.0627856, 14.6391478 41.0628887, 14.6387684 41.0630225)",,,,
123270322,,Via Quattro Novembre,residential,,False,False,53.159,"LINESTRING (14.6396176 41.0630426, 14.6402272 41.0629111)",,,,
123270323,,Via Quattro Novembre,residential,,True,False,30.682,"LINESTRING (14.6396176 41.0630426, 14.6394844 41.0627856)",,,,
123270322,,Via Quattro Novembre,residential,,False,True,53.159,"LINESTRING (14.6402272 41.0629111, 14.6396176 41.0630426)",,,,
123270325,,,residential,,False,False,15.231,"LINESTRING (14.6402272 41.0629111, 14.6402331 41.063048)",,,,
123270325,,,residential,,False,True,23.194,"LINESTRING (14.6402272 41.0629111, 14.6401931 41.0627041)",,,,
120238970,,Corso Caudino,residential,30,True,False,86.124,"LINESTRING (14.6410429 41.0628467, 14.6408125 41.0633291, 14.6406948 41.0635754)",,,,
"[232304800, 349759447]",,"['Via Venticinque Luglio', 'Via Perrillo Vecchio']",residential,,True,False,78.78900000000002,"LINESTRING (14.6410429 41.0628467, 14.6407606 41.0627396, 14.6406581 41.0627061, 14.6405959 41.0626739, 14.6405413 41.0626339, 14.6401931 41.0627041)",,,,
349759447,,Via Venticinque Luglio,residential,,True,False,50.33,"LINESTRING (14.6426184 41.0633807, 14.6425297 41.0633446, 14.6424073 41.0632925, 14.6422763 41.0632329, 14.6420918 41.0631639)",,,,
120853360,SP138,Via San Martino,secondary,50,False,False,59.480999999999995,"LINESTRING (14.642367 41.0603018, 14.642458 41.0601362, 14.6426385 41.0598076)",,2,,
123483577,,Via Girolamo D'Amelio,tertiary,,True,False,146.548,"LINESTRING (14.642367 41.0603018, 14.642889 41.0604605, 14.6429611 41.0605083, 14.6429716 41.0605584, 14.6427641 41.0609116, 14.6427504 41.0609883, 14.642912 41.0612698)",,,,
122832753,SS7,Via Benevento,secondary,30,False,True,74.842,"LINESTRING (14.642912 41.0612698, 14.6426469 41.0613866, 14.6422132 41.0615777, 14.6421462 41.061615)",,,,
251902768,SS7,Piazza Carlo Poerio,tertiary,20,False,False,50.311,"LINESTRING (14.6377326 41.0633273, 14.6373017 41.0630124)",,,,
251902782,,,tertiary,,True,False,14.748999999999999,"LINESTRING (14.6377326 41.0633273, 14.6377275 41.0632944, 14.6377414 41.0632629, 14.6377717 41.0632389, 14.6378128 41.063227)",roundabout,,,
124272661,,Via Luigi Gallo,residential,30,True,False,104.30099999999999,"LINESTRING (14.6351066 41.0641851, 14.6351851 41.0641562, 14.6352508 41.0641186, 14.6353406 41.0640216, 14.6354151 41.0639741, 14.6354847 41.0639615, 14.6355588 41.0639667, 14.6356564 41.0639868, 14.6357707 41.0640376, 14.6360375 41.0641529, 14.6360931 41.0641769, 14.6361524 41.0642025)",,,,
339435046,,Via Angelo Domenici,unclassified,30,False,False,100.565,"LINESTRING (14.6351066 41.0641851, 14.6350236 41.0640917, 14.6349301 41.0639636, 14.6346017 41.0635849, 14.6344635 41.0634221)",,,,
120238961,,Via San Rocco,residential,30,True,False,44.116,"LINESTRING (14.6371593 41.0646752, 14.6369987 41.0649096, 14.6369215 41.0650291)",,,,
124808498,,Via Virgilio Marone,residential,,True,False,36.845,"LINESTRING (14.642246 41.0596586, 14.6423684 41.059704, 14.6426385 41.0598076)",,,,
120853360,SP138,Via San Martino,secondary,50,False,True,59.480999999999995,"LINESTRING (14.6426385 41.0598076, 14.642458 41.0601362, 14.642367 41.0603018)",,2,,
124808500,,Via Virgilio Marone,residential,,True,False,76.87,"LINESTRING (14.6421532 41.0603406, 14.6422252 41.0600999, 14.6422708 41.0598501, 14.6422541 41.0597214, 14.642246 41.0596586)",,,,
120853355,SP138,Via San Martino,secondary,50,True,False,6.248,"LINESTRING (14.6423375 41.0603534, 14.642367 41.0603018)",,1,,
124808499,SP2,Via Virgilio Marone,residential,,True,False,18.11,"LINESTRING (14.6423375 41.0603534, 14.6422905 41.0603731, 14.6422304 41.0603838, 14.6421845 41.0603718, 14.6421532 41.0603406)",,,,
124808496,,Via Lavinia,residential,,True,False,37.923,"LINESTRING (14.6387123 41.0605907, 14.6388261 41.0606886, 14.6389566 41.0608751)",,,,
338869216,SP137,Via Cervinara,unclassified,,False,True,98.72200000000001,"LINESTRING (14.6387123 41.0605907, 14.6387626 41.0601454, 14.6389099 41.0597187)",,,,
120853355,SP138,Via San Martino,secondary,50,True,False,33.905,"LINESTRING (14.6421903 41.0606374, 14.6423375 41.0603534)",,1,,
124808500,,Via Virgilio Marone,residential,,True,False,24.56,"LINESTRING (14.6421903 41.0606374, 14.6421533 41.0604183)",,,,
124808496,,Via Lavinia,residential,,True,False,91.432,"LINESTRING (14.6389566 41.0608751, 14.6393288 41.0613712, 14.6395077 41.0615844)",,,,
124808495,,Via Enea,residential,,True,False,50.679,"LINESTRING (14.6418367 41.0613006, 14.6412677 41.0611468)",,,,
120853355,SP138,Via San Martino,secondary,50,True,False,79.481,"LINESTRING (14.6418367 41.0613006, 14.6420944 41.0608154, 14.642161 41.06069, 14.6421903 41.0606374)",,1,,
"[762353699, 339211395]",SS7,"['Piazza Carmine Pagnozzi', 'Via Giovanni Amendola']",tertiary,30,False,False,116.84000000000002,"LINESTRING (14.6403625 41.0624359, 14.6410196 41.0621208, 14.6414365 41.0619359, 14.6415496 41.0618858)",,,,
762353699,SS7,Via Giovanni Amendola,tertiary,30,False,True,77.867,"LINESTRING (14.6403625 41.0624359, 14.6399649 41.0625993, 14.6395457 41.0627692)",,,,
339435045,SP129,Via Achille Grassi,tertiary,30,False,False,13.272,"LINESTRING (14.635548 41.0657999, 14.6354154 41.0658651)",,,,
339435045,SP129,Via Achille Grassi,tertiary,30,False,True,105.154,"LINESTRING (14.635548 41.0657999, 14.6359756 41.0655582, 14.636528 41.0652102)",,,,
125231881,,Via Taburno,residential,,True,False,23.705,"LINESTRING (14.6374411 41.065993, 14.6372168 41.0661228)",,,,
120466907,,Via De Ferrariis,residential,,True,False,90.417,"LINESTRING (14.6374411 41.065993, 14.6377073 41.0658472, 14.6383507 41.0655574)",,,,
231134863,,Via Pasquale Biondi,unclassified,,True,False,85.417,"LINESTRING (14.6369817 41.0661983, 14.6368486 41.0661982, 14.6366566 41.0661984, 14.6359639 41.0662273)",,,,
669380918,,Via Taburno,residential,,False,False,20.384999999999998,"LINESTRING (14.6369817 41.0661983, 14.6370864 41.0662497, 14.6371509 41.0663244)",,,,
349759444,,Via Amedeo Avogadro,unclassified,,True,False,58.944,"LINESTRING (14.6359639 41.0662273, 14.635548 41.0657999)",,,,
125231877,,Via Amedeo Avogadro,residential,,True,False,144.46800000000002,"LINESTRING (14.6360174 41.06752, 14.6359453 41.0672503, 14.6359255 41.0670071, 14.6359552 41.0665803, 14.6359639 41.0662273)",,,,
"[353416546, 125418324, 669380916]",,Via Borghetelle,residential,,False,False,48.801,"LINESTRING (14.6360174 41.06752, 14.6359641 41.0675427, 14.6359055 41.0675569, 14.6358075 41.0675637, 14.6357612 41.0675706, 14.6357173 41.0675847, 14.6356992 41.0675924, 14.635683 41.0676043, 14.635654 41.067645, 14.6355963 41.0676909, 14.6355647 41.067704, 14.6355271 41.0677171)",,,yes,
125418324,,Via Borghetelle,residential,,False,True,137.094,"LINESTRING (14.6360174 41.06752, 14.6361045 41.0674778, 14.6363604 41.0673202, 14.6366213 41.0672051, 14.6368066 41.0671167, 14.6368839 41.0670798, 14.6369906 41.0670371, 14.6372064 41.0669927, 14.6374501 41.0669878)",,,,
"[352935699, 125414571, 230789692, 1120977757]",,"['Via Santo Spirito', 'Rampa Santo Spirito', 'Via Madonna Vittoria']",residential,,True,False,217.92700000000008,"LINESTRING (14.6393033 41.0654966, 14.6392561 41.0655365, 14.6392108 41.0655914, 14.6391066 41.0656908, 14.638997 41.0657463, 14.6388714 41.0658273, 14.6388147 41.065884, 14.6387765 41.0659222, 14.6387318 41.0660505, 14.6387375 41.0661629, 14.63874 41.0662137, 14.6387446 41.0662677, 14.6387765 41.0663464, 14.6387816 41.0663622, 14.6387944 41.0664015, 14.6388183 41.0664748, 14.6388651 41.066631, 14.6388722 41.0666997, 14.638871 41.0667301, 14.6388866 41.0667929, 14.6389178 41.0668612, 14.6389674 41.0669147, 14.6391578 41.0670352, 14.6393225 41.0671348)",,,,
"[120466913, 351586778, 351586777, 1120977758]",,"['Via De Ferrariis', 'Via Tito Minniti']",residential,,True,False,69.072,"LINESTRING (14.6393033 41.0654966, 14.6393194 41.0654838, 14.6392721 41.0653256, 14.6392808 41.0652987, 14.6393085 41.0652849, 14.6394142 41.0652542, 14.6396514 41.0651889, 14.639797 41.0651627)",,,,building_passage
125414579,,Via Taburno,residential,,False,True,78.125,"LINESTRING (14.6374501 41.0669878, 14.6373813 41.0667867, 14.6373497 41.0666956, 14.6373041 41.0666058, 14.6372065 41.066447, 14.6371794 41.0663884, 14.6371509 41.0663244)",,,,
125418324,,Via Borghetelle,residential,,False,False,137.09400000000002,"LINESTRING (14.6374501 41.0669878, 14.6372064 41.0669927, 14.6369906 41.0670371, 14.6368839 41.0670798, 14.6368066 41.0671167, 14.6366213 41.0672051, 14.6363604 41.0673202, 14.6361045 41.0674778, 14.6360174 41.06752)",,,,
669380917,,Via Taburno,residential,,False,False,48.289,"LINESTRING (14.6374501 41.0669878, 14.6375115 41.067078, 14.6376248 41.0671907, 14.6376965 41.0672683, 14.637733 41.0673612)",,,,
125414575,,Via Affermi I,residential,,False,True,140.13600000000002,"LINESTRING (14.6393225 41.0671348, 14.6392119 41.0671964, 14.6391151 41.0672371, 14.6385626 41.0673758, 14.6383253 41.0674176, 14.6381495 41.0673953, 14.637733 41.0673612)",,,,
125414575,,Via Affermi I,residential,,False,False,140.136,"LINESTRING (14.637733 41.0673612, 14.6381495 41.0673953, 14.6383253 41.0674176, 14.6385626 41.0673758, 14.6391151 41.0672371, 14.6392119 41.0671964, 14.6393225 41.0671348)",,,,
230634013,,Via Affermi II,residential,,False,False,89.96900000000001,"LINESTRING (14.637733 41.0673612, 14.6378588 41.0671866, 14.6379908 41.0670385, 14.6380598 41.0670145, 14.6381014 41.06701, 14.638545 41.0670861)",,,,
669380917,,Via Taburno,residential,,False,True,48.289,"LINESTRING (14.637733 41.0673612, 14.6376965 41.0672683, 14.6376248 41.0671907, 14.6375115 41.067078, 14.6374501 41.0669878)",,,,
353416542,,Via Borghetelle,residential,,False,False,179.995,"LINESTRING (14.6355271 41.0677171, 14.6354712 41.0676798, 14.6353995 41.0675631, 14.6352964 41.0674204, 14.6352092 41.0673352, 14.6351518 41.0672918, 14.6350621 41.0672589, 14.6348658 41.0672044, 14.6347132 41.0671363, 14.6345797 41.06703, 14.6344842 41.0669155, 14.6344461 41.0667356, 14.6344024 41.0664656)",,,,
"[353416546, 669380916, 125418324]",,Via Borghetelle,residential,,False,True,48.800999999999995,"LINESTRING (14.6355271 41.0677171, 14.6355647 41.067704, 14.6355963 41.0676909, 14.635654 41.067645, 14.635683 41.0676043, 14.6356992 41.0675924, 14.6357173 41.0675847, 14.6357612 41.0675706, 14.6358075 41.0675637, 14.6359055 41.0675569, 14.6359641 41.0675427, 14.6360174 41.06752)",,,yes,
124808495,,Via Enea,residential,,True,False,155.66500000000002,"LINESTRING (14.6406805 41.0609889, 14.6400147 41.0608105, 14.6397109 41.0607289, 14.6395465 41.0606924, 14.639428 41.0606865, 14.6393731 41.0606945, 14.639322 41.060708, 14.6389566 41.0608751)",,,,
125524421,,Traversa Enea,residential,,False,True,114.915,"LINESTRING (14.6406805 41.0609889, 14.6405749 41.0612298, 14.6410985 41.0614491, 14.6412677 41.0611468)",,,,
124808495,,Via Enea,residential,,True,False,52.269,"LINESTRING (14.6412677 41.0611468, 14.6406805 41.0609889)",,,,
125524421,,Traversa Enea,residential,,False,False,114.915,"LINESTRING (14.6412677 41.0611468, 14.6410985 41.0614491, 14.6405749 41.0612298, 14.6406805 41.0609889)",,,,
564767600,SS7,Via Napoli,tertiary,30,False,False,72.611,"LINESTRING (14.6358764 41.0620224, 14.6365101 41.0624675)",,2,,
564767600,SS7,Via Napoli,tertiary,30,False,True,45.218,"LINESTRING (14.6358764 41.0620224, 14.6354844 41.0617431)",,2,,
125524425,,Via Giovanni Dello Iacovo,residential,,False,False,102.07,"LINESTRING (14.6358764 41.0620224, 14.6356373 41.0622133, 14.6355403 41.0622637, 14.6347992 41.0623571)",,,,
125524423,,Via Antonio Cassella,residential,,False,True,85.505,"LINESTRING (14.6347992 41.0623571, 14.6349381 41.0631189)",,,,
125524425,,Via Giovanni Dello Iacovo,residential,,False,False,40.092,"LINESTRING (14.6347992 41.0623571, 14.6343282 41.0624194)",,,,
125524425,,Via Giovanni Dello Iacovo,residential,,False,True,102.07000000000001,"LINESTRING (14.6347992 41.0623571, 14.6355403 41.0622637, 14.6356373 41.0622133, 14.6358764 41.0620224)",,,,
122832758,,Via Filippo Lonardo,residential,,True,False,22.741,"LINESTRING (14.6343282 41.0624194, 14.6342826 41.0622178)",,,,
125524425,,Via Giovanni Dello Iacovo,residential,,False,True,40.092,"LINESTRING (14.6343282 41.0624194, 14.6347992 41.0623571)",,,,
564767600,SS7,Via Napoli,tertiary,30,False,True,72.611,"LINESTRING (14.6365101 41.0624675, 14.6358764 41.0620224)",,2,,
125524426,,Via Leonardo Bianchi,residential,,True,False,163.543,"LINESTRING (14.6365101 41.0624675, 14.6359811 41.0629533, 14.6358583 41.0630464, 14.6356389 41.0631188, 14.6354915 41.0631343, 14.6353132 41.0631343, 14.6350917 41.063133, 14.6349381 41.0631189)",,,,
564767600,SS7,Via Napoli,tertiary,30,False,False,42.202999999999996,"LINESTRING (14.6365101 41.0624675, 14.6365439 41.0624914, 14.6368816 41.0627236)",,2,,
564767597,,Via Filippo Lonardo,residential,,False,True,36.252,"LINESTRING (14.6344685 41.0630961, 14.6344635 41.0634221)",,,,
122832758,,Via Filippo Lonardo,residential,,True,False,76.187,"LINESTRING (14.6344685 41.0630961, 14.6344446 41.0629296, 14.6343282 41.0624194)",,,,
125524423,,Via Antonio Cassella,residential,,False,False,85.505,"LINESTRING (14.6349381 41.0631189, 14.6347992 41.0623571)",,,,
125524426,,Via Leonardo Bianchi,residential,,True,False,39.453,"LINESTRING (14.6349381 41.0631189, 14.6344685 41.0630961)",,,,
124808494,,Via Cristoforo Russo,residential,,True,False,93.156,"LINESTRING (14.637226 41.0619598, 14.6383204 41.0621045)",,,,
126082820,,Via Francesco Flora,residential,,False,True,85.084,"LINESTRING (14.6340621 41.0657479, 14.634106 41.0658571, 14.6342055 41.0661293, 14.6342867 41.0663034, 14.6344024 41.0664656)",,,,
131349052,,Via Madonna delle Grazie,residential,,False,False,59.940999999999995,"LINESTRING (14.6454682 41.064972, 14.6451544 41.0652494, 14.6450123 41.0653871)",,,,
131349052,,Via Madonna delle Grazie,residential,,False,False,56.971000000000004,"LINESTRING (14.6450123 41.0653871, 14.6448633 41.0655041, 14.6445585 41.0655951, 14.6444361 41.0656408)",,,,
131349052,,Via Madonna delle Grazie,residential,,False,True,59.940999999999995,"LINESTRING (14.6450123 41.0653871, 14.6451544 41.0652494, 14.6454682 41.064972)",,,,
131349052,,Via Madonna delle Grazie,residential,,False,False,174.389,"LINESTRING (14.6444361 41.0656408, 14.6440128 41.0656815, 14.6436398 41.0657224, 14.6423709 41.065827)",,,,
