osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,width,access
143621948,2,,Via Alvise Lamberti,residential,False,True,104.137,"LINESTRING (11.4604494 45.2302805, 11.4610599 45.2311125)",,,,
54509100,2,,Via Jacopo Parisato,residential,False,False,39.575,"LINESTRING (11.4600032 45.2304476, 11.4604494 45.2302805)",,,,
143621956,2,,Via San Micheli,residential,False,False,76.162,"LINESTRING (11.4600032 45.2304476, 11.4595092 45.2298576)",,,,
143621948,2,,Via Alvise Lamberti,residential,False,False,157.097,"LINESTRING (11.4619933 45.2323628, 11.4619575 45.2323241, 11.4617556 45.2320606, 11.4610599 45.2311125)",,,,
215802494,2,SR10,Via Circonvallazione,primary,False,False,85.488,"LINESTRING (11.4619933 45.2323628, 11.4619013 45.232403, 11.4617602 45.232474, 11.4616096 45.2325755, 11.4615076 45.2326564, 11.4614126 45.2327386, 11.4612394 45.2329089)",,,,
215802494,2,SR10,Via Circonvallazione,primary,False,True,135.166,"LINESTRING (11.4619933 45.2323628, 11.4623598 45.232202, 11.4633542 45.2317899, 11.4634737 45.2317379)",,,,
146854047,,,Piazza Vittorio Emanuele 2°,tertiary,True,False,50.039,"LINESTRING (11.4672064 45.2326686, 11.4669586 45.2330834)",,,,
147859822,1,,Via Cesare Battisti,residential,True,False,74.065,"LINESTRING (11.4671495 45.2319711, 11.4664483 45.2315241)",,,,
161914250,1,,Via Carrarese,tertiary,True,False,65.105,"LINESTRING (11.4671495 45.2319711, 11.4673453 45.2317793, 11.4675898 45.231541, 11.46764 45.2314985)",,,,
147859824,1,,Via Berghetta 2,residential,True,False,43.066,"LINESTRING (11.4692642 45.2326949, 11.4689336 45.2324519, 11.4688838 45.2324152)",,,,
147859825,,,Via Berga,residential,False,True,66.91799999999999,"LINESTRING (11.4682261 45.2327965, 11.4682337 45.2327848, 11.4682444 45.2327739, 11.4688479 45.2324354, 11.4688838 45.2324152)",,,,
147859826,1,,Piazza Vittorio Emanuele 2°,residential,True,False,84.669,"LINESTRING (11.4682261 45.2327965, 11.4681464 45.2327666, 11.4680328 45.2327153, 11.4679543 45.2326812, 11.4678823 45.2326742, 11.4678029 45.2326742, 11.4676441 45.2326985, 11.4674579 45.2327107, 11.4673093 45.2327015, 11.4672064 45.2326686)",,,,
147873526,1,,Via Berghetta,residential,True,False,53.906000000000006,"LINESTRING (11.4682261 45.2327965, 11.4682257 45.2328109, 11.4682319 45.2328277, 11.4687133 45.2331282)",,,,
147859824,1,,Via Berghetta 2,residential,True,False,43.792,"LINESTRING (11.4696553 45.2329764, 11.4692642 45.2326949)",,,,
"[44717649, 1156810338, 128199261]",1,,"['Via Mure Nord', 'Via Mure Est']",residential,True,False,163.78300000000002,"LINESTRING (11.4696553 45.2329764, 11.4700977 45.2326497, 11.4704557 45.2323853, 11.4704659 45.2323688, 11.4704709 45.2323487, 11.4704653 45.2323334, 11.4704537 45.2323162, 11.470193 45.2320889, 11.4699189 45.2318715)",,50,,
147859821,,,Via Tra le Due Berghette,residential,True,False,64.671,"LINESTRING (11.4687133 45.2331282, 11.4692642 45.2326949)",,,,
147873526,1,,Via Berghetta,residential,True,False,41.716,"LINESTRING (11.4687133 45.2331282, 11.4691086 45.2333797)",,,,
44717649,,,Via Mure Nord,residential,True,False,61.998,"LINESTRING (11.4691086 45.2333797, 11.4696553 45.2329764)",,,,
147873549,1,,Via San Francesco,residential,False,False,55.362,"LINESTRING (11.4656505 45.2319473, 11.4661234 45.2323174)",,,,destination
47800623,1,,Via Scaligera,residential,True,False,78.222,"LINESTRING (11.4656505 45.2319473, 11.4656691 45.2319384, 11.4663986 45.2315481, 11.4664483 45.2315241)",,,,
147873558,2,,Piazza Vittorio Emanuele 2°,residential,False,True,49.251999999999995,"LINESTRING (11.4677219 45.2332227, 11.4677032 45.2332225, 11.467093 45.233216)",,,,
44717645,2,,Piazza Vittorio Emanuele 2°,tertiary,False,True,3.411,"LINESTRING (11.467093 45.233216, 11.4670734 45.2331886)",,,,
"[44717645, 161895031]",2,,"['Via Roma', 'Piazza Vittorio Emanuele 2°']",tertiary,False,"[False, True]",146.61700000000002,"LINESTRING (11.467093 45.233216, 11.4671646 45.2333311, 11.4672117 45.2334305, 11.4672346 45.2335011, 11.4672452 45.2335667, 11.4672532 45.2336421, 11.4672904 45.2337489, 11.4673346 45.2338814, 11.4673869 45.2339801, 11.4674312 45.2340578, 11.4675903 45.2342782, 11.4677221 45.2344459)",,,,
147873558,2,,Piazza Vittorio Emanuele 2°,residential,False,False,49.251999999999995,"LINESTRING (11.467093 45.233216, 11.4677032 45.2332225, 11.4677219 45.2332227)",,,,
147873547,1,,Via San Benedetto,residential,False,True,25.681,"LINESTRING (11.4662689 45.2333687, 11.4664099 45.2335034, 11.4664635 45.2335546)",,,,
147873552,1,,Via Villia,residential,True,False,107.032,"LINESTRING (11.4646081 45.2334303, 11.4655789 45.2341079)",,,,
55891535,2,,Via Giacomo Matteotti,tertiary,False,False,38.218,"LINESTRING (11.4646081 45.2334303, 11.4648646 45.2332318, 11.4649366 45.2331761)",,,,
55891535,2,,Via Giacomo Matteotti,tertiary,False,True,54.756,"LINESTRING (11.4646081 45.2334303, 11.4645393 45.2334836, 11.4641508 45.2338028)",,,,
47800621,1,,Via San Benedetto,residential,True,False,92.682,"LINESTRING (11.4664635 45.2335546, 11.4660362 45.2338374, 11.4655789 45.2341079)",,,,
147873547,1,,Via San Benedetto,residential,False,False,25.681,"LINESTRING (11.4664635 45.2335546, 11.4664099 45.2335034, 11.4662689 45.2333687)",,,,
147873533,1,,Via Liceo,residential,True,False,94.744,"LINESTRING (11.4635503 45.234205, 11.4641592 45.2349413)",,,,
55891535,2,,Via Giacomo Matteotti,tertiary,False,False,64.96,"LINESTRING (11.4635503 45.234205, 11.4637206 45.2341045, 11.4638827 45.2339959, 11.4640532 45.2338782, 11.4641508 45.2338028)",,,,
55891535,2,,Via Giacomo Matteotti,tertiary,False,True,51.495000000000005,"LINESTRING (11.4635503 45.234205, 11.4634738 45.2342459, 11.4633805 45.2342841, 11.4631104 45.2343773, 11.4630112 45.2344112, 11.4629736 45.2344253)",,,,
47800621,1,,Via San Benedetto,residential,True,False,83.024,"LINESTRING (11.4641592 45.2349413, 11.4633504 45.2354241)",,,,
"[147873538, 147873564, 47800549]",1,,"['Via Mure Nord', 'Via Mure Ovest']",residential,True,False,211.382,"LINESTRING (11.4656142 45.235192, 11.4652317 45.2353283, 11.463878 45.2357728, 11.4638233 45.2357847, 11.4637693 45.2357836, 11.4637403 45.2357751, 11.4637064 45.2357577, 11.4633504 45.2354241)",,,,
170952526,2,,Via Campana,tertiary,False,True,121.012,"LINESTRING (11.4685798 45.2289547, 11.4686125 45.2289812, 11.4686388 45.2290189, 11.4686514 45.2290555, 11.468656 45.2291368, 11.4686527 45.2291902, 11.4686383 45.2292318, 11.4685234 45.2294723, 11.4683626 45.2297381, 11.4682056 45.2299659)",,,,
47800621,1,,Via San Benedetto,residential,True,False,1.755,"LINESTRING (11.4649276 45.2344834, 11.4649097 45.2344929)",,,,
47800551,1,,Via Cantagazza,residential,True,False,95.38799999999999,"LINESTRING (11.4649276 45.2344834, 11.4649613 45.2345182, 11.4656142 45.235192)",,,,
47800498,1,,Piazza Trieste,tertiary,False,True,4.357,"LINESTRING (11.4682444 45.2310701, 11.4682029 45.2310962)",,,,
"[147873513, 147873517, 161895022, 161895023, 1043475341, 47800498]",1,,Piazza Trieste,tertiary,False,False,109.30900000000001,"LINESTRING (11.4682444 45.2310701, 11.4684209 45.2309676, 11.4684466 45.2309514, 11.4687592 45.2307607, 11.4688561 45.2307018, 11.4688698 45.2306933, 11.4690944 45.2305669, 11.4691598 45.230525, 11.4691894 45.2304964, 11.4692155 45.2304712, 11.4692758 45.230413)",yes,,,
44717645,2,,Piazza Vittorio Emanuele 2°,tertiary,False,False,14.753,"LINESTRING (11.4669586 45.2330834, 11.4670734 45.2331886)",,,,
44717645,2,,Piazza Vittorio Emanuele 2°,tertiary,False,True,76.588,"LINESTRING (11.4669586 45.2330834, 11.4668258 45.2329616, 11.4663979 45.2325774, 11.466358 45.2325398)",,,,
147873549,1,,Via San Francesco,residential,False,True,55.362,"LINESTRING (11.4661234 45.2323174, 11.4656505 45.2319473)",,,,destination
45851120,2,,Via Altiero,residential,False,True,98.78699999999999,"LINESTRING (11.4715829 45.2311923, 11.4707821 45.2315451, 11.4706015 45.2316459, 11.470528 45.231678)",,50,,
164685062,1,,Via Vettor Pisani,residential,False,False,150.09300000000002,"LINESTRING (11.4715829 45.2311923, 11.4712685 45.2308371, 11.4708498 45.2310326, 11.4701663 45.2313516)",,,,
146854046,2,SP19,Via Circonvallazione,secondary,False,False,46.038,"LINESTRING (11.4701663 45.2313516, 11.470528 45.231678)",,,,
146854046,2,SP19,Via Circonvallazione,secondary,False,True,126.37499999999997,"LINESTRING (11.4701663 45.2313516, 11.4699378 45.23113, 11.4698566 45.2310501, 11.4696277 45.230824, 11.4694072 45.230603, 11.4693527 45.2305507, 11.4693242 45.2305255, 11.4692909 45.2304845, 11.4692758 45.230413)",,,,
164685062,1,,Via Vettor Pisani,residential,False,True,150.09300000000002,"LINESTRING (11.4701663 45.2313516, 11.4708498 45.2310326, 11.4712685 45.2308371, 11.4715829 45.2311923)",,,,
"[169679640, 169679641, 170720051]",2,,Viale Trento,tertiary,False,False,31.994999999999997,"LINESTRING (11.4701906 45.236255, 11.4701217 45.2362018, 11.4700012 45.2361206, 11.4698955 45.2360564)",yes,,,
170773908,1,,Via dei Zoccolanti,residential,False,False,236.83899999999994,"LINESTRING (11.4701906 45.236255, 11.4701555 45.2355462, 11.4701495 45.2354467, 11.4701363 45.2353869, 11.4701132 45.2353212, 11.4700951 45.2352884, 11.4700637 45.2352441, 11.4700181 45.2351885, 11.4699854 45.2351506, 11.4699374 45.2351041, 11.4698696 45.2350471, 11.4697403 45.2349468, 11.4693345 45.2346385, 11.4692827 45.2346212, 11.4691873 45.2346155, 11.4691618 45.2346052, 11.468983 45.2344717)",,,,
483390029,,,Viale dei Tigli,residential,False,False,118.22899999999998,"LINESTRING (11.4705192 45.2370243, 11.4700381 45.2363022, 11.4699827 45.2362163, 11.4698955 45.2360564)",,,,
128199259,2,SP19,Via Maceratoi Gatto,secondary,False,True,18.702,"LINESTRING (11.4713809 45.232458, 11.4712396 45.2323224)",,,,
164734522,1,,Via Circonvallazione,tertiary,True,False,19.21,"LINESTRING (11.4713809 45.232458, 11.4713251 45.232446, 11.4712614 45.2324478, 11.4711442 45.2324746)",,,,
53104884,2,,Via Circonvallazione,tertiary,False,False,25.232,"LINESTRING (11.468929 45.2341006, 11.4687057 45.2342642)",,,,
53104884,2,,Via Circonvallazione,tertiary,False,True,237.01999999999998,"LINESTRING (11.468929 45.2341006, 11.4696915 45.2335287, 11.4710098 45.2325526)",,,,
164734526,1,,Via dei Zoccolanti,residential,True,False,41.799,"LINESTRING (11.468929 45.2341006, 11.4689199 45.2342067, 11.4689314 45.2343017, 11.4689431 45.2343689, 11.468983 45.2344717)",,,,
53104884,2,,Via Circonvallazione,tertiary,False,True,25.232,"LINESTRING (11.4687057 45.2342642, 11.468929 45.2341006)",,,,
170773908,1,,Via dei Zoccolanti,residential,False,True,31.684,"LINESTRING (11.4687057 45.2342642, 11.468983 45.2344717)",,,,
53104884,2,,Via Circonvallazione,tertiary,False,False,72.83500000000001,"LINESTRING (11.4687057 45.2342642, 11.468268 45.2345965, 11.4680914 45.2347554)",,,,
170773908,1,,Via dei Zoccolanti,residential,False,False,31.684,"LINESTRING (11.468983 45.2344717, 11.4687057 45.2342642)",,,,
170773908,1,,Via dei Zoccolanti,residential,False,True,236.83900000000006,"LINESTRING (11.468983 45.2344717, 11.4691618 45.2346052, 11.4691873 45.2346155, 11.4692827 45.2346212, 11.4693345 45.2346385, 11.4697403 45.2349468, 11.4698696 45.2350471, 11.4699374 45.2351041, 11.4699854 45.2351506, 11.4700181 45.2351885, 11.4700637 45.2352441, 11.4700951 45.2352884, 11.4701132 45.2353212, 11.4701363 45.2353869, 11.4701495 45.2354467, 11.4701555 45.2355462, 11.4701906 45.236255)",,,,
146854045,2,SR10,Via Circonvallazione,primary,False,False,153.14000000000001,"LINESTRING (11.4682056 45.2299659, 11.4681088 45.229956, 11.4679998 45.2299553, 11.467884 45.2299666, 11.4677242 45.2299974, 11.4676079 45.2300298, 11.4674787 45.230079, 11.4664462 45.2305016)",,,,
146854045,2,SR10,Via Circonvallazione,primary,False,True,98.18100000000001,"LINESTRING (11.4682056 45.2299659, 11.4682284 45.2299682, 11.4683676 45.2300015, 11.468537 45.2300694, 11.4688092 45.2302063, 11.4689765 45.230288, 11.4690953 45.2303494, 11.4691882 45.2303893, 11.4692385 45.2304071, 11.4692758 45.230413)",,,,
170952526,2,,Via Campana,tertiary,False,False,121.01199999999999,"LINESTRING (11.4682056 45.2299659, 11.4683626 45.2297381, 11.4685234 45.2294723, 11.4686383 45.2292318, 11.4686527 45.2291902, 11.468656 45.2291368, 11.4686514 45.2290555, 11.4686388 45.2290189, 11.4686125 45.2289812, 11.4685798 45.2289547)",,,,
163605032,2,,Via Borgo Alberi,tertiary,False,False,84.25800000000001,"LINESTRING (11.4607022 45.2349944, 11.46087 45.2349732, 11.4610415 45.2349488, 11.4612463 45.2349136, 11.4615374 45.2348434, 11.4617351 45.2347893)",,,,
205779515,2,,Via Ospedale,residential,False,True,130.028,"LINESTRING (11.4607022 45.2349944, 11.4607402 45.2350859, 11.4610102 45.2356307, 11.4611084 45.235792, 11.4612252 45.2359838, 11.4612883 45.2360875)",,,,
205779515,2,,Via Ospedale,residential,False,False,130.02800000000002,"LINESTRING (11.4612883 45.2360875, 11.4612252 45.2359838, 11.4611084 45.235792, 11.4610102 45.2356307, 11.4607402 45.2350859, 11.4607022 45.2349944)",,,,
211259660,2,,,residential,False,True,85.798,"LINESTRING (11.4622615 45.2369726, 11.4621889 45.2377425)",,,,
45763772,2,SP90dir,Via Lovara,tertiary,False,False,72.293,"LINESTRING (11.4622615 45.2369726, 11.4625028 45.2369523, 11.4631775 45.2368912)",,,,
211259663,2,,,residential,False,False,41.758,"LINESTRING (11.4616556 45.2377397, 11.4621889 45.2377425)",,,,
211259660,2,,,residential,False,False,85.798,"LINESTRING (11.4621889 45.2377425, 11.4622615 45.2369726)",,,,
211259663,2,,,residential,False,False,20.398,"LINESTRING (11.4621889 45.2377425, 11.4624494 45.2377438)",,,,
211259663,2,,,residential,False,True,41.758,"LINESTRING (11.4621889 45.2377425, 11.4616556 45.2377397)",,,,
211259663,2,,,residential,False,False,50.671,"LINESTRING (11.4624494 45.2377438, 11.4630965 45.2377488)",,,,
211259663,2,,,residential,False,True,20.398,"LINESTRING (11.4624494 45.2377438, 11.4621889 45.2377425)",,,,
164728697,2,,Via Quattro Novembre,tertiary,False,False,91.717,"LINESTRING (11.4630965 45.2377488, 11.4631744 45.2369258)",,,,
211259663,2,,,residential,False,True,50.671,"LINESTRING (11.4630965 45.2377488, 11.4624494 45.2377438)",,,,
143621948,2,,Via Alvise Lamberti,residential,False,False,104.137,"LINESTRING (11.4610599 45.2311125, 11.4604494 45.2302805)",,,,
143621948,2,,Via Alvise Lamberti,residential,False,True,157.097,"LINESTRING (11.4610599 45.2311125, 11.4617556 45.2320606, 11.4619575 45.2323241, 11.4619933 45.2323628)",,,,
376380220,,,Via Alvise Lamberti,residential,False,True,73.816,"LINESTRING (11.4610599 45.2311125, 11.4604713 45.2313365, 11.4604485 45.2313657, 11.4604506 45.2314081, 11.4605273 45.2315118)",,,,
376380220,,,Via Alvise Lamberti,residential,False,False,73.816,"LINESTRING (11.4605273 45.2315118, 11.4604506 45.2314081, 11.4604485 45.2313657, 11.4604713 45.2313365, 11.4610599 45.2311125)",,,,
54509099,2,,Via Spalato,residential,False,False,15.398,"LINESTRING (11.4615845 45.2299839, 11.461466 45.2298734)",,,,
1254196621,,,,residential,False,False,60.131,"LINESTRING (11.4615845 45.2299839, 11.4621939 45.2296549)",,,,
54509099,2,,Via Spalato,residential,False,True,244.8,"LINESTRING (11.4615845 45.2299839, 11.4630385 45.2313403, 11.4630974 45.2313951, 11.4634737 45.2317379)",,,,
1254196621,,,,residential,False,True,60.131,"LINESTRING (11.4621939 45.2296549, 11.4615845 45.2299839)",,,,
