osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,width,bridge,junction,est_width
175601626,False,,,Via Gioacchino Rossini,residential,,False,72.344,"LINESTRING (11.0509074 43.812242, 11.0506469 43.8120958, 11.0504137 43.811965, 11.0501957 43.8118426)",,,,
175601626,False,,,Via Gioacchino Rossini,residential,,False,70.372,"LINESTRING (11.051598 43.8126321, 11.0509074 43.812242)",,,,
54445242,False,,,Via Giacomo Puccini,residential,,False,121.44200000000001,"LINESTRING (11.051598 43.8126321, 11.0521881 43.8121328, 11.0523195 43.8120329, 11.0527163 43.8119496)",,,,
175601626,False,,,Via Gioacchino Rossini,residential,,True,61.92400000000001,"LINESTRING (11.051598 43.8126321, 11.0520706 43.8129115, 11.0521983 43.812982)",,,,
69683846,True,,,Via Alessandro Allori,residential,,False,116.022,"LINESTRING (11.0521983 43.812982, 11.0532721 43.8134592, 11.0533592 43.8135016, 11.0534135 43.8135438)",,,,
175601626,False,,,Via Gioacchino Rossini,residential,,False,61.92400000000001,"LINESTRING (11.0521983 43.812982, 11.0520706 43.8129115, 11.051598 43.8126321)",,,,
802649470,True,,SP11,Via Ardengo Soffici,secondary,50,False,18.544,"LINESTRING (11.0529981 43.8123209, 11.0528626 43.8121858)",,,,
175601618,True,,,Via Jacopo Melani,residential,,False,99.053,"LINESTRING (11.0529981 43.8123209, 11.0529395 43.8123548, 11.0525481 43.8125814, 11.0523695 43.8127569, 11.0521983 43.812982)",,,,
802649469,True,,SP11,Via Carmignanese,secondary,50,False,12.576,"LINESTRING (11.0528626 43.8121858, 11.052804 43.8120809)",,,,
802649473,True,,,Via Lombarda,unclassified,,False,4.735,"LINESTRING (11.0528626 43.8121858, 11.0528934 43.8121682, 11.0529089 43.8121594)",,,,
54445251,False,,,Via Alfonso Lamarmora,residential,,True,124.378,"LINESTRING (11.0566502 43.8118911, 11.055117 43.8117265)",,,,
54445253,False,,,Via Cavour,residential,,True,18.127,"LINESTRING (11.0566502 43.8118911, 11.0566165 43.8120523)",,,,
54445253,False,,,Via Cavour,residential,,False,18.127,"LINESTRING (11.0566165 43.8120523, 11.0566502 43.8118911)",,,,
54445253,False,,,Via Cavour,residential,,True,76.89,"LINESTRING (11.0566165 43.8120523, 11.0564826 43.812737)",,,,
54445255,False,,,Via Solferino,residential,,False,99.125,"LINESTRING (11.0566165 43.8120523, 11.0578377 43.8121869)",,,,
260614796,False,,,Via Giuseppe Garibaldi,residential,,False,29.345,"LINESTRING (11.0568442 43.8127765, 11.0564826 43.812737)",,,,
54445252,False,,,Via Silvio Pellico,residential,,False,123.27199999999999,"LINESTRING (11.0568442 43.8127765, 11.0559704 43.8133731, 11.0558148 43.8133278, 11.0556671 43.8132738)",,,,
260614796,False,,,Via Giuseppe Garibaldi,residential,,True,67.51400000000001,"LINESTRING (11.0568442 43.8127765, 11.0572251 43.8128196, 11.057454 43.8128424, 11.0576768 43.8128639)",,,,
54445253,False,,,Via Cavour,residential,,False,76.89,"LINESTRING (11.0564826 43.812737, 11.0566165 43.8120523)",,,,
260614796,False,,,Via Giuseppe Garibaldi,residential,,True,29.345,"LINESTRING (11.0564826 43.812737, 11.0568442 43.8127765)",,,,
260614796,False,,,Via Giuseppe Garibaldi,residential,,False,126.672,"LINESTRING (11.0564826 43.812737, 11.0556541 43.8126482, 11.0552327 43.8126055, 11.0549202 43.8125739)",,,,
54445255,False,,,Via Solferino,residential,,True,99.125,"LINESTRING (11.0578377 43.8121869, 11.0566165 43.8120523)",,,,
260614804,False,,,Via Giuseppe Mazzini,residential,,False,76.378,"LINESTRING (11.0578377 43.8121869, 11.0576768 43.8128639)",,,,
260614804,False,,,Via Giuseppe Mazzini,residential,,True,29.852,"LINESTRING (11.0578377 43.8121869, 11.0578981 43.811922)",,,,
54445229,False,,,Via Arturo Toscanini,residential,,False,133.746,"LINESTRING (11.0494845 43.8143214, 11.0504617 43.814282, 11.0510177 43.8139894)",,,,
54445270,False,,,Via Rucellai,residential,,False,88.981,"LINESTRING (11.0484841 43.8160911, 11.0495144 43.815795)",,,,
54445272,False,,,Via Leonardo da Vinci,residential,,True,168.952,"LINESTRING (11.0484841 43.8160911, 11.0486707 43.8162607, 11.0493283 43.8174741)",,,,
54445270,False,,,Via Rucellai,residential,,True,88.981,"LINESTRING (11.0495144 43.815795, 11.0484841 43.8160911)",,,,
23757940,False,2,,Viale Aldo Moro,primary,50,False,10.961,"LINESTRING (11.052028 43.8141861, 11.0519195 43.814246)",,,,
23757940,False,2,,Viale Aldo Moro,primary,50,True,9.331,"LINESTRING (11.052028 43.8141861, 11.0521213 43.814136)",,,,
54445260,True,,,Via Leone X,residential,50,False,55.701,"LINESTRING (11.052028 43.8141861, 11.0521042 43.8142315, 11.0525724 43.8144969)",,,,
8079861,False,,,Via Gaetano Donizetti,residential,50,False,59.443,"LINESTRING (11.0510177 43.8139894, 11.0505694 43.8135638)",,,,
260625328,False,,,Via Claudio Monteverdi,residential,,False,155.413,"LINESTRING (11.0510177 43.8139894, 11.0514892 43.8137433, 11.0514865 43.8136043, 11.0512215 43.81338, 11.0510703 43.813337, 11.0505694 43.8135638)",,,,
8079861,False,,,Via Gaetano Donizetti,residential,50,True,65.013,"LINESTRING (11.0510177 43.8139894, 11.0514737 43.8144727)",,,,
54445229,False,,,Via Arturo Toscanini,residential,,True,133.746,"LINESTRING (11.0510177 43.8139894, 11.0504617 43.814282, 11.0494845 43.8143214)",,,,
175300600,True,,,Via Jacopo Melani,residential,,False,12.856,"LINESTRING (11.0520011 43.814018, 11.052087 43.8139204)",,,,
54445262,False,,,,residential,,False,46.57,"LINESTRING (11.0521559 43.8135729, 11.052633 43.8138114)",,,,
54445231,True,,,Via Jacopo Melani,residential,,False,65.848,"LINESTRING (11.0521559 43.8135729, 11.0521928 43.8132914, 11.0521983 43.812982)",,,,
175601542,True,,,Via Ferdinando I De' Medici,residential,50,False,73.354,"LINESTRING (11.0510359 43.8156804, 11.0514555 43.8150943)",,,,
175601588,False,,,Via Condotti,residential,,False,73.646,"LINESTRING (11.0510359 43.8156804, 11.0501947 43.8154154)",,,,
175601588,False,,,Via Condotti,residential,,True,73.646,"LINESTRING (11.0501947 43.8154154, 11.0510359 43.8156804)",,,,
175300589,True,,,Via Ambra,residential,50,False,44.673,"LINESTRING (11.0514555 43.8150943, 11.0519545 43.8152725)",,,,
54445258,True,,,Via Andrea Del Sarto,residential,50,False,99.478,"LINESTRING (11.0519545 43.8152725, 11.0525724 43.8144969)",,,,
260625313,False,,,Piazza Buontalenti,residential,,False,75.769,"LINESTRING (11.0493283 43.8174741, 11.0496068 43.8181252)",,,,
798971210,False,,,Via San Francesco d'Assisi,tertiary,,True,36.199,"LINESTRING (11.0493283 43.8174741, 11.0489846 43.817685)",,,,
54445272,False,,,Via Leonardo da Vinci,residential,,False,168.952,"LINESTRING (11.0493283 43.8174741, 11.0486707 43.8162607, 11.0484841 43.8160911)",,,,
798971210,False,,,Via San Francesco d'Assisi,tertiary,,False,52.092,"LINESTRING (11.0493283 43.8174741, 11.0497497 43.8172155, 11.0498229 43.8171706)",,,,
175300520,False,,,Via San Francesco d'Assisi,tertiary,,False,18.2,"LINESTRING (11.0488073 43.8177871, 11.0489846 43.817685)",,,,
175300520,False,,,Via San Francesco d'Assisi,tertiary,,True,13.445,"LINESTRING (11.0488073 43.8177871, 11.0486763 43.8178625)",,,,
54445264,False,,,Via Luca Della Robbia,residential,,True,225.235,"LINESTRING (11.0488073 43.8177871, 11.0488289 43.8178282, 11.0494764 43.8190616, 11.0500822 43.8189059, 11.0499835 43.8187204)",,,,
175300620,False,,,Via San Francesco d'Assisi,residential,50,False,77.593,"LINESTRING (11.0509849 43.8165129, 11.0517259 43.8160645)",,,,
175300620,False,,,Via San Francesco d'Assisi,residential,50,True,22.511,"LINESTRING (11.0509849 43.8165129, 11.0507663 43.8166398)",,,,
54445273,False,,,Via Giacomo Caiani,residential,,False,152.605,"LINESTRING (11.0509849 43.8165129, 11.0521514 43.817349, 11.0522375 43.8173991, 11.0523582 43.8174599)",,,,
54445264,False,,,Via Luca Della Robbia,residential,,False,225.235,"LINESTRING (11.0499835 43.8187204, 11.0500822 43.8189059, 11.0494764 43.8190616, 11.0488289 43.8178282, 11.0488073 43.8177871)",,,,
23757939,True,2,,Viale Aldo Moro,primary,50,False,70.671,"LINESTRING (11.0534135 43.8135438, 11.0536709 43.8135773, 11.0537867 43.8135624, 11.0539265 43.8135248, 11.0540433 43.8134697, 11.0541226 43.8134114, 11.0541438 43.8133864, 11.0541625 43.813346)",,,,
54445230,True,,,Viale Aldo Moro,residential,50,False,34.900999999999996,"LINESTRING (11.0534135 43.8135438, 11.0534892 43.8136106, 11.0535338 43.8137077, 11.0535242 43.81376, 11.0534979 43.81383)",,,,
54445260,True,,,Via Leone X,residential,50,False,67.554,"LINESTRING (11.0525724 43.8144969, 11.0532676 43.8148396)",,,,
8079862,True,,,Viale Aldo Moro,residential,50,False,49.913,"LINESTRING (11.0540015 43.8135665, 11.0534979 43.81383)",,,,
175601581,True,,,Via Ambra,residential,,False,64.241,"LINESTRING (11.0526743 43.8155255, 11.0519545 43.8152725)",,,,
69683847,True,,,Via Ambra,residential,,False,181.208,"LINESTRING (11.0526743 43.8155255, 11.0538389 43.8159574, 11.0541428 43.816058, 11.0543304 43.8161189, 11.0544986 43.8161627, 11.0547241 43.816196)",,,,
260614795,True,,,Via San Francesco d'Assisi,residential,,False,96.867,"LINESTRING (11.0526743 43.8155255, 11.0517926 43.816029, 11.0517259 43.8160645)",,,,
54445284,False,,,Via Agnolo Poliziano,residential,,True,16.298,"LINESTRING (11.0547734 43.8153414, 11.0548916 43.8152222)",,,,
54445281,True,,,Via Aietta,residential,,False,133.35399999999998,"LINESTRING (11.0547734 43.8153414, 11.0552229 43.8156782, 11.0556422 43.8159623, 11.0558377 43.8162458)",,,,
69683848,True,,,Via Agnolo Poliziano,residential,,False,43.992,"LINESTRING (11.0547734 43.8153414, 11.0545636 43.815545, 11.0543702 43.8155192)",,,,
"[175300571, 8170279]",True,,,Via Leone X,residential,50,False,116.69399999999999,"LINESTRING (11.0543702 43.8155192, 11.0541114 43.8153129, 11.0532676 43.8148396)",,,,
54445284,False,,,Via Agnolo Poliziano,residential,,False,63.791,"LINESTRING (11.0553125 43.8147355, 11.0548916 43.8152222)",,,,
175601579,True,,,Via Giuseppe Verdi,residential,,False,167.218,"LINESTRING (11.0553125 43.8147355, 11.0540015 43.8135665)",,,,
54445283,True,,,Via Giuseppe Verdi,residential,,False,190.78900000000002,"LINESTRING (11.0553125 43.8147355, 11.0557414 43.8149777, 11.0561737 43.8152482, 11.0566544 43.8155136, 11.0570593 43.8157395, 11.0570925 43.8157906, 11.0571174 43.8158345)",,,,
8079855,True,2,SP11,Via Ardengo Soffici,primary,50,False,49.479,"LINESTRING (11.0558935 43.8140285, 11.0559215 43.8140395, 11.0564379 43.8142375)",,,,
69683842,True,,,Via Pietro Mascagni,residential,,False,91.402,"LINESTRING (11.0558935 43.8140285, 11.055861 43.8140645, 11.0553125 43.8147355)",,,,
61982478,True,1,SR66,Via Cancellieri,primary,50,False,112.48299999999999,"LINESTRING (11.0571174 43.8158345, 11.0569294 43.8158933, 11.055894 43.8162187, 11.0558632 43.8162335, 11.0558377 43.8162458)",,,,
260614800,True,,,Via Leone X,residential,50,False,82.589,"LINESTRING (11.0547241 43.816196, 11.0547465 43.8160745, 11.0546352 43.8158548, 11.0543702 43.8155192)",,,,
54445284,False,,,Via Agnolo Poliziano,residential,,False,16.298,"LINESTRING (11.0548916 43.8152222, 11.0547734 43.8153414)",,,,
54445284,False,,,Via Agnolo Poliziano,residential,,True,63.791,"LINESTRING (11.0548916 43.8152222, 11.0553125 43.8147355)",,,,
260614804,False,,,Via Giuseppe Mazzini,residential,,False,29.852,"LINESTRING (11.0578981 43.811922, 11.0578377 43.8121869)",,,,
"[260614801, 260614791]",False,,,"['Via Ciro Menotti', 'Via Nino Bixio']",residential,,True,168.288,"LINESTRING (11.0578981 43.811922, 11.0583983 43.8119775, 11.0584362 43.8119797, 11.0584881 43.8119786, 11.058524 43.8119719, 11.0585626 43.8119622, 11.0588216 43.8118596, 11.0591018 43.8117544, 11.0593604 43.8121839, 11.0594451 43.8122222, 11.0595036 43.8122393)",,,,
61982490,False,2,SR66,,primary,50,False,20.155,"LINESTRING (11.0499335 43.8204574, 11.0500166 43.8203839, 11.050099 43.8203212)",,,,
61982490,False,2,SR66,,primary,50,False,31.783,"LINESTRING (11.050099 43.8203212, 11.0503716 43.8201138)",,,,
61982490,False,2,SR66,,primary,50,True,20.155,"LINESTRING (11.050099 43.8203212, 11.0500166 43.8203839, 11.0499335 43.8204574)",,,,
165934723,True,,,Via Europa,residential,,False,28.761,"LINESTRING (11.050099 43.8203212, 11.0500802 43.8202612, 11.05002 43.8200689)",,,,
38903602,False,,,Via Bogaia,unclassified,,True,1.511,"LINESTRING (11.0591908 43.8190275, 11.0592082 43.8190223)",,,,3
"[173167562, 798971206, 798971207]",False,2,,Via Granaio,primary,50,False,83.97,"LINESTRING (11.0496662 43.8149973, 11.0498286 43.8149794, 11.0500518 43.8149531, 11.0507032 43.8148965)",,yes,,
175601619,True,2,,Viale Giacomo Matteotti,unclassified,50,False,66.2,"LINESTRING (11.0496662 43.8149973, 11.0495836 43.8150445, 11.0495519 43.8150909, 11.0495255 43.8151519, 11.0495102 43.8152444, 11.0495166 43.8153405, 11.0495391 43.8155542)",,,,
175300607,True,,,Via Risorgimento,secondary,,False,35.259,"LINESTRING (11.0546923 43.8131464, 11.0546397 43.8132347, 11.0545892 43.8133571, 11.0545762 43.8134499)",,,,
175300618,True,,,Via Risorgimento,secondary,,False,23.758,"LINESTRING (11.0546923 43.8131464, 11.0545541 43.8132645, 11.0545022 43.8133102)",,,,
23757936,True,,SP11,Via Ardengo Soffici,primary,50,False,7.807,"LINESTRING (11.0545022 43.8133102, 11.0544836 43.8133426, 11.054454 43.8133705)",,,roundabout,
54445231,True,,,Via Jacopo Melani,residential,,False,39.034,"LINESTRING (11.052087 43.8139204, 11.0521559 43.8135729)",,,,
175300579,False,,,Via Jacopo Melani,residential,,True,16.368,"LINESTRING (11.052087 43.8139204, 11.0522692 43.8139866)",,,,
175300579,False,,,Via Jacopo Melani,residential,,False,16.368,"LINESTRING (11.0522692 43.8139866, 11.052087 43.8139204)",,,,
23757940,False,2,,Viale Aldo Moro,primary,50,False,9.331,"LINESTRING (11.0521213 43.814136, 11.052028 43.8141861)",,,,
175300600,True,,,Via Jacopo Melani,residential,,False,16.284,"LINESTRING (11.0521213 43.814136, 11.0520011 43.814018)",,,,
"[1242187905, 23757940]",False,2,,Viale Aldo Moro,primary,50,True,25.925,"LINESTRING (11.0521213 43.814136, 11.0522771 43.8140733, 11.0523448 43.8140402, 11.0523956 43.8140134)",,,,
175300577,False,,,Via Paolo Taddei,residential,,False,64.437,"LINESTRING (11.0564379 43.8142375, 11.0560477 43.814744)",,,,
8079855,True,2,SP11,Via Ardengo Soffici,primary,50,False,44.16,"LINESTRING (11.0564379 43.8142375, 11.0565923 43.8142963, 11.0566181 43.8143061, 11.0569247 43.8144228)",,,,
23757940,False,2,,Viale Aldo Moro,primary,50,True,10.961,"LINESTRING (11.0519195 43.814246, 11.052028 43.8141861)",,,,
175300603,True,,,Via Jacopo Melani,residential,,False,26.184,"LINESTRING (11.0519195 43.814246, 11.0520011 43.814018)",,,,
23757940,False,2,,Viale Aldo Moro,primary,50,False,43.767,"LINESTRING (11.0519195 43.814246, 11.0518124 43.8142992, 11.0516383 43.8143916, 11.0516213 43.8144006, 11.0514737 43.8144727)",,,,
175300577,False,,,Via Paolo Taddei,residential,,True,64.437,"LINESTRING (11.0560477 43.814744, 11.0564379 43.8142375)",,,,
175300620,False,,,Via San Francesco d'Assisi,residential,50,False,22.511,"LINESTRING (11.0507663 43.8166398, 11.0509849 43.8165129)",,,,
175300608,True,,,Via San Francesco d'Assisi,residential,,False,51.083999999999996,"LINESTRING (11.0507663 43.8166398, 11.0507172 43.8166987, 11.0503457 43.8169117, 11.0502937 43.8169421)",,,,
175601615,True,,,Via Don Marino Borchi,residential,,False,10.869,"LINESTRING (11.0530574 43.8168819, 11.0531611 43.8169448)",,,,
175300564,True,,,Piazza Giuseppe Di Vittorio,residential,,False,82.805,"LINESTRING (11.0531611 43.8169448, 11.0524575 43.8174896)",,,,
175300601,False,,,,residential,,False,84.125,"LINESTRING (11.0531611 43.8169448, 11.0537227 43.8172834, 11.0535116 43.8174537)",,,,
1259406665,True,,,Viale Giacomo Matteotti,primary,50,False,7.867,"LINESTRING (11.0501721 43.8170766, 11.0501239 43.817083, 11.0500751 43.8170795)",,,roundabout,
27035724,False,2,,Viale Giacomo Matteotti,primary,50,True,91.464,"LINESTRING (11.0504244 43.8173192, 11.0507941 43.8180973)",6,,,
175300537,True,,,Viale Giacomo Matteotti,primary,50,False,34.18,"LINESTRING (11.0504244 43.8173192, 11.0503339 43.8171963, 11.0502892 43.8171519, 11.0502183 43.8171024, 11.0501721 43.8170766)",,,,
54445273,False,,,Via Giacomo Caiani,residential,,False,8.624,"LINESTRING (11.0523582 43.8174599, 11.0524575 43.8174896)",,,,
54445273,False,,,Via Giacomo Caiani,residential,,True,152.605,"LINESTRING (11.0523582 43.8174599, 11.0522375 43.8173991, 11.0521514 43.817349, 11.0509849 43.8165129)",,,,
175300614,True,,,Piazza Giuseppe Di Vittorio,residential,,False,86.31700000000001,"LINESTRING (11.0523582 43.8174599, 11.0524151 43.8173545, 11.0524762 43.8172911, 11.0530574 43.8168819)",,,,
175300601,False,,,,residential,,True,84.125,"LINESTRING (11.0535116 43.8174537, 11.0537227 43.8172834, 11.0531611 43.8169448)",,,,
175300609,False,,,,residential,,True,10.169,"LINESTRING (11.0525777 43.8175186, 11.0524575 43.8174896)",,,,
175300617,True,,,Piazza Giuseppe Di Vittorio,residential,,False,173.777,"LINESTRING (11.0525777 43.8175186, 11.0524456 43.8176577, 11.0518725 43.8180712, 11.0517751 43.8180062, 11.0524575 43.8174896)",,,,
175300609,False,,,,residential,,False,41.867,"LINESTRING (11.0525777 43.8175186, 11.0526964 43.8175471, 11.0529837 43.8177445)",,,,
40430564,True,,SP8,Via Pratese,primary,50,False,131.438,"LINESTRING (11.059165 43.8175852, 11.0591414 43.8175061, 11.0587649 43.8165633, 11.0587432 43.8165258, 11.0587111 43.8165026, 11.0586503 43.816487)",,,,
175300622,False,,,Via Sottombrone,residential,,False,31.746000000000002,"LINESTRING (11.059165 43.8175852, 11.0592148 43.8175793, 11.0592809 43.8175583, 11.0593992 43.8175148, 11.0595175 43.8174605)",,,,
175300596,True,,,,residential,,False,33.961999999999996,"LINESTRING (11.0529837 43.8177445, 11.0531588 43.8178145, 11.0531735 43.8178204, 11.0532175 43.8178507, 11.0532385 43.8178698, 11.0532517 43.8178899, 11.0532553 43.8178954, 11.0532797 43.8179446)",,,,
175300609,False,,,,residential,,True,41.867,"LINESTRING (11.0529837 43.8177445, 11.0526964 43.8175471, 11.0525777 43.8175186)",,,,
175300612,False,2,,Viale Giacomo Matteotti,primary,50,True,116.402,"LINESTRING (11.0495391 43.8155542, 11.0496199 43.8157649, 11.0499261 43.8165631)",6,,,
175601616,True,2,,Viale Giacomo Matteotti,primary,50,False,57.151999999999994,"LINESTRING (11.0495391 43.8155542, 11.0494716 43.8154178, 11.0494512 43.8153325, 11.0494351 43.8152425, 11.0494372 43.8151577, 11.0494343 43.8150507)",,,,
690547318,False,,SP8,Via Roma,primary,50,False,195.21099999999998,"LINESTRING (11.0604538 43.8205299, 11.0602283 43.8202572, 11.059771 43.8196826, 11.0592626 43.8190966, 11.059249 43.8190797, 11.0592273 43.8190515, 11.0592082 43.8190223)",,,,
260614806,True,,,Via Giotto,residential,,False,24.128,"LINESTRING (11.0596255 43.8122451, 11.0598681 43.8121169)",,,,
260614809,True,,,,residential,,False,10.151,"LINESTRING (11.0596255 43.8122451, 11.0596545 43.812267, 11.0596792 43.8122901, 11.0596872 43.8123214)",,,roundabout,
260614802,True,,,Via Oreste Cioppi,residential,,False,191.87,"LINESTRING (11.0595457 43.8124409, 11.060552 43.8140062)",,,,
260614809,True,,,,residential,,False,9.177,"LINESTRING (11.0595457 43.8124409, 11.0595102 43.8124276, 11.059483 43.81241, 11.0594635 43.8123866)",,,roundabout,
260614809,True,,,,residential,,False,9.870999999999999,"LINESTRING (11.0594399 43.8123112, 11.0594503 43.812285, 11.0594696 43.812257, 11.0595036 43.8122393)",,,roundabout,
"[260614801, 260614791]",False,,,"['Via Nino Bixio', 'Via Ciro Menotti']",residential,,False,168.28799999999998,"LINESTRING (11.0595036 43.8122393, 11.0594451 43.8122222, 11.0593604 43.8121839, 11.0591018 43.8117544, 11.0588216 43.8118596, 11.0585626 43.8119622, 11.058524 43.8119719, 11.0584881 43.8119786, 11.0584362 43.8119797, 11.0583983 43.8119775, 11.0578981 43.811922)",,,,
260614809,True,,,,residential,,False,10.315000000000001,"LINESTRING (11.0595036 43.8122393, 11.0595681 43.8122279, 11.0596255 43.8122451)",,,roundabout,
260614799,True,,,Via Padre Raimondo Maccanti,residential,,False,11.884,"LINESTRING (11.0594635 43.8123866, 11.059316 43.8123963)",,,,
260614809,True,,,,residential,,False,8.915,"LINESTRING (11.0594635 43.8123866, 11.0594394 43.8123559, 11.0594368 43.8123305, 11.0594399 43.8123112)",,,roundabout,
260614805,False,,,Via Padre Raimondo Maccanti,residential,,False,53.422,"LINESTRING (11.059316 43.8123963, 11.0587386 43.8126355)",,,,
260614811,True,,,Via Padre Raimondo Maccanti,residential,,False,13.725,"LINESTRING (11.059316 43.8123963, 11.0594399 43.8123112)",,,,
260625313,False,,,Piazza Buontalenti,residential,,True,75.769,"LINESTRING (11.0496068 43.8181252, 11.0493283 43.8174741)",,,,
260625337,True,,,Via Padre Raimondo Maccanti,residential,,False,23.817,"LINESTRING (11.0580181 43.8130251, 11.0581274 43.8129123, 11.0581938 43.8128526)",,,,
324564822,True,,,Via Giuseppe Garibaldi,residential,,False,32.924,"LINESTRING (11.0580181 43.8130251, 11.0579288 43.8129656, 11.0578471 43.8129309, 11.0576768 43.8128639)",,,,
8079855,True,2,SP11,Via Ardengo Soffici,primary,50,False,38.52,"LINESTRING (11.0575349 43.8146724, 11.0575733 43.8146936, 11.0576813 43.8147677, 11.0578513 43.8149307)",,,,
8079855,True,2,SP11,Via Ardengo Soffici,primary,50,False,56.294,"LINESTRING (11.0569247 43.8144228, 11.0569484 43.8144328, 11.0571076 43.8145, 11.0575015 43.8146562, 11.0575349 43.8146724)",,,,
175300619,True,,,Piazza Quattro Novembre,residential,,False,61.095,"LINESTRING (11.0569247 43.8144228, 11.0570047 43.8143222, 11.0570606 43.814252, 11.0571625 43.8141121, 11.0572879 43.81394)",,,,
54445262,False,,,,residential,,True,46.57,"LINESTRING (11.052633 43.8138114, 11.0521559 43.8135729)",,,,
175300520,False,,,Via San Francesco d'Assisi,tertiary,,True,18.2,"LINESTRING (11.0489846 43.817685, 11.0488073 43.8177871)",,,,
798971210,False,,,Via San Francesco d'Assisi,tertiary,,False,36.199,"LINESTRING (11.0489846 43.817685, 11.0493283 43.8174741)",,,,
802649471,True,,,Via Jacopo Melani,residential,,False,4.821,"LINESTRING (11.053045 43.8122938, 11.0530132 43.8123122, 11.0529981 43.8123209)",,,,
802649474,True,,SP11,Via Ardengo Soffici,secondary,50,False,25.057000000000002,"LINESTRING (11.053045 43.8122938, 11.0530769 43.8123253, 11.0531312 43.812379, 11.0532063 43.8124859)",,,,
802649474,True,,SP11,Via Ardengo Soffici,secondary,50,False,18.51,"LINESTRING (11.0529089 43.8121594, 11.053045 43.8122938)",,,,
802649472,True,,SP11,Via Carmignanese,secondary,50,False,12.126,"LINESTRING (11.052804 43.8120809, 11.0529089 43.8121594)",,,,
802649477,False,,SP11,Via Carmignanese,secondary,50,False,16.207,"LINESTRING (11.052804 43.8120809, 11.0527163 43.8119496)",,,,
54445252,False,,,Via Silvio Pellico,residential,,False,43.51899999999999,"LINESTRING (11.0556671 43.8132738, 11.0555868 43.8132445, 11.0555291 43.8131632, 11.0555398 43.813139, 11.0556418 43.813139, 11.0556498 43.8131971, 11.0556671 43.8132738)",,,,
54445252,False,,,Via Silvio Pellico,residential,,True,43.519,"LINESTRING (11.0556671 43.8132738, 11.0556498 43.8131971, 11.0556418 43.813139, 11.0555398 43.813139, 11.0555291 43.8131632, 11.0555868 43.8132445, 11.0556671 43.8132738)",,,,
54445252,False,,,Via Silvio Pellico,residential,,True,123.27199999999999,"LINESTRING (11.0556671 43.8132738, 11.0558148 43.8133278, 11.0559704 43.8133731, 11.0568442 43.8127765)",,,,
1152402153,True,,SP11,Via Ardengo Soffici,tertiary,,False,11.67,"LINESTRING (11.0581915 43.8154399, 11.0581975 43.8154629, 11.0581924 43.8154839, 11.0581823 43.8155068, 11.0581512 43.8155352)",,,,
1152402155,True,2,SP11,Via Ardengo Soffici,primary,50,False,10.030000000000001,"LINESTRING (11.0581915 43.8154399, 11.0582142 43.8154591, 11.0582446 43.8154746, 11.0582952 43.8154855)",,,,
23757933,True,2,SR66,Via Cancellieri,tertiary,50,False,19.247,"LINESTRING (11.0581512 43.8155352, 11.0579348 43.8156099)",,,,
8079861,False,,,Via Gaetano Donizetti,residential,50,False,21.91,"LINESTRING (11.0504577 43.8129766, 11.0504344 43.8128008, 11.0504445 43.8127817)",,,,
8079861,False,,,Via Gaetano Donizetti,residential,50,True,57.188,"LINESTRING (11.0504577 43.8129766, 11.0503768 43.8132026, 11.0503294 43.8133522, 11.0504229 43.8134603)",,,,
1222195801,False,,,Via Gaetano Donizetti,residential,40,False,59.07600000000001,"LINESTRING (11.0504577 43.8129766, 11.0505666 43.8130503, 11.0504362 43.8133864, 11.0504229 43.8134603)",,,,
