osmid,oneway,name,highway,reversed,length,geometry,lanes,junction,maxspeed,bridge
45894372,True,Corso Italia,tertiary,False,109.23400000000001,"LINESTRING (8.9135622 45.5954601, 8.9135116 45.5953838, 8.913485 45.5953574, 8.9134468 45.5953171, 8.9132364 45.5952415, 8.9129722 45.5951466, 8.9126319 45.5950244, 8.9124997 45.5949769, 8.9124338 45.5949758, 8.9123959 45.5949752)",,,,
"[922256874, 921083791]",True,Piazza Giuseppe Frua,tertiary,False,15.32,"LINESTRING (8.9135622 45.5954601, 8.9135874 45.5954306, 8.9136245 45.5954079, 8.9136698 45.5953943, 8.9137188 45.5953912)",1,roundabout,,
75315587,True,Piazza Giuseppe Frua,tertiary,False,14.413,"LINESTRING (8.9135986 45.5955801, 8.9135705 45.5955543, 8.9135543 45.595524, 8.9135515 45.5954917, 8.9135622 45.5954601)",1,roundabout,,
75315588,True,Corso Italia,tertiary,False,24.608,"LINESTRING (8.9138549 45.5954608, 8.9141471 45.5955455)",,,,
922256875,True,Piazza Giuseppe Frua,tertiary,False,11.346,"LINESTRING (8.9138549 45.5954608, 8.9138654 45.595494, 8.9138611 45.5955279, 8.9138421 45.5955592)",1,roundabout,,
75315587,True,Piazza Giuseppe Frua,tertiary,False,12.855,"LINESTRING (8.913752 45.595607, 8.9137112 45.5956113, 8.9136701 45.595608, 8.9136317 45.5955974, 8.9135986 45.5955801)",1,roundabout,,
266866078,True,Via Roma,unclassified,False,101.488,"LINESTRING (8.913752 45.595607, 8.9137046 45.595646, 8.9136519 45.5956896, 8.9136329 45.5957054, 8.9135257 45.5958532, 8.9134423 45.5960042, 8.9132551 45.5963505, 8.9132073 45.5964296)",1,,30,
75315587,True,Piazza Giuseppe Frua,tertiary,False,8.977,"LINESTRING (8.9138421 45.5955592, 8.913818 45.5955802, 8.9137874 45.5955964, 8.913752 45.595607)",1,roundabout,,
45562555,True,Piazza Quattro Novembre,tertiary,False,8.152999999999999,"LINESTRING (8.9184621 45.596814, 8.9184944 45.5968429, 8.9185146 45.5968767)",,roundabout,,
531055537,True,Piazza Quattro Novembre,tertiary,False,6.2780000000000005,"LINESTRING (8.9181722 45.5968246, 8.9182129 45.5967987, 8.9182359 45.5967907)",,roundabout,,
255399943,True,Via Felice Musazzi,unclassified,False,33.123,"LINESTRING (8.9182219 45.5970308, 8.9179374 45.5972524)",1,,,
921083789,True,Piazza Quattro Novembre,tertiary,False,10.552,"LINESTRING (8.9182219 45.5970308, 8.9181862 45.5970114, 8.9181577 45.5969868, 8.9181379 45.5969584)",,roundabout,,
45562555,True,Piazza Quattro Novembre,tertiary,False,20.834,"LINESTRING (8.9185146 45.5968767, 8.9185209 45.5969233, 8.9185044 45.5969687, 8.9184673 45.5970077, 8.9184136 45.5970357)",,roundabout,,
45562557,True,Via Antonio Barlocco,tertiary,False,31.671,"LINESTRING (8.9185146 45.5968767, 8.9186364 45.5969809, 8.9188134 45.5970659)",1,,,
45562555,True,Piazza Quattro Novembre,tertiary,False,15.541,"LINESTRING (8.9184136 45.5970357, 8.9183666 45.5970475, 8.9183168 45.5970506, 8.9182676 45.5970449, 8.9182219 45.5970308)",,roundabout,,
45562561,True,Corso Sempione,primary,False,14.167,"LINESTRING (8.9193458 45.5989074, 8.9193687 45.5988919, 8.9193929 45.5988811, 8.919444 45.59887, 8.9195117 45.5988746)",,roundabout,,
"[72569392, 80152721, 80152722, 73920857, 73920858]",False,Via Talisio Tirinnanzi,unclassified,True,188.743,"LINESTRING (8.9193458 45.5989074, 8.9192845 45.5988155, 8.9191627 45.5987583, 8.9190714 45.5987153, 8.9190148 45.5986888, 8.9187845 45.5985805, 8.9185202 45.5984543, 8.9183878 45.5984027, 8.918334 45.5983817, 8.9182731 45.598358, 8.9179334 45.5982168, 8.9175965 45.5980728, 8.917366 45.5979544)",2,,30,yes
45562561,True,Corso Sempione,primary,False,13.525000000000002,"LINESTRING (8.9194615 45.5990844, 8.9194059 45.5990767, 8.9193524 45.5990514, 8.919323 45.5990209)",,roundabout,,
45562561,True,Corso Sempione,primary,False,13.363999999999999,"LINESTRING (8.919323 45.5990209, 8.9193097 45.5989828, 8.9193171 45.5989434, 8.9193458 45.5989074)",,roundabout,,
45562561,True,Corso Sempione,primary,False,9.843,"LINESTRING (8.9195117 45.5988746, 8.9195673 45.5989032, 8.9195884 45.5989141, 8.9196039 45.5989331)",,roundabout,,
45894370,True,Corso Sempione,primary,False,20.689,"LINESTRING (8.9195117 45.5988746, 8.9196596 45.5988051, 8.919731 45.5987694)",1,,,
45562561,True,Corso Sempione,primary,False,7.808,"LINESTRING (8.9196039 45.5989331, 8.9196172 45.5989751, 8.9196124 45.5990021)",,roundabout,,
45562562,True,Corso Sempione,primary,False,19.684,"LINESTRING (8.9210632 45.5976442, 8.9210856 45.5976156, 8.9211105 45.5976006, 8.9211485 45.59759, 8.9211938 45.5975904, 8.9212338 45.5976027, 8.9212639 45.5976248)",,roundabout,,
"[920571959, 73920854, 73920855, 920571958, 255399615]",False,Via Antonio Barlocco,tertiary,True,186.52800000000002,"LINESTRING (8.9210632 45.5976442, 8.9209186 45.5976146, 8.9207376 45.5975732, 8.9198666 45.5973459, 8.9197841 45.597326, 8.9196938 45.5973019, 8.9195818 45.5972695, 8.9194479 45.5972344, 8.9193765 45.5972151, 8.9188134 45.5970659)",,,,yes
45562563,False,Corso Sempione,primary,False,190.098,"LINESTRING (8.9212639 45.5976248, 8.9214171 45.5975506, 8.9221995 45.5970071, 8.922942 45.5965517, 8.9230837 45.5964897)",2,,,
"[920571960, 920918116, 920918117]",True,Corso Sempione,primary,False,23.911,"LINESTRING (8.9212639 45.5976248, 8.9212795 45.5976528, 8.9212758 45.5976905, 8.9212586 45.5977136, 8.9212271 45.5977333, 8.9211852 45.5977437, 8.9211421 45.597742, 8.9211031 45.5977289)",,roundabout,,
184717912,False,Corso Sempione,primary,True,49.757999999999996,"LINESTRING (8.9211031 45.5977289, 8.9209994 45.5978575, 8.9207106 45.598079)",2,,,
923142364,True,Corso Sempione,primary,False,10.484,"LINESTRING (8.9211031 45.5977289, 8.9210741 45.5977063, 8.9210599 45.5976787, 8.9210632 45.5976442)",,roundabout,,
45562569,False,Via Dante Alighieri,unclassified,False,60.72,"LINESTRING (8.9222816 45.5988372, 8.9222086 45.5988224, 8.9216366 45.5985347)",2,,,
57622607,False,Via Cesare Cantù,unclassified,False,50.834,"LINESTRING (8.9222816 45.5988372, 8.922559 45.5985979, 8.9227717 45.5986061)",2,,,
923142365,False,Via Cesare Cantù,unclassified,True,35.05,"LINESTRING (8.9222816 45.5988372, 8.9222124 45.598926, 8.9220504 45.5991076)",2,,,
45562569,False,Via Dante Alighieri,unclassified,True,88.08,"LINESTRING (8.9207106 45.598079, 8.9208474 45.5981463, 8.9216366 45.5985347)",2,,,
184717912,False,Corso Sempione,primary,False,49.757999999999996,"LINESTRING (8.9207106 45.598079, 8.9209994 45.5978575, 8.9211031 45.5977289)",2,,,
370206367,False,Corso Sempione,primary,True,108.18199999999999,"LINESTRING (8.9207106 45.598079, 8.920204 45.5984433, 8.919731 45.5987694)",2,,,
75863382,False,Via Milano,unclassified,False,62.039,"LINESTRING (8.9216434 45.5935427, 8.92091 45.5933238)",2,,,
"[255384664, 75863382]",False,Via Milano,unclassified,True,67.099,"LINESTRING (8.9216434 45.5935427, 8.9219225 45.5936346, 8.922068 45.5936595, 8.9222334 45.5936648, 8.9223712 45.5936692, 8.9224717 45.5936724)",2,,,
46204594,True,Via Renato Cuttica,unclassified,False,177.074,"LINESTRING (8.9224717 45.5936724, 8.9224807 45.5935889, 8.9225684 45.5921287, 8.9225712 45.5920815)",,,,
"[255384664, 75863382]",False,Via Milano,unclassified,False,67.09899999999999,"LINESTRING (8.9224717 45.5936724, 8.9223712 45.5936692, 8.9222334 45.5936648, 8.922068 45.5936595, 8.9219225 45.5936346, 8.9216434 45.5935427)",2,,,
255384664,False,Via Milano,unclassified,True,70.318,"LINESTRING (8.9224717 45.5936724, 8.9231342 45.5936936, 8.9232875 45.5936985, 8.9233745 45.5937013)",,,,
255384664,False,Via Milano,unclassified,False,70.318,"LINESTRING (8.9233745 45.5937013, 8.9232875 45.5936985, 8.9231342 45.5936936, 8.9224717 45.5936724)",,,,
255384664,False,Via Milano,unclassified,True,73.895,"LINESTRING (8.9233745 45.5937013, 8.9235016 45.5937053, 8.9240877 45.5937264, 8.9243232 45.5937316)",,,,
46204603,True,Via Carlo Dell'Acqua,unclassified,False,83.13499999999999,"LINESTRING (8.923514 45.591363, 8.9234695 45.5920537, 8.9234659 45.5921099)",,,,
73922128,False,Via Cesare Beccaria,unclassified,True,68.94900000000001,"LINESTRING (8.923514 45.591363, 8.9234687 45.5913598, 8.9226323 45.5913013)",,,,
46204603,True,Via Carlo Dell'Acqua,unclassified,False,89.788,"LINESTRING (8.9238509 45.5905907, 8.9238176 45.590667, 8.923514 45.591363)",,,,
46204615,True,Via Monte Nevoso,unclassified,False,65.126,"LINESTRING (8.9238509 45.5905907, 8.9237122 45.5905569, 8.9230595 45.5904001)",,,,
47160852,False,Via Monsignor Eugenio Gilardelli,unclassified,False,148.049,"LINESTRING (8.920078 45.5933574, 8.9200484 45.5934761, 8.9198583 45.5942893, 8.9198454 45.5943512, 8.9197678 45.594671)",,,,
73923115,True,Piazza Carroccio,unclassified,False,105.782,"LINESTRING (8.920078 45.5933574, 8.9201027 45.5932561, 8.9202087 45.5927982, 8.9202732 45.5925196, 8.9202986 45.5924187)",,,,
76428364,False,Via Filippo Corridoni,unclassified,True,49.768,"LINESTRING (8.920078 45.5933574, 8.9199887 45.5933536, 8.9194414 45.5933144)",,,,
923142365,False,Via Cesare Cantù,unclassified,False,35.05,"LINESTRING (8.9220504 45.5991076, 8.9222124 45.598926, 8.9222816 45.5988372)",2,,,
57631501,True,Via Guerciotti,residential,False,95.19500000000001,"LINESTRING (8.9204569 45.5911476, 8.9204575 45.59121, 8.9205065 45.5918981, 8.9204916 45.5919603, 8.9204817 45.5920014)",,,,
798165577,True,Via Cesare Beccaria,unclassified,False,92.378,"LINESTRING (8.9204569 45.5911476, 8.9216039 45.5912145, 8.92164 45.5912166)",,,,
255384664,False,Via Milano,unclassified,False,73.895,"LINESTRING (8.9243232 45.5937316, 8.9240877 45.5937264, 8.9235016 45.5937053, 8.9233745 45.5937013)",,,,
72856993,True,Via della Vittoria,unclassified,False,81.912,"LINESTRING (8.9143555 45.5983164, 8.9142983 45.5982969, 8.9134135 45.5979874)",1,,,
72861587,True,Via Alcide De Gasperi,unclassified,False,54.851,"LINESTRING (8.9143555 45.5983164, 8.9143871 45.5982493, 8.9145509 45.5978425)",1,,,
72856993,True,Via della Vittoria,unclassified,False,58.318,"LINESTRING (8.9153025 45.5989699, 8.9152644 45.5989324, 8.9150385 45.5987102, 8.9148428 45.5985566)",1,,,
72856993,True,Via della Vittoria,unclassified,False,32.74,"LINESTRING (8.9124853 45.5977126, 8.9124107 45.5976932, 8.9121471 45.5976216, 8.9120926 45.5976068)",1,,,
74143779,True,Via Quintino Sella,unclassified,False,23.554,"LINESTRING (8.9126263 45.5968586, 8.9128832 45.5969332, 8.9129059 45.5969398)",1,,,
76609226,False,Via Quintino Sella,unclassified,True,39.510999999999996,"LINESTRING (8.9126263 45.5968586, 8.9125834 45.5968466, 8.9121547 45.5967268)",,,,
536600927,True,Via Pietro Micca,unclassified,False,62.098,"LINESTRING (8.9126263 45.5968586, 8.9129872 45.5963991, 8.9130105 45.5963691)",2,,,
266866078,True,Via Roma,unclassified,False,91.95299999999999,"LINESTRING (8.9129059 45.5969398, 8.9125235 45.5976376, 8.9124853 45.5977126)",1,,30,
484166992,True,Via Quintino Sella,unclassified,False,152.08999999999997,"LINESTRING (8.9129059 45.5969398, 8.9146747 45.5974312, 8.9147216 45.5974464)",1,,,
266866078,True,Via Roma,unclassified,False,12.784,"LINESTRING (8.9132073 45.5964296, 8.9131461 45.5965363)",1,,30,
72861587,True,Via Alcide De Gasperi,unclassified,False,54.488,"LINESTRING (8.9147216 45.5974464, 8.9148831 45.5970658, 8.9149098 45.596999, 8.9149197 45.5969764)",1,,,
72861586,False,Via Nino Bixio,unclassified,False,146.427,"LINESTRING (8.9149197 45.5969764, 8.9148067 45.5969522, 8.9147131 45.5969267, 8.9142759 45.5968177, 8.9141854 45.5967936, 8.9131812 45.596545, 8.9131461 45.5965363)",2,,,
370206395,True,Via del Gigante,unclassified,False,39.445,"LINESTRING (8.9149197 45.5969764, 8.9149885 45.5969253, 8.9151001 45.5969069, 8.9152536 45.5969102, 8.9153775 45.5969534)",1,,,
72870038,True,Via Giovanni Giolitti,unclassified,False,61.141000000000005,"LINESTRING (8.916174 45.5941748, 8.9161383 45.5942492, 8.9161333 45.5942596, 8.9159584 45.5946213, 8.9159412 45.5946569, 8.9159224 45.5946957)",1,,,
74189309,False,Via Felice Cavallotti,unclassified,False,56.63099999999999,"LINESTRING (8.916174 45.5941748, 8.9162829 45.5941886, 8.916299 45.5941906, 8.9167579 45.5942488, 8.9167759 45.594251, 8.9167968 45.5942537, 8.9168902 45.5942655)",2,,,
72870038,True,Via Giovanni Giolitti,unclassified,False,54.168,"LINESTRING (8.9159224 45.5946957, 8.9159038 45.5947317, 8.9158305 45.5948706, 8.9158246 45.5948819, 8.9158134 45.5949032, 8.9157997 45.5949291, 8.9156973 45.5951439, 8.9156919 45.5951553)",1,,,
72889811,True,Via Palestro,unclassified,False,68.687,"LINESTRING (8.9167849 45.5948788, 8.9167931 45.5948319, 8.9168435 45.5945452, 8.9168482 45.5945184, 8.9168604 45.5944452, 8.9168759 45.594352, 8.9168782 45.594338, 8.9168902 45.5942655)",,,,
73224246,True,Piazza Don Luigi Sturzo,unclassified,False,70.26799999999999,"LINESTRING (8.9167849 45.5948788, 8.9166382 45.594863, 8.9159807 45.5947093, 8.9159224 45.5946957)",1,,,
72889811,True,Via Palestro,unclassified,False,64.196,"LINESTRING (8.9168902 45.5942655, 8.916911 45.5941567, 8.916941 45.5940003, 8.916998 45.5938732, 8.9170885 45.5937084)",,,,
74189309,False,Via Felice Cavallotti,unclassified,True,56.631,"LINESTRING (8.9168902 45.5942655, 8.9167968 45.5942537, 8.9167759 45.594251, 8.9167579 45.5942488, 8.916299 45.5941906, 8.9162829 45.5941886, 8.916174 45.5941748)",2,,,
729730911,False,Via Alberto da Giussano,tertiary,False,8.165,"LINESTRING (8.9157421 45.5907596, 8.9157058 45.5908285)",2,,,
72889802,True,Via Solferino,unclassified,False,126.52300000000001,"LINESTRING (8.9157421 45.5907596, 8.9158622 45.5907715, 8.91724 45.5909078, 8.9173521 45.5909189)",1,,,
729730911,False,Via Alberto da Giussano,tertiary,True,8.165,"LINESTRING (8.9157058 45.5908285, 8.9157421 45.5907596)",2,,,
729730911,False,Via Alberto da Giussano,tertiary,False,368.03000000000003,"LINESTRING (8.9157058 45.5908285, 8.914137 45.5938898, 8.9141092 45.593944)",2,,,
72889809,False,Via Lega,unclassified,True,99.703,"LINESTRING (8.9141092 45.593944, 8.9128492 45.5937808)",,,,
74189310,True,Via Lega,unclassified,False,162.69299999999998,"LINESTRING (8.9141092 45.593944, 8.9158856 45.5941426, 8.916174 45.5941748)",1,,,
729730911,False,Via Alberto da Giussano,tertiary,False,153.30599999999998,"LINESTRING (8.9141092 45.593944, 8.9139523 45.5942391, 8.9134707 45.5951762, 8.9134485 45.595218, 8.9134461 45.5952225, 8.9134441 45.5952263, 8.9134371 45.59524)",2,,,
729730911,False,Via Alberto da Giussano,tertiary,True,368.03000000000003,"LINESTRING (8.9141092 45.593944, 8.914137 45.5938898, 8.9157058 45.5908285)",2,,,
79433723,True,Via Sant'Ambrogio,unclassified,False,57.934999999999995,"LINESTRING (8.9175364 45.5932762, 8.917536 45.5929487, 8.9175787 45.5927575)",1,,,
72889800,True,Via Sant'Ambrogio,unclassified,False,115.00800000000001,"LINESTRING (8.9175787 45.5927575, 8.9175992 45.5927257, 8.9177306 45.5925219, 8.9177757 45.5923476, 8.9176928 45.5922175, 8.9176265 45.592121, 8.9176516 45.5919733, 8.9176858 45.5918377, 8.9177013 45.5917759)",1,,,
72889807,True,Via Saulle Banfi,unclassified,False,107.8,"LINESTRING (8.9175787 45.5927575, 8.9174674 45.5927211, 8.9170652 45.5925298, 8.9170079 45.5925026, 8.9168163 45.5922624, 8.9166633 45.5920706)",,,,
72889808,True,Via Bruno Buozzi,unclassified,False,43.115,"LINESTRING (8.9177013 45.5917759, 8.9176458 45.5917705, 8.9171524 45.5917229)",,,,
72889802,True,Via Solferino,unclassified,False,139.482,"LINESTRING (8.9173521 45.5909189, 8.9174412 45.5909295, 8.9178203 45.5909747, 8.9190447 45.5911206, 8.9190794 45.5911248, 8.9191192 45.5911295)",1,,,
73525479,True,Via Santa Maria delle Grazie,unclassified,False,79.837,"LINESTRING (8.9173521 45.5909189, 8.9175192 45.5902678, 8.9175198 45.5902386, 8.9175118 45.5902119)",,,,
74069119,True,Corso Magenta,unclassified,False,9.017,"LINESTRING (8.9191192 45.5911295, 8.9191398 45.5910497)",,,,
72889803,True,Piazza Raoul Achilli,unclassified,False,54.251,"LINESTRING (8.9171524 45.5917229, 8.9166633 45.5920706)",,,,
73525479,True,Via Santa Maria delle Grazie,unclassified,False,90.8,"LINESTRING (8.9171524 45.5917229, 8.9171626 45.5916327, 8.917201 45.5915113, 8.9173521 45.5909189)",,,,
72889807,True,Via Saulle Banfi,unclassified,False,55.932,"LINESTRING (8.9166633 45.5920706, 8.916332 45.5916242)",,,,
73525496,True,Via Bruno Buozzi,unclassified,False,64.772,"LINESTRING (8.916332 45.5916242, 8.9171524 45.5917229)",,,,
72889807,True,Via Saulle Banfi,unclassified,False,101.007,"LINESTRING (8.916332 45.5916242, 8.915743 45.5908758, 8.9157058 45.5908285)",,,,
73224247,True,Piazza Don Luigi Sturzo,unclassified,False,30.357999999999997,"LINESTRING (8.9165391 45.5953481, 8.9165509 45.5953262, 8.9166591 45.5951251, 8.9166766 45.5950926)",,,,
"[903364442, 72870038]",True,Via Giovanni Giolitti,unclassified,False,91.74400000000001,"LINESTRING (8.9156919 45.5951553, 8.9156504 45.5952447, 8.9156038 45.5953405, 8.9154077 45.5957286, 8.9153554 45.5958322, 8.9153468 45.5958493, 8.91533 45.5958999, 8.9153183 45.5959373)",1,,,
72889812,True,Piazza Don Luigi Sturzo,unclassified,False,69.31700000000001,"LINESTRING (8.9156919 45.5951553, 8.9160907 45.5952457, 8.916513 45.5953421, 8.9165391 45.5953481)",1,,,
73023178,True,,unclassified,False,2.284,"LINESTRING (8.9245696 45.5938279, 8.9245608 45.5938083)",,roundabout,,
73023181,True,Via Armando Diaz,unclassified,False,82.611,"LINESTRING (8.9229959 45.5950089, 8.9229359 45.5950541, 8.9222731 45.5955531)",,,,
79819069,True,Via Leonida Bissolati,unclassified,False,110.337,"LINESTRING (8.9242712 45.5921406, 8.9235946 45.5928274, 8.9234248 45.5929317)",,,,
255390393,True,Via Carlo Dell'Acqua,unclassified,False,85.666,"LINESTRING (8.9234248 45.5929317, 8.9233788 45.5936151, 8.9233745 45.5937013)",,,,
920977397,True,,unclassified,False,4.752,"LINESTRING (8.9204817 45.5920014, 8.9205075 45.5920207, 8.9205163 45.5920358)",,roundabout,,
536600927,True,Via Pietro Micca,unclassified,False,92.983,"LINESTRING (8.9120926 45.5976068, 8.9126263 45.5968586)",2,,,
72889811,True,Via Palestro,unclassified,False,48.652,"LINESTRING (8.9170885 45.5937084, 8.9171414 45.5936296, 8.9173309 45.5933908, 8.9174141 45.5933399)",,,,
"[74069112, 73920841]",True,"['Via Venticinque Aprile', 'Corso Magenta']",unclassified,False,161.39999999999998,"LINESTRING (8.9170885 45.5937084, 8.9171514 45.5936953, 8.9172145 45.5936906, 8.9180535 45.5937859, 8.9183097 45.5938116, 8.9183822 45.5938217, 8.9184409 45.5937242, 8.9184989 45.5934555, 8.9185382 45.5933328, 8.9185529 45.5933043)",,,,
73920843,True,Largo Franco Tosi,unclassified,False,23.745999999999995,"LINESTRING (8.9194739 45.5953214, 8.919468 45.5952945, 8.9194736 45.5952676, 8.9194898 45.5952436, 8.9195152 45.595224, 8.9195477 45.5952103, 8.9195844 45.5952037, 8.9196223 45.5952049, 8.9196581 45.5952137)",,roundabout,,
"[73920848, 73920844, 75847318]",False,Via Giacomo Matteotti,"['residential', 'unclassified']","[False, True]",187.75500000000002,"LINESTRING (8.9197199 45.5953248, 8.9197775 45.5953323, 8.9198024 45.5953355, 8.9198595 45.5953421, 8.9207614 45.5954459, 8.920853 45.5954563, 8.9212728 45.5955041, 8.9214412 45.5955233, 8.9216649 45.5955487, 8.9217545 45.5955644, 8.9218155 45.5955832, 8.9220723 45.5956663)",,,,yes
