osmid,oneway,name,highway,reversed,length,geometry,lanes,tunnel,ref
25993016,False,Corso Vittorio Emanuele,tertiary,False,46.076,"LINESTRING (16.4151784 41.2779559, 16.4147717 41.2782357)",,,
25993016,False,Corso Vittorio Emanuele,tertiary,True,46.319,"LINESTRING (16.4151784 41.2779559, 16.4156078 41.2776925)",,,
31951969,False,Corso Regina Elena,residential,False,32.796,"LINESTRING (16.4151784 41.2779559, 16.4154159 41.2781907)",,,
31951969,False,Corso Regina Elena,residential,True,42.274,"LINESTRING (16.4151784 41.2779559, 16.4148575 41.277662)",,,
31951969,False,Corso Regina Elena,residential,True,32.796,"LINESTRING (16.4154159 41.2781907, 16.4151784 41.2779559)",,,
34111632,True,Corso Regina Elena,residential,False,49.08,"LINESTRING (16.4154159 41.2781907, 16.4157529 41.2785522)",,,
"[34111640, 27213457]",False,"['Via Barisano da Trani', 'Via Giovanni Bovio']",residential,False,45.622,"LINESTRING (16.4154159 41.2781907, 16.4154622 41.2781487, 16.4158214 41.277917)",2,,
34111640,False,Via Barisano da Trani,residential,True,106.59199999999998,"LINESTRING (16.4154159 41.2781907, 16.4153646 41.2782645, 16.4150928 41.278426, 16.41452 41.2787956, 16.4144722 41.2788268)",,,
31952486,True,Via Stendardi,residential,False,44.057,"LINESTRING (16.414014 41.2762844, 16.4135978 41.2765276)",1,,
34111641,False,Via Fiume,residential,False,39.507,"LINESTRING (16.414014 41.2762844, 16.414318 41.2765565)",2,,
31951972,True,Via Angelo De Bramo,residential,False,57.517,"LINESTRING (16.414318 41.2765565, 16.4148439 41.2762228)",1,,
34111641,False,Via Fiume,residential,False,39.491,"LINESTRING (16.414318 41.2765565, 16.4146172 41.2768314)",2,,
34111641,False,Via Fiume,residential,True,39.507,"LINESTRING (16.414318 41.2765565, 16.414014 41.2762844)",2,,
31952485,True,Via Simone De Brado,residential,False,44.118,"LINESTRING (16.4146172 41.2768314, 16.4142066 41.2770808)",1,,
34111641,False,Via Fiume,residential,False,45.611,"LINESTRING (16.4146172 41.2768314, 16.4149575 41.2771521)",2,,
34111641,False,Via Fiume,residential,True,39.491,"LINESTRING (16.4146172 41.2768314, 16.414318 41.2765565)",2,,
31951744,True,Via Amedeo,residential,False,59.485,"LINESTRING (16.4149575 41.2771521, 16.4154899 41.276797)",1,,
34111641,False,Via Fiume,residential,False,38.831,"LINESTRING (16.4149575 41.2771521, 16.4152551 41.2774203)",2,,
34111641,False,Via Fiume,residential,True,45.611,"LINESTRING (16.4149575 41.2771521, 16.4146172 41.2768314)",2,,
31951974,True,Via Umberto Primo,residential,False,42.735,"LINESTRING (16.4152551 41.2774203, 16.4148575 41.277662)",,,
34111641,False,Via Fiume,residential,False,42.247,"LINESTRING (16.4152551 41.2774203, 16.4156078 41.2776925)",2,,
34111641,False,Via Fiume,residential,True,38.831,"LINESTRING (16.4152551 41.2774203, 16.4149575 41.2771521)",2,,
25993016,False,Corso Vittorio Emanuele,tertiary,False,46.319,"LINESTRING (16.4156078 41.2776925, 16.4151784 41.2779559)",,,
25993016,False,Corso Vittorio Emanuele,tertiary,True,56.245,"LINESTRING (16.4156078 41.2776925, 16.4161241 41.277368)",,,
34111641,False,Via Fiume,residential,False,30.688,"LINESTRING (16.4156078 41.2776925, 16.4158214 41.277917)",2,,
34111641,False,Via Fiume,residential,True,42.247,"LINESTRING (16.4156078 41.2776925, 16.4152551 41.2774203)",2,,
27213457,False,Via Giovanni Bovio,residential,False,84.203,"LINESTRING (16.4158214 41.277917, 16.416591 41.2774282)",2,,
34111641,False,Via Fiume,residential,True,30.688,"LINESTRING (16.4158214 41.277917, 16.4156078 41.2776925)",2,,
"[34111640, 27213457]",False,"['Via Barisano da Trani', 'Via Giovanni Bovio']",residential,True,45.622,"LINESTRING (16.4158214 41.277917, 16.4154622 41.2781487, 16.4154159 41.2781907)",2,,
31951972,True,Via Angelo De Bramo,residential,False,69.65,"LINESTRING (16.4128604 41.2774485, 16.4135168 41.2770625)",1,,
34294016,True,Via Pietro Tisci,residential,False,37.856,"LINESTRING (16.4128604 41.2774485, 16.4126445 41.2771492)",,,
34294016,True,Via Pietro Tisci,residential,False,5.695,"LINESTRING (16.4131078 41.277814, 16.4130781 41.2777679)",,,
407825059,True,Via Simone De Brado,residential,False,22.84,"LINESTRING (16.4131078 41.277814, 16.4128902 41.2779383)",,,
31951744,True,Via Amedeo,residential,False,27.286,"LINESTRING (16.4133112 41.2781806, 16.4135627 41.2780241)",1,,
34294016,True,Via Pietro Tisci,residential,False,44.166,"LINESTRING (16.4133112 41.2781806, 16.4131078 41.277814)",,,
34294017,False,Via Nigrò,unclassified,False,13.637,"LINESTRING (16.4148619 41.2783379, 16.4147717 41.2782357)",,,
25993016,False,Corso Vittorio Emanuele,tertiary,False,61.488,"LINESTRING (16.4147717 41.2782357, 16.414199 41.2785829)",,,
25993016,False,Corso Vittorio Emanuele,tertiary,True,46.076,"LINESTRING (16.4147717 41.2782357, 16.4151784 41.2779559)",,,
34294017,False,Via Nigrò,unclassified,False,45.249,"LINESTRING (16.4147717 41.2782357, 16.414435 41.277917)",,,
34294017,False,Via Nigrò,unclassified,True,13.637,"LINESTRING (16.4147717 41.2782357, 16.4148619 41.2783379)",,,
31952486,True,Via Stendardi,residential,False,62.44,"LINESTRING (16.4132098 41.276782, 16.4126445 41.2771492)",1,,
34294017,False,Via Nigrò,unclassified,True,40.386,"LINESTRING (16.4132098 41.276782, 16.4135168 41.2770625)",,,
31951972,True,Via Angelo De Bramo,residential,False,42.304,"LINESTRING (16.4135168 41.2770625, 16.4138985 41.2768126)",1,,
34294017,False,Via Nigrò,unclassified,False,40.386,"LINESTRING (16.4135168 41.2770625, 16.4132098 41.276782)",,,
34294017,False,Via Nigrò,unclassified,True,38.275,"LINESTRING (16.4135168 41.2770625, 16.4138057 41.2773296)",,,
31951744,True,Via Amedeo,residential,False,45.359,"LINESTRING (16.4141404 41.2776645, 16.4145571 41.2774031)",1,,
34294017,False,Via Nigrò,unclassified,False,46.573,"LINESTRING (16.4141404 41.2776645, 16.4138057 41.2773296)",,,
34294017,False,Via Nigrò,unclassified,True,37.341,"LINESTRING (16.4141404 41.2776645, 16.414435 41.277917)",,,
31951974,True,Via Umberto Primo,residential,False,63.357,"LINESTRING (16.414435 41.277917, 16.4138606 41.2782889)",,,
34294017,False,Via Nigrò,unclassified,False,37.341,"LINESTRING (16.414435 41.277917, 16.4141404 41.2776645)",,,
34294017,False,Via Nigrò,unclassified,True,45.249,"LINESTRING (16.414435 41.277917, 16.4147717 41.2782357)",,,
31952485,True,Via Simone De Brado,residential,False,77.924,"LINESTRING (16.4138057 41.2773296, 16.4130781 41.2777679)",1,,
34294017,False,Via Nigrò,unclassified,False,38.275,"LINESTRING (16.4138057 41.2773296, 16.4135168 41.2770625)",,,
34294017,False,Via Nigrò,unclassified,True,46.573,"LINESTRING (16.4138057 41.2773296, 16.4141404 41.2776645)",,,
28724820,True,Via Montebello,residential,False,77.454,"LINESTRING (16.4150598 41.2756297, 16.4156316 41.2761779)",,,
31952486,True,Via Stendardi,residential,False,54.497,"LINESTRING (16.4150598 41.2756297, 16.4145661 41.2759499)",1,,
31952484,True,Via Marsala,residential,False,54.425,"LINESTRING (16.415549 41.2753369, 16.4151501 41.27495)",,,
31952486,True,Via Stendardi,residential,False,52.262,"LINESTRING (16.415549 41.2753369, 16.4150598 41.2756297)",1,,
213912622,False,Corso Matteo Renato Imbriani,tertiary,False,80.201,"LINESTRING (16.4151501 41.27495, 16.4158969 41.274497)",,,
213912622,False,Corso Matteo Renato Imbriani,tertiary,True,53.327,"LINESTRING (16.4151501 41.27495, 16.4146289 41.2752267)",,,
31952488,False,Via Cavour,residential,False,75.001,"LINESTRING (16.4181339 41.2731235, 16.4187055 41.2736435)",,,
213912622,False,Corso Matteo Renato Imbriani,tertiary,False,68.468,"LINESTRING (16.4181339 41.2731235, 16.4187721 41.2727374)",,,
213912622,False,Corso Matteo Renato Imbriani,tertiary,True,61.664,"LINESTRING (16.4181339 41.2731235, 16.4175645 41.2734762)",,,
31952489,True,Via Andrea Ciardi,residential,False,126.42,"LINESTRING (16.4187721 41.2727374, 16.4197281 41.2736185)",,,
213912622,False,Corso Matteo Renato Imbriani,tertiary,False,39.406,"LINESTRING (16.4187721 41.2727374, 16.4191453 41.2725208)",,,
213912622,False,Corso Matteo Renato Imbriani,tertiary,True,68.468,"LINESTRING (16.4187721 41.2727374, 16.4181339 41.2731235)",,,
27213459,True,Via Pietro Badoglio,residential,False,42.771,"LINESTRING (16.4180933 41.275624, 16.4184123 41.2759248)",,,
31952491,True,Via Umberto Primo,residential,False,62.924,"LINESTRING (16.4180933 41.275624, 16.4175106 41.2759824)",,,
583152050,False,Piazza Quercia,residential,False,11.435,"LINESTRING (16.4214403 41.2778484, 16.4215043 41.2777575)",,,
"[34479796, 177478574]",False,"['Via Statuti Marittimi', 'Via Banchina al Porto']",unclassified,False,275.3,"LINESTRING (16.4214403 41.2778484, 16.4211871 41.2778488, 16.4208225 41.2778661, 16.4204104 41.2779141, 16.4203181 41.2779653, 16.4198729 41.2782361, 16.4191516 41.2790093, 16.4190444 41.2791419, 16.419001 41.2792166)",,,
28603080,False,Via Aldo Moro,residential,True,10.334,"LINESTRING (16.4202033 41.2763519, 16.4201071 41.2764103)",,,
28603080,False,Via Aldo Moro,residential,False,59.8,"LINESTRING (16.4202033 41.2763519, 16.420588 41.2761172, 16.4207648 41.2760187)",,,
592197986,False,,residential,False,75.91499999999999,"LINESTRING (16.4202033 41.2763519, 16.420383 41.2766323, 16.4205989 41.2765668, 16.4207675 41.276717)",,,
28601577,True,Via Cavour,residential,False,137.625,"LINESTRING (16.4211106 41.2758083, 16.4200485 41.2748624)",,,
28603080,False,Via Aldo Moro,residential,False,2.571,"LINESTRING (16.4211106 41.2758083, 16.4211339 41.2757932)",,,
28603080,False,Via Aldo Moro,residential,True,37.181,"LINESTRING (16.4211106 41.2758083, 16.4207648 41.2760187)",,,
28601577,True,Via Cavour,residential,False,63.109,"LINESTRING (16.4215947 41.2762439, 16.4211106 41.2758083)",,,
34480810,False,Via Mosè da Trani,residential,False,28.016,"LINESTRING (16.4215947 41.2762439, 16.4218529 41.2760832)",,,
34480810,False,Via Mosè da Trani,residential,True,28.016,"LINESTRING (16.4218529 41.2760832, 16.4215947 41.2762439)",,,
28601577,True,Via Cavour,residential,False,54.694,"LINESTRING (16.4220154 41.2766207, 16.4215947 41.2762439)",,,
28603080,False,Via Aldo Moro,residential,True,2.571,"LINESTRING (16.4211339 41.2757932, 16.4211106 41.2758083)",,,
28603080,False,Via Aldo Moro,residential,False,64.612,"LINESTRING (16.4211339 41.2757932, 16.4212282 41.2757386, 16.4216328 41.2755043, 16.4217463 41.2754385)",,,
25890662,True,Via Pietro Pansini,residential,False,50.02,"LINESTRING (16.421795 41.2729867, 16.4212886 41.2732265)",,,
31800827,True,Via Bebbio,residential,False,53.838,"LINESTRING (16.4213657 41.2725732, 16.4218658 41.272268)",,,
34480804,True,Via de Roggiero,residential,False,58.32,"LINESTRING (16.4213657 41.2725732, 16.421795 41.2729867)",,,
25993016,False,Corso Vittorio Emanuele,tertiary,False,39.546,"LINESTRING (16.4218317 41.2737506, 16.4214719 41.2739816)",,,
31800825,False,Via Bebbio,residential,False,67.649,"LINESTRING (16.4191011 41.2740033, 16.4197281 41.2736185)",,,
31800825,False,Via Bebbio,residential,True,36.57,"LINESTRING (16.4191011 41.2740033, 16.4187522 41.2742018)",,,
31952488,False,Via Cavour,residential,False,43.29,"LINESTRING (16.4191011 41.2740033, 16.4194298 41.2743042)",,,
31952488,False,Via Cavour,residential,True,51.9,"LINESTRING (16.4191011 41.2740033, 16.4187055 41.2736435)",,,
25993016,False,Corso Vittorio Emanuele,tertiary,True,39.546,"LINESTRING (16.4214719 41.2739816, 16.4218317 41.2737506)",,,
38715265,True,Via Margherita di Borgogna,residential,False,63.974,"LINESTRING (16.4214719 41.2739816, 16.4219366 41.2744388)",,,
25993016,False,Corso Vittorio Emanuele,tertiary,False,84.16,"LINESTRING (16.4214719 41.2739816, 16.4209835 41.2742951, 16.4207036 41.2744709)",,,
28603081,True,Via Mario Pagano,residential,False,58.540000000000006,"LINESTRING (16.4180209 41.2774637, 16.418092 41.277406, 16.4181874 41.2773509, 16.4183317 41.2772784, 16.4185907 41.2771617)",,,
38807732,True,Via Annunziata,residential,False,48.184,"LINESTRING (16.4180209 41.2774637, 16.4182942 41.2776418, 16.41846 41.2777445)",,,
368628116,False,Piazza Tomaselli,residential,False,20.585,"LINESTRING (16.41846 41.2777445, 16.4186301 41.2776106)",,,
"[38807732, 583147332]",True,"['Piazza Campo dei Longobardi', 'Via Annunziata']",residential,False,73.338,"LINESTRING (16.41846 41.2777445, 16.4185796 41.2778231, 16.418209 41.2782859)",,,
28603081,True,Via Mario Pagano,residential,False,44.451,"LINESTRING (16.4165274 41.2789893, 16.4166216 41.2789513, 16.4166557 41.2789375, 16.4167508 41.2788917, 16.4168723 41.2788122, 16.4169474 41.2787495)",,,
201763290,True,Piazza Giuseppe Mazzini,unclassified,False,38.523,"LINESTRING (16.4165274 41.2789893, 16.4165763 41.2790827, 16.4166712 41.2792646, 16.4166958 41.2793118)",,,
38807750,True,Piazza Campo dei Longobardi,residential,False,49.184,"LINESTRING (16.418209 41.2782859, 16.4187538 41.2784533)",,,
583147331,True,Via Lorenzo Festa Campanile,residential,False,14.587,"LINESTRING (16.418209 41.2782859, 16.4181245 41.2782469, 16.4180599 41.2782177)",,,
28603081,True,Via Mario Pagano,residential,False,36.608999999999995,"LINESTRING (16.4155842 41.2794696, 16.4157437 41.2793745, 16.4159233 41.2792612)",,,
27694559,False,Via Sant'Annibale Maria di Francia,secondary,False,14.382,"LINESTRING (16.4204558 41.2708111, 16.4204514 41.2706818)",,,
27694559,False,Via Sant'Annibale Maria di Francia,secondary,True,98.544,"LINESTRING (16.4204558 41.2708111, 16.420461 41.2708748, 16.4204642 41.2709167, 16.4204677 41.2709659, 16.4204724 41.2710315, 16.4205202 41.271696)",,,
31800825,False,Via Bebbio,residential,False,39.562,"LINESTRING (16.4197281 41.2736185, 16.4200895 41.2733887)",,,
31800825,False,Via Bebbio,residential,True,67.649,"LINESTRING (16.4197281 41.2736185, 16.4191011 41.2740033)",,,
31952489,True,Via Andrea Ciardi,residential,False,43.366,"LINESTRING (16.4197281 41.2736185, 16.4200553 41.2739212)",,,
39827806,False,Via Palmiro Togliatti,unclassified,False,14.246,"LINESTRING (16.4173579 41.2717595, 16.4171886 41.2717744)",,,
39827806,False,Via Palmiro Togliatti,unclassified,True,140.62699999999998,"LINESTRING (16.4173579 41.2717595, 16.4176965 41.2717613, 16.4178417 41.2717322, 16.4181305 41.2716301, 16.4184856 41.2714832, 16.4188994 41.2713168)",,,
553832354,True,Via Giuseppe Di Vittorio,residential,False,124.27,"LINESTRING (16.4173579 41.2717595, 16.4173748 41.2716587, 16.4174717 41.2712958, 16.4174921 41.2711237, 16.4175095 41.2706508)",,,
39827806,False,Via Palmiro Togliatti,unclassified,True,28.419,"LINESTRING (16.4188994 41.2713168, 16.4191963 41.2711922)",,,
39827806,False,Via Palmiro Togliatti,unclassified,False,140.627,"LINESTRING (16.4188994 41.2713168, 16.4184856 41.2714832, 16.4181305 41.2716301, 16.4178417 41.2717322, 16.4176965 41.2717613, 16.4173579 41.2717595)",,,
547428971,False,Via Ugo La Malfa,residential,False,97.836,"LINESTRING (16.4188994 41.2713168, 16.4186429 41.270895, 16.4186701 41.2707721, 16.4188553 41.2707127, 16.4189194 41.2707301, 16.4189834 41.2708049)",,,
27694559,False,Via Sant'Annibale Maria di Francia,secondary,True,14.382,"LINESTRING (16.4204514 41.2706818, 16.4204558 41.2708111)",,,
39827806,False,Via Palmiro Togliatti,unclassified,False,57.846000000000004,"LINESTRING (16.4204514 41.2706818, 16.4202294 41.2707627, 16.4199707 41.270862, 16.4198344 41.2709174)",,,
30693651,False,Via Superga,tertiary,True,70.142,"LINESTRING (16.4112382 41.2712315, 16.4106145 41.2716536)",,,
31800815,False,Via Torrente Antico,unclassified,True,392.749,"LINESTRING (16.4112382 41.2712315, 16.4113386 41.271288, 16.4114454 41.2713522, 16.4117931 41.271521, 16.412051 41.2716643, 16.4122287 41.2718118, 16.4124057 41.2720134, 16.4126889 41.2723434, 16.4131073 41.2729039, 16.4132736 41.2731377, 16.4135848 41.2734804, 16.4139447 41.2738965, 16.414054 41.2739981)",,,
39827812,False,,unclassified,True,78.975,"LINESTRING (16.4112382 41.2712315, 16.4111477 41.2711899, 16.4109393 41.2710567, 16.4105761 41.2707311)",,,
31800817,False,,unclassified,True,24.105,"LINESTRING (16.4156066 41.2735231, 16.4155335 41.2733134)",,,
"[27694569, 39827809]",False,"['Via del Ponte Romano', ""Via Monte d'Alba""]",residential,False,275.258,"LINESTRING (16.4156066 41.2735231, 16.4161866 41.2732153, 16.4165551 41.2729815, 16.4169539 41.272725, 16.4174642 41.2723999, 16.4174956 41.2723675, 16.4175014 41.2723394, 16.4174913 41.2722959, 16.4174702 41.2722696, 16.4174169 41.2721892, 16.4171886 41.2717744)",,,
"[31800817, 31800820, 31800822]",False,,unclassified,False,143.527,"LINESTRING (16.4156066 41.2735231, 16.4156446 41.2736076, 16.4159634 41.2739047, 16.4160387 41.2739719, 16.4160196 41.2739989, 16.4159898 41.2740191, 16.4156587 41.2742254, 16.4156349 41.2742571, 16.4156553 41.2742902, 16.4158969 41.274497)",,yes,
"[31952160, 24996521, 31952159]",False,"['Via delle Tufare', 'Via Giuseppe Giuliani']",residential,True,195.74,"LINESTRING (16.4103342 41.2755117, 16.4103501 41.2755383, 16.410611 41.2758996, 16.4108615 41.2762381, 16.4110449 41.2764803, 16.411499 41.2770383)",,yes,
39827808,False,,unclassified,False,64.22,"LINESTRING (16.4103342 41.2755117, 16.4103952 41.2755326, 16.4107081 41.2759723, 16.4107259 41.2759975)",,,
31800812,False,Via Giacchetti,residential,False,88.719,"LINESTRING (16.4107259 41.2759975, 16.411642 41.275701, 16.4117061 41.2756984)",,,
39827808,False,,unclassified,True,64.22,"LINESTRING (16.4107259 41.2759975, 16.4107081 41.2759723, 16.4103952 41.2755326, 16.4103342 41.2755117)",,,
39827806,False,Via Palmiro Togliatti,unclassified,True,14.246,"LINESTRING (16.4171886 41.2717744, 16.4173579 41.2717595)",,,
"[39827809, 27694569]",False,"['Via del Ponte Romano', ""Via Monte d'Alba""]",residential,True,275.258,"LINESTRING (16.4171886 41.2717744, 16.4174169 41.2721892, 16.4174702 41.2722696, 16.4174913 41.2722959, 16.4175014 41.2723394, 16.4174956 41.2723675, 16.4174642 41.2723999, 16.4169539 41.272725, 16.4165551 41.2729815, 16.4161866 41.2732153, 16.4156066 41.2735231)",,,
28603081,True,Via Mario Pagano,residential,False,49.145,"LINESTRING (16.4175662 41.2780069, 16.4178517 41.2776205)",,,
25890662,True,Via Pietro Pansini,residential,False,26.523,"LINESTRING (16.4209243 41.2734654, 16.4206769 41.2736148)",,,
38715265,True,Via Margherita di Borgogna,residential,False,73.409,"LINESTRING (16.4209243 41.2734654, 16.4214719 41.2739816)",,,
"[583147333, 28601767]",True,"['Via Ognissanti', 'Piazza Campo dei Longobardi']",residential,False,83.34100000000001,"LINESTRING (16.419165 41.2777738, 16.4190855 41.2778916, 16.4190626 41.2779253, 16.4189559 41.2780463, 16.4187538 41.2784533)",,,
201763292,False,Vico Maria Ciardi,residential,True,67.307,"LINESTRING (16.419165 41.2777738, 16.4193042 41.2778402, 16.4194886 41.2779321, 16.4196552 41.2780253, 16.4198147 41.2781298)",,,
28603081,True,Via Mario Pagano,residential,False,7.174,"LINESTRING (16.4175152 41.2780588, 16.4175662 41.2780069)",,,
201763292,False,Vico Maria Ciardi,residential,False,67.307,"LINESTRING (16.4198147 41.2781298, 16.4196552 41.2780253, 16.4194886 41.2779321, 16.4193042 41.2778402, 16.419165 41.2777738)",,,
604951981,True,Piazza Gradenigo,residential,False,35.171,"LINESTRING (16.4158958 41.2787062, 16.4155425 41.2788781)",,,
28603081,True,Via Mario Pagano,residential,False,51.69500000000001,"LINESTRING (16.4169474 41.2787495, 16.417059 41.2786187, 16.4171619 41.2784989, 16.4172662 41.2783515)",,,
604951981,True,Piazza Gradenigo,residential,False,101.62899999999999,"LINESTRING (16.4155425 41.2788781, 16.4151851 41.2790426, 16.4149125 41.2791743, 16.4145416 41.2793949)",,,
"[34479796, 177478574]",False,"['Via Statuti Marittimi', 'Via Banchina al Porto']",unclassified,True,275.29999999999995,"LINESTRING (16.419001 41.2792166, 16.4190444 41.2791419, 16.4191516 41.2790093, 16.4198729 41.2782361, 16.4203181 41.2779653, 16.4204104 41.2779141, 16.4208225 41.2778661, 16.4211871 41.2778488, 16.4214403 41.2778484)",,,
201763291,False,Via Cambio,residential,True,49.166,"LINESTRING (16.419001 41.2792166, 16.4188571 41.279216, 16.4186948 41.2792289, 16.4186607 41.2792307, 16.4184162 41.279204)",,,
201763295,True,Via Cambio,residential,False,79.16999999999999,"LINESTRING (16.4180575 41.2792153, 16.4177969 41.2790954, 16.4177892 41.2790727, 16.4177846 41.2790591, 16.4176293 41.2789876, 16.4174512 41.2789215, 16.4172569 41.2788592)",,,
28603081,True,Via Mario Pagano,residential,False,58.988,"LINESTRING (16.4159233 41.2792612, 16.4160301 41.2791961, 16.4162273 41.2791117, 16.4165274 41.2789893)",,,
201763289,True,Via Nigro,unclassified,False,53.187,"LINESTRING (16.4159233 41.2792612, 16.4159046 41.279238, 16.4155425 41.2788781)",,,
38807751,True,Via Ognissanti,residential,False,17.655,"LINESTRING (16.4184087 41.2793073, 16.4184232 41.2794657)",,,
201763295,True,Via Cambio,residential,False,31.756999999999998,"LINESTRING (16.4184087 41.2793073, 16.4183309 41.279306, 16.4182289 41.2792897, 16.4180575 41.2792153)",,,
28601768,True,Piazza della Repubblica,residential,False,65.064,"LINESTRING (16.4211946 41.274925, 16.4207036 41.2744709)",,,
201767004,True,Via San Gervasio,residential,False,82.267,"LINESTRING (16.4211946 41.274925, 16.4219366 41.2744388)",,,
201767003,False,Via General Ettore Baldassarre,residential,True,35.931,"LINESTRING (16.4166083 41.2751793, 16.4168776 41.2754312)",,,
31952485,True,Via Simone De Brado,residential,False,78.679,"LINESTRING (16.4168776 41.2754312, 16.4161456 41.2758762)",1,,
201767003,False,Via General Ettore Baldassarre,residential,False,35.931,"LINESTRING (16.4168776 41.2754312, 16.4166083 41.2751793)",,,
201767003,False,Via General Ettore Baldassarre,residential,True,41.559,"LINESTRING (16.4168776 41.2754312, 16.4172029 41.2757139)",,,
31951978,True,Via Amedeo,residential,False,64.144,"LINESTRING (16.4172029 41.2757139, 16.4177882 41.2753407)",,,
201767003,False,Via General Ettore Baldassarre,residential,False,41.559,"LINESTRING (16.4172029 41.2757139, 16.4168776 41.2754312)",,,
201767003,False,Via General Ettore Baldassarre,residential,True,39.403,"LINESTRING (16.4172029 41.2757139, 16.4175106 41.2759824)",,,
27213460,True,Via Giovanni Bovio,residential,False,18.77,"LINESTRING (16.4191915 41.2757715, 16.4192641 41.2757369, 16.4194 41.2757163)",,,
31952491,True,Via Umberto Primo,residential,False,79.749,"LINESTRING (16.4175106 41.2759824, 16.4167907 41.2764532)",,,
201767003,False,Via General Ettore Baldassarre,residential,False,39.403,"LINESTRING (16.4175106 41.2759824, 16.4172029 41.2757139)",,,
201767003,False,Via General Ettore Baldassarre,residential,True,43.801,"LINESTRING (16.4175106 41.2759824, 16.4178316 41.2762938)",,,
25993016,False,Corso Vittorio Emanuele,tertiary,False,77.766,"LINESTRING (16.4178316 41.2762938, 16.4171088 41.2767343)",,,
25993016,False,Corso Vittorio Emanuele,tertiary,True,63.549,"LINESTRING (16.4178316 41.2762938, 16.4184123 41.2759248)",,,
201767003,False,Via General Ettore Baldassarre,residential,False,43.801,"LINESTRING (16.4178316 41.2762938, 16.4175106 41.2759824)",,,
201767003,False,Via General Ettore Baldassarre,residential,True,32.523,"LINESTRING (16.4178316 41.2762938, 16.4180679 41.2765262)",,,
27213457,False,Via Giovanni Bovio,residential,True,77.224,"LINESTRING (16.4180679 41.2765262, 16.417339 41.2769531)",2,,
201767003,False,Via General Ettore Baldassarre,residential,False,32.523,"LINESTRING (16.4180679 41.2765262, 16.4178316 41.2762938)",,,
27213457,False,Via Giovanni Bovio,residential,False,61.009,"LINESTRING (16.4180679 41.2765262, 16.4184627 41.2762488, 16.4186012 41.2761515)",2,,
"[413018114, 201767003, 413018117]",False,Via General Ettore Baldassarre,residential,True,83.725,"LINESTRING (16.4180679 41.2765262, 16.4181662 41.2766316, 16.4185701 41.2769884, 16.4186406 41.2770527, 16.418702 41.2771086)",,building_passage,
27213457,False,Via Giovanni Bovio,residential,False,77.224,"LINESTRING (16.417339 41.2769531, 16.4180679 41.2765262)",2,,
27213457,False,Via Giovanni Bovio,residential,True,81.842,"LINESTRING (16.417339 41.2769531, 16.416591 41.2774282)",2,,
31952484,True,Via Marsala,residential,False,31.016,"LINESTRING (16.417339 41.2769531, 16.4171088 41.2767343)",,,
401150070,True,Via Pedaggio Santa Chiara,residential,False,77.915,"LINESTRING (16.4177187 41.2775071, 16.4169168 41.2778646)",,,
31952484,True,Via Marsala,residential,False,69.745,"LINESTRING (16.4177187 41.2775071, 16.4176617 41.2774105, 16.4176313 41.2773262, 16.4174547 41.2770701, 16.417339 41.2769531)",,,
28603081,True,Via Mario Pagano,residential,False,22.448,"LINESTRING (16.4178517 41.2776205, 16.4179362 41.277543, 16.4180209 41.2774637)",,,
31952484,True,Via Marsala,residential,False,16.924,"LINESTRING (16.4178517 41.2776205, 16.4178239 41.2775849, 16.4177187 41.2775071)",,,
34111629,True,Via Maiorano,tertiary,False,46.404,"LINESTRING (16.4115849 41.2787261, 16.4119531 41.2790385)",,,
201799264,False,,unclassified,False,49.741,"LINESTRING (16.4115849 41.2787261, 16.4111335 41.2790177)",,,
163478046,True,Via Maraldo Da Trani,tertiary,False,39.019,"LINESTRING (16.4111335 41.2790177, 16.4108288 41.2787518)",,,
201799264,False,,unclassified,False,55.76,"LINESTRING (16.4111335 41.2790177, 16.4106242 41.2793417)",,,
201799264,False,,unclassified,True,49.741,"LINESTRING (16.4111335 41.2790177, 16.4115849 41.2787261)",,,
28601767,True,Via Ognissanti,residential,False,18.293,"LINESTRING (16.4193261 41.2774358, 16.4192531 41.2775909)",,,
1087767450,False,Via Forges Davanzati,residential,False,24.732999999999997,"LINESTRING (16.4193261 41.2774358, 16.4192826 41.2774091, 16.4190944 41.2772974)",,,
"[28603081, 34479811]",True,"['Piazza Libertà', 'Via Mario Pagano']","['residential', 'unclassified']",False,113.98,"LINESTRING (16.4187526 41.2770828, 16.4188578 41.2770407, 16.4193845 41.2767996, 16.4197284 41.2766295, 16.4199034 41.2765339)",,,
305692370,False,Via Forges Davanzati,residential,True,24.761000000000003,"LINESTRING (16.4187526 41.2770828, 16.4188099 41.2771206, 16.4188704 41.2771605, 16.418979 41.2772264)",,,
31951967,False,Vico Umberto Primo,residential,False,39.586,"LINESTRING (16.4204389 41.2738479, 16.4204443 41.2741093, 16.4203487 41.2741708)",,,
31951970,True,Via Biagio Molinaro,residential,False,78.058,"LINESTRING (16.4113013 41.278481, 16.4119931 41.2780093)",,,
34111629,True,Via Maiorano,tertiary,False,36.117,"LINESTRING (16.4113013 41.278481, 16.4115849 41.2787261)",,,
31951970,True,Via Biagio Molinaro,residential,False,49.656,"LINESTRING (16.4108288 41.2787518, 16.4113013 41.278481)",,,
163478046,True,Via Maraldo Da Trani,tertiary,False,37.009,"LINESTRING (16.4108288 41.2787518, 16.4105398 41.2784996)",,,
