osmid,oneway,name,highway,reversed,length,geometry,bridge,ref,junction,lanes,maxspeed
95558161,True,Via Pasteur,secondary,False,32.289,"LINESTRING (7.6562934 43.7851721, 7.6563787 43.7852426, 7.6564277 43.785292, 7.6565108 43.7853607, 7.6565468 43.7853972)",,,,,
514496872,False,Via Pasteur,secondary,False,12.888,"LINESTRING (7.6562934 43.7851721, 7.6562467 43.7851156, 7.6562005 43.7850782)",,,,,
125495358,True,Via Cesare Balbo,residential,False,340.812,"LINESTRING (7.6617199 43.78377, 7.6617039 43.7837459, 7.6616196 43.7836126, 7.6615736 43.7835311, 7.6615359 43.7834497, 7.6615142 43.7833904, 7.6615015 43.7833558, 7.661507 43.7833269, 7.6615256 43.7832976, 7.6615548 43.7832721, 7.661562 43.7832514, 7.6615561 43.7832317, 7.6615338 43.7831878, 7.6614631 43.7830785, 7.6614494 43.7830551, 7.6614409 43.7830312, 7.6614423 43.783007, 7.6614442 43.7829864, 7.6614372 43.7829566, 7.6612851 43.7827311, 7.6610833 43.7824028, 7.6610191 43.7822904, 7.6609269 43.7821208, 7.6608837 43.7820395, 7.6608751 43.7820237, 7.6607854 43.7818568, 7.6607154 43.7817136, 7.6606971 43.781676, 7.6606818 43.7816432, 7.6606241 43.7815199, 7.660606 43.7814853, 7.660599 43.7814726, 7.6605774 43.7814334, 7.6605341 43.7813495, 7.6605221 43.7813262, 7.6604922 43.7812693, 7.6604629 43.7812103, 7.6604548 43.7811944, 7.6604281 43.7811415, 7.6603124 43.780922)",,,,,
327275349,False,Via Romana,secondary,False,200.68500000000006,"LINESTRING (7.6617199 43.78377, 7.661526 43.7838504, 7.6614123 43.7839025, 7.6611417 43.7840326, 7.660946 43.7841195, 7.6608633 43.7841571, 7.6607457 43.7842079, 7.6604947 43.7842934, 7.6600792 43.7843722, 7.6600166 43.7843811, 7.6599153 43.7843973, 7.6598322 43.7844119, 7.6596629 43.7844399, 7.6595978 43.7844526, 7.6595257 43.7844684, 7.6594557 43.7844884)",,,,,
327275349,False,Via Romana,secondary,True,79.69100000000002,"LINESTRING (7.6617199 43.78377, 7.6618149 43.7837368, 7.661957 43.783695, 7.6620363 43.7836765, 7.6621426 43.7836548, 7.6622315 43.7836417, 7.6623138 43.7836301, 7.6623886 43.7836232, 7.6626029 43.7836134, 7.662678 43.7836111)",,,,,
327275349,False,Via Romana,secondary,False,5.592,"LINESTRING (7.6627476 43.7836091, 7.662678 43.7836111)",,,,,
153267527,False,Via Torre Mostaccini,residential,False,378.0070000000001,"LINESTRING (7.6627476 43.7836091, 7.6627634 43.7836481, 7.6627678 43.7836589, 7.662798 43.7837331, 7.6629514 43.7842157, 7.6629567 43.7842684, 7.6629308 43.7843013, 7.6629002 43.78432, 7.6628183 43.7843397, 7.6627171 43.7843555, 7.6624781 43.7843927, 7.6624117 43.7844073, 7.6623656 43.7844246, 7.662202 43.7844977, 7.6620807 43.7845632, 7.6620566 43.7845833, 7.6620391 43.7846063, 7.6620355 43.7846281, 7.6620351 43.7846472, 7.6620598 43.7846752, 7.6620877 43.7846934, 7.6621319 43.7847044, 7.6621762 43.7847059, 7.662482 43.7846471, 7.6625258 43.7846415, 7.6625629 43.784642, 7.6626465 43.7846581, 7.6627786 43.7847045, 7.6629056 43.7847466, 7.6630489 43.7847835, 7.6631619 43.7848029, 7.6633625 43.784815, 7.6634422 43.7848249, 7.6635037 43.7848362, 7.663578 43.784874, 7.6636839 43.784954, 7.6637012 43.7849964, 7.6636987 43.7850368, 7.6636735 43.7850733, 7.6635246 43.7850919, 7.6634265 43.7850768, 7.6633378 43.7850695, 7.6632279 43.785076, 7.6630164 43.7851195)",,,,,
327275349,False,Via Romana,secondary,True,17.730999999999998,"LINESTRING (7.6627476 43.7836091, 7.6628824 43.7836032, 7.6629681 43.7835999)",,,,,
25442271,True,Via Girolamo Rossi,residential,False,94.309,"LINESTRING (7.6589009 43.7846602, 7.6588562 43.7845775, 7.6587448 43.7843341, 7.6586512 43.7841451, 7.6585932 43.7840281, 7.6585813 43.784004, 7.6585495 43.7839358, 7.658514 43.7838595)",,,,,
327275349,False,Via Romana,secondary,False,71.886,"LINESTRING (7.6589009 43.7846602, 7.6586833 43.7847378, 7.6586142 43.7847624, 7.6585466 43.7847865, 7.6585137 43.7847982, 7.6580974 43.7849456)",,,,,
327275349,False,Via Romana,secondary,True,48.48100000000001,"LINESTRING (7.6589009 43.7846602, 7.6589963 43.7846284, 7.6591859 43.7845652, 7.6593409 43.7845211, 7.6594557 43.7844884)",,,,,
437558260,False,Via Vittorio Emanuele II,primary,True,230.417,"LINESTRING (7.6571123 43.7807143, 7.6568824 43.7807656, 7.6568005 43.7807835, 7.6566427 43.7808214, 7.656495 43.7808568, 7.6563031 43.7809028, 7.6560379 43.7809663, 7.6557833 43.7810279, 7.655754 43.7810353, 7.6557085 43.7810469, 7.6556268 43.7810675, 7.6555443 43.7810868, 7.6551148 43.7811906, 7.6549893 43.7812198, 7.6547473 43.7812751, 7.6546633 43.7812944, 7.6546023 43.7813084, 7.6545464 43.7813212, 7.654385 43.7813595)",,SS1,,2,
"[128462049, 753922261]",False,Via Aldo Moro,residential,False,14.146,"LINESTRING (7.6545226 43.7832119, 7.654395 43.7832256, 7.6543481 43.7832295)",yes,,,,
342743514,True,Via Aldo Moro,residential,False,118.539,"LINESTRING (7.6545226 43.7832119, 7.6545617 43.7832032, 7.6547124 43.7831688, 7.6548791 43.7831114, 7.6549296 43.7830987, 7.655115 43.7830522, 7.6552161 43.7830318, 7.6552933 43.7830203, 7.6556961 43.7829698, 7.6558024 43.7829575, 7.6559439 43.7829431)",,,,,
25509987,False,Via Roseto,residential,False,134.785,"LINESTRING (7.6597949 43.7816179, 7.6598581 43.7817523, 7.6599068 43.7818554, 7.6599349 43.7819162, 7.6599538 43.7819558, 7.6600186 43.7820944, 7.660079 43.7822225, 7.6601052 43.7822769, 7.6601426 43.7823544, 7.6602277 43.782541, 7.6602625 43.7826143, 7.6602709 43.7826319, 7.6603099 43.7827138, 7.6603346 43.7827657)",,,,,
25509988,True,Via Lagazzi,residential,False,35.234,"LINESTRING (7.6597949 43.7816179, 7.6597115 43.781619, 7.6596352 43.7816118, 7.65957 43.7815975, 7.6595254 43.7815723, 7.6594868 43.7815487, 7.6594624 43.7815281, 7.6594242 43.7814896)",,,,,
25509987,False,Via Roseto,residential,True,134.785,"LINESTRING (7.6603346 43.7827657, 7.6603099 43.7827138, 7.6602709 43.7826319, 7.6602625 43.7826143, 7.6602277 43.782541, 7.6601426 43.7823544, 7.6601052 43.7822769, 7.660079 43.7822225, 7.6600186 43.7820944, 7.6599538 43.7819558, 7.6599349 43.7819162, 7.6599068 43.7818554, 7.6598581 43.7817523, 7.6597949 43.7816179)",,,,,
25509989,True,Via Villafranca,residential,False,153.574,"LINESTRING (7.6577602 43.782169, 7.6578246 43.7821467, 7.6578916 43.7821179, 7.6580562 43.7820487, 7.6582614 43.7819623, 7.6586407 43.7818028, 7.6593257 43.781536, 7.6593907 43.7815106, 7.6594242 43.7814896)",,,,,
514422434,True,Via Girolamo Rossi,residential,False,169.931,"LINESTRING (7.6577602 43.782169, 7.6577085 43.7820594, 7.6576877 43.7820136, 7.6575785 43.7817724, 7.6575628 43.7817377, 7.6575275 43.7816597, 7.6575165 43.7816355, 7.6574898 43.7815765, 7.6574725 43.7815398, 7.6573706 43.781292, 7.6573483 43.7812393, 7.6573455 43.7812326, 7.6572665 43.7810466, 7.6572185 43.7809467, 7.6571455 43.7807892, 7.6571123 43.7807143)",,,,,
153267534,False,Via Vincenzo Gioberti,residential,False,193.351,"LINESTRING (7.6637317 43.7835761, 7.6638425 43.7837364, 7.6638763 43.783765, 7.6639095 43.7837785, 7.6639751 43.78378, 7.6642277 43.7837612, 7.6642633 43.783762, 7.6642902 43.7837697, 7.6643 43.7837825, 7.6642986 43.783798, 7.6642872 43.7838194, 7.6642643 43.7838349, 7.6642159 43.7838428, 7.6639174 43.7838526, 7.6638482 43.7838549, 7.6638082 43.7838638, 7.6637813 43.7838737, 7.6637644 43.783892, 7.6637591 43.7839394, 7.6637813 43.7839896, 7.663831 43.7840354, 7.6638844 43.784062, 7.6639958 43.7840902, 7.6641212 43.7840721, 7.6642995 43.7840238, 7.6643461 43.784028, 7.6643974 43.7840499, 7.6644193 43.7840922, 7.6644409 43.784169, 7.6644319 43.7842137)",,,,,
327275349,False,Via Romana,secondary,False,61.358000000000004,"LINESTRING (7.6637317 43.7835761, 7.6634325 43.7835861, 7.6632106 43.7835935, 7.6631311 43.7835958, 7.6629681 43.7835999)",,,,,
327275349,False,Via Romana,secondary,True,109.724,"LINESTRING (7.6637317 43.7835761, 7.6638815 43.7835745, 7.6641637 43.7835673, 7.6642859 43.7835606, 7.6643773 43.7835544, 7.6644564 43.7835461, 7.6645288 43.7835359, 7.6645828 43.7835267, 7.6646774 43.7835059, 7.6647775 43.7834839, 7.6649225 43.7834489, 7.6650682 43.7834115)",,,,,
327275349,False,Via Romana,secondary,True,7.001,"LINESTRING (7.6650682 43.7834115, 7.6651486 43.7833871)",,,,,
153267519,False,Via Torquato Tasso,residential,False,95.017,"LINESTRING (7.6650682 43.7834115, 7.6652792 43.7835584, 7.6653182 43.7836147, 7.6651999 43.7837244, 7.665189 43.783752, 7.6652265 43.7838081, 7.6652909 43.7838894, 7.6653097 43.7839301, 7.6652962 43.7839727, 7.6652587 43.7840018, 7.665205 43.7840114, 7.6651487 43.7840114, 7.6650817 43.7840018)",,,,,
327275349,False,Via Romana,secondary,False,109.72399999999999,"LINESTRING (7.6650682 43.7834115, 7.6649225 43.7834489, 7.6647775 43.7834839, 7.6646774 43.7835059, 7.6645828 43.7835267, 7.6645288 43.7835359, 7.6644564 43.7835461, 7.6643773 43.7835544, 7.6642859 43.7835606, 7.6641637 43.7835673, 7.6638815 43.7835745, 7.6637317 43.7835761)",,,,,
37022555,False,Via Cesare Augusto,tertiary,True,83.078,"LINESTRING (7.6549649 43.7870747, 7.6548385 43.7870894, 7.6539436 43.7871956)",,,,2,50
37022556,True,Via degli Ulivi,tertiary,False,33.058,"LINESTRING (7.6549649 43.7870747, 7.6551024 43.7870224, 7.6551436 43.7869865, 7.6551595 43.786952, 7.6551774 43.7868507)",,,,1,50
37022555,False,Via Cesare Augusto,tertiary,False,83.078,"LINESTRING (7.6539436 43.7871956, 7.6548385 43.7870894, 7.6549649 43.7870747)",,,,2,50
132551506,False,Via Cabane,residential,False,72.455,"LINESTRING (7.6539436 43.7871956, 7.6539321 43.7871646, 7.6539272 43.7871492, 7.6537407 43.7865607)",,,,,
132551507,False,Via R. Bilinski,residential,False,124.1,"LINESTRING (7.6552724 43.7864095, 7.6537407 43.7865607)",,,,,
37022556,True,Via degli Ulivi,tertiary,False,103.08599999999998,"LINESTRING (7.6552724 43.7864095, 7.6553234 43.7862639, 7.6554088 43.7861265, 7.655582 43.7859493, 7.6557224 43.7858471, 7.6558607 43.7857592, 7.6560062 43.7856785)",,,,1,50
33590749,True,Via Coggiola,tertiary,False,15.039,"LINESTRING (7.6641111 43.7890046, 7.6639361 43.7889563)",,,,,
124427209,True,Via delle Vele,residential,False,68.741,"LINESTRING (7.6641111 43.7890046, 7.6639402 43.7890824, 7.6636828 43.7891868, 7.6635414 43.7892616, 7.663449 43.7893218, 7.663405 43.7893505)",,,,,
33590690,False,Via Coggiola,tertiary,False,367.78399999999993,"LINESTRING (7.6622967 43.7894919, 7.6622532 43.7894962, 7.6621924 43.7894905, 7.6621346 43.7894676, 7.6620986 43.7894296, 7.6620114 43.7893294, 7.661875 43.7892134, 7.6617709 43.7891585, 7.6613366 43.7889385, 7.6611995 43.7888509, 7.6611085 43.7887764, 7.6610024 43.7886494, 7.6609787 43.7886211, 7.6605526 43.7880893, 7.6604505 43.7879504, 7.6603834 43.7878725, 7.6603548 43.7878428, 7.6603101 43.7878052, 7.6602431 43.7877707, 7.660166 43.7877411, 7.6599106 43.7876605, 7.6597297 43.7875893, 7.6596466 43.7875506, 7.659537 43.7874967, 7.6593074 43.787359, 7.6592326 43.7873095, 7.6591948 43.7872665, 7.6591804 43.7872173)",,,,,
33590690,False,Via Coggiola,tertiary,True,340.063,"LINESTRING (7.6622967 43.7894919, 7.6623434 43.789465, 7.6623605 43.789431, 7.6623619 43.7893917, 7.6623328 43.7893579, 7.6622884 43.7893347, 7.6622302 43.7892955, 7.6621627 43.7892358, 7.6620787 43.7891516, 7.6619526 43.7890301, 7.6618039 43.7888254, 7.6616666 43.788528, 7.6616871 43.7884676, 7.6617353 43.7884354, 7.6617997 43.7884247, 7.6618487 43.7884372, 7.6618933 43.7884782, 7.66191 43.7885393, 7.6619468 43.7886113, 7.6619903 43.7886826, 7.6620535 43.7887394, 7.6621484 43.7887895, 7.6622986 43.788827, 7.6625579 43.7888486, 7.6632319 43.7888959, 7.6639034 43.7889539, 7.6639361 43.7889563)",,,,,
1183711381,True,,secondary,False,7.619,"LINESTRING (7.6643315 43.7889498, 7.664344 43.7889644, 7.6643504 43.7889809, 7.6643502 43.788998, 7.6643434 43.7890144)",,,roundabout,,
1183711380,True,,secondary,False,6.529,"LINESTRING (7.6641965 43.7889559, 7.6642147 43.7889414, 7.6642384 43.7889318, 7.664265 43.7889282)",,,roundabout,,
33590899,True,Via dei Colli,secondary,False,13.727,"LINESTRING (7.664265 43.7889282, 7.6643121 43.7888808, 7.6643765 43.7888352)",,,,,
1183719569,True,,secondary,False,6.0280000000000005,"LINESTRING (7.664265 43.7889282, 7.6642898 43.7889305, 7.6643127 43.7889379, 7.6643315 43.7889498)",,,roundabout,,
33590897,True,Via Generale Vincenzo Rossi,secondary,False,26.604,"LINESTRING (7.6643434 43.7890144, 7.6643835 43.7892519)",,,,,
33590746,True,,secondary,False,7.893,"LINESTRING (7.6643434 43.7890144, 7.6643299 43.7890292, 7.6643111 43.7890406, 7.6642884 43.7890476, 7.664264 43.7890496)",,,roundabout,,
33590900,True,Via dei Colli,secondary,False,13.246,"LINESTRING (7.6643765 43.7888352, 7.6643545 43.7888935, 7.6643315 43.7889498)",,,,,
33590746,True,,secondary,False,6.366,"LINESTRING (7.664264 43.7890496, 7.6642381 43.7890459, 7.664215 43.7890365, 7.6641971 43.7890225)",,,roundabout,,
45886513,False,Via Duca di Genova,residential,False,106.842,"LINESTRING (7.6603341 43.7868936, 7.6595849 43.78724, 7.6594622 43.78727, 7.6593394 43.7872877, 7.6591804 43.7872173)",,,,,
25442271,True,Via Girolamo Rossi,residential,False,64.641,"LINESTRING (7.6583563 43.7834534, 7.6583122 43.7833567, 7.6582872 43.7833273, 7.6582515 43.7832603, 7.6582232 43.7831911, 7.658214 43.7831711, 7.6581415 43.7830151, 7.6580899 43.7829058)",,,,,
45886520,False,Via degli Aranci,residential,False,120.47,"LINESTRING (7.6583563 43.7834534, 7.6588189 43.7833272, 7.6589806 43.7832845, 7.6597636 43.7830773)",,,,,
854265549,True,Via Pasteur,secondary,False,11.646,"LINESTRING (7.6565468 43.7853972, 7.6565821 43.7854034, 7.6566135 43.7854164, 7.6566387 43.7854353, 7.6566554 43.7854585)",,,roundabout,,
1183876262,True,Via Pasteur,secondary,False,7.055,"LINESTRING (7.6564558 43.7855616, 7.656435 43.7855467, 7.6564194 43.7855288, 7.6564099 43.7855088)",,,roundabout,,
1183876263,True,Via Pasteur,secondary,False,6.221,"LINESTRING (7.6564099 43.7855088, 7.6564075 43.7854809, 7.6564167 43.7854537)",,,roundabout,,
122725662,True,Via Pasteur,secondary,False,32.849000000000004,"LINESTRING (7.6564167 43.7854537, 7.6563608 43.7853275, 7.6563277 43.7852596, 7.6562934 43.7851721)",,,,,
854265549,True,Via Pasteur,secondary,False,12.993,"LINESTRING (7.6564167 43.7854537, 7.656438 43.7854288, 7.6564689 43.78541, 7.6565064 43.7853991, 7.6565468 43.7853972)",,,roundabout,,
327275349,False,Via Romana,secondary,True,36.897999999999996,"LINESTRING (7.6566554 43.7854585, 7.6566969 43.7854391, 7.6567583 43.7854139, 7.656815 43.7853937, 7.656963 43.7853409, 7.6570621 43.7853044)",,,,,
1183731437,True,Via Pasteur,secondary,False,11.431999999999999,"LINESTRING (7.6566554 43.7854585, 7.6566624 43.7854837, 7.6566595 43.7855093, 7.6566469 43.7855334, 7.6566257 43.785554)",,,roundabout,,
95558139,True,Via Pasteur,secondary,False,14.904,"LINESTRING (7.6566257 43.785554, 7.656596 43.7855701, 7.6565612 43.7855794, 7.6565242 43.7855811, 7.656488 43.785575, 7.6564558 43.7855616)",,,roundabout,,
122725660,True,Via Pasteur,secondary,False,35.434,"LINESTRING (7.6566257 43.785554, 7.6565928 43.7856302, 7.6565672 43.7856808, 7.6565125 43.7857888, 7.6564553 43.7858453)",,,,,
25433723,False,Via Generale Vincenzo Rossi,secondary,False,5.688,"LINESTRING (7.6643991 43.7893018, 7.6643835 43.7892519)",,SP57,,,
25442272,True,"Via Giovanni Falcone, Paolo Borsellino e scorte",residential,False,145.251,"LINESTRING (7.6598638 43.7826651, 7.6594506 43.782744, 7.6593568 43.7827602, 7.6592595 43.782777, 7.6586329 43.7828648, 7.658409 43.7828941, 7.6581825 43.7829006, 7.6581533 43.7829016, 7.6580899 43.7829058)",,,,,
25442271,True,Via Girolamo Rossi,residential,False,46.897999999999996,"LINESTRING (7.658514 43.7838595, 7.6584435 43.7836779, 7.6584296 43.7836422, 7.6583563 43.7834534)",,,,,
124427201,False,Via Neckarsulm,residential,False,84.089,"LINESTRING (7.658514 43.7838595, 7.6584882 43.7838665, 7.6581401 43.7839654, 7.658087 43.7839802, 7.6580082 43.7840022, 7.657539 43.7841359)",,,,,
124427201,False,Via Neckarsulm,residential,False,59.605,"LINESTRING (7.657539 43.7841359, 7.6568454 43.7843272)",,,,,
124427197,False,Via Ascanio Sobrero,residential,False,100.58099999999999,"LINESTRING (7.657539 43.7841359, 7.6576514 43.7843019, 7.6578657 43.7846125, 7.6579437 43.7847227, 7.6580588 43.7848924, 7.6580974 43.7849456)",,,,,
124427201,False,Via Neckarsulm,residential,True,84.089,"LINESTRING (7.657539 43.7841359, 7.6580082 43.7840022, 7.658087 43.7839802, 7.6581401 43.7839654, 7.6584882 43.7838665, 7.658514 43.7838595)",,,,,
124427201,False,Via Neckarsulm,residential,True,59.605,"LINESTRING (7.6568454 43.7843272, 7.657539 43.7841359)",,,,,
124427204,True,Via San Bernardo,residential,False,106.168,"LINESTRING (7.6568454 43.7843272, 7.6568912 43.7843832, 7.6570176 43.7845259, 7.6573017 43.7848466, 7.6575188 43.785084, 7.6575609 43.7851301)",,,,,
122725658,False,Via Pasteur,secondary,False,178.321,"LINESTRING (7.6548699 43.7847455, 7.6548156 43.78472, 7.654771 43.7846875, 7.6546601 43.7845715, 7.6546275 43.7845207, 7.654612 43.7844486, 7.6546133 43.7843519, 7.6546101 43.7841475, 7.6546009 43.7840099, 7.6545943 43.7839731, 7.6545862 43.7839454, 7.6545679 43.7838931, 7.6545476 43.783835, 7.6544502 43.7835994, 7.654392 43.7834069, 7.6543481 43.7832295)",,,,,
124427200,True,Via Genova,residential,False,63.853,"LINESTRING (7.6548699 43.7847455, 7.6547663 43.784779, 7.6541439 43.7849801)",,,,,
"[514496872, 514496871]",False,Via Pasteur,secondary,True,114.52,"LINESTRING (7.6548699 43.7847455, 7.6549296 43.7847746, 7.6549792 43.7847918, 7.6550354 43.7848099, 7.655101 43.7848304, 7.6551741 43.7848476, 7.6552443 43.7848596, 7.6553624 43.7848809, 7.6554221 43.7848892, 7.65557 43.7849083, 7.6558272 43.7849378, 7.6559238 43.7849608, 7.6560242 43.7849928, 7.656126 43.7850359, 7.6562005 43.7850782)",,,,,
125099149,True,Via Bigarella,residential,False,153.537,"LINESTRING (7.6567743 43.7848181, 7.6565725 43.7845537, 7.6564866 43.784442, 7.6563474 43.7842324, 7.656205 43.7840182, 7.6561653 43.7839582, 7.6561374 43.7838893, 7.6560596 43.7835511)",,,,,
129170866,False,Via del Ponte,residential,False,55.177,"LINESTRING (7.6567743 43.7848181, 7.6567472 43.784828, 7.6563422 43.7849692, 7.656228 43.7850536, 7.6562005 43.7850782)",,,,,
