osmid,bridge,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction
536595876,,Via di Fonda,residential,True,False,52.246,"LINESTRING (10.3023076 43.9417616, 10.3021759 43.9416909, 10.3020214 43.9415919, 10.3018421 43.9414357)",,,,
34642681,,Via di Fonda,residential,False,False,52.182,"LINESTRING (10.3013988 43.9410917, 10.3018421 43.9414357)",,,,
72894590,,,residential,False,True,42.043,"LINESTRING (10.3013988 43.9410917, 10.3010214 43.9413546)",,,,
34642681,,Via di Fonda,residential,False,True,169.49,"LINESTRING (10.3013988 43.9410917, 10.3010229 43.9408426, 10.3005182 43.9405578, 10.3002311 43.9403945, 10.2998895 43.9402355, 10.2997926 43.9401724, 10.2997537 43.9401381)",,,,
72894590,,,residential,False,False,42.043,"LINESTRING (10.3010214 43.9413546, 10.3013988 43.9410917)",,,,
72894599,,Via Fratelli Cervi,residential,False,True,14.821,"LINESTRING (10.3011109 43.9419765, 10.3009822 43.9418807)",,,,
536595877,,Via Antonio Gramsci,residential,False,True,83.926,"LINESTRING (10.3011109 43.9419765, 10.3018421 43.9414357)",,,,
72894599,,Via Fratelli Cervi,residential,False,False,133.975,"LINESTRING (10.3011109 43.9419765, 10.3015428 43.9422639, 10.3016072 43.9422782, 10.3017888 43.9421281, 10.3019118 43.9420966, 10.3023076 43.9417616)",,,,
72894599,,Via Fratelli Cervi,residential,False,False,14.821,"LINESTRING (10.3009822 43.9418807, 10.3011109 43.9419765)",,,,
34642681,,Via di Fonda,residential,False,True,52.182,"LINESTRING (10.3018421 43.9414357, 10.3013988 43.9410917)",,,,
536595877,,Via Antonio Gramsci,residential,False,False,83.926,"LINESTRING (10.3018421 43.9414357, 10.3011109 43.9419765)",,,,
536596981,,Via Antonio Gramsci,residential,False,True,169.064,"LINESTRING (10.3018421 43.9414357, 10.3022736 43.9411541, 10.3033521 43.9403735)",,,,
850819827,,Via Badia,tertiary,False,False,14.376,"LINESTRING (10.3078228 43.9369468, 10.3079371 43.9370465)",,,,
"[850819827, 137447780]",,Via Badia,tertiary,False,True,33.480000000000004,"LINESTRING (10.3078228 43.9369468, 10.307723 43.9368604, 10.3076715 43.9368157, 10.3075556 43.9367152)",,,50,
134530200,,Via della Muretta,residential,True,False,201.978,"LINESTRING (10.3057522 43.9379826, 10.3058277 43.9379463, 10.3068294 43.9374685, 10.3075214 43.9371218, 10.3078228 43.9369468)",,,,
279509766,,Via della Muretta,residential,False,True,88.464,"LINESTRING (10.3057522 43.9379826, 10.3056549 43.9380112, 10.3048045 43.9383897)",,,,
50349180,,Via Pietro Tabarrani,residential,True,False,31.286,"LINESTRING (10.3058602 43.9381078, 10.3055353 43.9382641)",2,,,
134530200,,Via della Muretta,residential,True,False,16.389,"LINESTRING (10.3058602 43.9381078, 10.3057522 43.9379826)",,,,
62284990,,Via Badia,tertiary,True,False,29.43,"LINESTRING (10.3071198 43.9363183, 10.3069667 43.9362041, 10.3069071 43.9361545, 10.3068903 43.936116)",,,50,
850819829,,Via Badia,tertiary,True,False,9.481,"LINESTRING (10.3071198 43.9363183, 10.3071289 43.9362906, 10.3071499 43.9362666, 10.3071807 43.9362488)",,,50,roundabout
624150183,,Via Badia,tertiary,True,False,19.122,"LINESTRING (10.3073291 43.9363814, 10.307341 43.9364555, 10.3073725 43.9365502)",,,50,
850828351,,Via Badia,tertiary,True,False,8.058,"LINESTRING (10.3073291 43.9363814, 10.3072885 43.9364028, 10.3072393 43.9364104)",,,50,roundabout
138133547,,,residential,False,True,10.075,"LINESTRING (10.3088745 43.9337732, 10.3087834 43.9338357)",,,,
138133547,,,residential,False,False,10.075,"LINESTRING (10.3087834 43.9338357, 10.3088745 43.9337732)",,,,
138133547,,,residential,False,True,31.822,"LINESTRING (10.3087834 43.9338357, 10.3084958 43.9340332)",,,,
138133544,,Via Bachelet,residential,False,False,32.08,"LINESTRING (10.3084958 43.9340332, 10.3087856 43.9342324)",,,,
138133544,,Via Bachelet,residential,False,True,47.907,"LINESTRING (10.3084958 43.9340332, 10.3080822 43.9337219)",,,,
138133547,,,residential,False,False,31.822,"LINESTRING (10.3084958 43.9340332, 10.3087834 43.9338357)",,,,
50349181,,Via Venti Settembre,residential,True,False,562.814,"LINESTRING (10.3017754 43.9395865, 10.3024962 43.939236, 10.303116 43.9389312, 10.304174 43.9383994, 10.3042545 43.9383672, 10.3043171 43.9383428, 10.3045465 43.9382317, 10.3045562 43.9382112, 10.3055075 43.9377366, 10.3055723 43.9377043, 10.3068694 43.9370608, 10.3074396 43.9367736, 10.3075556 43.9367152)",,,,
164595369,,Via della Muretta,residential,False,False,260.55899999999997,"LINESTRING (10.3017754 43.9395865, 10.3019761 43.9397482, 10.3021057 43.939758, 10.3024367 43.9396005, 10.3027077 43.9394528, 10.3027326 43.9394406, 10.3031547 43.9392362, 10.3032781 43.9391935, 10.303374 43.9391255, 10.3041659 43.9387394, 10.3042368 43.9386513, 10.3043811 43.9385762)",,,,
251228115,,,residential,False,False,102.835,"LINESTRING (10.2991958 43.9342911, 10.299224 43.9344756, 10.2993203 43.9347072, 10.2990413 43.9348153, 10.2987073 43.9349364)",,,,
72881330,,Via Carignoni,tertiary,False,False,169.68,"LINESTRING (10.2987073 43.9349364, 10.2988582 43.9350999, 10.2991925 43.9353977, 10.2995569 43.9356667, 10.2997838 43.935875, 10.3000528 43.9361121)",,,,
251228115,,,residential,False,True,102.835,"LINESTRING (10.2987073 43.9349364, 10.2990413 43.9348153, 10.2993203 43.9347072, 10.299224 43.9344756, 10.2991958 43.9342911)",,,,
279256800,,Via Carlo Romboni,residential,False,True,147.572,"LINESTRING (10.3083763 43.9408089, 10.3081761 43.9410199, 10.3078596 43.9412749, 10.3071638 43.9418053)",,,,
815865318,,Via Verdina,residential,True,False,125.866,"LINESTRING (10.3083763 43.9408089, 10.3083565 43.9408025, 10.3081289 43.9407296, 10.3075993 43.9405361, 10.307189 43.9404211, 10.306936 43.9403596)",,,,
279509766,,Via della Muretta,residential,False,False,88.464,"LINESTRING (10.3048045 43.9383897, 10.3056549 43.9380112, 10.3057522 43.9379826)",,,,
164595369,,Via della Muretta,residential,False,True,260.55899999999997,"LINESTRING (10.3043811 43.9385762, 10.3042368 43.9386513, 10.3041659 43.9387394, 10.303374 43.9391255, 10.3032781 43.9391935, 10.3031547 43.9392362, 10.3027326 43.9394406, 10.3027077 43.9394528, 10.3024367 43.9396005, 10.3021057 43.939758, 10.3019761 43.9397482, 10.3017754 43.9395865)",,,,
34621131,,Via Rosalino Pilo,residential,False,True,92.65199999999999,"LINESTRING (10.3061631 43.9392358, 10.3056099 43.9396585, 10.3053695 43.9398422)",,,,
71380328,,Via Andreucetti,residential,True,False,111.386,"LINESTRING (10.3061631 43.9392358, 10.3060287 43.9391787, 10.3058315 43.9391652, 10.305722 43.9391436, 10.3056344 43.9391175, 10.3054652 43.9390388, 10.3050162 43.9388166, 10.3049463 43.9387852)",,,,
282860804,,Via Andreucetti,residential,True,False,31.404,"LINESTRING (10.3061631 43.9392358, 10.3062378 43.9391901, 10.3065245 43.9391426)",,,,
299227962,,Via Diciassette Settembre,residential,False,True,40.45,"LINESTRING (10.3061631 43.9392358, 10.3061065 43.9391642, 10.3061046 43.9391188, 10.306371 43.9389814)",,,,
"[34619598, 34619599]",,"['Via Diciassette Settembre', 'Via Amatore Sciesa']",residential,True,False,178.224,"LINESTRING (10.306371 43.9389814, 10.3071492 43.9385198, 10.3063783 43.9378411)",,,,
34619600,,Via Nino Bixio,residential,True,False,21.745,"LINESTRING (10.306371 43.9389814, 10.3063836 43.9389979, 10.3065245 43.9391426)",,,,
299227962,,Via Diciassette Settembre,residential,False,False,40.45,"LINESTRING (10.306371 43.9389814, 10.3061046 43.9391188, 10.3061065 43.9391642, 10.3061631 43.9392358)",,,,
34642681,,Via di Fonda,residential,False,False,169.48999999999998,"LINESTRING (10.2997537 43.9401381, 10.2997926 43.9401724, 10.2998895 43.9402355, 10.3002311 43.9403945, 10.3005182 43.9405578, 10.3010229 43.9408426, 10.3013988 43.9410917)",,,,
34642681,,Via di Fonda,residential,False,True,5.823,"LINESTRING (10.2997537 43.9401381, 10.2997477 43.9401111, 10.2997383 43.940087)",,,,
72355426,,Via Guido Rossa,residential,False,True,65.744,"LINESTRING (10.3093993 43.9362309, 10.3090026 43.9359977, 10.3087999 43.9361656)",,,,
680675966,,,residential,False,True,81.15599999999999,"LINESTRING (10.299423 43.9366835, 10.2994772 43.9366358, 10.2999903 43.9361588, 10.3000528 43.9361121)",,,,
34618907,,Via Cesare Battisti,residential,True,False,88.913,"LINESTRING (10.2989315 43.9397143, 10.298905 43.9396922, 10.298619 43.9394834, 10.2985693 43.9394503, 10.2983978 43.9393352, 10.2981033 43.9391855)",,,,
680675969,,,residential,False,False,66.805,"LINESTRING (10.2989315 43.9397143, 10.2988196 43.9397855, 10.2984782 43.9400525, 10.2986099 43.9401419)",,,,
680675969,,,residential,False,True,66.805,"LINESTRING (10.2986099 43.9401419, 10.2984782 43.9400525, 10.2988196 43.9397855, 10.2989315 43.9397143)",,,,
815865318,,Via Verdina,residential,True,False,12.617,"LINESTRING (10.306936 43.9403596, 10.3067867 43.9403233)",,,,
681581000,,Via Verdina,residential,False,False,119.637,"LINESTRING (10.306936 43.9403596, 10.3068711 43.940432, 10.3066448 43.9407606, 10.306651 43.9407793, 10.3067128 43.9408033, 10.3072494 43.9410009, 10.3073941 43.9410588)",,,,
681581000,,Via Verdina,residential,False,True,119.637,"LINESTRING (10.3073941 43.9410588, 10.3072494 43.9410009, 10.3067128 43.9408033, 10.306651 43.9407793, 10.3066448 43.9407606, 10.3068711 43.940432, 10.306936 43.9403596)",,,,
34627680,,Via Pietro Tabarrani,residential,False,False,137.034,"LINESTRING (10.304216 43.9389983, 10.3041573 43.9390184, 10.3035705 43.9392859, 10.3027862 43.9396744)",,,,
1041894736,,Via Pietro Tabarrani,residential,True,False,40.906,"LINESTRING (10.304216 43.9389983, 10.304295 43.9389713, 10.3044176 43.9389469, 10.3045308 43.938946, 10.3046424 43.938972, 10.3046976 43.9389977)",1,,,
