osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,tunnel,access
86662428,,Piazza Pace,residential,,True,False,24.384,"LINESTRING (10.0739244 45.5236539, 10.0739253 45.523632, 10.0739358 45.5236112, 10.0739547 45.5235937, 10.0739804 45.5235811, 10.0740103 45.5235746, 10.0740416 45.5235748, 10.0740713 45.5235816, 10.0740966 45.5235944, 10.0741152 45.523612, 10.0741253 45.5236327)",roundabout,,,
111320788,,Piazza Pace,residential,,False,False,13.384,"LINESTRING (10.0739244 45.5236539, 10.0737686 45.5236694, 10.0737543 45.5236708)",,,,
86662428,,Piazza Pace,residential,,True,False,12.631,"LINESTRING (10.0741253 45.5236327, 10.0741257 45.5236554, 10.0741159 45.5236771, 10.0740969 45.5236955, 10.0740706 45.5237087, 10.0740396 45.5237155)",roundabout,,,
111320790,,Piazza Pace,residential,,False,False,14.576,"LINESTRING (10.0741253 45.5236327, 10.0742912 45.523617, 10.0743107 45.5236151)",,,,
27327349,1,Via Mulini,tertiary,,True,False,5.41,"LINESTRING (10.078397 45.5277143, 10.0784047 45.527738, 10.0784026 45.5277623)",roundabout,,,
110980961,1,Via Rose,unclassified,,True,False,33.043,"LINESTRING (10.0781894 45.5278026, 10.0781357 45.5277798, 10.0780828 45.5277737, 10.0779022 45.5277901, 10.0777768 45.5277843)",,,,
156402627,1,Via Mulini,tertiary,,True,False,10.141,"LINESTRING (10.0781894 45.5278026, 10.0781696 45.5277813, 10.0781594 45.5277569, 10.0781588 45.5277367, 10.0781649 45.527717)",roundabout,,,
112188896,,Via San Francesco d'Assisi,residential,,False,False,64.903,"LINESTRING (10.0832195 45.5273632, 10.0840258 45.5275102)",,,,
112188896,,Via San Francesco d'Assisi,residential,,False,True,14.208,"LINESTRING (10.085286 45.5277401, 10.0851095 45.5277079)",,,,
112188896,,Via San Francesco d'Assisi,residential,,False,False,7.042,"LINESTRING (10.0845305 45.5276023, 10.084618 45.5276182)",,,,
112188896,,Via San Francesco d'Assisi,residential,,False,True,40.628,"LINESTRING (10.0845305 45.5276023, 10.0840258 45.5275102)",,,,
53013527,1,Via Tintori,residential,,False,True,9.317,"LINESTRING (10.0749764 45.5215387, 10.074873 45.5214966)",,,,
87829518,1,Vicolo Martora,residential,,False,False,73.172,"LINESTRING (10.0749764 45.5215387, 10.075883 45.5213668)",,,,
53013527,1,Via Tintori,residential,,False,False,29.974999999999998,"LINESTRING (10.0749764 45.5215387, 10.075081 45.5216053, 10.0752637 45.521718)",,,,
124637415,2,Via San Francesco d'Assisi,tertiary,50,False,False,63.279,"LINESTRING (10.0846233 45.5277479, 10.0838421 45.5275919)",,,,
124637415,2,Via San Francesco d'Assisi,tertiary,50,False,True,36.422,"LINESTRING (10.0846233 45.5277479, 10.0850743 45.5278343)",,,,
87033188,,Via San Francesco d'Assisi,residential,,False,False,14.429,"LINESTRING (10.0846233 45.5277479, 10.0846218 45.5276922, 10.084618 45.5276182)",,,,
33854876,,Via Romanino,unclassified,,False,False,7.98,"LINESTRING (10.0844164 45.525572, 10.0845188 45.5255702)",,,,
33854876,,Via Romanino,unclassified,,False,True,39.214,"LINESTRING (10.0844164 45.525572, 10.0839133 45.5255837)",,,,
87033191,,Via Rodolfo Vantini,residential,,True,False,225.934,"LINESTRING (10.0844164 45.525572, 10.0845305 45.5276023)",,,,
87033259,,Via Moretto,residential,,True,False,238.84,"LINESTRING (10.0851095 45.5277079, 10.0850012 45.5255613)",,,,
112188896,,Via San Francesco d'Assisi,residential,,False,False,14.208,"LINESTRING (10.0851095 45.5277079, 10.085286 45.5277401)",,,,
112188896,,Via San Francesco d'Assisi,residential,,False,True,39.565,"LINESTRING (10.0851095 45.5277079, 10.084618 45.5276182)",,,,
87033215,,Via Francesco Paglia,residential,,True,False,214.397,"LINESTRING (10.0840258 45.5275102, 10.0839133 45.5255837)",,,,
112188896,,Via San Francesco d'Assisi,residential,,False,False,40.628,"LINESTRING (10.0840258 45.5275102, 10.0845305 45.5276023)",,,,
112188896,,Via San Francesco d'Assisi,residential,,False,True,64.903,"LINESTRING (10.0840258 45.5275102, 10.0832195 45.5273632)",,,,
112188896,,Via San Francesco d'Assisi,residential,,False,False,39.565,"LINESTRING (10.084618 45.5276182, 10.0851095 45.5277079)",,,,
112188896,,Via San Francesco d'Assisi,residential,,False,True,7.042,"LINESTRING (10.084618 45.5276182, 10.0845305 45.5276023)",,,,
87033188,,Via San Francesco d'Assisi,residential,,False,True,14.429,"LINESTRING (10.084618 45.5276182, 10.0846218 45.5276922, 10.0846233 45.5277479)",,,,
87095717,,Via Luigi Cadorna,residential,,False,False,125.187,"LINESTRING (10.0752903 45.5231807, 10.0750948 45.5232006, 10.0751616 45.5235221, 10.0751758 45.5235905, 10.0751155 45.5236218, 10.0750675 45.5236756, 10.0750594 45.5237244, 10.0751129 45.5240465, 10.0751299 45.5241498)",,,,
244552784,1,Via Francesco Ziliani,unclassified,,True,False,7.372,"LINESTRING (10.0751299 45.5241498, 10.0750752 45.5242039)",,,,
34113831,1,Via Francesco Ziliani,unclassified,,True,False,16.201999999999998,"LINESTRING (10.0751299 45.5241498, 10.0751858 45.5241656, 10.0752344 45.5241883, 10.0753182 45.5242099)",,,,
87095717,,Via Luigi Cadorna,residential,,False,True,125.187,"LINESTRING (10.0751299 45.5241498, 10.0751129 45.5240465, 10.0750594 45.5237244, 10.0750675 45.5236756, 10.0751155 45.5236218, 10.0751758 45.5235905, 10.0751616 45.5235221, 10.0750948 45.5232006, 10.0752903 45.5231807)",,,,
1029628112,,Viale Conciliazione,residential,,False,True,32.664,"LINESTRING (10.0857938 45.5194498, 10.086009 45.5197019)",,,,
87601291,,,living_street,,False,True,27.09,"LINESTRING (10.0805132 45.5220974, 10.0804602 45.5219049, 10.0804429 45.5218589)",,,,
"[87601304, 98475986]",,"['Via Zanardelli', 'Via Enrico De Nicola']",residential,,False,"[False, True]",155.338,"LINESTRING (10.0823514 45.5277004, 10.0823827 45.5280443, 10.0833604 45.5280249, 10.0838512 45.5280111, 10.0838841 45.5280103)",,,,
87601304,,Via Zanardelli,residential,,False,True,43.532000000000004,"LINESTRING (10.0823514 45.5277004, 10.0823358 45.5274137, 10.082347 45.5273646, 10.0823789 45.5273145)",,,,
87767009,,Via Valverde,residential,,True,False,43.701,"LINESTRING (10.0804138 45.5277814, 10.0809741 45.5277619)",,,,
219035836,,Via Valverde,residential,,True,False,31.932,"LINESTRING (10.0804138 45.5277814, 10.0804439 45.5280678)",,,,
87767014,,Via Valverde,residential,,True,False,42.82,"LINESTRING (10.0804439 45.5280678, 10.0809927 45.5280459)",,,,
1022550953,,Via Valverde,residential,,False,False,29.045,"LINESTRING (10.0814843 45.5274584, 10.0814662 45.5271975)",,,,
1022550954,,Via Valverde,residential,,True,False,41.323,"LINESTRING (10.0814843 45.5274584, 10.0809544 45.5274756)",,,,
1022550953,,Via Valverde,residential,,False,True,29.045,"LINESTRING (10.0814662 45.5271975, 10.0814843 45.5274584)",,,,
87829509,,Via Valverde,residential,,True,False,31.302,"LINESTRING (10.0815058 45.5277395, 10.0814843 45.5274584)",,,,
294844511,,Via Dieci Giornate,residential,,True,False,66.015,"LINESTRING (10.0815058 45.5277395, 10.0823514 45.5277004)",,,,
"[1022550952, 1022550956]",,Via Valverde,residential,,True,False,74.132,"LINESTRING (10.0815058 45.5277395, 10.0815305 45.5280285, 10.0809927 45.5280459)",,,,
"[219035836, 48548879]",,Via Valverde,residential,,True,False,32.198,"LINESTRING (10.0803783 45.5274943, 10.0803831 45.5276332, 10.0803906 45.5277242, 10.0804138 45.5277814)",,,,
87829518,1,Vicolo Martora,residential,,False,True,73.172,"LINESTRING (10.075883 45.5213668, 10.0749764 45.5215387)",,,,
45505027,,Via Solferino,residential,,False,False,51.699,"LINESTRING (10.0849625 45.5243725, 10.0856208 45.5243137)",,,,
1031205679,,Via Solferino,residential,,False,False,6.749,"LINESTRING (10.0849625 45.5243725, 10.0848761 45.5243769)",,,,
88047543,1,Vicolo Chiuso,living_street,,False,True,30.213,"LINESTRING (10.0777418 45.5234643, 10.0780341 45.5234277, 10.0781208 45.5234086)",,,,
88047502,1,Vicolo Edifici,residential,,False,True,64.12100000000001,"LINESTRING (10.0798385 45.5224594, 10.0796359 45.5224779, 10.0795416 45.522421, 10.0790541 45.5224782)",,5,,
108587444,,Via Napoleone,unclassified,,True,False,56.336,"LINESTRING (10.0798385 45.5224594, 10.0798122 45.5228711, 10.079801 45.5229653)",,,,
507755269,,Via Solferino,residential,,False,False,133.833,"LINESTRING (10.0838641 45.5244451, 10.0821553 45.524569)",,,,
507755269,,Via Solferino,residential,,False,True,79.203,"LINESTRING (10.0838641 45.5244451, 10.0848761 45.5243769)",,,,
88047540,,Vicolo Ritorto,residential,,True,False,127.929,"LINESTRING (10.0838641 45.5244451, 10.0838045 45.5241146, 10.0836991 45.5240334, 10.0835192 45.5233371)",,,,
88047527,,Vicolo Cancello,residential,,True,False,139.32,"LINESTRING (10.0844686 45.5231683, 10.0849625 45.5243725)",,,,
117278030,2,Via Guglielmo Marconi,unclassified,,False,False,45.373999999999995,"LINESTRING (10.0844686 45.5231683, 10.0843329 45.5232123, 10.0842244 45.5232352, 10.0839137 45.5232876)",,,,
117278030,2,Via Guglielmo Marconi,unclassified,,False,True,44.973,"LINESTRING (10.0844686 45.5231683, 10.0845196 45.5231474, 10.0849664 45.5229635)",,,,
117278030,2,Via Guglielmo Marconi,unclassified,,False,False,11.465,"LINESTRING (10.0835192 45.5233371, 10.0833742 45.5233547)",,,,
117278030,2,Via Guglielmo Marconi,unclassified,,False,True,12.261,"LINESTRING (10.0835192 45.5233371, 10.0836743 45.5233184)",,,,
88047502,1,Vicolo Edifici,residential,,False,False,64.121,"LINESTRING (10.0790541 45.5224782, 10.0795416 45.522421, 10.0796359 45.5224779, 10.0798385 45.5224594)",,5,,
"[207298019, 117956117]",,"['Via Gorizia', 'Via Luigi Cadorna']",residential,,False,True,35.966,"LINESTRING (10.0745914 45.5222301, 10.0745904 45.5222235, 10.0746004 45.5220086, 10.0746289 45.5219731, 10.0745428 45.5219636)",,,,
1029628112,,Viale Conciliazione,residential,,False,False,15.914,"LINESTRING (10.0861139 45.5198247, 10.086009 45.5197019)",,,,
88259883,,Via Goffredo Mameli,residential,,False,False,71.07300000000001,"LINESTRING (10.0861139 45.5198247, 10.0855486 45.5199458, 10.085241 45.5200104)",,,,
88259885,,,tertiary_link,,False,False,13.072,"LINESTRING (10.086009 45.5197019, 10.0861512 45.5196395)",,,,
1029628112,,Viale Conciliazione,residential,,False,False,32.664,"LINESTRING (10.086009 45.5197019, 10.0857938 45.5194498)",,,,
1029628112,,Viale Conciliazione,residential,,False,True,15.914,"LINESTRING (10.086009 45.5197019, 10.0861139 45.5198247)",,,,
88259882,,Via Giuseppe Garibaldi,residential,,False,False,50.882,"LINESTRING (10.085241 45.5200104, 10.0850273 45.519578)",,,,
88259883,,Via Goffredo Mameli,residential,,False,False,113.197,"LINESTRING (10.085241 45.5200104, 10.0847275 45.520115, 10.0849884 45.5207318)",,,,
88259883,,Via Goffredo Mameli,residential,,False,True,71.07300000000001,"LINESTRING (10.085241 45.5200104, 10.0855486 45.5199458, 10.0861139 45.5198247)",,,,
88259885,,,tertiary_link,,False,True,13.072,"LINESTRING (10.0861512 45.5196395, 10.086009 45.5197019)",,,,
88259880,,Vicolo Diurno,residential,,False,False,39.852,"LINESTRING (10.079801 45.5229653, 10.0803084 45.5229198)",,,,
108587444,,Via Napoleone,unclassified,,True,False,43.215999999999994,"LINESTRING (10.079801 45.5229653, 10.0797623 45.5233153, 10.079771 45.5233524)",,,,
88259880,,Vicolo Diurno,residential,,False,True,39.852,"LINESTRING (10.0803084 45.5229198, 10.079801 45.5229653)",,,,
88582463,,Via San Rocchino,residential,,False,False,66.408,"LINESTRING (10.0844113 45.5198345, 10.0841237 45.5198943, 10.0839811 45.5195204)",,,,
40956025,1,Via Lepre,residential,,True,False,45.687,"LINESTRING (10.079343 45.5209644, 10.0787566 45.5209607)",,,,
88586351,,Vicolo Fresco,residential,,False,False,68.394,"LINESTRING (10.079343 45.5209644, 10.0793171 45.52125, 10.0792864 45.5213412, 10.0789534 45.521371)",,,,
88259883,,Via Goffredo Mameli,residential,,False,True,117.92,"LINESTRING (10.0835333 45.5210237, 10.0849884 45.5207318)",,,,
88722767,,Via Belvedere,residential,,False,True,114.271,"LINESTRING (10.0835333 45.5210237, 10.0831681 45.5200284)",,,,
88722767,,Via Belvedere,residential,,False,False,86.697,"LINESTRING (10.0835333 45.5210237, 10.083686 45.5214801, 10.0837955 45.5217814)",,,,
88259883,,Via Goffredo Mameli,residential,,False,False,117.92,"LINESTRING (10.0849884 45.5207318, 10.0835333 45.5210237)",,,,
88259883,,Via Goffredo Mameli,residential,,False,True,113.197,"LINESTRING (10.0849884 45.5207318, 10.0847275 45.520115, 10.085241 45.5200104)",,,,
102823624,,Via Padre Dionisio Troncana,residential,,False,False,144.399,"LINESTRING (10.0849884 45.5207318, 10.0855065 45.520631, 10.0857275 45.5210343, 10.0859525 45.5214981)",,,,
88722767,,Via Belvedere,residential,,False,True,52.522,"LINESTRING (10.0839575 45.5222399, 10.0837955 45.5217814)",,,,
88722767,,Via Belvedere,residential,,False,False,114.271,"LINESTRING (10.0831681 45.5200284, 10.0835333 45.5210237)",,,,
133661485,,Via San Rocco,residential,,False,False,75.706,"LINESTRING (10.0831681 45.5200284, 10.0824558 45.5204915)",,,,
133661485,,Via San Rocco,residential,,False,True,84.873,"LINESTRING (10.0831681 45.5200284, 10.083324 45.5199344, 10.0839811 45.5195204)",,,,
88807131,1,Vicolo della Quiete,living_street,,False,True,35.53,"LINESTRING (10.0810985 45.5210377, 10.081183 45.5213517)",,,,
88807131,1,Vicolo della Quiete,living_street,,False,False,35.53,"LINESTRING (10.081183 45.5213517, 10.0810985 45.5210377)",,,,
87259659,,Via San Rocco,residential,,True,False,58.557,"LINESTRING (10.081183 45.5213517, 10.0812157 45.5213267, 10.0813212 45.5212519, 10.0814467 45.5211381, 10.0815473 45.5210469, 10.0817003 45.5209761)",,,,
46122001,1,Piazzale Primo Maggio,residential,,True,False,70.13499999999999,"LINESTRING (10.0801912 45.5201128, 10.0803319 45.520054, 10.080408 45.5200222, 10.0808274 45.5197746, 10.0808528 45.5197447, 10.0808647 45.5197109)",,,,
89023341,,Vicolo Congrega,living_street,,False,False,68.469,"LINESTRING (10.0801912 45.5201128, 10.08031 45.5201955, 10.0804247 45.5206874)",,,,
108587444,,Via Napoleone,unclassified,,True,False,28.88,"LINESTRING (10.0798432 45.5221997, 10.0798385 45.5224594)",,,,
89023364,1,Vicolo Ritornello,residential,,False,False,107.236,"LINESTRING (10.0798432 45.5221997, 10.0795816 45.5222042, 10.0794499 45.5222143, 10.0792531 45.5222358, 10.0792457 45.5221113, 10.079463 45.5220961, 10.0796265 45.5220631, 10.079843 45.522056)",,4,,
89023341,,Vicolo Congrega,living_street,,False,True,68.469,"LINESTRING (10.0804247 45.5206874, 10.08031 45.5201955, 10.0801912 45.5201128)",,,,
89023352,,Vicolo Passerino,living_street,,False,False,35.921,"LINESTRING (10.0789003 45.5261737, 10.078445 45.5262248)",,,,
90664310,1,Via Roma,unclassified,,True,False,52.272000000000006,"LINESTRING (10.0789003 45.5261737, 10.0789178 45.5259885, 10.0789265 45.5258536, 10.0789211 45.5257042)",,,,
89023368,,Vicolo Gabbiane,living_street,,False,True,32.05,"LINESTRING (10.0785097 45.5257064, 10.0789211 45.5257042)",,,,
108587444,,Via Napoleone,unclassified,,True,False,5.771,"LINESTRING (10.079843 45.522056, 10.079843 45.5221079)",,,,
89023364,1,Vicolo Ritornello,residential,,False,True,107.236,"LINESTRING (10.079843 45.522056, 10.0796265 45.5220631, 10.079463 45.5220961, 10.0792457 45.5221113, 10.0792531 45.5222358, 10.0794499 45.5222143, 10.0795816 45.5222042, 10.0798432 45.5221997)",,4,,
34059552,1,Via Ventisei Aprile,unclassified,,True,False,47.484,"LINESTRING (10.07783 45.5225605, 10.0777175 45.5221408)",,,,
89023332,1,Vicolo della Luna,living_street,,False,False,44.192,"LINESTRING (10.07783 45.5225605, 10.0772726 45.5226342)",,,,
89023352,,Vicolo Passerino,living_street,,False,True,35.921,"LINESTRING (10.078445 45.5262248, 10.0789003 45.5261737)",,,,
89023368,,Vicolo Gabbiane,living_street,,False,False,32.05,"LINESTRING (10.0789211 45.5257042, 10.0785097 45.5257064)",,,,
90664310,1,Via Roma,unclassified,,True,False,47.944,"LINESTRING (10.0789211 45.5257042, 10.0789093 45.5256086, 10.078893 45.5254711, 10.0788642 45.5252749)",,,,
89023332,1,Vicolo della Luna,living_street,,False,True,44.192,"LINESTRING (10.0772726 45.5226342, 10.07783 45.5225605)",,,,
89210132,1,Vicolo Consorziale,living_street,,False,True,48.309,"LINESTRING (10.0768039 45.521056, 10.0771551 45.5210293, 10.0774192 45.5210027)",,,,
34059552,1,Via Ventisei Aprile,unclassified,,True,False,3.102,"LINESTRING (10.0774192 45.5210027, 10.0774117 45.5209753)",,,,
89210132,1,Vicolo Consorziale,living_street,,False,False,48.309,"LINESTRING (10.0774192 45.5210027, 10.0771551 45.5210293, 10.0768039 45.521056)",,,,
89210131,1,Vicolo Remoto,living_street,,False,True,46.643,"LINESTRING (10.0770182 45.5217906, 10.0776107 45.5217304)",,,,
34059552,1,Via Ventisei Aprile,unclassified,,True,False,82.281,"LINESTRING (10.0776107 45.5217304, 10.0774192 45.5210027)",,,,
89210131,1,Vicolo Remoto,living_street,,False,False,46.643,"LINESTRING (10.0776107 45.5217304, 10.0770182 45.5217906)",,,,
89210128,,Vicolo Broli,residential,,False,False,109.736,"LINESTRING (10.0786783 45.5242057, 10.078346 45.5242179, 10.078222 45.5242369, 10.0780712 45.5242522, 10.0777813 45.5242626, 10.0772878 45.5243418)",,,,
"[143955915, 143955916, 100051125]",1,"['Via Roma', 'Piazza Cavour']",unclassified,,True,False,58.589,"LINESTRING (10.0786783 45.5242057, 10.0786607 45.5238921, 10.0786493 45.5237756, 10.0786383 45.5237524, 10.0786151 45.5237367, 10.0785664 45.5237012)",,,,
89615518,,Vicolo Torto,living_street,,False,False,41.201,"LINESTRING (10.0801352 45.5208579, 10.0801174 45.5207222, 10.079785 45.5207474)",,,,
40956024,,Via Napoleone,unclassified,,True,False,19.071,"LINESTRING (10.079785 45.5207474, 10.0797878 45.5209189)",,,,
89615518,,Vicolo Torto,living_street,,False,True,41.201,"LINESTRING (10.079785 45.5207474, 10.0801174 45.5207222, 10.0801352 45.5208579)",,,,
89707479,,Vicolo Betturini,residential,,False,False,54.47,"LINESTRING (10.0826159 45.5234235, 10.082698 45.5238091, 10.0827191 45.523908)",,,,
237302480,2,Via Guglielmo Marconi,unclassified,,False,False,52.968,"LINESTRING (10.0826159 45.5234235, 10.0823047 45.5234604, 10.0819495 45.523517)",,,,
237302480,2,Via Guglielmo Marconi,unclassified,,False,True,59.57300000000001,"LINESTRING (10.0826159 45.5234235, 10.0831479 45.5233783, 10.0833742 45.5233547)",,,,
117956123,,Via Gorizia,residential,,False,True,71.019,"LINESTRING (10.0737326 45.5221444, 10.0744424 45.5220698, 10.0745019 45.5220431, 10.0745391 45.5219958, 10.0745428 45.5219636)",,,,
34113832,2,Via Brescia,unclassified,,False,False,68.387,"LINESTRING (10.0861348 45.5227491, 10.0855704 45.5228428, 10.0852804 45.5228902)",,,,
86662421,1,Via Don Angelo Colombo,residential,,True,False,11.98,"LINESTRING (10.0757185 45.5231233, 10.0757444 45.5232295)",,,,
89707473,,Via Don Angelo Colombo,residential,,False,True,40.118,"LINESTRING (10.0757185 45.5231233, 10.0757379 45.5231207, 10.0758942 45.5230995, 10.0759234 45.5232052, 10.0757633 45.5232269, 10.0757444 45.5232295)",,,,
86662421,1,Via Don Angelo Colombo,residential,,True,False,99.839,"LINESTRING (10.0757444 45.5232295, 10.0758153 45.5235789, 10.0759401 45.5241168)",,,,
89707473,,Via Don Angelo Colombo,residential,,False,False,40.118,"LINESTRING (10.0757444 45.5232295, 10.0757633 45.5232269, 10.0759234 45.5232052, 10.0758942 45.5230995, 10.0757379 45.5231207, 10.0757185 45.5231233)",,,,
87819605,2,Via Napoleone,unclassified,,False,True,22.252,"LINESTRING (10.0795988 45.5194144, 10.079649 45.5195483, 10.0796711 45.519608)",,,,
89707479,,Vicolo Betturini,residential,,False,True,54.47,"LINESTRING (10.0827191 45.523908, 10.082698 45.5238091, 10.0826159 45.5234235)",,,,
"[165763203, 33901677]",2,Via Mulini,tertiary,,False,False,49.947,"LINESTRING (10.0784745 45.5274815, 10.0785628 45.5272589, 10.0786491 45.5270493)",,,,
90798682,1,Via Mulini,tertiary,,True,False,26.753999999999998,"LINESTRING (10.0784745 45.5274815, 10.0784654 45.5275664, 10.078397 45.5277143)",,,,
1022550957,,Via Don Primo Mazzolari,residential,,False,True,73.922,"LINESTRING (10.0793511 45.5277436, 10.0786696 45.5277551, 10.0785394 45.5277573, 10.0784985 45.5277597, 10.0784026 45.5277623)",,,,
91685854,1,Via Belvedere,residential,,False,True,31.14,"LINESTRING (10.0834106 45.5218569, 10.0837955 45.5217814)",,,,
88722767,,Via Belvedere,residential,,False,False,52.522,"LINESTRING (10.0837955 45.5217814, 10.0839575 45.5222399)",,,,
91685854,1,Via Belvedere,residential,,False,False,31.14,"LINESTRING (10.0837955 45.5217814, 10.0834106 45.5218569)",,,,
88722767,,Via Belvedere,residential,,False,True,86.697,"LINESTRING (10.0837955 45.5217814, 10.083686 45.5214801, 10.0835333 45.5210237)",,,,
92081355,1,Vicolo Rondine,residential,,False,False,93.526,"LINESTRING (10.0764535 45.5216061, 10.0752637 45.521718)",,,,
92081355,1,Vicolo Rondine,residential,,False,True,93.526,"LINESTRING (10.0752637 45.521718, 10.0764535 45.5216061)",,,,
53013527,1,Via Tintori,residential,,False,False,98.833,"LINESTRING (10.0752637 45.521718, 10.0760492 45.5222412, 10.0761267 45.5222823, 10.0762089 45.5223035)",,,,
53013527,1,Via Tintori,residential,,False,True,29.974999999999998,"LINESTRING (10.0752637 45.521718, 10.075081 45.5216053, 10.0749764 45.5215387)",,,,
33854876,,Via Romanino,unclassified,,False,False,37.593,"LINESTRING (10.0845188 45.5255702, 10.0850012 45.5255613)",,,,
33854876,,Via Romanino,unclassified,,False,True,7.98,"LINESTRING (10.0845188 45.5255702, 10.0844164 45.525572)",,,,
92913809,,Via Romanino,living_street,,False,False,51.533,"LINESTRING (10.0845188 45.5255702, 10.0844337 45.5251106)",,,,
507755269,,Via Solferino,residential,,False,False,79.203,"LINESTRING (10.0848761 45.5243769, 10.0838641 45.5244451)",,,,
1031205679,,Via Solferino,residential,,False,True,6.749,"LINESTRING (10.0848761 45.5243769, 10.0849625 45.5243725)",,,,
92913810,,Via Mancapane,residential,,False,True,132.635,"LINESTRING (10.0848761 45.5243769, 10.0848975 45.5244728, 10.0849293 45.5246378, 10.0851067 45.5255587)",,,,
92913809,,Via Romanino,living_street,,False,True,51.533,"LINESTRING (10.0844337 45.5251106, 10.0845188 45.5255702)",,,,
"[52823333, 52823326]",1,"['Via Scuole', 'Vicolo Lupo']",residential,,False,False,187.30599999999998,"LINESTRING (10.078722 45.524456, 10.0785643 45.524462, 10.0784654 45.5244195, 10.0783665 45.5244223, 10.0778458 45.5244844, 10.0778057 45.52453, 10.0777847 45.5247972, 10.0777544 45.5249919, 10.0777113 45.5251847, 10.0777083 45.5253141, 10.0777176 45.5253313, 10.0777452 45.5253404, 10.0779901 45.5253319)",,,,
"[124637400, 143955914, 143955915, 124637398]",,Via Roma,unclassified,,True,False,28.04,"LINESTRING (10.078722 45.524456, 10.078703 45.5243495, 10.0786989 45.5243244, 10.0786802 45.5242201, 10.0786783 45.5242057)",,,,
"[87601304, 98475986]",,"['Via Zanardelli', 'Via Enrico De Nicola']",residential,,False,"[False, True]",155.338,"LINESTRING (10.0838841 45.5280103, 10.0838512 45.5280111, 10.0833604 45.5280249, 10.0823827 45.5280443, 10.0823514 45.5277004)",,,,
"[129012843, 33901676]",,Via Trepola,unclassified,,False,True,46.641,"LINESTRING (10.0838841 45.5280103, 10.0838502 45.5276524, 10.0838421 45.5275919)",,,,
98996568,,Vicolo Palazzi,residential,,False,False,22.002,"LINESTRING (10.0796257 45.5249199, 10.0799077 45.524909)",,,,
98996570,,Vicolo Cascine,residential,,False,True,51.434,"LINESTRING (10.0805647 45.5248654, 10.0801541 45.5248993, 10.0799077 45.524909)",,,,
45438290,1,Via Vittorio Emanuele II,unclassified,,True,False,43.847,"LINESTRING (10.0799077 45.524909, 10.0799221 45.5253032)",,,,
98996568,,Vicolo Palazzi,residential,,False,True,22.002,"LINESTRING (10.0799077 45.524909, 10.0796257 45.5249199)",,,,
98996570,,Vicolo Cascine,residential,,False,False,51.434,"LINESTRING (10.0799077 45.524909, 10.0801541 45.5248993, 10.0805647 45.5248654)",,,,
98996569,,Vicolo Ortaglie,residential,,False,True,44.073,"LINESTRING (10.079357 45.5253221, 10.0799221 45.5253032)",,,,
98996569,,Vicolo Ortaglie,residential,,False,False,44.073,"LINESTRING (10.0799221 45.5253032, 10.079357 45.5253221)",,,,
45438290,1,Via Vittorio Emanuele II,unclassified,,True,False,78.79,"LINESTRING (10.0799221 45.5253032, 10.0799382 45.5256599, 10.0799364 45.5258859, 10.0799353 45.5260116)",,,,
99873043,1,Via Vittorio Emanuele II,living_street,,False,False,21.626,"LINESTRING (10.0799353 45.5260116, 10.0796577 45.5260103)",,,,
45438290,1,Via Vittorio Emanuele II,unclassified,,True,False,83.417,"LINESTRING (10.0799353 45.5260116, 10.0799342 45.5260541, 10.0799373 45.5263779, 10.0799535 45.5267616)",,,,
99873043,1,Via Vittorio Emanuele II,living_street,,False,True,21.626,"LINESTRING (10.0796577 45.5260103, 10.0799353 45.5260116)",,,,
100051133,,Piazza Libertà,unclassified,,True,False,5.56,"LINESTRING (10.0797 45.5233575, 10.079771 45.5233524)",,,,
45438287,,,residential,,True,False,83.497,"LINESTRING (10.079771 45.5233524, 10.080126 45.5232986, 10.0801662 45.5232904, 10.080826 45.5232234)",,,,
100051133,,Piazza Libertà,unclassified,,True,False,47.440000000000005,"LINESTRING (10.079771 45.5233524, 10.0798325 45.5233675, 10.0798718 45.5233932, 10.0798973 45.5234366, 10.0799238 45.5237324)",,,,
100051135,,Piazza Cavour,unclassified,,False,True,29.145,"LINESTRING (10.0781971 45.5237431, 10.0785664 45.5237012)",,,,
115514456,,Piazza Cavour,unclassified,,True,False,21.144,"LINESTRING (10.0781971 45.5237431, 10.0781362 45.5235578)",,,,
100051128,,Piazza Cavour,unclassified,,True,False,14.167,"LINESTRING (10.0781362 45.5235578, 10.0782617 45.5234656)",,,,
100051132,,Piazza Cavour,unclassified,,True,False,16.634,"LINESTRING (10.0781362 45.5235578, 10.0781208 45.5234086)",,,,
100051133,,Piazza Libertà,unclassified,,True,False,67.678,"LINESTRING (10.0799238 45.5237324, 10.0799769 45.5243399)",,,,
237302479,2,Via Guglielmo Marconi,unclassified,,False,True,74.256,"LINESTRING (10.0799238 45.5237324, 10.0801432 45.5237206, 10.0802833 45.5237131, 10.0808073 45.5236491, 10.0808671 45.5236418)",,,,
87033214,,Vicolo Marsala,residential,,False,False,83.453,"LINESTRING (10.0798082 45.5245305, 10.0796729 45.5245767, 10.0788016 45.5246496, 10.0787587 45.5246533)",,,,
100051133,,Piazza Libertà,unclassified,,True,False,136.124,"LINESTRING (10.0798082 45.5245305, 10.0797467 45.5245019, 10.0797225 45.5244697, 10.079705 45.5244084, 10.0796809 45.5241423, 10.0796185 45.5234529, 10.0796344 45.5234017, 10.0797 45.5233575)",,,,
