osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,access
87408354,,Via Monte Grappa,residential,50,True,False,66.228,"LINESTRING (8.4587512 39.0628424, 8.458377 39.0625443, 8.4582151 39.0624164)",,
601686030,2,Lungomare Cristoforo Colombo,secondary,30,False,True,85.58699999999999,"LINESTRING (8.4591073 39.0690762, 8.4590683 39.0688413, 8.4589885 39.0686498, 8.4589597 39.0685806, 8.458884 39.0683285)",,
189490297,,Via Piave,residential,50,False,False,19.186,"LINESTRING (8.4561606 39.067178, 8.4563798 39.0672064)",,
189490297,,Via Piave,residential,50,False,True,40.182,"LINESTRING (8.4561606 39.067178, 8.4557011 39.0671205)",,
195997370,,Via Redipuglia,residential,50,True,False,47.767,"LINESTRING (8.4588546 39.0617414, 8.4592955 39.0620009)",,
210766359,,Via Rovereto,residential,50,False,False,106.398,"LINESTRING (8.4588546 39.0617414, 8.4595867 39.0609717)",,
452105571,,Via Rovereto,residential,50,False,False,93.178,"LINESTRING (8.4588546 39.0617414, 8.4582151 39.0624164)",,
87408361,,Via Giuseppe Mazzini,residential,50,True,False,77.781,"LINESTRING (8.4555547 39.0688332, 8.4553596 39.0681503)",,
87408351,,Via Eleonora D'Arborea,residential,50,True,False,78.37599999999999,"LINESTRING (8.4555547 39.0688332, 8.4547271 39.0689535, 8.4546628 39.0689646)",,
467793444,1,Via Gialeto,residential,50,True,False,9.401,"LINESTRING (8.4547121 39.0691214, 8.4547023 39.0692056)",,
87408348,,Via Nuoro,residential,50,True,False,75.644,"LINESTRING (8.4547121 39.0691214, 8.4550776 39.0692379, 8.4555552 39.069283)",,
452105571,,Via Rovereto,residential,50,False,True,93.178,"LINESTRING (8.4582151 39.0624164, 8.4588546 39.0617414)",,
87408346,,Via Gorizia,residential,50,False,False,134.29500000000002,"LINESTRING (8.4582151 39.0624164, 8.4578247 39.0626426, 8.4576145 39.0628593, 8.4572889 39.063357)",,
87408354,,Via Monte Grappa,residential,50,True,False,46.42100000000001,"LINESTRING (8.4582151 39.0624164, 8.4579108 39.0621471, 8.4578605 39.0621026)",,
87408362,,Via Sassari,residential,50,False,False,97.074,"LINESTRING (8.4563798 39.0672064, 8.4570222 39.0664899)",,
189490297,,Via Piave,residential,50,False,False,23.269,"LINESTRING (8.4563798 39.0672064, 8.4566439 39.0672482)",,
189490297,,Via Piave,residential,50,False,True,19.186,"LINESTRING (8.4563798 39.0672064, 8.4561606 39.067178)",,
135662626,,Via San Paolo,residential,50,False,False,46.022,"LINESTRING (8.4516067 39.0640047, 8.4519485 39.0636871)",,
101858202,,Via Ottone Bacaredda,residential,50,False,True,205.817,"LINESTRING (8.4516067 39.0640047, 8.452346 39.0643485, 8.4522264 39.0655267)",,
188443651,,Via Giuseppe Ungaretti,residential,50,False,True,37.627,"LINESTRING (8.4514183 39.0674559, 8.4518488 39.0674031)",,
188719834,,Via Giovanni Maria Angioy,residential,50,True,False,42.099,"LINESTRING (8.4514183 39.0674559, 8.4514342 39.0678343)",,
448332456,,Via della Pineta,residential,50,False,False,180.225,"LINESTRING (8.4514183 39.0674559, 8.4513939 39.0669764, 8.451571 39.0667577, 8.4516453 39.0664385, 8.4512558 39.0659693)",,
101930477,,Via Mentana,residential,50,True,False,141.577,"LINESTRING (8.4533743 39.0673738, 8.4528186 39.0685717)",,
464224282,,Via Belvedere,residential,50,False,False,191.933,"LINESTRING (8.4533743 39.0673738, 8.4525209 39.067966, 8.4520291 39.0684412, 8.4518412 39.0686162)",,
196181225,,Via Belvedere,residential,50,False,False,61.712,"LINESTRING (8.4518412 39.0686162, 8.4513481 39.069018)",,
464224282,,Via Belvedere,residential,50,False,True,191.933,"LINESTRING (8.4518412 39.0686162, 8.4520291 39.0684412, 8.4525209 39.067966, 8.4533743 39.0673738)",,
188443651,,Via Giuseppe Ungaretti,residential,50,False,False,37.627,"LINESTRING (8.4518488 39.0674031, 8.4514183 39.0674559)",,
101858202,,Via Ottone Bacaredda,residential,50,False,False,214.906,"LINESTRING (8.4518488 39.0674031, 8.4518261 39.0671744, 8.4521206 39.0667053, 8.4522264 39.0655267)",,
188443651,,Via Giuseppe Ungaretti,residential,50,False,True,109.34100000000001,"LINESTRING (8.4518488 39.0674031, 8.4520523 39.067306, 8.4524024 39.0670554, 8.4526295 39.0669134, 8.4528688 39.0668347)",,
188713893,,Via Canelles,residential,50,False,True,46.997,"LINESTRING (8.4522264 39.0655267, 8.4527706 39.0655367)",,
101858202,,Via Ottone Bacaredda,residential,50,False,False,205.817,"LINESTRING (8.4522264 39.0655267, 8.452346 39.0643485, 8.4516067 39.0640047)",,
101858202,,Via Ottone Bacaredda,residential,50,False,True,214.906,"LINESTRING (8.4522264 39.0655267, 8.4521206 39.0667053, 8.4518261 39.0671744, 8.4518488 39.0674031)",,
464225025,,Via Mentana,residential,50,False,True,44.797,"LINESTRING (8.452687 39.0689614, 8.4528186 39.0685717)",,
135761753,,Viale Fra' Ignazio Da Laconi,residential,50,False,False,16.59,"LINESTRING (8.4543115 39.0637233, 8.4544918 39.0637749)",,
135761753,,Viale Fra' Ignazio Da Laconi,residential,50,False,True,3.17,"LINESTRING (8.4543115 39.0637233, 8.4542782 39.0637113)",,
188443442,,Via Grazia Deledda,residential,50,False,False,38.526,"LINESTRING (8.4543115 39.0637233, 8.4542123 39.0640611)",,
101927852,,Via Don Sturzo,residential,50,False,True,41.253,"LINESTRING (8.4522301 39.0619684, 8.4521675 39.0616006)",,
101927857,,Via Salvatore Quasimodo,residential,50,False,False,54.233,"LINESTRING (8.4522301 39.0619684, 8.4528537 39.0619099)",,
101927857,,Via Salvatore Quasimodo,residential,50,False,True,36.82,"LINESTRING (8.4522301 39.0619684, 8.4518054 39.0619984)",,
101927863,,Via Nazario Sauro,residential,50,False,False,126.718,"LINESTRING (8.453871 39.0614962, 8.4553201 39.0613155)",,
101927863,,Via Nazario Sauro,residential,50,False,True,89.915,"LINESTRING (8.453871 39.0614962, 8.4528348 39.061577)",,
189199222,,Via Enrico Toti,residential,50,False,False,51.084,"LINESTRING (8.453871 39.0614962, 8.4538131 39.061039)",,
189199222,,Via Enrico Toti,residential,50,False,True,35.127,"LINESTRING (8.453871 39.0614962, 8.4539144 39.0618103)",,
101927852,,Via Don Sturzo,residential,50,False,False,73.701,"LINESTRING (8.4519812 39.060517, 8.4520949 39.0611739)",,
101927864,,Via Gabriele D'Annunzio,residential,50,False,False,54.138,"LINESTRING (8.4519812 39.060517, 8.4513547 39.0604971)",,
101927864,,Via Gabriele D'Annunzio,residential,50,False,True,61.194,"LINESTRING (8.4519812 39.060517, 8.4526882 39.0605557)",,
101927855,,Via Cesare Battisti,residential,50,False,False,49.868,"LINESTRING (8.4527583 39.0611209, 8.4533329 39.0610754)",,
101927855,,Via Cesare Battisti,residential,50,False,True,57.58,"LINESTRING (8.4527583 39.0611209, 8.4520949 39.0611739)",,
189199264,,Via Fratelli Bandiera,residential,50,False,False,63.138,"LINESTRING (8.4527583 39.0611209, 8.4526882 39.0605557)",,
189199264,,Via Fratelli Bandiera,residential,50,False,True,51.144,"LINESTRING (8.4527583 39.0611209, 8.4528348 39.061577)",,
101927864,,Via Gabriele D'Annunzio,residential,50,False,True,54.138,"LINESTRING (8.4513547 39.0604971, 8.4519812 39.060517)",,
196181187,,Via Francesco Baracca,residential,50,False,False,82.238,"LINESTRING (8.4513547 39.0604971, 8.4514402 39.0612337)",,
101927864,,Via Gabriele D'Annunzio,residential,50,False,False,85.488,"LINESTRING (8.4513547 39.0604971, 8.4510055 39.0605625, 8.4507767 39.0606869, 8.4506084 39.0609266)",,
101927856,,Via Piemonte,residential,50,False,True,85.382,"LINESTRING (8.4571628 39.0628195, 8.4571101 39.0627909, 8.4563509 39.0623811)",,
223064038,2,Via Nazionale,secondary,50,False,False,41.009,"LINESTRING (8.4571628 39.0628195, 8.4571025 39.0628809, 8.4568735 39.063112)",,
223064038,2,Via Nazionale,secondary,50,False,True,99.924,"LINESTRING (8.4571628 39.0628195, 8.4574493 39.0625157, 8.4578605 39.0621026)",,
101927854,,Via Pio XII,residential,50,False,True,39.026,"LINESTRING (8.4539303 39.0624583, 8.4539161 39.0621075)",,
135761756,,Via Giovanni XXIII,residential,50,False,True,69.491,"LINESTRING (8.4539303 39.0624583, 8.4547322 39.0624047)",,
101927854,,Via Pio XII,residential,50,False,False,127.708,"LINESTRING (8.4539303 39.0624583, 8.4540062 39.0628453, 8.4540123 39.0629383, 8.4539965 39.0630401, 8.4539103 39.0632269, 8.4536626 39.0635347)",,
135761756,,Via Giovanni XXIII,residential,50,False,False,102.77600000000001,"LINESTRING (8.4539303 39.0624583, 8.4533472 39.0624873, 8.4531371 39.0624981, 8.4530032 39.0625415, 8.4528709 39.0627066)",,
101927855,,Via Cesare Battisti,residential,50,False,True,124.254,"LINESTRING (8.4552417 39.0609041, 8.4538131 39.061039)",,
101927867,,Viale Trento,residential,50,False,True,6.845,"LINESTRING (8.4552417 39.0609041, 8.4552533 39.060965)",,
101927852,,Via Don Sturzo,residential,50,False,False,41.253,"LINESTRING (8.4521675 39.0616006, 8.4522301 39.0619684)",,
101927852,,Via Don Sturzo,residential,50,False,True,47.859,"LINESTRING (8.4521675 39.0616006, 8.4520949 39.0611739)",,
101927863,,Via Nazario Sauro,residential,50,False,False,57.674,"LINESTRING (8.4521675 39.0616006, 8.4528348 39.061577)",,
101927855,,Via Cesare Battisti,residential,50,False,False,71.47,"LINESTRING (8.4506181 39.0613088, 8.4514402 39.0612337)",,
448332455,,Via Venezia,residential,50,False,False,25.505,"LINESTRING (8.4506181 39.0613088, 8.4506105 39.0615381)",,
448332455,,Via Venezia,residential,50,False,True,42.507,"LINESTRING (8.4506181 39.0613088, 8.4506084 39.0609266)",,
101927855,,Via Cesare Battisti,residential,50,False,False,124.254,"LINESTRING (8.4538131 39.061039, 8.4552417 39.0609041)",,
101927855,,Via Cesare Battisti,residential,50,False,True,41.658,"LINESTRING (8.4538131 39.061039, 8.4533329 39.0610754)",,
189199222,,Via Enrico Toti,residential,50,False,True,51.084,"LINESTRING (8.4538131 39.061039, 8.453871 39.0614962)",,
101927863,,Via Nazario Sauro,residential,50,False,False,89.915,"LINESTRING (8.4528348 39.061577, 8.453871 39.0614962)",,
101927863,,Via Nazario Sauro,residential,50,False,True,57.674,"LINESTRING (8.4528348 39.061577, 8.4521675 39.0616006)",,
189199264,,Via Fratelli Bandiera,residential,50,False,False,51.144,"LINESTRING (8.4528348 39.061577, 8.4527583 39.0611209)",,
189199264,,Via Fratelli Bandiera,residential,50,False,True,37.053,"LINESTRING (8.4528348 39.061577, 8.4528537 39.0619099)",,
101927855,,Via Cesare Battisti,residential,50,False,False,41.658,"LINESTRING (8.4533329 39.0610754, 8.4538131 39.061039)",,
101927855,,Via Cesare Battisti,residential,50,False,True,49.868,"LINESTRING (8.4533329 39.0610754, 8.4527583 39.0611209)",,
"[101927864, 189199835]",,"['Via Fabio Filzi', ""Via Gabriele D'Annunzio""]",residential,50,False,False,105.047,"LINESTRING (8.4533329 39.0610754, 8.4532436 39.0605668, 8.4526882 39.0605557)",,
448332455,,Via Venezia,residential,50,False,False,42.507,"LINESTRING (8.4506084 39.0609266, 8.4506181 39.0613088)",,
101927864,,Via Gabriele D'Annunzio,residential,50,False,True,85.488,"LINESTRING (8.4506084 39.0609266, 8.4507767 39.0606869, 8.4510055 39.0605625, 8.4513547 39.0604971)",,
101927857,,Via Salvatore Quasimodo,residential,50,False,False,36.82,"LINESTRING (8.4518054 39.0619984, 8.4522301 39.0619684)",,
448332455,,Via Venezia,residential,50,False,True,7.008,"LINESTRING (8.4506084 39.0616011, 8.4506105 39.0615381)",,
135761753,,Viale Fra' Ignazio Da Laconi,residential,50,False,False,56.661,"LINESTRING (8.4536626 39.0635347, 8.4542782 39.0637113)",,
135761753,,Viale Fra' Ignazio Da Laconi,residential,50,False,True,5.996,"LINESTRING (8.4536626 39.0635347, 8.453598 39.0635149)",,
101927854,,Via Pio XII,residential,50,False,True,127.708,"LINESTRING (8.4536626 39.0635347, 8.4539103 39.0632269, 8.4539965 39.0630401, 8.4540123 39.0629383, 8.4540062 39.0628453, 8.4539303 39.0624583)",,
101927852,,Via Don Sturzo,residential,50,False,False,47.859,"LINESTRING (8.4520949 39.0611739, 8.4521675 39.0616006)",,
101927852,,Via Don Sturzo,residential,50,False,True,73.701,"LINESTRING (8.4520949 39.0611739, 8.4519812 39.060517)",,
101927855,,Via Cesare Battisti,residential,50,False,False,57.58,"LINESTRING (8.4520949 39.0611739, 8.4527583 39.0611209)",,
101927855,,Via Cesare Battisti,residential,50,False,True,56.917,"LINESTRING (8.4520949 39.0611739, 8.4514402 39.0612337)",,
101927856,,Via Piemonte,residential,50,False,True,40.032,"LINESTRING (8.4563509 39.0623811, 8.4558874 39.0623905)",,
135662360,,Viale Lombardia,residential,50,False,False,45.723,"LINESTRING (8.4563509 39.0623811, 8.4566105 39.0620227)",,
101927856,,Via Piemonte,residential,50,False,False,85.382,"LINESTRING (8.4563509 39.0623811, 8.4571101 39.0627909, 8.4571628 39.0628195)",,
196181225,,Via Belvedere,residential,50,False,True,61.712,"LINESTRING (8.4513481 39.069018, 8.4518412 39.0686162)",,
"[464222215, 464224198, 464224191]",1,"['Piazza Parrocchia', 'Via Belvedere']",residential,50,True,False,92.19300000000001,"LINESTRING (8.4513481 39.069018, 8.4512133 39.0691483, 8.4511505 39.0693001, 8.451134 39.0693598, 8.4510682 39.0693641, 8.4505726 39.0692992)",,
210766358,,Via Baccarini,residential,50,True,False,105.877,"LINESTRING (8.4528186 39.0685717, 8.4540309 39.0687157)",,
464225025,,Via Mentana,residential,50,False,False,44.797,"LINESTRING (8.4528186 39.0685717, 8.452687 39.0689614)",,
101930464,,Vico Martini,residential,50,False,True,84.291,"LINESTRING (8.4515813 39.068178, 8.4514227 39.0685297, 8.4513618 39.0686425, 8.451225 39.0687707, 8.4511828 39.0688616)",,
135662325,,Via Toscana,residential,50,False,False,49.974,"LINESTRING (8.4558322 39.0608559, 8.4563947 39.06075)",,
135662325,,Via Toscana,residential,50,False,True,51.434,"LINESTRING (8.4558322 39.0608559, 8.4552533 39.060965)",,
101927856,,Via Piemonte,residential,50,False,False,40.032,"LINESTRING (8.4558874 39.0623905, 8.4563509 39.0623811)",,
101927856,,Via Piemonte,residential,50,False,True,34.134,"LINESTRING (8.4558874 39.0623905, 8.4554929 39.0624106)",,
210766360,,Via Sicilia,residential,50,False,True,52.161,"LINESTRING (8.4558874 39.0623905, 8.4559651 39.0619253)",,
101927867,,Viale Trento,residential,50,False,False,6.845,"LINESTRING (8.4552533 39.060965, 8.4552417 39.0609041)",,
101927867,,Viale Trento,residential,50,False,True,39.398,"LINESTRING (8.4552533 39.060965, 8.4553201 39.0613155)",,
135662325,,Via Toscana,residential,50,False,False,51.434,"LINESTRING (8.4552533 39.060965, 8.4558322 39.0608559)",,
135662325,,Via Toscana,residential,50,False,False,45.614,"LINESTRING (8.4568068 39.0608201, 8.4572736 39.0610122)",,
135662325,,Via Toscana,residential,50,False,True,38.801,"LINESTRING (8.4568068 39.0608201, 8.4565604 39.0607187, 8.4563947 39.06075)",,
"[210766360, 135662383]",,"['Via Sicilia', 'Via Calabria']",residential,50,False,False,162.739,"LINESTRING (8.4568068 39.0608201, 8.4564045 39.0613683, 8.4560528 39.0613727, 8.4560224 39.0614273, 8.4559651 39.0619253)",,
135662324,,Via della Resistenza,residential,50,False,True,95.726,"LINESTRING (8.4575396 39.0604383, 8.4584959 39.0608739)",,
135662325,,Via Toscana,residential,50,False,False,113.944,"LINESTRING (8.4572736 39.0610122, 8.4584287 39.0615078)",,
135662325,,Via Toscana,residential,50,False,True,45.614,"LINESTRING (8.4572736 39.0610122, 8.4568068 39.0608201)",,
135662360,,Viale Lombardia,residential,50,False,True,126.108,"LINESTRING (8.4572736 39.0610122, 8.4566105 39.0620227)",,
135662325,,Via Toscana,residential,50,False,True,113.944,"LINESTRING (8.4584287 39.0615078, 8.4572736 39.0610122)",,
195997370,,Via Redipuglia,residential,50,True,False,45.021,"LINESTRING (8.4584287 39.0615078, 8.458484 39.0615382, 8.4588546 39.0617414)",,
223064038,2,Via Nazionale,secondary,50,False,False,82.348,"LINESTRING (8.4584287 39.0615078, 8.4578973 39.0620621, 8.4578605 39.0621026)",,
223064038,2,Via Nazionale,secondary,50,False,True,63.707,"LINESTRING (8.4584287 39.0615078, 8.4584789 39.0614566, 8.4588036 39.0611245, 8.4588749 39.0610515)",,
223064038,2,Via Nazionale,secondary,50,False,True,46.146,"LINESTRING (8.4588749 39.0610515, 8.4591923 39.0607176)",,
