osmid,name,highway,oneway,reversed,length,geometry,tunnel,lanes,maxspeed,access,bridge,width,junction
"[478039280, 521262172, 166106149, 465927231]","['Via del Duomo', 'Piazza della Signoria', 'Via del Seminario']",living_street,False,"[False, True]",225.89,"LINESTRING (12.7385324 42.7354896, 12.7387758 42.7354181, 12.7389061 42.7353738, 12.7389342 42.7353642, 12.7391765 42.7352563, 12.7392036 42.7352442, 12.7392528 42.7352471, 12.7395496 42.7353793, 12.7395696 42.7353904, 12.7396046 42.7354099, 12.7397134 42.7355154, 12.7397208 42.7355226, 12.7398307 42.7356416, 12.7398747 42.7357358, 12.739761 42.7360735, 12.7399545 42.7360974, 12.7399272 42.7363573)",,,,,,,
"[553081969, 523394257, 523394255]",Via del Duomo,living_street,False,False,98.543,"LINESTRING (12.7385324 42.7354896, 12.7385422 42.7354625, 12.7386254 42.7353413, 12.7388281 42.7351776, 12.7389107 42.7351192, 12.7390018 42.7350545, 12.7391298 42.7349351, 12.7391766 42.7349128, 12.7392451 42.7349164, 12.739346 42.7349478)",building_passage,,,,,,
250102729,Via Fiordespina Lauri,residential,False,False,2.024,"LINESTRING (12.7369871 42.7328908, 12.7369786 42.7328737)",building_passage,,,,,,
250100008,Via Monterone,residential,True,False,25.686999999999998,"LINESTRING (12.7369871 42.7328908, 12.7371085 42.7328343, 12.7372318 42.7327475)",,,,,,,
523394222,Via delle Felici,residential,False,True,187.56799999999998,"LINESTRING (12.7393707 42.7333276, 12.7392786 42.7333355, 12.7391841 42.733316, 12.7390315 42.7332574, 12.7387991 42.733175, 12.7384767 42.7331004, 12.7379234 42.7329487, 12.7375834 42.7328464, 12.7374188 42.7327851, 12.7372693 42.7327494, 12.7372318 42.7327475)",,,,,,,
391787717,Via del Tiro a Segno,residential,False,True,23.366,"LINESTRING (12.7419857 42.7380382, 12.7422718 42.7380397)",,,,,,,
391787717,Via del Tiro a Segno,residential,False,False,112.352,"LINESTRING (12.7419857 42.7380382, 12.7418555 42.7380335, 12.7415501 42.7380108, 12.7410367 42.7379729, 12.7406149 42.7379564)",,,,,,,
"[486833596, 486833597, 391787710]",,residential,False,False,41.751,"LINESTRING (12.7419857 42.7380382, 12.7419906 42.7379846, 12.7420108 42.7378322, 12.7420202 42.7376637)",,,,,yes,,
"[391787708, 391787710]",,residential,False,True,79.42,"LINESTRING (12.7428275 42.7373062, 12.7420403 42.7375994, 12.7420202 42.7376637)",,,,,,,
391787711,,residential,False,False,68.778,"LINESTRING (12.7429983 42.7379892, 12.7430261 42.7386074)",,,,,,,
391787717,Via del Tiro a Segno,residential,False,False,27.775,"LINESTRING (12.7429983 42.7379892, 12.7426619 42.7380259)",,,,,,,
391787717,Via del Tiro a Segno,residential,False,True,14.033,"LINESTRING (12.7429983 42.7379892, 12.7431701 42.7379867)",,,,,,,
391787709,,residential,False,False,47.112,"LINESTRING (12.7420202 42.7376637, 12.7425969 42.7376736)",,,,,,,
"[391787708, 391787710]",,residential,False,False,79.42,"LINESTRING (12.7420202 42.7376637, 12.7420403 42.7375994, 12.7428275 42.7373062)",,,,,,,
"[486833596, 486833597, 391787710]",,residential,False,True,41.751,"LINESTRING (12.7420202 42.7376637, 12.7420108 42.7378322, 12.7419906 42.7379846, 12.7419857 42.7380382)",,,,,yes,,
391787709,,residential,False,True,47.112,"LINESTRING (12.7425969 42.7376736, 12.7420202 42.7376637)",,,,,,,
391787711,,residential,False,True,68.778,"LINESTRING (12.7430261 42.7386074, 12.7429983 42.7379892)",,,,,,,
394184433,Piazza Bernardino Campello,residential,False,False,14.088,"LINESTRING (12.7392174 42.7338596, 12.7393779 42.733906)",,,,,,,
"[166104097, 451351691]",Piazza Bernardino Campello,residential,True,False,83.894,"LINESTRING (12.7392174 42.7338596, 12.7391909 42.733873, 12.7391828 42.7338954, 12.7392212 42.7339249, 12.739432 42.7340321, 12.7394528 42.7340503, 12.739465 42.7340737, 12.7394741 42.734105, 12.7394736 42.7341385, 12.73946 42.7341701, 12.7394238 42.7342516, 12.7393644 42.7342947, 12.7393054 42.7343373, 12.7391545 42.7343912)",,,,,,,
166104143,Via Filitteria,residential,True,False,108.50099999999999,"LINESTRING (12.736578 42.7362206, 12.7366857 42.7362246, 12.7368109 42.7362236, 12.7368617 42.7362206, 12.736964 42.7362079, 12.7370988 42.7361837, 12.7371744 42.736162, 12.7372501 42.7361369, 12.7372822 42.73612, 12.7373455 42.7360865, 12.7373965 42.736019, 12.7374051 42.7359476, 12.7373698 42.7357483, 12.7373616 42.7357166)",,,,,,,
"[511254464, 511254465, 166123200, 511259433, 511259434, 509467660, 509467661, 511254461, 394022781, 511254462, 394022783]","['Via Quinto Settano', 'Via degli Scaloni', 'Via San Nicolò']",residential,True,False,206.18099999999998,"LINESTRING (12.736578 42.7362206, 12.7365802 42.7362641, 12.7365439 42.7363982, 12.7366161 42.7364029, 12.7366977 42.7364061, 12.7367755 42.7364091, 12.7368184 42.7364108, 12.7368447 42.7364117, 12.7368555 42.7364122, 12.7369899 42.7364037, 12.7370278 42.7364013, 12.7371262 42.7363916, 12.7371783 42.7363811, 12.7372958 42.7363607, 12.7373251 42.736353, 12.7374425 42.736335, 12.7378182 42.7363261, 12.7379026 42.7363127, 12.7379325 42.7363244, 12.7379307 42.736398, 12.7379199 42.7364289, 12.7378941 42.7364828, 12.737832 42.7365608, 12.7377311 42.7366779, 12.7375916 42.7367792, 12.7375731 42.736805, 12.7375794 42.7368501, 12.7375934 42.7368792)",building_passage,,,,,,
"[478039280, 521262172, 166106149, 465927231]","['Via del Duomo', 'Piazza della Signoria', 'Via del Seminario']",living_street,False,"[False, True]",225.89000000000001,"LINESTRING (12.7399272 42.7363573, 12.7399545 42.7360974, 12.739761 42.7360735, 12.7398747 42.7357358, 12.7398307 42.7356416, 12.7397208 42.7355226, 12.7397134 42.7355154, 12.7396046 42.7354099, 12.7395696 42.7353904, 12.7395496 42.7353793, 12.7392528 42.7352471, 12.7392036 42.7352442, 12.7391765 42.7352563, 12.7389342 42.7353642, 12.7389061 42.7353738, 12.7387758 42.7354181, 12.7385324 42.7354896)",,,,,,,
166104143,Via Filitteria,residential,True,False,82.356,"LINESTRING (12.7355835 42.7361119, 12.7357359 42.7361146, 12.735806 42.7361158, 12.7358784 42.7361209, 12.7359609 42.7361304, 12.736181 42.7361624, 12.7362053 42.7361666, 12.7363425 42.7361912, 12.736549 42.736219, 12.736578 42.7362206)",,,,,,,
166104145,Via Adriano Belli,residential,True,False,70.137,"LINESTRING (12.7355835 42.7361119, 12.7356481 42.7360687, 12.7356666 42.7359867, 12.7356713 42.7359661, 12.7356641 42.73595, 12.7355146 42.7356224, 12.7355147 42.7355719, 12.7355324 42.735524)",,,,,,,
494860484,Via Sant'Agata,residential,False,False,34.796,"LINESTRING (12.7345704 42.7337075, 12.7345173 42.7337109, 12.7343342 42.7337403, 12.7341578 42.733782)",,,,,,,
"[166104140, 444830413]","['Piazza Bernardino Campello', 'Via del Ponte']",residential,False,"[False, True]",235.81099999999998,"LINESTRING (12.7416545 42.7328729, 12.7412962 42.7326662, 12.7411789 42.7326226, 12.7410866 42.7326082, 12.7409976 42.7326358, 12.7408909 42.7326892, 12.740795 42.7327647, 12.7401429 42.7338657, 12.7399941 42.7339691)",,,,yes,,,
465927230,Via Vincenzo Maria Rippo,living_street,False,True,24.339,"LINESTRING (12.739255 42.7345966, 12.7392424 42.7345509, 12.7391698 42.7344189, 12.7391545 42.7343912)",,,,,,,
485872314,Via dell'Assalto,living_street,False,False,17.987,"LINESTRING (12.7385923 42.7365231, 12.7388125 42.7365259)",,,,,,,
394184431,Via Madonna degli Orti,living_street,False,False,21.041999999999998,"LINESTRING (12.7385923 42.7365231, 12.7385886 42.7364661, 12.7385838 42.736391, 12.7385533 42.7363666, 12.7385225 42.736359)",,,,,,,
394184431,Via Madonna degli Orti,living_street,False,True,19.848,"LINESTRING (12.7385923 42.7365231, 12.7386 42.7365891, 12.7386449 42.7366964)",,,,,,,
166107191,Via dell'Assalto,living_street,False,False,17.076,"LINESTRING (12.7388125 42.7365259, 12.7388249 42.7363726)",,,,,,,
485872314,Via dell'Assalto,living_street,False,True,17.987,"LINESTRING (12.7388125 42.7365259, 12.7385923 42.7365231)",,,,,,,
166107191,Via dell'Assalto,living_street,False,True,27.238,"LINESTRING (12.7388125 42.7365259, 12.7388171 42.7366078, 12.7388092 42.7366318, 12.7387848 42.73665, 12.7386449 42.7366964)",,,,,,,
"[162432243, 700739380, 166104143]","[""Via Vaita Sant'Andrea"", 'Via Filitteria', 'Piazza Collicola']",residential,True,False,159.96,"LINESTRING (12.7345711 42.7350552, 12.7346565 42.7351006, 12.734869 42.7355528, 12.7348811 42.7355798, 12.7350542 42.7359668, 12.7350644 42.7359896, 12.7351268 42.7360526, 12.7351941 42.7360758, 12.735295 42.7360947, 12.7353887 42.7361117, 12.7355835 42.7361119)",,,,,,,
205180525,Largo Giovanni Toscano,residential,True,False,15.302,"LINESTRING (12.7352378 42.731719, 12.7351345 42.7318338)",,,,,,,
490351051,Largo Giovanni Toscano,residential,True,False,13.759,"LINESTRING (12.7352378 42.731719, 12.7351818 42.7317315, 12.7351344 42.7317307, 12.7350723 42.7317254)",,,,,,,
490351052,Viale Giacomo Matteotti,residential,False,False,13.08,"LINESTRING (12.7350723 42.7317254, 12.7351345 42.7318338)",,,,,,,
161608953,Viale Giacomo Matteotti,residential,False,True,28.156000000000002,"LINESTRING (12.7350723 42.7317254, 12.7350065 42.7315964, 12.7349632 42.7315101, 12.7349524 42.731488)",,,,,,,
393897680,Via Plinio il Giovane,residential,False,False,14.739,"LINESTRING (12.7350223 42.7347842, 12.7351961 42.7347485)",,,,,,,
115921194,Via Pierleone,residential,True,False,157.055,"LINESTRING (12.7353107 42.737078, 12.7352605 42.7369764, 12.7352553 42.7369666, 12.7352175 42.7368954, 12.7351307 42.7367319, 12.7350035 42.736461, 12.7349656 42.7363802, 12.7347961 42.7360152, 12.7346711 42.7357462)",,,,,,,
"[479529786, 394187964]","[""Piazza Torre dell'Olio"", 'Via Gregorio Elladio']",residential,True,False,159.01500000000001,"LINESTRING (12.7353107 42.737078, 12.7357506 42.7370907, 12.7357778 42.7370915, 12.7358613 42.7370933, 12.7362188 42.7370731, 12.7364294 42.7370458, 12.7366006 42.7370237, 12.7369163 42.7369736, 12.7369375 42.7369703, 12.7370663 42.7369504, 12.737236 42.7369237)",,,,,,,
494010964,Via della Vigna,residential,False,False,7.435,"LINESTRING (12.7328668 42.7334519, 12.732801 42.7334981)",,,,,,,
391787716,,residential,False,False,72.32499999999999,"LINESTRING (12.7339335 42.733842, 12.7339492 42.7338836, 12.7339957 42.7340747, 12.7340238 42.7341867, 12.7340546 42.7343117, 12.7340649 42.7343537, 12.7340674 42.7343966, 12.7340893 42.7344817)",,,,,,,
"[899236593, 494860476]","[""Via Sant'Agata"", 'Piazzetta di Porta San Lorenzo']",residential,True,False,50.771,"LINESTRING (12.7339335 42.733842, 12.7337408 42.7338808, 12.7336602 42.7338833, 12.7333195 42.7338961)",,,30,,,,
"[494860475, 494860476]",Via Sant'Agata,residential,True,False,12.243,"LINESTRING (12.7340736 42.7338029, 12.7339499 42.7338381, 12.7339335 42.733842)",building_passage,,30,,,,
495015369,,residential,False,True,39.508,"LINESTRING (12.7422603 42.7383949, 12.7422718 42.7380397)",,,,,,,
495015370,,residential,False,True,74.792,"LINESTRING (12.7438117 42.7387042, 12.7438086 42.7382469, 12.7438053 42.7380316)",,,,,,,
391787717,Via del Tiro a Segno,residential,False,False,31.896,"LINESTRING (12.7426619 42.7380259, 12.7422718 42.7380397)",,,,,,,
391787717,Via del Tiro a Segno,residential,False,True,27.775,"LINESTRING (12.7426619 42.7380259, 12.7429983 42.7379892)",,,,,,,
495015377,,residential,False,False,62.989,"LINESTRING (12.7426619 42.7380259, 12.7426427 42.7385922)",,,,,,,
495015377,,residential,False,True,62.989,"LINESTRING (12.7426427 42.7385922, 12.7426619 42.7380259)",,,,,,,
394184431,Via Madonna degli Orti,living_street,False,True,21.041999999999998,"LINESTRING (12.7385225 42.736359, 12.7385533 42.7363666, 12.7385838 42.736391, 12.7385886 42.7364661, 12.7385923 42.7365231)",,,,,,,
"[250100592, 250100593, 161608951]",Via Filippo Brignone,residential,True,False,95.575,"LINESTRING (12.7358944 42.7333125, 12.7359138 42.7333107, 12.7360173 42.7332618, 12.7360725 42.7332295, 12.7361069 42.7332123, 12.7361347 42.7331985, 12.7362737 42.7331399, 12.7363567 42.7331175, 12.736654 42.7330116, 12.7367566 42.7329746, 12.7368967 42.7329276, 12.736928 42.7329171)",yes,,,,,,
"[490351056, 162432177]","['Viale Giacomo Matteotti', 'Piazza della Libertà']",residential,False,"[False, True]",116.842,"LINESTRING (12.7358944 42.7333125, 12.7358718 42.7333117, 12.7358536 42.7333031, 12.7358363 42.7332867, 12.7357423 42.7331323, 12.7357232 42.7330763, 12.7357145 42.7330314, 12.7357098 42.7329988, 12.7354938 42.7325584, 12.7354623 42.7324941, 12.7354348 42.7324406, 12.7353956 42.732346)",,,,,,,
510263274,,residential,False,False,40.615,"LINESTRING (12.7415832 42.7376607, 12.7410862 42.7376736)",,,,,,,
250102729,Via Fiordespina Lauri,residential,False,True,2.024,"LINESTRING (12.7369786 42.7328737, 12.7369871 42.7328908)",building_passage,,,,,,
656175019,,secondary,True,False,7.007,"LINESTRING (12.7344605 42.7304767, 12.734489 42.7304786, 12.7345149 42.7304876, 12.7345351 42.7305024)",,,,,,,roundabout
161613151,Via Esterna delle Mura,residential,True,False,103.22,"LINESTRING (12.7345351 42.7305024, 12.7346147 42.7304538, 12.735254 42.730064, 12.7353739 42.7299525, 12.7354719 42.7298833)",,,,,,,
656175019,,secondary,True,False,11.686,"LINESTRING (12.7345351 42.7305024, 12.7345473 42.7305214, 12.7345499 42.7305424, 12.7345427 42.7305627, 12.7345265 42.73058, 12.7345033 42.7305923)",,,,,,,roundabout
161608953,Viale Giacomo Matteotti,residential,False,False,106.15,"LINESTRING (12.7345033 42.7305923, 12.7345221 42.7306386, 12.7345579 42.7307093, 12.734791 42.7311696, 12.7348762 42.731338, 12.7349524 42.731488)",,,,,,,
656175019,,secondary,True,False,8.586,"LINESTRING (12.7345033 42.7305923, 12.7344758 42.730598, 12.7344503 42.7305971, 12.7344264 42.7305905, 12.7344064 42.7305789)",,,,,,,roundabout
686162199,Via della Vigna,residential,True,False,30.555,"LINESTRING (12.7326051 42.733264, 12.732801 42.7334981)",,,,,,,
161613154,Via Guido da Spoleto,residential,True,False,30.68,"LINESTRING (12.7326051 42.733264, 12.7323497 42.7333998, 12.7322915 42.7334115)",,,,,,,
494010964,Via della Vigna,residential,False,True,7.435,"LINESTRING (12.732801 42.7334981, 12.7328668 42.7334519)",,,,,,,
494010964,Via della Vigna,residential,False,False,67.37700000000001,"LINESTRING (12.732801 42.7334981, 12.7325899 42.7336465, 12.7325247 42.7336654, 12.7324772 42.7336694, 12.7324021 42.7336393, 12.7323056 42.7334405, 12.7322915 42.7334115)",,,,,,,
162432175,Via delle Mura,residential,True,False,25.88,"LINESTRING (12.7362882 42.7308505, 12.7360627 42.731014)",,,,,,,
"[692031902, 692031903]",Via delle Mura,residential,False,False,13.951,"LINESTRING (12.7362882 42.7308505, 12.7362309 42.7308049, 12.7361722 42.7307584)",yes,,,,,,
"[692031902, 692031903]",Via delle Mura,residential,False,True,13.951,"LINESTRING (12.7361722 42.7307584, 12.7362309 42.7308049, 12.7362882 42.7308505)",yes,,,,,,
799487295,Via Monterone,residential,True,False,17.779,"LINESTRING (12.7355575 42.7300303, 12.7355284 42.7299803, 12.7354719 42.7298833)",,,,,,,
"[774635064, 432054441, 1196868077, 1196868078]",Via delle Mura,residential,False,"[False, True]",50.525999999999996,"LINESTRING (12.7355575 42.7300303, 12.7355791 42.730025, 12.7357352 42.7299824, 12.7357585 42.7299783, 12.7360709 42.730168)",building_passage,,,,,1,
656175019,,secondary,True,False,15.092000000000002,"LINESTRING (12.7344064 42.7305789, 12.7343922 42.7305633, 12.734385 42.7305453, 12.7343856 42.7305266, 12.734394 42.7305089, 12.7344092 42.7304939, 12.7344328 42.730482, 12.7344605 42.7304767)",,,,,,,roundabout
656175020,Viale Màrtiri della Resistenza,secondary,False,False,75.084,"LINESTRING (12.7344064 42.7305789, 12.7342431 42.7306573, 12.7340992 42.7307266, 12.7340014 42.7307736, 12.7336417 42.7309536)",,,,,,,
