osmid,name,highway,oneway,reversed,length,geometry,width,lanes,bridge,maxspeed,junction,ref,tunnel
247116257,Via Don Luigi Bevilacqua,residential,False,False,81.801,"LINESTRING (11.3415373 45.6133348, 11.341148 45.6133195, 11.3407586 45.6132352, 11.3405079 45.613206)",,,,,,,
247116261,Via Guglielmo Marconi,residential,True,False,105.55,"LINESTRING (11.3415373 45.6133348, 11.3415063 45.6128148, 11.3414888 45.6123862)",,,,,,,
247116272,Via San Lazzaro,residential,False,False,84.37,"LINESTRING (11.3392485 45.6135307, 11.3382212 45.6137743)",,,,,,,
132356140,Via San Lazzaro,residential,False,False,20.273,"LINESTRING (11.3381122 45.6135679, 11.3380123 45.6133995)",,,,,,,
132356140,Via San Lazzaro,residential,False,True,24.467,"LINESTRING (11.3381122 45.6135679, 11.3382212 45.6137743)",,,,,,,
247116273,Via San Lazzaro,residential,False,True,106.708,"LINESTRING (11.3381122 45.6135679, 11.3393943 45.6132264)",,,,,,,
132356140,Via San Lazzaro,residential,False,False,24.467,"LINESTRING (11.3382212 45.6137743, 11.3381122 45.6135679)",,,,,,,
132356140,Via San Lazzaro,residential,False,True,56.224,"LINESTRING (11.3382212 45.6137743, 11.3384717 45.6142486)",,,,,,,
247116272,Via San Lazzaro,residential,False,True,84.37,"LINESTRING (11.3382212 45.6137743, 11.3392485 45.6135307)",,,,,,,
247116263,Via Ippoliti,unclassified,False,True,76.817,"LINESTRING (11.3374043 45.6139439, 11.3380123 45.6133995)",,,,,,,
132356154,Via San Paolo,residential,False,True,155.844,"LINESTRING (11.3374043 45.6139439, 11.337437 45.6139701, 11.3374455 45.6139903, 11.3374285 45.6140141, 11.3373521 45.6140736, 11.3373045 45.6141342, 11.3373317 45.6141948, 11.3381962 45.6151214)",,,,,,,
247116271,Via San Lazzaro,residential,False,False,76.036,"LINESTRING (11.3393802 45.6139961, 11.3384717 45.6142486)",,,,,,,
132356153,Via San Sebastiano,tertiary,False,False,186.574,"LINESTRING (11.3472862 45.6140637, 11.3456046 45.6149075, 11.3454451 45.6148961, 11.3452791 45.6148743)",,,,,,,
"[1033989264, 132356153]",Via San Sebastiano,tertiary,False,True,127.549,"LINESTRING (11.3472862 45.6140637, 11.3475091 45.6139162, 11.3476005 45.6138309, 11.3476351 45.6136944, 11.3477934 45.6130628, 11.3477993 45.613017)",,,,,,,
247116251,Via Canova Cornedo,residential,False,False,45.869,"LINESTRING (11.3472862 45.6140637, 11.3473856 45.6141232, 11.3474124 45.6142359, 11.3473856 45.6143213, 11.3473172 45.6144306)",,,,,,,
132356140,Via San Lazzaro,residential,False,False,56.224,"LINESTRING (11.3384717 45.6142486, 11.3382212 45.6137743)",,,,,,,
132356140,Via San Lazzaro,residential,False,True,62.802,"LINESTRING (11.3384717 45.6142486, 11.3387515 45.6147784)",,,,,,,
247116271,Via San Lazzaro,residential,False,True,76.036,"LINESTRING (11.3384717 45.6142486, 11.3393802 45.6139961)",,,,,,,
247116251,Via Canova Cornedo,residential,False,False,105.131,"LINESTRING (11.3473172 45.6144306, 11.3471829 45.6145535, 11.3466605 45.6150471, 11.3465165 45.6151922)",,,,,,,
247116251,Via Canova Cornedo,residential,False,True,45.869,"LINESTRING (11.3473172 45.6144306, 11.3473856 45.6143213, 11.3474124 45.6142359, 11.3473856 45.6141232, 11.3472862 45.6140637)",,,,,,,
247116270,Via San Lazzaro,residential,False,False,73.621,"LINESTRING (11.3396435 45.6145569, 11.3387515 45.6147784)",,,,,,,
132356140,Via San Lazzaro,residential,False,False,62.802,"LINESTRING (11.3387515 45.6147784, 11.3384717 45.6142486)",,,,,,,
132356140,Via San Lazzaro,residential,False,True,46.669,"LINESTRING (11.3387515 45.6147784, 11.338898 45.6151854)",,,,,,,
247116270,Via San Lazzaro,residential,False,True,73.621,"LINESTRING (11.3387515 45.6147784, 11.3396435 45.6145569)",,,,,,,
247116256,Via Don Giovanni Bosco,residential,True,False,108.62,"LINESTRING (11.3405842 45.6150566, 11.3409598 45.6150277, 11.3414205 45.6151041, 11.3418067 45.6151491, 11.3419554 45.615122)",,,,,,,
"[1125025419, 1125025420, 247116255]",Via Don Giovanni Bosco,residential,False,True,132.106,"LINESTRING (11.3405842 45.6150566, 11.3403902 45.6150618, 11.3403468 45.615063, 11.3399938 45.6150745, 11.3399589 45.6150747, 11.338898 45.6151854)",,,yes,,,,
247116251,Via Canova Cornedo,residential,False,True,105.131,"LINESTRING (11.3465165 45.6151922, 11.3466605 45.6150471, 11.3471829 45.6145535, 11.3473172 45.6144306)",,,,,,,
132356152,Via Carpaneo,residential,False,False,28.49,"LINESTRING (11.3389522 45.6154388, 11.338898 45.6151854)",,,,,,,
132356151,Via Monte Cengio,tertiary,False,True,425.72400000000005,"LINESTRING (11.34952 45.6068814, 11.3476832 45.6084545, 11.3460926 45.6098661)",,2,,,,,
312056545,Via Alcide De Gasperi,tertiary,False,False,96.571,"LINESTRING (11.3405068 45.6090294, 11.3413258 45.6096821)",,,,,,,
"[228186673, 228186674, 132357045]","['Via del Cimitero', 'Via Luigi Luzzatti']",unclassified,False,False,463.007,"LINESTRING (11.3405068 45.6090294, 11.3404498 45.6090543, 11.3404127 45.6090704, 11.3401606 45.6091886, 11.3397282 45.6093944, 11.339592 45.6094513, 11.3392755 45.6095995, 11.3387498 45.6098547, 11.3382348 45.610093, 11.3378807 45.6102356, 11.3376983 45.6103125, 11.3373872 45.6104326, 11.3372381 45.6104922, 11.3371994 45.6105077, 11.3371834 45.6105489, 11.337229 45.6106296, 11.337608 45.6109558, 11.3377422 45.6111007, 11.3378793 45.6112623, 11.3379705 45.6114631, 11.3380514 45.6117531)",,2,viaduct,50,,,
363901113,Via Alcide De Gasperi,residential,False,False,364.2169999999999,"LINESTRING (11.3405068 45.6090294, 11.3405429 45.6090088, 11.3407678 45.60888, 11.3418328 45.6083292, 11.3425854 45.6079063, 11.3426657 45.6078612, 11.3435805 45.6073358, 11.3440993 45.6070174, 11.3441777 45.6070159)",,,,,,,
"[132357041, 312056550, 1033989262, 1033989263]",Via Roma,tertiary,False,True,51.913999999999994,"LINESTRING (11.3405068 45.6090294, 11.3404621 45.6089965, 11.3404106 45.6089523, 11.3401376 45.6087321, 11.3400789 45.6086848, 11.3400692 45.608677)",,,yes,,,,
363901113,Via Alcide De Gasperi,residential,False,True,364.21700000000004,"LINESTRING (11.3441777 45.6070159, 11.3440993 45.6070174, 11.3435805 45.6073358, 11.3426657 45.6078612, 11.3425854 45.6079063, 11.3418328 45.6083292, 11.3407678 45.60888, 11.3405429 45.6090088, 11.3405068 45.6090294)",,,,,,,
28115277,Via Tarcisio Maule,residential,False,False,125.91900000000001,"LINESTRING (11.3475794 45.610187, 11.3474618 45.6103193, 11.3472468 45.6106429, 11.3470923 45.6108265, 11.3468822 45.6110245, 11.3467349 45.6111471)",,,,,,,
28115277,Via Tarcisio Maule,residential,False,True,73.248,"LINESTRING (11.3475794 45.610187, 11.347655 45.610102, 11.3477709 45.6099812, 11.3478144 45.6098918, 11.3478289 45.6098049, 11.3478337 45.6097228, 11.3478506 45.6096431, 11.3478721 45.6095763)",,,,,,,
"[685412488, 685412487]",,residential,False,False,154.133,"LINESTRING (11.3475794 45.610187, 11.3476794 45.6102417, 11.3479479 45.6102956, 11.3485366 45.6098975, 11.3490691 45.6095846, 11.3491149 45.6095564)",,,,,,,
"[685412488, 685412487]",,residential,False,True,154.133,"LINESTRING (11.3491149 45.6095564, 11.3490691 45.6095846, 11.3485366 45.6098975, 11.3479479 45.6102956, 11.3476794 45.6102417, 11.3475794 45.610187)",,,,,,,
132357053,Via Giovanni Pascoli,unclassified,False,True,6.644,"LINESTRING (11.3454421 45.6083482, 11.3454305 45.608289)",3.5,,,,,,
132357053,Via Giovanni Pascoli,unclassified,False,False,60.489000000000004,"LINESTRING (11.3454421 45.6083482, 11.3454977 45.6086307, 11.3455833 45.6088825)",3.5,,,,,,
685492890,,residential,False,False,153.431,"LINESTRING (11.3454421 45.6083482, 11.3459967 45.6081246, 11.3467278 45.6077982, 11.3471103 45.6076132)",,,,,,,
685492890,,residential,False,True,153.431,"LINESTRING (11.3471103 45.6076132, 11.3467278 45.6077982, 11.3459967 45.6081246, 11.3454421 45.6083482)",,,,,,,
228186674,Via del Cimitero,unclassified,False,True,4.503,"LINESTRING (11.3380835 45.6117868, 11.3380514 45.6117531)",,2,,50,,,
228186674,Via del Cimitero,unclassified,False,False,113.409,"LINESTRING (11.3380835 45.6117868, 11.3381422 45.6118421, 11.3384064 45.6120144, 11.3388959 45.6122886, 11.3392151 45.6124212)",,2,,50,,,
1101001760,Via San Francesco,unclassified,False,False,345.557,"LINESTRING (11.3380835 45.6117868, 11.3381646 45.6117416, 11.3383627 45.611604, 11.339611 45.6109777, 11.3398375 45.6107475, 11.3414772 45.6098031)",,,,,,,
"[1129984552, 1129984556, 1129984551]",Piazza Aldo Moro,"['living_street', 'unclassified']",False,"[False, True]",42.96,"LINESTRING (11.3437693 45.6135286, 11.3438041 45.6136017, 11.3438519 45.6137052, 11.3439432 45.6138953)",,,,,,,
132356160,Piazza Aldo Moro,residential,False,False,108.06400000000001,"LINESTRING (11.3439432 45.6138953, 11.3438415 45.6139164, 11.3437366 45.6139498, 11.3435104 45.6140324, 11.3433711 45.6140831, 11.3430405 45.6142035, 11.3428489 45.614263, 11.3426888 45.6143097)",,,,,,,
132356160,Piazza Aldo Moro,residential,False,True,67.768,"LINESTRING (11.3439432 45.6138953, 11.3443702 45.6138187, 11.3446915 45.6137876, 11.3447947 45.6137704)",,,,,,,
"[1129984552, 1129984556, 1129984551]",Piazza Aldo Moro,"['unclassified', 'living_street']",False,"[False, True]",42.96,"LINESTRING (11.3439432 45.6138953, 11.3438519 45.6137052, 11.3438041 45.6136017, 11.3437693 45.6135286)",,,,,,,
132356146,Via Giacomuni,residential,True,False,57.582,"LINESTRING (11.3444195 45.612787, 11.3449395 45.613011, 11.3450543 45.6130531)",,,,,,,
"[1129984560, 1129984558, 1129984559]",,unclassified,False,False,28.158,"LINESTRING (11.3444195 45.612787, 11.3443868 45.6128335, 11.3443482 45.6128883, 11.3442602 45.6130144)",,,,,,,yes
"[1129984560, 1129984558, 1129984559]",,unclassified,False,True,28.158,"LINESTRING (11.3442602 45.6130144, 11.3443482 45.6128883, 11.3443868 45.6128335, 11.3444195 45.612787)",,,,,,,yes
1133247880,,unclassified,False,False,71.939,"LINESTRING (11.3480592 45.6123966, 11.3479202 45.6126846, 11.3477993 45.613017)",,,,,,,
132356147,Via Camillo Benso Cavour,tertiary,False,True,46.18,"LINESTRING (11.3447078 45.6142148, 11.3444625 45.614593)",,,,,,,
132356147,Via Camillo Benso Cavour,tertiary,False,False,47.015,"LINESTRING (11.3447078 45.6142148, 11.3447669 45.6140722, 11.3447883 45.6139972, 11.3448346 45.6138502, 11.3448123 45.6138055)",,,,,,,
"[1144538003, 1144538004, 1144538005]",Vicolo Cavour,unclassified,False,False,127.82300000000001,"LINESTRING (11.3447078 45.6142148, 11.3454106 45.6142503, 11.3455226 45.6142051, 11.3455388 45.6141986, 11.345629 45.614162, 11.3456633 45.6136824)",,,yes,,,,
"[1144538003, 1144538004, 1144538005]",Vicolo Cavour,unclassified,False,True,127.82300000000001,"LINESTRING (11.3456633 45.6136824, 11.345629 45.614162, 11.3455388 45.6141986, 11.3455226 45.6142051, 11.3454106 45.6142503, 11.3447078 45.6142148)",,,yes,,,,
132356147,Via Camillo Benso Cavour,tertiary,False,False,4.136,"LINESTRING (11.3448123 45.6138055, 11.3447947 45.6137704)",,,,,,,
132356147,Via Camillo Benso Cavour,tertiary,False,True,47.015,"LINESTRING (11.3448123 45.6138055, 11.3448346 45.6138502, 11.3447883 45.6139972, 11.3447669 45.6140722, 11.3447078 45.6142148)",,,,,,,
1144538006,,residential,False,False,35.465,"LINESTRING (11.3448123 45.6138055, 11.3449469 45.6137922, 11.3452555 45.6138515)",,,,,,,
1144538006,,residential,False,True,35.465,"LINESTRING (11.3452555 45.6138515, 11.3449469 45.6137922, 11.3448123 45.6138055)",,,,,,,
247116262,Via Guglielmo Marconi,residential,False,True,97.313,"LINESTRING (11.3407103 45.614444, 11.3407113 45.6144596, 11.3407159 45.6145287, 11.3407863 45.6145262, 11.3408267 45.6145247, 11.3409638 45.6145116, 11.3412615 45.614434, 11.3416605 45.6143619, 11.3417995 45.614321)",,,,,,,
132356145,Via Guglielmo Marconi,residential,False,False,20.795,"LINESTRING (11.3420566 45.6143723, 11.3417995 45.614321)",,,,,,,
132356145,Via Guglielmo Marconi,residential,False,True,7.45,"LINESTRING (11.3420566 45.6143723, 11.3421487 45.6143907)",,,,,,,
1151631880,,residential,False,False,10.741,"LINESTRING (11.3420566 45.6143723, 11.3420565 45.6143587, 11.3420559 45.6142757)",,,,,,,
1151631880,,residential,False,True,10.741,"LINESTRING (11.3420559 45.6142757, 11.3420565 45.6143587, 11.3420566 45.6143723)",,,,,,,
132356155,Via Neri Bergamino,residential,False,False,47.233,"LINESTRING (11.3416728 45.6155963, 11.3420447 45.6152605)",,,,,,,
1151631888,,residential,False,False,61.867000000000004,"LINESTRING (11.3416728 45.6155963, 11.341859 45.6156896, 11.3422051 45.615376)",,,,,,,
132356162,Via Neri Bergamino,residential,False,True,10.301,"LINESTRING (11.3422051 45.615376, 11.3423035 45.615438)",,,,,,,
132356162,Via Neri Bergamino,residential,False,False,17.958,"LINESTRING (11.3422051 45.615376, 11.3421071 45.6153142, 11.3420447 45.6152605)",,,,,,,
1151631888,,residential,False,True,61.867000000000004,"LINESTRING (11.3422051 45.615376, 11.341859 45.6156896, 11.3416728 45.6155963)",,,,,,,
132356150,Via Alessandro Volta,unclassified,False,False,53.01,"LINESTRING (11.3421399 45.612517, 11.3418222 45.612426, 11.3414888 45.6123862)",,,,,,,
132356150,Via Alessandro Volta,unclassified,False,True,120.85899999999998,"LINESTRING (11.3421399 45.612517, 11.3422273 45.612542, 11.3427358 45.6126936, 11.343003 45.6126704, 11.3432175 45.6126275, 11.3435855 45.6124944)",,,,,,,
1192637461,,residential,False,False,104.31700000000001,"LINESTRING (11.3421399 45.612517, 11.3420886 45.6119455, 11.3418932 45.6116065)",,,,,,,
1192637461,,residential,False,True,104.31700000000001,"LINESTRING (11.3418932 45.6116065, 11.3420886 45.6119455, 11.3421399 45.612517)",,,,,,,
1223708644,Via Monte Pasubio,tertiary,False,True,29.208999999999996,"LINESTRING (11.3418932 45.6116065, 11.3417433 45.6116505, 11.3416555 45.611675, 11.3416374 45.61168, 11.3415471 45.6117083)",,2,,,,,
"[1223708649, 1219485492]",Via Monte Pasubio,tertiary,False,False,143.381,"LINESTRING (11.3418932 45.6116065, 11.3433347 45.6111833, 11.3435508 45.6111118, 11.3435874 45.6110989)",,2,,50,,,
1219485501,Viale Umberto Tassoni,tertiary,False,True,6.316,"LINESTRING (11.3437029 45.6111026, 11.3437455 45.6111129, 11.3437764 45.611126)",,1,,50,,,
1219509757,,tertiary,True,False,1.906,"LINESTRING (11.3437029 45.6111026, 11.3436907 45.611102, 11.343679 45.6110994)",,1,,50,roundabout,,
1219485495,Viale Umberto Tassoni,tertiary,False,False,5.798,"LINESTRING (11.3437513 45.6110777, 11.3437529 45.6110877, 11.3437567 45.6110996, 11.3437639 45.611112, 11.3437764 45.611126)",,,,,,,
1219509757,,tertiary,True,False,4.941,"LINESTRING (11.3437513 45.6110777, 11.3437438 45.6110875, 11.3437326 45.6110953, 11.3437185 45.6111005, 11.3437029 45.6111026)",,1,,50,roundabout,,
1219489413,Via Roma,tertiary,False,True,5.516,"LINESTRING (11.3437077 45.611028, 11.3436871 45.6110179, 11.3436757 45.611011, 11.3436684 45.6110054, 11.3436571 45.610994)",,1,,50,,,
1219509757,,tertiary,True,False,2.01,"LINESTRING (11.3437077 45.611028, 11.3437202 45.6110302, 11.3437316 45.6110345)",,1,,50,roundabout,,
1219485494,Via Roma,tertiary,False,False,6.233,"LINESTRING (11.3436523 45.6110492, 11.3436587 45.6110299, 11.3436602 45.6110204, 11.3436605 45.6110123, 11.3436602 45.6110022, 11.3436571 45.610994)",,1,,50,,,
1219509757,,tertiary,True,False,5.229,"LINESTRING (11.3436523 45.6110492, 11.3436618 45.6110395, 11.3436751 45.6110323, 11.3436909 45.6110283, 11.3437077 45.611028)",,1,,50,roundabout,,
"[1125618163, 1219485493]",Via Roma,tertiary,False,True,42.152,"LINESTRING (11.3436571 45.610994, 11.3436375 45.6109656, 11.3434079 45.6106574)",,1,,50,,,
1219485494,Via Roma,tertiary,False,True,6.232999999999999,"LINESTRING (11.3436571 45.610994, 11.3436602 45.6110022, 11.3436605 45.6110123, 11.3436602 45.6110204, 11.3436587 45.6110299, 11.3436523 45.6110492)",,1,,50,,,
1219489413,Via Roma,tertiary,False,False,5.516,"LINESTRING (11.3436571 45.610994, 11.3436684 45.6110054, 11.3436757 45.611011, 11.3436871 45.6110179, 11.3437077 45.611028)",,1,,50,,,
132356134,Viale Umberto Tassoni,tertiary,False,True,243.242,"LINESTRING (11.3438249 45.6111665, 11.3438635 45.6112011, 11.3450412 45.6123823, 11.3451497 45.6125137, 11.3451832 45.6126323, 11.3451668 45.6127287, 11.3450543 45.6130531)",,,,,,,
132356146,Via Giacomuni,residential,True,False,155.048,"LINESTRING (11.3438249 45.6111665, 11.343695 45.6112841, 11.3435019 45.6115393, 11.343516 45.6117929, 11.343559 45.6121869, 11.3435743 45.6123325, 11.3435855 45.6124944)",,,,,,,
"[1219485500, 1219489415]",Viale Umberto Tassoni,tertiary,False,False,5.878,"LINESTRING (11.3438249 45.6111665, 11.3438036 45.6111473, 11.3437764 45.611126)",,2,,50,,,
1219485495,Viale Umberto Tassoni,tertiary,False,True,5.798,"LINESTRING (11.3437764 45.611126, 11.3437639 45.611112, 11.3437567 45.6110996, 11.3437529 45.6110877, 11.3437513 45.6110777)",,,,,,,
"[1219485500, 1219489415]",Viale Umberto Tassoni,tertiary,False,True,5.878,"LINESTRING (11.3437764 45.611126, 11.3438036 45.6111473, 11.3438249 45.6111665)",,2,,50,,,
1219485501,Viale Umberto Tassoni,tertiary,False,False,6.316,"LINESTRING (11.3437764 45.611126, 11.3437455 45.6111129, 11.3437029 45.6111026)",,1,,50,,,
1219485496,Via Monte Pasubio,tertiary,False,False,5.2829999999999995,"LINESTRING (11.3437316 45.6110345, 11.3437591 45.6110385, 11.3437807 45.6110399, 11.3437988 45.611039)",,1,,50,,,
1219509757,,tertiary,True,False,4.654,"LINESTRING (11.3437316 45.6110345, 11.3437425 45.6110416, 11.3437502 45.6110506, 11.343754 45.6110607, 11.3437537 45.6110712)",,1,,50,roundabout,,
"[1223708649, 1219485492]",Via Monte Pasubio,tertiary,False,True,143.381,"LINESTRING (11.3435874 45.6110989, 11.3435508 45.6111118, 11.3433347 45.6111833, 11.3418932 45.6116065)",,2,,50,,,
1219489411,Via Monte Pasubio,tertiary,False,False,6.603999999999999,"LINESTRING (11.3435874 45.6110989, 11.3436099 45.6110867, 11.3436262 45.6110754, 11.3436483 45.6110578)",,1,,50,,,
1219519257,Via Monte Pasubio,tertiary,False,True,7.16,"LINESTRING (11.3435874 45.6110989, 11.3436069 45.6110972, 11.3436249 45.6110965, 11.3436467 45.6110965, 11.343679 45.6110994)",,,,,,,
"[1219485490, 1219509755]",Via Monte Pasubio,tertiary,False,False,54.742,"LINESTRING (11.3437988 45.611039, 11.3438529 45.6110213, 11.3440246 45.6109651, 11.3444362 45.6108303)",,2,,,,,
1219485496,Via Monte Pasubio,tertiary,False,True,5.2829999999999995,"LINESTRING (11.3437988 45.611039, 11.3437807 45.6110399, 11.3437591 45.6110385, 11.3437316 45.6110345)",,1,,50,,,
1219485499,Via Monte Pasubio,tertiary,False,False,5.0649999999999995,"LINESTRING (11.3437988 45.611039, 11.3437826 45.6110466, 11.3437707 45.6110551, 11.3437624 45.6110627, 11.3437537 45.6110712)",,1,,50,,,
1219509757,,tertiary,True,False,5.614,"LINESTRING (11.343679 45.6110994, 11.3436687 45.6110952, 11.3436599 45.6110894, 11.3436532 45.6110824, 11.3436489 45.6110745, 11.3436472 45.6110662, 11.3436483 45.6110578)",,1,,50,roundabout,,
1219519257,Via Monte Pasubio,tertiary,False,False,7.16,"LINESTRING (11.343679 45.6110994, 11.3436467 45.6110965, 11.3436249 45.6110965, 11.3436069 45.6110972, 11.3435874 45.6110989)",,,,,,,
682129435,Viale Rasia Dal Polo,tertiary,False,True,54.602000000000004,"LINESTRING (11.3414872 45.611677, 11.341541 45.6114885, 11.341635 45.611197)",,,,,,,
1223708646,,tertiary,True,False,6.139,"LINESTRING (11.3414872 45.611677, 11.3415035 45.611679, 11.3415246 45.6116869, 11.341541 45.6116991, 11.3415471 45.6117083)",,1,,50,roundabout,,
1223708644,Via Monte Pasubio,tertiary,False,False,29.209,"LINESTRING (11.3415471 45.6117083, 11.3416374 45.61168, 11.3416555 45.611675, 11.3417433 45.6116505, 11.3418932 45.6116065)",,2,,,,,
1223708648,,tertiary,True,False,11.894,"LINESTRING (11.3415471 45.6117083, 11.341551 45.6117143, 11.3415537 45.6117309, 11.3415488 45.6117473, 11.3415367 45.6117617, 11.3415188 45.6117728, 11.3414967 45.6117793, 11.3414729 45.6117806)",,1,,50,roundabout,,
840068066,Via Monte Pasubio,tertiary,False,True,121.259,"LINESTRING (11.3414101 45.6117472, 11.3412602 45.6117924, 11.3412402 45.6117984, 11.3399787 45.6121792)",,2,,,,,
1223708647,,tertiary,True,False,11.899,"LINESTRING (11.3414101 45.6117472, 11.3414048 45.6117356, 11.3414057 45.6117177, 11.3414152 45.611701, 11.3414322 45.6116876, 11.3414546 45.6116789, 11.3414799 45.6116761, 11.3414872 45.611677)",,1,,50,roundabout,,
1219509757,,tertiary,True,False,0.746,"LINESTRING (11.3437537 45.6110712, 11.3437513 45.6110777)",,1,,50,roundabout,,
1219485499,Via Monte Pasubio,tertiary,False,True,5.0649999999999995,"LINESTRING (11.3437537 45.6110712, 11.3437624 45.6110627, 11.3437707 45.6110551, 11.3437826 45.6110466, 11.3437988 45.611039)",,1,,50,,,
1219489411,Via Monte Pasubio,tertiary,False,True,6.603999999999999,"LINESTRING (11.3436483 45.6110578, 11.3436262 45.6110754, 11.3436099 45.6110867, 11.3435874 45.6110989)",,1,,50,,,
1219509757,,tertiary,True,False,1.008,"LINESTRING (11.3436483 45.6110578, 11.3436499 45.6110534, 11.3436523 45.6110492)",,1,,50,roundabout,,
