osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,access
213920192,False,,,Viale Gian Lorenzo Bernini,residential,True,49.918,"LINESTRING (14.3420313 40.8168514, 14.342284 40.8169851, 14.3425133 40.817113)",
213920192,False,,,Viale Gian Lorenzo Bernini,residential,False,49.918,"LINESTRING (14.3425133 40.817113, 14.342284 40.8169851, 14.3420313 40.8168514)",
25648287,True,,,Via Leonardo da Vinci,residential,False,126.916,"LINESTRING (14.3413538 40.8176357, 14.3407594 40.8186847)",
211925149,False,,,Viale Giotto,residential,False,90.985,"LINESTRING (14.3413538 40.8176357, 14.3414885 40.8177061, 14.3419938 40.8180057, 14.3420095 40.8180799, 14.341958 40.8181375, 14.3419976 40.8181939)",
214833368,False,,,Traversa dell'Orologio,unclassified,False,39.051,"LINESTRING (14.3378477 40.8154052, 14.3378536 40.8153497, 14.3378609 40.8152805, 14.3378717 40.8152003, 14.3378837 40.815111, 14.3378666 40.8150568)",
471274698,True,,,Via Ernesto Della Torre,residential,False,86.295,"LINESTRING (14.3378477 40.8154052, 14.3373809 40.8149893, 14.3371808 40.8148157)",yes
214833368,False,,,Traversa dell'Orologio,unclassified,True,39.051,"LINESTRING (14.3378666 40.8150568, 14.3378837 40.815111, 14.3378717 40.8152003, 14.3378609 40.8152805, 14.3378536 40.8153497, 14.3378477 40.8154052)",
207985405,False,,,Traversa della III Traversa destra di Via Libertà,residential,False,40.886,"LINESTRING (14.3432797 40.8153854, 14.3428778 40.8151788)",
207985405,False,,,Traversa della III Traversa destra di Via Libertà,residential,True,72.27,"LINESTRING (14.3432797 40.8153854, 14.34398 40.8157616)",
216535732,False,,,Traversa della Traversa della III Traversa a destra di Via Libertà,unclassified,True,35.482,"LINESTRING (14.3432797 40.8153854, 14.3435008 40.8151137)",
216535732,False,,,Traversa della Traversa della III Traversa a destra di Via Libertà,unclassified,False,35.482,"LINESTRING (14.3435008 40.8151137, 14.3432797 40.8153854)",
61359468,False,,,Viale delle Magnolie,unclassified,False,71.922,"LINESTRING (14.3404197 40.8176336, 14.3405039 40.817657, 14.3408887 40.8174631, 14.3411011 40.8172999)",
208074526,False,,,Via dei Nastri,residential,False,154.05300000000003,"LINESTRING (14.3401717 40.8156398, 14.3399544 40.815563, 14.3396257 40.8154345, 14.3393577 40.8153285, 14.3390458 40.8151595, 14.3388002 40.8150239, 14.3386234 40.8149116)",
1082648990,False,,,Cortile Carmeniello,residential,False,54.916,"LINESTRING (14.3364937 40.8219416, 14.336003 40.821616)",
203104107,True,,,Via Amoretti,residential,False,52.370000000000005,"LINESTRING (14.3364937 40.8219416, 14.3365865 40.8218559, 14.3366616 40.821791, 14.3366767 40.8217724, 14.336683 40.8217351, 14.3365888 40.8215328)",
1082648990,False,,,Cortile Carmeniello,residential,True,54.916,"LINESTRING (14.336003 40.821616, 14.3364937 40.8219416)",
