osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,tunnel,access
173692505,,Viale Alcide De Gasperi,residential,False,True,146.055,"LINESTRING (12.8876164 41.8401313, 12.8875085 41.8404215, 12.8874945 41.8404629, 12.8874804 41.8405094, 12.8874698 41.8405509, 12.8874592 41.8405974, 12.8874408 41.8406904, 12.8874145 41.8408233, 12.8873957 41.8408875, 12.887366 41.8409684, 12.8873545 41.8409951, 12.8873315 41.8410377, 12.8873187 41.8410599, 12.8873045 41.8410842, 12.8872881 41.8411094, 12.8872703 41.8411367, 12.8871471 41.8413186, 12.8871244 41.8413483, 12.8871003 41.8413769)",,,,
439193321,,Via Enrico De Nicola,unclassified,False,False,69.231,"LINESTRING (12.8876164 41.8401313, 12.8875461 41.840243, 12.88752 41.840264, 12.8874973 41.8402873, 12.8874692 41.8403137, 12.8873837 41.8403924, 12.8872872 41.840468, 12.8872252 41.8405321, 12.8871926 41.8405686, 12.8871768 41.840585, 12.8871667 41.8405941, 12.8871239 41.8406296)",,,,
"[1097508984, 174359938]",,Via Porta San Martino,unclassified,False,True,54.495,"LINESTRING (12.8876164 41.8401313, 12.8877012 41.8401005, 12.887844 41.8400161, 12.8880882 41.8398582, 12.8881333 41.8398312)",,,,
"[1097508984, 174359938]",,Via Porta San Martino,unclassified,False,False,54.495,"LINESTRING (12.8881333 41.8398312, 12.8880882 41.8398582, 12.887844 41.8400161, 12.8877012 41.8401005, 12.8876164 41.8401313)",,,,
174360029,,,unclassified,False,True,79.804,"LINESTRING (12.8881333 41.8398312, 12.8881144 41.8400002, 12.8881042 41.8400382, 12.8880908 41.840061, 12.8876871 41.8404408)",,,,
"[174360129, 904760953, 892118931]",,"['Via Porta San Martino', 'Largo Pio Fernandez']",unclassified,True,False,72.59299999999999,"LINESTRING (12.8881333 41.8398312, 12.8881809 41.8395984, 12.8882155 41.8394476, 12.8882402 41.8394045, 12.8882823 41.8393612, 12.8883155 41.8393379, 12.8883637 41.8393188, 12.8884745 41.8392845)",,,,
174360029,,,unclassified,False,False,79.804,"LINESTRING (12.8876871 41.8404408, 12.8880908 41.840061, 12.8881042 41.8400382, 12.8881144 41.8400002, 12.8881333 41.8398312)",,,,
"[175334464, 173692505, 1049379162, 459032752]",,Viale Alcide De Gasperi,residential,False,True,241.48900000000003,"LINESTRING (12.8881034 41.8383516, 12.887993 41.8383525, 12.8879522 41.8383543, 12.8879153 41.8383561, 12.8878733 41.8383594, 12.8878366 41.8383637, 12.887792 41.8383706, 12.8877541 41.8383794, 12.8877232 41.8383894, 12.8876977 41.8384004, 12.8876808 41.838413, 12.8876683 41.8384265, 12.8876568 41.8384447, 12.8876439 41.838467, 12.8876301 41.8384936, 12.8875991 41.8385773, 12.8875781 41.8386291, 12.8875702 41.8386578, 12.8875664 41.8386829, 12.8875666 41.8386999, 12.8875687 41.8387152, 12.8875746 41.8387366, 12.8875822 41.8387539, 12.8875942 41.8387704, 12.887607 41.8387843, 12.8876572 41.8388285, 12.8877562 41.8389144, 12.8877907 41.8389455, 12.8878172 41.838975, 12.8878641 41.83903, 12.8879044 41.8390919, 12.8879153 41.8391092, 12.8879231 41.8391269, 12.887926 41.8391478, 12.8879261 41.8391651, 12.8879236 41.8391887, 12.887908 41.8392682, 12.8877586 41.8397336, 12.8876708 41.8399848, 12.8876164 41.8401313)",,,,
186806265,,Largo Caduti di Nassiriya,residential,True,False,19.476999999999997,"LINESTRING (12.8881034 41.8383516, 12.8881701 41.8383364, 12.8882626 41.8383153, 12.8883282 41.8383003)",,,,
174074428,,Via Ceciliana,residential,False,False,161.11499999999998,"LINESTRING (12.8864049 41.8389279, 12.8864612 41.838902, 12.8864957 41.8388835, 12.8865953 41.83883, 12.8868102 41.8387071, 12.8868757 41.8386703, 12.8870158 41.8385936, 12.8872162 41.8384861, 12.8872513 41.8384688, 12.8873095 41.8384418, 12.8873575 41.8384206, 12.8874028 41.8384005, 12.8874449 41.8383838, 12.8874844 41.8383682, 12.8875659 41.8383378, 12.8876107 41.8383227, 12.8876549 41.8383097, 12.8876979 41.8382987, 12.8877394 41.8382887, 12.8877757 41.8382807, 12.8878169 41.8382736, 12.8878528 41.8382685, 12.8879231 41.8382622, 12.8879902 41.8382572, 12.8880862 41.838253)",,,,
491208759,,Via Ceciliana,residential,False,True,46.295,"LINESTRING (12.8864049 41.8389279, 12.8863517 41.838947, 12.8863237 41.838955, 12.8862951 41.838962, 12.8862646 41.8389684, 12.8862308 41.8389742, 12.886154 41.838985, 12.886105 41.8389903, 12.8860573 41.838994, 12.8860255 41.8389955, 12.8859947 41.8389956, 12.8859619 41.838994, 12.8859302 41.8389911, 12.8858958 41.8389856, 12.8858621 41.8389785)",,,,
174074428,,Via Ceciliana,residential,False,True,161.11499999999998,"LINESTRING (12.8880862 41.838253, 12.8879902 41.8382572, 12.8879231 41.8382622, 12.8878528 41.8382685, 12.8878169 41.8382736, 12.8877757 41.8382807, 12.8877394 41.8382887, 12.8876979 41.8382987, 12.8876549 41.8383097, 12.8876107 41.8383227, 12.8875659 41.8383378, 12.8874844 41.8383682, 12.8874449 41.8383838, 12.8874028 41.8384005, 12.8873575 41.8384206, 12.8873095 41.8384418, 12.8872513 41.8384688, 12.8872162 41.8384861, 12.8870158 41.8385936, 12.8868757 41.8386703, 12.8868102 41.8387071, 12.8865953 41.83883, 12.8864957 41.8388835, 12.8864612 41.838902, 12.8864049 41.8389279)",,,,
186806041,,Largo Caduti di Nassiriya,residential,True,False,39.784,"LINESTRING (12.8880862 41.838253, 12.888259 41.8382454, 12.8885656 41.838232)",,,,
"[1096814408, 180708629]",SP55a,Via Pedemontana,tertiary,False,False,97.94999999999999,"LINESTRING (12.8868533 41.8352024, 12.8869275 41.835206, 12.8870267 41.8352131, 12.8872483 41.8352275, 12.887469 41.8352422, 12.8876292 41.8352529, 12.8878215 41.8352658, 12.8880311 41.835279)",2,50,,
814481651,,Via del Tempio,residential,True,False,5.001,"LINESTRING (12.8915441 41.8404194, 12.891568 41.8404607)",,,,
814481650,,Via del Tempio,residential,True,False,8.056,"LINESTRING (12.8915441 41.8404194, 12.891577 41.8404136, 12.891609 41.8404119, 12.8916382 41.8404204)",,,,
174930122,,Via di Sabatuccio,residential,False,False,145.269,"LINESTRING (12.8965276 41.8375793, 12.89649 41.8378331, 12.896469 41.8380574, 12.8964444 41.8383807, 12.89641 41.838549, 12.8963667 41.8386205, 12.8961805 41.8387349, 12.8961455 41.8387377, 12.896083 41.8387273)",,,,
174937250,,Via San Francesco,residential,False,False,136.429,"LINESTRING (12.8897681 41.8413982, 12.8897946 41.8413806, 12.8898002 41.8413546, 12.8898785 41.8413086, 12.8900427 41.841199, 12.8903274 41.8410566, 12.8904348 41.8410038, 12.8905708 41.840937, 12.8908279 41.8408206, 12.891107 41.8407032)",,,,
"[998475097, 175492980]",,Via Emilio Cilia,unclassified,False,False,82.368,"LINESTRING (12.8873357 41.8365401, 12.887674 41.8364656, 12.887835 41.8364301, 12.8879096 41.8364149, 12.8879963 41.8363987, 12.8880857 41.8363832, 12.888133 41.8363762, 12.8881759 41.8363701, 12.8882141 41.8363659, 12.8882539 41.8363623, 12.8882983 41.8363604)",,30,,
170600189,,Viale Pio XII,tertiary,False,False,107.40299999999999,"LINESTRING (12.8882983 41.8363604, 12.8883151 41.8364288, 12.8883661 41.8366364, 12.8883952 41.8367547, 12.8884273 41.8368852, 12.8884821 41.8371083, 12.8885058 41.8372109, 12.8885317 41.8373105)",,,,
"[960341932, 170600189]",,Viale Pio XII,tertiary,False,True,122.268,"LINESTRING (12.8882983 41.8363604, 12.8882547 41.8361827, 12.8882456 41.8361458, 12.8882173 41.8360308, 12.8881832 41.8358921, 12.8881623 41.8358069, 12.888154 41.8357732, 12.8881176 41.8356241, 12.8880864 41.8354966, 12.8880638 41.8354083, 12.8880311 41.835279)",3,,,
"[998475097, 175492980]",,Via Emilio Cilia,unclassified,False,True,82.368,"LINESTRING (12.8882983 41.8363604, 12.8882539 41.8363623, 12.8882141 41.8363659, 12.8881759 41.8363701, 12.888133 41.8363762, 12.8880857 41.8363832, 12.8879963 41.8363987, 12.8879096 41.8364149, 12.887835 41.8364301, 12.887674 41.8364656, 12.8873357 41.8365401)",,30,,
439193321,,Via Enrico De Nicola,unclassified,False,True,69.231,"LINESTRING (12.8871239 41.8406296, 12.8871667 41.8405941, 12.8871768 41.840585, 12.8871926 41.8405686, 12.8872252 41.8405321, 12.8872872 41.840468, 12.8873837 41.8403924, 12.8874692 41.8403137, 12.8874973 41.8402873, 12.88752 41.840264, 12.8875461 41.840243, 12.8876164 41.8401313)",,,,
"[504588245, 41934719]",,"['Viale della Vittoria', 'Largo Pompeo Bernardini']",residential,False,True,86.911,"LINESTRING (12.8950396 41.8386833, 12.8955024 41.8387108, 12.8958425 41.838731, 12.8959773 41.838741, 12.8960012 41.838741, 12.8960384 41.8387377, 12.8960607 41.8387336, 12.896083 41.8387273)",,,,
176508108,,Viale della Vittoria,residential,True,False,54.46,"LINESTRING (12.8944998 41.8387453, 12.8945098 41.8386518, 12.8950396 41.8386833)",1,,,
228500291,,Piazza Santa Maria degli Angeli,residential,False,False,33.424,"LINESTRING (12.8944998 41.8387453, 12.894463 41.8387431, 12.8941496 41.8387245, 12.8941427 41.8387241, 12.8940976 41.8387214)",,,,
186806040,,Viale Pio XII,tertiary,False,False,28.495,"LINESTRING (12.8886461 41.8378329, 12.8886896 41.8380871)",,,,
170600189,,Viale Pio XII,tertiary,False,True,58.857000000000006,"LINESTRING (12.8886461 41.8378329, 12.8885988 41.837617, 12.8885513 41.8373947, 12.8885317 41.8373105)",,,,
"[186806042, 562613501]",,Viale Pio XII,tertiary,True,False,49.458,"LINESTRING (12.8886461 41.8378329, 12.8886651 41.837875, 12.8886745 41.8378926, 12.8886874 41.8379128, 12.8887071 41.8379373, 12.8887221 41.8379506, 12.8887364 41.8379634, 12.8887491 41.8379723, 12.8887671 41.8379841, 12.8887897 41.8379961, 12.8888136 41.8380068, 12.8888477 41.8380196, 12.888885 41.8380309, 12.8889251 41.8380401, 12.888971 41.8380461, 12.889026 41.8380508, 12.8891045 41.8380493)",1,,,
937407082,,Via degli Arcioni,tertiary,False,True,34.628,"LINESTRING (12.8891045 41.8380493, 12.8886896 41.8380871)",2,,,
128059913,,Via degli Arcioni,tertiary,False,False,319.88300000000004,"LINESTRING (12.8891045 41.8380493, 12.8892549 41.8380319, 12.8897899 41.837985, 12.890058 41.837963, 12.8903248 41.837943, 12.8905204 41.8379314, 12.8907377 41.8379207, 12.8928411 41.8378325, 12.8929526 41.8378265)",2,,,
198926996,,Largo Caduti di Nassiriya,residential,True,False,11.684,"LINESTRING (12.8885656 41.838232, 12.888636 41.8382289, 12.8887064 41.8382258)",,,,
188675595,,Via di Porta San Martino,residential,False,False,13.524,"LINESTRING (12.8887064 41.8382258, 12.8887242 41.8383467)",,,,
128264269,,Viale Alcide De Gasperi,residential,False,False,15.485,"LINESTRING (12.8887064 41.8382258, 12.888696 41.8381403, 12.8886896 41.8380871)",,,,
"[1035858246, 170236303]",,Via Porta San Francesco,residential,False,False,135.236,"LINESTRING (12.8899049 41.8423518, 12.88993 41.8423125, 12.8899381 41.8422895, 12.8899454 41.8422172, 12.8899533 41.8421288, 12.8899695 41.8420493, 12.8900339 41.8419754, 12.8901385 41.8418815, 12.8902968 41.8417556, 12.8904012 41.8416801, 12.8904696 41.8416516, 12.8905807 41.8416078, 12.890612 41.8415972, 12.8908037 41.8414059)",,,,
299925797,SP58a,Strada Provinciale 58,tertiary,False,False,11.909,"LINESTRING (12.8899049 41.8423518, 12.8898986 41.8423435, 12.8898912 41.8423314, 12.8898857 41.8423134, 12.8898857 41.8422946, 12.8898866 41.8422476)",,,,
299925797,SP58a,Strada Provinciale 58,tertiary,False,True,27.089999999999996,"LINESTRING (12.8899049 41.8423518, 12.8899148 41.8423624, 12.889928 41.8423755, 12.8899543 41.8424001, 12.8901256 41.8425311)",,,,
"[814481649, 28047569, 1035865030]",SP58a,"['Via Barberini', 'Via Porta Santa Croce']",tertiary,False,"[False, True]",342.208,"LINESTRING (12.8916382 41.8404204, 12.8916553 41.8404135, 12.8916789 41.8404069, 12.891719 41.8404004, 12.8917316 41.8403987, 12.8917427 41.8403971, 12.8917625 41.8403954, 12.891779 41.8403954, 12.8917955 41.8403979, 12.8918081 41.8404004, 12.8918202 41.8404016, 12.8918324 41.8404007, 12.8923296 41.8403277, 12.8925102 41.8403012, 12.89267 41.8402781, 12.8927635 41.840264, 12.8928568 41.8402501, 12.8929136 41.840246, 12.8929836 41.8402431, 12.8930403 41.8402391, 12.8931072 41.840231, 12.893281 41.8402125, 12.8933635 41.8402019, 12.8934868 41.8401955, 12.8936104 41.8401946, 12.8937021 41.840194, 12.8937514 41.8401954, 12.8938518 41.8401987, 12.8940481 41.8402202, 12.8940701 41.8402202, 12.8943086 41.8402205, 12.8945291 41.8402212, 12.8952681 41.8402185, 12.8954078 41.840219, 12.8956559 41.84022, 12.895734 41.8402328)",,,,
814481649,SP58a,Via Barberini,tertiary,False,True,7.3469999999999995,"LINESTRING (12.8916382 41.8404204, 12.8916135 41.8404331, 12.891568 41.8404607)",,,,
"[173691653, 998473720, 998473721, 998473722, 998473723]",,Via Porta San Martino,residential,True,False,114.16999999999999,"LINESTRING (12.8884745 41.8392845, 12.8884746 41.8392051, 12.8884747 41.8391433, 12.8884809 41.8391172, 12.8884938 41.8390897, 12.8885156 41.8390643, 12.8885374 41.8390418, 12.8886134 41.8389795, 12.8887608 41.8388585, 12.8887796 41.8388389, 12.8887937 41.8388181, 12.8888036 41.8387903, 12.8888056 41.8387624, 12.8888003 41.8387005, 12.8887406 41.8384273, 12.8887324 41.838387, 12.8887242 41.8383467)",,,,
170597514,,Via degli Arcioni,tertiary,False,True,106.39,"LINESTRING (12.8942322 41.8377541, 12.8941434 41.8377503, 12.8940402 41.8377539, 12.8932376 41.8378084, 12.8929526 41.8378265)",2,,,
217628446,,Via Porta del Sole,residential,True,False,31.331000000000003,"LINESTRING (12.8942322 41.8377541, 12.8942889 41.8377696, 12.8943149 41.8377761, 12.8943406 41.8377851, 12.8943725 41.8378007, 12.8943969 41.837815, 12.8944194 41.8378302, 12.8944386 41.8378476, 12.8944536 41.8378638, 12.8944639 41.8378807, 12.8944702 41.8378923, 12.8944761 41.8379037, 12.8944804 41.8379184, 12.8944837 41.8379387)",,,,
"[224262664, 240500379]",,"['Viale Giovanni Paolo II', 'Via degli Arcioni']",tertiary,False,False,30.134,"LINESTRING (12.8942322 41.8377541, 12.8943594 41.837755, 12.8944161 41.8377596, 12.8944563 41.8377661, 12.89458 41.8378123)",2,,,
173691607,,Largo Caduti di Nassiriya,residential,True,False,17.609,"LINESTRING (12.8885308 41.8383482, 12.8883282 41.8383003)",,,,
186806039,,Largo Caduti di Nassiriya,residential,True,False,35.410000000000004,"LINESTRING (12.8885308 41.8383482, 12.8882644 41.8383503, 12.8881034 41.8383516)",,,,
"[224262664, 240500379]",,"['Viale Giovanni Paolo II', 'Via degli Arcioni']",tertiary,False,True,30.133999999999997,"LINESTRING (12.89458 41.8378123, 12.8944563 41.8377661, 12.8944161 41.8377596, 12.8943594 41.837755, 12.8942322 41.8377541)",2,,,
232344478,,Via Porta del Sole,residential,True,False,20.438,"LINESTRING (12.89458 41.8378123, 12.8945576 41.8378047, 12.8945451 41.8378042, 12.8945289 41.8378072, 12.8945173 41.8378132, 12.8945047 41.8378234, 12.8944957 41.8378343, 12.8944879 41.8378463, 12.8944816 41.8378654, 12.8944798 41.8378761, 12.894479 41.8378868, 12.8944837 41.8379387)",,,,
"[504588244, 240500380]",,"['Viale Giovanni Paolo II', 'Largo Pompeo Bernardini']",tertiary,False,False,179.00300000000001,"LINESTRING (12.89458 41.8378123, 12.8946901 41.8378621, 12.8955991 41.8382694, 12.8960913 41.8384903, 12.8961354 41.8385163, 12.896155 41.8385348, 12.8961688 41.8385564, 12.8961797 41.8385808, 12.8961863 41.8386073, 12.8961848 41.8386295, 12.8961812 41.8386501, 12.896171 41.8386696, 12.896155 41.8386891, 12.8961383 41.8387032, 12.8961223 41.8387118, 12.896083 41.8387273)",2,,,
"[191937472, 191937474, 1135809603, 128067012, 458924345, 458922393]",,Via delle Monache,residential,False,False,170.45199999999997,"LINESTRING (12.8940976 41.8387214, 12.894085 41.8387983, 12.8940821 41.8388159, 12.8940789 41.8388359, 12.894057 41.8389715, 12.8940592 41.8389905, 12.8940683 41.8390076, 12.8940831 41.8390219, 12.894101 41.8390344, 12.8941079 41.8390359, 12.8945146 41.8391223, 12.8945339 41.8391264, 12.8945977 41.83914, 12.8950709 41.8392406, 12.8954565 41.8393237, 12.8955102 41.8393381, 12.8955889 41.8393611, 12.8956307 41.8393775, 12.8956488 41.8393861)",,,building_passage,
228500291,,Piazza Santa Maria degli Angeli,residential,False,True,33.424,"LINESTRING (12.8940976 41.8387214, 12.8941427 41.8387241, 12.8941496 41.8387245, 12.894463 41.8387431, 12.8944998 41.8387453)",,,,
"[504588400, 958706737]",,"['Piazza Santa Maria degli Angeli', 'Via Anicia']",residential,True,False,38.698,"LINESTRING (12.8940976 41.8387214, 12.8939625 41.8387105, 12.8936325 41.8386893)",,,,
814481649,SP58a,Via Barberini,tertiary,False,False,7.3469999999999995,"LINESTRING (12.891568 41.8404607, 12.8916135 41.8404331, 12.8916382 41.8404204)",,,,
"[904760955, 197856430]",SP58a,Via Barberini,tertiary,False,"[False, True]",46.818,"LINESTRING (12.891568 41.8404607, 12.8915436 41.8404755, 12.8915022 41.8404988, 12.8913026 41.8405903, 12.891107 41.8407032)",,,,
"[128066803, 1049378087]",,Piazza del Carmine,residential,True,False,115.274,"LINESTRING (12.8899927 41.8403817, 12.8900608 41.8403508, 12.8902016 41.84029, 12.8903 41.8402454, 12.8904966 41.8402046, 12.890494 41.8401708, 12.8904925 41.8401505, 12.8905195 41.8401404, 12.8907775 41.8400632, 12.8908086 41.8400471, 12.8908428 41.8400204, 12.8908622 41.8399976, 12.8908812 41.8399753, 12.8909103 41.8399425, 12.8909516 41.8399056, 12.8909783 41.8398891, 12.8910289 41.8398683, 12.8911025 41.8398451)",,,,
814481651,,Via del Tempio,residential,True,False,252.75299999999996,"LINESTRING (12.8899927 41.8403817, 12.8900661 41.8403689, 12.8902378 41.8403329, 12.8903214 41.8403027, 12.8904324 41.8402613, 12.8904548 41.8402529, 12.8904962 41.8402416, 12.8905851 41.840234, 12.8906777 41.8402351, 12.8907877 41.8402291, 12.890903 41.8402291, 12.891 41.8402276, 12.8910317 41.8402271, 12.8911229 41.8402171, 12.8912807 41.8401913, 12.8913019 41.8401894, 12.8913991 41.8401726, 12.8915306 41.8401412, 12.8915537 41.8401394, 12.8915762 41.8401412, 12.8915956 41.8401439, 12.8916088 41.8401497, 12.8916241 41.8401604, 12.8916326 41.8401731, 12.8916433 41.8401951, 12.8916426 41.8402091, 12.8916406 41.8402231, 12.8916329 41.8402374, 12.8916218 41.8402511, 12.8916051 41.8402603, 12.891587 41.840269, 12.8915444 41.8402835, 12.8914801 41.8402955, 12.8913134 41.840313, 12.891133 41.8403341, 12.8910955 41.8403436, 12.8910785 41.8403503, 12.8910639 41.8403595, 12.8910555 41.8403675, 12.8910488 41.8403754, 12.8910431 41.8403916, 12.8910406 41.8404046, 12.8910415 41.8404166, 12.8910435 41.8404285, 12.8910489 41.8404393, 12.8910572 41.8404515, 12.8910699 41.8404631, 12.8910808 41.8404717, 12.8910925 41.840476, 12.8911082 41.8404809, 12.8911266 41.8404834, 12.8911489 41.8404842, 12.891164 41.8404841, 12.8911774 41.8404834, 12.8914102 41.8404505, 12.8915441 41.8404194)",,,,
"[128066802, 114442571]",,"['Via del Borgo', 'Via Dante Alighieri']",residential,False,True,384.74800000000005,"LINESTRING (12.8911025 41.8398451, 12.8914039 41.8398056, 12.891421 41.8398032, 12.8928638 41.8395945, 12.8931147 41.8394833, 12.8932066 41.8394622, 12.8932315 41.8394598, 12.893303 41.8394521, 12.8934884 41.839431, 12.8935815 41.8394056, 12.8937132 41.8394005, 12.893888 41.8393955, 12.894784 41.8394253, 12.8954522 41.8394344, 12.8956488 41.8393861)",,,,
"[186571195, 441355644, 217628446]",,Via Porta del Sole,residential,True,False,88.91699999999999,"LINESTRING (12.8944837 41.8379387, 12.8944838 41.8379518, 12.8944822 41.8379753, 12.8944789 41.8379926, 12.8944748 41.8380088, 12.8944655 41.8380264, 12.8944546 41.8380436, 12.8944377 41.8380629, 12.8944171 41.8380818, 12.8943997 41.8380959, 12.8943811 41.8381082, 12.894355 41.8381221, 12.8943284 41.8381341, 12.8942917 41.8381437, 12.894269 41.8381468, 12.8942308 41.8381467, 12.894208 41.8381467, 12.894145 41.8381456, 12.8940708 41.8381451, 12.8939675 41.8381633, 12.8939524 41.838166, 12.893932 41.8381758, 12.8939119 41.8382003, 12.8938891 41.8382178, 12.8938535 41.8382343, 12.8936628 41.8382731, 12.8936413 41.838292)",,,building_passage,
"[128264270, 504588241, 904760954, 964702046]",,"['Via Roma', 'Piazza Gregorio Pantanelli', 'Piazza di Porta San Martino', 'Largo Pio Fernandez']",residential,True,False,86.407,"LINESTRING (12.889374 41.8392887, 12.8892503 41.8393052, 12.8886126 41.8393971, 12.8885403 41.8394066, 12.8885274 41.8394068, 12.8885178 41.8394054, 12.8885097 41.8394016, 12.8885046 41.8393963, 12.8885003 41.8393897, 12.888498 41.8393826, 12.8884745 41.8392845)",,30,,
"[814481652, 30426989]",,"['Via del Tempio', 'Piazza Gregorio Pantanelli']",residential,True,False,146.133,"LINESTRING (12.889374 41.8392887, 12.8893377 41.8393065, 12.8893069 41.8393254, 12.8892843 41.8393405, 12.8892638 41.8393518, 12.8892334 41.8393634, 12.889193 41.8393729, 12.88915 41.8393864, 12.8891222 41.839401, 12.8891052 41.8394136, 12.8890841 41.8394386, 12.8890724 41.8394615, 12.889044 41.8395439, 12.889003 41.8396164, 12.888941 41.8396998, 12.8887851 41.8398617, 12.8887094 41.8399491, 12.8885264 41.8402293, 12.8884452 41.8403638)",,30,,
"[170605873, 958698019]",,SP Martuccia,tertiary,False,False,162.55100000000002,"LINESTRING (12.8941698 41.8368319, 12.8941687 41.8368686, 12.8941652 41.8370209, 12.8941597 41.8371677, 12.8941556 41.8371921, 12.8941391 41.837215, 12.8941184 41.8372301, 12.8940913 41.8372477, 12.8940671 41.8372608, 12.8936838 41.8374545, 12.8930382 41.8377832, 12.8929526 41.8378265)",1,,,
"[1096814184, 963317358, 175495920, 963317364, 963317365]",,Via Madonna dell'Aquila,residential,False,True,562.0410000000003,"LINESTRING (12.8941698 41.8368319, 12.8938443 41.8367032, 12.8935953 41.8366066, 12.8935441 41.8365885, 12.8934439 41.8365556, 12.8933343 41.8365217, 12.8932921 41.8365103, 12.8932512 41.8365004, 12.8932228 41.836495, 12.8931877 41.83649, 12.8931514 41.836486, 12.8931142 41.8364843, 12.8930758 41.8364835, 12.8925206 41.8364871, 12.8924609 41.836487, 12.8923999 41.8364859, 12.892353 41.8364843, 12.8923047 41.8364817, 12.892258 41.836478, 12.8922215 41.8364747, 12.8921593 41.8364666, 12.892129 41.8364606, 12.8920987 41.8364515, 12.8920669 41.8364395, 12.8917343 41.8362822, 12.8916953 41.8362653, 12.8916589 41.8362504, 12.8916148 41.836238, 12.891564 41.8362266, 12.8914913 41.8362135, 12.8911417 41.8361534, 12.8910995 41.8361445, 12.8910672 41.8361344, 12.8910328 41.83612, 12.8910062 41.8361038, 12.890981 41.8360856, 12.8909611 41.8360669, 12.8909394 41.8360391, 12.8908359 41.8358605, 12.8908192 41.8358379, 12.8908012 41.8358193, 12.8907672 41.8357977, 12.8907318 41.8357802, 12.8902672 41.8356008, 12.8902157 41.8355796, 12.8900019 41.835487, 12.8898677 41.8354279, 12.8898329 41.835415, 12.8898047 41.8354066, 12.8897817 41.8354025, 12.8897499 41.8353982, 12.8897182 41.8353969, 12.8896852 41.835398, 12.8896521 41.8354021, 12.889624 41.8354079, 12.8895728 41.8354261, 12.8895561 41.8354313, 12.8895354 41.8354366, 12.8895143 41.8354404, 12.8894921 41.8354433, 12.8894615 41.8354444, 12.8894388 41.8354434, 12.8894192 41.8354384, 12.8893877 41.8354246, 12.8893573 41.835407, 12.8893228 41.8353894, 12.8892942 41.8353788, 12.8892615 41.8353682, 12.889238 41.8353633, 12.8892114 41.8353595, 12.8891775 41.8353555, 12.8889969 41.8353413, 12.8886734 41.8353159, 12.8885773 41.8353083, 12.8881552 41.8352752, 12.8881115 41.8352738, 12.8880713 41.8352754, 12.8880311 41.835279)",,,,
"[173945438, 1262183591]",,Via Consortile,residential,False,False,294.82300000000004,"LINESTRING (12.8908 41.8430014, 12.8911069 41.8432143, 12.8911325 41.8432447, 12.8912199 41.8435537, 12.8912267 41.8436049, 12.8912439 41.8436322, 12.891275 41.8436453, 12.8913209 41.8436434, 12.89137 41.843622, 12.8915479 41.8433601, 12.8915723 41.8433465, 12.8915939 41.8433588, 12.8916774 41.8435002, 12.8917074 41.8435135, 12.8917347 41.8435047, 12.8917531 41.8434885, 12.891761 41.8434226, 12.8917495 41.8432901, 12.8916766 41.8431099, 12.8913832 41.8426908, 12.8912759 41.8425729, 12.8912705 41.842405, 12.8912678 41.8423331)",,,,
1262183591,,Via Consortile,residential,False,True,78.11899999999999,"LINESTRING (12.8908 41.8430014, 12.8905674 41.8427781, 12.8903773 41.8426228, 12.8902084 41.8425509, 12.8901256 41.8425311)",,,,
