osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref,bridge,junction,access,width
1225216221,,Via Circondaria Nord,tertiary,True,False,13.227,"LINESTRING (11.0506254 44.5973193, 11.0507663 44.5973832)",50,,,,,
979691279,,Via Circondaria Nord,tertiary,False,True,161.777,"LINESTRING (11.0506254 44.5973193, 11.0497593 44.5961097, 11.0496972 44.5960232)",50,,,,,
441628783,,,tertiary,True,False,30.636000000000003,"LINESTRING (11.0579502 44.5908285, 11.0580048 44.5909062, 11.0580245 44.590965, 11.0580255 44.591005, 11.058032 44.5910451, 11.0580592 44.5910888)",50,,,,,
80642578,2,Via Germania,residential,False,True,56.471,"LINESTRING (11.0468031 44.5913244, 11.047447 44.5911061)",,,,,,
48704720,1,Via Emilia Ovest,secondary,True,False,2.6,"LINESTRING (11.0467703 44.5970879, 11.0467675 44.5971112)",,,,roundabout,,
464107564,2,Via Circondaria Sud,secondary,False,False,2.694,"LINESTRING (11.0507662 44.5938348, 11.0507339 44.5938424)",,,,,,
1175596753,1,Via Circondaria Sud,secondary,True,False,33.965,"LINESTRING (11.0507662 44.5938348, 11.050823 44.5937988, 11.0508866 44.5937768, 11.0509621 44.5937511, 11.0509836 44.5937419, 11.0509928 44.593738, 11.0510296 44.5937132, 11.0510755 44.5936404)",50,,,,,
1175596766,1,,secondary,True,False,13.621,"LINESTRING (11.0510755 44.5936404, 11.0510643 44.5936172, 11.0510625 44.5935928, 11.0510705 44.5935689, 11.0510875 44.5935476, 11.0511122 44.5935306)",,,,roundabout,,
1175596754,1,Via Circondaria Sud,secondary,True,False,38.9,"LINESTRING (11.0512002 44.5936866, 11.0511247 44.5937332, 11.0510235 44.5937733, 11.0509546 44.5937976, 11.0508426 44.5938324, 11.0507662 44.5938348)",50,,,,,
1175596767,1,,secondary,True,False,11.817,"LINESTRING (11.0512002 44.5936866, 11.0511629 44.5936861, 11.0511276 44.5936776, 11.0510975 44.5936619, 11.0510755 44.5936404)",50,,,roundabout,,
1175596762,2,Via Circondaria Sud,tertiary,False,True,18.747,"LINESTRING (11.0516253 44.5935383, 11.0518383 44.5934647)",50,,,,,
1175596759,1,Via Circondaria Sud,tertiary,True,False,31.897000000000002,"LINESTRING (11.0516253 44.5935383, 11.0515769 44.5935748, 11.0515149 44.5936055, 11.0514584 44.5936266, 11.051422 44.5936348, 11.0513967 44.5936392, 11.0513085 44.5936543, 11.0512715 44.5936607)",50,,,,,
"[1175596768, 1175596765]",1,,secondary,True,False,9.283,"LINESTRING (11.0512309 44.5935208, 11.0512563 44.5935312, 11.0512776 44.5935456, 11.0512934 44.5935632, 11.0513028 44.5935829)",50,,,roundabout,,
1175596761,1,,secondary,True,False,9.864,"LINESTRING (11.0511122 44.5935306, 11.0511396 44.5935199, 11.0511698 44.5935146, 11.0512009 44.5935149, 11.0512309 44.5935208)",50,,,roundabout,,
"[1223575389, 1175596758]",1,Via Loda,secondary,True,False,35.249,"LINESTRING (11.0511122 44.5935306, 11.0511128 44.5934969, 11.0511079 44.59347, 11.0510819 44.5934257, 11.0510393 44.5933626, 11.0509905 44.5932289)",50,,,,,
1222285706,1,,secondary,True,False,6.426,"LINESTRING (11.0512715 44.5936607, 11.0512389 44.5936779, 11.0512002 44.5936866)",50,,,roundabout,,
1175596760,1,Via Circondaria Sud,tertiary,True,False,26.564999999999998,"LINESTRING (11.0513028 44.5935829, 11.0513474 44.5935886, 11.0514042 44.5935858, 11.0514359 44.5935771, 11.0515554 44.5935422, 11.0516253 44.5935383)",50,,,,,
1175596765,1,,secondary,True,False,9.325000000000001,"LINESTRING (11.0513028 44.5935829, 11.0513046 44.5936108, 11.0512938 44.5936377, 11.0512715 44.5936607)",50,,,roundabout,,
1223002362,,Via Bertelli,residential,True,False,51.695,"LINESTRING (11.0530439 44.5942016, 11.0527712 44.5937792)",,,,,,
"[1231926299, 1228282677]",,Via Luigi Zanasi,residential,True,False,53.953,"LINESTRING (11.0524916 44.5944335, 11.052438 44.5943545, 11.0521952 44.5939966)",,,,,,
"[1223079877, 1228282678]",,Via Picchioni,residential,True,False,54.304,"LINESTRING (11.0524916 44.5944335, 11.0528106 44.5943209, 11.0527898 44.5942918, 11.0530439 44.5942016)",,,,,,
1222774996,2,Corso Martiri,secondary,False,False,56.955,"LINESTRING (11.0500327 44.5959029, 11.0505982 44.5957002, 11.0506752 44.5956726)",,,,,,
"[1231926277, 1224832107, 1224832108, 1224832109]",,Piazzale Gabriele Di Lallo,residential,False,"[False, True]",119.68700000000001,"LINESTRING (11.0500327 44.5959029, 11.0500864 44.5959895, 11.0503496 44.5963868, 11.0503892 44.5963729, 11.0504907 44.5963372, 11.050525 44.5963255, 11.0505716 44.5963097, 11.0508144 44.5962272, 11.0510362 44.5961519)",,,,,,
"[1222774993, 1224845324, 1224841542]",2,Corso Martiri,secondary,False,True,29.743000000000002,"LINESTRING (11.0500327 44.5959029, 11.0499296 44.5959399, 11.0498821 44.595957, 11.0497809 44.5959935, 11.0496972 44.5960232)",,,,,,
"[1222562152, 1222562150]",,Via Ennio Garagnani,residential,True,False,58.05200000000001,"LINESTRING (11.0510362 44.5961519, 11.0511615 44.596336, 11.051356 44.5966217)",,,,,,
"[1224832107, 1224832108, 1231926277, 1224832109]",,Piazzale Gabriele Di Lallo,residential,False,"[False, True]",119.687,"LINESTRING (11.0510362 44.5961519, 11.0508144 44.5962272, 11.0505716 44.5963097, 11.050525 44.5963255, 11.0504907 44.5963372, 11.0503892 44.5963729, 11.0503496 44.5963868, 11.0500864 44.5959895, 11.0500327 44.5959029)",,,,,,
1225216216,2,Via Dante Alighieri,residential,True,False,10.336,"LINESTRING (11.0508223 44.5974646, 11.0507931 44.5975062, 11.0507638 44.5975477)",50,,,,,
1225216218,,Via Circondaria Nord,tertiary,True,False,8.559,"LINESTRING (11.0508223 44.5974646, 11.0508037 44.5974725, 11.0507826 44.5974757, 11.0507611 44.5974738, 11.0507417 44.5974671, 11.0507264 44.5974562)",50,,,roundabout,,
1225216222,,Via Circondaria Nord,tertiary,True,False,13.897,"LINESTRING (11.0507142 44.5974271, 11.0506254 44.5973193)",50,,,,,
1225216218,,Via Circondaria Nord,tertiary,True,False,6.852,"LINESTRING (11.0507142 44.5974271, 11.0507186 44.597412, 11.0507297 44.5973988, 11.0507461 44.5973888, 11.0507663 44.5973832)",50,,,roundabout,,
1225216218,,Via Circondaria Nord,tertiary,True,False,3.4240000000000004,"LINESTRING (11.0507264 44.5974562, 11.0507169 44.5974424, 11.0507142 44.5974271)",50,,,roundabout,,
1225216218,,Via Circondaria Nord,tertiary,True,False,5.131,"LINESTRING (11.0507663 44.5973832, 11.0507878 44.5973826, 11.0508086 44.597387, 11.0508262 44.5973959)",50,,,roundabout,,
1225216219,,Via Circondaria Nord,tertiary,True,False,12.634,"LINESTRING (11.0508262 44.5973959, 11.0509828 44.5973741)",50,,,,,
1225216218,,Via Circondaria Nord,tertiary,True,False,5.127000000000001,"LINESTRING (11.0508262 44.5973959, 11.0508387 44.5974084, 11.0508449 44.5974231, 11.0508441 44.5974385)",50,,,roundabout,,
1225216218,,Via Circondaria Nord,tertiary,True,False,3.425,"LINESTRING (11.0508441 44.5974385, 11.0508363 44.5974529, 11.0508223 44.5974646)",50,,,roundabout,,
1223292135,2,Corso Martiri,secondary,False,True,2.246,"LINESTRING (11.05125 44.5954745, 11.0512244 44.5954832)",,,,,,
"[47986485, 1223002316, 48043445]",1,Via Trabucchi,residential,True,False,116.446,"LINESTRING (11.05125 44.5954745, 11.0512935 44.5955361, 11.0513122 44.5955631, 11.0515887 44.5959614, 11.0516095 44.5959914, 11.0516547 44.5960566, 11.0516807 44.596094, 11.0519151 44.5964084)",,,,,,
"[1223292136, 1223292135]",2,Corso Martiri,secondary,False,False,45.06,"LINESTRING (11.05125 44.5954745, 11.0512646 44.5954696, 11.0512878 44.5954616, 11.051705 44.5953176, 11.0517622 44.5952979)",,,,,,
1228074561,2,Corso Martiri,secondary,False,True,3.253,"LINESTRING (11.0550372 44.5941545, 11.0550004 44.5941675)",,,,,,
"[47986476, 1222775006]",,Via Gaetano Morandi,residential,False,"[False, True]",134.606,"LINESTRING (11.0550372 44.5941545, 11.0550758 44.5942136, 11.0550959 44.5942444, 11.0556551 44.5951013, 11.0556586 44.595109, 11.0556595 44.5951162, 11.0556575 44.5951236, 11.0556528 44.5951305, 11.0556388 44.595142, 11.0555861 44.5951692, 11.055559 44.5951998, 11.0555523 44.5952377)",,,,,,
1228074561,2,Corso Martiri,secondary,False,False,35.452,"LINESTRING (11.0550372 44.5941545, 11.0552378 44.5940836, 11.0554382 44.5940127)",,,,,,
685398336,,Via Guido Guinizzelli,residential,False,True,131.914,"LINESTRING (11.0530785 44.5980684, 11.0545715 44.5975419)",,,,,,
979691280,,Via Antonio Fogazzaro,residential,False,True,79.874,"LINESTRING (11.0557304 44.5971706, 11.0552884 44.5965249)",,,,,,5.7
