osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,maxspeed,junction,access
355943144,Via P. Rosnati,residential,False,True,197.184,,,"LINESTRING (8.8199584 45.6719474, 8.8200266 45.6719547, 8.820121 45.6719647, 8.8202482 45.6719891, 8.8204153 45.6720727, 8.8205774 45.6722557, 8.8206272 45.6724073, 8.820707 45.6725188, 8.8209439 45.6728028, 8.8210486 45.6728864, 8.8211157 45.6728856, 8.821298 45.6728202, 8.8214152 45.6727836, 8.8215524 45.6727819, 8.8216347 45.6727906, 8.8217059 45.6728104)",,,
641480218,Via Amedeo Avogadro,unclassified,False,True,95.728,2,,"LINESTRING (8.8191521 45.679487, 8.8191558 45.6786261)",,,
205950938,Via San Giovanni Bosco,residential,False,True,104.69699999999999,2,,"LINESTRING (8.8191521 45.679487, 8.8200025 45.6795622, 8.8202822 45.6795652, 8.8204929 45.6795674)",,,
205950965,,unclassified,False,False,56.849,,,"LINESTRING (8.8265244 45.6783064, 8.8269004 45.6778678)",,,
205950948,Via Trieste,unclassified,True,False,160.203,,,"LINESTRING (8.8265244 45.6783064, 8.8265241 45.6783478, 8.8265092 45.6785274, 8.8265193 45.6786532, 8.8265262 45.678739, 8.8265848 45.6789866, 8.8267028 45.6792298, 8.8268319 45.6795225, 8.82693 45.6796297, 8.8270089 45.6796664)",,,
205950922,Via John Fitzgerald Kennedy,residential,False,False,25.204,2,,"LINESTRING (8.830709 45.6795488, 8.8310215 45.6796097)",,,
205950922,Via John Fitzgerald Kennedy,residential,False,True,49.089,2,,"LINESTRING (8.830709 45.6795488, 8.8300958 45.6794423)",,,
205950953,Via Fratelli Cairoli,residential,False,False,91.729,2,,"LINESTRING (8.830709 45.6795488, 8.8310913 45.6787683)",,,
205950932,Vicolo Uslenghi,unclassified,False,True,72.618,,,"LINESTRING (8.8268154 45.6773125, 8.82633 45.6778706)",,,
205950932,Vicolo Uslenghi,unclassified,False,False,72.618,,,"LINESTRING (8.82633 45.6778706, 8.8268154 45.6773125)",,,
205950948,Via Trieste,unclassified,True,False,51.02,,,"LINESTRING (8.82633 45.6778706, 8.826419 45.6780041, 8.8264707 45.6781189, 8.8265244 45.6783064)",,,
43960620,Via Trento,residential,False,False,38.400999999999996,2,,"LINESTRING (8.8280598 45.6791072, 8.8280045 45.6792343, 8.8278813 45.6794286)",,,
43960620,Via Trento,residential,False,True,223.856,2,,"LINESTRING (8.8280598 45.6791072, 8.8281538 45.6788994, 8.8282837 45.6786252, 8.8286207 45.6777823, 8.8288781 45.6771772)",,,
205950922,Via John Fitzgerald Kennedy,residential,False,False,162.56799999999998,2,,"LINESTRING (8.8280598 45.6791072, 8.828811 45.6792511, 8.8298819 45.6794107, 8.8300958 45.6794423)",,,
205950929,Via Enrico Toti,unclassified,False,True,101.99000000000001,2,,"LINESTRING (8.8221502 45.6796311, 8.8222728 45.6792417, 8.8222504 45.679213, 8.8221931 45.6791872, 8.8217039 45.6791272, 8.8215752 45.6791122)",,,
205950965,,unclassified,False,True,56.849,,,"LINESTRING (8.8269004 45.6778678, 8.8265244 45.6783064)",,,
205950963,Via Alessandro Manzoni,unclassified,False,False,257.52700000000004,,,"LINESTRING (8.8252334 45.6762731, 8.825096 45.6761868, 8.8249498 45.6761013, 8.8246594 45.6759451, 8.8246366 45.6759358, 8.8245981 45.6759646, 8.8245647 45.6759885, 8.8245348 45.6759928, 8.8244747 45.6759694, 8.8243979 45.6759283, 8.8241806 45.6757821, 8.8240975 45.6757015, 8.8240277 45.6756228, 8.8239517 45.6755917, 8.823875 45.6755854, 8.8237517 45.6756048, 8.8237022 45.6756142, 8.8236576 45.6756059, 8.8236227 45.6755759, 8.8234323 45.6753548, 8.8233733 45.6753079, 8.823215 45.6751805, 8.8230514 45.675083, 8.8229629 45.6750231, 8.8228878 45.6749781, 8.8228181 45.6749406)",,,
205950963,Via Alessandro Manzoni,unclassified,False,True,72.94900000000001,,,"LINESTRING (8.8252334 45.6762731, 8.8254925 45.6760018, 8.8256812 45.6758194, 8.8257833 45.6757426)",,,
207379715,Vicolo Ronchi,residential,False,True,36.143,,,"LINESTRING (8.8252334 45.6762731, 8.8252186 45.6762962, 8.825224 45.6763181, 8.8252347 45.6763349, 8.8252964 45.6763631, 8.8254171 45.6764137, 8.8255512 45.6764699)",,,
205851874,Via Giovanni Mazzel,unclassified,False,False,67.271,2,,"LINESTRING (8.8204929 45.6795674, 8.8204461 45.6789633)",,,
205950938,Via San Giovanni Bosco,residential,False,False,104.69699999999999,2,,"LINESTRING (8.8204929 45.6795674, 8.8202822 45.6795652, 8.8200025 45.6795622, 8.8191521 45.679487)",,,
205851874,Via Giovanni Mazzel,unclassified,False,False,28.822,2,,"LINESTRING (8.8204064 45.6783902, 8.8203858 45.6781314)",,,
205851874,Via Giovanni Mazzel,unclassified,False,True,63.8,2,,"LINESTRING (8.8204064 45.6783902, 8.8204461 45.6789633)",,,
205950945,Via Aleardo Aleardi,residential,False,False,97.305,,,"LINESTRING (8.8204064 45.6783902, 8.8191575 45.6784563)",,,
205950963,Via Alessandro Manzoni,unclassified,False,False,72.94900000000001,,,"LINESTRING (8.8257833 45.6757426, 8.8256812 45.6758194, 8.8254925 45.6760018, 8.8252334 45.6762731)",,,
718481034,Via San Giulio,unclassified,True,False,119.294,1,,"LINESTRING (8.8257833 45.6757426, 8.8255868 45.675613, 8.825317 45.6754845, 8.8250612 45.6753656, 8.8247843 45.6752485, 8.8245402 45.6751175)",,,
205950945,Via Aleardo Aleardi,residential,False,True,97.305,,,"LINESTRING (8.8191575 45.6784563, 8.8204064 45.6783902)",,,
355943057,Via Amedeo Avogadro,unclassified,False,False,18.881,2,,"LINESTRING (8.8191575 45.6784563, 8.8191558 45.6786261)",,,
205950953,Via Fratelli Cairoli,residential,False,True,91.729,2,,"LINESTRING (8.8310913 45.6787683, 8.830709 45.6795488)",,,
355943115,Via Franco Brogioli,unclassified,False,False,27.085,2,,"LINESTRING (8.8310913 45.6787683, 8.8314137 45.678861)",,,
355943115,Via Franco Brogioli,unclassified,False,True,218.14999999999998,2,,"LINESTRING (8.8310913 45.6787683, 8.8310163 45.6787514, 8.8306769 45.6786619, 8.830151 45.6785005, 8.8298854 45.6783899, 8.8297346 45.6783046, 8.8296965 45.6782831, 8.8295677 45.6781902, 8.8294879 45.6781089, 8.8294512 45.6780038, 8.8294638 45.6779172, 8.8294824 45.6778032, 8.829523 45.6776784, 8.8295311 45.6775763, 8.8295022 45.6774803)",,,
205950922,Via John Fitzgerald Kennedy,residential,False,False,49.089,2,,"LINESTRING (8.8300958 45.6794423, 8.830709 45.6795488)",,,
205950922,Via John Fitzgerald Kennedy,residential,False,True,162.568,2,,"LINESTRING (8.8300958 45.6794423, 8.8298819 45.6794107, 8.828811 45.6792511, 8.8280598 45.6791072)",,,
355943149,Via San Giulio,unclassified,False,False,32.467,,,"LINESTRING (8.8227497 45.6740621, 8.8230964 45.6742251)",,,
355943149,Via San Giulio,unclassified,False,True,72.794,,,"LINESTRING (8.8227497 45.6740621, 8.8223665 45.6738621, 8.8221053 45.6737032, 8.8220308 45.6736445)",,,
205950963,Via Alessandro Manzoni,unclassified,False,False,10.026,,,"LINESTRING (8.8228181 45.6749406, 8.8227671 45.6749387, 8.8226901 45.6749473)",,,
205950963,Via Alessandro Manzoni,unclassified,False,True,257.527,,,"LINESTRING (8.8228181 45.6749406, 8.8228878 45.6749781, 8.8229629 45.6750231, 8.8230514 45.675083, 8.823215 45.6751805, 8.8233733 45.6753079, 8.8234323 45.6753548, 8.8236227 45.6755759, 8.8236576 45.6756059, 8.8237022 45.6756142, 8.8237517 45.6756048, 8.823875 45.6755854, 8.8239517 45.6755917, 8.8240277 45.6756228, 8.8240975 45.6757015, 8.8241806 45.6757821, 8.8243979 45.6759283, 8.8244747 45.6759694, 8.8245348 45.6759928, 8.8245647 45.6759885, 8.8245981 45.6759646, 8.8246366 45.6759358, 8.8246594 45.6759451, 8.8249498 45.6761013, 8.825096 45.6761868, 8.8252334 45.6762731)",,,
207381668,Via Mazzucchelli,residential,True,False,76.929,1,,"LINESTRING (8.8228181 45.6749406, 8.8229386 45.67489, 8.8231049 45.6748113, 8.8234751 45.6746126, 8.8235972 45.6745184)",,,
207379715,Vicolo Ronchi,residential,False,False,36.14300000000001,,,"LINESTRING (8.8255512 45.6764699, 8.8254171 45.6764137, 8.8252964 45.6763631, 8.8252347 45.6763349, 8.825224 45.6763181, 8.8252186 45.6762962, 8.8252334 45.6762731)",,,
205851912,Via Guglielmo Marconi,tertiary,False,False,86.84,2,SP20,"LINESTRING (8.8226901 45.6749473, 8.8227647 45.6747584, 8.8228733 45.6745074, 8.8229544 45.6743911, 8.8230407 45.6742872, 8.8230964 45.6742251)",,,
205851912,Via Guglielmo Marconi,tertiary,False,True,184.402,2,SP20,"LINESTRING (8.8226901 45.6749473, 8.8226629 45.6750078, 8.8224273 45.6756126, 8.8222998 45.6759269, 8.8222866 45.6760069, 8.8222808 45.6760655, 8.8224029 45.6765604)",,,
205950963,Via Alessandro Manzoni,unclassified,False,True,10.026,,,"LINESTRING (8.8226901 45.6749473, 8.8227671 45.6749387, 8.8228181 45.6749406)",,,
207380882,Via Alessandro Volta,unclassified,False,True,62.03,2,,"LINESTRING (8.8226901 45.6749473, 8.822456 45.6748844, 8.8223004 45.6748282, 8.822152 45.6747547, 8.8221073 45.6747326, 8.8220194 45.674685, 8.822 45.6746745)",,,
207379725,Via Alberto da Giussano,unclassified,True,False,90.561,,,"LINESTRING (8.822 45.6746745, 8.8220214 45.6746126, 8.8220992 45.6745545, 8.8222816 45.6744346, 8.8224425 45.6743221, 8.8226616 45.6741355, 8.8227189 45.6740875, 8.8227497 45.6740621)",,,
207380882,Via Alessandro Volta,unclassified,False,False,62.03,2,,"LINESTRING (8.822 45.6746745, 8.8220194 45.674685, 8.8221073 45.6747326, 8.822152 45.6747547, 8.8223004 45.6748282, 8.822456 45.6748844, 8.8226901 45.6749473)",,,
207380882,Via Alessandro Volta,unclassified,False,True,90.24900000000001,2,,"LINESTRING (8.822 45.6746745, 8.821977 45.6746666, 8.8218954 45.6746389, 8.8218471 45.6746164, 8.8217961 45.6745958, 8.821713 45.6745114, 8.8217006 45.6744914, 8.8215207 45.6742012, 8.8214311 45.6740738, 8.8213377 45.6740847)",,,
205950959,Via San Maurizio,unclassified,False,False,266.875,2,,"LINESTRING (8.8213377 45.6740847, 8.8212758 45.673848, 8.8211309 45.6735706, 8.8209459 45.6733943, 8.8208823 45.6733378, 8.8204362 45.6729412, 8.8203086 45.672693, 8.8203138 45.6726773, 8.8203504 45.672594, 8.8199584 45.6719474)",,,no
207380882,Via Alessandro Volta,unclassified,False,False,90.24900000000001,2,,"LINESTRING (8.8213377 45.6740847, 8.8214311 45.6740738, 8.8215207 45.6742012, 8.8217006 45.6744914, 8.821713 45.6745114, 8.8217961 45.6745958, 8.8218471 45.6746164, 8.8218954 45.6746389, 8.821977 45.6746666, 8.822 45.6746745)",,,
207380882,Via Alessandro Volta,unclassified,False,True,109.23899999999999,2,,"LINESTRING (8.8213377 45.6740847, 8.8213536 45.6742022, 8.8212812 45.6744365, 8.8212726 45.6744658, 8.8212463 45.6745564, 8.8211739 45.6746801, 8.8211095 45.6747757, 8.8210505 45.6748469, 8.8209727 45.6748825, 8.8208681 45.6749012, 8.8208143 45.6749158)",,,
144782632,Via Aldo Moro,tertiary,False,True,3.166,2,SP20,"LINESTRING (8.823647 45.6738188, 8.8236159 45.6738372)",,,
144782632,Via Aldo Moro,tertiary,False,False,90.146,2,SP20,"LINESTRING (8.823647 45.6738188, 8.8238202 45.6737037, 8.8238515 45.6736824, 8.8242509 45.6734105, 8.82448 45.6732545)",,,
227488189,Piazzetta Don Filippo Spina,unclassified,False,False,45.956,,,"LINESTRING (8.8262085 45.6746734, 8.8262507 45.6746228, 8.8263371 45.6745164, 8.8263747 45.6744777, 8.8264337 45.674457, 8.8266032 45.6745307)",,,
227488215,Piazzetta Don Filippo Spina,unclassified,False,True,44.007,,,"LINESTRING (8.8262085 45.6746734, 8.8263139 45.674715, 8.8263743 45.6747293, 8.8264203 45.674725, 8.8264578 45.6747026, 8.8265088 45.6746463, 8.8265454 45.6746015, 8.8266032 45.6745307)",,,
227488189,Piazzetta Don Filippo Spina,unclassified,False,True,13.687000000000001,,,"LINESTRING (8.8262085 45.6746734, 8.8261828 45.6747084, 8.8261248 45.6747817)",,,
227488189,Piazzetta Don Filippo Spina,unclassified,False,False,13.687000000000001,,,"LINESTRING (8.8261248 45.6747817, 8.8261828 45.6747084, 8.8262085 45.6746734)",,,
205851935,Via Giuseppe Mazzini,unclassified,False,True,66.42699999999999,,,"LINESTRING (8.8226701 45.6725265, 8.8226681 45.6724565, 8.8227026 45.6723777, 8.8229175 45.6721242, 8.8230364 45.6719989)",,,
227488204,Via Giuseppe Mazzini,unclassified,True,False,79.547,,,"LINESTRING (8.8226701 45.6725265, 8.8226142 45.6725379, 8.8223433 45.672626, 8.8219195 45.6727703, 8.8217857 45.6727734, 8.8217243 45.6727748)",,,
307425282,Via Giosuè Carducci,unclassified,True,False,164.406,1,,"LINESTRING (8.8226701 45.6725265, 8.8226998 45.6726645, 8.8227042 45.6726848, 8.8227239 45.6727099, 8.8228652 45.6729322, 8.8229951 45.6730963, 8.8230403 45.6731534, 8.8232116 45.6733321, 8.8236159 45.6738372)",,,
307431186,Via Quattro Novembre,secondary,False,True,20.599,2,SP20,"LINESTRING (8.8265848 45.6734996, 8.8268145 45.6735921)",,,
227488209,Via Carlo Cattaneo,residential,False,True,152.81,,,"LINESTRING (8.8265848 45.6734996, 8.8263629 45.6737646, 8.8261726 45.6739917, 8.8259804 45.6742212, 8.8258181 45.6744151, 8.8255915 45.6746857)",,,
307431186,Via Quattro Novembre,secondary,False,False,39.732,2,SP20,"LINESTRING (8.8265848 45.6734996, 8.8262505 45.6733649, 8.8261418 45.6733211)",,,
227488209,Via Carlo Cattaneo,residential,False,False,152.81,,,"LINESTRING (8.8255915 45.6746857, 8.8258181 45.6744151, 8.8259804 45.6742212, 8.8261726 45.6739917, 8.8263629 45.6737646, 8.8265848 45.6734996)",,,
307433236,Via Alcide De Gasperi,secondary,False,False,23.61,2,SP12,"LINESTRING (8.830195 45.6750551, 8.8299317 45.6749491)",,,
307433236,Via Alcide De Gasperi,secondary,False,True,13.011,2,SP12,"LINESTRING (8.830195 45.6750551, 8.830274 45.6750882, 8.8303434 45.6751087)",,,
144783194,Via Dante Alighieri,residential,False,False,97.95500000000001,2,,"LINESTRING (8.8299791 45.6722419, 8.8296495 45.6720863, 8.8292042 45.6726028)",,,
227488189,Piazzetta Don Filippo Spina,unclassified,False,False,64.473,,,"LINESTRING (8.8266032 45.6745307, 8.8271952 45.6747791, 8.8273146 45.6748292)",,,
227488189,Piazzetta Don Filippo Spina,unclassified,False,True,45.956,,,"LINESTRING (8.8266032 45.6745307, 8.8264337 45.674457, 8.8263747 45.6744777, 8.8263371 45.6745164, 8.8262507 45.6746228, 8.8262085 45.6746734)",,,
227488215,Piazzetta Don Filippo Spina,unclassified,False,False,44.007,,,"LINESTRING (8.8266032 45.6745307, 8.8265454 45.6746015, 8.8265088 45.6746463, 8.8264578 45.6747026, 8.8264203 45.674725, 8.8263743 45.6747293, 8.8263139 45.674715, 8.8262085 45.6746734)",,,
227488206,Via Angelo Dubini,unclassified,True,False,15.888,1,,"LINESTRING (8.8299916 45.6753284, 8.8300606 45.6751939)",,,
43960651,Via Angelo Dubini,unclassified,False,True,167.261,2,,"LINESTRING (8.8299916 45.6753284, 8.829911 45.6753845, 8.8296455 45.6756224, 8.82931 45.675923, 8.8292016 45.6760467, 8.8290722 45.6762118, 8.8288401 45.6765868)",,,
227488205,Via Angelo Dubini,unclassified,True,False,18.914,1,,"LINESTRING (8.8300606 45.6751939, 8.8301052 45.6751252, 8.8301371 45.6750925, 8.830195 45.6750551)",,,
227488206,Via Angelo Dubini,unclassified,True,False,30.683999999999997,1,,"LINESTRING (8.8300606 45.6751939, 8.8300634 45.6750985, 8.830053 45.6750568, 8.8300245 45.6750182, 8.8299317 45.6749491)",,,
43960622,Via San Giulio,unclassified,False,True,12.501,1,,"LINESTRING (8.8262049 45.6759033, 8.8263474 45.6759555)",,,
227493722,Vicolo San Bernardino,residential,False,True,101.98299999999998,,,"LINESTRING (8.8262049 45.6759033, 8.8260604 45.6761935, 8.8260705 45.6762182, 8.8261259 45.6762719, 8.8261352 45.6762985, 8.8259773 45.6764854, 8.8259772 45.6765016, 8.825988 45.6765159, 8.8260313 45.6765424, 8.8260454 45.6765604, 8.8260493 45.676585, 8.8259562 45.6767265)",,,
718481034,Via San Giulio,unclassified,True,False,37.321,1,,"LINESTRING (8.8262049 45.6759033, 8.8261192 45.6758706, 8.8258308 45.6757632, 8.8257833 45.6757426)",,,
227493722,Vicolo San Bernardino,residential,False,False,101.98299999999999,,,"LINESTRING (8.8259562 45.6767265, 8.8260493 45.676585, 8.8260454 45.6765604, 8.8260313 45.6765424, 8.825988 45.6765159, 8.8259772 45.6765016, 8.8259773 45.6764854, 8.8261352 45.6762985, 8.8261259 45.6762719, 8.8260705 45.6762182, 8.8260604 45.6761935, 8.8262049 45.6759033)",,,
365073222,Via Trieste,unclassified,True,False,20.11,,,"LINESTRING (8.8270089 45.6796664, 8.8272589 45.6797133)",,,
233101974,Via Trento,residential,True,False,20.458,1,,"LINESTRING (8.8276604 45.6797011, 8.8275559 45.6796785, 8.8274911 45.6796738, 8.8274027 45.679668)",,,
193061465,Via Quattro Novembre,secondary,True,False,11.112,1,SP20,"LINESTRING (8.8249971 45.6728662, 8.825123 45.6729136)",,,
144782631,Via Quattro Novembre,secondary,True,False,16.232,2,SP20,"LINESTRING (8.8249971 45.6728662, 8.825011 45.6729326, 8.8249752 45.6730074)",,roundabout,
193061465,Via Quattro Novembre,secondary,True,False,15.69,1,SP20,"LINESTRING (8.825123 45.6729136, 8.8251583 45.6729289, 8.8252944 45.6729882)",,,
307431186,Via Quattro Novembre,secondary,False,False,20.599,2,SP20,"LINESTRING (8.8268145 45.6735921, 8.8265848 45.6734996)",,,
118948862,Via Andrea Costa,unclassified,False,True,186.495,2,,"LINESTRING (8.8268145 45.6735921, 8.8269677 45.6734777, 8.8284652 45.6723745)",,,
307431186,Via Quattro Novembre,secondary,False,True,104.565,2,SP20,"LINESTRING (8.8268145 45.6735921, 8.8277147 45.6739706, 8.8279676 45.674077)",,,
205851879,Piazza Italia,unclassified,False,False,7.787,,,"LINESTRING (8.8217059 45.6728104, 8.821672 45.6728763)",,,
205851879,Piazza Italia,unclassified,False,True,4.209,,,"LINESTRING (8.8217059 45.6728104, 8.8217243 45.6727748)",,,
355943144,Via P. Rosnati,residential,False,False,197.18399999999997,,,"LINESTRING (8.8217059 45.6728104, 8.8216347 45.6727906, 8.8215524 45.6727819, 8.8214152 45.6727836, 8.821298 45.6728202, 8.8211157 45.6728856, 8.8210486 45.6728864, 8.8209439 45.6728028, 8.820707 45.6725188, 8.8206272 45.6724073, 8.8205774 45.6722557, 8.8204153 45.6720727, 8.8202482 45.6719891, 8.820121 45.6719647, 8.8200266 45.6719547, 8.8199584 45.6719474)",,,
205851879,Piazza Italia,unclassified,False,True,7.787,,,"LINESTRING (8.821672 45.6728763, 8.8217059 45.6728104)",,,
"[355943149, 205851879]","['Via San Giulio', 'Piazza Italia']",unclassified,False,False,101.01600000000002,,,"LINESTRING (8.821672 45.6728763, 8.8215827 45.6730495, 8.8215403 45.6731752, 8.8215504 45.6732553, 8.8216137 45.673323, 8.8220308 45.6736445)",,,
1243032111,Via Magenta,residential,False,False,11.699,,,"LINESTRING (8.8221662 45.6735273, 8.8222966 45.6734747)",,,
355943110,Via Centrale Vecchia,residential,True,False,82.059,,,"LINESTRING (8.8221662 45.6735273, 8.8219469 45.6732356, 8.8218852 45.6731346, 8.8217611 45.6729723, 8.8216973 45.6729097, 8.821672 45.6728763)",,,
1243032111,Via Magenta,residential,False,True,16.749,,,"LINESTRING (8.8221662 45.6735273, 8.8221413 45.6735484, 8.8220308 45.6736445)",,,
355943074,Via Andrea Buttafava,residential,False,True,143.334,,,"LINESTRING (8.831144 45.6780683, 8.8295022 45.6774803)",,,
205950914,Via Trento,residential,False,True,22.098,2,,"LINESTRING (8.827649 45.6795686, 8.8274027 45.679668)",,,
356778842,Via Trento,residential,False,False,23.891,2,,"LINESTRING (8.827649 45.6795686, 8.8276812 45.6795556, 8.8278813 45.6794286)",,,
356778850,Via Trento,residential,True,False,16.224,1,,"LINESTRING (8.827649 45.6795686, 8.827754 45.6795976, 8.8277976 45.67962, 8.8278291 45.6796392)",,,
356778846,Via Trento,residential,True,False,2.896,1,,"LINESTRING (8.8276961 45.6796936, 8.8276604 45.6797011)",,,
356778843,Via Trento,residential,True,False,14.899,1,,"LINESTRING (8.8276961 45.6796936, 8.8276541 45.6796497, 8.827649 45.6795686)",,,
362244846,Via Edmondo De Amicis,residential,True,False,28.678,1,,"LINESTRING (8.8283045 45.6721325, 8.8286446 45.6722327)",,,
362244848,Via Edmondo De Amicis,residential,False,False,89.549,2,,"LINESTRING (8.8283045 45.6721325, 8.8274053 45.6717752, 8.8273024 45.6717347)",,,
118948862,Via Andrea Costa,unclassified,False,False,9.501,2,,"LINESTRING (8.8286446 45.6722327, 8.8285689 45.6722998)",,,
118948862,Via Andrea Costa,unclassified,False,True,234.812,2,,"LINESTRING (8.8286446 45.6722327, 8.8287222 45.6721837, 8.82914 45.6718693, 8.8294998 45.6716351, 8.829828 45.6714338, 8.8303483 45.6710959, 8.830614 45.6709232, 8.8308409 45.6707841)",,,
365073221,Via Trento,residential,False,False,12.255,2,,"LINESTRING (8.8272589 45.6797133, 8.8274027 45.679668)",,,
298358051,Via Quattro Novembre,secondary,False,False,54.074,2,SP20,"LINESTRING (8.8292077 45.6745522, 8.8289028 45.674436, 8.8285939 45.674323)",,,
307433236,Via Alcide De Gasperi,secondary,False,True,71.515,2,SP12,"LINESTRING (8.8292077 45.6745522, 8.8294019 45.6746509, 8.8296396 45.674784, 8.8299317 45.6749491)",,,
355943153,Piazza della Libertà,residential,False,False,3.355,1,,"LINESTRING (8.8201831 45.6708008, 8.82014 45.6708026)",,,
355943153,Piazza della Libertà,residential,False,False,5.937,1,,"LINESTRING (8.82014 45.6708026, 8.8200639 45.6707978)",,,
355943153,Piazza della Libertà,residential,False,True,3.355,1,,"LINESTRING (8.82014 45.6708026, 8.8201831 45.6708008)",,,
713766602,Piazza della Libertà,residential,True,False,16.269,,,"LINESTRING (8.8203924 45.6707969, 8.8202504 45.6707996, 8.8201831 45.6708008)",,,
355943153,Piazza della Libertà,residential,False,True,5.937,1,,"LINESTRING (8.8200639 45.6707978, 8.82014 45.6708026)",,,
718484967,Via Santa Maria,unclassified,True,False,138.97000000000003,1,,"LINESTRING (8.8200639 45.6707978, 8.8200479 45.6708115, 8.8197579 45.6710592, 8.8197292 45.6710734, 8.8195229 45.6711865, 8.8194157 45.6712543, 8.8193013 45.6713857, 8.8192853 45.6714318, 8.8192558 45.6715394, 8.819263 45.6718318)",,,
1243032111,Via Magenta,residential,False,True,11.699,,,"LINESTRING (8.8222966 45.6734747, 8.8221662 45.6735273)",,,
