osmid,oneway,name,highway,reversed,length,geometry,junction,maxspeed,lanes,bridge,width,access,tunnel
30088164,True,Via Francesco Zappetti,tertiary,False,5.275,"LINESTRING (12.8407061 45.7715073, 12.8406769 45.7715194, 12.8406445 45.7715267)",roundabout,,,,,,
30088164,True,Via Francesco Zappetti,tertiary,False,18.71,"LINESTRING (12.8406445 45.7715267, 12.8405963 45.7715278, 12.84055 45.7715183, 12.8405105 45.771499, 12.8404817 45.771472, 12.8404667 45.77144)",roundabout,,,,,,
30088166,True,Via Francesco Zappetti,tertiary,False,20.605,"LINESTRING (12.8406445 45.7715267, 12.8404723 45.7716316, 12.8404444 45.7716486)",,,,,,,
123748078,False,Via Francesco Zappetti,tertiary,False,47.677,"LINESTRING (12.8404444 45.7716486, 12.8403943 45.7717567, 12.840349 45.7719132, 12.8403108 45.7720664)",,,,,,,
144760858,True,Via Francesco Zappetti,tertiary,False,23.261999999999997,"LINESTRING (12.8404444 45.7716486, 12.8404472 45.7716258, 12.840462 45.7715036, 12.8404667 45.77144)",,,,,,,
30088177,True,Via Piemonte,residential,False,19.426,"LINESTRING (12.8409545 45.7714849, 12.8407061 45.7715073)",,,,,,,
144760895,False,Via Piemonte,residential,False,181.941,"LINESTRING (12.8409545 45.7714849, 12.8410515 45.7714935, 12.8410993 45.7714963, 12.8411261 45.7714979, 12.8413057 45.7715081, 12.8416785 45.7715332, 12.8418919 45.7715465, 12.8420014 45.7715533, 12.8420547 45.7715564, 12.8421568 45.7715602, 12.8422528 45.7715611, 12.8423695 45.7715559, 12.8426532 45.7715327, 12.8426827 45.7715302, 12.8431229 45.7714949, 12.8432888 45.771481)",,,,,,,
197056432,False,Via Veneto,secondary,True,13.221,"LINESTRING (12.8432888 45.771481, 12.8432884 45.7713621)",,50,,,,,
144760895,False,Via Piemonte,residential,True,181.94100000000003,"LINESTRING (12.8432888 45.771481, 12.8431229 45.7714949, 12.8426827 45.7715302, 12.8426532 45.7715327, 12.8423695 45.7715559, 12.8422528 45.7715611, 12.8421568 45.7715602, 12.8420547 45.7715564, 12.8420014 45.7715533, 12.8418919 45.7715465, 12.8416785 45.7715332, 12.8413057 45.7715081, 12.8411261 45.7714979, 12.8410993 45.7714963, 12.8410515 45.7714935, 12.8409545 45.7714849)",,,,,,,
197056432,False,Via Veneto,secondary,False,69.8,"LINESTRING (12.8432888 45.771481, 12.8432932 45.771582, 12.8433129 45.7721085)",,50,,,,,
30088176,True,Via Francesco Zappetti,tertiary,False,28.798,"LINESTRING (12.8403697 45.7711431, 12.8404429 45.7713016, 12.8404721 45.7713918)",,,,,,,
144760890,True,Via Francesco Zappetti,tertiary,False,26.895,"LINESTRING (12.8403697 45.7711431, 12.8404475 45.7711975, 12.8404912 45.7712523, 12.8405493 45.7712901, 12.8406017 45.7713195)",,,,,,,
173139122,False,Viale Trieste,secondary,True,6.564,"LINESTRING (12.8428299 45.7743231, 12.8427489 45.774306)",,,,,,,
173139131,True,Viale Trieste,secondary,False,24.958,"LINESTRING (12.8428299 45.7743231, 12.8429347 45.7743332, 12.8429842 45.7743388, 12.8430494 45.7743429, 12.8431498 45.7743433)",,,1,,,,
37342653,False,Viale Isonzo,secondary,False,22.755,"LINESTRING (12.8430715 45.7761485, 12.843103 45.7762956, 12.8431148 45.7763509)",,50,,,,,
675420374,True,Viale Isonzo,secondary,False,23.38,"LINESTRING (12.8430715 45.7761485, 12.8430225 45.7760548, 12.8430042 45.7760197, 12.8429719 45.7759757, 12.8429602 45.7759534)",,,,,,,
441697051,True,Via Giuseppe Mercalli,residential,False,15.884,"LINESTRING (12.8432876 45.7759216, 12.8431578 45.7759131, 12.8430835 45.7759163)",,,,,,,
37342653,False,Viale Isonzo,secondary,True,43.403000000000006,"LINESTRING (12.8436842 45.779001, 12.8436525 45.7788147, 12.8436086 45.7786143)",,50,,,,,
501145529,True,Viale Isonzo,secondary,False,17.87,"LINESTRING (12.8436842 45.779001, 12.8437187 45.779107, 12.843728 45.7791586)",,,,,,,
675439460,True,Via Stadio,secondary,False,19.493999999999996,"LINESTRING (12.8354485 45.7800539, 12.83546 45.7800168, 12.8354688 45.7799891, 12.8354784 45.7799663, 12.835487 45.7799497, 12.8355049 45.7799211, 12.8355153 45.7799095, 12.8355335 45.7798907)",roundabout,,,,,,
172035629,True,Viale Luigi Cadorna,secondary,False,21.017,"LINESTRING (12.8327033 45.7740916, 12.8325865 45.7740841, 12.8324332 45.7740765)",,,1,,,,
166981582,True,Viale Luigi Cadorna,secondary,False,5.55,"LINESTRING (12.8330335 45.7739868, 12.8330649 45.7739749, 12.8330997 45.773969)",roundabout,,,,,,
166981582,True,Viale Luigi Cadorna,secondary,False,15.019,"LINESTRING (12.8330997 45.773969, 12.8331384 45.7739698, 12.8331753 45.7739781, 12.8332074 45.7739931, 12.8332323 45.7740138, 12.8332481 45.7740385)",roundabout,,,,,,
166981587,True,Viale Giacomo Matteotti,secondary,False,31.543,"LINESTRING (12.8330997 45.773969, 12.8332173 45.7739209, 12.8334135 45.7738393, 12.8334449 45.7738199)",,,1,,,,
160420171,True,Via Stadio,secondary,False,62.818999999999996,"LINESTRING (12.8331731 45.7741528, 12.8330998 45.7742634, 12.8330429 45.7743843, 12.8329611 45.7745499, 12.8329253 45.7746077, 12.8328664 45.7746737)",,,1,,,,
166981582,True,Viale Luigi Cadorna,secondary,False,11.692,"LINESTRING (12.8331731 45.7741528, 12.8331371 45.7741605, 12.8330994 45.7741612, 12.8330629 45.7741547, 12.8330302 45.7741416)",roundabout,,,,,,
166981582,True,Viale Luigi Cadorna,secondary,False,3.352,"LINESTRING (12.8330302 45.7741416, 12.8330005 45.7741197)",roundabout,,,,,,
180415603,False,Via Volpare,residential,True,107.117,"LINESTRING (12.8325755 45.7775757, 12.8325378 45.7776239, 12.8325124 45.777645, 12.832473 45.7776678, 12.8324306 45.7776855, 12.8313906 45.7778665, 12.8313009 45.7778749)",,,,,,,
189876152,False,Via Stadio,secondary,False,72.62400000000001,"LINESTRING (12.8325755 45.7775757, 12.83244 45.7774486, 12.832379 45.7773823, 12.8323193 45.7773141, 12.8322296 45.7771974, 12.8321412 45.7770594, 12.8321142 45.7770104)",,,2,,,,
189876152,False,Via Stadio,secondary,True,76.157,"LINESTRING (12.8325755 45.7775757, 12.8331013 45.7779335, 12.8332745 45.7780567)",,,2,,,,
163105375,False,Viale Giacomo Matteotti,secondary,False,68.336,"LINESTRING (12.8336849 45.7736886, 12.834363 45.7732962)",,,2,,,,
501179570,True,Viale Giacomo Matteotti,secondary,False,20.212,"LINESTRING (12.8336849 45.7736886, 12.8335954 45.7737533, 12.8335032 45.7738189)",,,1,,,,
164245746,True,Via Giuseppe Garibaldi,residential,False,10.582,"LINESTRING (12.8366979 45.7783025, 12.8367163 45.7782082)",,,,,,,
"[134633637, 625761383, 625761384, 163104521, 172817929, 119350617, 297216026]",False,"['Borgo San Nicolò', 'Via Borgo San Nicolò']",residential,False,193.451,"LINESTRING (12.8366979 45.7783025, 12.8366872 45.7783711, 12.8366848 45.7784444, 12.8366847 45.7784771, 12.836684 45.7788572, 12.8366819 45.779022, 12.8366743 45.7791495, 12.8366687 45.7791821, 12.8366632 45.7792145, 12.83663 45.7793946, 12.8365715 45.7795784, 12.836519 45.7797342, 12.8364608 45.7798513, 12.836403 45.7799158, 12.8363481 45.779968, 12.8363205 45.7799937)",,,,yes,,,
83740758,True,Via Padre Bernardino da Portogruaro,residential,False,61.433,"LINESTRING (12.8356642 45.7743744, 12.8356023 45.7743508, 12.8354634 45.7742978, 12.8349733 45.7741042)",,,,,,,
119350632,True,Via Cavour,residential,False,203.32399999999998,"LINESTRING (12.8356642 45.7743744, 12.8356852 45.7743487, 12.8357894 45.7742248, 12.8359632 45.7740271, 12.8361234 45.7738494, 12.8362465 45.7737481, 12.8363239 45.7736857, 12.8364422 45.7736128, 12.8366285 45.7735102, 12.8368315 45.7733983, 12.8373529 45.7731474, 12.837406 45.7731223, 12.8374329 45.7731074, 12.8374683 45.7730878)",,,,,,,
"[162417544, 172040885]",False,Viale Luigi Cadorna,residential,False,90.824,"LINESTRING (12.8345092 45.7740284, 12.8345086 45.7741053, 12.8344966 45.7741819, 12.8343642 45.7743806, 12.8342942 45.7745023, 12.8342124 45.7745769, 12.8341018 45.7746288, 12.8340441 45.7746831, 12.834008 45.7747355)",,,,,,,
168716647,False,Viale Luigi Cadorna,residential,True,16.813000000000002,"LINESTRING (12.8345092 45.7740284, 12.8344059 45.7740362, 12.8342932 45.7740407)",,,,,,,
83740757,True,Viale Luigi Cadorna,residential,False,35.086999999999996,"LINESTRING (12.8336875 45.7740514, 12.8335942 45.7740567, 12.8334409 45.774067, 12.8333277 45.7740856, 12.8332426 45.7741025)",,,1,,,,
168716647,False,Viale Luigi Cadorna,residential,False,46.992,"LINESTRING (12.8336875 45.7740514, 12.8342092 45.7740417, 12.8342932 45.7740407)",,,,,,,
168716647,False,Viale Luigi Cadorna,residential,False,16.813000000000002,"LINESTRING (12.8342932 45.7740407, 12.8344059 45.7740362, 12.8345092 45.7740284)",,,,,,,
168716647,False,Viale Luigi Cadorna,residential,True,46.992,"LINESTRING (12.8342932 45.7740407, 12.8342092 45.7740417, 12.8336875 45.7740514)",,,,,,,
173140295,False,,living_street,False,33.83,"LINESTRING (12.8349733 45.7741042, 12.834791 45.7743806)",,,,,,,
"[172115690, 83740756, 83740758]",True,Via Padre Bernardino da Portogruaro,residential,False,37.730999999999995,"LINESTRING (12.8349733 45.7741042, 12.8347526 45.7740349, 12.8347236 45.7740306, 12.8346884 45.7740277, 12.8346651 45.7740271, 12.8346082 45.7740253, 12.8345092 45.7740284)",,,,yes,,,
30088164,True,Via Francesco Zappetti,tertiary,False,5.412000000000001,"LINESTRING (12.8404667 45.77144, 12.8404654 45.7714157, 12.8404721 45.7713918)",roundabout,,,,,,
30088164,True,Via Francesco Zappetti,tertiary,False,16.142999999999997,"LINESTRING (12.8406017 45.7713195, 12.8406367 45.7713202, 12.8406705 45.7713264, 12.8407001 45.7713374, 12.8407254 45.7713527, 12.8407453 45.7713715, 12.8407599 45.7713957)",roundabout,,,,,,
118505272,False,Via Lombardia,residential,True,14.765,"LINESTRING (12.8433104 45.7722363, 12.8431212 45.7722216)",,,,,,,
197056432,False,Via Veneto,secondary,False,67.042,"LINESTRING (12.8433104 45.7722363, 12.8433182 45.7728392)",,50,,,,,
197056432,False,Via Veneto,secondary,True,14.212,"LINESTRING (12.8433104 45.7722363, 12.8433129 45.7721085)",,50,,,,,
144760899,False,Via Spiga,residential,True,128.557,"LINESTRING (12.8398763 45.774237, 12.8400224 45.7743498, 12.8400747 45.7743906, 12.8401901 45.7744886, 12.8403143 45.7745928, 12.8404463 45.7747015, 12.8405177 45.7747599, 12.8408068 45.7749964, 12.8408391 45.7750208, 12.8408785 45.7750505, 12.8409499 45.7751174)",,,,,,,
26162030,True,Via Camillo Valle,residential,False,93.126,"LINESTRING (12.8411095 45.7785305, 12.8411142 45.7785065, 12.84114 45.7783057, 12.8411658 45.7780964, 12.8411753 45.7778886, 12.8411767 45.7776949)",,,,,,,
118506323,True,Via Dario Bertolini,residential,False,104.435,"LINESTRING (12.8434262 45.7786121, 12.8433626 45.7786127, 12.8420806 45.7785765)",,,,,,,
527312602,False,Via Giorgio Ambrosoli,residential,False,98.14999999999998,"LINESTRING (12.8434262 45.7786121, 12.8434539 45.7787165, 12.8434693 45.7788573, 12.8434759 45.7790401, 12.8434655 45.7791879, 12.8434503 45.7793655, 12.8434135 45.7794265, 12.8433286 45.7794383)",,,,,,,
527312602,False,Via Giorgio Ambrosoli,residential,True,55.516000000000005,"LINESTRING (12.8434262 45.7786121, 12.8434125 45.7785505, 12.8433168 45.7781187)",,,,,,,
186198376,False,Viale Giacomo Matteotti,secondary,False,21.394,"LINESTRING (12.8375064 45.7723388, 12.8377772 45.7723754)",,,,,,,
"[119350562, 163105375]",False,Viale Giacomo Matteotti,secondary,True,62.72800000000001,"LINESTRING (12.8375064 45.7723388, 12.8374156 45.7723316, 12.8373427 45.772325, 12.8373003 45.7723238, 12.8372341 45.7723218, 12.8371215 45.7723186, 12.836955 45.7723198, 12.8368858 45.7723231, 12.8366998 45.7723337)",,,2,yes,,,
198960921,False,,living_street,True,48.875,"LINESTRING (12.8375064 45.7723388, 12.8374253 45.7724603, 12.8373952 45.7725224, 12.8374199 45.7725744, 12.8374816 45.7726343, 12.8376023 45.7727073)",,,,,,,
168680579,False,Via Arma di Cavalleria,residential,True,38.7,"LINESTRING (12.8315295 45.777149, 12.8313021 45.7774588)",,,,,,,
168680579,False,Via Arma di Cavalleria,residential,False,18.75,"LINESTRING (12.8315295 45.777149, 12.8315699 45.7770936, 12.8316362 45.7769977)",,,,,,,
168680579,False,Via Arma di Cavalleria,residential,False,38.7,"LINESTRING (12.8313021 45.7774588, 12.8315295 45.777149)",,,,,,,
168680579,False,Via Arma di Cavalleria,residential,True,46.996,"LINESTRING (12.8313021 45.7774588, 12.8310296 45.7778363)",,,,,,,
168680579,False,Via Arma di Cavalleria,residential,True,18.75,"LINESTRING (12.8316362 45.7769977, 12.8315699 45.7770936, 12.8315295 45.777149)",,,,,,,
274968400,True,Via Arma di Cavalleria,residential,False,28.971999999999998,"LINESTRING (12.8316362 45.7769977, 12.8317134 45.7768165, 12.8317443 45.7767483)",,,,,,,
162415991,False,Via Piave,residential,False,37.512,"LINESTRING (12.8320113 45.7712681, 12.8318984 45.771418, 12.8318551 45.7715115, 12.8318394 45.7715804)",,,,,,,
173334568,False,Via Arno,residential,False,38.675999999999995,"LINESTRING (12.8320113 45.7712681, 12.831912 45.771336, 12.8317839 45.7713925, 12.8316866 45.7714303, 12.8316015 45.7714623)",,,,,,,
168680579,False,Via Arma di Cavalleria,residential,False,46.996,"LINESTRING (12.8310296 45.7778363, 12.8313021 45.7774588)",,,,,,,
180415603,False,Via Volpare,residential,False,21.843,"LINESTRING (12.8310296 45.7778363, 12.8310816 45.7778539, 12.8311648 45.7778726, 12.8312364 45.777877, 12.8313009 45.7778749)",,,,,,,
123557239,False,Via Pascoli,residential,True,10.957,"LINESTRING (12.8320643 45.776251, 12.8319236 45.7762421)",,,,,,,
501352425,False,Via Stadio,secondary,False,40.929,"LINESTRING (12.8320643 45.776251, 12.8321052 45.7761636, 12.832237 45.7759032)",,,,,,,
501352425,False,Via Stadio,secondary,True,20.584000000000003,"LINESTRING (12.8320643 45.776251, 12.8320399 45.7763375, 12.8320194 45.7764334)",,,,,,,
134575241,False,Via Adige,residential,False,29.411,"LINESTRING (12.8317192 45.7721754, 12.8317295 45.7724398)",,,,,,,
162415991,False,Via Piave,residential,True,66.90299999999999,"LINESTRING (12.8317192 45.7721754, 12.8317347 45.7720217, 12.8317582 45.7718913, 12.8317929 45.7717318, 12.8318394 45.7715804)",,,,,,,
501179568,False,Via Po,residential,False,50.114000000000004,"LINESTRING (12.8317192 45.7721754, 12.8320983 45.7721674, 12.8323646 45.7721553)",,,,,,,
173334568,False,Via Arno,residential,True,38.676,"LINESTRING (12.8316015 45.7714623, 12.8316866 45.7714303, 12.8317839 45.7713925, 12.831912 45.771336, 12.8320113 45.7712681)",,,,,,,
173346597,False,,residential,False,23.95,"LINESTRING (12.8316015 45.7714623, 12.8316935 45.7714721, 12.8317685 45.7715125, 12.831808 45.7715436, 12.8318394 45.7715804)",,,,,,,
"[134633637, 625761383, 625761384, 163104521, 172817929, 119350617, 297216026]",False,"['Borgo San Nicolò', 'Via Borgo San Nicolò']",residential,True,193.45099999999996,"LINESTRING (12.8363205 45.7799937, 12.8363481 45.779968, 12.836403 45.7799158, 12.8364608 45.7798513, 12.836519 45.7797342, 12.8365715 45.7795784, 12.83663 45.7793946, 12.8366632 45.7792145, 12.8366687 45.7791821, 12.8366743 45.7791495, 12.8366819 45.779022, 12.836684 45.7788572, 12.8366847 45.7784771, 12.8366848 45.7784444, 12.8366872 45.7783711, 12.8366979 45.7783025)",,,,yes,,,
168717732,True,Via Stadio,secondary,False,36.412,"LINESTRING (12.8355335 45.7798907, 12.8355712 45.7798332, 12.8355824 45.7798137, 12.8355884 45.7798018, 12.8355936 45.7797877, 12.8355991 45.7797695, 12.8356014 45.7797523, 12.8356018 45.7797399, 12.8355984 45.7797231, 12.8355943 45.7797094, 12.8355884 45.7796946, 12.8355828 45.7796826, 12.8355721 45.779666, 12.8355135 45.7795851)",,,,,,,
675420375,True,Via Stadio,secondary,False,26.226999999999997,"LINESTRING (12.8355335 45.7798907, 12.8355851 45.7798518, 12.8356027 45.7798424, 12.8356264 45.7798342, 12.8356486 45.7798284, 12.8356816 45.7798237, 12.8357146 45.7798227, 12.8357441 45.7798233, 12.8357723 45.7798249, 12.8358048 45.7798295, 12.835836 45.779835)",roundabout,,,,,,
675420375,True,Via Stadio,secondary,False,25.561,"LINESTRING (12.835836 45.779835, 12.8359292 45.7798937, 12.8359572 45.7799136, 12.8359874 45.7799366, 12.8360268 45.7799694, 12.8360609 45.7800021)",roundabout,,,,,,
118505272,False,Via Lombardia,residential,False,218.86,"LINESTRING (12.8403108 45.7720664, 12.840438 45.7720841, 12.8405363 45.7720883, 12.8406118 45.7720828, 12.8406749 45.7720817, 12.8412853 45.772111, 12.8431212 45.7722216)",,,,,,,
"[697159346, 240306211, 123748078]",False,"['Via Fondaco', 'Via Francesco Zappetti']",tertiary,False,116.30999999999997,"LINESTRING (12.8403108 45.7720664, 12.8402338 45.7724111, 12.8402107 45.7724927, 12.8401982 45.7725563, 12.8401958 45.7725923, 12.840201 45.7727106, 12.8401994 45.7729538, 12.8401905 45.7730835, 12.840189 45.7731058)",,,,yes,,,
123748078,False,Via Francesco Zappetti,tertiary,True,47.67699999999999,"LINESTRING (12.8403108 45.7720664, 12.840349 45.7719132, 12.8403943 45.7717567, 12.8404444 45.7716486)",,,,,,,
37342653,False,Viale Isonzo,secondary,False,43.403000000000006,"LINESTRING (12.8436086 45.7786143, 12.8436525 45.7788147, 12.8436842 45.779001)",,50,,,,,
37342653,False,Viale Isonzo,secondary,True,49.548,"LINESTRING (12.8436086 45.7786143, 12.8435766 45.7784641, 12.8435142 45.7781736)",,50,,,,,
"[331921787, 134513413, 331921790]",True,Via Marco Belli,residential,False,136.672,"LINESTRING (12.8383519 45.7786561, 12.8384223 45.7786419, 12.8389254 45.7786217, 12.8399463 45.778585, 12.8400193 45.7785836, 12.8401082 45.7785745)",,,,yes,,,
"[501142236, 501142238, 501142239]",True,,residential,False,32.192,"LINESTRING (12.8383519 45.7786561, 12.8383356 45.7786255, 12.8383179 45.7785864, 12.8382944 45.7785352, 12.838294 45.7784866, 12.8382945 45.7783731)",,,,yes,,,
171489515,False,Via San Francesco,residential,False,95.679,"LINESTRING (12.8404881 45.7777122, 12.8405185 45.7785724)",,,,,,,
171489515,False,Via San Francesco,residential,True,67.375,"LINESTRING (12.8404881 45.7777122, 12.840482 45.7771063)",,,,,,,
331921804,True,Via Silvio Pellico,residential,False,32.983,"LINESTRING (12.8404881 45.7777122, 12.8400628 45.7777126)",,,,,,,
118506323,True,Via Dario Bertolini,residential,False,76.17099999999999,"LINESTRING (12.8420806 45.7785765, 12.8411596 45.7785536, 12.8411337 45.7785451, 12.8411095 45.7785305)",,,,,,,
134513414,False,Via del Prà Antonio,residential,False,146.811,"LINESTRING (12.8420806 45.7785765, 12.8421189 45.7780928, 12.8433168 45.7781187)",,,,,,,
134513414,False,Via del Prà Antonio,residential,True,146.811,"LINESTRING (12.8433168 45.7781187, 12.8421189 45.7780928, 12.8420806 45.7785765)",,,,,,,
527312602,False,Via Giorgio Ambrosoli,residential,False,55.516000000000005,"LINESTRING (12.8433168 45.7781187, 12.8434125 45.7785505, 12.8434262 45.7786121)",,,,,,,
527312602,False,Via Giorgio Ambrosoli,residential,True,52.032000000000004,"LINESTRING (12.8433168 45.7781187, 12.8432281 45.7776821, 12.8432226 45.7776554)",,,,,,,
26162030,True,Via Camillo Valle,residential,False,21.05,"LINESTRING (12.8411838 45.7772925, 12.8411815 45.7771032)",,,,,,,
134513403,False,Via del Camillo Minio,residential,True,151.966,"LINESTRING (12.8411838 45.7772925, 12.8412295 45.7772913, 12.8421836 45.7772414, 12.8431377 45.7771895)",,,,,,,
527312602,False,Via Giorgio Ambrosoli,residential,True,52.223,"LINESTRING (12.8432226 45.7776554, 12.8431377 45.7771895)",,,,,,,
134513408,False,Via Luigi Russolo,residential,False,158.727,"LINESTRING (12.8432226 45.7776554, 12.8425346 45.7776718, 12.8412273 45.7776945, 12.8411767 45.7776949)",,,,,,,
527312602,False,Via Giorgio Ambrosoli,residential,False,52.032000000000004,"LINESTRING (12.8432226 45.7776554, 12.8432281 45.7776821, 12.8433168 45.7781187)",,,,,,,
171489515,False,Via San Francesco,residential,True,95.679,"LINESTRING (12.8405185 45.7785724, 12.8404881 45.7777122)",,,,,,,
166981589,True,Via Marco Belli,residential,False,46.359,"LINESTRING (12.8405185 45.7785724, 12.8409643 45.7785604, 12.8410361 45.7785488, 12.8411095 45.7785305)",,,,,,,
134513416,False,Via San Francesco,residential,True,54.25,"LINESTRING (12.840482 45.7771063, 12.8411815 45.7771032)",,,,,,,
171489515,False,Via San Francesco,residential,False,67.375,"LINESTRING (12.840482 45.7771063, 12.8404881 45.7777122)",,,,,,,
171489515,False,Via San Francesco,residential,True,41.098,"LINESTRING (12.840482 45.7771063, 12.840443 45.7767377)",,,,,,,
166981589,True,Via Marco Belli,residential,False,31.82,"LINESTRING (12.8401082 45.7785745, 12.8405185 45.7785724)",,,,,,,
166981590,False,,residential,False,95.904,"LINESTRING (12.8401082 45.7785745, 12.8400846 45.778081, 12.8400682 45.7778009, 12.8400628 45.7777126)",,,,,,,
527312602,False,Via Giorgio Ambrosoli,residential,False,52.223,"LINESTRING (12.8431377 45.7771895, 12.8432226 45.7776554)",,,,,,,
527312602,False,Via Giorgio Ambrosoli,residential,True,76.745,"LINESTRING (12.8431377 45.7771895, 12.8429973 45.7765063)",,,,,,,
134513403,False,Via del Camillo Minio,residential,False,151.96599999999998,"LINESTRING (12.8431377 45.7771895, 12.8421836 45.7772414, 12.8412295 45.7772913, 12.8411838 45.7772925)",,,,,,,
173140300,True,Via degli Spalti,residential,False,62.503,"LINESTRING (12.8392823 45.7760165, 12.8392836 45.7759882, 12.8392865 45.7759252, 12.8392892 45.7757886, 12.8392812 45.7756923, 12.8392758 45.7756277, 12.8392685 45.775506, 12.839265 45.7754824, 12.8392616 45.7754598, 12.8392609 45.7754551)",,,,,4.5,,
