osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes,access,tunnel,bridge
"[81656684, 325368645]",,"['Via - Rue Jean-Baptiste Cerlogne', 'Viale - Avenue Giacomo Matteotti']",residential,,True,False,131.375,"LINESTRING (7.324007 45.7354307, 7.3246488 45.7356212, 7.3246689 45.735638, 7.3246686 45.7356749, 7.3243248 45.7362638)",,,,,
119556532,,Via - Rue François-Gabriel Frutaz,residential,,True,False,65.136,"LINESTRING (7.3232584 45.7365449, 7.32361 45.736013)",,,,,
1180489697,,Via - Rue Jean-Boniface Festaz,residential,,False,True,14.586,"LINESTRING (7.3232584 45.7365449, 7.3234155 45.7366169)",,,,,
1180489700,,Via - Rue Jean-Boniface Festaz,residential,,False,False,67.481,"LINESTRING (7.3232584 45.7365449, 7.3231035 45.736502, 7.3225017 45.7363354, 7.3224506 45.7363204)",,,,,
187803621,,Via - Rue René Ribitel,residential,,False,True,40.662,"LINESTRING (7.3221999 45.7368518, 7.3217941 45.7367257, 7.3217223 45.7367015)",,,,,
81891496,,Via - Rue Vevey,residential,,False,False,59.15,"LINESTRING (7.3245592 45.7362585, 7.3248109 45.7357564)",,,,,
81891496,,Via - Rue Vevey,residential,,False,True,71.488,"LINESTRING (7.3245592 45.7362585, 7.3242444 45.7368627)",,,,,
187775362,,Piazza dei Cavalieri di Vittorio Veneto - Place des Chevaliers de Vittorio Veneto,residential,,False,True,112.051,"LINESTRING (7.3245592 45.7362585, 7.3247743 45.7363107, 7.3257466 45.7365731, 7.3259083 45.7366172)",,2,,,
81891503,,Via - Rue Sylvain Lucat,residential,,True,False,73.78999999999999,"LINESTRING (7.3259083 45.7366172, 7.3257475 45.7368951, 7.3255392 45.7372287)",,1,,,
187775362,,Piazza dei Cavalieri di Vittorio Veneto - Place des Chevaliers de Vittorio Veneto,residential,,False,False,112.05099999999999,"LINESTRING (7.3259083 45.7366172, 7.3257466 45.7365731, 7.3247743 45.7363107, 7.3245592 45.7362585)",,2,,,
"[81650987, 187771843]",,"['Via - Rue Giosuè Carducci', 'Avenue des Maquisards - Viale Partigiani']",tertiary,,False,True,306.418,"LINESTRING (7.3146062 45.7329539, 7.3149481 45.7329288, 7.3151224 45.7329274, 7.3151501 45.7329271, 7.3152271 45.7329262, 7.3158131 45.7329207, 7.3158492 45.7329206, 7.3159279 45.732917, 7.3160819 45.7329113, 7.3161851 45.7329044, 7.3163411 45.7328941, 7.3165838 45.7329, 7.31677 45.7329282, 7.31692 45.7329638, 7.3176542 45.733211, 7.3179849 45.7333397, 7.3183544 45.7334848)",,2,,,
244302040,,Avenue des Maquisards - Viale Partigiani,tertiary,,False,False,43.077,"LINESTRING (7.3146062 45.7329539, 7.3145458 45.732968, 7.3144327 45.7330254, 7.3143621 45.7330792, 7.3143236 45.733129, 7.3142903 45.7331724, 7.3142552 45.7332343)",,2,,,
"[27586923, 27586949]",,"['Passage Folliez', 'Via - Rue Antonio Gramsci']",residential,,False,True,89.469,"LINESTRING (7.3175952 45.7361386, 7.3180211 45.7362095, 7.3184161 45.7362331, 7.318484 45.7360159)",,,permit,,
"[184594124, 685622053, 176978191]",,"['Piazza Giovanni XXIII Papa - Place Jean XXIII Pape', 'Via Monsignore Pierre-François de Sales - Rue Monseigneur Pierre-François de Sales']",residential,,False,False,69.798,"LINESTRING (7.317112 45.7379118, 7.3171968 45.7378065, 7.3173425 45.737678, 7.3176853 45.7378222, 7.3177085 45.7378305, 7.3177145 45.7378326, 7.3177672 45.7378503)",,,permit,,
162260250,,Strada San Giocondo - Rue Saint-Joconde,residential,,False,False,140.21,"LINESTRING (7.3163226 45.7383585, 7.3162641 45.7384107, 7.3162823 45.7384172, 7.3163962 45.738458, 7.3165541 45.7385284, 7.316665 45.7386651, 7.316761 45.7386998, 7.3168821 45.7387451, 7.3169932 45.7387983, 7.3172093 45.7388597, 7.3174635 45.7389124, 7.317734 45.7389327)",,,permit,,
"[176978192, 162260208]",,"['Via San Bernardo di Mentone - Rue Saint-Bernard-de-Menthon', 'Via - Rue du Forum']",residential,,False,False,177.185,"LINESTRING (7.3163226 45.7383585, 7.3163858 45.7383189, 7.3165354 45.7382253, 7.3167501 45.7382362, 7.3174614 45.7384643, 7.3175538 45.738489, 7.3176677 45.7385098, 7.317887 45.7385641, 7.317734 45.7389327)",,,permit,,
"[176978192, 162260218]",,"['Via - Rue du Forum', 'Piazza - Place Pierre-Léonard Roncas']",residential,,False,"[False, True]",46.451,"LINESTRING (7.3163226 45.7383585, 7.3160143 45.7382641, 7.3159294 45.738437)",,,permit,,
162219091,,Rue du Collège de Saint-Bénin,residential,,False,False,95.299,"LINESTRING (7.3208487 45.7359247, 7.3204293 45.7367302)",,,permit,,
164760284,,Via - Rue Jean-Boniface Festaz,residential,,False,True,31.782,"LINESTRING (7.3208487 45.7359247, 7.3212499 45.735982)",,,,,
164760284,,Via - Rue Jean-Boniface Festaz,residential,,False,False,84.078,"LINESTRING (7.3208487 45.7359247, 7.3206062 45.7358584, 7.319987 45.7356898, 7.3198403 45.7356484)",,,,,
389897833,,Via - Rue Vevey,residential,,False,False,91.926,"LINESTRING (7.3237879 45.7376249, 7.3238656 45.7375232, 7.3242444 45.7368627)",,,permit,,
162260250,,Strada San Giocondo - Rue Saint-Joconde,residential,,False,False,15.173,"LINESTRING (7.317734 45.7389327, 7.3179154 45.7389836)",,,permit,,
"[162260208, 176978192]",,"['Via San Bernardo di Mentone - Rue Saint-Bernard-de-Menthon', 'Via - Rue du Forum']",residential,,False,True,177.185,"LINESTRING (7.317734 45.7389327, 7.317887 45.7385641, 7.3176677 45.7385098, 7.3175538 45.738489, 7.3174614 45.7384643, 7.3167501 45.7382362, 7.3165354 45.7382253, 7.3163858 45.7383189, 7.3163226 45.7383585)",,,permit,,
162260250,,Strada San Giocondo - Rue Saint-Joconde,residential,,False,True,140.20999999999998,"LINESTRING (7.317734 45.7389327, 7.3174635 45.7389124, 7.3172093 45.7388597, 7.3169932 45.7387983, 7.3168821 45.7387451, 7.316761 45.7386998, 7.316665 45.7386651, 7.3165541 45.7385284, 7.3163962 45.738458, 7.3162823 45.7384172, 7.3162641 45.7384107, 7.3163226 45.7383585)",,,permit,,
162260230,,,residential,,False,False,22.522,"LINESTRING (7.3179154 45.7389836, 7.317806 45.7391712)",,,permit,,
162260250,,Strada San Giocondo - Rue Saint-Joconde,residential,,False,True,15.173,"LINESTRING (7.3179154 45.7389836, 7.317734 45.7389327)",,,permit,,
162260250,,Strada San Giocondo - Rue Saint-Joconde,residential,,False,False,166.319,"LINESTRING (7.3179154 45.7389836, 7.3179866 45.7390036, 7.3182037 45.7390646, 7.3184751 45.7391727, 7.3186195 45.7392202, 7.3189459 45.7392621, 7.3198905 45.7395458)",,,permit,,
81880521,,Via - Rue Xavier de Maistre,residential,30,False,False,134.39,"LINESTRING (7.3198905 45.7395458, 7.3199423 45.7395018, 7.3199919 45.7394646, 7.3200317 45.7394055, 7.3201789 45.739158, 7.3202464 45.7390449, 7.3206094 45.7384517)",,,,,
81880521,,Via - Rue Xavier de Maistre,residential,30,False,True,29.208,"LINESTRING (7.3198905 45.7395458, 7.3198658 45.7395733, 7.3198 45.7396694, 7.3197315 45.7397835)",,,,,
162260250,,Strada San Giocondo - Rue Saint-Joconde,residential,,False,True,166.319,"LINESTRING (7.3198905 45.7395458, 7.3189459 45.7392621, 7.3186195 45.7392202, 7.3184751 45.7391727, 7.3182037 45.7390646, 7.3179866 45.7390036, 7.3179154 45.7389836)",,,permit,,
162260232,,Via Guido Rey,residential,,False,True,65.509,"LINESTRING (7.3233284 45.7401571, 7.3233376 45.7407462)",,,,,
188749669,,Via - Rue Guido Rey,residential,,True,False,44.647999999999996,"LINESTRING (7.3233284 45.7401571, 7.3231442 45.7401721, 7.3227635 45.7402308)",,,,,
188749670,,Via - Rue Guido Rey,residential,,False,True,50.64,"LINESTRING (7.3227635 45.7402308, 7.3225933 45.7403104, 7.3222216 45.7404845)",,,,,
"[389897832, 27586618, 71246932]",,"['Via Antica Zecca', ""Rue de l'Hôtel des Monnaies""]","['living_street', 'residential']",,False,True,206.72,"LINESTRING (7.3227635 45.7402308, 7.3227776 45.7401782, 7.3228167 45.7401038, 7.3228573 45.7400267, 7.3229286 45.7398912, 7.3230814 45.7395932, 7.323086 45.7395613, 7.3230958 45.739512, 7.3231466 45.7394175, 7.3232241 45.7392591, 7.3232436 45.7392193, 7.3233011 45.7391419, 7.3236171 45.7385492, 7.3236699 45.7384879)",,,permit,,
162260232,,Via Guido Rey,residential,,False,False,65.509,"LINESTRING (7.3233376 45.7407462, 7.3233284 45.7401571)",,,,,
188750615,,Viale Ginevra - Avenue de Genève,residential,,False,True,27.669,"LINESTRING (7.3143381 45.7411894, 7.3143061 45.7413246, 7.3143062 45.7414364)",,,,,
188751175,,Viale Ginevra - Avenue de Genève,residential,,False,True,51.843,"LINESTRING (7.3143381 45.7411894, 7.3144181 45.7410501, 7.3144685 45.7409595, 7.3144774 45.7409435, 7.3144894 45.7409219, 7.3145484 45.7408128, 7.3145821 45.7407554)",,3,,,
188750615,,Viale Ginevra - Avenue de Genève,residential,,False,False,27.669,"LINESTRING (7.3143062 45.7414364, 7.3143061 45.7413246, 7.3143381 45.7411894)",,,,,
244339085,,,primary,50,True,False,15.879,"LINESTRING (7.3143062 45.7414364, 7.3143216 45.7414361, 7.3143629 45.7414423, 7.3143893 45.7414525, 7.3144123 45.7414678, 7.3144308 45.7414898, 7.3144372 45.7415049, 7.3144396 45.7415229)",roundabout,,,,
187796759,,Avenue des Maquisards - Viale Partigiani,tertiary,,True,False,36.891,"LINESTRING (7.3142552 45.7332343, 7.3142459 45.7333416, 7.3142476 45.7334222, 7.3142517 45.7334915, 7.3142538 45.7335658)",,2,,,
244302040,,Avenue des Maquisards - Viale Partigiani,tertiary,,False,True,43.077,"LINESTRING (7.3142552 45.7332343, 7.3142903 45.7331724, 7.3143236 45.733129, 7.3143621 45.7330792, 7.3144327 45.7330254, 7.3145458 45.732968, 7.3146062 45.7329539)",,2,,,
187796761,,Avenue des Maquisards - Viale Partigiani,tertiary,,True,False,36.899,"LINESTRING (7.314062 45.7335375, 7.3142552 45.7332343)",,2,,,
444141032,,,tertiary,,True,False,15.443999999999999,"LINESTRING (7.314062 45.7335375, 7.3141614 45.73354, 7.3142538 45.7335658)",roundabout,2,,,
"[444141036, 444141037]",,,tertiary,,True,False,35.575,"LINESTRING (7.3142538 45.7335658, 7.314301 45.7335911, 7.3143399 45.7336225, 7.3143688 45.7336589, 7.3143912 45.7337221, 7.3143839 45.733787, 7.3143475 45.7338469)",roundabout,2,,,
444141029,,,tertiary,,True,False,6.554,"LINESTRING (7.3139274 45.7335759, 7.3140017 45.7335479)",roundabout,2,,,
187768490,,,tertiary,,True,False,31.994,"LINESTRING (7.3138444 45.7338341, 7.3138221 45.733796, 7.3138113 45.7337556, 7.3138124 45.7337145, 7.3138253 45.7336744, 7.3138495 45.7336369, 7.313884 45.7336036, 7.3139274 45.7335759)",roundabout,2,,,
187797278,,Via/Rue Jean-Boniface Festaz,residential,,True,False,20.604,"LINESTRING (7.3143475 45.7338469, 7.3143334 45.7339456, 7.3143314 45.7340317)",,,,,
444141035,,,tertiary,,True,False,17.133000000000003,"LINESTRING (7.3143475 45.7338469, 7.314272 45.7339031, 7.314172 45.7339357)",roundabout,2,,,
111597058,,Avenue des Maquisards - Viale Partigiani,tertiary,,True,False,83.626,"LINESTRING (7.3141242 45.7339412, 7.3139653 45.7339919, 7.3138444 45.7340468, 7.313722 45.7341136, 7.3136492 45.7341734, 7.3135959 45.7342359, 7.3135491 45.7343168, 7.313523 45.7343706, 7.3134495 45.7344854)",,2,,,
444141038,,,tertiary,,True,False,26.121,"LINESTRING (7.3141242 45.7339412, 7.3140403 45.7339373, 7.3139614 45.7339168, 7.3138942 45.7338814, 7.3138444 45.7338341)",roundabout,2,,,
444141027,,,tertiary,,True,False,3.76,"LINESTRING (7.314172 45.7339357, 7.3141242 45.7339412)",roundabout,2,,,
111597063,,Via - Rue Jean-Boniface Festaz,residential,,False,True,122.271,"LINESTRING (7.3143314 45.7340317, 7.314372 45.7340992, 7.3144087 45.7341543, 7.3144773 45.7342136, 7.3145741 45.7342603, 7.3147294 45.7343036, 7.3152842 45.7344518, 7.3155485 45.7345247, 7.3156537 45.7345497)",,,,,
187797279,,Via/Rue Jean-Boniface Festaz,residential,,True,False,16.349,"LINESTRING (7.3143314 45.7340317, 7.3142674 45.73399, 7.314172 45.7339357)",,,,,
"[591635678, 115655863]",,"['Piazza Manzetti', 'Piazza/Place Innocenzo Manzetti']",tertiary,,True,False,35.212999999999994,"LINESTRING (7.321983 45.7345707, 7.3219032 45.7345532, 7.3218265 45.7345005, 7.321682 45.7343476)",,,,,
187768895,,Piazza/Place Innocenzo Manzetti,tertiary,,True,False,11.633,"LINESTRING (7.321983 45.7345707, 7.3220058 45.7345277, 7.3220711 45.7344906)",,,,,
187768897,,Piazza/Place Innocenzo Manzetti,residential,,True,False,19.088,"LINESTRING (7.3219649 45.734818, 7.3220154 45.73465)",,,,,
119557238,,Viale - Avenue du Conseil des Commis,residential,,False,True,14.593,"LINESTRING (7.3219649 45.734818, 7.3219444 45.7348528, 7.3218876 45.7349376)",,,,,
244339081,,,primary,50,True,False,8.996,"LINESTRING (7.3142301 45.7415845, 7.3142038 45.7415602, 7.3141942 45.7415421, 7.3141916 45.741511)",roundabout,,,,
187796950,,Avenue des Maquisards - Viale Partigiani,tertiary,,True,False,63.747,"LINESTRING (7.31326 45.7340199, 7.3134348 45.7340834, 7.3134924 45.7341105, 7.3135166 45.7341564, 7.313518 45.7342181, 7.3135065 45.7342772, 7.3134533 45.7343762, 7.3134372 45.7344165, 7.3134495 45.7344854)",,,,,
187796951,,Via Chambéry - Rue de Chambéry,tertiary,,True,False,57.754000000000005,"LINESTRING (7.31326 45.7340199, 7.3135142 45.7340472, 7.3135966 45.7340467, 7.3136603 45.7340227, 7.3137361 45.7339773, 7.3137944 45.7339086, 7.3138444 45.7338341)",,,,,
162206431,,Rue Tour du Lepreux,residential,,False,True,57.214,"LINESTRING (7.3162783 45.7334248, 7.3162409 45.733495, 7.3160106 45.7339042)",,,,,
187803621,,Via - Rue René Ribitel,residential,,False,True,60.63,"LINESTRING (7.3217223 45.7367015, 7.3220647 45.7362114)",,,,,
187803622,,,residential,,False,False,61.294,"LINESTRING (7.3217223 45.7367015, 7.3213739 45.7371962)",,,permit,,
187803621,,Via - Rue René Ribitel,residential,,False,False,40.662,"LINESTRING (7.3217223 45.7367015, 7.3217941 45.7367257, 7.3221999 45.7368518)",,,,,
162260230,,,residential,,False,True,22.522,"LINESTRING (7.317806 45.7391712, 7.3179154 45.7389836)",,,permit,,
188186156,,Via - Rue Abbé Chanoux,residential,,False,True,27.764,"LINESTRING (7.317806 45.7391712, 7.3181497 45.7392405)",,,permit,,
188186156,,Via - Rue Abbé Chanoux,residential,,False,False,57.615,"LINESTRING (7.317806 45.7391712, 7.3175527 45.7390952, 7.3171197 45.7389737)",,,permit,,
188186156,,Via - Rue Abbé Chanoux,residential,,False,False,27.764,"LINESTRING (7.3181497 45.7392405, 7.317806 45.7391712)",,,permit,,
188186156,,Via - Rue Abbé Chanoux,residential,,False,True,92.78999999999999,"LINESTRING (7.3181497 45.7392405, 7.3186536 45.7393715, 7.3188944 45.7394341, 7.3192702 45.7395317)",,,permit,,
"[888197500, 888197501, 537141151]",,Viale Della Pace,residential,,False,True,32.806000000000004,"LINESTRING (7.3181497 45.7392405, 7.3180331 45.739442, 7.3180211 45.7394682, 7.3180042 45.739517)",,,permit,,yes
187803620,,Piazza - Place Plouves,residential,,True,False,23.413,"LINESTRING (7.3227863 45.7372354, 7.3229022 45.737041)",,,,,
"[1199462128, 192672093]",,"['Via - Rue Mons. Joseph-Auguste Duc', 'Piazza - Place Plouves']",residential,,False,True,67.693,"LINESTRING (7.3227863 45.7372354, 7.322731 45.7372716, 7.3227105 45.7373061, 7.3226679 45.7373779, 7.3223371 45.7373156, 7.3222456 45.7373073, 7.32216 45.7373193, 7.322118 45.7373401, 7.3220785 45.7373696)",,,permit,,
81647493,,Via - Rue Laurent Cerise,residential,,True,False,70.41000000000001,"LINESTRING (7.3228208 45.7357769, 7.3228332 45.73576, 7.3232177 45.7352075)",,,,,
"[188749112, 566843519, 566843518, 188749111]",,"[""Via dell'Archet"", ""Via dell'Archet - Rue de l'Archet""]",residential,,False,False,66.64500000000001,"LINESTRING (7.3228208 45.7357769, 7.3229146 45.7358065, 7.3230581 45.7358516, 7.3231007 45.735865, 7.32361 45.736013)",,,,building_passage,
188749112,,Via dell'Archet - Rue de l'Archet,residential,,False,True,62.091,"LINESTRING (7.3243248 45.7362638, 7.32361 45.736013)",,,,,
81656684,,Via - Rue Jean-Baptiste Cerlogne,residential,,True,False,63.938,"LINESTRING (7.3243248 45.7362638, 7.3240502 45.7367373, 7.3240157 45.7367968)",,,,,
188750614,SS26,Via Parigi - Rue de Paris,primary,50,False,True,41.76,"LINESTRING (7.313656 45.7415468, 7.3138558 45.7415364, 7.3141916 45.741511)",,,,,
188750616,,,residential,,True,False,68.272,"LINESTRING (7.313656 45.7415468, 7.3138373 45.741507, 7.3140859 45.7414074, 7.314166 45.7413558, 7.3142123 45.741311, 7.3143381 45.7411894)",,,,,
201010558,,,living_street,,False,True,4.213,"LINESTRING (7.323319 45.7383594, 7.3233087 45.7383966)",,,,,
201010558,,,living_street,,False,False,4.213,"LINESTRING (7.3233087 45.7383966, 7.323319 45.7383594)",,,,,
201010561,,,living_street,,False,False,14.901,"LINESTRING (7.3233087 45.7383966, 7.3232185 45.7385149)",,,permit,,
201010561,,,living_street,,False,True,29.813,"LINESTRING (7.3233087 45.7383966, 7.3236699 45.7384879)",,,permit,,
201010561,,,living_street,,False,True,14.901,"LINESTRING (7.3232185 45.7385149, 7.3233087 45.7383966)",,,permit,,
201010561,,,living_street,,False,False,29.813,"LINESTRING (7.3236699 45.7384879, 7.3233087 45.7383966)",,,permit,,
"[389897832, 27586618, 71246932]",,"['Via Antica Zecca', ""Rue de l'Hôtel des Monnaies""]","['living_street', 'residential']",,False,False,206.71999999999997,"LINESTRING (7.3236699 45.7384879, 7.3236171 45.7385492, 7.3233011 45.7391419, 7.3232436 45.7392193, 7.3232241 45.7392591, 7.3231466 45.7394175, 7.3230958 45.739512, 7.323086 45.7395613, 7.3230814 45.7395932, 7.3229286 45.7398912, 7.3228573 45.7400267, 7.3228167 45.7401038, 7.3227776 45.7401782, 7.3227635 45.7402308)",,,permit,,
"[250918923, 27586618, 250918922]",,Rue de l'Hôtel des Monnaies,living_street,,False,"[False, True]",41.545,"LINESTRING (7.3236699 45.7384879, 7.3237207 45.7384181, 7.3237901 45.7382268, 7.3238195 45.7381609, 7.3238312 45.7381331)",,,permit,yes,
81896445,,Via- Rue Abbé Joseph Trèves,residential,,False,True,162.49599999999998,"LINESTRING (7.3155343 45.7395353, 7.3155804 45.7395444, 7.3158676 45.739601, 7.316533 45.7397973, 7.3174612 45.740101)",,,permit,,
"[202133906, 389887252]",,"['Via - Rue Abbé Joseph Treves', 'Via - Rue Jean-Laurent Martinet']",residential,,True,False,74.66499999999999,"LINESTRING (7.3155343 45.7395353, 7.3153245 45.739494, 7.3150349 45.7399724)",,,permit,,
119556532,,Via - Rue François-Gabriel Frutaz,residential,,True,False,71.706,"LINESTRING (7.32361 45.736013, 7.324007 45.7354307)",,,,,
188749112,,Via dell'Archet - Rue de l'Archet,residential,,False,False,62.091,"LINESTRING (7.32361 45.736013, 7.3243248 45.7362638)",,,,,
"[188749112, 188749111, 566843518, 566843519]",,"[""Via dell'Archet"", ""Via dell'Archet - Rue de l'Archet""]",residential,,False,True,66.645,"LINESTRING (7.32361 45.736013, 7.3231007 45.735865, 7.3230581 45.7358516, 7.3229146 45.7358065, 7.3228208 45.7357769)",,,,building_passage,
"[243964019, 243964023]",,"['Avenue des Maquisards - Viale Partigiani', 'Via - Rue Chamolé']",tertiary,,True,False,94.666,"LINESTRING (7.3140695 45.7328481, 7.31403 45.7329872, 7.3139766 45.7330986, 7.313999 45.7331474, 7.3140557 45.7331859, 7.3141321 45.7331806, 7.3141931 45.7331406, 7.3142532 45.7330675, 7.3143288 45.7330063, 7.3144352 45.732962, 7.3144902 45.7329488, 7.3145434 45.7329476, 7.3146062 45.7329539)",,,,,
244302052,,Avenue des Maquisards - Viale Partigiani,tertiary,,True,False,80.397,"LINESTRING (7.3140695 45.7328481, 7.3139373 45.7331118, 7.3139149 45.7332029, 7.3139597 45.733445, 7.313985 45.7334985, 7.3140017 45.7335479)",,,,,
444141031,,,tertiary,,True,False,4.821,"LINESTRING (7.3140017 45.7335479, 7.314062 45.7335375)",roundabout,2,,,
"[250918922, 250918923, 27586618]",,Rue de l'Hôtel des Monnaies,living_street,,False,"[False, True]",41.545,"LINESTRING (7.3238312 45.7381331, 7.3238195 45.7381609, 7.3237901 45.7382268, 7.3237207 45.7384181, 7.3236699 45.7384879)",,,permit,yes,
162260218,,Piazza - Place Pierre-Léonard Roncas,residential,,False,False,29.486,"LINESTRING (7.3159294 45.738437, 7.3157934 45.7386846)",,,permit,,
"[176978192, 162260218]",,"['Via - Rue du Forum', 'Piazza - Place Pierre-Léonard Roncas']",residential,,False,"[False, True]",46.451,"LINESTRING (7.3159294 45.738437, 7.3160143 45.7382641, 7.3163226 45.7383585)",,,permit,,
312558899,,Via Carabel,residential,,False,False,36.733999999999995,"LINESTRING (7.3159294 45.738437, 7.3158847 45.7384236, 7.3155849 45.7383338, 7.3155105 45.7382888)",,,permit,,
312558899,,Via Carabel,residential,,False,True,36.733999999999995,"LINESTRING (7.3155105 45.7382888, 7.3155849 45.7383338, 7.3158847 45.7384236, 7.3159294 45.738437)",,,permit,,
81402504,,Via Torre del Lebbroso  - Rue de la Tour du Lépreux,residential,,False,True,95.282,"LINESTRING (7.3152695 45.735363, 7.315288 45.7353275, 7.3155086 45.7349042, 7.3156229 45.734625, 7.3156537 45.7345497)",,,permit,,
162219091,,Rue du Collège de Saint-Bénin,residential,,False,True,95.299,"LINESTRING (7.3204293 45.7367302, 7.3208487 45.7359247)",,,permit,,
188186156,,Via - Rue Abbé Chanoux,residential,,False,True,57.615,"LINESTRING (7.3171197 45.7389737, 7.3175527 45.7390952, 7.317806 45.7391712)",,,permit,,
"[1199462128, 192672093]",,"['Via - Rue Mons. Joseph-Auguste Duc', 'Piazza - Place Plouves']",residential,,False,False,67.693,"LINESTRING (7.3220785 45.7373696, 7.322118 45.7373401, 7.32216 45.7373193, 7.3222456 45.7373073, 7.3223371 45.7373156, 7.3226679 45.7373779, 7.3227105 45.7373061, 7.322731 45.7372716, 7.3227863 45.7372354)",,,permit,,
389899111,,Via Sant'Orso - Rue Saint-Ours,residential,,False,False,119.637,"LINESTRING (7.3251767 45.7385486, 7.3251094 45.7386889, 7.3250322 45.7388597, 7.3249158 45.7391155, 7.3248991 45.7391543, 7.3249019 45.7392541, 7.3249023 45.7392658, 7.3249028 45.7392847, 7.3248983 45.7393373, 7.3248884 45.7393823, 7.3248955 45.7394924, 7.3249414 45.7395883)",,,permit,,
"[389900826, 389900827]",,Via - Rue Trottechien,residential,,False,"[False, True]",139.867,"LINESTRING (7.3156722 45.735362, 7.3158206 45.7351052, 7.3159913 45.7351392, 7.3164304 45.7352797, 7.3165027 45.7352066, 7.3165779 45.7351802, 7.3167302 45.7348868, 7.3167664 45.7348321)",,,permit,,
188186156,,Via - Rue Abbé Chanoux,residential,,False,False,92.78999999999999,"LINESTRING (7.3192702 45.7395317, 7.3188944 45.7394341, 7.3186536 45.7393715, 7.3181497 45.7392405)",,,permit,,
758568778,,Piazza - Place Severino Caveri,residential,,False,True,84.89399999999999,"LINESTRING (7.3178668 45.7374164, 7.3179445 45.7372603, 7.3181202 45.7369139, 7.3182101 45.7369296, 7.3183958 45.7369597, 7.3184383 45.7369452)",,,permit,,
758568780,,,residential,,False,False,59.115,"LINESTRING (7.3178668 45.7374164, 7.3172659 45.7372741, 7.3171538 45.7372322)",,,permit,,
"[758568780, 758568775]",,,residential,,False,"[False, True]",55.887,"LINESTRING (7.3178668 45.7374164, 7.3179605 45.7374385, 7.3179226 45.7375386, 7.3177672 45.7378503)",,,permit,,
"[760075737, 760075738, 184594124]",,"['Via Monsignore Pierre-François de Sales', 'Via Monsignore Pierre-François de Sales - Rue Monseigneur Pierre-François de Sales']",residential,,False,False,92.487,"LINESTRING (7.3177672 45.7378503, 7.3178477 45.7378776, 7.3179517 45.7379001, 7.3183332 45.7379633, 7.3183648 45.7379686, 7.3184171 45.7379773, 7.3186358 45.7379842, 7.3186688 45.7379857, 7.3189211 45.7380375)",,,permit,building_passage,
"[184594124, 685622053, 176978191]",,"['Piazza Giovanni XXIII Papa - Place Jean XXIII Pape', 'Via Monsignore Pierre-François de Sales - Rue Monseigneur Pierre-François de Sales']",residential,,False,True,69.798,"LINESTRING (7.3177672 45.7378503, 7.3177145 45.7378326, 7.3177085 45.7378305, 7.3176853 45.7378222, 7.3173425 45.737678, 7.3171968 45.7378065, 7.317112 45.7379118)",,,permit,,
"[758568780, 758568775]",,,residential,,False,"[False, True]",55.887,"LINESTRING (7.3177672 45.7378503, 7.3179226 45.7375386, 7.3179605 45.7374385, 7.3178668 45.7374164)",,,permit,,
1185980481,,Via - Rue Vevey,residential,,True,False,19.804,"LINESTRING (7.3248952 45.7355883, 7.3248109 45.7357564)",,,,,
"[1185980480, 224543706]",,"['Via Vevey', 'Via - Rue Vevey']",residential,,False,False,36.45,"LINESTRING (7.3248952 45.7355883, 7.3249086 45.7355615, 7.3249691 45.7354703, 7.325012 45.7354057, 7.3250889 45.7352898)",,,,,
81891496,,Via - Rue Vevey,residential,,False,True,59.15,"LINESTRING (7.3248109 45.7357564, 7.3245592 45.7362585)",,,,,
