osmid,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,junction
289958490,,tertiary,,False,False,7.789,"LINESTRING (14.9516576 36.8222862, 14.9516057 36.8222298)",,
334786019,Via Gonzaga,tertiary,,True,False,50.405,"LINESTRING (14.9516576 36.8222862, 14.9511849 36.8225358)",,
196842440,Via Aprile,residential,,False,True,22.331,"LINESTRING (14.9523242 36.8203262, 14.9524674 36.8204911)",,
288134350,Via Aprile,residential,,True,False,36.079,"LINESTRING (14.9523242 36.8203262, 14.9521081 36.8200517)",,
195779357,Via Galileo Galilei,tertiary,,True,False,21.216,"LINESTRING (14.9519714 36.8226429, 14.9518389 36.8224843)",,
196367857,Via Bengasi,residential,,False,False,19.513,"LINESTRING (14.9519714 36.8226429, 14.952153 36.8225446)",,
196367857,Via Bengasi,residential,,False,True,54.831,"LINESTRING (14.9519714 36.8226429, 14.9514611 36.8229191)",,
195779357,Via Galileo Galilei,tertiary,,True,False,42.118,"LINESTRING (14.9529344 36.8237828, 14.9526694 36.823469)",,
196367865,Via Rodi,residential,,False,False,21.549,"LINESTRING (14.9529344 36.8237828, 14.9531365 36.8236761)",,
196367865,Via Rodi,residential,,False,True,32.254,"LINESTRING (14.9529344 36.8237828, 14.9526319 36.8239425)",,
163742526,Via Antonio Canova,tertiary,,True,False,38.173,"LINESTRING (14.9488714 36.8198783, 14.9486301 36.8195945)",,
288080933,Via Ispica,residential,,True,False,21.175,"LINESTRING (14.9488714 36.8198783, 14.9490815 36.819789)",,
288080932,Via Ispica,residential,,True,False,33.232,"LINESTRING (14.9488714 36.8198783, 14.9488381 36.8199266, 14.9485916 36.8200696)",,
524928950,Via Sant'Alessandra,tertiary,,False,False,35.336,"LINESTRING (14.9488714 36.8198783, 14.948773 36.8198733, 14.9484869 36.8199411)",,
196368758,Via Balilla,residential,,False,False,20.284,"LINESTRING (14.9490348 36.8191227, 14.9488489 36.8192282)",,
196368758,Via Balilla,residential,,False,True,20.02,"LINESTRING (14.9490348 36.8191227, 14.9492183 36.8190186)",,
339613923,Via Annibale,residential,,False,True,69.861,"LINESTRING (14.9490348 36.8191227, 14.9485988 36.8186003)",,
339613923,Via Annibale,residential,,False,False,41.7,"LINESTRING (14.9490348 36.8191227, 14.9492163 36.8193343, 14.9493513 36.8193825)",,
288106520,Via Montebello,residential,,True,False,33.094,"LINESTRING (14.9522043 36.8196324, 14.9524104 36.8198801)",,
288134352,Via Casmena,residential,,True,False,32.249,"LINESTRING (14.9522043 36.8196324, 14.9518988 36.8197883)",,
196905772,Via Luigi Cadorna,residential,,False,False,39.8,"LINESTRING (14.9492561 36.8182103, 14.949009 36.817912)",,
196905772,Via Luigi Cadorna,residential,,False,True,40.392,"LINESTRING (14.9492561 36.8182103, 14.9495114 36.8185106)",,
339613929,Via Ronchi,tertiary,50,False,False,19.756,"LINESTRING (14.9492561 36.8182103, 14.9494344 36.8181045)",,
339613929,Via Ronchi,tertiary,50,False,True,22.023,"LINESTRING (14.9492561 36.8182103, 14.9490573 36.8183282)",,
161375635,Via Ferreri,residential,,True,False,39.828,"LINESTRING (14.9496661 36.817967, 14.9494188 36.8176685)",,
339613929,Via Ronchi,tertiary,50,False,False,20.097,"LINESTRING (14.9496661 36.817967, 14.9498475 36.8178594)",,
339613929,Via Ronchi,tertiary,50,False,True,25.674,"LINESTRING (14.9496661 36.817967, 14.9494344 36.8181045)",,
196367858,Via Immacolata,tertiary,,True,False,20.039,"LINESTRING (14.9536517 36.8196165, 14.9537776 36.8197659)",,
288089309,Via Calatafimi,residential,,True,False,22.612,"LINESTRING (14.9536517 36.8196165, 14.9538694 36.8195117)",,
196367858,Via Immacolata,tertiary,,True,False,36.972,"LINESTRING (14.9534277 36.8193365, 14.9536517 36.8196165)",,
837942671,Via Vincenzo Bellini,tertiary,,True,False,19.327,"LINESTRING (14.9534277 36.8193365, 14.9536059 36.8192372)",,
195757780,Via Orfanotrofio Leggio,residential,,False,False,21.927,"LINESTRING (14.9484085 36.8171795, 14.9482093 36.8172955)",,
195757780,Via Orfanotrofio Leggio,residential,,False,True,20.911,"LINESTRING (14.9484085 36.8171795, 14.9485984 36.8170688)",,
196905772,Via Luigi Cadorna,residential,,False,False,41.843,"LINESTRING (14.9484085 36.8171795, 14.9481558 36.8168622)",,
196905772,Via Luigi Cadorna,residential,,False,True,56.919,"LINESTRING (14.9484085 36.8171795, 14.9487619 36.8176061)",,
456380251,Via Vincenzo Bellini,tertiary,,False,False,24.036,"LINESTRING (14.9536059 36.8192372, 14.9538282 36.8191145)",,
161373294,Via Magazzini,tertiary,,True,False,41.353,"LINESTRING (14.9536059 36.8192372, 14.9532644 36.8190504, 14.9532135 36.8190524)",,
161375635,Via Ferreri,residential,,True,False,53.534,"LINESTRING (14.9502617 36.8186818, 14.9499259 36.8182824)",,
196842448,Via Monteverde,residential,,False,True,43.226,"LINESTRING (14.9502617 36.8186818, 14.950047 36.8188049, 14.949971 36.8187294, 14.9500045 36.8187037, 14.9499737 36.8186682)",,
196905770,Via Ettore Maiorana,residential,,False,False,20.261,"LINESTRING (14.9501134 36.8181791, 14.9499259 36.8182824)",,
196905770,Via Ettore Maiorana,residential,,False,True,6.362,"LINESTRING (14.9501134 36.8181791, 14.9501723 36.8181467)",,
287961283,Via Giovanni Meli,residential,,True,False,26.506,"LINESTRING (14.9501134 36.8181791, 14.9502827 36.8183752)",,
196367863,Via Paternò,residential,,True,False,20.371,"LINESTRING (14.9509902 36.8195804, 14.951178 36.8194757)",,
"[288085529, 288085523]",Via Ferreri,residential,,True,False,32.17,"LINESTRING (14.9509902 36.8195804, 14.9508396 36.8193876, 14.9507978 36.8193355)",,
161373296,Via Vincenzo Bellini,tertiary,,True,False,34.615,"LINESTRING (14.9531035 36.8195084, 14.9534277 36.8193365)",,
204818773,Via Solferino,residential,,True,False,16.335,"LINESTRING (14.9531035 36.8195084, 14.9529998 36.8193872)",,
288133884,Via Solferino,residential,,True,False,18.993,"LINESTRING (14.9531035 36.8195084, 14.9532232 36.8196498)",,
196905765,Via Casmena,residential,,False,True,31.326,"LINESTRING (14.9518988 36.8197883, 14.9516037 36.8199418)",,
288134350,Via Aprile,residential,,True,False,16.902,"LINESTRING (14.9518988 36.8197883, 14.9517958 36.8196606)",,
339613929,Via Ronchi,tertiary,50,False,False,21.648,"LINESTRING (14.9480491 36.8189264, 14.9482445 36.8188105)",,
196905765,Via Casmena,residential,,False,False,31.326,"LINESTRING (14.9516037 36.8199418, 14.9518988 36.8197883)",,
196905768,Via Malta,residential,,False,False,39.951,"LINESTRING (14.9491915 36.8178035, 14.9489478 36.8175018)",,
196905768,Via Malta,residential,,False,True,39.846,"LINESTRING (14.9491915 36.8178035, 14.9494344 36.8181045)",,
287961284,Via Armando Diaz,residential,,False,False,20.235,"LINESTRING (14.9491915 36.8178035, 14.949009 36.817912)",,
287961284,Via Armando Diaz,residential,,False,True,25.194,"LINESTRING (14.9491915 36.8178035, 14.9494188 36.8176685)",,
195757779,Via Giuseppe Mazzini,residential,,False,False,22.332,"LINESTRING (14.9487619 36.8176061, 14.9485564 36.8177213)",,
195757779,Via Giuseppe Mazzini,residential,,False,True,20.208,"LINESTRING (14.9487619 36.8176061, 14.9489478 36.8175018)",,
196905772,Via Luigi Cadorna,residential,,False,False,56.919,"LINESTRING (14.9487619 36.8176061, 14.9484085 36.8171795)",,
196905772,Via Luigi Cadorna,residential,,False,True,40.507,"LINESTRING (14.9487619 36.8176061, 14.949009 36.817912)",,
288085525,,tertiary,,False,False,19.958,"LINESTRING (14.9507978 36.8193355, 14.9509874 36.8192397)",,
288085529,,residential,,True,False,41.627,"LINESTRING (14.9507978 36.8193355, 14.9505455 36.8190203)",,
"[290174001, 288085525]",Via Sipione,tertiary,,False,True,17.021,"LINESTRING (14.9507978 36.8193355, 14.9507659 36.8193535, 14.9506383 36.8194199)",,
339613926,Via Immacolata,tertiary,,False,False,12.096,"LINESTRING (14.9531402 36.8189608, 14.9532135 36.8190524)",,
339613926,Via Immacolata,tertiary,,False,True,18.241,"LINESTRING (14.9531402 36.8189608, 14.9530021 36.8188396)",,
"[204818776, 837942662, 837942663]",Via Platamone,residential,,True,False,142.747,"LINESTRING (14.9531402 36.8189608, 14.9525117 36.8192911, 14.9524528 36.8193218, 14.9523987 36.81935, 14.9517958 36.8196606)",,
161373296,Via Vincenzo Bellini,tertiary,,True,False,28.691,"LINESTRING (14.9518439 36.8201995, 14.9521081 36.8200517)",,
161375637,Via Campailla,residential,,True,False,21.399,"LINESTRING (14.9518439 36.8201995, 14.9519815 36.8203573)",,
196905763,Via Ferreri,residential,,False,False,33.981,"LINESTRING (14.9494188 36.8176685, 14.9492142 36.8174105)",,
287961284,Via Armando Diaz,residential,,False,False,25.194,"LINESTRING (14.9494188 36.8176685, 14.9491915 36.8178035)",,
287961284,Via Armando Diaz,residential,,False,True,20.381,"LINESTRING (14.9494188 36.8176685, 14.9496026 36.8175592)",,
161375635,Via Ferreri,residential,,True,False,42.01,"LINESTRING (14.9499259 36.8182824, 14.9496661 36.817967)",,
196905770,Via Ettore Maiorana,residential,,False,False,26.275,"LINESTRING (14.9499259 36.8182824, 14.9496827 36.8184163)",,
196905770,Via Ettore Maiorana,residential,,False,True,20.261,"LINESTRING (14.9499259 36.8182824, 14.9501134 36.8181791)",,
196905768,Via Malta,residential,,False,False,41.117,"LINESTRING (14.9496827 36.8184163, 14.9494344 36.8181045)",,
196905768,Via Malta,residential,,False,True,19.28,"LINESTRING (14.9496827 36.8184163, 14.9498068 36.8185584)",,
196905770,Via Ettore Maiorana,residential,,False,False,18.506,"LINESTRING (14.9496827 36.8184163, 14.9495114 36.8185106)",,
196905770,Via Ettore Maiorana,residential,,False,True,26.275,"LINESTRING (14.9496827 36.8184163, 14.9499259 36.8182824)",,
196905768,Via Malta,residential,,False,False,39.846,"LINESTRING (14.9494344 36.8181045, 14.9491915 36.8178035)",,
196905768,Via Malta,residential,,False,True,41.117,"LINESTRING (14.9494344 36.8181045, 14.9496827 36.8184163)",,
339613929,Via Ronchi,tertiary,50,False,False,25.674,"LINESTRING (14.9494344 36.8181045, 14.9496661 36.817967)",,
339613929,Via Ronchi,tertiary,50,False,True,19.756,"LINESTRING (14.9494344 36.8181045, 14.9492561 36.8182103)",,
196367858,Via Immacolata,tertiary,,True,False,34.822,"LINESTRING (14.953903 36.8199272, 14.9541203 36.8201876)",,
"[288133876, 288089317]",Via Alessandro Manzoni,tertiary,,True,False,54.094,"LINESTRING (14.953903 36.8199272, 14.9535977 36.8200811, 14.9535765 36.8200926, 14.9535658 36.8200983, 14.953389 36.8201867)",,
287961284,Via Armando Diaz,residential,,False,False,20.625,"LINESTRING (14.9483457 36.8183062, 14.9481597 36.8184168)",,
287961284,Via Armando Diaz,residential,,False,True,19.735,"LINESTRING (14.9483457 36.8183062, 14.9485237 36.8182004)",,
339613923,Via Annibale,residential,,False,False,39.712,"LINESTRING (14.9483457 36.8183062, 14.9485988 36.8186003)",,
339613923,Via Annibale,residential,,False,True,42.513,"LINESTRING (14.9483457 36.8183062, 14.9480754 36.817991)",,
195757780,Via Orfanotrofio Leggio,residential,,False,True,21.927,"LINESTRING (14.9482093 36.8172955, 14.9484085 36.8171795)",,
196905767,Via Diciotto Aprile,residential,,False,False,56.537,"LINESTRING (14.9482093 36.8172955, 14.9485564 36.8177213)",,
163742527,Via Giovanni Meli,residential,,False,True,33.331,"LINESTRING (14.9496026 36.8175592, 14.9494072 36.8173035)",,
287961283,Via Giovanni Meli,residential,,True,False,39.869,"LINESTRING (14.9496026 36.8175592, 14.9498475 36.8178594)",,
287961284,Via Armando Diaz,residential,,False,False,20.381,"LINESTRING (14.9496026 36.8175592, 14.9494188 36.8176685)",,
287961284,Via Armando Diaz,residential,,False,True,19.464,"LINESTRING (14.9496026 36.8175592, 14.9497782 36.8174549)",,
165614848,Via San Domenico Savio,residential,,False,False,38.511,"LINESTRING (14.9490195 36.8187815, 14.9487744 36.8184961)",,
165614848,Via San Domenico Savio,residential,,False,True,31.753,"LINESTRING (14.9490195 36.8187815, 14.9492183 36.8190186)",,
196905770,Via Ettore Maiorana,residential,,False,True,30.768,"LINESTRING (14.9490195 36.8187815, 14.9493043 36.8186247)",,
339613923,Via Annibale,residential,,False,False,69.861,"LINESTRING (14.9485988 36.8186003, 14.9490348 36.8191227)",,
339613923,Via Annibale,residential,,False,True,39.712,"LINESTRING (14.9485988 36.8186003, 14.9483457 36.8183062)",,
339613929,Via Ronchi,tertiary,50,False,False,19.457,"LINESTRING (14.9485988 36.8186003, 14.9487744 36.8184961)",,
339613929,Via Ronchi,tertiary,50,False,True,20.841,"LINESTRING (14.9485988 36.8186003, 14.9484107 36.8187119)",,
288085534,,residential,,True,False,20.231,"LINESTRING (14.9505455 36.8190203, 14.9507381 36.8189237)",,
"[288085529, 161375635]",Via Ferreri,residential,,True,False,45.332,"LINESTRING (14.9505455 36.8190203, 14.9505261 36.8189961, 14.9502617 36.8186818)",,
163742527,Via Giovanni Meli,residential,,False,False,33.331,"LINESTRING (14.9494072 36.8173035, 14.9496026 36.8175592)",,
196905763,Via Ferreri,residential,,False,True,33.981,"LINESTRING (14.9492142 36.8174105, 14.9494188 36.8176685)",,
163742526,Via Antonio Canova,tertiary,,True,False,68.551,"LINESTRING (14.9484874 36.8194333, 14.9480491 36.8189264)",,
196368758,Via Balilla,residential,,False,False,32.786,"LINESTRING (14.9484874 36.8194333, 14.9481869 36.8196038)",,
196368758,Via Balilla,residential,,False,True,21.279,"LINESTRING (14.9484874 36.8194333, 14.9486824 36.8193226)",,
195757779,Via Giuseppe Mazzini,residential,,False,True,19.901,"LINESTRING (14.9480754 36.817991, 14.9482585 36.8178883)",,
339613923,Via Annibale,residential,,False,False,42.513,"LINESTRING (14.9480754 36.817991, 14.9483457 36.8183062)",,
195757779,Via Giuseppe Mazzini,residential,,False,False,32.373,"LINESTRING (14.9485564 36.8177213, 14.9482585 36.8178883)",,
195757779,Via Giuseppe Mazzini,residential,,False,True,22.332,"LINESTRING (14.9485564 36.8177213, 14.9487619 36.8176061)",,
196905767,Via Diciotto Aprile,residential,,False,False,41.09,"LINESTRING (14.9485564 36.8177213, 14.9488137 36.8180281)",,
196905767,Via Diciotto Aprile,residential,,False,True,56.537,"LINESTRING (14.9485564 36.8177213, 14.9482093 36.8172955)",,
196368758,Via Balilla,residential,,False,False,30.308,"LINESTRING (14.9494961 36.818861, 14.9492183 36.8190186)",,
196368758,Via Balilla,residential,,False,True,22.637,"LINESTRING (14.9494961 36.818861, 14.9497036 36.8187433)",,
196905767,Via Diciotto Aprile,residential,,False,False,7.142,"LINESTRING (14.9494961 36.818861, 14.9495425 36.8189134)",,
196905767,Via Diciotto Aprile,residential,,False,True,31.335,"LINESTRING (14.9494961 36.818861, 14.9493043 36.8186247)",,
196905767,Via Diciotto Aprile,residential,,False,False,31.335,"LINESTRING (14.9493043 36.8186247, 14.9494961 36.818861)",,
196905767,Via Diciotto Aprile,residential,,False,True,39.628,"LINESTRING (14.9493043 36.8186247, 14.9490573 36.8183282)",,
196905770,Via Ettore Maiorana,residential,,False,False,30.768,"LINESTRING (14.9493043 36.8186247, 14.9490195 36.8187815)",,
196905770,Via Ettore Maiorana,residential,,False,True,22.379,"LINESTRING (14.9493043 36.8186247, 14.9495114 36.8185106)",,
196905772,Via Luigi Cadorna,residential,,False,False,40.507,"LINESTRING (14.949009 36.817912, 14.9487619 36.8176061)",,
196905772,Via Luigi Cadorna,residential,,False,True,39.8,"LINESTRING (14.949009 36.817912, 14.9492561 36.8182103)",,
287961284,Via Armando Diaz,residential,,False,False,21.654,"LINESTRING (14.949009 36.817912, 14.9488137 36.8180281)",,
287961284,Via Armando Diaz,residential,,False,True,20.235,"LINESTRING (14.949009 36.817912, 14.9491915 36.8178035)",,
196905767,Via Diciotto Aprile,residential,,False,False,39.796,"LINESTRING (14.9488137 36.8180281, 14.9490573 36.8183282)",,
196905767,Via Diciotto Aprile,residential,,False,True,41.09,"LINESTRING (14.9488137 36.8180281, 14.9485564 36.8177213)",,
287961284,Via Armando Diaz,residential,,False,False,32.148,"LINESTRING (14.9488137 36.8180281, 14.9485237 36.8182004)",,
287961284,Via Armando Diaz,residential,,False,True,21.654,"LINESTRING (14.9488137 36.8180281, 14.949009 36.817912)",,
196905767,Via Diciotto Aprile,residential,,False,False,39.628,"LINESTRING (14.9490573 36.8183282, 14.9493043 36.8186247)",,
196905767,Via Diciotto Aprile,residential,,False,True,39.796,"LINESTRING (14.9490573 36.8183282, 14.9488137 36.8180281)",,
339613929,Via Ronchi,tertiary,50,False,False,22.023,"LINESTRING (14.9490573 36.8183282, 14.9492561 36.8182103)",,
339613929,Via Ronchi,tertiary,50,False,True,31.348,"LINESTRING (14.9490573 36.8183282, 14.9487744 36.8184961)",,
196905772,Via Luigi Cadorna,residential,,False,True,41.843,"LINESTRING (14.9481558 36.8168622, 14.9484085 36.8171795)",,
"[196905768, 196905769]","['Via Francesco Baracca', 'Via Malta']",residential,,False,True,62.049,"LINESTRING (14.9481558 36.8168622, 14.9483466 36.8167561, 14.9485984 36.8170688)",,
196905768,Via Malta,residential,,False,False,19.28,"LINESTRING (14.9498068 36.8185584, 14.9496827 36.8184163)",,
196905770,Via Ettore Maiorana,residential,,False,False,22.379,"LINESTRING (14.9495114 36.8185106, 14.9493043 36.8186247)",,
196905770,Via Ettore Maiorana,residential,,False,True,18.506,"LINESTRING (14.9495114 36.8185106, 14.9496827 36.8184163)",,
196905772,Via Luigi Cadorna,residential,,False,False,40.392,"LINESTRING (14.9495114 36.8185106, 14.9492561 36.8182103)",,
196905772,Via Luigi Cadorna,residential,,False,True,31.02,"LINESTRING (14.9495114 36.8185106, 14.9497036 36.8187433)",,
288717136,Via Sacro Cuore,residential,,False,True,34.092,"LINESTRING (14.9519445 36.8247926, 14.9522658 36.8246257)",,
289958525,Via Marco Minghetti,residential,,False,True,17.338,"LINESTRING (14.9519445 36.8247926, 14.9518338 36.8246643)",,
195779357,Via Galileo Galilei,tertiary,,True,False,26.391,"LINESTRING (14.9533905 36.8243226, 14.9532244 36.824126)",,
196909073,Via Pietro Mascagni,residential,,False,False,54.88,"LINESTRING (14.9533905 36.8243226, 14.9528743 36.8245925)",,
196909073,Via Pietro Mascagni,residential,,False,True,22.486,"LINESTRING (14.9533905 36.8243226, 14.953602 36.824212)",,
196909068,Via Domenico Serrentino,residential,,False,False,41.854,"LINESTRING (14.951697 36.8239855, 14.9519696 36.8242922)",,
196909068,Via Domenico Serrentino,residential,,False,True,30.087,"LINESTRING (14.951697 36.8239855, 14.9515011 36.823765)",,
288555958,Via Salvatore Giuga,residential,,False,False,32.872,"LINESTRING (14.951697 36.8239855, 14.9513894 36.8241491)",,
288555958,Via Salvatore Giuga,residential,,False,True,48.796,"LINESTRING (14.951697 36.8239855, 14.9521539 36.823743)",,
196909068,Via Domenico Serrentino,residential,,False,False,28.376,"LINESTRING (14.9511217 36.8233379, 14.9513064 36.8235459)",,
289958502,Via Giovanni Maltese,residential,,True,False,31.66,"LINESTRING (14.9511217 36.8233379, 14.9508248 36.8234947)",,
196367860,Via Barbarino La Ciura,residential,,False,False,50.112,"LINESTRING (14.9513064 36.8235459, 14.9517795 36.8233016)",,
196367860,Via Barbarino La Ciura,residential,,False,True,32.046,"LINESTRING (14.9513064 36.8235459, 14.9510044 36.8237028)",,
196909068,Via Domenico Serrentino,residential,,False,False,29.898,"LINESTRING (14.9513064 36.8235459, 14.9515011 36.823765)",,
196909068,Via Domenico Serrentino,residential,,False,True,28.376,"LINESTRING (14.9513064 36.8235459, 14.9511217 36.8233379)",,
196909068,Via Domenico Serrentino,residential,,False,False,30.087,"LINESTRING (14.9515011 36.823765, 14.951697 36.8239855)",,
196909068,Via Domenico Serrentino,residential,,False,True,29.898,"LINESTRING (14.9515011 36.823765, 14.9513064 36.8235459)",,
288517375,Via Oddo,residential,,True,False,49.443,"LINESTRING (14.9515011 36.823765, 14.9519597 36.8235141)",,
196909068,Via Domenico Serrentino,residential,,False,False,17.464,"LINESTRING (14.9521521 36.8244977, 14.9522658 36.8246257)",,
196909068,Via Domenico Serrentino,residential,,False,True,28.036,"LINESTRING (14.9521521 36.8244977, 14.9519696 36.8242922)",,
335159311,Via San Francesco,residential,,False,False,33.85,"LINESTRING (14.9521521 36.8244977, 14.9518338 36.8246643)",,
335159311,Via San Francesco,residential,,False,True,47.265,"LINESTRING (14.9521521 36.8244977, 14.9525959 36.8242643)",,
289958525,Via Marco Minghetti,residential,,False,False,17.338,"LINESTRING (14.9518338 36.8246643, 14.9519445 36.8247926)",,
289958525,Via Marco Minghetti,residential,,False,True,27.902,"LINESTRING (14.9518338 36.8246643, 14.9516557 36.8244578)",,
335159311,Via San Francesco,residential,,False,False,19.983,"LINESTRING (14.9518338 36.8246643, 14.9516461 36.8247629)",,
335159311,Via San Francesco,residential,,False,True,33.85,"LINESTRING (14.9518338 36.8246643, 14.9521521 36.8244977)",,
195779357,Via Galileo Galilei,tertiary,,True,False,28.26,"LINESTRING (14.9531123 36.8239933, 14.9529344 36.8237828)",,
335159311,Via San Francesco,residential,,False,False,54.962,"LINESTRING (14.9531123 36.8239933, 14.9525959 36.8242643)",,
335159311,Via San Francesco,residential,,False,True,21.89,"LINESTRING (14.9531123 36.8239933, 14.953318 36.8238854)",,
195779357,Via Galileo Galilei,tertiary,,True,False,23.635,"LINESTRING (14.9535392 36.8244987, 14.9533905 36.8243226)",,
196909067,Via dei Mille,residential,,False,False,54.828,"LINESTRING (14.9535392 36.8244987, 14.9530255 36.8247708)",,
196909067,Via dei Mille,residential,,False,True,22.801,"LINESTRING (14.9535392 36.8244987, 14.9537528 36.8243855)",,
161375636,Via Dante Alighieri,tertiary,,True,False,23.186,"LINESTRING (14.9540866 36.8239587, 14.9542353 36.8241299)",,
196909073,Via Pietro Mascagni,residential,,False,False,31.765,"LINESTRING (14.9540866 36.8239587, 14.9537878 36.8241149)",,
195779357,Via Galileo Galilei,tertiary,,True,False,17.813,"LINESTRING (14.9532244 36.824126, 14.9531123 36.8239933)",,
288717136,Via Sacro Cuore,residential,,False,False,54.931,"LINESTRING (14.9532244 36.824126, 14.9527071 36.8243954)",,
288717136,Via Sacro Cuore,residential,,False,True,21.834,"LINESTRING (14.9532244 36.824126, 14.95343 36.8240189)",,
196909068,Via Domenico Serrentino,residential,,False,True,17.464,"LINESTRING (14.9522658 36.8246257, 14.9521521 36.8244977)",,
288717136,Via Sacro Cuore,residential,,False,False,34.092,"LINESTRING (14.9522658 36.8246257, 14.9519445 36.8247926)",,
288717136,Via Sacro Cuore,residential,,False,True,46.89,"LINESTRING (14.9522658 36.8246257, 14.9527071 36.8243954)",,
196909067,Via dei Mille,residential,,False,False,25.467,"LINESTRING (14.9553371 36.8235463, 14.9550985 36.8236727)",,
288719534,Via Santangelo,residential,,True,False,27.124,"LINESTRING (14.9553371 36.8235463, 14.9551706 36.823342)",,
196367865,Via Rodi,residential,,False,False,24.081,"LINESTRING (14.9519696 36.8242922, 14.9521954 36.8241729)",,
196367865,Via Rodi,residential,,False,True,33.462,"LINESTRING (14.9519696 36.8242922, 14.9516557 36.8244578)",,
196909068,Via Domenico Serrentino,residential,,False,False,28.036,"LINESTRING (14.9519696 36.8242922, 14.9521521 36.8244977)",,
196909068,Via Domenico Serrentino,residential,,False,True,41.854,"LINESTRING (14.9519696 36.8242922, 14.951697 36.8239855)",,
289958514,Via Buon Pastore,residential,,False,False,17.62,"LINESTRING (14.9525959 36.8242643, 14.9527071 36.8243954)",,
289958514,Via Buon Pastore,residential,,False,True,28.11,"LINESTRING (14.9525959 36.8242643, 14.9524186 36.8240551)",,
335159311,Via San Francesco,residential,,False,False,47.265,"LINESTRING (14.9525959 36.8242643, 14.9521521 36.8244977)",,
335159311,Via San Francesco,residential,,False,True,54.962,"LINESTRING (14.9525959 36.8242643, 14.9531123 36.8239933)",,
196367860,Via Barbarino La Ciura,residential,,False,False,55.192,"LINESTRING (14.9517795 36.8233016, 14.9523002 36.8230321)",,
196367860,Via Barbarino La Ciura,residential,,False,True,50.112,"LINESTRING (14.9517795 36.8233016, 14.9513064 36.8235459)",,
289958514,Via Buon Pastore,residential,,False,False,28.559,"LINESTRING (14.9517795 36.8233016, 14.9519597 36.8235141)",,
289958514,Via Buon Pastore,residential,,False,True,28.516,"LINESTRING (14.9517795 36.8233016, 14.9515996 36.8230894)",,
161375636,Via Dante Alighieri,tertiary,,True,False,19.607,"LINESTRING (14.9542353 36.8241299, 14.954359 36.8242758)",,
196909067,Via dei Mille,residential,,False,False,31.628,"LINESTRING (14.9542353 36.8241299, 14.953939 36.8242869)",,
196909067,Via dei Mille,residential,,False,True,38.292,"LINESTRING (14.9542353 36.8241299, 14.9545941 36.8239399)",,
196842417,Via Messina,residential,,False,False,23.231,"LINESTRING (14.9584883 36.8243586, 14.9587041 36.8242411)",,
196842417,Via Messina,residential,,False,True,43.819,"LINESTRING (14.9584883 36.8243586, 14.9580813 36.8245803)",,
196971178,Via Asiago,residential,,False,False,20.482,"LINESTRING (14.9584883 36.8243586, 14.958363 36.8242041)",,
196971178,Via Asiago,residential,,False,True,21.902,"LINESTRING (14.9584883 36.8243586, 14.9586225 36.8245237)",,
196842419,Via Ludovico Ariosto,tertiary,,False,False,37.682,"LINESTRING (14.954359 36.8242758, 14.9547119 36.8240886)",,
196842419,Via Ludovico Ariosto,tertiary,,False,True,31.334,"LINESTRING (14.954359 36.8242758, 14.9540655 36.8244314)",,
161375636,Via Dante Alighieri,tertiary,,True,False,32.755,"LINESTRING (14.954359 36.8242758, 14.9545426 36.8244873, 14.954569 36.8245177)",,
196971178,Via Asiago,residential,,False,True,42.02,"LINESTRING (14.957436 36.8230597, 14.9576922 36.8233771)",,
204816114,Via Giosuè Carducci,residential,,False,False,22.872,"LINESTRING (14.957436 36.8230597, 14.9576532 36.8229498)",,
204816114,Via Giosuè Carducci,residential,,False,True,22.32,"LINESTRING (14.957436 36.8230597, 14.957224 36.8231669)",,
524928944,Via Asiago,residential,,True,False,41.634,"LINESTRING (14.957436 36.8230597, 14.9571748 36.8227491)",,
196842431,Via Fiume,residential,,False,False,23.029,"LINESTRING (14.9576922 36.8233771, 14.9579082 36.8232631)",,
196842431,Via Fiume,residential,,False,True,21.669,"LINESTRING (14.9576922 36.8233771, 14.9574889 36.8234843)",,
196971178,Via Asiago,residential,,False,False,42.02,"LINESTRING (14.9576922 36.8233771, 14.957436 36.8230597)",,
196971178,Via Asiago,residential,,False,True,21.992,"LINESTRING (14.9576922 36.8233771, 14.9578267 36.823543)",,
161375636,Via Dante Alighieri,tertiary,,True,False,18.069,"LINESTRING (14.9538019 36.8236314, 14.9539171 36.8237652)",,
335159311,Via San Francesco,residential,,False,False,31.955,"LINESTRING (14.9538019 36.8236314, 14.9535017 36.823789)",,
335159311,Via San Francesco,residential,,False,True,28.319,"LINESTRING (14.9538019 36.8236314, 14.954068 36.8234918)",,
288555958,Via Salvatore Giuga,residential,,False,False,48.796,"LINESTRING (14.9521539 36.823743, 14.951697 36.8239855)",,
288555958,Via Salvatore Giuga,residential,,False,True,55.079,"LINESTRING (14.9521539 36.823743, 14.9526694 36.823469)",,
289958514,Via Buon Pastore,residential,,False,False,41.946,"LINESTRING (14.9521539 36.823743, 14.9524186 36.8240551)",,
289958514,Via Buon Pastore,residential,,False,True,30.767,"LINESTRING (14.9521539 36.823743, 14.9519597 36.8235141)",,
196842418,Via Palermo,residential,,False,False,44.116,"LINESTRING (14.9574161 36.8237652, 14.9578267 36.823543)",,
196842418,Via Palermo,residential,,False,True,37.813,"LINESTRING (14.9574161 36.8237652, 14.9570642 36.8239557)",,
