osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry,tunnel,access
31121635,True,Via Felice Cavallotti,unclassified,,False,99.831,,"LINESTRING (16.6933635 41.1116902, 16.6938292 41.1125166)",,
384722044,True,Via Giuseppe Garibaldi,unclassified,,False,33.295,,"LINESTRING (16.6933635 41.1116902, 16.6932552 41.1114021)",,
161229508,True,Via Repubblica Italiana,tertiary,50,False,20.355,1,"LINESTRING (16.6914869 41.1094785, 16.6914717 41.1092958)",,
318709854,True,Via Quattro Novembre,tertiary,,False,36.088,,"LINESTRING (16.6959838 41.1114029, 16.6961607 41.1114714, 16.696366 41.1115526)",,
30340234,True,Via Domenico Urbano,unclassified,,False,122.429,,"LINESTRING (16.6965647 41.1105831, 16.695362 41.1099577)",,
31121677,True,Via Cesare Battisti,unclassified,,False,103.335,,"LINESTRING (16.6965647 41.1105831, 16.6959838 41.1114029)",,
31121690,True,Via Luigi Centola,residential,,False,100.729,,"LINESTRING (16.6971788 41.1108527, 16.6966884 41.1116798)",,
30340234,True,Via Domenico Urbano,unclassified,,False,23.67,,"LINESTRING (16.6971788 41.1108527, 16.6970102 41.1108068, 16.6969152 41.1107763)",,
"[384722045, 31121703]",True,Via Ventiquattro Maggio,unclassified,,False,99.35000000000001,,"LINESTRING (16.693105 41.1109899, 16.6940545 41.1111031, 16.6941802 41.1112433)",,
384722044,True,Via Giuseppe Garibaldi,unclassified,,False,30.072,,"LINESTRING (16.693105 41.1109899, 16.693003 41.1108929, 16.692873 41.1107837)",,
30340346,True,Via Giuseppe Verdi,tertiary,50,False,42.448,,"LINESTRING (16.6941802 41.1112433, 16.6937704 41.1114678)",,yes
161229508,True,Via Repubblica Italiana,tertiary,50,False,54.94,1,"LINESTRING (16.6915128 41.1111461, 16.6915249 41.1106521)",,
31121714,True,Via Generale Montemar,residential,,False,121.81799999999998,,"LINESTRING (16.692873 41.1107837, 16.692485 41.1109166, 16.6917528 41.1111347, 16.6915128 41.1111461)",,
384722044,True,Via Giuseppe Garibaldi,unclassified,,False,36.473,,"LINESTRING (16.692873 41.1107837, 16.6926973 41.1106261, 16.6925953 41.1105311)",,
31121720,True,Via Anita Garibaldi,unclassified,,False,73.301,,"LINESTRING (16.6915244 41.1105727, 16.6922731 41.1102316)",,
161229508,True,Via Repubblica Italiana,tertiary,50,False,55.972,1,"LINESTRING (16.6915244 41.1105727, 16.691507 41.1100695)",,
31121720,True,Via Anita Garibaldi,unclassified,,False,80.88,,"LINESTRING (16.6922731 41.1102316, 16.693091 41.1098452)",,
384722044,True,Via Giuseppe Garibaldi,unclassified,,False,106.60700000000001,,"LINESTRING (16.6922731 41.1102316, 16.6921579 41.1101172, 16.6918951 41.1098589, 16.6915999 41.1095686, 16.6914869 41.1094785)",,
173446629,True,Corso Vittorio Emanuele II,tertiary,,False,11.004,,"LINESTRING (16.693091 41.1098452, 16.6931708 41.1099238)",,
31121964,False,,residential,,True,31.741,,"LINESTRING (16.6902616 41.1117562, 16.6906086 41.1116416)",,
104402477,True,Via Francesco Perrese,residential,,False,40.416,,"LINESTRING (16.6902616 41.1117562, 16.6899617 41.1114715)",,
174957078,True,Via Giacomo Matteotti,tertiary,,False,54.535000000000004,,"LINESTRING (16.6879433 41.1105636, 16.6878768 41.1106185, 16.6875047 41.110926)",,
380851482,True,Via Giuseppe Mazzini,residential,50,False,56.773,,"LINESTRING (16.6879433 41.1105636, 16.688014 41.1106267, 16.6883805 41.1109537)",,yes
612040057,True,,residential,,False,62.404,,"LINESTRING (16.6900567 41.1124492, 16.6906241 41.1120856)",,
31240002,True,Via del Crocifisso,unclassified,,False,12.388,,"LINESTRING (16.6972678 41.1081888, 16.6971213 41.1081737)",,
173536224,True,Via Nicola Gliro,residential,50,False,39.503,,"LINESTRING (16.6973047 41.1060134, 16.6974957 41.1063382)",,
173455675,False,Via Tommaso Traetta,tertiary,50,True,88.91899999999998,,"LINESTRING (16.6973047 41.1060134, 16.6972415 41.1060312, 16.696875 41.1061397, 16.6963719 41.1062886, 16.6963165 41.106305)",,
384722037,True,Via Borgo San Francesco,residential,50,False,46.716,,"LINESTRING (16.6974685 41.10736, 16.6973684 41.1077733)",,
32338780,True,Via Monsignor Luigi Bovio,residential,,False,112.898,,"LINESTRING (16.686027 41.1087452, 16.6872643 41.1091474)",,
34096791,True,Via Luigi Castellucci,residential,,False,74.805,,"LINESTRING (16.686027 41.1087452, 16.6860714 41.1094171)",,
30340198,True,Via Pietro Ravanas,unclassified,,False,20.061,,"LINESTRING (16.6872643 41.1091474, 16.6872611 41.1093278)",,
32338780,True,Via Monsignor Luigi Bovio,residential,,False,68.585,,"LINESTRING (16.6872643 41.1091474, 16.6880113 41.1093997)",,
29973103,False,Via Giacomo Matteotti,tertiary,,False,15.271,,"LINESTRING (16.688994 41.1097355, 16.6888702 41.1098363)",,
29973103,False,Via Giacomo Matteotti,tertiary,,True,21.458,,"LINESTRING (16.688994 41.1097355, 16.6890519 41.1096877, 16.6891701 41.1095954)",,
230498188,True,Via Alessandro Manzoni,residential,,False,69.30199999999999,,"LINESTRING (16.688994 41.1097355, 16.6891363 41.1098506, 16.6894548 41.11025)",,
28797400,True,Via Ammiraglio Vacca,tertiary,,False,45.024,1,"LINESTRING (16.6860832 41.1099965, 16.6866188 41.1099633)",,
104402475,True,Via Diego Gentile,residential,50,False,93.104,,"LINESTRING (16.6860832 41.1099965, 16.6861831 41.1101168, 16.6866769 41.1107043)",,
34096791,True,Via Luigi Castellucci,residential,,False,64.434,,"LINESTRING (16.6860714 41.1094171, 16.6860832 41.1099965)",,
34097390,False,,unclassified,,True,100.167,,"LINESTRING (16.6860714 41.1094171, 16.6872611 41.1093278)",,
30340156,True,Via Michele Santoro,residential,,False,50.615,,"LINESTRING (16.6860273 41.1086698, 16.6866018 41.108529)",,
34096791,True,Via Luigi Castellucci,residential,,False,8.384,,"LINESTRING (16.6860273 41.1086698, 16.686027 41.1087452)",,
30340419,False,,unclassified,,False,43.169,,"LINESTRING (16.686004 41.10757, 16.6865188 41.1075538)",,
34096791,True,Via Luigi Castellucci,residential,,False,41.314,,"LINESTRING (16.686004 41.10757, 16.686012 41.1079415)",,
34096791,True,Via Luigi Castellucci,residential,,False,71.344,,"LINESTRING (16.6859774 41.1069287, 16.686004 41.10757)",,
173576672,True,,unclassified,,False,25.718,,"LINESTRING (16.6859774 41.1069287, 16.6856816 41.1068669)",,
34096791,True,Via Luigi Castellucci,residential,,False,38.837,,"LINESTRING (16.686012 41.1079415, 16.6860213 41.1082907)",,
34097413,False,,unclassified,,False,45.452,,"LINESTRING (16.686012 41.1079415, 16.6865543 41.1079304)",,
34097413,False,,unclassified,,True,54.951,,"LINESTRING (16.6872095 41.107908, 16.6865543 41.1079304)",,
382081006,True,Via Magenta,unclassified,,False,28.318,,"LINESTRING (16.6872095 41.107908, 16.6872251 41.1081624)",,
34096791,True,Via Luigi Castellucci,residential,,False,42.157,,"LINESTRING (16.6860213 41.1082907, 16.6860273 41.1086698)",,
34097417,False,,unclassified,,False,46.966,,"LINESTRING (16.6860213 41.1082907, 16.686581 41.1082672)",,
34097417,False,,unclassified,,True,46.966,,"LINESTRING (16.686581 41.1082672, 16.6860213 41.1082907)",,
238920235,True,,unclassified,,False,29.163,,"LINESTRING (16.686581 41.1082672, 16.6866018 41.108529)",,
173522626,False,,residential,,False,87.028,,"LINESTRING (16.6882619 41.1114618, 16.6875047 41.110926)",,
230498190,False,,residential,,True,44.162,,"LINESTRING (16.6882619 41.1114618, 16.6886883 41.1112283)",,
173522626,False,,residential,,True,54.403,,"LINESTRING (16.6882619 41.1114618, 16.6886186 41.1118144, 16.6886582 41.1118493)",,
173522626,False,,residential,,True,87.028,,"LINESTRING (16.6875047 41.110926, 16.6882619 41.1114618)",,
174957078,True,Via Giacomo Matteotti,tertiary,,False,42.998,,"LINESTRING (16.6875047 41.110926, 16.6874255 41.1109842, 16.6873831 41.1110153, 16.6871903 41.1111638, 16.687143 41.1112003)",,
831918287,True,Via Giorgio Vasari,residential,,False,57.651,,"LINESTRING (16.6875047 41.110926, 16.6873598 41.1105914, 16.68725 41.1104469)",,
174957078,True,Via Giacomo Matteotti,tertiary,,False,68.349,,"LINESTRING (16.6885112 41.1101223, 16.6880307 41.1104957, 16.6879433 41.1105636)",,
1125024991,False,,unclassified,,True,38.575,,"LINESTRING (16.6885112 41.1101223, 16.6884692 41.1100847, 16.688215 41.1098567)",,
230498192,False,,residential,,True,63.138,,"LINESTRING (16.6880566 41.1121913, 16.6886582 41.1118493)",,
282456550,True,Via Carrara,residential,50,False,49.768,,"LINESTRING (16.6880566 41.1121913, 16.6884135 41.1125491)",,
31096989,False,,residential,,True,90.044,,"LINESTRING (16.6880566 41.1121913, 16.6877 41.11239, 16.6877684 41.11249, 16.6874416 41.1127569)",,
29973124,True,Via Dante Alighieri,residential,,False,64.57,,"LINESTRING (16.6938292 41.1125166, 16.6944544 41.112177)",,
31121635,True,Via Felice Cavallotti,unclassified,,False,29.26,,"LINESTRING (16.6938292 41.1125166, 16.6939583 41.1127611)",,
104402477,True,Via Francesco Perrese,residential,,False,99.816,,"LINESTRING (16.6897173 41.1112473, 16.6889919 41.1105352)",,
230498192,False,,residential,,False,64.579,,"LINESTRING (16.6897173 41.1112473, 16.6891053 41.1116004)",,
230498192,False,,residential,,True,40.358,,"LINESTRING (16.6897173 41.1112473, 16.6900954 41.1110224)",,
174957078,True,Via Giacomo Matteotti,tertiary,,False,108.313,,"LINESTRING (16.687143 41.1112003, 16.6863191 41.1118745, 16.6862673 41.1119169)",,
282456550,True,Via Carrara,residential,50,False,47.718999999999994,,"LINESTRING (16.687143 41.1112003, 16.6872003 41.1112622, 16.687469 41.1115522)",,
29973454,False,Via Repubblica Italiana,tertiary,50,True,29.245,2,"LINESTRING (16.6914984 41.1127219, 16.6914969 41.1129849)",,
161229508,True,Via Repubblica Italiana,tertiary,50,False,63.982,1,"LINESTRING (16.6914984 41.1127219, 16.6915017 41.1121465)",,
173455676,True,Piazza Guglielmo Marconi,tertiary,,False,45.029,,"LINESTRING (16.6925836 41.1074115, 16.6923072 41.1075001, 16.6922169 41.1075442, 16.6921233 41.1076116)",,
29973120,True,Piazza Aldo Moro,tertiary,,False,29.708,,"LINESTRING (16.6911388 41.1083175, 16.6911615 41.1082612, 16.6912021 41.1082066, 16.6913009 41.1080813)",,
1221390051,True,Via Giacomo Matteotti,tertiary,,False,24.935000000000002,,"LINESTRING (16.6911388 41.1083175, 16.6910655 41.1083328, 16.690852 41.1083774)",,
173455679,True,Piazza Aldo Moro,tertiary,,False,79.435,,"LINESTRING (16.6914542 41.1081408, 16.692004 41.1087228)",,
173446627,True,Piazza Aldo Moro,tertiary,,False,33.105999999999995,,"LINESTRING (16.6914542 41.1081408, 16.6913783 41.108188, 16.6912851 41.1082513, 16.6912065 41.1082931, 16.6911388 41.1083175)",,
173455674,True,,tertiary,,False,44.117,,"LINESTRING (16.6921736 41.1070149, 16.6923464 41.1067812, 16.6924301 41.1066684)",,
173455676,True,Piazza Guglielmo Marconi,tertiary,,False,37.122,,"LINESTRING (16.6921736 41.1070149, 16.6922588 41.1069545, 16.6923662 41.1069197, 16.6924829 41.1069145, 16.6925723 41.1069317)",,
173455677,True,,tertiary,,False,13.864,,"LINESTRING (16.6927735 41.1072225, 16.6927962 41.107346)",,
173455676,True,Piazza Guglielmo Marconi,tertiary,,False,26.912,,"LINESTRING (16.6927735 41.1072225, 16.6927346 41.1072967, 16.692667 41.1073582, 16.6925836 41.1074115)",,
173446629,True,Corso Vittorio Emanuele II,tertiary,,False,7.595,,"LINESTRING (16.6921209 41.1088482, 16.6921759 41.1089025)",,
31121677,True,Via Cesare Battisti,unclassified,,False,135.005,,"LINESTRING (16.6970015 41.1087493, 16.6968261 41.109799, 16.6967681 41.1099489)",,
30340218,False,Piazzetta Isabella d'Aragona,unclassified,,False,25.867,,"LINESTRING (16.6958158 41.1080336, 16.6957077 41.1082515)",,
31240002,True,Via del Crocifisso,unclassified,,False,112.061,,"LINESTRING (16.6958158 41.1080336, 16.6949825 41.107939, 16.694493 41.1078845)",,
173455676,True,Piazza Guglielmo Marconi,tertiary,,False,59.41,,"LINESTRING (16.6921233 41.1076116, 16.6917997 41.1078772, 16.6916422 41.1080041)",,
173576674,True,,unclassified,,False,34.872,,"LINESTRING (16.6860901 41.1066268, 16.6859774 41.1069287)",,
173576681,False,,tertiary,,True,25.711,,"LINESTRING (16.6860901 41.1066268, 16.685796 41.1065608)",,
173576681,False,,tertiary,,False,25.711,,"LINESTRING (16.685796 41.1065608, 16.6860901 41.1066268)",,
173582861,True,Largo Arcangelo Pastoressa,tertiary,,False,20.249000000000002,,"LINESTRING (16.6947693 41.1115623, 16.6947903 41.1114887, 16.6948279 41.1113857)",,
"[30340346, 318709855]",True,"['Via Giuseppe Verdi', 'Largo Arcangelo Pastoressa']",tertiary,50,False,68.475,,"LINESTRING (16.6947693 41.1115623, 16.6944404 41.1112447, 16.6944026 41.1112115, 16.6943793 41.1111957, 16.6943467 41.1111864, 16.6943121 41.1111849, 16.6942788 41.1111928, 16.6942053 41.1112304)",,yes
318709854,True,Via Quattro Novembre,tertiary,,False,80.756,,"LINESTRING (16.6950551 41.1112171, 16.6956379 41.1113047, 16.6959838 41.1114029)",,
173582862,True,Largo Arcangelo Pastoressa,tertiary,,False,21.627,,"LINESTRING (16.6948279 41.1113857, 16.6948894 41.1111968)",,
173582861,True,Largo Arcangelo Pastoressa,tertiary,,False,26.929000000000002,,"LINESTRING (16.6948279 41.1113857, 16.6948596 41.1113548, 16.6949191 41.1112968, 16.6950551 41.1112171)",,
382081004,True,Largo Mons. Oronzo Caldarola,unclassified,,False,10.564,,"LINESTRING (16.6872274 41.1082887, 16.6872284 41.1083837)",,
173455675,False,Via Tommaso Traetta,tertiary,50,False,7.1,,"LINESTRING (16.6962376 41.1063283, 16.6963165 41.106305)",,
173455675,False,Via Tommaso Traetta,tertiary,50,True,93.353,,"LINESTRING (16.6962376 41.1063283, 16.6952024 41.1066388)",,
175148967,False,Via Luigi Galvani,unclassified,,True,42.401,,"LINESTRING (16.6962376 41.1063283, 16.6960386 41.1059777)",,
175148968,False,Via Burrone,residential,,True,172.122,,"LINESTRING (16.6972156 41.1047526, 16.6971059 41.1050711, 16.6969305 41.1053009, 16.6960386 41.1059777)",,
173446629,True,Corso Vittorio Emanuele II,tertiary,,False,26.464,,"LINESTRING (16.6931708 41.1099238, 16.6933549 41.1101172)",,
205063168,True,Via Ruggiero Bonghi,unclassified,,False,95.453,,"LINESTRING (16.6931708 41.1099238, 16.6938007 41.1095265, 16.6940451 41.1093734)",,
30340276,True,Via Monsignor Francesco Paolo Calamita,unclassified,,False,89.627,,"LINESTRING (16.6945129 41.109082, 16.6939028 41.1084199)",,
205063168,True,Via Ruggiero Bonghi,unclassified,,False,32.809,,"LINESTRING (16.6945129 41.109082, 16.6948169 41.108896)",,
205063167,False,,residential,,False,66.36,,"LINESTRING (16.6884135 41.1125491, 16.6889685 41.1121233)",,
282456550,True,Via Carrara,residential,50,False,66.424,,"LINESTRING (16.6884135 41.1125491, 16.6886615 41.1127601, 16.6889496 41.1129891)",,
173446629,True,Corso Vittorio Emanuele II,tertiary,,False,26.28,,"LINESTRING (16.6924122 41.1091405, 16.6925953 41.1093324)",,
205063167,False,,residential,,True,46.306,,"LINESTRING (16.6893774 41.1118431, 16.6889685 41.1121233)",,
