osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,junction,geometry,access,width
"[1264849864, 162742154]",False,"['Via Santa Maria del Castello', 'Strada Fey']",residential,True,249.05599999999998,,,,,"LINESTRING (7.8561109 44.7014594, 7.8562397 44.7012703, 7.8562802 44.7010732, 7.8563205 44.7007347, 7.856337 44.70048, 7.8563585 44.7003461, 7.8563524 44.7002008, 7.8563421 44.7001429, 7.8562826 44.7000343, 7.8562218 44.6999538, 7.8561879 44.6999339, 7.8561427 44.699919, 7.856075 44.6999073, 7.856006 44.6998979, 7.8558749 44.6998956, 7.8557789 44.6999, 7.8557112 44.6999114, 7.8556212 44.6999359, 7.855433 44.6999931, 7.8553777 44.700002, 7.8552962 44.6999998)",,
"[1148294192, 448517642]",False,Strada Fey,residential,False,130.791,,,,,"LINESTRING (7.8561109 44.7014594, 7.8559333 44.7014365, 7.8557297 44.7014481, 7.8555868 44.7015578, 7.8553817 44.7016949, 7.8552586 44.7017757, 7.8549798 44.7019366, 7.854807 44.7020665)",,
430081171,True,Via Serra,residential,False,15.294,,,,,"LINESTRING (7.8553511 44.6995525, 7.8553988 44.6994192)",,
"[162742298, 365604988]",False,"['Piazzetta Conti Guerra del Grione', ""Via Sant'Ignazio""]",residential,True,366.789,,,,,"LINESTRING (7.8553511 44.6995525, 7.8554646 44.6995317, 7.855641 44.6995104, 7.8557872 44.6995106, 7.8558632 44.6995054, 7.8559409 44.6994802, 7.8561022 44.6994097, 7.8563073 44.6992455, 7.8564385 44.6991408, 7.8566928 44.6989174, 7.856899 44.6986757, 7.8570298 44.6985391, 7.8569854 44.6984571, 7.8568393 44.6981951, 7.8568268 44.6981451, 7.8568321 44.6980793, 7.8569784 44.697589, 7.8570258 44.6974881, 7.8570029 44.6974285, 7.8569452 44.6973508, 7.8568338 44.6972526, 7.8567204 44.6971881, 7.8565128 44.6971109)",,
176426503,True,,secondary,False,13.900000000000002,,,,roundabout,"LINESTRING (7.859388 44.6966056, 7.8593461 44.6965961, 7.8593107 44.6965775, 7.8592854 44.6965519, 7.859273 44.696522)",,
176426497,True,Strada Montenero,residential,False,104.559,,,,,"LINESTRING (7.859273 44.696522, 7.8591763 44.6964506, 7.8590198 44.6962954, 7.8589891 44.6962678, 7.8589512 44.6962337, 7.8589031 44.6961958, 7.8586272 44.6959783, 7.8583725 44.6958402)",,
176426503,True,,secondary,False,17.229999999999997,,,,roundabout,"LINESTRING (7.859273 44.696522, 7.8592745 44.696491, 7.8592897 44.696462, 7.859317 44.6964378, 7.8593537 44.696421, 7.8593959 44.6964134)",,
176426503,True,,secondary,False,3.503,,,,roundabout,"LINESTRING (7.8593959 44.6964134, 7.8594401 44.6964157)",,
176426500,True,Via Vittorio Veneto,secondary,False,19.755,,SP134,,,"LINESTRING (7.8594401 44.6964157, 7.8595239 44.6963712, 7.8595706 44.6963217, 7.8595899 44.6962802)",,
176426503,True,,secondary,False,11.371,,,,roundabout,"LINESTRING (7.8594401 44.6964157, 7.8594737 44.6964249, 7.8595026 44.69644, 7.859525 44.69646, 7.8595393 44.6964835)",,
"[162742298, 365604988]",False,"['Piazzetta Conti Guerra del Grione', ""Via Sant'Ignazio""]",residential,False,366.78900000000004,,,,,"LINESTRING (7.8565128 44.6971109, 7.8567204 44.6971881, 7.8568338 44.6972526, 7.8569452 44.6973508, 7.8570029 44.6974285, 7.8570258 44.6974881, 7.8569784 44.697589, 7.8568321 44.6980793, 7.8568268 44.6981451, 7.8568393 44.6981951, 7.8569854 44.6984571, 7.8570298 44.6985391, 7.856899 44.6986757, 7.8566928 44.6989174, 7.8564385 44.6991408, 7.8563073 44.6992455, 7.8561022 44.6994097, 7.8559409 44.6994802, 7.8558632 44.6995054, 7.8557872 44.6995106, 7.855641 44.6995104, 7.8554646 44.6995317, 7.8553511 44.6995525)",,
365604987,True,Via San Giovanni Battista,residential,False,163.53300000000002,,,,,"LINESTRING (7.8565128 44.6971109, 7.85644 44.6971734, 7.8562789 44.6973837, 7.8561473 44.6975562, 7.8559703 44.6977583, 7.8557128 44.6980024, 7.8554704 44.6983752)",,
593348895,False,Via Serra,residential,False,14.222,,,,,"LINESTRING (7.8554704 44.6983752, 7.8553161 44.6983094)",,
593348895,False,Via Serra,residential,True,44.242000000000004,,,,,"LINESTRING (7.8554704 44.6983752, 7.8557718 44.6984661, 7.8559558 44.698503, 7.8559958 44.6985099)",,
76043623,False,Via Adua,residential,False,64.572,,,,,"LINESTRING (7.8580025 44.693381, 7.8577612 44.6939358)",,
562092837,True,,primary,False,7.968,,SS231,,roundabout,"LINESTRING (7.8580025 44.693381, 7.8579906 44.6933783, 7.8579668 44.6933659, 7.8579498 44.6933488, 7.8579414 44.6933288)",,
612734318,True,,secondary,False,0.996,,SP661,,roundabout,"LINESTRING (7.849257 44.6941346, 7.8492479 44.6941284)",,
612734318,True,,secondary,False,7.4959999999999996,,SP661,,roundabout,"LINESTRING (7.8494063 44.694048, 7.8494122 44.6940585, 7.8494142 44.6940815, 7.8494049 44.6941052, 7.849398 44.6941121)",,
176915969,True,Piazza Roma,residential,False,28.238,,,,,"LINESTRING (7.849398 44.6941121, 7.8494274 44.6941936, 7.8494527 44.694252, 7.8495149 44.6943513)",,
612734318,True,,secondary,False,12.741,,SP661,,roundabout,"LINESTRING (7.849398 44.6941121, 7.8493849 44.6941253, 7.8493566 44.6941395, 7.8493233 44.6941461, 7.8492888 44.6941444, 7.849257 44.6941346)",,
612734318,True,,secondary,False,11.697,,SP661,,roundabout,"LINESTRING (7.8492142 44.6940615, 7.8492178 44.6940488, 7.8492339 44.6940288, 7.849258 44.6940134, 7.8492878 44.6940042, 7.8493201 44.6940021)",,
176915697,True,Piazza Roma,secondary,False,8.711,,SP661,,,"LINESTRING (7.8500681 44.693546, 7.8500843 44.6935807, 7.8500911 44.6936222)",,
176597380,False,Piazza Roma,residential,False,46.073,,,,,"LINESTRING (7.8495149 44.6943513, 7.8498021 44.6945335, 7.8499415 44.6946334)",,
176915968,True,Piazza Roma,residential,False,31.82,,,,,"LINESTRING (7.8495149 44.6943513, 7.8493871 44.6942717, 7.849257 44.6941346)",,
367928850,False,Via Vittorio Veneto,primary,True,84.78800000000001,2,SS231,50,,"LINESTRING (7.8584196 44.6935832, 7.8585228 44.6936494, 7.8586639 44.6937427, 7.8587953 44.6938566, 7.8591141 44.6941609)",,
591376038,True,Via Vittorio Veneto,primary,False,36.762,1,SS231,50,,"LINESTRING (7.8584196 44.6935832, 7.8581843 44.6934573, 7.858048 44.6933844)",,
291968704,True,Via Santa Croce,residential,False,133.042,,,,,"LINESTRING (7.8488197 44.6979222, 7.8494171 44.6982706, 7.8497918 44.6985387, 7.8500008 44.6986872, 7.8500711 44.698719)",,
295644647,True,Via Umberto I,residential,False,136.981,,,,,"LINESTRING (7.8488197 44.6979222, 7.848946 44.6969731, 7.8489824 44.6967682, 7.8489958 44.6966968)",,
108349885,False,Via Guglielmo Marconi,residential,False,85.832,,SP661,,,"LINESTRING (7.8510544 44.6976754, 7.8510223 44.6977089, 7.8509878 44.6977443, 7.8509627 44.6977701, 7.8504805 44.6982656, 7.85044 44.6983118)",,
108349885,False,Via Guglielmo Marconi,residential,True,80.84,,SP661,,,"LINESTRING (7.8510544 44.6976754, 7.8510945 44.6976285, 7.8511258 44.6975907, 7.8512601 44.6974289, 7.8515264 44.6971078, 7.8515747 44.6970495)",,
291968707,False,Via Giuseppe Verdi,residential,False,102.596,,,,,"LINESTRING (7.8510544 44.6976754, 7.8511226 44.6977047, 7.851171 44.6977271, 7.8512423 44.6977601, 7.85132 44.697796, 7.8521437 44.6981771)",,
291968707,False,Via Giuseppe Verdi,residential,True,75.089,,,,,"LINESTRING (7.8510544 44.6976754, 7.8509924 44.6976461, 7.8509359 44.697619, 7.8502668 44.6972978)",,
291968711,False,Via Giacomo Matteotti,residential,False,15.738,,,,,"LINESTRING (7.8496273 44.69799, 7.8497364 44.6978716)",,
291968707,False,Via Giuseppe Verdi,residential,False,75.089,,,,,"LINESTRING (7.8502668 44.6972978, 7.8509359 44.697619, 7.8509924 44.6976461, 7.8510544 44.6976754)",,
291968707,False,Via Giuseppe Verdi,residential,True,16.387,,,,,"LINESTRING (7.8502668 44.6972978, 7.8501952 44.697263, 7.8500952 44.6972151)",,
291968711,False,Via Giacomo Matteotti,residential,True,76.345,,,,,"LINESTRING (7.8502668 44.6972978, 7.8502268 44.6973396, 7.85018 44.6973903, 7.8497364 44.6978716)",,
108349885,False,Via Guglielmo Marconi,residential,True,53.870999999999995,,SP661,,,"LINESTRING (7.8500711 44.698719, 7.8500968 44.6986847, 7.85044 44.6983118)",,
368033143,True,Via Guglielmo Marconi,residential,False,27.979,,SP661,,,"LINESTRING (7.8500711 44.698719, 7.8501008 44.6988333, 7.8501353 44.6988973, 7.8501756 44.6989577)",,
108349885,False,Via Guglielmo Marconi,residential,False,80.83999999999999,,SP661,,,"LINESTRING (7.8515747 44.6970495, 7.8515264 44.6971078, 7.8512601 44.6974289, 7.8511258 44.6975907, 7.8510945 44.6976285, 7.8510544 44.6976754)",,
108349885,False,Via Guglielmo Marconi,residential,True,91.40299999999999,,SP661,,,"LINESTRING (7.8515747 44.6970495, 7.8516335 44.6969855, 7.8518439 44.6967565, 7.8521539 44.6964, 7.852189 44.6963533)",,
291968719,True,Via Aldo Moro,residential,False,164.524,,,,,"LINESTRING (7.8515747 44.6970495, 7.8511503 44.6968637, 7.850629 44.6966375, 7.8504613 44.6968248, 7.8502543 44.6970497, 7.850124 44.697185, 7.8500952 44.6972151)",,
291968707,False,Via Giuseppe Verdi,residential,False,16.387,,,,,"LINESTRING (7.8500952 44.6972151, 7.8501952 44.697263, 7.8502668 44.6972978)",,
291968707,False,Via Giuseppe Verdi,residential,True,104.276,,,,,"LINESTRING (7.8500952 44.6972151, 7.8490566 44.6967237, 7.8489958 44.6966968)",,
643147011,True,Via San Rocco,residential,False,117.631,,,,,"LINESTRING (7.852189 44.6963533, 7.8507517 44.696079)",,
108349885,False,Via Guglielmo Marconi,residential,False,91.403,,SP661,,,"LINESTRING (7.852189 44.6963533, 7.8521539 44.6964, 7.8518439 44.6967565, 7.8516335 44.6969855, 7.8515747 44.6970495)",,
"[108349885, 108349887]",False,"['Via Guglielmo Marconi', 'Via Principi di Piemonte']",residential,True,131.43599999999998,,SP661,,,"LINESTRING (7.852189 44.6963533, 7.8522362 44.6962868, 7.8526651 44.6954929, 7.852804 44.6952555)",,
317777758,False,Vicolo Santo Spirito,residential,True,91.82300000000001,,,,,"LINESTRING (7.8496257 44.700971, 7.8494651 44.7013515, 7.8492902 44.7017616)",,
317777758,False,Vicolo Santo Spirito,residential,False,91.82300000000001,,,,,"LINESTRING (7.8492902 44.7017616, 7.8494651 44.7013515, 7.8496257 44.700971)",,
377043497,False,Corso San Secondo,residential,False,153.157,,,,,"LINESTRING (7.8492902 44.7017616, 7.8511575 44.7016993, 7.8512259 44.701697)",,
377043497,False,Corso San Secondo,residential,True,94.991,,,,,"LINESTRING (7.8492902 44.7017616, 7.8491965 44.7017657, 7.8491161 44.7017702, 7.8485738 44.7018007, 7.848092 44.7018282)",,
320704612,True,Vicolo Fossaretto,residential,False,133.991,,,,,"LINESTRING (7.8529912 44.7015314, 7.8528764 44.701549, 7.8526168 44.7015465, 7.852525 44.7015364, 7.8524684 44.7015427, 7.8524102 44.7015616, 7.8522636 44.7016582, 7.8521947 44.7016796, 7.852124 44.7016783, 7.8516896 44.7016356, 7.8513818 44.7015741)",,
642616210,False,Vicolo Fossaretto,residential,False,139.50300000000001,,,,,"LINESTRING (7.8529912 44.7015314, 7.8529975 44.7014849, 7.8530201 44.7013853, 7.8530925 44.7012166, 7.85315 44.7011385, 7.85318 44.7010107, 7.8532374 44.7004088, 7.8532422 44.7003612, 7.853247 44.7002994)",,
87408139,False,Via Ettore e Federico Craveri,residential,True,18.4,,,,,"LINESTRING (7.8513818 44.7015741, 7.8513193 44.7016234, 7.8512259 44.701697)",,
825480961,False,Via Ettore e Federico Craveri,residential,False,70.245,,,,,"LINESTRING (7.8513818 44.7015741, 7.8515955 44.7013871, 7.8519368 44.7010807)",,
"[1148294192, 448517642]",False,Strada Fey,residential,True,130.791,,,,,"LINESTRING (7.854807 44.7020665, 7.8549798 44.7019366, 7.8552586 44.7017757, 7.8553817 44.7016949, 7.8555868 44.7015578, 7.8557297 44.7014481, 7.8559333 44.7014365, 7.8561109 44.7014594)",,
377052021,False,Via Barbacana,residential,False,8.408,,,,,"LINESTRING (7.8535782 44.7004047, 7.8535685 44.7003294)",,
87408146,False,Via Alfredo e Guido Fasola,residential,True,131.22899999999998,,,,,"LINESTRING (7.8535782 44.7004047, 7.8536411 44.7008668, 7.8538532 44.7009226, 7.8545524 44.70117)",,
365398803,False,Via Santa Maria del Castello,residential,False,27.842,,,,,"LINESTRING (7.8535782 44.7004047, 7.8538174 44.7003974, 7.8539295 44.7004066)",,
367928845,True,Strada Orti,primary,False,26.976,1,SS231,50,,"LINESTRING (7.8598815 44.6942854, 7.8597192 44.6943467, 7.8596613 44.6943833, 7.8596099 44.6944269)",,
367928847,True,Via Alba,residential,False,18.453,,,,,"LINESTRING (7.8590311 44.6943797, 7.8591322 44.6943878, 7.8591641 44.6943898, 7.8592634 44.6943961)",,
367928848,True,Via Alba,residential,False,18.325,,,,,"LINESTRING (7.8590311 44.6943797, 7.859106 44.6943548, 7.8591297 44.6943426, 7.8591643 44.6943184, 7.8591889 44.6942708)",,
87408094,True,,primary,False,3.128,1,SS231,50,roundabout,"LINESTRING (7.8592634 44.6943961, 7.859274 44.694369)",,
87408094,True,,primary,False,13.918,1,SS231,50,roundabout,"LINESTRING (7.8593796 44.6942957, 7.8594375 44.6942888, 7.8594953 44.694296, 7.8595465 44.6943164)",,
87408094,True,,primary,False,4.596,1,SS231,50,roundabout,"LINESTRING (7.8596099 44.6944269, 7.8595937 44.6944666)",,
76043661,True,Piazza Roma,secondary,False,63.104,,SP661,,,"LINESTRING (7.8493201 44.6940021, 7.849472 44.6938818, 7.849614 44.6937911, 7.8499001 44.6936133)",,
612734318,True,,secondary,False,8.997,,SP661,,roundabout,"LINESTRING (7.8493201 44.6940021, 7.8493516 44.6940074, 7.8493793 44.6940194, 7.8494002 44.6940371, 7.8494063 44.694048)",,
368033356,True,,secondary,False,34.692,,SP661,,,"LINESTRING (7.8492479 44.6941284, 7.8490871 44.6941708, 7.8488407 44.6942446)",,
612734318,True,,secondary,False,8.339,,SP661,,roundabout,"LINESTRING (7.8492479 44.6941284, 7.8492318 44.6941177, 7.849216 44.6940958, 7.8492114 44.6940714, 7.8492142 44.6940615)",,
421451609,True,Via Vittorio Emanuele II,residential,False,34.539,,,,,"LINESTRING (7.850092 44.6990101, 7.8498102 44.6992475)",,
368033145,True,Via Guglielmo Marconi,residential,False,36.584,,SP661,,,"LINESTRING (7.850092 44.6990101, 7.8499917 44.6989198, 7.8499847 44.6988655, 7.8500201 44.6987879, 7.8500711 44.698719)",,
593348895,False,Via Serra,residential,False,44.242000000000004,,,,,"LINESTRING (7.8559958 44.6985099, 7.8559558 44.698503, 7.8557718 44.6984661, 7.8554704 44.6983752)",,
295644647,True,Via Umberto I,residential,False,13.815,,,,,"LINESTRING (7.8484868 44.7000977, 7.8485176 44.6999754)",,
447239242,True,,residential,False,6.257,,,,roundabout,"LINESTRING (7.8484868 44.7000977, 7.8485066 44.7000978, 7.8485253 44.7001023, 7.848541 44.7001109, 7.848552 44.7001226)",,
447239242,True,,residential,False,10.925999999999998,,,,roundabout,"LINESTRING (7.848552 44.7001226, 7.8485572 44.7001361, 7.848556 44.7001501, 7.8485486 44.7001632, 7.8485357 44.7001738, 7.8485187 44.700181, 7.8484994 44.7001839, 7.8484798 44.7001823)",,
377041083,False,Via Vittorio Emanuele II,residential,True,112.241,,,,,"LINESTRING (7.8484798 44.7001823, 7.8484567 44.7002438, 7.8483791 44.7003803, 7.8483276 44.7004985, 7.8482251 44.7007706, 7.8481337 44.7010486, 7.8481045 44.7011542)",,
447239242,True,,residential,False,9.758,,,,roundabout,"LINESTRING (7.8484798 44.7001823, 7.8484612 44.700176, 7.8484466 44.7001657, 7.8484377 44.7001525, 7.8484355 44.700138, 7.8484401 44.7001238, 7.8484512 44.7001114)",,
135399795,True,Piazza Venti Settembre,residential,False,35.364,,,,,"LINESTRING (7.8566949 44.6964334, 7.856454 44.6967014)",,
377056837,True,Piazza Venti Settembre,residential,False,9.465,,,30,,"LINESTRING (7.8566949 44.6964334, 7.8567952 44.6964799)",,
377056837,True,Piazza Venti Settembre,residential,False,40.434,,,30,,"LINESTRING (7.8567952 44.6964799, 7.8567459 44.6965471, 7.8566637 44.696623, 7.8565691 44.6967049, 7.8565239 44.6967165, 7.856454 44.6967014)",,
377056838,False,Via Piroletto,residential,False,223.088,,,30,,"LINESTRING (7.8567952 44.6964799, 7.8568715 44.6964251, 7.8570099 44.6963273, 7.8570555 44.6962901, 7.8571787 44.6961898, 7.8572178 44.6961438, 7.8573106 44.6960346, 7.8573604 44.6959844, 7.8574145 44.6959785, 7.8574893 44.6959992, 7.8578206 44.696167, 7.8578736 44.6962192, 7.8578836 44.6962386, 7.8579798 44.6964252, 7.8580124 44.6965529, 7.8580124 44.6967212, 7.8580002 44.6969667, 7.8579418 44.6970341, 7.857884 44.6970594, 7.857852 44.6970702)",,
377056838,False,Via Piroletto,residential,True,223.08800000000002,,,30,,"LINESTRING (7.857852 44.6970702, 7.857884 44.6970594, 7.8579418 44.6970341, 7.8580002 44.6969667, 7.8580124 44.6967212, 7.8580124 44.6965529, 7.8579798 44.6964252, 7.8578836 44.6962386, 7.8578736 44.6962192, 7.8578206 44.696167, 7.8574893 44.6959992, 7.8574145 44.6959785, 7.8573604 44.6959844, 7.8573106 44.6960346, 7.8572178 44.6961438, 7.8571787 44.6961898, 7.8570555 44.6962901, 7.8570099 44.6963273, 7.8568715 44.6964251, 7.8567952 44.6964799)",,
"[108349885, 108349887]",False,"['Via Guglielmo Marconi', 'Via Principi di Piemonte']",residential,False,131.436,,SP661,,,"LINESTRING (7.852804 44.6952555, 7.8526651 44.6954929, 7.8522362 44.6962868, 7.852189 44.6963533)",,
108349887,False,Via Principi di Piemonte,residential,True,76.233,,SP661,,,"LINESTRING (7.852804 44.6952555, 7.8528785 44.6951208, 7.8531331 44.6946687, 7.8531633 44.6946193)",,
377153621,True,Via Adolfo Sarti,residential,False,168.236,,,30,,"LINESTRING (7.852804 44.6952555, 7.8526363 44.6952013, 7.8523998 44.6951231, 7.8522947 44.6950839, 7.8521133 44.6950163, 7.8519457 44.6949538, 7.8514324 44.6947575, 7.8509269 44.6945444)",,
"[365604986, 1264849863]",True,"['Piazzetta Conti Guerra del Grione', 'Corso Cottolengo']",residential,False,67.437,,,,,"LINESTRING (7.856454 44.6967014, 7.8564142 44.6967421, 7.8562126 44.6968971, 7.8565288 44.6970349, 7.8565343 44.6970373, 7.8565377 44.6970726, 7.8565128 44.6971109)",,
378173133,False,Piazza Caduti per la Libertà,residential,True,11.374,,,,,"LINESTRING (7.8546514 44.6978358, 7.854595 44.6979299)",,
"[378173128, 108471079]",False,"['Corso Giuseppe Garibaldi', 'Piazza Venti Settembre']",residential,"[False, True]",270.44100000000003,,,,,"LINESTRING (7.8546514 44.6978358, 7.8546629 44.6978211, 7.8547176 44.6977513, 7.8554264 44.6971778, 7.8554874 44.6971299, 7.8561134 44.6966377, 7.8562291 44.6965876, 7.8563173 44.6965269, 7.8565225 44.6963664, 7.8566718 44.6962496, 7.8569509 44.6960441)",,
378173131,True,Piazza Caduti per la Libertà,residential,False,52.80500000000001,,,,,"LINESTRING (7.8546514 44.6978358, 7.8547943 44.6978893, 7.8549248 44.6979382, 7.8550126 44.6979954, 7.8550322 44.6980596, 7.8549801 44.6981577)",,
378173132,True,Piazza Caduti per la Libertà,residential,False,39.599,,,,,"LINESTRING (7.8549801 44.6981577, 7.854595 44.6979299)",,
135399800,True,Via Monte di Pietà,residential,False,269.774,,,,,"LINESTRING (7.8549801 44.6981577, 7.8548672 44.69828, 7.8547548 44.6983905, 7.8544739 44.6986442, 7.8543964 44.6987447, 7.8542618 44.6989897, 7.8542063 44.6991608, 7.8540551 44.6996267, 7.8539933 44.6999376, 7.8539425 44.7001219, 7.8539387 44.7001967, 7.8539553 44.7003328, 7.8539295 44.7004066)",,
135399801,False,Via Serra,residential,False,31.462,,,,,"LINESTRING (7.8549801 44.6981577, 7.8550265 44.6981786, 7.8553161 44.6983094)",,
378173133,False,Piazza Caduti per la Libertà,residential,False,11.374,,,,,"LINESTRING (7.854595 44.6979299, 7.8546514 44.6978358)",,
378173132,True,Piazza Caduti per la Libertà,residential,False,46.001999999999995,,,,,"LINESTRING (7.854595 44.6979299, 7.8544673 44.697862, 7.8541298 44.6976813)",,
378173134,False,Piazza Caduti per la Libertà,residential,False,22.064,,,,,"LINESTRING (7.8541298 44.6976813, 7.8542779 44.6975131)",,
"[421451609, 108471057]",True,"['Via Francesco Rambaudi', 'Via Vittorio Emanuele II']",residential,False,217.679,,,,,"LINESTRING (7.8541298 44.6976813, 7.8540306 44.6976516, 7.8539875 44.6976415, 7.8531442 44.6973086, 7.8527729 44.6978644, 7.8526251 44.6979625, 7.8524279 44.6980587, 7.8521437 44.6981771)",,
378176240,True,Via Giuseppe Mazzini,residential,False,74.086,,,,,"LINESTRING (7.85044 44.6983118, 7.8497364 44.6978716)",,
108349885,False,Via Guglielmo Marconi,residential,False,53.870999999999995,,SP661,,,"LINESTRING (7.85044 44.6983118, 7.8500968 44.6986847, 7.8500711 44.698719)",,
108349885,False,Via Guglielmo Marconi,residential,True,85.83200000000001,,SP661,,,"LINESTRING (7.85044 44.6983118, 7.8504805 44.6982656, 7.8509627 44.6977701, 7.8509878 44.6977443, 7.8510223 44.6977089, 7.8510544 44.6976754)",,
291968711,False,Via Giacomo Matteotti,residential,True,15.738,,,,,"LINESTRING (7.8497364 44.6978716, 7.8496273 44.69799)",,
291968711,False,Via Giacomo Matteotti,residential,False,76.345,,,,,"LINESTRING (7.8497364 44.6978716, 7.85018 44.6973903, 7.8502268 44.6973396, 7.8502668 44.6972978)",,
447239242,True,,residential,False,3.246,,,,roundabout,"LINESTRING (7.8484512 44.7001114, 7.8484673 44.7001024, 7.8484868 44.7000977)",,
421451609,True,Via Vittorio Emanuele II,residential,False,13.945,,,,,"LINESTRING (7.8486603 44.7000236, 7.848552 44.7001226)",,
447239243,True,,residential,False,13.844000000000001,,,,,"LINESTRING (7.8486603 44.7000236, 7.8486009 44.7000279, 7.8485549 44.7000133, 7.8485176 44.6999754)",,
295644647,True,Via Umberto I,residential,False,51.183,,,,,"LINESTRING (7.8485176 44.6999754, 7.8485301 44.6999257, 7.8485762 44.6995172)",,
377043497,False,Corso San Secondo,residential,False,94.991,,,,,"LINESTRING (7.848092 44.7018282, 7.8485738 44.7018007, 7.8491161 44.7017702, 7.8491965 44.7017657, 7.8492902 44.7017616)",,
377338133,False,Strada Montenero,secondary,False,8.007,2,SP134,,,"LINESTRING (7.8597983 44.7017787, 7.8598887 44.7018112)",,
377338133,False,Strada Montenero,secondary,True,26.424,2,SP134,,,"LINESTRING (7.8597983 44.7017787, 7.8596793 44.7017473, 7.8594823 44.7017012)",,
562092837,True,,primary,False,3.7169999999999996,,SS231,,roundabout,"LINESTRING (7.8580279 44.6932556, 7.8580582 44.6932582, 7.858073 44.6932634)",,
562092837,True,,primary,False,3.6609999999999996,,SS231,,roundabout,"LINESTRING (7.858048 44.6933844, 7.8580186 44.6933847, 7.8580025 44.693381)",,
562092837,True,,primary,False,9.577,,SS231,,roundabout,"LINESTRING (7.8581232 44.6933245, 7.8581162 44.6933457, 7.8580998 44.693364, 7.8580758 44.6933774, 7.858048 44.6933844)",,
562092839,True,Via Vittorio Veneto,primary,False,37.102000000000004,1,SS231,50,,"LINESTRING (7.8581232 44.6933245, 7.858234 44.6934242, 7.8582849 44.6934676, 7.8584196 44.6935832)",,
562092837,True,,primary,False,11.899,,SS231,,roundabout,"LINESTRING (7.8579414 44.6933288, 7.8579424 44.6933078, 7.8579527 44.6932882, 7.857972 44.6932714, 7.8579981 44.6932601, 7.8580279 44.6932556)",,
562092837,True,,primary,False,8.349,,SS231,,roundabout,"LINESTRING (7.858073 44.6932634, 7.8580856 44.6932678, 7.858107 44.6932833, 7.85812 44.693303, 7.8581232 44.6933245)",,
108471045,True,Piazza Carlo Alberto,residential,False,31.332,,,,,"LINESTRING (7.8497345 44.6948737, 7.8499415 44.6946334)",,
612734344,True,Piazza Carlo Alberto,residential,False,31.794000000000004,,,,,"LINESTRING (7.8497345 44.6948737, 7.8498633 44.694788, 7.8499388 44.694767, 7.850082 44.694752)",,
176597380,False,Piazza Roma,residential,False,37.799,,,,,"LINESTRING (7.850082 44.694752, 7.8503899 44.6950121)",,
176597380,False,Piazza Roma,residential,True,17.241,,,,,"LINESTRING (7.850082 44.694752, 7.8499415 44.6946334)",,
317777805,True,Via Vittorio Emanuele II,residential,False,48.04,,,,,"LINESTRING (7.8481 44.7013962, 7.8480932 44.7017641, 7.848092 44.7018282)",,
176597383,True,Via Piave,residential,False,20.459999999999997,,,,,"LINESTRING (7.8575103 44.6939404, 7.8575986 44.6939554, 7.8576819 44.6939551, 7.857729 44.6939483, 7.8577612 44.6939358)",,
1175983854,True,,residential,False,24.9,,,,,"LINESTRING (7.8575103 44.6939404, 7.8575664 44.6939864, 7.857604 44.6940284, 7.8576819 44.6941272)",,
76043623,False,Via Adua,residential,True,22.187,,,,,"LINESTRING (7.8576819 44.6941272, 7.8577612 44.6939358)",,
76043623,False,Via Adua,residential,False,59.065,,,,,"LINESTRING (7.8576819 44.6941272, 7.8576289 44.6942551, 7.8575383 44.6946477)",,
