osmid,oneway,ref,name,highway,reversed,length,geometry,junction,lanes,maxspeed,tunnel
175458889,False,,Viale Giacomo Matteotti,residential,False,51.297,"LINESTRING (11.0773777 43.64189, 11.0772516 43.6419948, 11.0772114 43.642055, 11.077316 43.6421521, 11.0774357 43.6422522)",,,,
175458889,False,,Viale Giacomo Matteotti,residential,True,51.297,"LINESTRING (11.0774357 43.6422522, 11.077316 43.6421521, 11.0772114 43.642055, 11.0772516 43.6419948, 11.0773777 43.64189)",,,,
175458894,True,,Viale Giacomo Matteotti,unclassified,False,116.53800000000001,"LINESTRING (11.0774357 43.6422522, 11.0776077 43.6420972, 11.0777179 43.641976, 11.0778076 43.6418441, 11.0779668 43.6415578, 11.0779729 43.6414874, 11.077996 43.6414369, 11.078085 43.64133)",,,,
175563095,False,,Piazza Niccolò Machiavelli,residential,False,20.13,"LINESTRING (11.0777246 43.6438167, 11.0777258 43.6437344, 11.0778362 43.6436764)",,,50,
266138467,True,,Piazza Niccolò Machiavelli,residential,False,14.099,"LINESTRING (11.0777246 43.6438167, 11.0778085 43.6438515, 11.0778729 43.643884)",,,50,
175563099,False,,Via delle Conce,residential,False,116.36399999999999,"LINESTRING (11.0782715 43.6434618, 11.078415 43.6435887, 11.0785641 43.6438551, 11.0786512 43.644083, 11.0787144 43.6444387)",,,,
791377449,False,SP4,Via Aldo Moro,secondary,False,42.205,"LINESTRING (11.0773243 43.6457194, 11.0778232 43.6458366)",,3,,
175563848,True,,Via Aldo Moro,residential,False,29.206000000000003,"LINESTRING (11.0773243 43.6457194, 11.0772885 43.645664, 11.0772805 43.6456291, 11.0772784 43.6456002, 11.0772899 43.6455689, 11.077316 43.6455401, 11.0773855 43.6454909)",,,,
"[791377449, 791377450]",False,SP4,Via Aldo Moro,secondary,True,49.399,"LINESTRING (11.0773243 43.6457194, 11.0769878 43.6456345, 11.0767446 43.6455731)",,"['2', '3']",,
791377451,True,,Via Aldo Moro,residential,False,35.044,"LINESTRING (11.0773855 43.6454909, 11.0775656 43.6454673, 11.0778134 43.6454322)",,2,,
175563095,False,,Piazza Niccolò Machiavelli,residential,True,20.13,"LINESTRING (11.0778362 43.6436764, 11.0777258 43.6437344, 11.0777246 43.6438167)",,,50,
266138467,True,,Piazza Niccolò Machiavelli,residential,False,36.101,"LINESTRING (11.0778729 43.643884, 11.0777717 43.6439835, 11.0777336 43.6440504, 11.0776872 43.6441747)",,,50,
107204927,True,,Piazza del Popolo,residential,False,12.439,"LINESTRING (11.0754154 43.6431992, 11.0752674 43.6431669)",,,,
1164531754,False,,,residential,True,57.993,"LINESTRING (11.0754154 43.6431992, 11.0753218 43.6432016, 11.0751475 43.6432381, 11.0749006 43.6433214, 11.0747562 43.6433906)",,,,
94167503,True,,Piazza Niccolò Machiavelli,residential,False,24.536,"LINESTRING (11.0776872 43.6441747, 11.0775829 43.6441586, 11.0774594 43.6441423, 11.0774159 43.6441001)",,,,
94172156,False,,Via Cafaggio,residential,True,66.078,"LINESTRING (11.0749779 43.643201, 11.074899 43.6431189, 11.0748336 43.6428703, 11.0747278 43.6426416)",,,,
791377438,False,,Via Taddeino Taddeini,unclassified,False,48.899,"LINESTRING (11.0713302 43.6442714, 11.071901 43.6441205)",,,,
28418176,True,,Via Taddeino Taddeini,unclassified,False,20.060000000000002,"LINESTRING (11.0713302 43.6442714, 11.0712404 43.6443177, 11.0712046 43.6443442, 11.0711693 43.6444024)",,,,
688498455,True,SP4,Viale Risorgimento,secondary,False,18.37,"LINESTRING (11.071155 43.644448, 11.0712726 43.6445896)",,,,
28392558,True,SP4,Via Taddeino Taddeini,secondary,False,7.648,"LINESTRING (11.071155 43.644448, 11.0711449 43.6444581, 11.0711172 43.6444748, 11.0710775 43.6444842)",roundabout,,,
791377437,True,,Via Taddeino Taddeini,unclassified,False,22.95,"LINESTRING (11.0710585 43.6443342, 11.0713302 43.6442714)",,,,
28392558,True,SP4,Via Taddeino Taddeini,secondary,False,12.865000000000002,"LINESTRING (11.0710585 43.6443342, 11.0710937 43.6443368, 11.0711244 43.6443472, 11.0711507 43.644366, 11.0711693 43.6444024)",roundabout,,,
688498524,True,SP4,Viale Risorgimento,secondary,False,19.591,"LINESTRING (11.0712726 43.6445896, 11.0710965 43.6444946, 11.0710775 43.6444842)",,,,
688498543,False,SP4,Viale Risorgimento,secondary,False,100.137,"LINESTRING (11.0712726 43.6445896, 11.0714335 43.644675, 11.0715784 43.6447519, 11.0718069 43.6448442, 11.0719791 43.6449041, 11.0721561 43.6449439, 11.07238 43.6449716)",,,,
28211725,True,,Via Aldo Moro,residential,False,46.135,"LINESTRING (11.0777566 43.6454651, 11.0776815 43.6454922, 11.0776184 43.6455116, 11.0775581 43.645534, 11.0775091 43.6455585, 11.0774662 43.6455905, 11.0774394 43.6456228, 11.0774193 43.6456557, 11.0773944 43.6456783, 11.0773243 43.6457194)",,,,
28392593,True,,Via Aldo Moro,residential,False,48.338,"LINESTRING (11.0777566 43.6454651, 11.0777177 43.645501, 11.0776845 43.6455393, 11.0776587 43.6455854, 11.0776527 43.6456261, 11.077656 43.645665, 11.0776766 43.6457089, 11.0777043 43.6457504, 11.0778232 43.6458366)",,,,
791377452,False,,Via Aldo Moro,residential,False,19.891,"LINESTRING (11.0780515 43.6453841, 11.0778134 43.6454322)",,,,
688498543,False,SP4,Viale Risorgimento,secondary,True,63.04900000000001,"LINESTRING (11.0731539 43.6450604, 11.0724924 43.6449845, 11.07238 43.6449716)",,,,
791377443,True,SP4,Viale Risorgimento,secondary,False,24.312000000000005,"LINESTRING (11.0731539 43.6450604, 11.0732458 43.6450589, 11.0733296 43.6450545, 11.0733853 43.6450482, 11.0734528 43.6450353)",,,,
688749877,False,,Via Augusto Bini,residential,True,224.03199999999998,"LINESTRING (11.0735599 43.6457097, 11.0735308 43.6456886, 11.0734239 43.6456241, 11.0733433 43.6455852, 11.0733321 43.6455798, 11.0727008 43.645521, 11.0725542 43.6455119, 11.0724292 43.6455042, 11.0723176 43.6454962, 11.0721716 43.6454925, 11.0718078 43.6455245, 11.0714938 43.645602, 11.071395 43.6456297, 11.0709082 43.6457661)",,,,
1150177128,True,,,tertiary,False,13.572,"LINESTRING (11.0735599 43.6457097, 11.0735965 43.6456988, 11.073636 43.6456967, 11.0736745 43.6457036, 11.073708 43.6457188, 11.0737146 43.6457245)",,,,
1150177128,True,,,tertiary,False,27.167,"LINESTRING (11.0736381 43.645878, 11.0735951 43.6458758, 11.0735557 43.6458633, 11.0735245 43.6458419, 11.073505 43.6458141, 11.0734997 43.6457831, 11.073509 43.6457527, 11.0735297 43.6457283, 11.0735599 43.6457097)",,,,
1150177127,False,,Via Montelupo,tertiary,False,83.72000000000001,"LINESTRING (11.0737146 43.6457245, 11.073878 43.6456273, 11.0740008 43.6455607, 11.074303 43.6453969, 11.0743795 43.6453422, 11.0744252 43.6453024, 11.0745019 43.6452367)",,2,,
1150177128,True,,,tertiary,False,22.590000000000003,"LINESTRING (11.0737146 43.6457245, 11.0737241 43.6457327, 11.0737334 43.6457408, 11.0737481 43.6457674, 11.0737507 43.645796, 11.0737393 43.6458261, 11.0737147 43.6458516, 11.0736795 43.6458696, 11.0736381 43.645878)",,,,
1151048839,False,,,residential,True,49.327,"LINESTRING (11.0755875 43.6445418, 11.0750591 43.6445427, 11.0749745 43.6445439)",,,,
"[28211665, 175563706]",True,,"['Via Giuseppe Garibaldi', 'Piazza del Popolo']",residential,False,140.582,"LINESTRING (11.0747562 43.6433906, 11.0747433 43.6434342, 11.0746415 43.6435385, 11.0746123 43.6436593, 11.0746268 43.6437244, 11.0747459 43.6438569, 11.0748262 43.643934, 11.0749665 43.6440471, 11.0749668 43.6440667, 11.0749735 43.6444851, 11.0749745 43.6445439)",,,,
1164531754,False,,,residential,False,57.993,"LINESTRING (11.0747562 43.6433906, 11.0749006 43.6433214, 11.0751475 43.6432381, 11.0753218 43.6432016, 11.0754154 43.6431992)",,,,
