osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,bridge,width,junction
364812754,False,Via Dante Alighieri,unclassified,False,125.194,"LINESTRING (9.4777137 45.5431195, 9.477599 45.5431572, 9.4762544 45.5435918)",,,,,,
309491893,False,Via Camillo Benso conte di Cavour,unclassified,False,43.448,"LINESTRING (9.4767857 45.5411415, 9.4762691 45.541289)",2,,50,,,
85214243,False,Via Alcide De Gasperi,unclassified,False,231.513,"LINESTRING (9.4767857 45.5411415, 9.4776878 45.5430642, 9.4777137 45.5431195)",,,,,,
309491893,False,Via Camillo Benso conte di Cavour,unclassified,True,62.866,"LINESTRING (9.4767857 45.5411415, 9.4768084 45.541135, 9.4775332 45.5409281)",2,,50,,,
85214230,False,Via senatore Giovanni Facheris,unclassified,True,41.618,"LINESTRING (9.4784372 45.5430656, 9.4789686 45.543026)",,,,,,
85214230,False,Via senatore Giovanni Facheris,unclassified,False,56.663,"LINESTRING (9.4784372 45.5430656, 9.4778139 45.543112, 9.4777137 45.5431195)",,,,,,
107556446,False,Via Fondazione San Giuseppe,residential,True,167.631,"LINESTRING (9.4784372 45.5430656, 9.4784516 45.5430993, 9.4789376 45.5444014, 9.4789666 45.544479, 9.4789833 45.5445238)",,,,,,
364812754,False,Via Dante Alighieri,unclassified,True,125.194,"LINESTRING (9.4762544 45.5435918, 9.477599 45.5431572, 9.4777137 45.5431195)",,,,,,
107556446,False,Via Fondazione San Giuseppe,residential,False,167.631,"LINESTRING (9.4789833 45.5445238, 9.4789666 45.544479, 9.4789376 45.5444014, 9.4784516 45.5430993, 9.4784372 45.5430656)",,,,,,
316435795,False,Via Giovanni Boccaccio,unclassified,False,56.80500000000001,"LINESTRING (9.4789833 45.5445238, 9.4783834 45.5446377, 9.4782793 45.5446575)",,,,,,
316435795,False,Via Giovanni Boccaccio,unclassified,True,147.809,"LINESTRING (9.4789833 45.5445238, 9.4793521 45.5444531, 9.4801298 45.5442775, 9.4807035 45.5441793, 9.4808094 45.5441647)",,,,,,
364950884,False,Via Secco d'Aragona,unclassified,True,52.16,"LINESTRING (9.487676 45.5386926, 9.4870313 45.5388196)",,,,,,
364950884,False,Via Secco d'Aragona,unclassified,False,55.128,"LINESTRING (9.487676 45.5386926, 9.4878041 45.5386674, 9.4883574 45.5385584)",,,,,,
364950884,False,Via Secco d'Aragona,unclassified,True,5.428,"LINESTRING (9.4884245 45.5385452, 9.4883574 45.5385584)",,,,,,
150394242,False,Via Giuseppe Garibaldi,residential,False,62.355,"LINESTRING (9.4832793 45.5387456, 9.4832298 45.5381859)",,,,,,
725867177,False,Via Martiri della libertà,residential,False,52.283,"LINESTRING (9.4832793 45.5387456, 9.4826367 45.5386096)",2,,50,,,
316435795,False,Via Giovanni Boccaccio,unclassified,False,7.757,"LINESTRING (9.4777118 45.5447614, 9.4776152 45.5447784)",,,,,,
316435795,False,Via Giovanni Boccaccio,unclassified,True,45.68,"LINESTRING (9.4777118 45.5447614, 9.478182 45.5446747, 9.4782793 45.5446575)",,,,,,
150393064,False,Vicolo Goffredo Mameli,residential,False,49.803,"LINESTRING (9.4831741 45.5370896, 9.483805 45.5370167)",,,,,,
150393152,False,Vicolo Goffredo Mameli,residential,False,16.952,"LINESTRING (9.4831741 45.5370896, 9.4831219 45.5369416)",,,,,,
150393152,False,Vicolo Goffredo Mameli,residential,True,27.648,"LINESTRING (9.4831741 45.5370896, 9.4832506 45.5373324)",,,,,,
150393152,False,Vicolo Goffredo Mameli,residential,True,16.952,"LINESTRING (9.4831219 45.5369416, 9.4831741 45.5370896)",,,,,,
150393152,False,Vicolo Goffredo Mameli,residential,False,27.648,"LINESTRING (9.4832506 45.5373324, 9.4831741 45.5370896)",,,,,,
150393828,False,Via Campagna,residential,True,56.796,"LINESTRING (9.4863451 45.5366356, 9.485693 45.5368642)",,,,,,
150394240,False,Via Armando Diaz,residential,True,105.876,"LINESTRING (9.4825618 45.5376589, 9.482564 45.5377011, 9.482636 45.5386011, 9.4826367 45.5386096)",,,,,,
364822896,False,Via dei Mille,residential,False,48.134,"LINESTRING (9.4825618 45.5376589, 9.4828859 45.537629, 9.4831747 45.5376034)",,,,,,
364822896,False,Via dei Mille,residential,True,57.391999999999996,"LINESTRING (9.4825618 45.5376589, 9.4818836 45.5377341, 9.4818358 45.5377233)",,,,,,
150394242,False,Via Giuseppe Garibaldi,residential,True,64.913,"LINESTRING (9.4831747 45.5376034, 9.4831792 45.5376506, 9.4832298 45.5381859)",,,,,,
364822896,False,Via dei Mille,residential,False,59.495,"LINESTRING (9.4831747 45.5376034, 9.4836918 45.5375516, 9.4838231 45.5375297, 9.4839061 45.5374829)",,,,,,
364822896,False,Via dei Mille,residential,True,48.134,"LINESTRING (9.4831747 45.5376034, 9.4828859 45.537629, 9.4825618 45.5376589)",,,,,,
150394242,False,Via Giuseppe Garibaldi,residential,True,62.355,"LINESTRING (9.4832298 45.5381859, 9.4832793 45.5387456)",,,,,,
150394242,False,Via Giuseppe Garibaldi,residential,False,64.913,"LINESTRING (9.4832298 45.5381859, 9.4831792 45.5376506, 9.4831747 45.5376034)",,,,,,
150394244,False,Via Fratelli Cervi,residential,False,54.793,"LINESTRING (9.4832298 45.5381859, 9.4832889 45.5381845, 9.4838575 45.5381708, 9.4839329 45.538169)",,,,,,
124066995,False,Via Giuseppe Mazzini,residential,False,133.594,"LINESTRING (9.4827571 45.5371971, 9.4825503 45.536759, 9.4825676 45.5367074, 9.4834254 45.5365059, 9.4834689 45.5364622)",,,,,,
150394244,False,Via Fratelli Cervi,residential,True,54.793,"LINESTRING (9.4839329 45.538169, 9.4838575 45.5381708, 9.4832889 45.5381845, 9.4832298 45.5381859)",,,,,,
188795197,False,Via Giacomo Matteotti,unclassified,False,64.454,"LINESTRING (9.4839329 45.538169, 9.4839609 45.5386675, 9.4839654 45.5387482)",,,,,,
188795197,False,Via Giacomo Matteotti,unclassified,True,76.359,"LINESTRING (9.4839329 45.538169, 9.4838991 45.5375654, 9.4839061 45.5374829)",,,,,,
185572037,False,Strada per Groppello,unclassified,True,11.369,"LINESTRING (9.4859184 45.5447904, 9.4860638 45.5447812)",,,,,,
163841267,True,,unclassified,False,20.148,"LINESTRING (9.4859184 45.5447904, 9.4857364 45.5448254, 9.4856703 45.5448415)",,,,,,
364815139,False,Via Pietro Gobetti,residential,True,8.747,"LINESTRING (9.4856703 45.5448415, 9.4856595 45.5447632)",,,,,,
24999364,False,Via Don Luigi Sturzo,unclassified,False,149.216,"LINESTRING (9.4854674 45.5434561, 9.4849488 45.5434879, 9.4845629 45.5435168, 9.4844169 45.5435372, 9.4837062 45.5436818, 9.4835925 45.5437049)",,,,,,
"[24999364, 1226001982]",False,Via Don Luigi Sturzo,unclassified,True,227.652,"LINESTRING (9.4854674 45.5434561, 9.4855554 45.5434498, 9.4868884 45.5433541, 9.4875483 45.5433067, 9.4877429 45.5432927, 9.4880994 45.5432671, 9.4881655 45.5432568, 9.488203 45.5432442, 9.4882254 45.5432285, 9.4883106 45.5431539)",,,,,,
1226001983,False,Via Pietro Gobetti,residential,False,118.583,"LINESTRING (9.4854674 45.5434561, 9.4854731 45.5434948, 9.485483 45.5435627, 9.4856225 45.544517)",,,,,,
364815139,False,Via Pietro Gobetti,residential,False,8.747,"LINESTRING (9.4856595 45.5447632, 9.4856703 45.5448415)",,,,,,
442677832,True,,unclassified,False,20.388,"LINESTRING (9.4856595 45.5447632, 9.4859184 45.5447904)",,,,,,
364815139,False,Via Pietro Gobetti,residential,True,27.527,"LINESTRING (9.4856595 45.5447632, 9.4856384 45.544626, 9.4856225 45.544517)",,,,,,
182083993,True,Strada Provinciale Cassanese,secondary,False,29.397,"LINESTRING (9.4815338 45.5361297, 9.4815955 45.5361785, 9.4816625 45.5362264, 9.4817242 45.5362593, 9.4818123 45.5363067)",2,SP103dir,50,,,
"[410108696, 188750339]",False,Via Padana Superiore,primary,"[False, True]",72.994,"LINESTRING (9.482384 45.5364312, 9.4827314 45.5364096, 9.4830425 45.5364049, 9.4832034 45.5363955, 9.4833188 45.5363889)",2,SP ex SS 11,50,,,
441629160,True,Strada Provinciale 11 Padana Superiore,primary,False,32.283,"LINESTRING (9.482384 45.5364312, 9.4821413 45.5364895, 9.4819998 45.5365386)",1,SP ex SS 11,50,,,
441637390,True,Strada Provinciale Cassanese,secondary,False,27.854,"LINESTRING (9.4815876 45.5363764, 9.4815432 45.5362443, 9.4815338 45.5361297)",2,SP103dir,50,,,
449912684,True,,primary,False,20.055,"LINESTRING (9.4815876 45.5363764, 9.4816313 45.5363433, 9.4816861 45.5363196, 9.4817479 45.5363071, 9.4818123 45.5363067)",1,,50,,,roundabout
449912684,True,,primary,False,12.840999999999998,"LINESTRING (9.4818123 45.5363067, 9.4818656 45.536316, 9.4819145 45.5363336, 9.4819563 45.5363586)",1,,50,,,roundabout
449912679,True,,primary,False,11.196000000000002,"LINESTRING (9.4819998 45.5365386, 9.4819613 45.5365811, 9.4819064 45.5366136)",1,,50,,,roundabout
449912679,True,,primary,False,8.578,"LINESTRING (9.4819064 45.5366136, 9.4818564 45.5366298, 9.4818025 45.5366376)",1,,50,,,roundabout
461348206,False,Via Conciliazione,residential,True,55.718,"LINESTRING (9.4819064 45.5366136, 9.481916 45.5366614, 9.4819374 45.5366924, 9.4819576 45.5367243, 9.4819616 45.5367544, 9.4818905 45.5368023, 9.4818851 45.536806, 9.4817832 45.5368323, 9.481684 45.5368755, 9.4816075 45.5369187, 9.4815458 45.5369479)",,,,,,
45887466,True,Strada Provinciale 11 Padana Superiore,primary,False,34.291,"LINESTRING (9.4819563 45.5363586, 9.4821534 45.5363965, 9.482384 45.5364312)",1,SP ex SS 11,50,,,
449912670,True,,primary,False,21.410999999999998,"LINESTRING (9.4819563 45.5363586, 9.4819953 45.5363982, 9.4820164 45.536444, 9.482018 45.5364921, 9.4819998 45.5365386)",1,,50,,,roundabout
834229533,False,Via Padana Superiore,primary,False,11.169,"LINESTRING (9.4835963 45.5363382, 9.4834583 45.5363655)",2,SP ex SS 11,50,,,
834229535,True,Via Giacomo Matteotti,unclassified,False,21.715,"LINESTRING (9.4835963 45.5363382, 9.4835681 45.536419, 9.4835493 45.5364753, 9.483528 45.5365275)",,,,,,
834229533,False,Via Padana Superiore,primary,True,11.172,"LINESTRING (9.4833188 45.5363889, 9.4834583 45.5363655)",2,SP ex SS 11,50,,,
"[410108696, 188750339]",False,Via Padana Superiore,primary,"[False, True]",72.994,"LINESTRING (9.4833188 45.5363889, 9.4832034 45.5363955, 9.4830425 45.5364049, 9.4827314 45.5364096, 9.482384 45.5364312)",2,SP ex SS 11,50,,,
834229533,False,Via Padana Superiore,primary,False,11.172,"LINESTRING (9.4834583 45.5363655, 9.4833188 45.5363889)",2,SP ex SS 11,50,,,
834229533,False,Via Padana Superiore,primary,True,11.169,"LINESTRING (9.4834583 45.5363655, 9.4835963 45.5363382)",2,SP ex SS 11,50,,,
124067317,False,Via Filippo Meda,residential,False,55.144000000000005,"LINESTRING (9.48417 45.5363197, 9.4836592 45.5364746, 9.483528 45.5365275)",,,,,,
188795196,False,Via Fratelli Rosselli,residential,False,105.607,"LINESTRING (9.48417 45.5363197, 9.4841864 45.5363452, 9.4842093 45.5363911, 9.4846208 45.5372153)",,,,,,
441634352,True,Via Padana Superiore,primary,False,22.997,"LINESTRING (9.4818025 45.5366376, 9.4815552 45.5367506)",1,SP ex SS 11,50,,,
449912681,True,,primary,False,20.573999999999998,"LINESTRING (9.4818025 45.5366376, 9.4817365 45.5366351, 9.4816741 45.5366199, 9.4816201 45.5365934, 9.4815786 45.5365574)",1,,50,,,roundabout
449912684,True,,primary,False,21.225,"LINESTRING (9.4815786 45.5365574, 9.4815522 45.5365134, 9.4815448 45.536466, 9.4815569 45.536419, 9.4815876 45.5363764)",1,,50,,,roundabout
24999661,True,Via Giacomo Matteotti,unclassified,False,14.354,"LINESTRING (9.4834689 45.5364622, 9.4834072 45.5364227, 9.4833188 45.5363889)",,,,,,
124066995,False,Via Giuseppe Mazzini,residential,True,133.59400000000002,"LINESTRING (9.4834689 45.5364622, 9.4834254 45.5365059, 9.4825676 45.5367074, 9.4825503 45.536759, 9.4827571 45.5371971)",,,,,,
188795178,True,Via Padana Superiore,primary,False,21.653,"LINESTRING (9.4815552 45.5367506, 9.4815512 45.536714, 9.4815539 45.5366651, 9.4815633 45.5366219, 9.4815786 45.5365574)",1,SP ex SS 11,50,,,
440810149,False,Via Padana Superiore,primary,True,161.843,"LINESTRING (9.4815552 45.5367506, 9.481523 45.5367901, 9.4814935 45.5368192, 9.4814453 45.5368614, 9.4813862 45.5369084, 9.4813393 45.5369422, 9.4812535 45.5369695, 9.4805318 45.5371511, 9.4801038 45.5372666, 9.479873 45.5373285, 9.479762 45.5373583, 9.4797224 45.5373689)",2,SP ex SS 11,50,,,
150393828,False,Via Campagna,residential,False,92.185,"LINESTRING (9.4846208 45.5372153, 9.485693 45.5368642)",,,,,,
150393828,False,Via Campagna,residential,True,63.119,"LINESTRING (9.4846208 45.5372153, 9.4839755 45.5374569, 9.4839061 45.5374829)",,,,,,
188795196,False,Via Fratelli Rosselli,residential,True,105.607,"LINESTRING (9.4846208 45.5372153, 9.4842093 45.5363911, 9.4841864 45.5363452, 9.48417 45.5363197)",,,,,,
75260517,False,Via Giuseppe Verdi,tertiary,True,53.478,"LINESTRING (9.4789081 45.5375009, 9.4784674 45.5371321)",2,SP180,50,,,
75260517,False,Via Giuseppe Verdi,tertiary,False,8.779,"LINESTRING (9.4789081 45.5375009, 9.4789403 45.5375316, 9.4789739 45.537565)",2,SP180,50,,,
726098496,True,Via Alessandro Volta,residential,False,120.24199999999999,"LINESTRING (9.4789081 45.5375009, 9.4783133 45.5376619, 9.477468 45.5378906)",,,30,,,
75260519,False,Via Sant'Antonio,residential,True,37.211,"LINESTRING (9.4766715 45.5375696, 9.4770633 45.5373781)",,,,,,
"[45887458, 364817869]",False,"[""Via Sant'Adalgisa"", 'Via Alessandro Manzoni']",residential,False,150.625,"LINESTRING (9.4766715 45.5375696, 9.4766475 45.5375388, 9.4759694 45.5366662, 9.4763794 45.5365119)",,,,,,
75260519,False,Via Sant'Antonio,residential,False,42.321,"LINESTRING (9.4766715 45.5375696, 9.4764113 45.5376735, 9.4763321 45.5376968, 9.4762394 45.5377156, 9.4761804 45.5377276)",,,,,,
75260519,False,Via Sant'Antonio,residential,True,42.321,"LINESTRING (9.4761804 45.5377276, 9.4762394 45.5377156, 9.4763321 45.5376968, 9.4764113 45.5376735, 9.4766715 45.5375696)",,,,,,
168046337,False,Via Padre Turoldo,residential,False,52.45500000000001,"LINESTRING (9.4761804 45.5377276, 9.4763732 45.5380356, 9.4764038 45.5380703, 9.4764411 45.5381036, 9.4764708 45.5381288, 9.4764884 45.5381441)",2,,50,,,
75260518,False,Via Santa Flora,residential,True,36.559,"LINESTRING (9.477468 45.5378906, 9.4774492 45.5378668, 9.4772408 45.5376029)",,,,,,
513604527,False,Via Alessandro Volta,residential,True,67.061,"LINESTRING (9.477468 45.5378906, 9.4771974 45.5379989, 9.4770553 45.5380761, 9.4769044 45.5381624, 9.4768853 45.5381734, 9.4768063 45.538211, 9.4767613 45.5382325)",,,50,,,
"[198485768, 704385308]",True,Via Ferrario Balconi,unclassified,False,178.27800000000002,"LINESTRING (9.4804265 45.5387392, 9.480938 45.5386711, 9.4812855 45.5386303, 9.4813148 45.5386273, 9.4814172 45.5386167, 9.4814971 45.5386167, 9.4815359 45.5386273, 9.481592 45.5386726, 9.4816158 45.5387059, 9.4816836 45.5388299, 9.4817003 45.5389069, 9.4817362 45.5392184, 9.4820094 45.5391929)",1,,30,,,
229436513,False,Via Ferrario Balconi,unclassified,False,50.302,"LINESTRING (9.4804265 45.5387392, 9.4798726 45.538819, 9.4798467 45.5388227, 9.4797944 45.5388319)",2,,30,,,
364817861,False,Via Alessandro Volta,residential,False,70.80100000000002,"LINESTRING (9.4763613 45.5389534, 9.4763543 45.5389326, 9.4763339 45.5389015, 9.4763235 45.5388569, 9.4763296 45.538801, 9.4763688 45.5387429, 9.4764625 45.5386002, 9.4765344 45.5384943, 9.4765706 45.5384333, 9.4765934 45.5383598)",,,,,,
"[695831834, 695831835, 714457100, 714457101]",False,Via Monasterolo,residential,False,247.028,"LINESTRING (9.4763613 45.5389534, 9.4764637 45.538924, 9.4766577 45.5388694, 9.4788814 45.538221, 9.4790285 45.5381862, 9.4792216 45.5381534, 9.4792428 45.5381498, 9.4792656 45.5381459, 9.4793084 45.5381386)",2,,"['30', '50']",,,
85214197,False,Via Ferrario Balconi,unclassified,False,36.087,"LINESTRING (9.4824604 45.5391185, 9.4820094 45.5391929)",2,,30,,,
198483700,False,Via Santa Sofia,residential,False,104.408,"LINESTRING (9.476951 45.5362968, 9.4769781 45.5363244, 9.4777159 45.5370679)",,,,,,
364817869,False,Via Alessandro Manzoni,residential,False,41.229,"LINESTRING (9.476951 45.5362968, 9.4773613 45.5361424, 9.4774188 45.5361234)",,,,,,
364817869,False,Via Alessandro Manzoni,residential,True,50.538,"LINESTRING (9.476951 45.5362968, 9.4767263 45.5363814, 9.4766236 45.53642, 9.4763794 45.5365119)",,,,,,
75260519,False,Via Sant'Antonio,residential,False,61.427,"LINESTRING (9.4777159 45.5370679, 9.4770633 45.5373781)",,,,,,
75260519,False,Via Sant'Antonio,residential,True,42.81,"LINESTRING (9.4777159 45.5370679, 9.4781137 45.5368789, 9.4781708 45.5368518)",,,,,,
198483700,False,Via Santa Sofia,residential,True,104.408,"LINESTRING (9.4777159 45.5370679, 9.4769781 45.5363244, 9.476951 45.5362968)",,,,,,
229436504,False,Piazza Piero Gnecchi Ruscone,residential,True,23.374,"LINESTRING (9.4824864 45.5405623, 9.4824885 45.5403521)",1,,50,,,
"[1163293760, 461348212]",True,"['Piazza Venticinque Aprile', 'Piazza Piero Gnecchi Ruscone']",residential,False,16.055,"LINESTRING (9.4824864 45.5405623, 9.482508 45.5405705, 9.4825764 45.5405996, 9.4826616 45.5406383)",1,,50,,,
229436508,True,Piazza Venticinque Aprile,residential,False,23.21,"LINESTRING (9.4826616 45.5406383, 9.4829084 45.5407553)",1,,30,,,
443250773,True,Piazza Venticinque Aprile,residential,False,40.738,"LINESTRING (9.4826616 45.5406383, 9.483016 45.5405886, 9.4831745 45.5405664)",1,,50,,,
198485767,True,Piazza Venticinque Aprile,residential,False,29.759999999999998,"LINESTRING (9.4831745 45.5405664, 9.4831037 45.5406012, 9.483071 45.5406196, 9.4830346 45.5406437, 9.4830132 45.5406588, 9.482989 45.5406789, 9.4829333 45.5407299, 9.4829084 45.5407553)",1,,50,,,
229436503,False,Via Brambilla,residential,False,276.443,"LINESTRING (9.4831745 45.5405664, 9.4834587 45.5404539, 9.483544 45.5404218, 9.4836151 45.5403968, 9.4836737 45.5403789, 9.4837485 45.5403605, 9.4842634 45.5402716, 9.4849467 45.540144, 9.4850461 45.5401266, 9.4852201 45.5400968, 9.485273 45.5400835, 9.4853073 45.540061, 9.4853291 45.5400415, 9.4853465 45.5400176, 9.4853595 45.5399882, 9.4853658 45.5399573, 9.4853611 45.5399214, 9.4852542 45.539486, 9.4852006 45.5392809, 9.4851908 45.5392438, 9.4851752 45.5391851)",,,50,,,
85214197,False,Via Ferrario Balconi,unclassified,True,36.087,"LINESTRING (9.4820094 45.5391929, 9.4824604 45.5391185)",2,,30,,,
198485771,False,Via Ferrario Balconi,unclassified,False,53.656,"LINESTRING (9.4820094 45.5391929, 9.4821144 45.5396698)",2,,30,,,
24998991,True,Via Roma,unclassified,False,34.637,"LINESTRING (9.4821144 45.5396698, 9.4825372 45.5395732)",,,50,,,
198485771,False,Via Ferrario Balconi,unclassified,True,53.656,"LINESTRING (9.4821144 45.5396698, 9.4820094 45.5391929)",2,,30,,,
309491893,False,Via Camillo Benso conte di Cavour,unclassified,True,4.473,"LINESTRING (9.4757582 45.5414476, 9.4758097 45.5414298)",2,,50,,,
210441695,True,Via Camillo Benso conte di Cavour,unclassified,False,32.17099999999999,"LINESTRING (9.4757569 45.5410659, 9.4757523 45.5411342, 9.4757466 45.5411522, 9.475718 45.5411852, 9.4756695 45.5412402, 9.4756638 45.5412672, 9.4756695 45.5412982, 9.4756866 45.5413371)",1,,50,,,
"[210441536, 210441537, 210441539, 210441540, 690180072]",False,Via Padana Superiore,primary,"[False, True]",500.96399999999994,"LINESTRING (9.4757569 45.5410659, 9.4757952 45.5410116, 9.4758537 45.5409113, 9.4759153 45.5408038, 9.4759506 45.5407353, 9.4759652 45.5407042, 9.4759819 45.5406635, 9.4760192 45.5405699, 9.4764349 45.5391768, 9.476449 45.5391382, 9.4765451 45.5388754, 9.4765691 45.5388231, 9.4766288 45.5387109, 9.4766611 45.5386625, 9.4767398 45.5385582, 9.4767973 45.5384932, 9.4769209 45.5383769, 9.4770501 45.5382765, 9.4771263 45.5382207, 9.4772212 45.538162, 9.4773226 45.538104, 9.4773912 45.5380662, 9.47748 45.5380242, 9.4775711 45.5379823, 9.4776532 45.537949, 9.4777414 45.5379182, 9.4778786 45.5378754, 9.4782108 45.5377795, 9.478729 45.5376338, 9.4789739 45.537565)","['2', '3']",SP ex SS 11,50,yes,,
210441694,True,Via Camillo Benso conte di Cavour,unclassified,False,14.085,"LINESTRING (9.4756866 45.5413371, 9.4757166 45.5413571, 9.4758097 45.5414298)",1,,50,,,
309491893,False,Via Camillo Benso conte di Cavour,unclassified,False,4.473,"LINESTRING (9.4758097 45.5414298, 9.4757582 45.5414476)",2,,50,,,
309491893,False,Via Camillo Benso conte di Cavour,unclassified,True,39.066,"LINESTRING (9.4758097 45.5414298, 9.4758393 45.5414201, 9.4760455 45.5413528, 9.4762691 45.541289)",2,,50,,,
364951116,False,Via Secco d'Aragona,unclassified,False,116.906,"LINESTRING (9.4825372 45.5395732, 9.4840062 45.5393571)",,,50,,,
198485770,True,Via Umberto Primo,residential,False,87.191,"LINESTRING (9.4825372 45.5395732, 9.4825422 45.5396187, 9.4825449 45.5396579, 9.4825503 45.5398533, 9.482494 45.5400224, 9.4824805 45.5401351, 9.4824885 45.5403521)",1,,50,,,
229436504,False,Piazza Piero Gnecchi Ruscone,residential,False,23.374,"LINESTRING (9.4824885 45.5403521, 9.4824864 45.5405623)",1,,50,,,
229436894,False,Via dei Chiosi,unclassified,False,107.61099999999999,"LINESTRING (9.4782498 45.5392954, 9.4782345 45.5393288, 9.4782207 45.5394501, 9.4781937 45.5396411, 9.4781834 45.5396804, 9.4781681 45.5397055, 9.4778021 45.5401292, 9.4777854 45.5401443, 9.4777647 45.5401553, 9.4777413 45.5401655)",2,,50,,,
229436894,False,Via dei Chiosi,unclassified,True,131.306,"LINESTRING (9.4782498 45.5392954, 9.4782771 45.5392726, 9.4783077 45.5392596, 9.4783565 45.5392409, 9.4792271 45.538992, 9.4796401 45.5388739, 9.4797503 45.5388424, 9.4797578 45.5388402, 9.4797944 45.5388319)",2,,50,,,
239056060,False,Via Nino Bixio,residential,False,100.899,"LINESTRING (9.4768141 45.5393753, 9.476996 45.5397139, 9.4772403 45.540232)",2,,30,,,
239056060,False,Via Nino Bixio,residential,True,100.899,"LINESTRING (9.4772403 45.540232, 9.476996 45.5397139, 9.4768141 45.5393753)",2,,30,,,
"[705949628, 229436894]",False,Via dei Chiosi,unclassified,"[False, True]",39.997,"LINESTRING (9.4772403 45.540232, 9.4772439 45.5402286, 9.4772489 45.5402258, 9.4772547 45.5402238, 9.4772606 45.5402227, 9.4772756 45.5402209, 9.4773267 45.5402157, 9.4776474 45.5401836, 9.4776972 45.5401769, 9.4777413 45.5401655)",2,,50,,,
"[705949629, 239056061]",False,Via Nino Bixio,unclassified,True,81.13,"LINESTRING (9.4772403 45.540232, 9.4772366 45.5402363, 9.4772341 45.5402421, 9.477232 45.5402487, 9.4772318 45.5402548, 9.4772329 45.5402594, 9.4772347 45.5402644, 9.4772366 45.5402693, 9.4772406 45.5402781, 9.477524 45.5409076, 9.4775332 45.5409281)",2,,50,,,
364950884,False,Via Secco d'Aragona,unclassified,False,5.428,"LINESTRING (9.4883574 45.5385584, 9.4884245 45.5385452)",,,,,,
364950884,False,Via Secco d'Aragona,unclassified,True,55.128,"LINESTRING (9.4883574 45.5385584, 9.4878041 45.5386674, 9.487676 45.5386926)",,,,,,
124066998,False,Via Galileo Galilei,residential,True,214.26,"LINESTRING (9.4882941 45.5403184, 9.4882048 45.5402963, 9.487568 45.5401561, 9.4875217 45.5401176, 9.4870313 45.5388196)",,,,,,
243651030,False,Viale Antonio Gramsci,residential,False,94.11900000000001,"LINESTRING (9.4882941 45.5403184, 9.4882706 45.5403744, 9.4882544 45.5404102, 9.4882329 45.5404582, 9.4882181 45.5405034, 9.4881993 45.5405618, 9.4881818 45.5406202, 9.488167 45.5406701, 9.4881563 45.5407238, 9.4881482 45.5407718, 9.4881402 45.5408321, 9.4881361 45.540881, 9.4881321 45.5409225, 9.4881321 45.540947, 9.4881334 45.5409752, 9.4881428 45.5410336, 9.4881591 45.5411512)",2,,50,,,
24999293,False,Via Santa Francesca Cabrini,residential,False,124.033,"LINESTRING (9.4881591 45.5411512, 9.4880572 45.5411606, 9.4879974 45.5411661, 9.4865802 45.5412972)",,,,,,
243651030,False,Viale Antonio Gramsci,residential,False,139.778,"LINESTRING (9.4881591 45.5411512, 9.4881653 45.5411966, 9.4881746 45.5412638, 9.4882383 45.5417258, 9.4883261 45.5424028)",2,,50,,,
243651030,False,Viale Antonio Gramsci,residential,True,94.119,"LINESTRING (9.4881591 45.5411512, 9.4881428 45.5410336, 9.4881334 45.5409752, 9.4881321 45.540947, 9.4881321 45.5409225, 9.4881361 45.540881, 9.4881402 45.5408321, 9.4881482 45.5407718, 9.4881563 45.5407238, 9.488167 45.5406701, 9.4881818 45.5406202, 9.4881993 45.5405618, 9.4882181 45.5405034, 9.4882329 45.5404582, 9.4882544 45.5404102, 9.4882706 45.5403744, 9.4882941 45.5403184)",2,,50,,,
243651030,False,Viale Antonio Gramsci,residential,True,86.133,"LINESTRING (9.4883106 45.5431539, 9.4883813 45.543092, 9.4884013 45.5430667, 9.4884051 45.5430374, 9.4883261 45.5424028)",2,,50,,,
"[24999364, 1226001982]",False,Via Don Luigi Sturzo,unclassified,False,227.65200000000002,"LINESTRING (9.4883106 45.5431539, 9.4882254 45.5432285, 9.488203 45.5432442, 9.4881655 45.5432568, 9.4880994 45.5432671, 9.4877429 45.5432927, 9.4875483 45.5433067, 9.4868884 45.5433541, 9.4855554 45.5434498, 9.4854674 45.5434561)",,,,,,
24999293,False,Via Santa Francesca Cabrini,residential,False,56.71,"LINESTRING (9.4865802 45.5412972, 9.4858583 45.541364)",,,,,,
24999293,False,Via Santa Francesca Cabrini,residential,True,124.033,"LINESTRING (9.4865802 45.5412972, 9.4879974 45.5411661, 9.4880572 45.5411606, 9.4881591 45.5411512)",,,,,,
243651609,False,Via San Tommaso d'Aquino,residential,False,136.28599999999997,"LINESTRING (9.4865802 45.5412972, 9.4865899 45.5413362, 9.486863 45.5424597, 9.4868736 45.5425055)",2,,30,,,
24998943,False,Via Vescovo Garibaldo,residential,True,58.416,"LINESTRING (9.4868736 45.5425055, 9.4861273 45.5425582)",,,,,,
24998943,False,Via Vescovo Garibaldo,residential,False,113.694,"LINESTRING (9.4868736 45.5425055, 9.4882228 45.5424101, 9.4883261 45.5424028)",,,,,,
243651609,False,Via San Tommaso d'Aquino,residential,True,136.28599999999997,"LINESTRING (9.4868736 45.5425055, 9.486863 45.5424597, 9.4865899 45.5413362, 9.4865802 45.5412972)",2,,30,,,
24999293,False,Via Santa Francesca Cabrini,residential,False,45.28,"LINESTRING (9.4851213 45.5414321, 9.4845449 45.5414854)",,,,,,
