osmid,name,highway,oneway,reversed,length,geometry,ref,junction,maxspeed,tunnel,lanes
347116879,Via Vecchia Circonvallazione,residential,False,False,64.624,"LINESTRING (8.6417038 45.6002426, 8.6413999 45.6002101, 8.6409937 45.6001667, 8.6408966 45.6001272)",,,,,
347116879,Via Vecchia Circonvallazione,residential,False,True,34.075,"LINESTRING (8.6417038 45.6002426, 8.6417967 45.6002821, 8.6418829 45.6003006, 8.6419924 45.600303, 8.6421218 45.6003076)",,,,,
86929902,Via della Pace,residential,False,False,99.736,"LINESTRING (8.6365998 45.6014907, 8.6376028 45.6014929, 8.6378818 45.6014935)",,,,,
1138270245,Via Sempione,tertiary,False,False,195.03799999999998,"LINESTRING (8.6365998 45.6014907, 8.6365992 45.6014547, 8.636604 45.601339, 8.63667 45.5997374)",SP4,,,,
86929917,Via dei Negri,residential,False,False,114.19,"LINESTRING (8.6333036 45.5994911, 8.6333084 45.5994538, 8.6335294 45.5985124, 8.6335376 45.5984774)",,,,,
86929917,Via dei Negri,residential,False,True,86.34,"LINESTRING (8.6333036 45.5994911, 8.6332841 45.5995571, 8.6331473 45.6001402, 8.6331531 45.6002583)",,,,,
347116879,Via Vecchia Circonvallazione,residential,False,True,64.624,"LINESTRING (8.6408966 45.6001272, 8.6409937 45.6001667, 8.6413999 45.6002101, 8.6417038 45.6002426)",,,,,
237110842,Via dei Gelsi,residential,False,False,131.994,"LINESTRING (8.6433692 45.6004121, 8.6431419 45.6010998, 8.6430441 45.6011478, 8.6429147 45.6011571, 8.6424801 45.6011177)",,,30,,
347116879,Via Vecchia Circonvallazione,residential,False,False,60.04,"LINESTRING (8.6433692 45.6004121, 8.643064 45.6003378, 8.6426194 45.600296)",,,,,
237110842,Via dei Gelsi,residential,False,True,85.026,"LINESTRING (8.6421218 45.6003076, 8.6419891 45.6010666)",,,30,,
347116879,Via Vecchia Circonvallazione,residential,False,False,34.075,"LINESTRING (8.6421218 45.6003076, 8.6419924 45.600303, 8.6418829 45.6003006, 8.6417967 45.6002821, 8.6417038 45.6002426)",,,,,
347116879,Via Vecchia Circonvallazione,residential,False,True,38.760000000000005,"LINESTRING (8.6421218 45.6003076, 8.6423507 45.600296, 8.6426194 45.600296)",,,,,
86929902,Via della Pace,residential,False,True,20.456,"LINESTRING (8.6381377 45.6014512, 8.6378818 45.6014935)",,,,,
237202423,Via della Pace,residential,False,False,28.034,"LINESTRING (8.6381377 45.6014512, 8.6381797 45.6014397, 8.6382246 45.6014382, 8.6382679 45.6014469, 8.638305 45.6014648, 8.6383318 45.6014901, 8.6383457 45.6015201, 8.6383451 45.6015516, 8.63833 45.6015813)",,,,,
237202423,Via della Pace,residential,False,True,12.530999999999999,"LINESTRING (8.6381377 45.6014512, 8.6381065 45.601469, 8.6380839 45.6014924, 8.6380719 45.6015192, 8.6380714 45.6015474)",,,,,
237110842,Via dei Gelsi,residential,False,False,85.026,"LINESTRING (8.6419891 45.6010666, 8.6421218 45.6003076)",,,30,,
237110842,Via dei Gelsi,residential,False,True,38.619,"LINESTRING (8.6419891 45.6010666, 8.6424801 45.6011177)",,,30,,
280483961,Via dei Gelsi,residential,False,True,28.047,"LINESTRING (8.6419891 45.6010666, 8.6416308 45.6010387)",,,,,
280482402,Via Vecchia Circonvallazione,residential,False,False,83.342,"LINESTRING (8.6426194 45.600296, 8.6427355 45.5995509)",,,,,
347116879,Via Vecchia Circonvallazione,residential,False,False,38.760000000000005,"LINESTRING (8.6426194 45.600296, 8.6423507 45.600296, 8.6421218 45.6003076)",,,,,
347116879,Via Vecchia Circonvallazione,residential,False,True,60.04,"LINESTRING (8.6426194 45.600296, 8.643064 45.6003378, 8.6433692 45.6004121)",,,,,
237202423,Via della Pace,residential,False,False,9.181000000000001,"LINESTRING (8.63833 45.6015813, 8.6383063 45.6016033, 8.6382748 45.6016197, 8.6382379 45.6016293)",,,,,
237202423,Via della Pace,residential,False,True,28.034,"LINESTRING (8.63833 45.6015813, 8.6383451 45.6015516, 8.6383457 45.6015201, 8.6383318 45.6014901, 8.638305 45.6014648, 8.6382679 45.6014469, 8.6382246 45.6014382, 8.6381797 45.6014397, 8.6381377 45.6014512)",,,,,
237812602,Via Novara,secondary,False,False,117.731,"LINESTRING (8.6383328 45.5928244, 8.6379718 45.5938526)",,,,,
827910583,Via Vecchia Circonvallazione,residential,False,False,15.641,"LINESTRING (8.6400099 45.5949018, 8.6400038 45.5947612)",,,,,
34406651,Via Monsignor Enrico Stanislao Verjus,residential,False,False,15.56,"LINESTRING (8.6378488 45.5967528, 8.6380469 45.596772)",,,,,
34406651,Via Monsignor Enrico Stanislao Verjus,residential,False,True,50.955,"LINESTRING (8.6378488 45.5967528, 8.6375187 45.5967418, 8.6373672 45.5968046, 8.6372375 45.596855)",,,,,
"[882472858, 882472859, 41456180]",Via Pozzolo,residential,True,False,325.32700000000006,"LINESTRING (8.6378488 45.5967528, 8.6378513 45.5967371, 8.6378731 45.5966012, 8.6378796 45.5965546, 8.6379153 45.5963009, 8.63791 45.5962587, 8.637883 45.5960424, 8.6378619 45.5958548, 8.6379112 45.5955191, 8.6379153 45.5954399, 8.6379245 45.5952645, 8.6379271 45.5948895, 8.6379273 45.5948576, 8.6379266 45.5948216, 8.6379266 45.5948195, 8.6379252 45.5947488, 8.6380167 45.5945168, 8.6382347 45.5941909, 8.6384459 45.5940006, 8.6384724 45.5939828, 8.6385224 45.593949)",,,,yes,
34408395,Via Antonio Gramsci,residential,True,False,50.611000000000004,"LINESTRING (8.6369114 45.5984222, 8.6371538 45.5984416, 8.6375579 45.5984727)",,,,,
497193871,Corso Giacomo Matteotti,residential,True,False,97.324,"LINESTRING (8.6369114 45.5984222, 8.6369081 45.5984339, 8.6368378 45.5986839, 8.6367871 45.5988646, 8.6367852 45.5988712, 8.6367769 45.5989006, 8.6366998 45.5991751, 8.63667 45.599281)",,,,,
882309290,Corso Giacomo Matteotti,residential,True,False,50.749,"LINESTRING (8.63667 45.599281, 8.63667 45.5997374)",,,,,
132418627,Viale Rimembranza,residential,True,False,19.565,"LINESTRING (8.6348986 45.5993323, 8.6347282 45.5994617)",,,,,
37548362,Viale Giuseppe Mazzini,tertiary,False,False,29.014,"LINESTRING (8.6348986 45.5993323, 8.6351459 45.5994254, 8.6352283 45.5994542)",,,,,
37548362,Viale Giuseppe Mazzini,tertiary,False,True,98.672,"LINESTRING (8.6348986 45.5993323, 8.634765 45.5992821, 8.6346209 45.599188, 8.6342985 45.5989774, 8.6339718 45.5987641, 8.6339487 45.598749)",,,,,
132418627,Viale Rimembranza,residential,True,False,49.16,"LINESTRING (8.6347282 45.5994617, 8.6340965 45.5994722)",,,,,
346987426,Via Partigiani,residential,False,True,73.42499999999998,"LINESTRING (8.6347282 45.5994617, 8.6346822 45.5997676, 8.6346392 45.600054, 8.6346295 45.6001184)",,,,,
132419798,Via Santa Maria,residential,True,False,89.713,"LINESTRING (8.6378282 45.597564, 8.6380216 45.5968944, 8.6380469 45.596772)",,,,,
34406651,Via Monsignor Enrico Stanislao Verjus,residential,False,False,8.285,"LINESTRING (8.6380469 45.596772, 8.6381524 45.5967821)",,,,,
34406651,Via Monsignor Enrico Stanislao Verjus,residential,False,True,15.56,"LINESTRING (8.6380469 45.596772, 8.6378488 45.5967528)",,,,,
882709119,Via Antonio Gramsci,residential,True,False,50.157,"LINESTRING (8.6375579 45.5984727, 8.6381982 45.5985252)",,,,,
132419798,Via Santa Maria,residential,True,False,93.37299999999999,"LINESTRING (8.6375579 45.5984727, 8.6376248 45.5982823, 8.6376998 45.5980729, 8.6377135 45.5980172, 8.6377635 45.597795, 8.6378036 45.5976514)",,,,,
132419795,Via del Moro,residential,True,False,62.81,"LINESTRING (8.6381075 45.5993941, 8.6380002 45.5993866, 8.6379298 45.5993834, 8.6375292 45.5993649, 8.6373054 45.5993364)",,,,,
882309292,Via del Moro,residential,False,False,72.382,"LINESTRING (8.6381075 45.5993941, 8.6381495 45.5994028, 8.6381831 45.5994098, 8.6384826 45.5994721, 8.6388937 45.5995023, 8.6390142 45.5994773)",,,,,
34408395,Via Antonio Gramsci,residential,True,False,49.126999999999995,"LINESTRING (8.6356377 45.5982981, 8.6357034 45.5983046, 8.6360147 45.5983297, 8.6362535 45.598358, 8.6362629 45.5983591)",,,,,
402871639,Via Valle,residential,False,False,67.383,"LINESTRING (8.6356377 45.5982981, 8.6355765 45.5980512, 8.6355755 45.5978703, 8.6356571 45.5977054)",,,,,
402871640,Via Antonio Gramsci,residential,True,False,104.88900000000001,"LINESTRING (8.6356377 45.5982981, 8.6355251 45.5983065, 8.6354898 45.5983092, 8.6354014 45.5982869, 8.6350485 45.5981979, 8.6350284 45.5981928, 8.6348836 45.598174, 8.6347765 45.5981395, 8.6343733 45.5980098)",,,,,
132419799,Via Annuncata Bournè,residential,True,False,49.257000000000005,"LINESTRING (8.6372326 45.5974334, 8.6372514 45.597451, 8.6372757 45.5974648, 8.6375493 45.5975135, 8.6378282 45.597564)",,,,,
132419801,Piazza Martiri della Libertà,residential,False,False,29.866999999999997,"LINESTRING (8.6372326 45.5974334, 8.637034 45.597374, 8.6368977 45.5973054)",,,,,
497193871,Corso Giacomo Matteotti,residential,True,False,112.857,"LINESTRING (8.6372326 45.5974334, 8.6372127 45.5974753, 8.637197 45.597537, 8.6371823 45.59757, 8.637128 45.5976918, 8.6370743 45.5978681, 8.6369114 45.5984222)",,,,,
41455957,Via Roma,residential,False,False,37.646,"LINESTRING (8.6360534 45.5974669, 8.6363606 45.5974525, 8.6365294 45.5974177)",,,,,
41455957,Via Roma,residential,False,True,41.519,"LINESTRING (8.6360534 45.5974669, 8.6359605 45.5975487, 8.6358755 45.5976234, 8.6356571 45.5977054)",,,,,
132419796,Via Vincenzo Bellini,residential,True,False,119.882,"LINESTRING (8.6360534 45.5974669, 8.636069 45.5972477, 8.6360823 45.5970603, 8.6360904 45.5969469, 8.636071 45.5966821, 8.636069 45.5966541, 8.6360705 45.5964223, 8.6360707 45.5963898)",,,,,
132419795,Via del Moro,residential,True,False,49.867000000000004,"LINESTRING (8.6373054 45.5993364, 8.6370571 45.5993048, 8.63667 45.599281)",,,,,
882709118,Via Santa Maria,residential,True,False,98.185,"LINESTRING (8.6373054 45.5993364, 8.6373293 45.5992707, 8.6374863 45.5988394, 8.6374933 45.598803, 8.6375539 45.5984863, 8.6375579 45.5984727)",,,,,
237109803,Vicolo Torre,residential,False,False,42.07900000000001,"LINESTRING (8.6354662 45.5990518, 8.63518 45.5989656, 8.6350014 45.5989118, 8.6349694 45.5989022)",,,,,
