osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge,junction,access
90033770,,Via Dante,secondary,,True,False,13.562999999999999,,"LINESTRING (12.1160223 45.4912381, 12.1160262 45.4912122, 12.1160296 45.4911163)",,,
85159024,,Via Taglio Sinistro,residential,,True,False,9.731,,"LINESTRING (12.1159116 45.4912782, 12.1159377 45.4912688, 12.1159535 45.4912611, 12.1159719 45.4912542, 12.1160223 45.4912381)",,,
"[367301844, 181978461, 181978462]",,"['Via Barche', 'Via Taglio Sinistro']",residential,50,False,True,257.9580000000001,2,"LINESTRING (12.1159116 45.4912782, 12.1157626 45.4912921, 12.1156063 45.4913563, 12.1141652 45.4919044, 12.1138885 45.4920045, 12.113829 45.4920149, 12.1137714 45.4920001, 12.1136752 45.4918754, 12.1136167 45.4918309, 12.1135576 45.4918199, 12.1135215 45.4918199, 12.1134728 45.4918199, 12.113456 45.4918225, 12.1133516 45.4918385, 12.1130275 45.4919228)",yes,,
238160374,SP32,Via della Vittoria,secondary,30,False,True,48.75,2,"LINESTRING (12.110901 45.49127, 12.111505 45.4911563)",,,
"[737554328, 737554329, 171914581]",,Piazzale Giuseppe Garibaldi,residential,,False,False,127.02699999999999,2,"LINESTRING (12.110901 45.49127, 12.1109296 45.4913522, 12.1109422 45.4913882, 12.1110072 45.4915736, 12.1110776 45.4917745, 12.1112347 45.4922224, 12.1112462 45.4922553, 12.1112806 45.4923808)",,,
737554327,SP32,Via della Vittoria,secondary,30,False,False,33.364000000000004,2,"LINESTRING (12.110901 45.49127, 12.1107568 45.4912922, 12.1104835 45.4913361)",,,
737554326,SP32,Via della Vittoria,secondary,30,False,True,7.67,2,"LINESTRING (12.1085439 45.4915933, 12.1086414 45.491584)",,,
83603017,SP32,Via Cavin di Sala,secondary,30,False,False,34.054,2,"LINESTRING (12.1085439 45.4915933, 12.1083153 45.4916158, 12.1081106 45.4916322)",,,
643377253,,Via Porara,tertiary,,False,True,173.443,2,"LINESTRING (12.1085439 45.4915933, 12.1085383 45.4915179, 12.1082965 45.4900433)",,,
171914595,,Via Barche,residential,50,False,True,125.783,2,"LINESTRING (12.1112806 45.4923808, 12.1107106 45.4925183, 12.109802 45.4927311, 12.1097523 45.4927438)",,,destination
367301844,,Via Barche,residential,50,False,False,145.382,2,"LINESTRING (12.1112806 45.4923808, 12.1120009 45.4921952, 12.1123084 45.4921136, 12.1130275 45.4919228)",,,
"[737554328, 737554329, 171914581]",,Piazzale Giuseppe Garibaldi,residential,,False,True,127.027,2,"LINESTRING (12.1112806 45.4923808, 12.1112462 45.4922553, 12.1112347 45.4922224, 12.1110776 45.4917745, 12.1110072 45.4915736, 12.1109422 45.4913882, 12.1109296 45.4913522, 12.110901 45.49127)",,,
171914576,,Piazza Martiri della Libertà,residential,,True,False,29.38,,"LINESTRING (12.1093484 45.4928447, 12.109417 45.4928385, 12.109482 45.4928493, 12.1095261 45.4928682, 12.1095572 45.492891, 12.109585 45.4929277, 12.1096136 45.4929838)",,roundabout,destination
235943434,,Via Barche,residential,,True,False,33.45,,"LINESTRING (12.1093484 45.4928447, 12.1094428 45.4928156, 12.1095461 45.4927912, 12.1097523 45.4927438)",,,destination
171914576,,Piazza Martiri della Libertà,residential,,True,False,21.947000000000003,,"LINESTRING (12.1096136 45.4929838, 12.1096432 45.4930588, 12.1096888 45.493174)",,roundabout,destination
171914576,,Piazza Martiri della Libertà,residential,,True,False,12.338000000000001,,"LINESTRING (12.1092339 45.4929171, 12.1092572 45.4928897, 12.1092897 45.4928666, 12.1093484 45.4928447)",,roundabout,destination
211430472,,Via Venti Settembre,residential,,True,False,157.066,,"LINESTRING (12.1092339 45.4929171, 12.1091917 45.4928994, 12.1091491 45.4928701, 12.1091155 45.49282, 12.1090833 45.4927502, 12.1089587 45.4924527, 12.108909 45.4922863, 12.1086595 45.4916648, 12.1086414 45.491584)",,,
171914576,,Piazza Martiri della Libertà,residential,,True,False,20.084,,"LINESTRING (12.1092639 45.4930918, 12.1092191 45.4929854, 12.1092211 45.4929463, 12.1092339 45.4929171)",,roundabout,destination
"[722472140, 367301847]",,Via Castellantico,residential,,False,True,60.782000000000004,,"LINESTRING (12.1092639 45.4930918, 12.1092079 45.4931046, 12.1091321 45.4931219, 12.1086555 45.4932398, 12.1085257 45.4932677)",,,destination
83378303,,Via Bastia Entro,residential,,False,False,132.067,,"LINESTRING (12.1093923 45.4933302, 12.1093456 45.4933737, 12.1093089 45.493401, 12.1092738 45.4934154, 12.1092316 45.4934227, 12.109133 45.4934417, 12.1090792 45.493461, 12.1090418 45.4934812, 12.1090302 45.4935102, 12.1090241 45.493586, 12.1090215 45.4936688, 12.1090226 45.4939578, 12.1090053 45.4942954, 12.1090015 45.4943693)",,,
171914576,,Piazza Martiri della Libertà,residential,,True,False,28.608,,"LINESTRING (12.1093923 45.4933302, 12.1093652 45.4933083, 12.109339 45.49327, 12.1092973 45.493171, 12.1092639 45.4930918)",,roundabout,destination
171914576,,Piazza Martiri della Libertà,residential,,True,False,7.401,,"LINESTRING (12.1094754 45.4933613, 12.1094268 45.4933478, 12.1093923 45.4933302)",,roundabout,destination
171914584,SP35,Via Bastia Fuori,residential,,True,False,18.299999999999997,,"LINESTRING (12.1096967 45.4934153, 12.1095628 45.4933879, 12.1094754 45.4933613)",,,destination
171914584,SP35,Via Bastia Fuori,residential,,True,False,11.252,,"LINESTRING (12.1098376 45.4934373, 12.1096967 45.4934153)",,,destination
"[235943435, 235943436, 171914582]",SP35,Via Bastia Fuori,"['residential', 'unclassified']",,False,True,291.654,,"LINESTRING (12.1098376 45.4934373, 12.1099819 45.4934784, 12.1100828 45.4935025, 12.1101978 45.4935132, 12.1103413 45.4935237, 12.1104218 45.4935395, 12.1104822 45.4935645, 12.1105582 45.4936067, 12.1107012 45.4937099, 12.11087 45.4938463, 12.1109422 45.4939136, 12.111015 45.4939891, 12.1110548 45.4940415, 12.1112198 45.4942831, 12.1112631 45.4943346, 12.1112919 45.4943618, 12.1113787 45.4944475, 12.1114551 45.4945575, 12.1115324 45.4946715, 12.1115491 45.4946957, 12.1118089 45.4950488, 12.1120108 45.495307, 12.1120674 45.4953854)",yes,,destination
83379206,,Via Giovanni da Verazzano,residential,,False,False,32.611,,"LINESTRING (12.114363 45.4947202, 12.114549 45.4949829)",,,
83379206,,Via Giovanni da Verazzano,residential,,False,True,49.395,,"LINESTRING (12.114363 45.4947202, 12.1141184 45.4943104)",,,
171914591,,Via Cristoforo Colombo,residential,,False,False,193.62,,"LINESTRING (12.114363 45.4947202, 12.1134111 45.494996, 12.1131076 45.4950798, 12.1121351 45.4953655, 12.1120674 45.4953854)",,,
83379206,,Via Giovanni da Verazzano,residential,,False,True,40.987,,"LINESTRING (12.1147521 45.4953229, 12.114723 45.4952742, 12.114549 45.4949829)",,,
150366384,,Via Villafranca,secondary,,False,False,187.53099999999998,2,"LINESTRING (12.1147521 45.4953229, 12.1134 45.4956914, 12.1127395 45.4958866, 12.1126031 45.4959303, 12.1125226 45.4959561)",,,
150366384,,Via Villafranca,secondary,,False,True,17.326,2,"LINESTRING (12.1147521 45.4953229, 12.1147723 45.4953175, 12.1149597 45.4952672)",,,
171914582,SP35,Via Bastia Fuori,unclassified,,False,True,32.325,,"LINESTRING (12.1120674 45.4953854, 12.1122686 45.4956396)",,,
"[235943435, 235943436, 171914582]",SP35,Via Bastia Fuori,"['unclassified', 'residential']",,False,False,291.654,,"LINESTRING (12.1120674 45.4953854, 12.1120108 45.495307, 12.1118089 45.4950488, 12.1115491 45.4946957, 12.1115324 45.4946715, 12.1114551 45.4945575, 12.1113787 45.4944475, 12.1112919 45.4943618, 12.1112631 45.4943346, 12.1112198 45.4942831, 12.1110548 45.4940415, 12.111015 45.4939891, 12.1109422 45.4939136, 12.11087 45.4938463, 12.1107012 45.4937099, 12.1105582 45.4936067, 12.1104822 45.4935645, 12.1104218 45.4935395, 12.1103413 45.4935237, 12.1101978 45.4935132, 12.1100828 45.4935025, 12.1099819 45.4934784, 12.1098376 45.4934373)",yes,,destination
171914591,,Via Cristoforo Colombo,residential,,False,True,193.62,,"LINESTRING (12.1120674 45.4953854, 12.1121351 45.4953655, 12.1131076 45.4950798, 12.1134111 45.494996, 12.114363 45.4947202)",,,
83378052,,Via Giudecca,tertiary,30,True,False,50.516,1,"LINESTRING (12.1044006 45.4950782, 12.1050394 45.4950015)",,,
172488622,,Via Fabio Filzi,residential,,False,False,106.94900000000001,,"LINESTRING (12.1044006 45.4950782, 12.1044017 45.4950988, 12.1044023 45.4951099, 12.1044368 45.4956728, 12.1044531 45.4960393)",,,
37275396,,Via Dei Pensieri,residential,30,False,True,15.151,2,"LINESTRING (12.1048859 45.4941489, 12.1048915 45.4942851)",,,
37275396,,Via Dei Pensieri,residential,30,False,False,100.68,2,"LINESTRING (12.1048859 45.4941489, 12.1048332 45.4933761, 12.1048242 45.4932445)",,,
37275449,,Via Dei Pensieri,residential,,False,True,109.957,2,"LINESTRING (12.1048859 45.4941489, 12.1047986 45.4941572, 12.1037765 45.4942544, 12.1034978 45.4941954)",,,
37275396,,Via Dei Pensieri,residential,30,False,False,80.589,2,"LINESTRING (12.1050394 45.4950015, 12.1049069 45.4944686, 12.1048915 45.4942851)",,,
83378052,,Via Giudecca,tertiary,30,True,False,130.882,1,"LINESTRING (12.1050394 45.4950015, 12.1054813 45.4949037, 12.1061114 45.4947348, 12.106605 45.4945793)",,,
203028080,,,residential,,False,True,51.628,,"LINESTRING (12.1044531 45.4960393, 12.1051151 45.4960235)",,,
172488622,,Via Fabio Filzi,residential,,False,True,106.949,,"LINESTRING (12.1044531 45.4960393, 12.1044368 45.4956728, 12.1044023 45.4951099, 12.1044017 45.4950988, 12.1044006 45.4950782)",,,
203028080,,,residential,,False,False,34.728,,"LINESTRING (12.1055604 45.4960129, 12.1051151 45.4960235)",,,
203028080,,,residential,,False,False,51.628,,"LINESTRING (12.1051151 45.4960235, 12.1044531 45.4960393)",,,
203028080,,,residential,,False,True,34.728,,"LINESTRING (12.1051151 45.4960235, 12.1055604 45.4960129)",,,
203028105,,,residential,,False,True,47.736,,"LINESTRING (12.1051151 45.4960235, 12.1051151 45.4964528)",,,
203028105,,,residential,,False,False,47.736,,"LINESTRING (12.1051151 45.4964528, 12.1051151 45.4960235)",,,
"[83372082, 211430462]",,Via Egidio Meneghetti,residential,,False,"[False, True]",68.39099999999999,2,"LINESTRING (12.1058129 45.4886892, 12.1056486 45.4887173, 12.1049484 45.4887918)",,,
211430475,,,residential,,True,False,6.039999999999999,,"LINESTRING (12.1058129 45.4886892, 12.1058177 45.4886714, 12.1058289 45.4886551, 12.1058458 45.4886414)",,roundabout,
737554326,SP32,Via della Vittoria,secondary,30,False,False,7.67,2,"LINESTRING (12.1086414 45.491584, 12.1085439 45.4915933)",,,
737554326,SP32,Via della Vittoria,secondary,30,False,True,97.569,2,"LINESTRING (12.1086414 45.491584, 12.1087473 45.4915709, 12.109874 45.4914313)",,,
83384426,,Via Aldo Moro,residential,,False,False,63.708,2,"LINESTRING (12.1131582 45.4897418, 12.113249 45.4897336, 12.1139562 45.4896194)",,,
83384426,,Via Aldo Moro,residential,,False,True,10.551,2,"LINESTRING (12.1131582 45.4897418, 12.1130864 45.4897274, 12.1130411 45.4896991)",,,
698691466,SP27,Via Taglio Sinistro,secondary,,True,False,28.851,,"LINESTRING (12.1160719 45.4909609, 12.1160805 45.4908386, 12.1161192 45.4907043)",,,
698691468,SP32,Via della Vittoria,secondary,,True,False,7.913,,"LINESTRING (12.1160719 45.4909609, 12.1161159 45.4909571, 12.1161708 45.4909683)",,roundabout,
698691467,SP32,Via della Vittoria,secondary,,True,False,8.916,,"LINESTRING (12.1161708 45.4909683, 12.1162133 45.4909951, 12.1162347 45.4910323)",,roundabout,
698691467,SP32,Via della Vittoria,secondary,,True,False,6.572,,"LINESTRING (12.1162354 45.4910571, 12.1162235 45.4910854, 12.116199 45.4911095)",,roundabout,
698691467,SP32,Via della Vittoria,secondary,,True,False,3.824,,"LINESTRING (12.116199 45.4911095, 12.1161583 45.4911287)",,roundabout,
83604461,,Via Barche,residential,,True,False,31.005000000000003,,"LINESTRING (12.1097523 45.4927438, 12.1096794 45.4927791, 12.109642 45.492815, 12.1096158 45.4928636, 12.1096115 45.4929045, 12.1096136 45.4929838)",,,destination
171914595,,Via Barche,residential,50,False,False,125.783,2,"LINESTRING (12.1097523 45.4927438, 12.109802 45.4927311, 12.1107106 45.4925183, 12.1112806 45.4923808)",,,destination
"[83604697, 85096346, 235940615]",SP32,Via della Vittoria,secondary,,True,False,74.196,1,"LINESTRING (12.1151233 45.4908063, 12.1153036 45.4908284, 12.1156778 45.4909172, 12.1156987 45.4909229, 12.1157145 45.4909267, 12.1159303 45.4909849, 12.1159492 45.4909854, 12.1159736 45.4909831, 12.1160323 45.4909749)",yes,,
919941362,SP32,Via della Vittoria,secondary,50,False,False,105.44200000000001,2,"LINESTRING (12.1151233 45.4908063, 12.1149463 45.4907744, 12.1146738 45.4907322, 12.1143614 45.4907109, 12.1143341 45.4907104, 12.1142079 45.490708, 12.1140354 45.4907095, 12.1137854 45.4907244)",,,
85256755,SP32,Via della Vittoria,secondary,,True,False,3.457,,"LINESTRING (12.1160323 45.4909749, 12.1160719 45.4909609)",,roundabout,
"[238160376, 238160372, 238160375]",SP32,Via della Vittoria,secondary,,True,False,74.504,1,"LINESTRING (12.1159914 45.491081, 12.1159097 45.491037, 12.1156931 45.490977, 12.1156517 45.4909661, 12.1152967 45.4908638, 12.1151233 45.4908063)",yes,,
444151265,SP32,Via della Vittoria,secondary,,True,False,13.105,,"LINESTRING (12.1159914 45.491081, 12.1159817 45.4910523, 12.1159858 45.491023, 12.1160033 45.4909962, 12.1160323 45.4909749)",,roundabout,
171914576,,Piazza Martiri della Libertà,residential,,True,False,19.282000000000004,,"LINESTRING (12.1096859 45.4932954, 12.1096595 45.4933217, 12.1096344 45.4933379, 12.1095864 45.4933566, 12.1095271 45.493365, 12.1094754 45.4933613)",,roundabout,destination
440022775,SP35,Via Bastia Fuori,residential,,True,False,13.359,,"LINESTRING (12.1096859 45.4932954, 12.1096947 45.4933923, 12.1096967 45.4934153)",,,destination
171914576,,Piazza Martiri della Libertà,residential,,True,False,13.842,,"LINESTRING (12.1096888 45.493174, 12.1097042 45.4932314, 12.1097 45.4932717, 12.1096859 45.4932954)",,roundabout,destination
171914607,,Via Bastia Fuori,residential,,True,False,31.648999999999997,,"LINESTRING (12.1096888 45.493174, 12.1097419 45.4932622, 12.1097888 45.4933759, 12.1098116 45.4934107, 12.1098376 45.4934373)",,,destination
83604696,SP27,Via Taglio Sinistro,secondary,,True,False,29.714,,"LINESTRING (12.1161192 45.4907043, 12.1161394 45.4908389, 12.116151 45.4909235, 12.1161708 45.4909683)",,,
919941361,SP32,Via della Vittoria,secondary,,True,False,4.627000000000001,,"LINESTRING (12.1134841 45.4907269, 12.1134804 45.4907063, 12.1134865 45.4906859)",,roundabout,
550290664,,Via della Vittoria,living_street,20,True,False,110.03999999999999,1,"LINESTRING (12.1134865 45.4906859, 12.1134378 45.4906637, 12.1133961 45.4906305, 12.1133703 45.4905684, 12.1133464 45.4904768, 12.1132716 45.4901489, 12.1131582 45.4897418)",,,no
919941361,SP32,Via della Vittoria,secondary,,True,False,6.933,,"LINESTRING (12.1134865 45.4906859, 12.1135016 45.490668, 12.1135241 45.4906545, 12.1135516 45.4906467)",,roundabout,
922399590,SP32,Via della Vittoria,secondary,,True,False,7.008,,"LINESTRING (12.1136611 45.4907006, 12.1136601 45.4907216, 12.1136494 45.4907412, 12.1136301 45.4907573)",,roundabout,
922399594,SP32,Via della Vittoria,secondary,,True,False,10.104,1,"LINESTRING (12.1136611 45.4907006, 12.1137129 45.4907156, 12.1137854 45.4907244)",,,
83385820,,Via Pestrino,residential,,False,False,60.342999999999996,2,"LINESTRING (12.1135516 45.4906467, 12.1135556 45.4906053, 12.1135903 45.4905671, 12.1136421 45.4905404, 12.1140737 45.4904, 12.1141737 45.4903675)",,,
919941361,SP32,Via della Vittoria,secondary,,True,False,11.671000000000001,,"LINESTRING (12.1135516 45.4906467, 12.1135815 45.4906457, 12.1136103 45.4906515, 12.1136348 45.4906635, 12.1136524 45.4906805, 12.1136611 45.4907006)",,roundabout,
922399589,SP32,Via della Vittoria,secondary,,True,False,7.013,,"LINESTRING (12.1136301 45.4907573, 12.1136044 45.4907681, 12.1135751 45.4907725, 12.1135453 45.4907699)",,roundabout,
922399588,SP32,Via della Vittoria,secondary,,True,False,7.01,,"LINESTRING (12.1135453 45.4907699, 12.1135184 45.4907607, 12.1134972 45.4907458, 12.1134841 45.4907269)",,roundabout,
922399593,SP32,Via della Vittoria,secondary,,True,False,11.221,1,"LINESTRING (12.1135453 45.4907699, 12.1134773 45.4907684, 12.1134018 45.490774)",,,
919941362,SP32,Via della Vittoria,secondary,50,False,True,105.442,2,"LINESTRING (12.1137854 45.4907244, 12.1140354 45.4907095, 12.1142079 45.490708, 12.1143341 45.4907104, 12.1143614 45.4907109, 12.1146738 45.4907322, 12.1149463 45.4907744, 12.1151233 45.4908063)",,,
922399591,SP32,Via della Vittoria,secondary,,True,False,12.664,1,"LINESTRING (12.1137854 45.4907244, 12.1136769 45.4907445, 12.1136301 45.4907573)",,,
238160374,SP32,Via della Vittoria,secondary,30,False,False,57.937999999999995,2,"LINESTRING (12.1134018 45.490774, 12.1133748 45.4907795, 12.1132632 45.4907986, 12.1127862 45.4908851, 12.1126831 45.4909066)",,,
922399592,SP32,Via della Vittoria,secondary,,True,False,8.306000000000001,1,"LINESTRING (12.1134018 45.490774, 12.1134612 45.4907434, 12.1134841 45.4907269)",,,
211430462,,Via Egidio Meneghetti,residential,,False,True,55.974,2,"LINESTRING (12.103965 45.4888872, 12.1046765 45.4888194)",,,
1077675151,,Via Egidio Meneghetti,residential,,False,False,102.458,,"LINESTRING (12.103965 45.4888872, 12.1040013 45.4894718, 12.1035238 45.4895038)",,,
1077675151,,Via Egidio Meneghetti,residential,,False,True,102.458,,"LINESTRING (12.1035238 45.4895038, 12.1040013 45.4894718, 12.103965 45.4888872)",,,
1080459178,,Via Belvedere,living_street,,False,False,51.915,,"LINESTRING (12.1078806 45.4946346, 12.1078506 45.4946401, 12.1072357 45.4947513)",,,
1080459178,,Via Belvedere,living_street,,False,True,51.915,,"LINESTRING (12.1072357 45.4947513, 12.1078506 45.4946401, 12.1078806 45.4946346)",,,
1080459152,,Via Giudecca,living_street,,False,False,48.116,,"LINESTRING (12.1067806 45.4949859, 12.1067718 45.4948293, 12.106625 45.4946093, 12.106605 45.4945793)",,,
83378052,,Via Giudecca,tertiary,30,True,False,100.32399999999998,1,"LINESTRING (12.106605 45.4945793, 12.1066722 45.4945581, 12.1070591 45.4943912, 12.1072869 45.4942624, 12.107533 45.4941267, 12.107554 45.4941152, 12.1076361 45.4940973, 12.107675 45.4940889)",,,
1080459152,,Via Giudecca,living_street,,False,True,48.116,,"LINESTRING (12.106605 45.4945793, 12.106625 45.4946093, 12.1067718 45.4948293, 12.1067806 45.4949859)",,,
737554326,SP32,Via della Vittoria,secondary,30,False,True,48.675,2,"LINESTRING (12.109874 45.4914313, 12.1104835 45.4913361)",,,
1080510689,,,residential,,False,False,94.598,,"LINESTRING (12.109874 45.4914313, 12.1100635 45.4922716)",,,
737554326,SP32,Via della Vittoria,secondary,30,False,False,97.569,2,"LINESTRING (12.109874 45.4914313, 12.1087473 45.4915709, 12.1086414 45.491584)",,,
1080510689,,,residential,,False,True,94.598,,"LINESTRING (12.1100635 45.4922716, 12.109874 45.4914313)",,,
1080510845,,,residential,,False,True,70.063,,"LINESTRING (12.1149057 45.4897458, 12.1140316 45.4898925)",,,
83385813,,Via Aldo Moro,residential,,False,False,53.967,2,"LINESTRING (12.1140316 45.4898925, 12.1141737 45.4903675)",,,
83385813,,Via Aldo Moro,residential,,False,True,30.931,2,"LINESTRING (12.1140316 45.4898925, 12.1139562 45.4896194)",,,
1080510845,,,residential,,False,False,70.063,,"LINESTRING (12.1140316 45.4898925, 12.1149057 45.4897458)",,,
1080947316,,Via Gioacchino Rossini,residential,,False,True,73.515,,"LINESTRING (12.1087971 45.4884862, 12.1088789 45.4887863, 12.1089733 45.4891357)",,,
