osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,junction,maxspeed,bridge
83057861,Via Siccardi,residential,False,False,57.595,,"LINESTRING (7.8866407 45.191931, 7.8866289 45.1924489)",,,,
60139040,Via Berruti,residential,False,False,52.746,,"LINESTRING (7.881671 45.1911371, 7.8823324 45.1912251)",,,,
60139049,Via Orti,tertiary,True,False,55.287000000000006,,"LINESTRING (7.8858943 45.1891481, 7.8858532 45.1891246, 7.8858023 45.1886661)",,,,
60139050,Via Orti,tertiary,True,False,7.800000000000001,,"LINESTRING (7.8858943 45.1891481, 7.8859106 45.1891417, 7.8859361 45.1891377, 7.8859493 45.1891384, 7.8859692 45.1891425, 7.8859867 45.1891504)",,roundabout,,
60139037,Via Demetrio Cosola,tertiary,True,False,70.774,,"LINESTRING (7.8866651 45.1911505, 7.8859847 45.1911254, 7.8857632 45.1911172)",,,,
184989792,Via Siccardi,tertiary,True,False,123.733,,"LINESTRING (7.8866651 45.1911505, 7.8866505 45.1901254, 7.8866492 45.1900378)",,,,
184802316,,tertiary,False,True,102.625,2,"LINESTRING (7.884141 45.1864909, 7.8844581 45.1865752, 7.8853663 45.1868165)",,,,
184989837,Via Lungo Piazza D'Armi,residential,True,False,8.736,,"LINESTRING (7.886683 45.1891997, 7.8866875 45.1891212)",,,,
23105881,Via Orti,residential,False,False,52.609,,"LINESTRING (7.886683 45.1891997, 7.8865774 45.1891971, 7.8862296 45.1891884, 7.8861104 45.1891854, 7.8860121 45.189183)",,,,
60139036,,tertiary,True,False,21.563000000000002,,"LINESTRING (7.8853663 45.1868165, 7.8855384 45.1868455, 7.8856339 45.1868616)",,,,
184802316,,tertiary,False,False,102.625,2,"LINESTRING (7.8853663 45.1868165, 7.8844581 45.1865752, 7.884141 45.1864909)",,,,
60139048,Via Orti,tertiary,True,False,15.865999999999998,,"LINESTRING (7.8856714 45.1873324, 7.8856475 45.1873158, 7.8856323 45.1872946, 7.8856274 45.1872712, 7.8856333 45.1872479, 7.8856446 45.1872317, 7.8856611 45.187218, 7.8856744 45.1872106)",,roundabout,,
28767339,Via Torino,tertiary,True,False,120.788,,"LINESTRING (7.8859432 45.1900171, 7.8852713 45.1899901, 7.8846373 45.1899647, 7.8845033 45.1899593, 7.8844046 45.1899529)",SP11,,,
60139050,Via Orti,tertiary,True,False,4.218,,"LINESTRING (7.8859867 45.1891504, 7.8859989 45.1891597, 7.8860075 45.1891708, 7.8860121 45.189183)",,roundabout,,
184989804,Via Orti,tertiary,False,True,16.944,,"LINESTRING (7.8857843 45.1869926, 7.8858843 45.1868575)",,,,
184989804,Via Orti,tertiary,False,False,23.786,,"LINESTRING (7.8857843 45.1869926, 7.8857268 45.1870961, 7.8857216 45.1871988)",,,,
23106034,Via Caduti per la Libertà,unclassified,True,False,42.155,,"LINESTRING (7.8879489 45.188373, 7.8884691 45.1884695)",,,30,
60139053,Via del Collegio,residential,False,False,47.856,,"LINESTRING (7.8879489 45.188373, 7.8879001 45.188802)",,,,
83056426,Via del Collegio,residential,True,False,54.937,,"LINESTRING (7.8879489 45.188373, 7.8879989 45.1879452, 7.8880064 45.1878806)",,,,
60139054,Via Orti,tertiary,True,False,20.587,,"LINESTRING (7.8857948 45.1873316, 7.8858052 45.1875166)",,,,
60139048,Via Orti,tertiary,True,False,10.318,,"LINESTRING (7.8857948 45.1873316, 7.885773 45.1873404, 7.8857487 45.1873453, 7.8857236 45.1873459, 7.8856962 45.1873417, 7.8856714 45.1873324)",,roundabout,,
23106033,Via Giacomo Matteotti,unclassified,True,False,98.898,,"LINESTRING (7.8868328 45.1874325, 7.8870643 45.187491, 7.8876162 45.1876305, 7.8878444 45.1876882, 7.8880207 45.1877327)",,,,
28767333,Via Lungo Piazza D'Armi,residential,False,False,16.671,,"LINESTRING (7.8868328 45.1874325, 7.8868008 45.1875046, 7.8867689 45.1875755)",,,,
69993936,Via Bonaccini,unclassified,False,True,176.828,,"LINESTRING (7.8917495 45.1883948, 7.8919378 45.1868101)",,,,
83292468,Viale Vittorio Veneto,unclassified,True,False,48.869,,"LINESTRING (7.8917495 45.1883948, 7.8922115 45.1884458, 7.8922875 45.1884438, 7.8923586 45.1884181)",,,,
69993935,Via Isonzo,unclassified,False,True,66.45100000000001,,"LINESTRING (7.8897221 45.1866701, 7.8896173 45.186663, 7.8888781 45.1866128)",,,,
69993937,Via Po,residential,False,False,160.763,,"LINESTRING (7.8897221 45.1866701, 7.8897116 45.1867543, 7.8896061 45.1876003, 7.8895517 45.1880371, 7.8895408 45.1881102)",,,,
83055880,Via Piave,unclassified,False,False,54.418000000000006,,"LINESTRING (7.8897221 45.1866701, 7.8898279 45.1866768, 7.8904137 45.1867138)",,,,
69993936,Via Bonaccini,unclassified,False,False,176.828,,"LINESTRING (7.8919378 45.1868101, 7.8917495 45.1883948)",,,,
83055880,Via Piave,unclassified,False,False,66.36,,"LINESTRING (7.8919378 45.1868101, 7.8927782 45.1868831)",,,,
83055880,Via Piave,unclassified,False,True,59.792,,"LINESTRING (7.8919378 45.1868101, 7.8911779 45.1867621)",,,,
689628182,Via Caduti per la Libertà,unclassified,True,False,58.846,,"LINESTRING (7.8895074 45.1886828, 7.8902388 45.1888026)",,,30,
69993937,Via Po,residential,False,True,49.252,,"LINESTRING (7.8895074 45.1886828, 7.889524 45.188323, 7.8895278 45.1882401)",,,,
"[83058370, 1198010012]","['Via Po', 'Piazza della Repubblica']",unclassified,True,False,111.995,,"LINESTRING (7.8895074 45.1886828, 7.8894082 45.1894802, 7.8893941 45.1896867)",,,,
700675607,Via Roma,unclassified,True,False,65.896,,"LINESTRING (7.8909972 45.1903076, 7.890962 45.1908997)",,,,
"[83015697, 83015868]","['Via Italia', 'Piazza Giuseppe Garibaldi']","['unclassified', 'residential']",True,False,176.48200000000003,,"LINESTRING (7.8906673 45.1932526, 7.8903206 45.1932326, 7.8894923 45.1931848, 7.888961 45.1931541, 7.8886492 45.1930821, 7.8884664 45.1930064)",,,,
83015868,Via Italia,residential,True,False,71.136,,"LINESTRING (7.8884664 45.1930064, 7.8883737 45.19237)",,,,
184989850,Piazzale 12 maggio 1944,unclassified,True,False,61.918,,"LINESTRING (7.8884664 45.1930064, 7.8882122 45.1930087, 7.8879136 45.1928619, 7.8878802 45.1927431)",,,,
184989841,Via San Marco,residential,False,True,38.797,,"LINESTRING (7.8881389 45.1908372, 7.887644 45.1908276)",,,,
759034487,Piazza Beato Angelo Carletti,residential,True,False,37.704,,"LINESTRING (7.8881389 45.1908372, 7.888094 45.1904996)",,,,
759034488,Via San Marco,residential,False,False,39.37,,"LINESTRING (7.8881389 45.1908372, 7.8886404 45.1908583)",,,,
23106035,,unclassified,True,False,21.153999999999996,,"LINESTRING (7.8925672 45.1883206, 7.8926181 45.1883333, 7.8926614 45.1883561, 7.892693 45.1883869, 7.8927102 45.188423, 7.8927114 45.188461)",,roundabout,,
83055879,Via Ventiquattro Maggio,unclassified,False,False,160.696,,"LINESTRING (7.8925672 45.1883206, 7.8925733 45.1882799, 7.8927782 45.1868831)",,,,
83055881,Via Tellini,unclassified,False,False,171.133,,"LINESTRING (7.8909621 45.1882936, 7.8911779 45.1867621)",,,,
83292468,Viale Vittorio Veneto,unclassified,True,False,62.726,,"LINESTRING (7.8909621 45.1882936, 7.8915892 45.1883758, 7.8917495 45.1883948)",,,,
83055891,Via Corti,unclassified,False,False,167.721,,"LINESTRING (7.8902387 45.1882171, 7.8904137 45.1867138)",,,,
83292468,Viale Vittorio Veneto,unclassified,True,False,57.326,,"LINESTRING (7.8902387 45.1882171, 7.8904234 45.1882361, 7.8909621 45.1882936)",,,,
83055930,Via Guglielmo Marconi,unclassified,False,False,128.211,,"LINESTRING (7.8880207 45.1877327, 7.8882048 45.186587)",,,,
184989771,Via del Collegio,residential,False,True,16.484,,"LINESTRING (7.8880207 45.1877327, 7.8880064 45.1878806)",,,,
23106033,Via Giacomo Matteotti,unclassified,True,False,47.652,,"LINESTRING (7.8880207 45.1877327, 7.8882546 45.1877914, 7.8885935 45.1878765)",,,,
23106033,Via Giacomo Matteotti,unclassified,True,False,78.65499999999999,,"LINESTRING (7.8885935 45.1878765, 7.8886619 45.1878933, 7.8893648 45.1880664, 7.8895408 45.1881102)",,,,
83055958,Via Giuseppe Basso,unclassified,False,False,142.27599999999998,,"LINESTRING (7.8885935 45.1878765, 7.8886045 45.1878276, 7.8888781 45.1866128)",,,,
23106034,Via Caduti per la Libertà,unclassified,True,False,84.755,,"LINESTRING (7.8884691 45.1884695, 7.8895074 45.1886828)",,,30,
746128209,Via del Castello,unclassified,False,True,93.44699999999999,,"LINESTRING (7.8884691 45.1884695, 7.8884329 45.1887146, 7.8883837 45.1890475, 7.8883726 45.1892837, 7.8883818 45.1893057)",,,,
83056445,Via Teodoro II,unclassified,False,False,78.27,,"LINESTRING (7.8893941 45.1896867, 7.8893164 45.1896851, 7.8891795 45.1896661, 7.8890081 45.1896301, 7.8888647 45.1895931, 7.8887801 45.1895713, 7.8885898 45.1895129, 7.8885095 45.1894731, 7.8884764 45.1894429)",,,,
83056585,Via Don Dublino,unclassified,True,False,91.114,,"LINESTRING (7.8893941 45.1896867, 7.8895987 45.1896813, 7.8898342 45.1896828, 7.889923 45.1896694, 7.8899945 45.189639, 7.890043 45.1896019, 7.8900759 45.1895648, 7.8901376 45.1894693, 7.8901964 45.1892868)",,,,
83056585,Via Don Dublino,unclassified,True,False,51.245,,"LINESTRING (7.8902388 45.1888026, 7.8903812 45.1883528)",,,,
689628182,Via Caduti per la Libertà,unclassified,True,False,99.04400000000001,,"LINESTRING (7.8902388 45.1888026, 7.8909294 45.1889531, 7.8914462 45.1890658)",,,30,
322718713,Via Paleologi,residential,False,True,179.808,,"LINESTRING (7.8835012 45.1928681, 7.8835579 45.1927772, 7.8840703 45.1919555, 7.884134 45.1918534, 7.8841911 45.1917618, 7.8842232 45.1913538)",,,,
60139051,Via Platis,unclassified,False,True,41.083,,"LINESTRING (7.8857632 45.1911172, 7.8857092 45.1914847)",,,,
83198073,Via Platis,unclassified,True,False,123.136,,"LINESTRING (7.8857632 45.1911172, 7.8859287 45.1901055, 7.8859432 45.1900171)",,,,
83055880,Via Piave,unclassified,False,True,66.36,,"LINESTRING (7.8927782 45.1868831, 7.8919378 45.1868101)",,,,
83055879,Via Ventiquattro Maggio,unclassified,False,True,160.696,,"LINESTRING (7.8927782 45.1868831, 7.8925733 45.1882799, 7.8925672 45.1883206)",,,,
69993935,Via Isonzo,unclassified,False,True,52.845,,"LINESTRING (7.8888781 45.1866128, 7.8882048 45.186587)",,,,
69993935,Via Isonzo,unclassified,False,False,66.45100000000001,,"LINESTRING (7.8888781 45.1866128, 7.8896173 45.186663, 7.8897221 45.1866701)",,,,
83055958,Via Giuseppe Basso,unclassified,False,True,142.27599999999998,,"LINESTRING (7.8888781 45.1866128, 7.8886045 45.1878276, 7.8885935 45.1878765)",,,,
69993935,Via Isonzo,unclassified,False,False,52.845,,"LINESTRING (7.8882048 45.186587, 7.8888781 45.1866128)",,,,
83055930,Via Guglielmo Marconi,unclassified,False,True,128.211,,"LINESTRING (7.8882048 45.186587, 7.8880207 45.1877327)",,,,
83055880,Via Piave,unclassified,False,False,59.792,,"LINESTRING (7.8911779 45.1867621, 7.8919378 45.1868101)",,,,
83055880,Via Piave,unclassified,False,True,60.131,,"LINESTRING (7.8911779 45.1867621, 7.8904137 45.1867138)",,,,
83055881,Via Tellini,unclassified,False,True,171.133,,"LINESTRING (7.8911779 45.1867621, 7.8909621 45.1882936)",,,,
83055880,Via Piave,unclassified,False,False,60.131,,"LINESTRING (7.8904137 45.1867138, 7.8911779 45.1867621)",,,,
83055891,Via Corti,unclassified,False,True,167.721,,"LINESTRING (7.8904137 45.1867138, 7.8902387 45.1882171)",,,,
83055880,Via Piave,unclassified,False,True,54.418000000000006,,"LINESTRING (7.8904137 45.1867138, 7.8898279 45.1866768, 7.8897221 45.1866701)",,,,
184989759,Stradale Torino,secondary,True,False,15.54,1,"LINESTRING (7.8840703 45.1899442, 7.8842543 45.1898921)",,,,
1217770076,Stradale Torino,secondary,False,True,17.925,2,"LINESTRING (7.8840703 45.1899442, 7.8838416 45.1899468)",,,,
83015868,Via Italia,residential,True,False,73.681,,"LINESTRING (7.8883019 45.191877, 7.8882937 45.1912144)",,,,
60139047,Via Cairoli,unclassified,True,False,202.233,,"LINESTRING (7.8883019 45.191877, 7.8897186 45.1918765, 7.8901155 45.1918867, 7.8908651 45.1920007)",,,,
83015652,Via Roma,unclassified,True,False,31.26,,"LINESTRING (7.8908651 45.1920007, 7.8908209 45.1922801)",,,,
322718717,Via San Carlo,unclassified,True,False,193.13899999999998,,"LINESTRING (7.8908651 45.1920007, 7.8918436 45.1926105, 7.8920555 45.1926774, 7.8923001 45.1925115, 7.8925932 45.1923231, 7.8927698 45.1922735)",,,,
60139037,Via Demetrio Cosola,tertiary,True,False,48.33,,"LINESTRING (7.8909386 45.1912928, 7.8906765 45.191285, 7.8903224 45.1912745)",,,,
"[83015652, 700675606]","['Via Roma', 'Piazza del Popolo']",unclassified,True,False,78.926,,"LINESTRING (7.8909386 45.1912928, 7.8909185 45.1914777, 7.8909087 45.1915683, 7.8908651 45.1920007)",,,,
60139037,Via Demetrio Cosola,tertiary,True,False,51.691,,"LINESTRING (7.8882937 45.1912144, 7.8876351 45.1911885)",,,,
83015868,Via Italia,residential,True,False,45.395,,"LINESTRING (7.8882937 45.1912144, 7.8882745 45.1909754, 7.888217 45.190902, 7.8881389 45.1908372)",,,,
83015652,Via Roma,unclassified,True,False,31.237,,"LINESTRING (7.8907114 45.1929734, 7.8906673 45.1932526)",,,,
"[700675618, 700675619, 348529246]",Via Brozola,residential,False,True,170.909,,"LINESTRING (7.8843082 45.1867738, 7.8841656 45.1872262, 7.8841361 45.1873264, 7.8840542 45.1876566, 7.8839853 45.187924, 7.8840178 45.1880271, 7.8840816 45.188114, 7.8842132 45.1882045, 7.8842487 45.1882232)",,,,yes
348529254,Via Sant'Eusebio,residential,False,False,3.754,,"LINESTRING (7.8842487 45.1882232, 7.8842932 45.1882357)",,,,
"[700675618, 700675619, 348529246]",Via Brozola,residential,False,False,170.909,,"LINESTRING (7.8842487 45.1882232, 7.8842132 45.1882045, 7.8840816 45.188114, 7.8840178 45.1880271, 7.8839853 45.187924, 7.8840542 45.1876566, 7.8841361 45.1873264, 7.8841656 45.1872262, 7.8843082 45.1867738)",,,,yes
184989804,Via Orti,tertiary,False,False,16.944,,"LINESTRING (7.8858843 45.1868575, 7.8857843 45.1869926)",,,,
60139036,,tertiary,True,False,18.808999999999997,,"LINESTRING (7.8856339 45.1868616, 7.8857192 45.1869242, 7.8857843 45.1869926)",,,,
184802327,,tertiary,True,False,20.671999999999997,,"LINESTRING (7.8856339 45.1868616, 7.8857027 45.1868777, 7.885769 45.1868871, 7.8858291 45.1868774, 7.8858843 45.1868575)",,,,
60139048,Via Orti,tertiary,True,False,3.947,,"LINESTRING (7.8857216 45.1871988, 7.8857468 45.1871991, 7.8857711 45.1872037)",,roundabout,,
184989804,Via Orti,tertiary,False,True,23.786,,"LINESTRING (7.8857216 45.1871988, 7.8857268 45.1870961, 7.8857843 45.1869926)",,,,
23106035,,unclassified,True,False,20.604000000000003,,"LINESTRING (7.8927114 45.188461, 7.892697 45.1884967, 7.8926685 45.1885278, 7.8926284 45.1885518, 7.8925802 45.1885666, 7.892528 45.1885708)",,roundabout,,
28767333,Via Lungo Piazza D'Armi,residential,False,False,66.707,,"LINESTRING (7.8867689 45.1875755, 7.8867537 45.1879095, 7.8867416 45.1881751)",,,,
28767333,Via Lungo Piazza D'Armi,residential,False,True,16.671,,"LINESTRING (7.8867689 45.1875755, 7.8868008 45.1875046, 7.8868328 45.1874325)",,,,
184989775,Via Giacomo Matteotti,unclassified,True,False,46.884,,"LINESTRING (7.8867689 45.1875755, 7.8862468 45.1874462, 7.8862045 45.1874357)",,,,
184989775,Via Giacomo Matteotti,unclassified,True,False,62.764,,"LINESTRING (7.887527 45.1877575, 7.8874806 45.1877463, 7.8869895 45.1876285, 7.8867689 45.1875755)",,,,
184989833,Via delle Scuderie,residential,True,False,58.422000000000004,,"LINESTRING (7.887527 45.1877575, 7.887527 45.1878202, 7.8875269 45.1882829)",,,,
184989771,Via del Collegio,residential,False,False,16.484,,"LINESTRING (7.8880064 45.1878806, 7.8880207 45.1877327)",,,,
184989775,Via Giacomo Matteotti,unclassified,True,False,39.986,,"LINESTRING (7.8880064 45.1878806, 7.8878298 45.1878353, 7.887527 45.1877575)",,,,
184989768,Via del Castello,unclassified,True,False,51.304,,"LINESTRING (7.8885592 45.1880125, 7.8884691 45.1884695)",,,,
184989775,Via Giacomo Matteotti,unclassified,True,False,45.736999999999995,,"LINESTRING (7.8885592 45.1880125, 7.88815 45.1879149, 7.8880064 45.1878806)",,,,
69993937,Via Po,residential,False,True,14.48,,"LINESTRING (7.8895278 45.1882401, 7.8895408 45.1881102)",,,,
69993937,Via Po,residential,False,False,49.252,,"LINESTRING (7.8895278 45.1882401, 7.889524 45.188323, 7.8895074 45.1886828)",,,,
184989775,Via Giacomo Matteotti,unclassified,True,False,80.01500000000001,,"LINESTRING (7.8895278 45.1882401, 7.8892928 45.1881849, 7.8886418 45.1880319, 7.8885592 45.1880125)",,,,
23106034,Via Caduti per la Libertà,unclassified,True,False,34.556,,"LINESTRING (7.8875269 45.1882829, 7.8879489 45.188373)",,,30,
184989833,Via delle Scuderie,residential,True,False,55.61,,"LINESTRING (7.8875269 45.1882829, 7.8875215 45.188783)",,,,
184989796,Viale Vittorio Veneto,unclassified,True,False,68.043,,"LINESTRING (7.8903812 45.1883528, 7.8896535 45.1882567, 7.8895278 45.1882401)",,,,
23106035,,unclassified,True,False,21.628,,"LINESTRING (7.8923586 45.1884181, 7.8923784 45.1883818, 7.892413 45.1883514, 7.892459 45.1883299, 7.8925121 45.1883193, 7.8925672 45.1883206)",,roundabout,,
23106050,Via Borla,unclassified,False,True,63.094,,"LINESTRING (7.8915069 45.1885, 7.8914462 45.1890658)",,,,
184989796,Viale Vittorio Veneto,unclassified,True,False,89.725,,"LINESTRING (7.8915069 45.1885, 7.8911492 45.1884514, 7.8904889 45.1883663, 7.8903812 45.1883528)",,,,
184989796,Viale Vittorio Veneto,unclassified,True,False,67.718,,"LINESTRING (7.8923608 45.1885933, 7.8923273 45.1885894, 7.8916315 45.1885147, 7.8915069 45.1885)",,,,
23106037,Via Giovanni Pascoli,unclassified,False,False,69.822,,"LINESTRING (7.8925056 45.1886206, 7.8923106 45.1892333)",,,,
23106037,Via Giovanni Pascoli,unclassified,False,True,5.809,,"LINESTRING (7.8925056 45.1886206, 7.892528 45.1885708)",,,,
184989839,,unclassified,True,False,11.747,,"LINESTRING (7.8925056 45.1886206, 7.8923608 45.1885933)",,,,
184808261,Viale Vittorio Veneto,unclassified,True,False,10.717,,"LINESTRING (7.8926197 45.1886423, 7.892528 45.1885708)",,,,
184989839,,unclassified,True,False,9.262,,"LINESTRING (7.8926197 45.1886423, 7.8925056 45.1886206)",,,,
184989836,Stradale Torino,residential,False,True,83.276,,"LINESTRING (7.8823366 45.1891263, 7.8823291 45.1898752)",,,,
60139052,Via Orti,tertiary,False,True,113.687,,"LINESTRING (7.8846044 45.1896553, 7.8847818 45.1895292, 7.8849935 45.1893976, 7.885019 45.1893923, 7.8858722 45.1892141)",,,,
184989818,Via Orti,tertiary,True,False,24.898,,"LINESTRING (7.8846044 45.1896553, 7.8846011 45.1896912, 7.8845328 45.189748, 7.8844349 45.1898381)",,,,
28767337,,secondary,True,False,9.309000000000001,,"LINESTRING (7.8843256 45.1898178, 7.8843648 45.1898143, 7.8844032 45.1898214, 7.8844349 45.1898381)",,roundabout,,
184989810,Via Orti,tertiary,True,False,29.048,,"LINESTRING (7.8843256 45.1898178, 7.8844553 45.1897196, 7.8845483 45.1896626, 7.8846044 45.1896553)",,,,
28767337,,secondary,True,False,14.891,,"LINESTRING (7.8844349 45.1898381, 7.884458 45.1898673, 7.8844602 45.1899008, 7.8844411 45.1899314, 7.8844046 45.1899529)",,roundabout,,
28767337,,secondary,True,False,10.651,,"LINESTRING (7.8842543 45.1898921, 7.8842613 45.1898605, 7.8842866 45.1898341, 7.8843256 45.1898178)",,roundabout,,
737670412,Stradale Torino,secondary,False,True,17.175,2,"LINESTRING (7.882547 45.1898918, 7.8823291 45.1898752)",,,,
