osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,junction,lanes,access,tunnel
95168013,False,Via Cavalieri di Vittorio Veneto,secondary,True,74.908,"LINESTRING (8.2954584 46.1182681, 8.2953881 46.1175962)",,50,,,,
95168013,False,Via Cavalieri di Vittorio Veneto,secondary,False,232.054,"LINESTRING (8.2954584 46.1182681, 8.2954991 46.1186149, 8.2956162 46.1189701, 8.2958432 46.1192984, 8.2959681 46.1194627, 8.2959974 46.1195574, 8.2960258 46.1202851)",,50,,,,
95749752,False,Via Giovanni Battista Scapaccino,unclassified,False,41.991,"LINESTRING (8.2896627 46.1197255, 8.2901701 46.119588)",,,,,,
95749752,False,Via Giovanni Battista Scapaccino,unclassified,True,85.595,"LINESTRING (8.2896627 46.1197255, 8.2886284 46.1200058)",,,,,,
95250453,False,Via Gioacchino Rossini,residential,True,90.863,"LINESTRING (8.2896627 46.1197255, 8.2893955 46.1191511, 8.289324 46.1189433)",,,,,,
95250477,False,Via Carale di Masera,unclassified,True,29.95,"LINESTRING (8.2928963 46.117785, 8.2932825 46.1177553)",,,,,,
95250476,True,Via Luigi Cadorna,secondary,False,114.104,"LINESTRING (8.2928963 46.117785, 8.2929128 46.1178789, 8.2930333 46.1187687, 8.2930384 46.1188064)",,,,,,
95229913,False,Via Trieste,unclassified,False,76.606,"LINESTRING (8.2930384 46.1188064, 8.2939898 46.1186071)",,,,,,
95250476,True,Via Luigi Cadorna,secondary,False,96.182,"LINESTRING (8.2930384 46.1188064, 8.2930758 46.119671)",,,,,,
95168013,False,Via Cavalieri di Vittorio Veneto,secondary,False,74.908,"LINESTRING (8.2953881 46.1175962, 8.2954584 46.1182681)",,50,,,,
95168013,False,Via Cavalieri di Vittorio Veneto,secondary,True,94.978,"LINESTRING (8.2953881 46.1175962, 8.2952948 46.1167445)",,50,,,,
95250477,False,Via Carale di Masera,unclassified,False,43.572,"LINESTRING (8.2953881 46.1175962, 8.2948258 46.1176365)",,,,,,
95250463,False,Via Alfredo Falcioni,residential,False,46.425,"LINESTRING (8.289324 46.1189433, 8.2899121 46.1188531)",,,,,,
95250463,False,Via Alfredo Falcioni,residential,True,35.459,"LINESTRING (8.289324 46.1189433, 8.2888756 46.1190146)",,,,,,
95250453,False,Via Gioacchino Rossini,residential,False,90.863,"LINESTRING (8.289324 46.1189433, 8.2893955 46.1191511, 8.2896627 46.1197255)",,,,,,
95229902,True,Via Alcide De Gasperi,secondary,False,24.623,"LINESTRING (8.2950163 46.1195606, 8.2950405 46.1197814)",,,,,,
95250457,False,Via Milano,residential,False,67.743,"LINESTRING (8.2950163 46.1195606, 8.2941404 46.119611)",,,,,,
95250463,False,Via Alfredo Falcioni,residential,False,35.459,"LINESTRING (8.2888756 46.1190146, 8.289324 46.1189433)",,,,,,
95749752,False,Via Giovanni Battista Scapaccino,unclassified,True,41.991,"LINESTRING (8.2901701 46.119588, 8.2896627 46.1197255)",,,,,,
95749752,False,Via Giovanni Battista Scapaccino,unclassified,False,26.194000000000003,"LINESTRING (8.2901701 46.119588, 8.2903167 46.1195483, 8.2904798 46.1194916)",,,,,,
95229902,True,Via Alcide De Gasperi,secondary,False,85.068,"LINESTRING (8.2948258 46.1176365, 8.2948956 46.1184)",,,,,,
95250477,False,Via Carale di Masera,unclassified,False,119.686,"LINESTRING (8.2948258 46.1176365, 8.2932825 46.1177553)",,,,,,
95250477,False,Via Carale di Masera,unclassified,True,43.572,"LINESTRING (8.2948258 46.1176365, 8.2953881 46.1175962)",,,,,,
95250459,True,Via Attilio Binda,secondary,False,87.553,"LINESTRING (8.2927791 46.1196894, 8.292772 46.1196322, 8.292682 46.1189049)",,,,,,
95749760,False,,secondary,True,22.964,"LINESTRING (8.2927791 46.1196894, 8.2929573 46.1196765, 8.2930758 46.119671)",,,,,,
95749755,True,Corso Camillo Benso Conte di Cavour,secondary,False,21.469,"LINESTRING (8.2927767 46.117105, 8.2925101 46.1171609)",,,,,,
95250476,True,Via Luigi Cadorna,secondary,False,40.55199999999999,"LINESTRING (8.2927767 46.117105, 8.2927946 46.117207, 8.2928096 46.1172993, 8.2928404 46.117467)",,,,,,
96660399,True,Via Antonio Gramsci,residential,False,79.634,"LINESTRING (8.2927767 46.117105, 8.293279 46.1170317, 8.2937877 46.1169575)",,,,,,
95250455,True,Via Matilde Ceretti,residential,False,48.522,"LINESTRING (8.2915582 46.1192025, 8.291497 46.1187682)",,,,,,
95749752,False,Via Giovanni Battista Scapaccino,unclassified,False,92.724,"LINESTRING (8.2915582 46.1192025, 8.292682 46.1189049)",,,,,,
95749752,False,Via Giovanni Battista Scapaccino,unclassified,True,23.017,"LINESTRING (8.2915582 46.1192025, 8.2915398 46.1192074, 8.2912786 46.1192752)",,,,,,
326693546,True,Via Attilio Binda,secondary,False,73.944,"LINESTRING (8.2928834 46.1204886, 8.2928785 46.120448, 8.2928238 46.1199908, 8.2927991 46.1198262)",,,,,,
95250457,False,Via Milano,residential,True,82.325,"LINESTRING (8.2930758 46.119671, 8.2941404 46.119611)",,,,,,
95749760,False,,secondary,False,22.964,"LINESTRING (8.2930758 46.119671, 8.2929573 46.1196765, 8.2927791 46.1196894)",,,,,,
95250463,False,Via Alfredo Falcioni,residential,True,46.425,"LINESTRING (8.2899121 46.1188531, 8.289324 46.1189433)",,,,,,
334053892,True,Via Monte Grappa,residential,False,84.102,"LINESTRING (8.2899121 46.1188531, 8.2901701 46.119588)",,,,,,
942113597,False,Via Ida Braggio Del longo,unclassified,True,67.04,"LINESTRING (8.2855742 46.1132395, 8.2849998 46.1127868)",,,,,,
942113597,False,Via Ida Braggio Del longo,unclassified,False,41.155,"LINESTRING (8.2855742 46.1132395, 8.2856467 46.1132786, 8.285711 46.1133046, 8.2857835 46.1133288, 8.2859712 46.1133473, 8.2860544 46.113312)",,,,,,
94482125,True,Piazza Arturo Dell'Oro,residential,False,56.877,"LINESTRING (8.2930135 46.1144688, 8.2927892 46.1139815)",,,,,,
96013419,True,Corso del Popolo,residential,False,60.992,"LINESTRING (8.2930135 46.1144688, 8.2937802 46.1143332)",,,,,,
96013406,True,Via fratelli Vigorelli,residential,False,124.11500000000001,"LINESTRING (8.2937802 46.1143332, 8.293603 46.1139452, 8.293419 46.1137627, 8.2932922 46.1136791, 8.2932224 46.1136176, 8.293178 46.1135736, 8.2930341 46.1133627)",,,,,,
"[96013419, 96013421]",True,"['Piazza Caduti II° Risorgimento', 'Corso del Popolo']",residential,False,43.512,"LINESTRING (8.2937802 46.1143332, 8.294014 46.1142921, 8.2940792 46.1142817, 8.2943303 46.1142458)",,,,,,
94482118,True,Via Felice Cavallotti,residential,False,40.715,"LINESTRING (8.2930341 46.1133627, 8.2925441 46.1134994)",,,,,,
306172248,False,Via Antonio Gramsci,secondary,False,20.476,"LINESTRING (8.295951 46.1166363, 8.2962109 46.1165982)",,,,,,
306172248,False,Via Antonio Gramsci,secondary,True,51.991,"LINESTRING (8.295951 46.1166363, 8.2952948 46.1167445)",,,,,,
"[96660387, 96660398]",True,"['Via Giovanni Sartorio', 'Via Pietro Gobetti']",residential,False,126.73599999999999,"LINESTRING (8.295951 46.1166363, 8.2958442 46.1163005, 8.2947242 46.1164757)",,,,,,
96660373,True,Via delle Concerie,residential,False,84.226,"LINESTRING (8.2937403 46.116792, 8.2947219 46.1164592)",,,,,,
1025787640,False,Via Giuseppe Ristagno,residential,False,18.762,"LINESTRING (8.2937403 46.116792, 8.2937877 46.1169575)",,,,,,
"[1025787640, 96660406]",False,"['Via Guglielmo Marconi', 'Via Giuseppe Ristagno']",residential,True,124.336,"LINESTRING (8.2937403 46.116792, 8.2936975 46.1164163, 8.2936862 46.1163167, 8.2936839 46.1163024, 8.2936659 46.1162674, 8.2936104 46.1162524, 8.2934452 46.1162078, 8.2935173 46.1160433, 8.2935541 46.1159904, 8.2932967 46.1159117)",,,,,,
96660399,True,Via Antonio Gramsci,residential,False,76.154,"LINESTRING (8.2937877 46.1169575, 8.2947545 46.1168164)",,,,,,
1025787640,False,Via Giuseppe Ristagno,residential,True,18.762,"LINESTRING (8.2937877 46.1169575, 8.2937403 46.116792)",,,,,,
334933002,True,,secondary,False,26.07,"LINESTRING (8.2963112 46.1165369, 8.2963339 46.1165443, 8.2963521 46.1165561, 8.2963641 46.1165714, 8.2963686 46.1165885, 8.2963651 46.1166057, 8.2963541 46.1166213, 8.2963366 46.1166337, 8.2963124 46.1166433, 8.2962937 46.1166445, 8.2962726 46.1166434, 8.2962527 46.1166385, 8.2962355 46.11663, 8.2962193 46.1166156, 8.2962109 46.1165982)",,,roundabout,,,
95749754,True,Corso Attilio Moneta,secondary,False,1.843,"LINESTRING (8.2947219 46.1164592, 8.2947242 46.1164757)",,,,,,
95749754,True,Corso Attilio Moneta,secondary,False,37.956,"LINESTRING (8.2947242 46.1164757, 8.2947545 46.1168164)",,,,,,
95749752,False,Via Giovanni Battista Scapaccino,unclassified,False,23.017,"LINESTRING (8.2912786 46.1192752, 8.2915398 46.1192074, 8.2915582 46.1192025)",,,,,,
95749752,False,Via Giovanni Battista Scapaccino,unclassified,True,66.168,"LINESTRING (8.2912786 46.1192752, 8.290973 46.1193545, 8.2905624 46.1194604, 8.2904798 46.1194916)",,,,,,
127711569,False,Via De Antonis,unclassified,False,64.455,"LINESTRING (8.2912786 46.1192752, 8.2913239 46.1194344, 8.2913746 46.1196752, 8.2914298 46.119822, 8.291438 46.1198436)",,,,,,
326693546,True,Via Attilio Binda,secondary,False,5.29,"LINESTRING (8.2927877 46.1197366, 8.2927791 46.1196894)",,,,,,
127711568,True,Via Veggia,unclassified,False,104.882,"LINESTRING (8.2927877 46.1197366, 8.2926111 46.1197453, 8.2924603 46.119761, 8.2923509 46.1197767, 8.2922755 46.1197767, 8.2921737 46.1197871, 8.2920643 46.119795, 8.29197 46.1198054, 8.2918644 46.1198159, 8.2917626 46.1198159, 8.2916721 46.1198264, 8.2915778 46.1198342, 8.2915137 46.1198368, 8.291438 46.1198436)",,,,,,
127711569,False,Via De Antonis,unclassified,True,64.45500000000001,"LINESTRING (8.291438 46.1198436, 8.2914298 46.119822, 8.2913746 46.1196752, 8.2913239 46.1194344, 8.2912786 46.1192752)",,,,,,
95749752,False,Via Giovanni Battista Scapaccino,unclassified,False,66.168,"LINESTRING (8.2904798 46.1194916, 8.2905624 46.1194604, 8.290973 46.1193545, 8.2912786 46.1192752)",,,,,,
95749752,False,Via Giovanni Battista Scapaccino,unclassified,True,26.194000000000003,"LINESTRING (8.2904798 46.1194916, 8.2903167 46.1195483, 8.2901701 46.119588)",,,,,,
948631721,False,Via Geremia Bonomelli,secondary,True,49.946,"LINESTRING (8.2961305 46.1143683, 8.2961422 46.1139192)",,,,,,
"[948631720, 948631718]",False,"['Piazza Giacomo Matteotti', 'Via Geremia Bonomelli']",secondary,False,122.95,"LINESTRING (8.2961305 46.1143683, 8.2961435 46.1148308, 8.2961474 46.1149678, 8.2961446 46.1150235, 8.2961134 46.1150732, 8.296021 46.1153557, 8.2960207 46.1154622)",SS569,,,,,
95749752,False,Via Giovanni Battista Scapaccino,unclassified,True,13.641,"LINESTRING (8.2869873 46.1204537, 8.2868222 46.1204979)",,,,,,
95749752,False,Via Giovanni Battista Scapaccino,unclassified,False,50.081,"LINESTRING (8.2869873 46.1204537, 8.2870141 46.1204464, 8.2875919 46.1202887)",,,,,,
95229902,True,Via Alcide De Gasperi,secondary,False,62.069,"LINESTRING (8.2950405 46.1197814, 8.2951014 46.120338)",,,,,,
255198909,False,Vicolo Monte Oliveto,unclassified,False,172.83100000000002,"LINESTRING (8.2950405 46.1197814, 8.2945167 46.1197879, 8.2929476 46.1198229, 8.2927991 46.1198262)",,,,,,
326693546,True,Via Attilio Binda,secondary,False,10.002,"LINESTRING (8.2927991 46.1198262, 8.2927877 46.1197366)",,,,,,
255198909,False,Vicolo Monte Oliveto,unclassified,True,172.83100000000002,"LINESTRING (8.2927991 46.1198262, 8.2929476 46.1198229, 8.2945167 46.1197879, 8.2950405 46.1197814)",,,,,,
344085669,False,Piazza Orsi Mosè,secondary,False,26.332,"LINESTRING (8.2927971 46.1119178, 8.2929305 46.1116998)",,,,,,
662629440,True,Via Facchinetti,residential,False,66.651,"LINESTRING (8.2903241 46.1174847, 8.2894725 46.1175887)",,30,,,,
360249028,False,,residential,True,60.834,"LINESTRING (8.2903241 46.1174847, 8.2903482 46.1175698, 8.2903568 46.1176003, 8.2904149 46.1180277)",,,,,,
"[887994168, 887994170, 95250483, 95250464]",True,Via Don Luigi Pellanda,residential,False,156.24300000000002,"LINESTRING (8.2903983 46.1161288, 8.2904835 46.1161946, 8.2905627 46.1162649, 8.2906251 46.1163131, 8.2907108 46.1163868, 8.2907588 46.1164515, 8.2908618 46.1165832, 8.2909268 46.116669, 8.2911008 46.1168705, 8.2912189 46.1171484, 8.2912476 46.1172277, 8.2912708 46.1173691)",,,,,,
94665679,False,Via Ida Braggio Del Longo,unclassified,True,52.148,"LINESTRING (8.2862168 46.113299, 8.2868892 46.1132474)",,,,,,
255481476,True,,tertiary,False,14.089,"LINESTRING (8.2862168 46.113299, 8.2862153 46.1133171, 8.2862058 46.1133339, 8.2861892 46.1133479, 8.2861672 46.1133576, 8.2861419 46.1133621, 8.2861158 46.1133609, 8.2860916 46.1133541)",,,roundabout,,,
255481476,True,,tertiary,False,11.535,"LINESTRING (8.2860544 46.113312, 8.2860558 46.1132865, 8.2860693 46.1132693, 8.2860903 46.1132562, 8.2861164 46.1132488, 8.2861445 46.1132479)",,,roundabout,,,
942113597,False,Via Ida Braggio Del longo,unclassified,True,41.15500000000001,"LINESTRING (8.2860544 46.113312, 8.2859712 46.1133473, 8.2857835 46.1133288, 8.285711 46.1133046, 8.2856467 46.1132786, 8.2855742 46.1132395)",,,,,,
255481476,True,,tertiary,False,8.555,"LINESTRING (8.2861445 46.1132479, 8.2861711 46.1132534, 8.2861936 46.1132647, 8.2862094 46.1132805, 8.2862168 46.113299)",,,roundabout,,,
1025787638,False,Via Guglielmo Marconi,secondary,True,43.685,"LINESTRING (8.2932967 46.1159117, 8.2935103 46.1155478)",36,,,,,
35399085,False,Via Guglielmo Marconi,secondary,False,99.568,"LINESTRING (8.2932967 46.1159117, 8.2932525 46.1159878, 8.2927997 46.1167382)",36,,,,,
"[1025787640, 96660406]",False,"['Via Guglielmo Marconi', 'Via Giuseppe Ristagno']",residential,False,124.33599999999998,"LINESTRING (8.2932967 46.1159117, 8.2935541 46.1159904, 8.2935173 46.1160433, 8.2934452 46.1162078, 8.2936104 46.1162524, 8.2936659 46.1162674, 8.2936839 46.1163024, 8.2936862 46.1163167, 8.2936975 46.1164163, 8.2937403 46.116792)",,,,,,
1025972534,True,,secondary,False,13.955,"LINESTRING (8.2962368 46.1165484, 8.2962713 46.1164252)",,,,,,
306172247,True,,secondary,False,6.103,"LINESTRING (8.2962368 46.1165484, 8.2962593 46.1165387, 8.296285 46.1165348, 8.2963112 46.1165369)",,,roundabout,,,
306172248,False,Via Antonio Gramsci,secondary,True,20.476,"LINESTRING (8.2962109 46.1165982, 8.295951 46.1166363)",,,,,,
306172247,True,,secondary,False,6.112,"LINESTRING (8.2962109 46.1165982, 8.2962112 46.1165799, 8.2962202 46.1165626, 8.2962368 46.1165484)",,,roundabout,,,
334037315,False,Via Bozzetti,residential,True,48.859,"LINESTRING (8.2901072 46.112064, 8.2902124 46.1124973)",,,,,,
334053891,False,Via Monte Grappa,residential,False,49.971,"LINESTRING (8.2892001 46.1166592, 8.2893292 46.1170996)",,,,,,
334055954,False,Strada Roggia dei Borghesi,residential,False,69.747,"LINESTRING (8.2892001 46.1166592, 8.2883257 46.1168206)",,,,,,
"[95250466, 334053891]",False,Via Monte Grappa,residential,True,113.53,"LINESTRING (8.2892001 46.1166592, 8.2890821 46.1162566, 8.2890267 46.1160659, 8.2889232 46.1156565)",,,,,,
334055954,False,Strada Roggia dei Borghesi,residential,True,69.747,"LINESTRING (8.2883257 46.1168206, 8.2892001 46.1166592)",,,,,,
"[344084041, 344085671]",False,"['Vicolo Gibellino', 'Piazza Orsi Mosè']",residential,"[False, True]",42.639,"LINESTRING (8.2924306 46.1117116, 8.2927637 46.111626, 8.2929305 46.1116998)",,,,,,
344085669,False,Piazza Orsi Mosè,secondary,True,26.332,"LINESTRING (8.2929305 46.1116998, 8.2927971 46.1119178)",,,,,,
"[344084041, 344085671]",False,"['Piazza Orsi Mosè', 'Vicolo Gibellino']",residential,"[False, True]",42.639,"LINESTRING (8.2929305 46.1116998, 8.2927637 46.111626, 8.2924306 46.1117116)",,,,,,
"[270194324, 381503956]",True,"['Piazza Orsi Mosè', 'Corso Ferdinando Dissegna']",secondary,False,108.821,"LINESTRING (8.2929305 46.1116998, 8.2930255 46.1119307, 8.2934737 46.1126007)",,,,,,
334053891,False,Via Monte Grappa,residential,True,49.971,"LINESTRING (8.2893292 46.1170996, 8.2892001 46.1166592)",,,,,,
344088917,False,Via Samonini,residential,False,44.868,"LINESTRING (8.2893292 46.1170996, 8.2887875 46.1172473)",,,,,,
334053891,False,Via Monte Grappa,residential,False,55.496,"LINESTRING (8.2893292 46.1170996, 8.289452 46.1175153, 8.2894725 46.1175887)",,,,,,
344088917,False,Via Samonini,residential,True,44.868,"LINESTRING (8.2887875 46.1172473, 8.2893292 46.1170996)",,,,,,
95229908,True,Piazza vittime dei lager nazi-fascisti,unclassified,False,163.716,"LINESTRING (8.2873603 46.1172149, 8.2882105 46.1169327, 8.2882547 46.1169112, 8.2882958 46.1170648, 8.288184 46.117095, 8.2875664 46.1172617, 8.2874564 46.1172936)",,,,,,
95749752,False,Via Giovanni Battista Scapaccino,unclassified,False,61.149,"LINESTRING (8.2878902 46.1202073, 8.2886284 46.1200058)",,,,,,
95749752,False,Via Giovanni Battista Scapaccino,unclassified,True,24.709,"LINESTRING (8.2878902 46.1202073, 8.2875919 46.1202887)",,,,,,
94840154,False,Via Città di Lima,residential,False,68.464,"LINESTRING (8.2888999 46.1156305, 8.2885153 46.1150755)",,,,,,
94840154,False,Via Città di Lima,residential,True,3.404,"LINESTRING (8.2888999 46.1156305, 8.2889232 46.1156565)",,,,,,
334053890,False,Via Giovanni Mauro,unclassified,True,43.18300000000001,"LINESTRING (8.2888999 46.1156305, 8.2888323 46.1156478, 8.2884391 46.1157682, 8.2883846 46.1157826)",,,,,,
94840154,False,Via Città di Lima,residential,False,3.404,"LINESTRING (8.2889232 46.1156565, 8.2888999 46.1156305)",,,,,,
1227106898,False,Via Bruno Canuto,residential,True,79.287,"LINESTRING (8.2889232 46.1156565, 8.2898698 46.1153775)",,,,2,,
"[95250466, 334053891]",False,Via Monte Grappa,residential,False,113.53,"LINESTRING (8.2889232 46.1156565, 8.2890267 46.1160659, 8.2890821 46.1162566, 8.2892001 46.1166592)",,,,,,
360249028,False,,residential,False,60.834,"LINESTRING (8.2904149 46.1180277, 8.2903568 46.1176003, 8.2903482 46.1175698, 8.2903241 46.1174847)",,,,,,
334053892,True,Via Monte Grappa,residential,False,92.154,"LINESTRING (8.289632 46.1180474, 8.2899121 46.1188531)",,,,,,
360249363,False,,residential,False,115.185,"LINESTRING (8.289632 46.1180474, 8.2891236 46.1181756, 8.2883137 46.1185243)",,,,,,
360249363,False,,residential,True,115.185,"LINESTRING (8.2883137 46.1185243, 8.2891236 46.1181756, 8.289632 46.1180474)",,,,,,
95749752,False,Via Giovanni Battista Scapaccino,unclassified,False,24.709,"LINESTRING (8.2875919 46.1202887, 8.2878902 46.1202073)",,,,,,
360249362,False,Via Don Luigi Zoppetti,residential,False,221.104,"LINESTRING (8.2875919 46.1202887, 8.2865359 46.1184399)",,,,,,
95749752,False,Via Giovanni Battista Scapaccino,unclassified,True,50.081,"LINESTRING (8.2875919 46.1202887, 8.2870141 46.1204464, 8.2869873 46.1204537)",,,,,,
94665679,False,Via Ida Braggio Del Longo,unclassified,False,52.148,"LINESTRING (8.2868892 46.1132474, 8.2862168 46.113299)",,,,,,
94840163,False,Via Filippo Corridoni,residential,False,110.052,"LINESTRING (8.2868892 46.1132474, 8.2876384 46.1140899)",,,,,,
94665680,True,Via Ida Braggio Del Longo,residential,False,219.918,"LINESTRING (8.2868892 46.1132474, 8.2874652 46.1131372, 8.2880359 46.113007, 8.2891866 46.1126546, 8.2895494 46.1125435)",,,,,,
94840154,False,Via Città di Lima,residential,True,21.39,"LINESTRING (8.2876384 46.1140899, 8.2878864 46.1141762)",,,,,,
94840163,False,Via Filippo Corridoni,residential,False,17.146,"LINESTRING (8.2876384 46.1140899, 8.2877435 46.1142258)",,,,,,
94840163,False,Via Filippo Corridoni,residential,True,110.052,"LINESTRING (8.2876384 46.1140899, 8.2868892 46.1132474)",,,,,,
95229913,False,Via Trieste,unclassified,False,73.516,"LINESTRING (8.2939898 46.1186071, 8.2948956 46.1184)",,,,,,
95229913,False,Via Trieste,unclassified,True,76.606,"LINESTRING (8.2939898 46.1186071, 8.2930384 46.1188064)",,,,,,
95250476,True,Via Luigi Cadorna,secondary,False,35.622,"LINESTRING (8.2928404 46.117467, 8.2928963 46.117785)",,,,,,
"[814252865, 814252867, 814252868, 814252870]",True,,unclassified,False,34.006,"LINESTRING (8.2928404 46.117467, 8.2929341 46.1174592, 8.293137 46.1174426, 8.293207 46.1174373, 8.2932395 46.1174819)",,,,,,yes
95250477,False,Via Carale di Masera,unclassified,False,29.95,"LINESTRING (8.2932825 46.1177553, 8.2928963 46.117785)",,,,,,
95250477,False,Via Carale di Masera,unclassified,True,119.686,"LINESTRING (8.2932825 46.1177553, 8.2948258 46.1176365)",,,,,,
814252870,True,,unclassified,False,117.391,"LINESTRING (8.2932395 46.1174819, 8.2933654 46.1174735, 8.2936297 46.1174558, 8.2937066 46.1174508, 8.2938973 46.1174345, 8.2939208 46.1175721, 8.2937276 46.1175902, 8.2936453 46.1175979, 8.293265 46.1176334)",,,,,,
814252871,True,,unclassified,False,16.96,"LINESTRING (8.293265 46.1176334, 8.2932395 46.1174819)",,,,,,
"[814252866, 814252870]",True,,unclassified,False,13.621,"LINESTRING (8.293265 46.1176334, 8.2932783 46.1177254, 8.2932825 46.1177553)",,,,,,
814254548,False,,unclassified,False,18.02,"LINESTRING (8.2930204 46.1167916, 8.2928842 46.1167575, 8.2927997 46.1167382)",,,,,,
35399085,False,Via Guglielmo Marconi,secondary,False,23.616,"LINESTRING (8.2927997 46.1167382, 8.2926824 46.1169344)",36,,,,,
35399085,False,Via Guglielmo Marconi,secondary,True,99.568,"LINESTRING (8.2927997 46.1167382, 8.2932525 46.1159878, 8.2932967 46.1159117)",36,,,,,
814254548,False,,unclassified,True,18.02,"LINESTRING (8.2927997 46.1167382, 8.2928842 46.1167575, 8.2930204 46.1167916)",,,,,,
95749754,True,Corso Attilio Moneta,secondary,False,43.288000000000004,"LINESTRING (8.2946883 46.1160706, 8.2946967 46.1161674, 8.2947219 46.1164592)",,,,,,
"[1025972521, 1025972522, 1025972523]",False,,unclassified,False,70.85400000000001,"LINESTRING (8.2946883 46.1160706, 8.294623 46.1160742, 8.2944336 46.1160817, 8.2940524 46.1161004, 8.2940604 46.1162957)",,,,,,yes
"[1025972521, 1025972522, 1025972523]",False,,unclassified,True,70.85400000000001,"LINESTRING (8.2940604 46.1162957, 8.2940524 46.1161004, 8.2944336 46.1160817, 8.294623 46.1160742, 8.2946883 46.1160706)",,,,,,yes
1025972536,True,Piazza Giacomo Matteotti,secondary,False,12.796,"LINESTRING (8.2962713 46.1164252, 8.2963112 46.1165369)",SS569,,,,,
"[96660378, 1025972538]",False,Piazza Giacomo Matteotti,secondary,True,109.51899999999999,"LINESTRING (8.2962713 46.1164252, 8.2962594 46.116261, 8.2962576 46.1162363, 8.2962341 46.1160703, 8.2961902 46.1159385, 8.2961757 46.1158949, 8.2961613 46.1158611, 8.2960707 46.1156786, 8.2960296 46.1155836, 8.2960207 46.1154622)",SS569,,,,,
1040870339,False,,unclassified,False,89.917,"LINESTRING (8.2914284 46.1182893, 8.2925883 46.1182029)",,,,,,
95250455,True,Via Matilde Ceretti,residential,False,103.044,"LINESTRING (8.2914284 46.1182893, 8.2913971 46.1180798, 8.2912905 46.11748, 8.2912708 46.1173691)",,,,,,
1040870339,False,,unclassified,True,89.917,"LINESTRING (8.2925883 46.1182029, 8.2914284 46.1182893)",,,,,,
95250459,True,Via Attilio Binda,secondary,False,116.53699999999999,"LINESTRING (8.2925883 46.1182029, 8.2924782 46.117361, 8.2924822 46.1172327, 8.2925101 46.1171609)",,,,,,
95250455,True,Via Matilde Ceretti,residential,False,53.514,"LINESTRING (8.291497 46.1187682, 8.291447 46.1184133, 8.2914284 46.1182893)",,,,,,
"[1040870341, 1040870342]",False,,residential,True,91.46600000000001,"LINESTRING (8.291497 46.1187682, 8.2922741 46.1185772, 8.2925101 46.1185638, 8.2926355 46.1185636)",,,,,,
95250459,True,Via Attilio Binda,secondary,False,40.273,"LINESTRING (8.2926355 46.1185636, 8.2925883 46.1182029)",,,,,,
"[1040870341, 1040870342]",False,,residential,False,91.466,"LINESTRING (8.2926355 46.1185636, 8.2925101 46.1185638, 8.2922741 46.1185772, 8.291497 46.1187682)",,,,,,
