osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,access,junction
47430657,,,Via Don Luigi Orsi,unclassified,,False,True,62.096000000000004,"LINESTRING (10.2621969 44.6138962, 10.2623298 44.6140481, 10.2626797 44.6143344)",,,
135961198,,,,residential,,False,True,117.455,"LINESTRING (10.2607311 44.6140605, 10.2621969 44.6138962)",,,
47430657,,,Via Don Luigi Orsi,unclassified,,False,False,62.096000000000004,"LINESTRING (10.2626797 44.6143344, 10.2623298 44.6140481, 10.2621969 44.6138962)",,,
47430657,,,Via Don Luigi Orsi,unclassified,,False,True,37.173,"LINESTRING (10.2626797 44.6143344, 10.2627622 44.6144359, 10.2629003 44.6146294)",,,
494901373,,,Strada Rio Scalia,residential,,False,True,115.797,"LINESTRING (10.2626797 44.6143344, 10.2624884 44.6143196, 10.2622658 44.6143235, 10.2618259 44.6142738, 10.2612331 44.6143502)",,,
135961222,,,Via Don Luigi Orsi,residential,,False,True,65.428,"LINESTRING (10.2620843 44.6145929, 10.2621553 44.6146021, 10.2623473 44.6146333, 10.2623975 44.6146367, 10.2626013 44.6146508, 10.2626727 44.6146557, 10.2629003 44.6146294)",,,
47430657,,,Via Don Luigi Orsi,unclassified,,False,False,37.173,"LINESTRING (10.2629003 44.6146294, 10.2627622 44.6144359, 10.2626797 44.6143344)",,,
47430657,,,Via Don Luigi Orsi,unclassified,,False,True,31.393,"LINESTRING (10.2629003 44.6146294, 10.2629836 44.6147463, 10.2630619 44.6148869)",,,
135961222,,,Via Don Luigi Orsi,residential,,False,False,65.428,"LINESTRING (10.2629003 44.6146294, 10.2626727 44.6146557, 10.2626013 44.6146508, 10.2623975 44.6146367, 10.2623473 44.6146333, 10.2621553 44.6146021, 10.2620843 44.6145929)",,,
47430657,,,Via Don Luigi Orsi,unclassified,,False,True,13.875,"LINESTRING (10.2630619 44.6148869, 10.2631403 44.6149985)",,,
47430657,,,Via Don Luigi Orsi,unclassified,,False,False,31.393,"LINESTRING (10.2630619 44.6148869, 10.2629836 44.6147463, 10.2629003 44.6146294)",,,
135961213,,,Via Aldo Moro,unclassified,,False,False,196.869,"LINESTRING (10.2630619 44.6148869, 10.2629598 44.6148433, 10.2628337 44.6148602, 10.2627758 44.6149112, 10.262769 44.6149985, 10.2627859 44.6150825, 10.2627928 44.6151173, 10.2632063 44.6158946, 10.2632391 44.6159562, 10.2632799 44.6161235, 10.2633242 44.6162448, 10.2633276 44.616303, 10.263314 44.6163733)",,,
135961225,,,,residential,,False,True,173.629,"LINESTRING (10.2609515 44.6152309, 10.2614343 44.6153754, 10.2616442 44.6154451, 10.26191 44.6155796, 10.2621024 44.6157066, 10.2622809 44.615856, 10.2623823 44.6160004, 10.2624045 44.6162472)",,,
544126588,2,SP665R,Strada Provinciale Massese,secondary,50,False,True,68.086,"LINESTRING (10.2637896 44.6154696, 10.2640814 44.6160456)",,,
66833012,,,Strada Mattaleto,unclassified,,False,True,12.514,"LINESTRING (10.2636347 44.6157694, 10.2637024 44.6158711)",,,
66833012,,,Strada Mattaleto,unclassified,,False,False,94.237,"LINESTRING (10.2636347 44.6157694, 10.2635835 44.6156848, 10.2633397 44.6153157, 10.2632525 44.615177, 10.2631403 44.6149985)",,,
135961219,,,,unclassified,,True,False,50.06699999999999,"LINESTRING (10.2636347 44.6157694, 10.2636887 44.6157913, 10.2637625 44.6158036, 10.2637911 44.6157822, 10.2638197 44.6157415, 10.2638076 44.6156431, 10.2637896 44.6156034, 10.2637806 44.615567, 10.263773 44.6155349, 10.263773 44.6155092, 10.2637896 44.6154696)",,,
66833012,,,Strada Mattaleto,unclassified,,False,False,12.514,"LINESTRING (10.2637024 44.6158711, 10.2636347 44.6157694)",,,
135961208,,,Via Vittorio Coruzzi,residential,,False,False,20.506,"LINESTRING (10.2623466 44.6163733, 10.2621556 44.6162487)",,,
135961213,,,Via Aldo Moro,unclassified,,False,False,121.022,"LINESTRING (10.2623466 44.6163733, 10.2624284 44.6164654, 10.2627349 44.6167176, 10.2629563 44.6169431, 10.2632016 44.6171928, 10.2632245 44.6172569)",,,
135961213,,,Via Aldo Moro,unclassified,,False,True,15.587,"LINESTRING (10.2623466 44.6163733, 10.2623466 44.6163005, 10.2624045 44.6162472)",,,
135961213,,,Via Aldo Moro,unclassified,,False,False,7.254,"LINESTRING (10.263314 44.6163733, 10.2632357 44.6164072)",,,
135961213,,,Via Aldo Moro,unclassified,,False,True,196.86900000000003,"LINESTRING (10.263314 44.6163733, 10.2633276 44.616303, 10.2633242 44.6162448, 10.2632799 44.6161235, 10.2632391 44.6159562, 10.2632063 44.6158946, 10.2627928 44.6151173, 10.2627859 44.6150825, 10.262769 44.6149985, 10.2627758 44.6149112, 10.2628337 44.6148602, 10.2629598 44.6148433, 10.2630619 44.6148869)",,,
568738460,,,,residential,,False,False,17.605,"LINESTRING (10.263314 44.6163733, 10.2633319 44.6164282, 10.2633604 44.6164846, 10.2633785 44.6165246)",,,
135961213,,,Via Aldo Moro,unclassified,,False,True,7.254,"LINESTRING (10.2632357 44.6164072, 10.263314 44.6163733)",,,
135961220,,,Via Filippo Turati,residential,,False,False,17.268,"LINESTRING (10.2632357 44.6164072, 10.2633785 44.6165246)",,,
135961213,,,Via Aldo Moro,unclassified,,False,False,69.75200000000001,"LINESTRING (10.2632357 44.6164072, 10.2631369 44.6163903, 10.2630619 44.616366, 10.2629223 44.6163102, 10.2627962 44.616269, 10.2626566 44.6162423, 10.2625067 44.6162351, 10.2624045 44.6162472)",,,
135961208,,,Via Vittorio Coruzzi,residential,,False,True,458.38699999999994,"LINESTRING (10.2632245 44.6172569, 10.262998 44.6172156, 10.2628826 44.6171882, 10.2626587 44.6171459, 10.2625397 44.6170812, 10.2623473 44.6169268, 10.2618191 44.6165757, 10.261004 44.6160477, 10.2607871 44.6159407, 10.2606017 44.6158684, 10.2605037 44.6157887, 10.2604932 44.6156767, 10.2605352 44.6155995, 10.2606191 44.6155173, 10.2607031 44.6154999, 10.2609375 44.6155522, 10.2611159 44.6156294, 10.2613013 44.6157389, 10.2617141 44.6159606, 10.2621556 44.6162487)",,,
135961213,,,Via Aldo Moro,unclassified,,False,True,121.022,"LINESTRING (10.2632245 44.6172569, 10.2632016 44.6171928, 10.2629563 44.6169431, 10.2627349 44.6167176, 10.2624284 44.6164654, 10.2623466 44.6163733)",,,
24281352,2,,Via Roma,tertiary,50,False,False,7.547,"LINESTRING (10.2645206 44.6101127, 10.2645776 44.6101671)",,,
188983304,2,,Via Fanti d'Italia,tertiary,50,False,True,179.247,"LINESTRING (10.2645206 44.6101127, 10.2639168 44.6090066, 10.2636867 44.6086141)",,,
544217839,,,,residential,,False,True,60.744,"LINESTRING (10.2645206 44.6101127, 10.2647211 44.6104083, 10.2648523 44.6106053)",,,
130204569,,,Via Nino Bixio,residential,,False,False,175.86100000000002,"LINESTRING (10.2636482 44.610415, 10.2635409 44.6102554, 10.2628323 44.6089445)",,,
544217839,,,,residential,,False,False,60.744,"LINESTRING (10.2648523 44.6106053, 10.2647211 44.6104083, 10.2645206 44.6101127)",,,
544217841,,,Via del Popolo,residential,,False,True,44.528,"LINESTRING (10.2648523 44.6106053, 10.2649247 44.610717, 10.2651245 44.6109552)",,,
545538005,,,,residential,,False,False,19.573,"LINESTRING (10.2648523 44.6106053, 10.2648624 44.6105677, 10.2648904 44.6105395, 10.2649301 44.6105195, 10.2649815 44.6105096, 10.2650229 44.6105011)",,,
24281352,2,,Via Roma,tertiary,50,False,False,75.854,"LINESTRING (10.2675052 44.6130161, 10.2675457 44.613064, 10.2679862 44.6136061)",,,
24281352,2,,Via Roma,tertiary,50,False,True,102.143,"LINESTRING (10.2675052 44.6130161, 10.2668987 44.6122988, 10.2668397 44.6122291)",,,
"[568738970, 568738971, 568738972, 135965398]",,,Via Achille Grandi,living_street,,False,False,195.64600000000002,"LINESTRING (10.2675052 44.6130161, 10.2659836 44.6138274, 10.2658022 44.6138961, 10.2656761 44.6139305, 10.2654578 44.6139822)",yes,,
494901124,,,Via Giuseppe Mazzini,residential,,True,False,40.097,"LINESTRING (10.2652495 44.6134201, 10.265134 44.613069)",,,
135965396,,,Via Ottavio Ferrari,residential,,False,True,119.50200000000001,"LINESTRING (10.2671595 44.6139747, 10.2666869 44.6142141, 10.2663403 44.6143573, 10.2661086 44.6144186, 10.2658651 44.6145195)",,,
57162535,2,,Via Roma,secondary,50,False,False,81.234,"LINESTRING (10.2690449 44.6166691, 10.2690557 44.6167619, 10.2692553 44.6173833)",,,
57162535,2,,Via Roma,secondary,50,False,True,237.843,"LINESTRING (10.2690449 44.6166691, 10.2689887 44.6161844, 10.2688966 44.6153904, 10.2688074 44.6147695, 10.2687694 44.6145393)",,,
135966924,2,,Via Martiri della Libertà,residential,50,False,True,94.346,"LINESTRING (10.2678373 44.6100694, 10.2672646 44.6093253)",,,
135966932,2,,Via Bruno Ferrari,residential,50,False,True,193.437,"LINESTRING (10.2678373 44.6100694, 10.2656313 44.6108177)",,,
135966924,2,,Via Martiri della Libertà,residential,50,False,False,91.097,"LINESTRING (10.2678373 44.6100694, 10.268084 44.6103948, 10.2683871 44.6107891)",,,
135966932,2,,Via Bruno Ferrari,residential,50,False,False,193.437,"LINESTRING (10.2656313 44.6108177, 10.2678373 44.6100694)",,,
24281352,2,,Via Roma,tertiary,50,False,False,127.038,"LINESTRING (10.2656313 44.6108177, 10.2663407 44.61164, 10.2664694 44.611792)",,,
24281352,2,,Via Roma,tertiary,50,False,True,61.236,"LINESTRING (10.2656313 44.6108177, 10.2655422 44.6107071, 10.2650229 44.6105011)",,,
130205426,2,,Via Cesare Battisti,residential,50,False,False,82.619,"LINESTRING (10.2678842 44.6116656, 10.268716 44.6112168)",,,
130205426,2,,Via Cesare Battisti,residential,50,False,True,103.74,"LINESTRING (10.2678842 44.6116656, 10.2668397 44.6122291)",,,
135966930,2,,Via Fabio Bocchialini,residential,50,False,True,135.488,"LINESTRING (10.2678842 44.6116656, 10.2687677 44.6127092)",,,
24281352,2,,Via Roma,tertiary,50,False,False,56.758,"LINESTRING (10.2664694 44.611792, 10.2668397 44.6122291)",,,
24281352,2,,Via Roma,tertiary,50,False,True,127.038,"LINESTRING (10.2664694 44.611792, 10.2663407 44.61164, 10.2656313 44.6108177)",,,
135966931,,,Via Pietro Bianchi,residential,,True,False,192.563,"LINESTRING (10.2664694 44.611792, 10.2677435 44.6112028, 10.2677574 44.6111386, 10.2677677 44.6110848, 10.2683871 44.6107891)",,,
494902611,2,,,unclassified,30,False,False,80.935,"LINESTRING (10.2696413 44.612331, 10.2687677 44.6127092)",,,
135966924,2,,Via Martiri della Libertà,residential,50,False,True,144.16899999999998,"LINESTRING (10.2696413 44.612331, 10.2694145 44.6120557, 10.2689983 44.6114946, 10.268716 44.6112168)",,,
138271072,2,,Via Martiri della Libertà,residential,50,False,False,198.21699999999998,"LINESTRING (10.2696413 44.612331, 10.2697527 44.6124697, 10.2701271 44.6129355, 10.2705243 44.6134831, 10.2704423 44.6136627, 10.2701334 44.6138377)",,,
135966930,2,,Via Fabio Bocchialini,residential,50,False,False,135.488,"LINESTRING (10.2687677 44.6127092, 10.2678842 44.6116656)",,,
494902611,2,,,unclassified,30,False,True,80.935,"LINESTRING (10.2687677 44.6127092, 10.2696413 44.612331)",,,
135966948,2,,Via Fabio Bocchialini,residential,50,False,False,176.184,"LINESTRING (10.2687677 44.6127092, 10.2692947 44.6133709, 10.2695532 44.6136896, 10.2696794 44.6137794, 10.2699316 44.6138198, 10.2701334 44.6138377)",,,
138271076,,,,unclassified,,False,False,18.125,"LINESTRING (10.2701334 44.6138377, 10.2701155 44.6140002)",,,
135966948,2,,Via Fabio Bocchialini,residential,50,False,True,176.184,"LINESTRING (10.2701334 44.6138377, 10.2699316 44.6138198, 10.2696794 44.6137794, 10.2695532 44.6136896, 10.2692947 44.6133709, 10.2687677 44.6127092)",,,
138271072,2,,Via Martiri della Libertà,residential,50,False,True,198.21699999999998,"LINESTRING (10.2701334 44.6138377, 10.2704423 44.6136627, 10.2705243 44.6134831, 10.2701271 44.6129355, 10.2697527 44.6124697, 10.2696413 44.612331)",,,
138271076,,,,unclassified,,False,True,18.125,"LINESTRING (10.2701155 44.6140002, 10.2701334 44.6138377)",,,
57162553,2,,Via Micheli,secondary,50,False,True,65.352,"LINESTRING (10.2701155 44.6140002, 10.2695003 44.6142618, 10.2694054 44.6143)",,,
135965396,,,Via Ottavio Ferrari,residential,,False,False,119.502,"LINESTRING (10.2658651 44.6145195, 10.2661086 44.6144186, 10.2663403 44.6143573, 10.2666869 44.6142141, 10.2671595 44.6139747)",,,
135966943,,,Via Cristoforo Cavatorta,residential,,False,True,34.078,"LINESTRING (10.2658651 44.6145195, 10.2657358 44.6145976, 10.2655948 44.6147539)",,permissive,
"[494901124, 494901102]",,,"['Via Giuseppe Mazzini', 'Piazza Garibaldi']",residential,,True,False,77.151,"LINESTRING (10.2658651 44.6145195, 10.2656898 44.614525, 10.2656295 44.6144378, 10.2655569 44.6142375, 10.265487 44.614061, 10.2654578 44.6139822)",,,
135966943,,,Via Cristoforo Cavatorta,residential,,False,False,34.078,"LINESTRING (10.2655948 44.6147539, 10.2657358 44.6145976, 10.2658651 44.6145195)",,permissive,
135966943,,,Via Cristoforo Cavatorta,residential,,False,True,28.713,"LINESTRING (10.2655948 44.6147539, 10.2655964 44.6148569, 10.2655994 44.6150121)",,permissive,
693070300,,,Vicolo del Quartiere,residential,,False,False,63.394999999999996,"LINESTRING (10.2655948 44.6147539, 10.2657962 44.6148792, 10.2658289 44.6148954, 10.26604 44.6148923, 10.2663125 44.6148394)",,permissive,
135966943,,,Via Cristoforo Cavatorta,residential,,False,False,28.713,"LINESTRING (10.2655994 44.6150121, 10.2655964 44.6148569, 10.2655948 44.6147539)",,permissive,
237102944,,,Via Antonio Fratti,residential,,False,False,68.816,"LINESTRING (10.2655994 44.6150121, 10.2657415 44.6150449, 10.2663465 44.6150744, 10.2664593 44.6150648)",,,
237102944,,,Via Antonio Fratti,residential,,False,True,60.276,"LINESTRING (10.2655994 44.6150121, 10.265478 44.6150241, 10.2650521 44.6151079, 10.264956 44.6151232, 10.2648598 44.6151386)",,,
130204571,,,Via del Popolo,residential,,True,False,11.529,"LINESTRING (10.2650619 44.6127785, 10.2650942 44.6126774)",,,
982300288,,,Via fratelli Toschi,residential,,True,False,88.979,"LINESTRING (10.2650619 44.6127785, 10.264428 44.6126644, 10.2641252 44.612645, 10.263959 44.6126428)",,,
132471024,,,Via Antonio Pelosi,residential,,False,True,164.95700000000002,"LINESTRING (10.2648598 44.6151386, 10.2649612 44.6154558, 10.265089 44.6156462, 10.265479 44.6164618, 10.2654992 44.6165462)",,,
237102938,,,,residential,,False,False,10.401,"LINESTRING (10.2648598 44.6151386, 10.264811 44.6151323, 10.2647643 44.6151232, 10.2647321 44.6151169)",,,
237102944,,,Via Antonio Fratti,residential,,False,False,60.276,"LINESTRING (10.2648598 44.6151386, 10.264956 44.6151232, 10.2650521 44.6151079, 10.265478 44.6150241, 10.2655994 44.6150121)",,,
237102934,,,Via fratelli Toschi,residential,,False,True,72.51,"LINESTRING (10.2636009 44.6127633, 10.2627322 44.6129702)",,,
132471022,,,Via Arturo Toscanini,residential,,False,True,118.518,"LINESTRING (10.2636009 44.6127633, 10.2635954 44.6127891, 10.2636177 44.6128349, 10.264167 44.6137458)",,,
237102934,,,Via fratelli Toschi,residential,,False,False,33.105000000000004,"LINESTRING (10.2636009 44.6127633, 10.2636078 44.6127311, 10.263959 44.6126428)",,,
237102934,,,Via fratelli Toschi,residential,,False,False,72.51,"LINESTRING (10.2627322 44.6129702, 10.2636009 44.6127633)",,,
132471022,,,Via Arturo Toscanini,residential,,False,False,152.66,"LINESTRING (10.2646884 44.6150268, 10.2646997 44.6149931, 10.2647122 44.6149421, 10.2647185 44.6148063, 10.2647215 44.6146489, 10.2647124 44.6145547, 10.2646562 44.614439, 10.2644148 44.6141302, 10.264167 44.6137458)",,,
237102931,,,,residential,,True,False,12.389,"LINESTRING (10.2646884 44.6150268, 10.264702 44.6150305, 10.2647223 44.6150406, 10.2647342 44.6150508, 10.2647426 44.6150626, 10.264747 44.615075, 10.2647474 44.6150878, 10.2647425 44.6151031, 10.2647321 44.6151169)",,,roundabout
