osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,width,junction
28855173,SP36,Via Garibaldi,tertiary,50,False,True,102.903,"LINESTRING (11.9894527 45.8973837, 11.9896081 45.8973799, 11.9901676 45.8974194, 11.9907771 45.8974568)",,,,
74980637,,Via Ugo Foscolo,residential,,False,True,139.18900000000002,"LINESTRING (11.9993066 45.9012963, 11.9992088 45.9010008, 11.9991087 45.9007376, 11.9989729 45.9004603, 11.9988498 45.9000867)",,,,
74980613,,Via della Filandeta,residential,,False,False,71.586,"LINESTRING (11.9974636 45.8988653, 11.9980189 45.8983504)",,,,
74980662,,Via della Filandeta,residential,,False,False,39.162,"LINESTRING (11.9974636 45.8988653, 11.9977555 45.899153)",,,,
74980613,,Via della Filandeta,residential,,False,True,228.91199999999998,"LINESTRING (11.9974636 45.8988653, 11.9964774 45.8993702, 11.9961923 45.8994987, 11.9958943 45.8996051, 11.9948863 45.8998316)",,,,
74980647,,Via San Gregorio,residential,,False,True,71.058,"LINESTRING (11.9929953 45.8971378, 11.9923099 45.8974581, 11.9922666 45.8975151)",,,,
777167360,SP2,Via Giuseppe Mazzini,tertiary,50,False,False,38.001,"LINESTRING (12.0005861 45.8974837, 12.0003742 45.897792)",2,,,
74980654,,Via Padre Massimiliano Kolbe,unclassified,,True,False,323.46799999999996,"LINESTRING (12.0005861 45.8974837, 12.0017872 45.8979115, 12.0018551 45.8979593, 12.0019155 45.8980582, 12.0019328 45.8981317, 12.0019196 45.898358, 12.0018693 45.8985107, 12.0017948 45.898664, 12.0015219 45.8990165, 12.0010024 45.8996876, 12.0009934 45.8996992)",,,,
74980613,,Via della Filandeta,residential,,False,True,71.586,"LINESTRING (11.9980189 45.8983504, 11.9974636 45.8988653)",,,,
74980640,,Via Roma,tertiary,,False,False,13.304,"LINESTRING (11.9966524 45.9027452, 11.9968243 45.9027428)",,,,
74980640,,Via Roma,tertiary,,False,True,34.241,"LINESTRING (11.9966524 45.9027452, 11.9962103 45.9027586)",,,,
74980637,,Via Ugo Foscolo,residential,,False,False,139.18900000000002,"LINESTRING (11.9988498 45.9000867, 11.9989729 45.9004603, 11.9991087 45.9007376, 11.9992088 45.9010008, 11.9993066 45.9012963)",,,,
130155360,SP2,Via Giuseppe Mazzini,tertiary,50,False,False,286.012,"LINESTRING (11.9988498 45.9000867, 11.9986589 45.9001773, 11.9979862 45.9004319, 11.9969736 45.9007965, 11.9965746 45.9009401, 11.9960044 45.9011454, 11.995783 45.9012202, 11.9955914 45.9012559, 11.9955684 45.9012595)",2,,,
130155360,SP2,Via Giuseppe Mazzini,tertiary,50,False,True,132.28199999999998,"LINESTRING (11.9988498 45.9000867, 11.9990095 45.9000012, 11.9992481 45.8998287, 11.999387 45.8996685, 11.999679 45.8990797)",2,,,
324890413,,Via della Salute,unclassified,,False,True,67.776,"LINESTRING (11.9907684 45.8978845, 11.9907605 45.898494)",,,,
171787965,,Via Capuccini,residential,,False,True,112.55799999999999,"LINESTRING (11.9907684 45.8978845, 11.9906529 45.8978666, 11.9904679 45.8978107, 11.9902826 45.8977342, 11.9899094 45.8976279, 11.9896924 45.8975459, 11.9894498 45.8974652)",,,,
403721233,,Via della Salute,residential,,False,False,47.563,"LINESTRING (11.9907684 45.8978845, 11.9907752 45.8975668, 11.9907771 45.8974568)",,,,
74980657,,Via Ruio d'Arcane,tertiary,,False,False,124.904,"LINESTRING (12.0009934 45.8996992, 12.0005597 45.8994044, 12.0003508 45.899279, 12.0002516 45.8992359, 11.9997651 45.8991032, 11.999679 45.8990797)",,,,
777175057,,Via Ruio d'Arcane,tertiary,,False,False,69.428,"LINESTRING (12.0009934 45.8996992, 12.0010884 45.8997598, 12.0016354 45.9001353)",,,,
777171794,SP36,Via Garibaldi,tertiary,50,False,False,15.272,"LINESTRING (11.9947334 45.899616, 11.9946529 45.8994906)",,,,
777171794,SP36,Via Garibaldi,tertiary,50,False,True,26.734,"LINESTRING (11.9947334 45.899616, 11.9948863 45.8998316)",,,,
74980557,,Via della Filandeta,residential,,False,False,76.386,"LINESTRING (11.9977555 45.899153, 11.9985859 45.8987816)",,,,
74980662,,Via della Filandeta,residential,,False,False,48.412,"LINESTRING (11.9977555 45.899153, 11.9972404 45.8994001)",,,,
74980662,,Via della Filandeta,residential,,False,True,39.162,"LINESTRING (11.9977555 45.899153, 11.9974636 45.8988653)",,,,
777171794,SP36,Via Garibaldi,tertiary,50,False,False,26.734,"LINESTRING (11.9948863 45.8998316, 11.9947334 45.899616)",,,,
74980613,,Via della Filandeta,residential,,False,False,228.91199999999998,"LINESTRING (11.9948863 45.8998316, 11.9958943 45.8996051, 11.9961923 45.8994987, 11.9964774 45.8993702, 11.9974636 45.8988653)",,,,
777168485,SP36,Via Garibaldi,tertiary,50,True,False,147.136,"LINESTRING (11.9948863 45.8998316, 11.9949661 45.9000625, 11.9950314 45.9003047, 11.9950811 45.9005836, 11.9952226 45.9007852, 11.9954333 45.9010852)",,,,
74980633,,Via San Martino,residential,,False,False,169.316,"LINESTRING (11.9926182 45.9014899, 11.9924339 45.9014569, 11.9922004 45.9014046, 11.9919706 45.9013653, 11.9918904 45.9013686, 11.9917735 45.9013861, 11.9911039 45.9014927, 11.9909387 45.9014716, 11.9905039 45.9013648)",,,,
74980633,,Via San Martino,residential,,False,True,151.31099999999998,"LINESTRING (11.9926182 45.9014899, 11.9926975 45.901491, 11.9928076 45.9014806, 11.992905 45.9014619, 11.9932576 45.9012948, 11.9934898 45.9012064, 11.9936389 45.9011802, 11.9938415 45.9011733, 11.9940583 45.9012043, 11.9942025 45.9011796, 11.9943734 45.9010947, 11.9943988 45.9010767)",,,,
116818588,,Via San Floriano,residential,,False,False,61.75999999999999,"LINESTRING (11.9926182 45.9014899, 11.992533 45.9016627, 11.9924459 45.9018589, 11.9923748 45.9020188)",,,,
74980640,,Via Roma,tertiary,,False,True,13.304,"LINESTRING (11.9968243 45.9027428, 11.9966524 45.9027452)",,,,
74980640,,Via Roma,tertiary,,False,False,254.88299999999998,"LINESTRING (11.9968243 45.9027428, 11.9983064 45.9026932, 11.9989482 45.9026887, 11.9989746 45.902688, 11.9999286 45.9026617, 12.0001131 45.9026398)",,,,
130152401,,Via Mazzolini,residential,,False,True,255.85699999999997,"LINESTRING (11.9968243 45.9027428, 11.996882 45.9027947, 11.9971021 45.9028881, 11.9971256 45.9029211, 11.9971312 45.9029524, 11.9970659 45.9030459, 11.9969592 45.9031525, 11.996938 45.9031789, 11.9969203 45.9032011, 11.996909 45.903239, 11.9969479 45.9036174, 11.9969547 45.9037384, 11.9970167 45.9037956, 11.9970262 45.9038553, 11.9969269 45.9039999, 11.9968266 45.9041434, 11.9967282 45.9041966, 11.9964387 45.9042852, 11.995899 45.9044246)",,,,
130152409,,Strada Centoline,residential,,False,False,9.108,"LINESTRING (11.9976114 45.9049115, 11.9975491 45.904842)",,,,
777473276,,Strada Centoline,residential,,False,True,16.54,"LINESTRING (11.9976114 45.9049115, 11.9978227 45.904934)",,,,
130152409,,Strada Centoline,residential,,False,True,212.90300000000002,"LINESTRING (11.9976114 45.9049115, 11.9976171 45.9049636, 11.9974991 45.9050308, 11.9968232 45.9050607, 11.9957665 45.9051773, 11.9952081 45.9052142, 11.9949924 45.905221)",,,,
130152409,,Strada Centoline,residential,,False,True,9.108,"LINESTRING (11.9975491 45.904842, 11.9976114 45.9049115)",,,,
74980572,,Via San Floriano,tertiary,,False,False,533.2339999999999,"LINESTRING (11.9975491 45.904842, 11.9972855 45.9049033, 11.9971532 45.904905, 11.9970358 45.90488, 11.9966455 45.904796, 11.9964933 45.9048037, 11.9959846 45.9049155, 11.9958026 45.9049268, 11.9954945 45.9048965, 11.995188 45.9048668, 11.9947891 45.9048999, 11.9935996 45.904785, 11.9932144 45.9047829, 11.9927245 45.9048057, 11.9923571 45.9048068, 11.9919758 45.9047705, 11.9918639 45.9047458, 11.9916884 45.9046826, 11.991513 45.9046154, 11.9914055 45.904544, 11.9913125 45.904455, 11.9912063 45.9043252, 11.9911587 45.9042649, 11.991129 45.9042345, 11.9910954 45.904218)",,,,
74980572,,Via San Floriano,tertiary,,False,True,484.98000000000013,"LINESTRING (11.9975491 45.904842, 11.9977993 45.9047584, 11.9981644 45.904637, 11.9990185 45.904353, 11.9993844 45.9042313, 11.9999674 45.9040443, 12.0001044 45.9039627, 12.0002844 45.9038366, 12.0007297 45.9034764, 12.0008243 45.9034198, 12.0009343 45.9033958, 12.0011659 45.9033849, 12.0012755 45.903366, 12.0013476 45.9033282, 12.0013884 45.9032737, 12.001397 45.9032317, 12.0013837 45.9031971, 12.0013577 45.9031649, 12.000995 45.9029174, 12.000823 45.9028, 12.0006422 45.9026943, 12.0006106 45.9026758, 12.0005198 45.9026388, 12.0004267 45.9026203, 12.0003384 45.9026204, 12.0001131 45.9026398)",,,,
74980619,SP36,Via Piva,tertiary,,False,True,5.492,"LINESTRING (12.0008483 45.9013393, 12.0009187 45.901333)",,,,
"[777467113, 74980619]",SP36,"['Piazza Guglielmo Marconi', 'Via Piva']",tertiary,,False,False,403.418,"LINESTRING (12.0008483 45.9013393, 12.0001875 45.9014179, 12.0001126 45.9014268, 11.9996801 45.9014783, 11.9993777 45.901515, 11.9985115 45.9016203, 11.9974328 45.9017402, 11.9972198 45.9017651, 11.9968555 45.90182, 11.9967088 45.901831, 11.9960835 45.9018213, 11.9959142 45.9018077, 11.9958735 45.9018044, 11.99576 45.9017916, 11.9956989 45.9017863)",,,,
130152388,,Via Agordin,residential,,False,False,141.495,"LINESTRING (12.0008483 45.9013393, 12.0008764 45.9016378, 12.0008862 45.9018329, 12.0009147 45.9021104, 12.0009005 45.9021773, 12.0008601 45.9022387, 12.0007474 45.9022627, 12.0006336 45.9022603, 12.000566 45.9022779, 12.0005102 45.9024262)",,permissive,,
130152401,,Via Mazzolini,residential,,False,False,255.85700000000003,"LINESTRING (11.995899 45.9044246, 11.9964387 45.9042852, 11.9967282 45.9041966, 11.9968266 45.9041434, 11.9969269 45.9039999, 11.9970262 45.9038553, 11.9970167 45.9037956, 11.9969547 45.9037384, 11.9969479 45.9036174, 11.996909 45.903239, 11.9969203 45.9032011, 11.996938 45.9031789, 11.9969592 45.9031525, 11.9970659 45.9030459, 11.9971312 45.9029524, 11.9971256 45.9029211, 11.9971021 45.9028881, 11.996882 45.9027947, 11.9968243 45.9027428)",,,,
74980640,,Via Roma,tertiary,,False,False,34.241,"LINESTRING (11.9962103 45.9027586, 11.9966524 45.9027452)",,,,
74980640,,Via Roma,tertiary,,False,True,54.472,"LINESTRING (11.9962103 45.9027586, 11.9955075 45.9027304)",,,,
"[130155376, 130155353]",,"['Via Borgho Furo', 'Via Borgo Furo']",residential,,False,"[False, True]",140.309,"LINESTRING (11.9962103 45.9027586, 11.9962098 45.902799, 11.9961775 45.9028497, 11.9959441 45.9029131, 11.9957638 45.9029287, 11.9955088 45.9029511, 11.9954568 45.9030139, 11.9954371 45.9030736, 11.9954162 45.9031286, 11.9953913 45.9032528, 11.9953053 45.9033691, 11.9952205 45.9034903, 11.9951759 45.9035903)",,,,
130155351,,Via Cesen,residential,,False,False,88.238,"LINESTRING (11.9942658 45.9030449, 11.9944482 45.9028958, 11.9946567 45.9027703, 11.9947477 45.9027554, 11.9950204 45.9027453, 11.9951912 45.9027389, 11.9952182 45.9027296, 11.995219 45.9027188)",,,,
130155351,,Via Cesen,residential,,False,True,96.692,"LINESTRING (11.9942658 45.9030449, 11.9941339 45.9031741, 11.9940725 45.90319, 11.9940005 45.90319, 11.9938002 45.9031558, 11.9937075 45.9031584, 11.9936103 45.9031857, 11.9935296 45.9032318, 11.9935116 45.9032827, 11.9934897 45.9034222, 11.9935012 45.9034907)",,,,
130155354,,Vicolo Piave,residential,,False,True,84.678,"LINESTRING (11.9942658 45.9030449, 11.9940932 45.9029411, 11.9939228 45.9027622, 11.9937118 45.9024029)",,,,
116818588,,Via San Floriano,residential,,False,False,450.78,"LINESTRING (11.9923748 45.9020188, 11.9921856 45.9024944, 11.9921832 45.9025557, 11.9921818 45.9025898, 11.9922014 45.9027121, 11.9922313 45.9029555, 11.992204 45.9030791, 11.9921887 45.9031483, 11.9921552 45.9031721, 11.9920908 45.9031814, 11.9920331 45.903174, 11.9919974 45.9031641, 11.9919056 45.9031324, 11.9916607 45.9030685, 11.9914667 45.9029869, 11.9912399 45.9029618, 11.990842 45.9029407, 11.9906046 45.902969, 11.9904135 45.9030099, 11.9901916 45.9030791, 11.990115 45.903127, 11.9901073 45.9031656, 11.9901236 45.9032047, 11.9901683 45.903244, 11.9902455 45.9032936, 11.9903752 45.9033773, 11.9906207 45.9034661, 11.9907162 45.9035331, 11.9908006 45.9036023, 11.9908637 45.9037049, 11.9910796 45.9040662, 11.9911024 45.9041697, 11.9910954 45.904218)",,,,
116818588,,Via San Floriano,residential,,False,True,61.76,"LINESTRING (11.9923748 45.9020188, 11.9924459 45.9018589, 11.992533 45.9016627, 11.9926182 45.9014899)",,,,
130155369,,Via Cesen,unclassified,,False,True,197.53599999999997,"LINESTRING (11.9923748 45.9020188, 11.9924854 45.9020834, 11.9925199 45.9021205, 11.9925262 45.9021924, 11.9925418 45.9022513, 11.992778 45.9027887, 11.9928811 45.9030233, 11.9929637 45.9032113, 11.9930641 45.9033557, 11.9932144 45.903425, 11.9935012 45.9034907)",,,,
777171794,SP36,Via Garibaldi,tertiary,50,False,False,13.915,"LINESTRING (11.9946529 45.8994906, 11.9945724 45.8993787)",,,,
777171794,SP36,Via Garibaldi,tertiary,50,False,True,15.272,"LINESTRING (11.9946529 45.8994906, 11.9947334 45.899616)",,,,
130155372,,Vicolo Dante,residential,,False,False,149.485,"LINESTRING (11.9946529 45.8994906, 11.9945531 45.8996371, 11.9944129 45.8999386, 11.9942456 45.9003566, 11.994146 45.9004669, 11.9940224 45.9005721, 11.9938879 45.9007083)",,,2m,
74980549,,Via Roma,unclassified,,False,False,1.584,"LINESTRING (11.9938879 45.9007083, 11.9939034 45.9007176)",,,,
74980549,,Via Roma,unclassified,,False,True,54.596999999999994,"LINESTRING (11.9938879 45.9007083, 11.9936466 45.9006352, 11.9934062 45.9005906, 11.9932931 45.9005739, 11.9932195 45.900556)",,,,
130155372,,Vicolo Dante,residential,,False,True,149.48499999999999,"LINESTRING (11.9938879 45.9007083, 11.9940224 45.9005721, 11.994146 45.9004669, 11.9942456 45.9003566, 11.9944129 45.8999386, 11.9945531 45.8996371, 11.9946529 45.8994906)",,,2m,
130155354,,Vicolo Piave,residential,,False,False,84.678,"LINESTRING (11.9937118 45.9024029, 11.9939228 45.9027622, 11.9940932 45.9029411, 11.9942658 45.9030449)",,,,
"[130155376, 130155353]",,"['Via Borgho Furo', 'Via Borgo Furo']",residential,,False,"[False, True]",140.309,"LINESTRING (11.9951759 45.9035903, 11.9952205 45.9034903, 11.9953053 45.9033691, 11.9953913 45.9032528, 11.9954162 45.9031286, 11.9954371 45.9030736, 11.9954568 45.9030139, 11.9955088 45.9029511, 11.9957638 45.9029287, 11.9959441 45.9029131, 11.9961775 45.9028497, 11.9962098 45.902799, 11.9962103 45.9027586)",,,,
"[130155353, 130155369]",,"['Via Borgho Furo', 'Via Cesen']","['residential', 'unclassified']",,False,"[False, True]",144.352,"LINESTRING (11.9951759 45.9035903, 11.9951042 45.9036618, 11.9949975 45.9037716, 11.9935012 45.9034907)",,,,
130155370,,Via Borgo Furo,residential,,False,True,89.69300000000001,"LINESTRING (11.9951759 45.9035903, 11.995601 45.9036078, 11.9958482 45.9036346, 11.9959275 45.9036983, 11.9960274 45.9037464, 11.9961506 45.9037582, 11.9962664 45.9037515)",,,,
74980549,,Via Roma,unclassified,,False,True,1.584,"LINESTRING (11.9939034 45.9007176, 11.9938879 45.9007083)",,,,
"[130155356, 130155373]",,Viale Sant'Antonio di Pieve,"['residential', 'unclassified']",,True,False,120.67800000000001,"LINESTRING (11.9939034 45.9007176, 11.9939399 45.9007251, 11.9939883 45.9007365, 11.9941621 45.9007906, 11.9945192 45.9010062, 11.994668 45.9010739, 11.9947354 45.9011046, 11.9948547 45.9011688, 11.9951147 45.9012315, 11.9951862 45.9012542, 11.9952032 45.9012606, 11.9952256 45.9012683)",,,,
777171791,,Via Roma,unclassified,,False,True,55.36,"LINESTRING (11.9939034 45.9007176, 11.9940468 45.9008267, 11.9943988 45.9010767)",,,,
130155351,,Via Cesen,residential,,False,False,96.69200000000001,"LINESTRING (11.9935012 45.9034907, 11.9934897 45.9034222, 11.9935116 45.9032827, 11.9935296 45.9032318, 11.9936103 45.9031857, 11.9937075 45.9031584, 11.9938002 45.9031558, 11.9940005 45.90319, 11.9940725 45.90319, 11.9941339 45.9031741, 11.9942658 45.9030449)",,,,
130155369,,Via Cesen,unclassified,,False,False,197.53599999999997,"LINESTRING (11.9935012 45.9034907, 11.9932144 45.903425, 11.9930641 45.9033557, 11.9929637 45.9032113, 11.9928811 45.9030233, 11.992778 45.9027887, 11.9925418 45.9022513, 11.9925262 45.9021924, 11.9925199 45.9021205, 11.9924854 45.9020834, 11.9923748 45.9020188)",,,,
"[130155353, 130155369]",,"['Via Borgho Furo', 'Via Cesen']","['unclassified', 'residential']",,False,"[False, True]",144.352,"LINESTRING (11.9935012 45.9034907, 11.9949975 45.9037716, 11.9951042 45.9036618, 11.9951759 45.9035903)",,,,
130155360,SP2,Via Giuseppe Mazzini,tertiary,50,False,True,286.012,"LINESTRING (11.9955684 45.9012595, 11.9955914 45.9012559, 11.995783 45.9012202, 11.9960044 45.9011454, 11.9965746 45.9009401, 11.9969736 45.9007965, 11.9979862 45.9004319, 11.9986589 45.9001773, 11.9988498 45.9000867)",2,,,
777171785,,,tertiary,,False,False,10.469999999999999,"LINESTRING (11.9955684 45.9012595, 11.9954957 45.9012703, 11.9954351 45.901275)",,,,
144434257,,Via San Venanzio Fortunato,residential,,True,False,35.101,"LINESTRING (11.9983613 45.8970525, 11.9982472 45.8971104, 11.9982049 45.8971385, 11.99817 45.8971747, 11.9981421 45.8972137, 11.9981383 45.8972194, 11.9980888 45.8972952)",,,,
