osmid,highway,maxspeed,junction,oneway,reversed,length,geometry,name,lanes,bridge,access,width
295525612,residential,,,False,True,73.94200000000001,"LINESTRING (9.9345396 45.5332727, 9.934691 45.5331385, 9.934909 45.5329315, 9.9349561 45.5328913, 9.9350612 45.5328075, 9.9351406 45.53276)",Via Lodovico Barcella,,,,
61455651,residential,,,True,False,19.208,"LINESTRING (9.9289464 45.5343525, 9.9289393 45.5342391, 9.9289366 45.5341799)",Via Ferdinando Cavalli,,,,
295652738,residential,,,True,False,24.609,"LINESTRING (9.9311699 45.5361037, 9.9311382 45.5358835)",Via Ospedale Vecchio,,,,
95497817,tertiary,,,False,False,123.17999999999999,"LINESTRING (9.932194 45.5355659, 9.9322349 45.5357369, 9.932247 45.5357876, 9.9322646 45.5358939, 9.9322641 45.5359301, 9.9322432 45.5360843, 9.9322149 45.5362219, 9.9321272 45.5365932, 9.932111 45.5366618)",Viale Mellino Mellini,2,,,
95497817,tertiary,,,False,True,70.11,"LINESTRING (9.932194 45.5355659, 9.9321037 45.5352341, 9.9320339 45.535069, 9.9319792 45.5349547)",Viale Mellino Mellini,2,,,
662593818,residential,,,False,True,37.585,"LINESTRING (9.932194 45.5355659, 9.9321324 45.5355785, 9.9320993 45.5355853, 9.9319635 45.5356195, 9.9317448 45.535688)",Via Faustini,,,,
37910341,secondary,50,,False,False,159.789,"LINESTRING (9.928118 45.538641, 9.9284163 45.5386806, 9.9287143 45.5387189, 9.9288182 45.5387263, 9.9289186 45.5387279, 9.9290505 45.5387181, 9.9300117 45.538608, 9.9301435 45.5385929)",Viale Cesare Battisti,,,,
37910341,secondary,50,,False,True,49.312,"LINESTRING (9.928118 45.538641, 9.9280603 45.5386343, 9.927628 45.5385793, 9.9274954 45.5385605)",Viale Cesare Battisti,,,,
95497855,residential,,,True,False,178.767,"LINESTRING (9.928118 45.538641, 9.9281034 45.5386957, 9.928166 45.5388697, 9.9283389 45.53935, 9.9283525 45.539388, 9.9284553 45.5396737, 9.9284768 45.5397332, 9.928551 45.5399395, 9.9286209 45.5401337, 9.9286273 45.5401515, 9.9286723 45.5401912)",Via Paolo Bigoni,,,,
95497860,residential,,,True,False,17.107,"LINESTRING (9.9311382 45.5358835, 9.931351 45.5358454)",Via Faustini,,,,
223858755,residential,,,True,False,77.212,"LINESTRING (9.9344847 45.5403985, 9.9344571 45.540407, 9.9341912 45.5404885, 9.9339501 45.5405522, 9.9338969 45.5405662, 9.9338207 45.5405856, 9.9335619 45.5406516)",Via Andreoli,,,,
95497818,residential,,,True,False,117.03099999999999,"LINESTRING (9.9273306 45.5356405, 9.9273627 45.5350225, 9.9273212 45.5346518, 9.9272862 45.5345946)",Via Cambranti,,,,
314072260,residential,,,True,False,70.889,"LINESTRING (9.9273306 45.5356405, 9.92748 45.5356937, 9.9277766 45.5357387, 9.9280461 45.5357463, 9.9282118 45.5357708)",Via Cortezzano,,,,
95497814,residential,,,True,False,154.804,"LINESTRING (9.9280147 45.5344098, 9.9280666 45.5348454, 9.9280859 45.5350068, 9.9281198 45.5351139, 9.9282365 45.5352905, 9.9282646 45.5354394, 9.9282459 45.535733, 9.9282118 45.5357708)",Via Bernardino Varisco,,,,
95497820,residential,,,True,False,72.849,"LINESTRING (9.9280147 45.5344098, 9.9286528 45.5343706, 9.9289464 45.5343525)",Via Quartieri,,,yes,
356041035,tertiary,30,,False,False,31.125,"LINESTRING (9.931789 45.5328204, 9.9317845 45.5331003)",Via Giambattista Rota,,,,
356041035,tertiary,30,,False,True,76.548,"LINESTRING (9.931789 45.5328204, 9.9317949 45.532132)",Via Giambattista Rota,,,,
299632468,residential,,,False,True,29.194,"LINESTRING (9.931789 45.5328204, 9.9318701 45.5328153, 9.9320968 45.5328007, 9.9321571 45.532819)",Via Giambattista Rota,,,,
"[95497856, 299634801]",residential,,,True,False,86.128,"LINESTRING (9.9327284 45.5331957, 9.9325849 45.5331727, 9.9321933 45.5332122, 9.9321777 45.5331271, 9.9321728 45.5330962, 9.9321571 45.532819)","['Via Giambattista Rota', 'Via Marco Polo']",,,,
95497831,residential,,,True,False,76.696,"LINESTRING (9.9263239 45.5362924, 9.926293 45.535987, 9.9263359 45.5356046)",Via Isidoro Clario,,,,
61455635,residential,,,True,False,100.91199999999999,"LINESTRING (9.930997 45.5356072, 9.9309607 45.5356231, 9.9303431 45.5358938, 9.9300046 45.5360377, 9.9298945 45.5360838)",Via Zeveto,,,yes,
662593584,residential,,,True,False,32.753,"LINESTRING (9.930997 45.5356072, 9.9311129 45.5358, 9.9311382 45.5358835)",Via Ospedale Vecchio,,,,
95497820,residential,,,True,False,60.63,"LINESTRING (9.9272862 45.5345946, 9.9275582 45.5345063, 9.927643 45.534484, 9.9278419 45.5344318, 9.9280147 45.5344098)",Via Quartieri,,,yes,
"[131888688, 295616918]",residential,,,True,False,145.682,"LINESTRING (9.9286723 45.5401912, 9.9283909 45.5403405, 9.9276396 45.5401772, 9.9269696 45.5400249, 9.9269507 45.5400119)","['Via Alessandro Manzoni', 'Via San Bernardino']",,,,
95497840,residential,,,False,False,169.69400000000002,"LINESTRING (9.9341905 45.5336045, 9.9343486 45.533678, 9.9344945 45.5337218, 9.9345497 45.5350032)",Via Gian Battista Pedersoli Traversa 1,,,,
920902888,residential,,,True,False,45.834,"LINESTRING (9.9341905 45.5336045, 9.9343938 45.5334084, 9.9345396 45.5332727)",Via Lodovico Barcella,,,,
218566630,residential,,,False,True,51.616,"LINESTRING (9.9347736 45.5361849, 9.9344437 45.5364672, 9.9343549 45.5365447)",Via Lancini,,,,
95497824,residential,,,True,False,111.275,"LINESTRING (9.9321571 45.532819, 9.9328612 45.5327514, 9.9329255 45.5330507, 9.9327284 45.5331957)",Via Giambattista Rota,,,,
299632468,residential,,,False,False,29.194,"LINESTRING (9.9321571 45.532819, 9.9320968 45.5328007, 9.9318701 45.5328153, 9.931789 45.5328204)",Via Giambattista Rota,,,,
95497862,residential,,,False,False,160.083,"LINESTRING (9.9307762 45.5408726, 9.9306852 45.5406792, 9.9305814 45.5404588, 9.9305259 45.5403438, 9.9304738 45.5402282, 9.9304348 45.5401436, 9.9304229 45.5401178, 9.9303808 45.53995, 9.9303352 45.5397681, 9.9302738 45.5396352, 9.9302231 45.5395252, 9.9302077 45.5394919)",Via San Rocco,,,,
95497840,residential,,,False,True,169.69400000000002,"LINESTRING (9.9345497 45.5350032, 9.9344945 45.5337218, 9.9343486 45.533678, 9.9341905 45.5336045)",Via Gian Battista Pedersoli Traversa 1,,,,
297021650,residential,,,True,False,168.76999999999998,"LINESTRING (9.9345497 45.5350032, 9.9341476 45.5350484, 9.9340537 45.5350589, 9.9337643 45.535079, 9.9337226 45.535082, 9.933472 45.5351002, 9.9333082 45.5350972, 9.9331234 45.5350772, 9.9328596 45.5350402, 9.9324108 45.5349699)",Via Giambattista Pedersoli,,,,
299643480,residential,,,False,False,28.253,"LINESTRING (9.9324108 45.5349699, 9.9321976 45.534963, 9.9321294 45.5349548, 9.9320604 45.5349263)",Via Lodovico Barcella,,,,
299643481,residential,,,True,False,210.57199999999997,"LINESTRING (9.9324108 45.5349699, 9.9325719 45.5349451, 9.9328759 45.5348374, 9.9329302 45.5347971, 9.9329539 45.5347731, 9.9332019 45.5345232, 9.9332665 45.534465, 9.9334832 45.5342708, 9.9336848 45.5340878, 9.9337856 45.5339913, 9.9340035 45.5337792, 9.9341905 45.5336045)",Via Lodovico Barcella,,,,
295526928,residential,,,False,False,7.133,"LINESTRING (9.9262694 45.5349245, 9.9262959 45.5349859)",Via Cortezzano,,,,
95497820,residential,,,True,False,88.13,"LINESTRING (9.9262694 45.5349245, 9.926326 45.5348756, 9.9266746 45.53479, 9.9272862 45.5345946)",Via Quartieri,,,yes,
256686866,residential,,,True,False,14.109,"LINESTRING (9.9229992 45.5340547, 9.9231784 45.5340362)",Via Silvio Pellico,1,,,
199821556,residential,,,True,False,21.211000000000002,"LINESTRING (9.9229992 45.5340547, 9.9230227 45.5340326, 9.9230321 45.5340137, 9.9230408 45.5339906, 9.9230376 45.5339559, 9.9230243 45.5339309, 9.9229856 45.5338798)",,1,,,
61455655,residential,,,True,False,39.23,"LINESTRING (9.9264598 45.5369892, 9.9269516 45.5370654)",Via Marengo,,,,
295533502,residential,,,True,False,202.80799999999996,"LINESTRING (9.9264598 45.5369892, 9.926578 45.537679, 9.926991 45.5376527, 9.9269272 45.5379007, 9.9271912 45.5380523, 9.9276438 45.5381614, 9.9276604 45.5381654)",Via Valmadrera,,,,
662593818,residential,,,False,False,6.553,"LINESTRING (9.931675 45.5357209, 9.9317448 45.535688)",Via Faustini,,,,
295506714,residential,,,False,True,205.526,"LINESTRING (9.9316682 45.5321322, 9.931638 45.5321344, 9.9316073 45.5321367, 9.9310743 45.5322224, 9.9309011 45.5322503, 9.9307791 45.5322696, 9.9304592 45.5323213, 9.9301706 45.5323616, 9.9300696 45.532371, 9.9298006 45.532396, 9.9294134 45.5324275, 9.9292347 45.5324474, 9.9290864 45.5324915)",Via San Sebastiano,,,,
516912004,residential,,,True,False,9.869000000000002,"LINESTRING (9.9316682 45.5321322, 9.9317752 45.532132, 9.9317949 45.532132)",Via Giambattista Rota,,,,
295841565,tertiary,,,False,True,48.678,"LINESTRING (9.9247163 45.5337273, 9.9247639 45.5332908)",Via Roccafranca,,,,
295841565,tertiary,,,False,False,62.969,"LINESTRING (9.9247163 45.5337273, 9.9246659 45.5340292, 9.9246583 45.5340958, 9.9246361 45.5342907)",Via Roccafranca,,,,
"[656710259, 95513828, 656710262]",residential,,,False,False,104.852,"LINESTRING (9.9247163 45.5337273, 9.9247664 45.5337284, 9.9249322 45.533732, 9.9250276 45.5337295, 9.9252145 45.5337231, 9.9252614 45.533716, 9.925305 45.5337024, 9.9253393 45.5336813, 9.9253612 45.5336555, 9.9253714 45.5336237, 9.9253769 45.5334535, 9.9253902 45.5333722, 9.9254171 45.5331932)",Via Kennedy,,,,
61455657,tertiary,50,roundabout,True,False,14.525000000000002,"LINESTRING (9.9289333 45.5340412, 9.928964 45.5340377, 9.9289948 45.5340407, 9.9290229 45.53405, 9.9290458 45.5340647, 9.9290615 45.5340835, 9.9290684 45.5341047)",,,,,
297173496,residential,,,True,False,142.14299999999997,"LINESTRING (9.9289333 45.5340412, 9.9288456 45.5339067, 9.9287259 45.5336451, 9.9284817 45.5328577, 9.9284696 45.5328451, 9.9284261 45.5328283)",Via San Sebastiano,,,,
295506714,residential,,,False,False,205.526,"LINESTRING (9.9290864 45.5324915, 9.9292347 45.5324474, 9.9294134 45.5324275, 9.9298006 45.532396, 9.9300696 45.532371, 9.9301706 45.5323616, 9.9304592 45.5323213, 9.9307791 45.5322696, 9.9309011 45.5322503, 9.9310743 45.5322224, 9.9316073 45.5321367, 9.931638 45.5321344, 9.9316682 45.5321322)",Via San Sebastiano,,,,
95515184,residential,,,False,True,77.807,"LINESTRING (9.9225397 45.532105, 9.9224423 45.5328014)",Via Venezia,,,,
95515147,residential,,,False,True,90.417,"LINESTRING (9.9224423 45.5328014, 9.9235745 45.5329808)",Via Europa,,,,
95515184,residential,,,False,False,77.807,"LINESTRING (9.9224423 45.5328014, 9.9225397 45.532105)",Via Venezia,,,,
295620664,residential,,,False,False,19.229,"LINESTRING (9.9227298 45.5361836, 9.9226082 45.5360331)",Via Tito Speri,,,,
295620664,residential,,,False,True,54.343,"LINESTRING (9.9227298 45.5361836, 9.9230625 45.536536, 9.9231139 45.5365916)",Via Tito Speri,,,,
295826867,residential,,,False,False,39.674,"LINESTRING (9.9276604 45.5381654, 9.927549 45.5383142, 9.9274894 45.5383937, 9.9274751 45.5384127, 9.9274597 45.5384431, 9.9274405 45.5384863)",Via Giacomo Mateotti,,,,
61455651,residential,,,True,False,162.174,"LINESTRING (9.9289719 45.5358082, 9.9289534 45.5356127, 9.9289908 45.535432, 9.9289745 45.5350355, 9.9289718 45.5349693, 9.9289655 45.5348174, 9.9289464 45.5343525)",Via Ferdinando Cavalli,,,,
111855607,residential,,,True,False,86.14000000000001,"LINESTRING (9.9289719 45.5358082, 9.9294393 45.5357904, 9.9295117 45.5357993, 9.9295728 45.5358228, 9.9297209 45.5359304, 9.9298611 45.5360386, 9.9298945 45.5360838)",Via Alcide De Gasperi,,,,
"[111855309, 111855607]",residential,,,True,False,44.647,"LINESTRING (9.9284175 45.5358908, 9.9287643 45.5358663, 9.9288436 45.5358522, 9.9289719 45.5358082)","['Via Ventisei Aprile', 'Via Alcide De Gasperi']",,,,
223858755,residential,,,True,False,17.851,"LINESTRING (9.9332725 45.5407245, 9.9330579 45.5407809)",Via Andreoli,,,,
119180205,residential,,,True,False,94.631,"LINESTRING (9.9332725 45.5407245, 9.9332078 45.5404919, 9.9331758 45.5403748, 9.9330852 45.5400435, 9.9330429 45.5398888)",Via Giuseppe Tortelli,,,,
119180205,residential,,,True,False,99.637,"LINESTRING (9.9330429 45.5398888, 9.9330315 45.5398488, 9.9328341 45.5391403, 9.9328132 45.5390517, 9.9328186 45.5390366, 9.9328283 45.5390094)",Via Giuseppe Tortelli,,,,
119180208,residential,,,False,False,86.07499999999999,"LINESTRING (9.9330429 45.5398888, 9.9335054 45.5397977, 9.9335438 45.5397901, 9.9337181 45.5397558, 9.9341068 45.5396792)",Via Zamara,,,,
119180208,residential,,,False,True,86.07499999999999,"LINESTRING (9.9341068 45.5396792, 9.9337181 45.5397558, 9.9335438 45.5397901, 9.9335054 45.5397977, 9.9330429 45.5398888)",Via Zamara,,,,
297865611,residential,,,True,False,85.237,"LINESTRING (9.9341068 45.5396792, 9.9341303 45.5397255, 9.9341373 45.5397393, 9.9342191 45.5399003, 9.9343695 45.5401964, 9.9344847 45.5403985)",Via Vittorio Veneto,,,,
"[456366185, 587922916]",secondary,50,,False,False,98.622,"LINESTRING (9.9260046 45.5378921, 9.925906 45.537646, 9.9257912 45.5373789, 9.9256655 45.5370863, 9.9256486 45.537041)",Viale Giuseppe Teosa,,,,
456366185,secondary,50,,False,True,10.178,"LINESTRING (9.9260046 45.5378921, 9.9260323 45.5379379, 9.926067 45.5379719)",Viale Giuseppe Teosa,,,,
37910324,tertiary,,roundabout,True,False,25.394999999999996,"LINESTRING (9.9271909 45.5390338, 9.9271502 45.5390086, 9.9271237 45.5389753, 9.9271142 45.5389379, 9.9271228 45.5389003, 9.9271485 45.5388667, 9.9271885 45.538841)",,,,,
297905821,residential,,,False,True,95.66099999999997,"LINESTRING (9.9271909 45.5390338, 9.9270681 45.5391448, 9.9270218 45.5392091, 9.9269241 45.5393538, 9.9267992 45.5395487, 9.9267067 45.539689, 9.9266616 45.5397596, 9.926639 45.5397988)",Viale Guglielmo Marconi,,,,
"[295652738, 95497838]",residential,,,True,False,128.434,"LINESTRING (9.9300147 45.5364771, 9.9304007 45.5364851, 9.9306852 45.5364732, 9.9312158 45.5364098, 9.9311878 45.5362596, 9.9311699 45.5361037)","['Via Giovita Rapicio', 'Via Ospedale Vecchio']",,,,
111855607,residential,,,True,False,86.096,"LINESTRING (9.9300147 45.5364771, 9.9299699 45.5365913, 9.9299101 45.5366913, 9.9298521 45.5367652, 9.929696 45.5369167, 9.9295564 45.5370013, 9.9293888 45.5370897)",Via Alcide De Gasperi,,,,
111855607,residential,,,True,False,44.853,"LINESTRING (9.9298945 45.5360838, 9.9299458 45.5361926, 9.9299866 45.5363267, 9.9300147 45.5364771)",Via Alcide De Gasperi,,,,
95497846,residential,,,True,False,150.37800000000001,"LINESTRING (9.928219 45.5361802, 9.9280285 45.5361809, 9.9270655 45.5361844, 9.9269797 45.536238, 9.9267598 45.5362727, 9.9263239 45.5362924)",Via Morcelli,,,,
111855309,residential,,,True,False,35.988,"LINESTRING (9.928219 45.5361802, 9.928388 45.5359755, 9.9284175 45.5358908)",Via Ventisei Aprile,,,,
111855309,residential,,,True,False,44.065999999999995,"LINESTRING (9.928236 45.5365739, 9.9282031 45.5364219, 9.9282016 45.5362667, 9.928219 45.5361802)",Via Ventisei Aprile,,,,
"[297575580, 37899262]",secondary,50,,False,True,91.21000000000001,"LINESTRING (9.9328283 45.5390094, 9.9325408 45.5389556, 9.932028 45.5388595, 9.9319246 45.5388402, 9.9318703 45.53883, 9.9317182 45.5387633)",Viale Giuseppe Mazzini,,,,
"[456135459, 456135460, 255961751]",secondary,"['50', '30']",,False,False,84.428,"LINESTRING (9.9328283 45.5390094, 9.9329495 45.5390315, 9.9334065 45.5391146, 9.9336658 45.5391617, 9.9337526 45.5391775, 9.9338775 45.5392003)",Viale Giuseppe Mazzini,,,,
356041035,tertiary,30,,False,True,31.125,"LINESTRING (9.9317845 45.5331003, 9.931789 45.5328204)",Via Giambattista Rota,,,,
"[95513818, 299631550]",residential,,,True,False,116.99900000000001,"LINESTRING (9.9317845 45.5331003, 9.9316636 45.5330997, 9.9316643 45.532947, 9.9316651 45.5327855, 9.9316681 45.5321522, 9.9316682 45.5321322)",Via Giambattista Rota,,,,
"[356041035, 187949668]",tertiary,30,,False,False,172.237,"LINESTRING (9.9317845 45.5331003, 9.9317856 45.5331553, 9.9317953 45.5335977, 9.9318235 45.5337756, 9.9318384 45.533874, 9.9318507 45.5341272, 9.9318341 45.5342944, 9.9318071 45.534533, 9.931833 45.5346448)",Via Giambattista Rota,2,,,
187949671,tertiary,30,,False,False,14.621,"LINESTRING (9.931833 45.5346448, 9.9319107 45.5347645)",,2,,,
"[356041035, 187949668]",tertiary,30,,False,True,172.23699999999997,"LINESTRING (9.931833 45.5346448, 9.9318071 45.534533, 9.9318341 45.5342944, 9.9318507 45.5341272, 9.9318384 45.533874, 9.9318235 45.5337756, 9.9317953 45.5335977, 9.9317856 45.5331553, 9.9317845 45.5331003)",Via Giambattista Rota,2,,,
662593818,residential,,,False,True,6.553,"LINESTRING (9.9317448 45.535688, 9.931675 45.5357209)",Via Faustini,,,,
187949706,residential,,,True,False,53.326,"LINESTRING (9.9317448 45.535688, 9.9318418 45.5360111, 9.9316325 45.5360399)",Via Antonio Marchetti,,,,
662593818,residential,,,False,False,37.584999999999994,"LINESTRING (9.9317448 45.535688, 9.9319635 45.5356195, 9.9320993 45.5355853, 9.9321324 45.5355785, 9.932194 45.5355659)",Via Faustini,,,,
197509931,residential,,,False,False,120.02699999999999,"LINESTRING (9.9241362 45.5359382, 9.9238331 45.5359197, 9.9231528 45.5359757, 9.9227219 45.5360112, 9.9226082 45.5360331)",Via Tito Speri,,,,
95515147,residential,,,False,False,90.417,"LINESTRING (9.9235745 45.5329808, 9.9224423 45.5328014)",Via Europa,,,,
95515147,residential,,,False,True,12.721,"LINESTRING (9.9235745 45.5329808, 9.9236462 45.5329432, 9.9237052 45.5329122)",Via Europa,,,,
199821555,residential,,,True,False,114.54699999999998,"LINESTRING (9.9235745 45.5329808, 9.9234879 45.5334738, 9.9234139 45.5338952, 9.9234014 45.5339164, 9.9233379 45.5339899)",Via Europa,,,,
26884576,secondary,50,,False,True,20.883,"LINESTRING (9.9229856 45.5338798, 9.9231936 45.5339983)",Via Milano,2,,,
26884576,secondary,50,,False,False,20.883,"LINESTRING (9.9231936 45.5339983, 9.9229856 45.5338798)",Via Milano,2,,,
199821549,secondary,50,roundabout,True,False,12.918,"LINESTRING (9.9231936 45.5339983, 9.9232122 45.533984, 9.923236 45.5339741, 9.9232629 45.5339696, 9.9232905 45.5339709, 9.9233163 45.5339779, 9.9233379 45.5339899)",,1,,,
199821549,secondary,50,roundabout,True,False,8.236,"LINESTRING (9.9233379 45.5339899, 9.923353 45.5340051, 9.9233613 45.5340227, 9.9233622 45.5340412, 9.9233555 45.5340591)",,1,,,
199821547,tertiary,,,True,False,104.051,"LINESTRING (9.9233555 45.5340591, 9.923406 45.5340892, 9.9234668 45.5341126, 9.9235179 45.5341216, 9.9240655 45.5341723, 9.9242277 45.5342041, 9.9246254 45.5342884, 9.9246361 45.5342907)",Via San Giacomo,1,,,
199821549,secondary,50,roundabout,True,False,6.497,"LINESTRING (9.9233555 45.5340591, 9.9233409 45.5340757, 9.92332 45.5340885, 9.9232945 45.5340963)",,1,,,
199821549,secondary,50,roundabout,True,False,4.431,"LINESTRING (9.9231784 45.5340362, 9.9231818 45.5340164, 9.9231936 45.5339983)",,1,,,
223858755,residential,,,True,False,23.952,"LINESTRING (9.9335619 45.5406516, 9.9332725 45.5407245)",Via Andreoli,,,,
295656662,residential,,,False,True,33.138,"LINESTRING (9.9335619 45.5406516, 9.9336644 45.5408766, 9.9336913 45.5409355)",Via Andreoli,,,,
211272642,residential,,,False,False,73.92099999999999,"LINESTRING (9.9330579 45.5407809, 9.9331811 45.5410555, 9.9334869 45.5409836, 9.9336913 45.5409355)",Via Andreoli,,,,
"[223858755, 297867805]",residential,,,True,False,409.82300000000015,"LINESTRING (9.9330579 45.5407809, 9.9327568 45.5408579, 9.9326705 45.5408778, 9.9323842 45.5409437, 9.9323305 45.5409569, 9.9321071 45.5410119, 9.9320611 45.5410208, 9.9319971 45.5410331, 9.931743 45.5410429, 9.9316008 45.5410462, 9.9315271 45.5410406, 9.9314667 45.5410288, 9.9314211 45.5410129, 9.9313896 45.5409908, 9.9313688 45.5409636, 9.9312181 45.5405565, 9.9312005 45.5405078, 9.9311859 45.5404694, 9.9311648 45.540414, 9.931047 45.5400852, 9.9310275 45.5400289, 9.9308712 45.5395628, 9.9307704 45.5392633, 9.9306628 45.5389478, 9.9306233 45.5387926, 9.9305853 45.5386751, 9.9305775 45.5386509, 9.9305884 45.5386008)","['Via Andreoli', 'Via Luigi Buffoli']",,,,
211297752,residential,,,False,False,56.644999999999996,"LINESTRING (9.9225376 45.5381122, 9.9226879 45.5381337, 9.9228511 45.5381247, 9.9230258 45.53808, 9.9230538 45.5380728, 9.9230819 45.5380697, 9.9231176 45.5380701, 9.9231491 45.538073, 9.9231667 45.5380746, 9.9232437 45.5380915)",Via Santissima Trinità,,,,
211297752,residential,,,False,True,56.645,"LINESTRING (9.9232437 45.5380915, 9.9231667 45.5380746, 9.9231491 45.538073, 9.9231176 45.5380701, 9.9230819 45.5380697, 9.9230538 45.5380728, 9.9230258 45.53808, 9.9228511 45.5381247, 9.9226879 45.5381337, 9.9225376 45.5381122)",Via Santissima Trinità,,,,
563742736,tertiary,30,,False,True,44.584,"LINESTRING (9.9232437 45.5380915, 9.9232928 45.5380383, 9.9233434 45.5379835, 9.9233914 45.5379189, 9.9234946 45.53778, 9.9235252 45.5377428)",Via Santissima Trinità,,,,
218566627,residential,,roundabout,True,False,20.193,"LINESTRING (9.9343549 45.5365447, 9.9343874 45.5365571, 9.9344123 45.5365763, 9.9344268 45.5366002, 9.9344293 45.5366261, 9.9344196 45.5366511, 9.9343986 45.5366725, 9.9343688 45.5366879)",,,,,
218566630,residential,,,False,False,51.616,"LINESTRING (9.9343549 45.5365447, 9.9344437 45.5364672, 9.9347736 45.5361849)",Via Lancini,,,,
43452815,residential,,,False,True,128.136,"LINESTRING (9.9342283 45.5365729, 9.9340962 45.5365779, 9.9337782 45.5365901, 9.9333544 45.5366202, 9.9331429 45.5366391, 9.933037 45.5366485, 9.9325942 45.5366982)",Via delle Battaglie,,,,
218566627,residential,,roundabout,True,False,11.04,"LINESTRING (9.9342283 45.5365729, 9.9342533 45.5365553, 9.9342849 45.5365441, 9.93432 45.5365405, 9.9343549 45.5365447)",,,,,
218566627,residential,,roundabout,True,False,22.967000000000002,"LINESTRING (9.9343688 45.5366879, 9.9343386 45.536695, 9.9343068 45.5366958, 9.9342759 45.5366903, 9.9342486 45.5366788, 9.934226 45.5366615, 9.9342119 45.5366402, 9.9342075 45.5366169, 9.9342131 45.5365938, 9.9342283 45.5365729)",,,,,
61455654,tertiary,50,roundabout,True,False,6.7940000000000005,"LINESTRING (9.9259701 45.5348563, 9.9259611 45.5348767, 9.9259453 45.5348932, 9.9259237 45.5349061)",,,,,
313962508,residential,,,True,False,24.661,"LINESTRING (9.9259701 45.5348563, 9.92607 45.5348912, 9.9262694 45.5349245)",,,,,
295525612,residential,,,False,False,73.94200000000001,"LINESTRING (9.9351406 45.53276, 9.9350612 45.5328075, 9.9349561 45.5328913, 9.934909 45.5329315, 9.934691 45.5331385, 9.9345396 45.5332727)",Via Lodovico Barcella,,,,
61455635,residential,,,True,False,45.785,"LINESTRING (9.9315511 45.535073, 9.9314745 45.5352007, 9.9313071 45.5354475)",Via Zeveto,,,yes,
295525836,residential,,,False,False,34.687,"LINESTRING (9.9315511 45.535073, 9.9316741 45.5348579, 9.931689 45.5348366, 9.9317199 45.5347844)",Via Zeveto,,,,
295659084,tertiary,50,,False,True,9.471,"LINESTRING (9.9318274 45.5348242, 9.9317199 45.5347844)",Viale Francesco Bonatelli,,,,
61455695,tertiary,50,roundabout,True,False,9.552,"LINESTRING (9.9318274 45.5348242, 9.9318464 45.5347988, 9.931875 45.5347783, 9.9319107 45.5347645)",,,,,
187949671,tertiary,30,,False,True,14.621,"LINESTRING (9.9319107 45.5347645, 9.931833 45.5346448)",,2,,,
61455695,tertiary,50,roundabout,True,False,29.65,"LINESTRING (9.9319107 45.5347645, 9.9319528 45.5347583, 9.9319955 45.5347613, 9.932035 45.5347731, 9.9320669 45.5347922, 9.9320893 45.5348171, 9.9321003 45.5348455, 9.9320989 45.5348748, 9.9320852 45.5349026, 9.9320604 45.5349263)",,,,,
37910342,secondary,50,roundabout,True,False,8.804,"LINESTRING (9.9301955 45.5386596, 9.9301737 45.538647, 9.9301571 45.538631, 9.9301468 45.5386126, 9.9301435 45.5385929)",Piazza Cavour,,,,
295617748,residential,,,True,False,94.57499999999999,"LINESTRING (9.9301955 45.5386596, 9.9301539 45.5386945, 9.9301189 45.5387559, 9.9301195 45.5388435, 9.9301576 45.5391005, 9.9301625 45.5391399, 9.930169 45.5391917, 9.9301932 45.5393881, 9.9302077 45.5394919)",Via San Rocco,,,,
295620662,tertiary,30,,False,False,28.184,"LINESTRING (9.9239399 45.53739, 9.9239417 45.5374126, 9.9239341 45.5374309, 9.9239234 45.5374411, 9.9237202 45.5375526, 9.9237011 45.5375651)",Via Santissima Trinità,,,,
295620664,residential,,,False,False,58.415000000000006,"LINESTRING (9.9239399 45.53739, 9.923872 45.5373508, 9.9238656 45.5373471, 9.9238044 45.537317, 9.9237742 45.5373035, 9.9235327 45.5371956, 9.9234601 45.5371344, 9.9234372 45.537099, 9.9234011 45.5370431)",Via Tito Speri,,,,
187949706,residential,,,True,False,18.925,"LINESTRING (9.9314083 45.5360708, 9.9311699 45.5361037)",Via Antonio Marchetti,,,,
295652736,residential,,,True,False,25.458,"LINESTRING (9.9314083 45.5360708, 9.931351 45.5358454)",Via Antonio Marchetti,,,,
95497860,residential,,,True,False,17.805,"LINESTRING (9.931351 45.5358454, 9.9314932 45.53582, 9.9315643 45.5357916)",Via Faustini,,,,
187949706,residential,,,True,False,17.797,"LINESTRING (9.9316325 45.5360399, 9.9314083 45.5360708)",Via Antonio Marchetti,,,,
295652737,residential,,,True,False,28.116,"LINESTRING (9.9315643 45.5357916, 9.9316325 45.5360399)",Via Antonio Marchetti,,,,
95497860,residential,,,True,False,11.722999999999999,"LINESTRING (9.9315643 45.5357916, 9.9316241 45.5357603, 9.931675 45.5357209)",Via Faustini,,,,
211272642,residential,,,False,False,18.073,"LINESTRING (9.9336913 45.5409355, 9.9337465 45.540922, 9.9339095 45.5408802)",Via Andreoli,,,,
211272642,residential,,,False,True,73.92099999999999,"LINESTRING (9.9336913 45.5409355, 9.9334869 45.5409836, 9.9331811 45.5410555, 9.9330579 45.5407809)",Via Andreoli,,,,
295656662,residential,,,False,False,33.138,"LINESTRING (9.9336913 45.5409355, 9.9336644 45.5408766, 9.9335619 45.5406516)",Via Andreoli,,,,
