osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,access,junction,tunnel
52865962,Via Fratelli Bandiera,residential,,True,False,22.559,"LINESTRING (13.4269331 41.3612898, 13.4271064 41.3614455)",,,,,
199044093,Via dei Volsci,tertiary,50,False,False,24.429000000000002,"LINESTRING (13.4269331 41.3612898, 13.42685 41.3613731, 13.4267565 41.361465)",,,,,
199044093,Via dei Volsci,tertiary,50,False,True,78.075,"LINESTRING (13.4269331 41.3612898, 13.4271932 41.3610801, 13.4275816 41.3608235, 13.4276089 41.3608055)",,,,,
172634781,Via Camillo Benso Conte di Cavour,residential,,False,False,34.678,"LINESTRING (13.4272991 41.3572236, 13.4269488 41.3573913)",,,,,
172634781,Via Camillo Benso Conte di Cavour,residential,,False,True,77.062,"LINESTRING (13.4272991 41.3572236, 13.4279714 41.3567846, 13.427996 41.356769)",,,,,
54579449,Via degli Ausoni,tertiary,50,False,False,44.175,"LINESTRING (13.4297843 41.3597573, 13.4295796 41.3598658, 13.4293601 41.3599947)",,,,,
54579449,Via degli Ausoni,tertiary,50,False,True,77.861,"LINESTRING (13.4297843 41.3597573, 13.429901 41.3596726, 13.4303821 41.3593606, 13.4304841 41.3592945)",,,,,
58264089,Via Filippo Turati,residential,50,False,True,111.828,"LINESTRING (13.4297843 41.3597573, 13.4298596 41.3598266, 13.4299592 41.3599427, 13.4301501 41.3601362, 13.4305829 41.3605643)",,,,,
58401603,,residential,,False,False,17.669,"LINESTRING (13.4290078 41.3582768, 13.4288647 41.3583939)",,,,,
62360304,Piazza Giacomo Matteotti,residential,,True,False,115.234,"LINESTRING (13.4290078 41.3582768, 13.4288336 41.3581169, 13.4286312 41.3579292, 13.4287693 41.3578485, 13.4288459 41.3578837, 13.4291412 41.358204)",,,,,
172159521,Via Sassari,residential,30,False,True,55.746,"LINESTRING (13.4247197 41.3542176, 13.4253156 41.3539912)",,,,,
172159521,Via Sassari,residential,30,False,False,57.785,"LINESTRING (13.4247197 41.3542176, 13.4245352 41.3542496, 13.4240444 41.3543321)",,,,,
52918080,Via Carlo Alberto dalla Chiesa,residential,,True,False,34.962,"LINESTRING (13.4243887 41.3546695, 13.4246537 41.354913)",,,,,
52918080,Via Carlo Alberto dalla Chiesa,residential,,True,False,63.645,"LINESTRING (13.4246537 41.354913, 13.4251266 41.355362)",,,,,
59433618,Via Spinete I tratto I,residential,50,True,False,24.64,"LINESTRING (13.4251266 41.355362, 13.4253733 41.3552403)",,,,,
52918079,Via Salvo D'Acquisto,residential,,True,False,125.721,"LINESTRING (13.4256335 41.3551164, 13.4247197 41.3542176)",,,,,
59433618,Via Spinete I tratto I,residential,50,True,False,51.342,"LINESTRING (13.4256335 41.3551164, 13.42614 41.3548544)",,,,,
52918084,Via Spinete I tratto I,residential,50,True,False,108.928,"LINESTRING (13.4262552 41.3547916, 13.4270142 41.3555885)",,,,,
59877123,Via Vittorio Emanuele Orlando,residential,50,True,False,68.275,"LINESTRING (13.4262552 41.3547916, 13.4269228 41.3544368)",,,,,
59433624,Via Antonio Salandra,residential,50,True,False,52.024,"LINESTRING (13.4289454 41.3545825, 13.4284426 41.354859)",,,,,
165338160,Via Madonna delle Grazie,tertiary,30,False,False,113.128,"LINESTRING (13.4289454 41.3545825, 13.4288982 41.3545289, 13.4284835 41.3540634, 13.4282767 41.353825, 13.4281946 41.3537355)",,,,,
165338160,Via Madonna delle Grazie,tertiary,30,False,True,108.723,"LINESTRING (13.4289454 41.3545825, 13.4295812 41.3552551, 13.4296274 41.3553056, 13.4296992 41.3553799)",,,,,
50977345,Corso Italia,residential,,False,False,14.988,"LINESTRING (13.4293212 41.3558821, 13.4292349 41.3560003)",,,,,
50977345,Corso Italia,residential,,False,True,16.679000000000002,"LINESTRING (13.4293212 41.3558821, 13.4292915 41.3557899, 13.4292773 41.3557358)",,,,,
172125633,Via Menenio Fiore,residential,,True,False,49.429,"LINESTRING (13.4293212 41.3558821, 13.429358 41.3559084, 13.4294021 41.3559398, 13.4297486 41.3561898)",,,,,
50977339,Via 24 Maggio,residential,,True,False,36.655,"LINESTRING (13.4305012 41.356072, 13.4301477 41.3558764)",,,,,
172125634,Via Guglielmo Placitelli,residential,,False,True,53.492,"LINESTRING (13.4305012 41.356072, 13.4300494 41.3564132)",,,,,
172125634,Via Guglielmo Placitelli,residential,,False,False,53.492,"LINESTRING (13.4300494 41.3564132, 13.4305012 41.356072)",,,,,
172125634,Via Guglielmo Placitelli,residential,,False,True,39.365,"LINESTRING (13.4300494 41.3564132, 13.4297195 41.3566662)",,,,,
165338167,Via Appia Lato Itri,primary,50,False,False,57.769,"LINESTRING (13.4328457 41.3535497, 13.4333927 41.3532314)",2,SS7,,,
165338167,Via Appia Lato Itri,primary,50,False,True,102.437,"LINESTRING (13.4328457 41.3535497, 13.431999 41.3540132, 13.4318541 41.3540925)",2,SS7,,,
53054376,Via Benedetto Terenzio,residential,,False,True,100.244,"LINESTRING (13.4253258 41.3585446, 13.4245634 41.357848)",,,,,
58323991,Via Orazio Flacco,residential,,False,False,34.282,"LINESTRING (13.4253258 41.3585446, 13.424988 41.35872)",,,,,
52733704,Via Ponte Nuovo,tertiary,50,False,False,83.369,"LINESTRING (13.4323305 41.3576161, 13.4321715 41.3577065, 13.4317806 41.3579365, 13.4316889 41.3579928, 13.4316493 41.3580485, 13.431669 41.3581222)",,,,,
52733704,Via Ponte Nuovo,tertiary,50,False,True,44.97,"LINESTRING (13.4323305 41.3576161, 13.4326704 41.3574377, 13.4327694 41.3573816)",,,,,
"[116683826, 54579450]","['Via Cesare Balbo', 'Via degli Osci']",residential,50,True,False,127.312,"LINESTRING (13.4323305 41.3576161, 13.4324102 41.357704, 13.432539 41.3578479, 13.432689 41.358012, 13.4319681 41.3584007)",,,,,
197830697,Via Cesare Balbo,residential,50,False,True,68.569,"LINESTRING (13.4323305 41.3576161, 13.4323418 41.3575613, 13.4321004 41.35732, 13.4318938 41.357112)",,,,,
52733707,Via Duccio Galimberti,residential,50,False,False,140.158,"LINESTRING (13.4359773 41.355616, 13.4360543 41.3555324, 13.4351318 41.3546032)",,,,,
58323977,Via Fucito,residential,50,False,False,42.565,"LINESTRING (13.4359773 41.355616, 13.4358212 41.3556466, 13.4355448 41.3558061)",,,,,
180246036,Via Arnale Rosso,tertiary,50,False,False,64.102,"LINESTRING (13.4338264 41.356061, 13.4342961 41.3565171)",,,,,
180246036,Via Arnale Rosso,tertiary,50,False,True,61.894,"LINESTRING (13.4338264 41.356061, 13.4337703 41.3560032, 13.4337219 41.3559532, 13.4334637 41.3556868, 13.4333903 41.3556108)",,,,,
59126910,Via Mantova,residential,,True,False,65.071,"LINESTRING (13.424131 41.3598691, 13.4247628 41.3595262)",,,,,
59126905,Via Brescia,residential,,True,False,58.068,"LINESTRING (13.424131 41.3598691, 13.424469 41.3602164, 13.4244363 41.3603052)",,,,,
53331005,Via Pola,residential,50,True,False,61.603,"LINESTRING (13.429944 41.3551999, 13.4299996 41.3552328, 13.4305236 41.3555429)",,,,,
185498559,Corso Italia,primary,50,False,False,44.53,"LINESTRING (13.429944 41.3551999, 13.4300184 41.3551538, 13.4303556 41.3549451)",2,SS7,,,
185498559,Corso Italia,primary,50,False,True,28.602,"LINESTRING (13.429944 41.3551999, 13.4297993 41.3553063, 13.4296992 41.3553799)",2,SS7,,,
44812408,Via Guglielmo Oberdan,unclassified,,True,False,33.257,"LINESTRING (13.4294363 41.3564558, 13.4297195 41.3566662)",,,,,
53331008,Via Antonio Marzano,residential,,True,False,39.425,"LINESTRING (13.4294363 41.3564558, 13.4294485 41.3564457, 13.4294631 41.3564334, 13.4297486 41.3561898)",,,,,
228262183,Via Antonio Marzano,residential,,True,False,48.575,"LINESTRING (13.4301477 41.3558764, 13.4305236 41.3555429)",,,,,
50977339,Via 24 Maggio,residential,,True,False,63.064,"LINESTRING (13.4301477 41.3558764, 13.4298881 41.3557206, 13.4296178 41.3555585, 13.4295575 41.3555223)",,,,,
53331005,Via Pola,residential,50,True,False,55.462,"LINESTRING (13.4305236 41.3555429, 13.4310596 41.3558377)",,,,,
54579907,Via Trieste,residential,50,True,False,189.444,"LINESTRING (13.4305236 41.3555429, 13.4305367 41.3554969, 13.4305622 41.3554616, 13.4321883 41.354526, 13.432272 41.3544788)",,,,,
53331008,Via Antonio Marzano,residential,,True,False,48.208,"LINESTRING (13.4297486 41.3561898, 13.4301477 41.3558764)",,,,,
172125633,Via Menenio Fiore,residential,,True,False,35.318,"LINESTRING (13.4297486 41.3561898, 13.4300494 41.3564132)",,,,,
53331009,Via Giuseppe Toniolo,residential,50,True,False,127.13900000000001,"LINESTRING (13.430686 41.3572821, 13.4307339 41.3572553, 13.4307807 41.3572342, 13.4308323 41.35725, 13.431016 41.3574312, 13.431467 41.3578759, 13.4315776 41.3579831, 13.4315665 41.3580763)",,,,,
"[53332237, 54579453]","['Via Cesare Battisti', 'Via Alessandro Soscia']",residential,50,True,False,132.741,"LINESTRING (13.430686 41.3572821, 13.4306728 41.3572902, 13.4301496 41.3576129, 13.4302012 41.3576666, 13.4306738 41.3581585)",,,,,
190592723,Via Arnale Rosso,tertiary,50,False,False,18.795,"LINESTRING (13.432272 41.3544788, 13.4324068 41.3546142)",,,,,
190592724,Via Arnale Rosso,tertiary,50,True,False,58.590999999999994,"LINESTRING (13.432272 41.3544788, 13.4321456 41.3544583, 13.4318929 41.3541865, 13.4318724 41.3541368, 13.4318541 41.3540925)",,,,,
432872399,Via Antonio Gramsci,residential,,False,False,37.995,"LINESTRING (13.4313066 41.3559827, 13.4309475 41.3561927)",,,,,
228257821,Via Antonio Gramsci,residential,,False,True,77.666,"LINESTRING (13.4313066 41.3559827, 13.4315203 41.3558561, 13.4316469 41.3557847, 13.4319375 41.3556208, 13.4320466 41.3555593)",,,,,
53331002,Via Ponza,residential,50,False,True,65.132,"LINESTRING (13.4355448 41.3558061, 13.4350682 41.3553423)",,,,,
58323977,Via Fucito,residential,50,False,False,41.228,"LINESTRING (13.4355448 41.3558061, 13.4351438 41.3560226)",,,,,
58323977,Via Fucito,residential,50,False,True,42.565,"LINESTRING (13.4355448 41.3558061, 13.4358212 41.3556466, 13.4359773 41.355616)",,,,,
54579451,Via degli Osci,tertiary,50,False,True,15.328,"LINESTRING (13.4318102 41.3584711, 13.4319681 41.3584007)",,,,,
54579451,Via degli Osci,tertiary,50,False,False,33.714,"LINESTRING (13.4318102 41.3584711, 13.431682 41.3585513, 13.431492 41.3586577)",,,,,
172665466,Via Edificio Scolastico,residential,,False,True,76.737,"LINESTRING (13.4318102 41.3584711, 13.4322345 41.3589527, 13.4323172 41.3590468)",,,,,
172665466,Via Edificio Scolastico,residential,,False,True,60.792,"LINESTRING (13.4323172 41.3590468, 13.4327293 41.3594976)",,,,,
172665466,Via Edificio Scolastico,residential,,False,False,76.737,"LINESTRING (13.4323172 41.3590468, 13.4322345 41.3589527, 13.4318102 41.3584711)",,,,,
53331009,Via Giuseppe Toniolo,residential,50,True,False,35.394,"LINESTRING (13.4315665 41.3580763, 13.4312852 41.3578381)",,,,,
666109916,Via Giuseppe Toniolo,residential,50,False,False,9.962,"LINESTRING (13.4315665 41.3580763, 13.431669 41.3581222)",,,,,
54579451,Via degli Osci,tertiary,50,False,True,19.5,"LINESTRING (13.4313095 41.3587672, 13.431492 41.3586577)",,,,,
54579451,Via degli Osci,tertiary,50,False,False,74.948,"LINESTRING (13.4313095 41.3587672, 13.4307063 41.3591491, 13.4306231 41.3592018)",,,,,
53331003,Via San Paolino da Nola,residential,50,False,False,45.974,"LINESTRING (13.4334018 41.3601768, 13.4329703 41.3604338)",,,,,
53331003,Via San Paolino da Nola,residential,50,False,True,26.825,"LINESTRING (13.4334018 41.3601768, 13.4336531 41.3600264)",,,,,
171969918,Via San Mauro,residential,,False,False,94.096,"LINESTRING (13.4334018 41.3601768, 13.4327293 41.3594976)",,,,,
171969918,Via San Mauro,residential,,False,True,94.096,"LINESTRING (13.4327293 41.3594976, 13.4334018 41.3601768)",,,,,
172665466,Via Edificio Scolastico,residential,,False,False,60.792,"LINESTRING (13.4327293 41.3594976, 13.4323172 41.3590468)",,,,,
51052308,Via Piero Gobetti,residential,50,False,False,51.608000000000004,"LINESTRING (13.4327293 41.3594976, 13.4326865 41.3595164, 13.4326221 41.3595547, 13.4322868 41.3597479, 13.4322341 41.359775)",,,,,
51052308,Via Piero Gobetti,residential,50,False,True,98.004,"LINESTRING (13.4327293 41.3594976, 13.4327736 41.3594721, 13.4328367 41.3594399, 13.4336742 41.3589744)",,,,,
57751227,Via Giovanni Amendola,residential,50,False,True,53.96,"LINESTRING (13.4322341 41.359775, 13.4326496 41.3601468)",,,,,
51052308,Via Piero Gobetti,residential,50,False,False,108.629,"LINESTRING (13.4322341 41.359775, 13.4318309 41.3599714, 13.4311521 41.3603179)",,,,,
51052308,Via Piero Gobetti,residential,50,False,True,51.608000000000004,"LINESTRING (13.4322341 41.359775, 13.4322868 41.3597479, 13.4326221 41.3595547, 13.4326865 41.3595164, 13.4327293 41.3594976)",,,,,
51052308,Via Piero Gobetti,residential,50,False,True,44.869,"LINESTRING (13.4336742 41.3589744, 13.434093 41.3587214)",,,,,
53331004,Via Pasqualino Desantis,residential,50,False,False,53.736,"LINESTRING (13.4336742 41.3589744, 13.4340701 41.3593555)",,,,,
51052308,Via Piero Gobetti,residential,50,False,False,98.004,"LINESTRING (13.4336742 41.3589744, 13.4328367 41.3594399, 13.4327736 41.3594721, 13.4327293 41.3594976)",,,,,
53331003,Via San Paolino da Nola,residential,50,False,False,76.643,"LINESTRING (13.4350905 41.3592242, 13.4343577 41.3596396)",,,,,
171969917,Via Vincenzo Gioberti,residential,,False,True,94.221,"LINESTRING (13.4350905 41.3592242, 13.4344209 41.358542)",,,,,
171969917,Via Vincenzo Gioberti,residential,,False,False,98.493,"LINESTRING (13.4350905 41.3592242, 13.4354039 41.3595373, 13.4357993 41.3599324)",,,,,
53331003,Via San Paolino da Nola,residential,50,False,False,72.856,"LINESTRING (13.4343577 41.3596396, 13.4336531 41.3600264)",,,,,
53331003,Via San Paolino da Nola,residential,50,False,True,76.643,"LINESTRING (13.4343577 41.3596396, 13.4350905 41.3592242)",,,,,
53331004,Via Pasqualino Desantis,residential,50,False,True,39.675,"LINESTRING (13.4343577 41.3596396, 13.4340701 41.3593555)",,,,,
59877069,Via Benvenuto Cellini,residential,50,False,False,84.603,"LINESTRING (13.4343577 41.3596396, 13.4343833 41.3596775, 13.4349096 41.3602775)",,,,,
57751227,Via Giovanni Amendola,residential,50,False,False,23.991,"LINESTRING (13.4336512 41.3609768, 13.433446 41.3608257)",,,,,
59876651,Via Leonardo da Vinci,residential,50,False,True,30.697,"LINESTRING (13.4336512 41.3609768, 13.4339389 41.3608048)",,,,,
57751227,Via Giovanni Amendola,residential,50,False,True,68.823,"LINESTRING (13.4336512 41.3609768, 13.4340907 41.3613164, 13.4341424 41.3613609, 13.4340617 41.3614226)",,,,,
53434902,Via Lenola,residential,,True,False,79.519,"LINESTRING (13.4249933 41.3608941, 13.4257367 41.3604468)",,,,,
54579447,Via dei Latini,tertiary,,False,False,18.295,"LINESTRING (13.4249933 41.3608941, 13.4248628 41.3607619)",,,,,
54579447,Via dei Latini,tertiary,,False,True,78.522,"LINESTRING (13.4249933 41.3608941, 13.4253716 41.3613482, 13.4254022 41.3613849, 13.4255307 41.361468)",,,,,
52865961,Via Itri,residential,,True,False,79.772,"LINESTRING (13.4257367 41.3604468, 13.4263027 41.3610249)",,,,,
60611969,Via Alessandro Manzoni,residential,,True,False,44.969,"LINESTRING (13.4276089 41.3608055, 13.4272877 41.3604808)",,,,,
199044093,Via dei Volsci,tertiary,50,False,False,78.075,"LINESTRING (13.4276089 41.3608055, 13.4275816 41.3608235, 13.4271932 41.3610801, 13.4269331 41.3612898)",,,,,
199044093,Via dei Volsci,tertiary,50,False,True,41.834,"LINESTRING (13.4276089 41.3608055, 13.4279933 41.3606141, 13.4280271 41.3605981)",,,,,
53622105,Via Don Morosini,residential,50,False,False,125.854,"LINESTRING (13.4329062 41.3551098, 13.4340997 41.3544181)",,,,,
180246036,Via Arnale Rosso,tertiary,50,False,True,4.847,"LINESTRING (13.4329062 41.3551098, 13.4328678 41.3550771)",,,,,
180246036,Via Arnale Rosso,tertiary,50,False,False,68.831,"LINESTRING (13.4329062 41.3551098, 13.4329467 41.3551511, 13.4331432 41.3553552, 13.433349 41.3555628, 13.4333903 41.3556108)",,,,,
53622106,Via Leone Ginzburg,residential,50,False,False,104.574,"LINESTRING (13.4324068 41.3546142, 13.433392 41.3540332)",,,,,
190592723,Via Arnale Rosso,tertiary,50,False,True,18.795,"LINESTRING (13.4324068 41.3546142, 13.432272 41.3544788)",,,,,
190592723,Via Arnale Rosso,tertiary,50,False,False,64.268,"LINESTRING (13.4324068 41.3546142, 13.432437 41.3546422, 13.4328678 41.3550771)",,,,,
53622106,Via Leone Ginzburg,residential,50,False,True,104.574,"LINESTRING (13.433392 41.3540332, 13.4324068 41.3546142)",,,,,
53622105,Via Don Morosini,residential,50,False,True,125.854,"LINESTRING (13.4340997 41.3544181, 13.4329062 41.3551098)",,,,,
171969945,Via Giuseppe Ferrari,residential,50,True,False,48.163,"LINESTRING (13.4322675 41.3569076, 13.4319153 41.3565645)",,,,,
53622107,,residential,,False,False,38.594,"LINESTRING (13.4322675 41.3569076, 13.431914 41.3571015, 13.4318938 41.357112)",,,,,
53622110,Via Giambattista Vico,residential,50,False,False,14.375,"LINESTRING (13.428102 41.3589901, 13.4279997 41.3588861)",,,,,
53622110,Via Giambattista Vico,residential,50,False,True,66.368,"LINESTRING (13.428102 41.3589901, 13.4285748 41.35947)",,,,,
59877067,Via Antoniazzo Romano,residential,50,False,False,52.994,"LINESTRING (13.428102 41.3589901, 13.4279376 41.3590734, 13.4275891 41.3592708)",,,,,
53622109,Via degli Aurunci,residential,,False,True,34.647,"LINESTRING (13.4280271 41.3605981, 13.4282459 41.3608629)",,,,,
199044093,Via dei Volsci,tertiary,50,False,False,41.834,"LINESTRING (13.4280271 41.3605981, 13.4279933 41.3606141, 13.4276089 41.3608055)",,,,,
"[86576201, 199044093]","['Piazzale Portella', 'Via dei Volsci']",tertiary,50,False,True,62.388,"LINESTRING (13.4280271 41.3605981, 13.4284694 41.36037, 13.4285322 41.3603472, 13.4286698 41.3603237)",,,,,
60612052,,residential,,False,True,20.823,"LINESTRING (13.4276781 41.36026, 13.4274756 41.3603694)",,,,,
60581220,Via San Benedetto,residential,,False,False,58.553,"LINESTRING (13.4276781 41.36026, 13.427964 41.3600927, 13.4282606 41.3599694)",,,,,
61756804,Via II Onorato Caetani,residential,,True,False,47.597,"LINESTRING (13.4276781 41.36026, 13.427775 41.3603552, 13.4278863 41.3604744, 13.4280271 41.3605981)",,,,,
192558453,Via II Onorato Caetani,residential,,False,True,21.956,"LINESTRING (13.4272113 41.3597674, 13.427359 41.3599308)",,,,,
192553621,Via Alessandro Manzoni,residential,,True,False,10.389,"LINESTRING (13.4266957 41.3598932, 13.4266252 41.3598162)",,,,,
117331367,Via San Gaetano,residential,,False,True,33.716,"LINESTRING (13.4266957 41.3598932, 13.426903 41.3597721, 13.4270195 41.3597121)",,,,,
60581219,Via Tiziano Vecellio,residential,,False,False,54.794,"LINESTRING (13.4282606 41.3599694, 13.4287915 41.3596795)",,,,,
241926610,Via Vitruvio Vacca,residential,,False,False,29.076,"LINESTRING (13.4282606 41.3599694, 13.4280507 41.3597607)",,,,,
241926610,Via Vitruvio Vacca,residential,,False,True,14.779,"LINESTRING (13.4282606 41.3599694, 13.4283683 41.3600749)",,,,,
60581220,Via San Benedetto,residential,,False,True,58.553,"LINESTRING (13.4282606 41.3599694, 13.427964 41.3600927, 13.4276781 41.36026)",,,,,
53622110,Via Giambattista Vico,residential,50,False,False,41.16,"LINESTRING (13.4292019 41.3600857, 13.4290473 41.3599417, 13.4289128 41.3597864)",,,,,
"[86576201, 54579449]","['Piazzale Portella', 'Via degli Ausoni']",tertiary,50,False,False,53.025999999999996,"LINESTRING (13.4292019 41.3600857, 13.4288236 41.3603075, 13.4286698 41.3603237)",,,,,
54579449,Via degli Ausoni,tertiary,50,False,True,16.634999999999998,"LINESTRING (13.4292019 41.3600857, 13.429282 41.3600395, 13.4293601 41.3599947)",,,,,
58578614,Via Antonio Rosmini,residential,50,True,False,41.86,"LINESTRING (13.4339341 41.3574044, 13.4343353 41.3571785)",,,,,
57751227,Via Giovanni Amendola,residential,50,False,False,34.289,"LINESTRING (13.4333951 41.3607885, 13.4331204 41.3605592)",,,,,
57751227,Via Giovanni Amendola,residential,50,False,True,5.929,"LINESTRING (13.4333951 41.3607885, 13.433446 41.3608257)",,,,,
59876650,Via Michelangelo Buonarroti,residential,50,False,True,109.761,"LINESTRING (13.4333951 41.3607885, 13.4341921 41.3603539, 13.4343812 41.3605569)",,,,,
53331003,Via San Paolino da Nola,residential,50,False,True,45.974,"LINESTRING (13.4329703 41.3604338, 13.4334018 41.3601768)",,,,,
57751227,Via Giovanni Amendola,residential,50,False,False,9.013,"LINESTRING (13.4329703 41.3604338, 13.4329009 41.3603717)",,,,,
57751227,Via Giovanni Amendola,residential,50,False,True,18.745,"LINESTRING (13.4329703 41.3604338, 13.4331204 41.3605592)",,,,,
54280478,Via Luca Giordano,residential,50,False,True,153.453,"LINESTRING (13.4343812 41.3605569, 13.4356671 41.3615433)",,,,,
59876651,Via Leonardo da Vinci,residential,50,False,False,46.07,"LINESTRING (13.4343812 41.3605569, 13.4339389 41.3608048)",,,,,
59876651,Via Leonardo da Vinci,residential,50,False,True,53.945,"LINESTRING (13.4343812 41.3605569, 13.4349096 41.3602775)",,,,,
59876650,Via Michelangelo Buonarroti,residential,50,False,False,109.761,"LINESTRING (13.4343812 41.3605569, 13.4341921 41.3603539, 13.4333951 41.3607885)",,,,,
165338152,Corso Italia,primary,50,False,True,33.754,"LINESTRING (13.4295575 41.3555223, 13.4294381 41.3556421, 13.4293452 41.3557077, 13.4292773 41.3557358)",2,SS7,,,
185498559,Corso Italia,primary,50,False,False,19.764,"LINESTRING (13.4295575 41.3555223, 13.4296131 41.3554664, 13.4296992 41.3553799)",2,SS7,,,
70325663,Via Angelo Brofferio,residential,,False,False,56.951,"LINESTRING (13.4242909 41.3610413, 13.4248628 41.3607619)",,,,,
58901317,,residential,,False,True,37.734,"LINESTRING (13.4242909 41.3610413, 13.4243332 41.3610851, 13.424142 41.3611829, 13.4240489 41.3610959)",,,,,
54579447,Via dei Latini,tertiary,,False,False,22.187,"LINESTRING (13.4248628 41.3607619, 13.4247159 41.3605956)",,,,,
54579447,Via dei Latini,tertiary,,False,True,18.295,"LINESTRING (13.4248628 41.3607619, 13.4249933 41.3608941)",,,,,
70325663,Via Angelo Brofferio,residential,,False,True,56.951,"LINESTRING (13.4248628 41.3607619, 13.4242909 41.3610413)",,,,,
172125634,Via Guglielmo Placitelli,residential,,False,False,39.365,"LINESTRING (13.4297195 41.3566662, 13.4300494 41.3564132)",,,,,
44812408,Via Guglielmo Oberdan,unclassified,,True,False,23.035,"LINESTRING (13.4297195 41.3566662, 13.4299057 41.3567955, 13.4299231 41.356806)",,,,,
57751227,Via Giovanni Amendola,residential,50,False,False,45.557,"LINESTRING (13.4336063 41.3616485, 13.4340617 41.3614226)",,,,,
55849263,Via Damiano Chiesa,primary,50,False,False,30.146,"LINESTRING (13.4259876 41.3571054, 13.4262831 41.3569495)",2,SS7,,,
55849263,Via Damiano Chiesa,primary,50,False,True,53.112,"LINESTRING (13.4259876 41.3571054, 13.4254659 41.3573789)",2,SS7,,,
57751225,Via Marco Minghetti,residential,,True,False,90.099,"LINESTRING (13.4259876 41.3571054, 13.4253472 41.3564531)",,,,,
53331004,Via Pasqualino Desantis,residential,50,False,False,39.675,"LINESTRING (13.4340701 41.3593555, 13.4343577 41.3596396)",,,,,
53331004,Via Pasqualino Desantis,residential,50,False,True,53.736,"LINESTRING (13.4340701 41.3593555, 13.4336742 41.3589744)",,,,,
57751231,Via Sabino Chieppa,residential,50,False,False,111.703,"LINESTRING (13.4340701 41.3593555, 13.4333683 41.359767, 13.4336531 41.3600264)",,,,,
51052308,Via Piero Gobetti,residential,50,False,True,39.015,"LINESTRING (13.4352641 41.3580676, 13.4356307 41.3578499)",,,,,
57751224,Via Giotto,residential,50,False,False,125.632,"LINESTRING (13.4352641 41.3580676, 13.4343353 41.3571785)",,,,,
51052308,Via Piero Gobetti,residential,50,False,False,87.97200000000001,"LINESTRING (13.4352641 41.3580676, 13.4347472 41.3583584, 13.4345452 41.3584655, 13.4344715 41.3585103, 13.4344209 41.358542)",,,,,
172627020,Via della Scala,residential,50,True,False,31.979,"LINESTRING (13.4245504 41.3556335, 13.4248805 41.3554875)",,,,,
54280478,Via Luca Giordano,residential,50,False,False,153.453,"LINESTRING (13.4356671 41.3615433, 13.4343812 41.3605569)",,,,,
57751228,,residential,50,False,True,21.945,"LINESTRING (13.4341578 41.3616063, 13.4340617 41.3614226)",,,,,
57751225,Via Marco Minghetti,residential,,True,False,112.821,"LINESTRING (13.4253472 41.3564531, 13.4245504 41.3556335)",,,,,
52733704,Via Ponte Nuovo,tertiary,50,False,False,42.14,"LINESTRING (13.4339132 41.3567525, 13.4335098 41.3569804)",,,,,
228261365,Via Giotto,residential,50,False,True,59.034,"LINESTRING (13.4339132 41.3567525, 13.4343353 41.3571785)",,,,,
52733704,Via Ponte Nuovo,tertiary,50,False,True,41.311,"LINESTRING (13.4339132 41.3567525, 13.4342542 41.3565418, 13.4342961 41.3565171)",,,,,
57751224,Via Giotto,residential,50,False,True,125.632,"LINESTRING (13.4343353 41.3571785, 13.4352641 41.3580676)",,,,,
228261365,Via Giotto,residential,50,False,False,59.034,"LINESTRING (13.4343353 41.3571785, 13.4339132 41.3567525)",,,,,
58578614,Via Antonio Rosmini,residential,50,True,False,43.079,"LINESTRING (13.4343353 41.3571785, 13.4346752 41.3569667, 13.4347495 41.3569642)",,,,,
53331003,Via San Paolino da Nola,residential,50,False,False,26.825,"LINESTRING (13.4336531 41.3600264, 13.4334018 41.3601768)",,,,,
53331003,Via San Paolino da Nola,residential,50,False,True,72.856,"LINESTRING (13.4336531 41.3600264, 13.4343577 41.3596396)",,,,,
57751231,Via Sabino Chieppa,residential,50,False,True,111.703,"LINESTRING (13.4336531 41.3600264, 13.4333683 41.359767, 13.4340701 41.3593555)",,,,,
57751227,Via Giovanni Amendola,residential,50,False,True,45.557,"LINESTRING (13.4340617 41.3614226, 13.4336063 41.3616485)",,,,,
57751228,,residential,50,False,False,21.945,"LINESTRING (13.4340617 41.3614226, 13.4341578 41.3616063)",,,,,
57751227,Via Giovanni Amendola,residential,50,False,False,68.82300000000001,"LINESTRING (13.4340617 41.3614226, 13.4341424 41.3613609, 13.4340907 41.3613164, 13.4336512 41.3609768)",,,,,
51052308,Via Piero Gobetti,residential,50,False,True,18.489,"LINESTRING (13.4305829 41.3605643, 13.4307829 41.3604928)",,,,,
52733685,Via Catullo,residential,50,False,True,111.925,"LINESTRING (13.4305829 41.3605643, 13.4294953 41.3611532)",,,,,
58264089,Via Filippo Turati,residential,50,False,False,111.828,"LINESTRING (13.4305829 41.3605643, 13.4301501 41.3601362, 13.4299592 41.3599427, 13.4298596 41.3598266, 13.4297843 41.3597573)",,,,,
60612052,,residential,,False,False,19.984,"LINESTRING (13.4272877 41.3604808, 13.4274756 41.3603694)",,,,,
60611969,Via Alessandro Manzoni,residential,,True,False,43.0,"LINESTRING (13.4272877 41.3604808, 13.4270102 41.3602098, 13.4269757 41.3601731)",,,,,
58266275,Via Sergio Galba,residential,,False,False,51.544,"LINESTRING (13.4266252 41.3598162, 13.4261122 41.3600743)",,,,,
