osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,junction
110919841,,Corso Sicilia,residential,False,False,26.941,"LINESTRING (13.9916934 37.4883781, 13.9914175 37.4884819)",,
179015832,,Corso Sicilia,tertiary,True,False,80.728,"LINESTRING (13.9916934 37.4883781, 13.9915051 37.488056, 13.9914181 37.4879072, 13.9913084 37.4877195)",SP42,
745502121,,Viale Italia,residential,False,False,104.106,"LINESTRING (13.9916256 37.4893792, 13.9921281 37.4902263)",,
745502122,,Via Padre Gioacchino Ventura,residential,False,False,40.448,"LINESTRING (13.9916256 37.4893792, 13.991218 37.4895457)",,
110919852,,Viale Italia,residential,False,True,98.04799999999999,"LINESTRING (13.9916256 37.4893792, 13.9916175 37.4893663, 13.9911292 37.4885903)",,
110919770,,Via Napoli,residential,False,False,97.511,"LINESTRING (13.9889364 37.4885165, 13.9897796 37.4879496)",,
209331098,,Via Libertà,residential,False,False,97.404,"LINESTRING (13.9889364 37.4885165, 13.9896853 37.4891601)",,
110919770,,Via Napoli,residential,False,True,39.485,"LINESTRING (13.9889364 37.4885165, 13.9888758 37.4885366, 13.9885965 37.4887432)",,
208651784,,Viale delle Rose,residential,False,False,103.396,"LINESTRING (13.9888119 37.4917725, 13.9896616 37.4911321)",,
208651788,,Via Montessori,residential,False,False,56.139,"LINESTRING (13.9888119 37.4917725, 13.9892474 37.4921406)",,
208651784,,Viale delle Rose,residential,False,True,73.121,"LINESTRING (13.9888119 37.4917725, 13.9887693 37.4918138, 13.9882486 37.4921951, 13.9881965 37.4922026)",,
208651788,,Via Montessori,residential,False,True,44.434999999999995,"LINESTRING (13.9888119 37.4917725, 13.9886533 37.4916617, 13.9885421 37.4915885, 13.9884166 37.4915265)",,
745502122,,Via Padre Gioacchino Ventura,residential,False,True,43.912,"LINESTRING (13.9903434 37.4898933, 13.9907908 37.4897203)",,
179840439,,Viale dei Platani,residential,False,False,64.608,"LINESTRING (13.9903434 37.4898933, 13.9904336 37.4900994, 13.9905828 37.4904424)",,
179840439,,Viale dei Platani,residential,False,True,44.096000000000004,"LINESTRING (13.9903434 37.4898933, 13.9902614 37.4897603, 13.9900769 37.4895595)",,
110919770,,Via Napoli,residential,False,False,39.485,"LINESTRING (13.9885965 37.4887432, 13.9888758 37.4885366, 13.9889364 37.4885165)",,
209331123,,Via Siracusa,residential,False,True,74.937,"LINESTRING (13.9880592 37.4899301, 13.9881326 37.4900991, 13.9881941 37.49021, 13.9882651 37.4902963, 13.9883598 37.4903715, 13.988535 37.4904597)",,
179015832,,Corso Sicilia,tertiary,True,False,4.68,"LINESTRING (13.9921671 37.489158, 13.9921423 37.4891208)",SP42,
"[110919737, 209331126]",,"['Via Verga', 'Via Capuana']",residential,False,True,203.229,"LINESTRING (13.9921671 37.489158, 13.9929035 37.4888604, 13.9929387 37.4888216, 13.9930267 37.4883125, 13.9930345 37.4881945, 13.9930091 37.4880766, 13.9929602 37.4878437, 13.9929788 37.4877081)",,
110919792,,Via Lambruschini,residential,False,False,87.279,"LINESTRING (13.9908089 37.4909551, 13.9900948 37.4914983)",,
179840439,,Viale dei Platani,residential,False,True,18.696,"LINESTRING (13.9908089 37.4909551, 13.9907389 37.4907964)",,
179840439,,Viale dei Platani,residential,False,False,113.73200000000001,"LINESTRING (13.9908089 37.4909551, 13.9908861 37.4911242, 13.9909262 37.4912503, 13.9909238 37.4913669, 13.9908894 37.4915008, 13.9908182 37.4916228, 13.9907347 37.4916957, 13.9905232 37.4918481)",,
203257991,,Via Cesare Balbo,residential,False,False,57.12,"LINESTRING (13.9878857 37.4912325, 13.9884166 37.4915265)",,
209331070,,Via Carlo Cattaneo,residential,False,False,103.276,"LINESTRING (13.9878857 37.4912325, 13.988535 37.4904597)",,
110919831,,Via Giovanni Meli,residential,False,False,28.211,"LINESTRING (13.9929992 37.4904935, 13.9932846 37.4903791)",,
179015832,,Corso Sicilia,tertiary,True,False,113.724,"LINESTRING (13.9929992 37.4904935, 13.9924279 37.4895767)",SP42,
209331096,,Via Indipendenza,residential,False,True,79.738,"LINESTRING (13.9907908 37.4897203, 13.9911829 37.4903664)",,
745502122,,Via Padre Gioacchino Ventura,residential,False,False,43.912,"LINESTRING (13.9907908 37.4897203, 13.9903434 37.4898933)",,
745502122,,Via Padre Gioacchino Ventura,residential,False,True,42.398,"LINESTRING (13.9907908 37.4897203, 13.991218 37.4895457)",,
"[209331096, 457884754]",,Via Indipendenza,residential,False,False,111.367,"LINESTRING (13.9907908 37.4897203, 13.9907568 37.4896675, 13.9903069 37.4889147, 13.9902525 37.4888145)",,
110919759,,Via Giacomo Matteotti,residential,False,True,80.802,"LINESTRING (13.9924045 37.4907044, 13.9915853 37.4910293)",,
745502121,,Viale Italia,residential,False,False,39.565,"LINESTRING (13.9924045 37.4907044, 13.9925915 37.4910278)",,
745502121,,Viale Italia,residential,False,True,58.489,"LINESTRING (13.9924045 37.4907044, 13.9921281 37.4902263)",,
110919804,,Via Segesta,residential,False,True,58.462,"LINESTRING (13.9882746 37.4927247, 13.9881965 37.4922026)",,
110919792,,Via Lambruschini,residential,False,True,109.56200000000001,"LINESTRING (13.9882746 37.4927247, 13.988419 37.4926965, 13.9885089 37.4926646, 13.9885989 37.492627, 13.9886699 37.4925838, 13.9892474 37.4921406)",,
110919842,,Via Goretti Santa Maria,residential,False,False,68.474,"LINESTRING (13.9900769 37.4895595, 13.9896335 37.4900649)",,
179840439,,Viale dei Platani,residential,False,True,56.268,"LINESTRING (13.9900769 37.4895595, 13.9896853 37.4891601)",,
179840439,,Viale dei Platani,residential,False,False,44.096000000000004,"LINESTRING (13.9900769 37.4895595, 13.9902614 37.4897603, 13.9903434 37.4898933)",,
110919853,,Via Ferrini Contalto,residential,False,False,19.826,"LINESTRING (13.9905828 37.4904424, 13.9904228 37.4905676)",,
179840439,,Viale dei Platani,residential,False,False,41.703,"LINESTRING (13.9905828 37.4904424, 13.9907389 37.4907964)",,
179840439,,Viale dei Platani,residential,False,True,64.608,"LINESTRING (13.9905828 37.4904424, 13.9904336 37.4900994, 13.9903434 37.4898933)",,
109319976,,Via Principe Galletti,residential,True,False,51.316,"LINESTRING (13.9940945 37.4896103, 13.9941864 37.4891546)",,
209613356,,Via Luigi Pirandello,residential,False,False,121.799,"LINESTRING (13.9940945 37.4896103, 13.9927259 37.4894669)",,
110919803,,Via Toscana,residential,False,True,57.583,"LINESTRING (13.9940945 37.4896103, 13.9943137 37.4895986, 13.9947408 37.4896549)",,
1159051019,,,tertiary,True,False,11.842,"LINESTRING (13.9943726 37.491667, 13.9942564 37.4917203)",,
1180644373,,,tertiary,True,False,9.739,"LINESTRING (13.9943726 37.491667, 13.9943359 37.4916648, 13.9943023 37.4916527, 13.994276 37.4916324)",,roundabout
1180644378,,,primary,True,False,2.169,"LINESTRING (13.9943809 37.4882474, 13.9943802 37.4882669)",,roundabout
179015837,,Viale Kennedy,residential,False,True,84.484,"LINESTRING (13.9979586 37.48898, 13.9973476 37.488395)",,
179015813,,Viale Kennedy,residential,True,False,21.52,"LINESTRING (13.9979586 37.48898, 13.9980841 37.4890458, 13.9981524 37.4890548, 13.9981763 37.489058)",,
1180644382,,,primary,True,False,7.196,"LINESTRING (13.99426 37.488321, 13.9942365 37.4883102, 13.9942182 37.4882942, 13.9942069 37.4882746)",,roundabout
109319976,,Via Principe Galletti,residential,True,False,11.526,"LINESTRING (13.994318 37.4884136, 13.9942881 37.4883579, 13.99426 37.488321)",,
517410466,,,residential,True,False,10.707,"LINESTRING (13.994318 37.4884136, 13.9943327 37.4883925, 13.9943565 37.4883776, 13.9943857 37.4883712, 13.9944158 37.4883743)",,
517410461,,Via Belvedere,tertiary,True,False,34.584,"LINESTRING (13.9946891 37.488838, 13.9948528 37.4891206)",,
179015864,,,residential,True,False,35.025,"LINESTRING (13.9946891 37.488838, 13.9947602 37.488874, 13.994819 37.4888865, 13.9948765 37.4888789, 13.9950505 37.4888118)",,
517410463,,,primary,True,False,28.115000000000002,"LINESTRING (13.9942914 37.4881847, 13.9943345 37.4881668, 13.9944382 37.488119, 13.9945642 37.4880543)",,
1180644379,,,primary,True,False,11.504000000000001,"LINESTRING (13.9942914 37.4881847, 13.9943182 37.4881877, 13.9943427 37.488197, 13.9943624 37.4882117, 13.9943748 37.4882285, 13.9943809 37.4882474)",,roundabout
179015830,,Corso Europa,tertiary,True,False,33.727,"LINESTRING (13.9948012 37.4893554, 13.9947408 37.4896549)",,
179015830,,Corso Europa,tertiary,True,False,44.431,"LINESTRING (13.9946183 37.490206, 13.9945308 37.4905995)",,
209331078,,Via Eschilio,residential,False,False,86.746,"LINESTRING (13.9946183 37.490206, 13.9955893 37.4903285)",,
209331078,,Via Eschilio,residential,False,True,56.097,"LINESTRING (13.9946183 37.490206, 13.9939916 37.4901209)",,
179015858,,Viale della Rinascita,tertiary,True,False,50.617,"LINESTRING (13.9981763 37.489058, 13.998504 37.4888558, 13.9986387 37.4887894)",,
517410461,,Via Belvedere,tertiary,True,False,12.349,"LINESTRING (13.9943802 37.4882669, 13.9944158 37.4883743)",,
179015821,,,primary,True,False,13.915,"LINESTRING (13.9943802 37.4882669, 13.9943721 37.4882867, 13.9943571 37.4883038, 13.9943364 37.4883167, 13.9943118 37.4883242, 13.9942856 37.4883257, 13.99426 37.488321)",,roundabout
179015830,,Corso Europa,tertiary,True,False,14.103,"LINESTRING (13.9948528 37.4891206, 13.9948236 37.4892453)",,
517410459,,,residential,True,False,30.628,"LINESTRING (13.9948528 37.4891206, 13.9949592 37.4892401, 13.9950693 37.4893352)",,
179015837,,Viale Kennedy,residential,False,False,273.004,"LINESTRING (13.9950505 37.4888118, 13.9961958 37.4879156, 13.9963246 37.4878518, 13.9964721 37.4878263, 13.9966411 37.4878348, 13.9967779 37.4878795, 13.9968959 37.4879625, 13.9973476 37.488395)",,
517410460,,,residential,True,False,39.095,"LINESTRING (13.9950505 37.4888118, 13.9949454 37.4889249, 13.9948833 37.4890146, 13.9948528 37.4891206)",,
179015807,,,residential,True,False,24.511,"LINESTRING (13.9950693 37.4893352, 13.9949888 37.4893224, 13.9948994 37.4893231, 13.9948012 37.4893554)",,
179015835,,Via Belvedere,residential,False,False,32.887,"LINESTRING (13.9950693 37.4893352, 13.9951605 37.4893693, 13.9953188 37.4893863, 13.9954288 37.4893688)",,
517410464,,,primary,True,False,24.317999999999998,"LINESTRING (13.9942069 37.4882746, 13.9941657 37.4882451, 13.9941173 37.4882154, 13.9939779 37.4881548)",,
1180644381,,,primary,True,False,11.971,"LINESTRING (13.9942069 37.4882746, 13.9942035 37.4882532, 13.9942085 37.4882319, 13.9942212 37.488213, 13.9942406 37.4881979, 13.9942647 37.4881882)",,roundabout
1180644375,,,tertiary,True,False,4.640000000000001,"LINESTRING (13.9944539 37.4916255, 13.994438 37.4916421, 13.9944174 37.4916551)",,roundabout
179015858,,Viale della Rinascita,tertiary,True,False,14.073,"LINESTRING (13.9978424 37.489264, 13.9979683 37.4891863)",,
179015835,,Via Belvedere,residential,False,True,152.647,"LINESTRING (13.9978424 37.489264, 13.996912 37.4885477, 13.9967859 37.4884754, 13.9967001 37.4884733, 13.9965526 37.4885712)",,
208643384,,Via Fascianella,residential,False,False,22.351,"LINESTRING (13.9946723 37.4915347, 13.9947853 37.4917146)",,
519773541,,Viale della Rinascita,tertiary,True,False,21.939999999999998,"LINESTRING (13.9946723 37.4915347, 13.9946079 37.4915747, 13.9945449 37.4915981, 13.9944539 37.4916255)",,
179015823,,Corso Europa,tertiary,False,True,21.833000000000002,"LINESTRING (13.9942564 37.4917203, 13.9940994 37.4917829, 13.9940353 37.4918085)",,
179015849,,,tertiary,True,False,9.969999999999999,"LINESTRING (13.9942564 37.4917203, 13.994274 37.4916645, 13.994276 37.4916324)",,
179015858,,Viale della Rinascita,tertiary,True,False,23.245,"LINESTRING (13.9979683 37.4891863, 13.9981763 37.489058)",,
179015813,,Viale Kennedy,residential,True,False,23.131999999999998,"LINESTRING (13.9979683 37.4891863, 13.9979795 37.4890798, 13.9979586 37.48898)",,
179015805,,,tertiary,True,False,24.591,"LINESTRING (13.994276 37.4916324, 13.9942605 37.4916076, 13.994256 37.4915802, 13.9942629 37.4915531, 13.9942805 37.4915292, 13.9943069 37.4915112, 13.9943392 37.4915009, 13.994374 37.4914994, 13.9944075 37.4915069)",,roundabout
457874174,,,residential,False,True,26.034,"LINESTRING (13.9934301 37.4920761, 13.9936161 37.4920075, 13.9936982 37.4919783)",,
745502121,,Viale Italia,residential,False,False,70.27900000000001,"LINESTRING (13.9934301 37.4920761, 13.9933991 37.4922491, 13.9933801 37.4923677, 13.9933836 37.4924279, 13.9933948 37.4924647, 13.9934218 37.4925113, 13.9934533 37.492533, 13.9934905 37.4925543, 13.9935404 37.4925705, 13.9935806 37.4925799, 13.9936145 37.4926132)",,
745502121,,Viale Italia,residential,False,True,58.726,"LINESTRING (13.9934301 37.4920761, 13.9933674 37.4919533, 13.9933205 37.4918769, 13.9932711 37.4918067, 13.9932086 37.491755, 13.9931305 37.4917096, 13.9930435 37.4916657)",,
517410461,,Via Belvedere,tertiary,True,False,56.921,"LINESTRING (13.9944158 37.4883743, 13.9944281 37.4883948, 13.9946891 37.488838)",,
1180644380,,,primary,True,False,2.388,"LINESTRING (13.9942647 37.4881882, 13.9942914 37.4881847)",,roundabout
208643379,,Via Amico Medico G.,residential,False,False,47.506,"LINESTRING (13.9948963 37.4911165, 13.9951936 37.4914727)",,
519773541,,Viale della Rinascita,tertiary,True,False,51.546,"LINESTRING (13.9948963 37.4911165, 13.9948265 37.4911746, 13.994793 37.4912187, 13.9947776 37.4912689, 13.9947448 37.4913762, 13.9947179 37.4914634, 13.9946723 37.4915347)",,
179015858,,Viale della Rinascita,tertiary,True,False,99.321,"LINESTRING (13.9944376 37.4915238, 13.9944939 37.4915321, 13.9945449 37.4915273, 13.9945838 37.4915135, 13.994612 37.4914964, 13.9946441 37.4914544, 13.9946664 37.4913676, 13.9947036 37.4912162, 13.99474 37.4911599, 13.9948318 37.4910778, 13.9951133 37.4909088)",,
