osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,junction,access,width
923425923,False,Viale Giuseppe Mazzini,tertiary,False,266.601,"LINESTRING (13.9258761 42.8327038, 13.9259585 42.8327163, 13.9272595 42.8329126, 13.929012 42.8331772, 13.9290784 42.8331872)",,,,,
923425923,False,Viale Giuseppe Mazzini,tertiary,True,75.78599999999999,"LINESTRING (13.9258761 42.8327038, 13.925797 42.8326926, 13.9250356 42.8325843, 13.9249637 42.8325741)",,,,,
94017232,True,Via Cavour,tertiary,False,109.402,"LINESTRING (13.9267891 42.8369371, 13.9254807 42.8367192)",50,,,yes,
94017238,False,Via Dalmazia,residential,True,46.42,"LINESTRING (13.9267891 42.8369371, 13.9269084 42.8365289)",,,,,
"[94017256, 94017238]",False,"['Via Francesco Baracca', 'Via Dalmazia']",residential,False,464.63100000000003,"LINESTRING (13.9267891 42.8369371, 13.9266008 42.8375626, 13.926347 42.8384056, 13.9260293 42.8385027, 13.9255462 42.8385041, 13.925386 42.8384878, 13.9249259 42.8384409, 13.9248474 42.8384329, 13.9243969 42.8383789, 13.9242512 42.8383615, 13.9238011 42.8379202, 13.9233136 42.8374935)",,,,,
94017234,True,Via Giuseppe Garibaldi,residential,False,201.378,"LINESTRING (13.9269084 42.8365289, 13.9293072 42.8369598)",,,,,
94017238,False,Via Dalmazia,residential,False,46.42,"LINESTRING (13.9269084 42.8365289, 13.9267891 42.8369371)",,,,,
94017238,False,Via Dalmazia,residential,True,45.856,"LINESTRING (13.9269084 42.8365289, 13.9270419 42.8361283)",,,,,
94017234,True,Via Giuseppe Garibaldi,residential,False,109.25,"LINESTRING (13.925604 42.8363044, 13.9269084 42.8365289)",,,,,
94017237,False,Via Fiume,residential,False,47.207,"LINESTRING (13.925604 42.8363044, 13.9254807 42.8367192)",,,,,
94017237,False,Via Fiume,residential,True,45.776,"LINESTRING (13.925604 42.8363044, 13.9257384 42.8359047)",,,,,
94017232,True,Via Cavour,tertiary,False,200.123,"LINESTRING (13.9291785 42.8373484, 13.9267891 42.8369371)",50,,,yes,
"[630040169, 293887581]",False,Via Cairoli,residential,False,103.88399999999999,"LINESTRING (13.9291785 42.8373484, 13.9291647 42.8374303, 13.9289886 42.8379364, 13.9288166 42.8379423, 13.9285402 42.8379561)",,,,,
94017252,False,Via Turati,residential,True,69.765,"LINESTRING (13.9305398 42.8355645, 13.9296953 42.8354638)",,,,,
204940751,False,Via Aldo Moro,residential,False,36.351,"LINESTRING (13.9305398 42.8355645, 13.930654 42.8352485)",,,,,
94017252,False,Via Turati,residential,False,116.534,"LINESTRING (13.9305398 42.8355645, 13.9318112 42.8357711, 13.9318866 42.8357834, 13.9319351 42.8357913)",,,,,
871502682,True,Via Cairoli,residential,False,44.466,"LINESTRING (13.9293072 42.8369598, 13.9291785 42.8373484)",,,,,
871502681,True,Via Giuseppe Garibaldi,residential,False,168.271,"LINESTRING (13.9293072 42.8369598, 13.9312456 42.8373081, 13.9312681 42.8373122, 13.9313116 42.83732)",,1,,,
182255606,True,Via E. Toti,residential,False,106.01,"LINESTRING (13.9244001 42.8340229, 13.9231072 42.833923)",,,,,
207946068,False,,residential,True,78.42,"LINESTRING (13.9244001 42.8340229, 13.9242635 42.834721)",,,,,
207946068,False,,residential,False,74.096,"LINESTRING (13.9244001 42.8340229, 13.9245312 42.833632, 13.9246218 42.8335063, 13.9247034 42.8334004)",,,,,
93610828,False,Lungomare Guglielmo Marconi,tertiary,False,68.598,"LINESTRING (13.9327152 42.8331146, 13.9325369 42.8337175)",,,,,
93610828,False,Lungomare Guglielmo Marconi,tertiary,True,77.051,"LINESTRING (13.9327152 42.8331146, 13.9328123 42.8327422, 13.9328927 42.832434)",,,,,
93610828,False,Lungomare Guglielmo Marconi,tertiary,False,48.12,"LINESTRING (13.9333771 42.8307772, 13.9333611 42.8308368, 13.9332631 42.8312018)",,,,,
93610828,False,Lungomare Guglielmo Marconi,tertiary,True,54.914,"LINESTRING (13.9333771 42.8307772, 13.9334406 42.8305576, 13.9334985 42.8303577, 13.9335169 42.8302941)",,,,,
108225239,True,Via Merano,residential,False,352.411,"LINESTRING (13.9333771 42.8307772, 13.9317079 42.8304825, 13.931544 42.8304535, 13.9313023 42.8304109, 13.9307927 42.8303209, 13.9302998 42.8302174, 13.929879 42.8301395, 13.9291864 42.8300046)",,,,,
93610828,False,Lungomare Guglielmo Marconi,tertiary,False,25.997,"LINESTRING (13.9335831 42.8300654, 13.9335169 42.8302941)",,,,,
93610828,False,Lungomare Guglielmo Marconi,tertiary,False,78.301,"LINESTRING (13.9332631 42.8312018, 13.9332124 42.8313697, 13.933056 42.8318894)",,,,,
93610828,False,Lungomare Guglielmo Marconi,tertiary,True,48.12,"LINESTRING (13.9332631 42.8312018, 13.9333611 42.8308368, 13.9333771 42.8307772)",,,,,
93610828,False,Lungomare Guglielmo Marconi,tertiary,False,77.051,"LINESTRING (13.9328927 42.832434, 13.9328123 42.8327422, 13.9327152 42.8331146)",,,,,
93610828,False,Lungomare Guglielmo Marconi,tertiary,True,62.003,"LINESTRING (13.9328927 42.832434, 13.9329161 42.8323559, 13.933056 42.8318894)",,,,,
108225238,True,Via dei Ludi,residential,False,171.752,"LINESTRING (13.9328927 42.832434, 13.9320997 42.8323151, 13.9320379 42.8323236, 13.9320053 42.8323487, 13.9319173 42.8325494, 13.9318505 42.8325828, 13.9317934 42.8325778, 13.9310552 42.8324426)",,,,,
93610828,False,Lungomare Guglielmo Marconi,tertiary,False,62.003,"LINESTRING (13.933056 42.8318894, 13.9329161 42.8323559, 13.9328927 42.832434)",,,,,
93610828,False,Lungomare Guglielmo Marconi,tertiary,True,78.301,"LINESTRING (13.933056 42.8318894, 13.9332124 42.8313697, 13.9332631 42.8312018)",,,,,
108225232,False,Via Olimpica,tertiary,False,179.60000000000002,"LINESTRING (13.933056 42.8318894, 13.9329556 42.831873, 13.9318929 42.8316993, 13.9309939 42.8315523, 13.9309063 42.831538)",,,,,
108225230,False,Via Fiesole,residential,False,45.853,"LINESTRING (13.926215 42.8315714, 13.9260862 42.8319728)",,,,,
108225238,True,Via dei Ludi,residential,False,77.398,"LINESTRING (13.926215 42.8315714, 13.9255125 42.8314592, 13.9252876 42.8314233)",,,,,
108225232,False,Via Olimpica,tertiary,False,107.723,"LINESTRING (13.9242566 42.8303666, 13.9241185 42.8303424, 13.9230854 42.8301616, 13.9229717 42.8301417)",,,,,
108225232,False,Via Olimpica,tertiary,True,95.21600000000001,"LINESTRING (13.9242566 42.8303666, 13.9243783 42.8303887, 13.9250406 42.8305094, 13.9253898 42.830573)",,,,,
125433788,False,Via Duca d'Aosta,residential,True,93.87,"LINESTRING (13.9242566 42.8303666, 13.9242361 42.8304427, 13.9242188 42.8304981, 13.9240269 42.8311111, 13.9240174 42.8311415, 13.9240023 42.8311899)",50,,,,
108225238,True,Via dei Ludi,residential,False,110.441,"LINESTRING (13.9240023 42.8311899, 13.9226851 42.8309589)",,,,,
125433788,False,Via Duca d'Aosta,residential,False,93.87,"LINESTRING (13.9240023 42.8311899, 13.9240174 42.8311415, 13.9240269 42.8311111, 13.9242188 42.8304981, 13.9242361 42.8304427, 13.9242566 42.8303666)",50,,,,
125433788,False,Via Duca d'Aosta,residential,True,45.657,"LINESTRING (13.9240023 42.8311899, 13.9239847 42.8312447, 13.9238916 42.8315352, 13.9238741 42.8315896)",50,,,,
125433774,False,Via Arezzo,residential,True,44.858,"LINESTRING (13.9252876 42.8314233, 13.9251745 42.8318181)",,,,,
108225238,True,Via dei Ludi,residential,False,107.976,"LINESTRING (13.9252876 42.8314233, 13.9251299 42.8313947, 13.9240023 42.8311899)",,,,,
108225225,True,Via Firenze,residential,False,109.043,"LINESTRING (13.9238741 42.8315896, 13.9251745 42.8318181)",,,,,
125433788,False,Via Duca d'Aosta,residential,False,45.657000000000004,"LINESTRING (13.9238741 42.8315896, 13.9238916 42.8315352, 13.9239847 42.8312447, 13.9240023 42.8311899)",50,,,,
125433788,False,Via Duca d'Aosta,residential,True,58.919000000000004,"LINESTRING (13.9238741 42.8315896, 13.9238379 42.8317068, 13.9237146 42.8321064)",50,,,,
108225225,True,Via Firenze,residential,False,76.309,"LINESTRING (13.9251745 42.8318181, 13.9260862 42.8319728)",,,,,
125433774,False,Via Arezzo,residential,False,44.858,"LINESTRING (13.9251745 42.8318181, 13.9252876 42.8314233)",,,,,
125433774,False,Via Arezzo,residential,True,85.803,"LINESTRING (13.9251745 42.8318181, 13.9249637 42.8325741)",,,,,
108225225,True,Via Firenze,residential,False,405.939,"LINESTRING (13.9260862 42.8319728, 13.9309364 42.8327951)",,,,,
108225230,False,Via Fiesole,residential,False,83.07,"LINESTRING (13.9260862 42.8319728, 13.9258761 42.8327038)",,,,,
108225230,False,Via Fiesole,residential,True,45.853,"LINESTRING (13.9260862 42.8319728, 13.926215 42.8315714)",,,,,
125433774,False,Via Arezzo,residential,False,85.803,"LINESTRING (13.9249637 42.8325741, 13.9251745 42.8318181)",,,,,
207946068,False,,residential,True,94.3,"LINESTRING (13.9249637 42.8325741, 13.9247034 42.8334004)",,,,,
923425923,False,Viale Giuseppe Mazzini,tertiary,False,75.786,"LINESTRING (13.9249637 42.8325741, 13.9250356 42.8325843, 13.925797 42.8326926, 13.9258761 42.8327038)",,,,,
923425923,False,Viale Giuseppe Mazzini,tertiary,True,108.304,"LINESTRING (13.9249637 42.8325741, 13.9248681 42.8325601, 13.923747 42.8323958, 13.9236613 42.8323832)",,,,,
94017264,False,Via Guglielmo Oberdan,residential,False,111.994,"LINESTRING (13.922911 42.8345457, 13.9242635 42.834721)",,,,,
108225235,False,Via Duca d'Aosta,residential,True,50.954,"LINESTRING (13.922911 42.8345457, 13.9227522 42.8349889)",50,,,yes,
630340361,False,Via Duca d'Aosta,residential,False,25.692,"LINESTRING (13.922911 42.8345457, 13.9229269 42.834494, 13.9229803 42.8343203)",,,,,
94017264,False,Via Guglielmo Oberdan,residential,False,82.441,"LINESTRING (13.9242635 42.834721, 13.9252573 42.8348573)",,,,,
94017264,False,Via Guglielmo Oberdan,residential,True,111.994,"LINESTRING (13.9242635 42.834721, 13.922911 42.8345457)",,,,,
207946068,False,,residential,False,78.42,"LINESTRING (13.9242635 42.834721, 13.9244001 42.8340229)",,,,,
207946068,False,,residential,True,56.458,"LINESTRING (13.9242635 42.834721, 13.9241486 42.8352217)",,,,,
94017259,True,Via Fratelli Bandiera,residential,False,48.497,"LINESTRING (13.9233118 42.8358961, 13.923168 42.8363193)",50,,,yes,
94017234,True,Via Giuseppe Garibaldi,residential,False,192.364,"LINESTRING (13.9233118 42.8358961, 13.9242109 42.8360702, 13.925604 42.8363044)",,,,,
94017232,True,Via Cavour,tertiary,False,120.264,"LINESTRING (13.923168 42.8363193, 13.9217289 42.8360824)",50,,,yes,
94017259,True,Via Fratelli Bandiera,residential,False,45.769,"LINESTRING (13.923168 42.8363193, 13.9230323 42.8367187)",50,,,yes,
94017256,False,Via Francesco Baracca,residential,False,111.981,"LINESTRING (13.9233136 42.8374935, 13.9229572 42.837335, 13.9228796 42.8371324, 13.9231256 42.8368858, 13.9233151 42.836763)",,,,,
"[94017256, 94017238]",False,"['Via Francesco Baracca', 'Via Dalmazia']",residential,True,464.6310000000001,"LINESTRING (13.9233136 42.8374935, 13.9238011 42.8379202, 13.9242512 42.8383615, 13.9243969 42.8383789, 13.9248474 42.8384329, 13.9249259 42.8384409, 13.925386 42.8384878, 13.9255462 42.8385041, 13.9260293 42.8385027, 13.926347 42.8384056, 13.9266008 42.8375626, 13.9267891 42.8369371)",,,,,
630040167,False,,residential,False,47.997,"LINESTRING (13.9233136 42.8374935, 13.92341 42.8374735, 13.9238955 42.8375129)",,,,,
334475228,False,,residential,False,80.72200000000001,"LINESTRING (13.9222989 42.8321735, 13.9222233 42.8324055, 13.9220696 42.8328797)",50,,,,
630340365,False,Via Duca degli Abruzzi,residential,True,91.596,"LINESTRING (13.9222989 42.8321735, 13.9223277 42.8320832, 13.9225346 42.8314344, 13.9225547 42.8313714)",50,,,,
862196757,False,Viale Giuseppe Mazzini,tertiary,False,54.806,"LINESTRING (13.9222989 42.8321735, 13.9223771 42.8321854, 13.9228566 42.8322586, 13.9228852 42.832263, 13.9229569 42.8322739)",,,,,
182253877,True,Via di Piazza del Popolo,residential,False,42.417,"LINESTRING (13.9234281 42.8329694, 13.9229099 42.8329362)",50,,,,
"[630340361, 923425922]",False,Via Duca d'Aosta,residential,False,36.381,"LINESTRING (13.9234281 42.8329694, 13.9234549 42.8328913, 13.9234646 42.8328631, 13.9234994 42.8327616, 13.9235369 42.8326521)",,,,,
630340361,False,Via Duca d'Aosta,residential,True,27.633000000000003,"LINESTRING (13.9234281 42.8329694, 13.923369 42.8331467, 13.9233476 42.8332108)",,,,,
334475228,False,,residential,False,70.401,"LINESTRING (13.9220696 42.8328797, 13.9219921 42.8331416, 13.9218756 42.8334966)",50,,,,
334475228,False,,residential,True,80.72200000000001,"LINESTRING (13.9220696 42.8328797, 13.9222233 42.8324055, 13.9222989 42.8321735)",50,,,,
207946068,False,,residential,False,94.3,"LINESTRING (13.9247034 42.8334004, 13.9249637 42.8325741)",,,,,
182254328,False,Via A. Saffi,residential,True,112.688,"LINESTRING (13.9247034 42.8334004, 13.9240257 42.8333313, 13.9233476 42.8332108)",50,,,yes,
207946068,False,,residential,True,74.096,"LINESTRING (13.9247034 42.8334004, 13.9246218 42.8335063, 13.9245312 42.833632, 13.9244001 42.8340229)",,,,,
182254328,False,Via A. Saffi,residential,False,112.688,"LINESTRING (13.9233476 42.8332108, 13.9240257 42.8333313, 13.9247034 42.8334004)",50,,,yes,
630340361,False,Via Duca d'Aosta,residential,False,27.633000000000003,"LINESTRING (13.9233476 42.8332108, 13.923369 42.8331467, 13.9234281 42.8329694)",,,,,
630340361,False,Via Duca d'Aosta,residential,True,41.047,"LINESTRING (13.9233476 42.8332108, 13.9232736 42.8334277, 13.9232254 42.8335689)",,,,,
334475228,False,,residential,True,37.305,"LINESTRING (13.921767 42.8338225, 13.9218756 42.8334966)",50,,,,
630349813,True,Via E. Toti,residential,False,109.853,"LINESTRING (13.921767 42.8338225, 13.9231072 42.833923)",,,,,
94017265,True,Via Mameli,residential,False,10.01,"LINESTRING (13.9254854 42.8341248, 13.9254595 42.8342128)",,,,,
182255606,True,Via E. Toti,residential,False,89.22,"LINESTRING (13.9254854 42.8341248, 13.9244001 42.8340229)",,,,,
630340361,False,Via Duca d'Aosta,residential,False,40.537,"LINESTRING (13.9231072 42.833923, 13.9232085 42.8336196, 13.9232254 42.8335689)",,,,,
630340361,False,Via Duca d'Aosta,residential,True,45.374,"LINESTRING (13.9231072 42.833923, 13.9230944 42.833963, 13.922989 42.8342928, 13.9229803 42.8343203)",,,,,
63608308,True,Viale Vittoria,tertiary,False,29.765,"LINESTRING (13.9230915 42.8354371, 13.9234467 42.8354988)",,,,,
182255827,True,Via Pola,residential,False,42.472,"LINESTRING (13.9232148 42.835066, 13.9230915 42.8354371)",50,,,yes,
62210500,True,Via Cesare Battisti,residential,False,38.683,"LINESTRING (13.9232148 42.835066, 13.9231625 42.8350573, 13.9227522 42.8349889)",,,,,
108225238,True,Via dei Ludi,residential,False,86.054,"LINESTRING (13.9310552 42.8324426, 13.9300296 42.8322603)",,,,,
182262673,False,,residential,True,40.376,"LINESTRING (13.9310552 42.8324426, 13.9309364 42.8327951)",50,,,yes,
108225238,True,Via dei Ludi,residential,False,223.689,"LINESTRING (13.9300296 42.8322603, 13.9273667 42.8317773)",,,,,
182262864,False,Via Siena,residential,True,94.217,"LINESTRING (13.9300296 42.8322603, 13.9303044 42.8314373)",,,,,
108225232,False,Via Olimpica,tertiary,True,50.343,"LINESTRING (13.9303044 42.8314373, 13.9309063 42.831538)",,,,,
182262864,False,Via Siena,residential,False,94.217,"LINESTRING (13.9303044 42.8314373, 13.9300296 42.8322603)",,,,,
108225232,False,Via Olimpica,tertiary,False,133.585,"LINESTRING (13.9303044 42.8314373, 13.9300661 42.8313963, 13.9288455 42.8311863, 13.9287098 42.8311621)",,,,,
