osmid,oneway,lanes,ref,highway,reversed,length,geometry,name,maxspeed,junction,width
157567946,False,,,residential,False,87.87700000000001,"LINESTRING (11.545598 45.2933383, 11.5455679 45.2933719, 11.5453967 45.2935665, 11.5450063 45.2940101)",Via della Repubblica,,,
338394046,False,2,,tertiary,False,43.176,"LINESTRING (11.545598 45.2933383, 11.5458868 45.2935563, 11.5459804 45.2936181)",Via Porta,50,,
347903025,False,,,residential,False,115.094,"LINESTRING (11.5437347 45.2934469, 11.5423549 45.2930875)",Via della Repubblica,,,
347903023,True,,,residential,False,49.489,"LINESTRING (11.5437347 45.2934469, 11.5438713 45.2934815, 11.5437124 45.2938057)",Via della Repubblica,,,
40113255,False,,,tertiary,False,38.331,"LINESTRING (11.5384438 45.2934821, 11.5388898 45.2936249)",Via E. Zanettini,,,
157567927,False,,,residential,True,109.691,"LINESTRING (11.5384438 45.2934821, 11.5378584 45.2943785)",Via Giovanni Ventitreesimo,,,
40113255,False,,,tertiary,True,83.396,"LINESTRING (11.5384438 45.2934821, 11.5377395 45.2932567, 11.5374734 45.2931715)",Via E. Zanettini,,,
40113255,False,,,tertiary,True,38.331,"LINESTRING (11.5388898 45.2936249, 11.5384438 45.2934821)",Via E. Zanettini,,,
157567936,False,,,residential,True,105.697,"LINESTRING (11.5388898 45.2936249, 11.5383311 45.2944904)",Via Pace,,,
40113255,False,,,tertiary,False,53.787,"LINESTRING (11.5388898 45.2936249, 11.5390157 45.2936604, 11.5395173 45.2938096, 11.5395241 45.2938116)",Via E. Zanettini,,,
40113255,False,,,tertiary,False,100.17200000000001,"LINESTRING (11.5395241 45.2938116, 11.5395378 45.2938152, 11.5398412 45.2938961, 11.5406312 45.2941151, 11.5407213 45.2941295)",Via E. Zanettini,,,
40113255,False,,,tertiary,True,53.787,"LINESTRING (11.5395241 45.2938116, 11.5395173 45.2938096, 11.5390157 45.2936604, 11.5388898 45.2936249)",Via E. Zanettini,,,
157567917,True,,,residential,False,127.145,"LINESTRING (11.5395241 45.2938116, 11.5399226 45.2940921, 11.5400025 45.294139, 11.5400501 45.2941625, 11.540107 45.294186, 11.5408869 45.2943929)",Via Cero,,,
157567945,False,,,residential,True,90.636,"LINESTRING (11.5447235 45.2942905, 11.5443262 45.2950562)",Via della Repubblica,,,
347903649,True,,,residential,False,18.623,"LINESTRING (11.5447235 45.2942905, 11.5447488 45.2942167, 11.5447702 45.2941591, 11.5447792 45.2941277)",Via della Repubblica,,,
157567927,False,,,residential,False,109.691,"LINESTRING (11.5378584 45.2943785, 11.5384438 45.2934821)",Via Giovanni Ventitreesimo,,,
412429772,False,,,residential,True,17.403,"LINESTRING (11.5408869 45.2943929, 11.5409609 45.2942453)",Via Monte Pasubio,,,
157567916,False,,,residential,False,68.974,"LINESTRING (11.5408869 45.2943929, 11.5409721 45.2944151, 11.5417252 45.2945851)",Via Cero,,,
157567936,False,,,residential,False,105.697,"LINESTRING (11.5383311 45.2944904, 11.5388898 45.2936249)",Via Pace,,,
157567916,False,,,residential,False,103.99800000000002,"LINESTRING (11.5430306 45.294859, 11.5432414 45.2948991, 11.5433457 45.2949192, 11.5433895 45.2949276, 11.5437042 45.2949882, 11.5438809 45.2950222, 11.5440542 45.2950406, 11.5443262 45.2950562)",Via Cero,,,
157567916,False,,,residential,True,106.55699999999999,"LINESTRING (11.5430306 45.294859, 11.5428639 45.2948257, 11.5417252 45.2945851)",Via Cero,,,
351942046,False,,,residential,True,1.446,"LINESTRING (11.54594 45.2949085, 11.5459406 45.2948955)",Via Gabriele D'Annunzio,,,
157567916,False,,,residential,True,69.553,"LINESTRING (11.54594 45.2949085, 11.5458821 45.2949164, 11.5450629 45.2950112)",Via Cero,,,
157567945,False,,,residential,False,90.636,"LINESTRING (11.5443262 45.2950562, 11.5447235 45.2942905)",Via della Repubblica,,,
157567916,False,,,residential,False,57.928,"LINESTRING (11.5443262 45.2950562, 11.5445773 45.2950537, 11.5448517 45.2950333, 11.5450629 45.2950112)",Via Cero,,,
157567916,False,,,residential,True,103.998,"LINESTRING (11.5443262 45.2950562, 11.5440542 45.2950406, 11.5438809 45.2950222, 11.5437042 45.2949882, 11.5433895 45.2949276, 11.5433457 45.2949192, 11.5432414 45.2948991, 11.5430306 45.294859)",Via Cero,,,
351942046,False,,,residential,False,115.356,"LINESTRING (11.5459773 45.2938584, 11.5459406 45.2948955)",Via Gabriele D'Annunzio,,,
"[347903809, 361038518]",True,,,residential,False,28.731,"LINESTRING (11.5459773 45.2938584, 11.5459522 45.2937763, 11.5459448 45.2937457, 11.5459221 45.2937031, 11.5459259 45.2936775, 11.5459346 45.2936558, 11.5459804 45.2936181)",,,,
180934426,False,,,residential,True,133.91400000000002,"LINESTRING (11.5387296 45.2890523, 11.5391103 45.2892168, 11.5394581 45.2893607, 11.5395911 45.2894471, 11.5397037 45.2896882, 11.5397446 45.2897408, 11.5397855 45.2897745, 11.5399104 45.2898573)",Via Vittime delle Foibe,,,
351894823,True,,,residential,False,59.19000000000001,"LINESTRING (11.5387296 45.2890523, 11.5387057 45.2890756, 11.5386722 45.2890919, 11.5386329 45.2890995, 11.5385922 45.2890974, 11.5385548 45.289086, 11.5385249 45.2890665, 11.538506 45.2890411, 11.5385001 45.2890138, 11.5385069 45.2889866, 11.5385258 45.2889623, 11.5385547 45.2889436, 11.5385906 45.2889324, 11.5386297 45.2889299, 11.5386679 45.2889363, 11.5387011 45.288951, 11.5387259 45.2889724, 11.5387397 45.2889983, 11.538741 45.2890259, 11.5387296 45.2890523)",,,roundabout,
102459660,False,2,,residential,True,179.26700000000002,"LINESTRING (11.540219 45.2908145, 11.5401924 45.2908644, 11.5401534 45.2909377, 11.5397458 45.2917053, 11.5394393 45.2922892, 11.5394203 45.2923256)",Via Palladio,,,
194147038,False,2,,tertiary,False,24.826,"LINESTRING (11.540219 45.2908145, 11.5404271 45.2908641, 11.5405202 45.2908848)",Piazza Quattro Novembre,50,,
194147038,False,2,,tertiary,True,61.307,"LINESTRING (11.540219 45.2908145, 11.5398401 45.2907163, 11.5394834 45.2906243)",Piazza Quattro Novembre,50,,
157567916,False,,,residential,False,69.553,"LINESTRING (11.5450629 45.2950112, 11.5458821 45.2949164, 11.54594 45.2949085)",Via Cero,,,
157567916,False,,,residential,True,57.928,"LINESTRING (11.5450629 45.2950112, 11.5448517 45.2950333, 11.5445773 45.2950537, 11.5443262 45.2950562)",Via Cero,,,
102459672,False,2,SP125,secondary,True,48.171,"LINESTRING (11.5451075 45.2870736, 11.5456401 45.287291)",Via Masenello,50,,
195727828,False,,,residential,True,88.65,"LINESTRING (11.5451075 45.2870736, 11.5446097 45.2877898)",Via Giacomo Puccini,,,
102459672,False,2,SP125,secondary,False,108.90199999999999,"LINESTRING (11.5451075 45.2870736, 11.5447165 45.286914, 11.5439005 45.2865857)",Via Masenello,50,,
102459672,False,2,SP125,secondary,False,48.171,"LINESTRING (11.5456401 45.287291, 11.5451075 45.2870736)",Via Masenello,50,,
195727825,False,,,residential,True,150.472,"LINESTRING (11.5456401 45.287291, 11.5448055 45.2885102)",Via Antonio Pigafetta,,,
195727828,False,,,residential,False,88.65,"LINESTRING (11.5446097 45.2877898, 11.5451075 45.2870736)",Via Giacomo Puccini,,,
128228712,False,,,residential,False,28.841,"LINESTRING (11.5448055 45.2885102, 11.5451316 45.2886312)",Via Fogazzaro,,,
195727825,False,,,residential,False,150.472,"LINESTRING (11.5448055 45.2885102, 11.5456401 45.287291)",Via Antonio Pigafetta,,,
128228712,False,,,residential,True,55.819,"LINESTRING (11.5448055 45.2885102, 11.544381 45.2883527, 11.5443459 45.2883427, 11.5443117 45.2883456, 11.5441687 45.2883981)",Via Fogazzaro,,,
157567905,False,,,residential,False,30.798,"LINESTRING (11.540624 45.2900451, 11.540308 45.2898799)",Piazza Quattro Novembre,,,
157567905,False,,,residential,True,25.465,"LINESTRING (11.540624 45.2900451, 11.5408804 45.2901111, 11.5409297 45.2901238)",Piazza Quattro Novembre,,,
194142719,True,,,residential,False,91.232,"LINESTRING (11.540624 45.2900451, 11.540247 45.2907614, 11.540219 45.2908145)",Piazza Quattro Novembre,,,
28516636,False,,,residential,False,60.868,"LINESTRING (11.5458968 45.2906483, 11.5462011 45.2901445)",Via Giuseppe Verdi,,,
28516636,False,,,residential,True,58.954,"LINESTRING (11.5458968 45.2906483, 11.5455956 45.2911343)",Via Giuseppe Verdi,,,
361035708,False,,,residential,False,88.93699999999998,"LINESTRING (11.5436264 45.2923338, 11.5441319 45.2925474, 11.5443572 45.2926418, 11.5444243 45.2926511, 11.5444882 45.2926507, 11.5445541 45.2926241, 11.544599 45.2925803)",,,,
338394046,False,2,,tertiary,False,7.102,"LINESTRING (11.544599 45.2925803, 11.5446644 45.2926246)",Via Porta,50,,
338394044,False,2,,tertiary,True,60.782999999999994,"LINESTRING (11.544599 45.2925803, 11.5444157 45.2924579, 11.5442833 45.2923756, 11.544144 45.2923042, 11.5440005 45.2922334)",Via Porta,50,,
361035708,False,,,residential,True,88.93700000000001,"LINESTRING (11.544599 45.2925803, 11.5445541 45.2926241, 11.5444882 45.2926507, 11.5444243 45.2926511, 11.5443572 45.2926418, 11.5441319 45.2925474, 11.5436264 45.2923338)",,,,
53815764,False,2,SP125,secondary,True,37.529,"LINESTRING (11.5347499 45.2861983, 11.5345123 45.2864915)",Via Alcide De Gasperi,50,,
345250441,False,,,residential,False,104.403,"LINESTRING (11.5347499 45.2861983, 11.5355668 45.2864136, 11.5359996 45.2865277)",Laterale Alcide De Gasperi,,,
345250441,False,,,residential,True,104.403,"LINESTRING (11.5359996 45.2865277, 11.5355668 45.2864136, 11.5347499 45.2861983)",Laterale Alcide De Gasperi,,,
157567938,False,2,,tertiary,False,10.132,"LINESTRING (11.5405202 45.2908848, 11.5406426 45.2909146)",Via Carlo Porta,50,,
346926065,True,,,residential,False,25.176,"LINESTRING (11.5405202 45.2908848, 11.5406261 45.290671)",,,,
194147038,False,2,,tertiary,True,24.826,"LINESTRING (11.5405202 45.2908848, 11.5404271 45.2908641, 11.540219 45.2908145)",Piazza Quattro Novembre,50,,
347903643,False,,,residential,True,16.834,"LINESTRING (11.5437124 45.2938057, 11.5439166 45.2938535)",Via della Repubblica,,,
"[347903024, 347903022]",True,,,"['unclassified', 'residential']",False,50.136,"LINESTRING (11.5437124 45.2938057, 11.54357 45.2937721, 11.5436755 45.2935645, 11.5437347 45.2934469)",Via della Repubblica,,,
157567946,False,,,residential,True,87.877,"LINESTRING (11.5450063 45.2940101, 11.5453967 45.2935665, 11.5455679 45.2933719, 11.545598 45.2933383)",Via della Repubblica,,,
347903648,True,,,residential,False,10.339,"LINESTRING (11.5450063 45.2940101, 11.5449982 45.2940516, 11.5449969 45.2940799, 11.545001 45.2941025)",Via della Repubblica,,,
347903643,False,,,residential,False,67.97800000000001,"LINESTRING (11.5447412 45.2940465, 11.5440684 45.293889, 11.5439166 45.2938535)",Via della Repubblica,,,
347903645,True,,,residential,False,11.21,"LINESTRING (11.5447412 45.2940465, 11.5447809 45.2940487, 11.5448842 45.2940531)",Via della Repubblica,,,
347903644,True,,,residential,False,14.613,"LINESTRING (11.5448915 45.2942154, 11.5448548 45.2942104, 11.5448222 45.2941975, 11.5447972 45.294178, 11.5447824 45.2941539, 11.5447792 45.2941277)",,,roundabout,
347903650,True,,,residential,False,15.803,"LINESTRING (11.5448915 45.2942154, 11.5448252 45.2942336, 11.5447823 45.2942516, 11.5447555 45.2942667, 11.5447235 45.2942905)",Via della Repubblica,,,
347903644,True,,,residential,False,2.518,"LINESTRING (11.5447792 45.2941277, 11.5447862 45.2941056)",,,roundabout,
347903644,True,,,residential,False,2.838,"LINESTRING (11.5448842 45.2940531, 11.5449204 45.2940548)",,,roundabout,
347903644,True,,,residential,False,8.52,"LINESTRING (11.5449204 45.2940548, 11.5449541 45.2940644, 11.5449819 45.2940808, 11.545001 45.2941025)",,,roundabout,
347903647,True,,,residential,False,8.362,"LINESTRING (11.5449204 45.2940548, 11.5449459 45.2940403, 11.5449741 45.2940261, 11.5450063 45.2940101)",Via della Repubblica,,,
347903644,True,,,residential,False,10.128,"LINESTRING (11.5447862 45.2941056, 11.5448017 45.2940856, 11.5448244 45.2940694, 11.5448527 45.2940583, 11.5448842 45.2940531)",,,roundabout,
347903646,True,,,residential,False,7.68,"LINESTRING (11.5447862 45.2941056, 11.5447783 45.294078, 11.5447412 45.2940465)",Via della Repubblica,,,
347903644,True,,,residential,False,17.958000000000002,"LINESTRING (11.545001 45.2941025, 11.5450098 45.2941287, 11.545006 45.2941555, 11.5449899 45.2941799, 11.5449634 45.2941993, 11.5449294 45.2942116, 11.5448915 45.2942154)",,,roundabout,
164702332,False,2,,tertiary,False,13.405999999999999,"LINESTRING (11.5459804 45.2936181, 11.5460449 45.2936545, 11.5461139 45.2936937)",Via Porta,,,
338394046,False,2,,tertiary,True,43.176,"LINESTRING (11.5459804 45.2936181, 11.5458868 45.2935563, 11.545598 45.2933383)",Via Porta,50,,
338394044,False,2,,tertiary,False,60.782999999999994,"LINESTRING (11.5440005 45.2922334, 11.544144 45.2923042, 11.5442833 45.2923756, 11.5444157 45.2924579, 11.544599 45.2925803)",Via Porta,50,,
338394044,False,2,,tertiary,True,32.513,"LINESTRING (11.5440005 45.2922334, 11.5437536 45.2921225, 11.5436496 45.2920767)",Via Porta,50,,
347913522,True,,,residential,False,141.312,"LINESTRING (11.5440005 45.2922334, 11.5441043 45.2921267, 11.5448715 45.2911208)",Viale Dalmazia,,,
157567938,False,2,,tertiary,True,10.132,"LINESTRING (11.5406426 45.2909146, 11.5405202 45.2908848)",Via Carlo Porta,50,,
157567938,False,2,,tertiary,False,55.66899999999999,"LINESTRING (11.5406426 45.2909146, 11.5408519 45.2909697, 11.5410213 45.2910259, 11.5411922 45.2910852, 11.5412917 45.2911187)",Via Carlo Porta,50,,
351703926,True,,,residential,False,17.213,"LINESTRING (11.5372944 45.2928043, 11.5371479 45.2929198)",Via dei Martiri,,,
40113281,False,,,residential,False,126.543,"LINESTRING (11.5372944 45.2928043, 11.5376555 45.2926128, 11.5385721 45.2921064)",Viale dei Martiri,,,
351703924,True,1,,tertiary,False,1.355,"LINESTRING (11.5371479 45.2929198, 11.5371499 45.2929319)",,,roundabout,
53815764,False,2,SP125,secondary,False,69.368,"LINESTRING (11.533812 45.2873658, 11.534245 45.2868214)",Via Alcide De Gasperi,50,,
53815765,True,1,SP125,secondary,False,26.457,"LINESTRING (11.533812 45.2873658, 11.5337852 45.2874246, 11.5337636 45.2874697, 11.5337544 45.2874889, 11.5337128 45.2875932)",Via Alcide De Gasperi,50,,
102459623,True,1,SP125,secondary,False,29.080000000000002,"LINESTRING (11.5335455 45.2875475, 11.5336397 45.2874931, 11.5336909 45.2874552, 11.5337038 45.2874457, 11.5337355 45.2874223, 11.533812 45.2873658)",Via Alcide De Gasperi,50,,
361035692,True,1,SP125,secondary,False,14.867999999999999,"LINESTRING (11.5335455 45.2875475, 11.5335935 45.2875459, 11.5336401 45.2875517, 11.5336607 45.2875593, 11.5336875 45.2875729, 11.5337128 45.2875932)",,50,roundabout,
102459672,False,2,SP125,secondary,True,10.963,"LINESTRING (11.5437789 45.2865367, 11.5439005 45.2865857)",Via Masenello,50,,
102459672,False,2,SP125,secondary,False,28.47,"LINESTRING (11.5437789 45.2865367, 11.5436302 45.2864769, 11.543463 45.2864096)",Via Masenello,50,,
351886353,False,2,,residential,False,29.755,"LINESTRING (11.5432021 45.2868657, 11.5435466 45.2869791)",Via Padre Pio,,,
351886353,False,2,,residential,True,28.164,"LINESTRING (11.5438727 45.2870864, 11.5435466 45.2869791)",Via Padre Pio,,,
351886353,False,2,,residential,False,28.164,"LINESTRING (11.5435466 45.2869791, 11.5438727 45.2870864)",Via Padre Pio,,,
351886353,False,2,,residential,True,29.755,"LINESTRING (11.5435466 45.2869791, 11.5432021 45.2868657)",Via Padre Pio,,,
351886354,False,2,,residential,False,35.192,"LINESTRING (11.5435466 45.2869791, 11.5437359 45.286692)",Via Padre Pio,,,
351886354,False,2,,residential,False,48.428,"LINESTRING (11.5437359 45.286692, 11.543186 45.286492)",Via Padre Pio,,,
351886354,False,2,,residential,True,35.192,"LINESTRING (11.5437359 45.286692, 11.5435466 45.2869791)",Via Padre Pio,,,
351886355,True,,,residential,False,17.593,"LINESTRING (11.5437359 45.286692, 11.5437789 45.2865367)",via Padre Pio,,,
351886354,False,2,,residential,True,48.428,"LINESTRING (11.543186 45.286492, 11.5437359 45.286692)",Via Padre Pio,,,
102459672,False,2,SP125,secondary,False,10.963,"LINESTRING (11.5439005 45.2865857, 11.5437789 45.2865367)",Via Masenello,50,,
351886356,True,,,residential,False,17.479,"LINESTRING (11.5439005 45.2865857, 11.5437359 45.286692)",Via Padre Pio,,,
102459672,False,2,SP125,secondary,True,108.90199999999999,"LINESTRING (11.5439005 45.2865857, 11.5447165 45.286914, 11.5451075 45.2870736)",Via Masenello,50,,
1148883058,True,,,residential,False,22.634,"LINESTRING (11.5352372 45.2901292, 11.5354182 45.2899704)",Via Fontana,50,,
128228832,False,,,residential,True,64.103,"LINESTRING (11.5352372 45.2901292, 11.5351499 45.2901832, 11.5347138 45.2905098, 11.5346714 45.2905456)",Via Fontana,50,,
1148883056,True,,,residential,False,16.804,"LINESTRING (11.53555 45.2898142, 11.5355413 45.2899652)",Via Milani,,,
351940414,False,,,residential,False,123.64800000000001,"LINESTRING (11.53555 45.2898142, 11.5356432 45.2897251, 11.5357723 45.2895583, 11.5362315 45.2890435, 11.5363681 45.2889323, 11.536423 45.2888908)",Via Milani,,,
1148883055,True,,,residential,False,1.757,"LINESTRING (11.5354182 45.2899704, 11.5354286 45.2899564)",,,roundabout,
352050882,False,,,residential,False,61.586,"LINESTRING (11.5369555 45.2881222, 11.5376038 45.2884364)",Laterale Via Roma,,,
195727824,False,,,residential,True,35.21,"LINESTRING (11.5376038 45.2884364, 11.5379647 45.2882472)",Via Roma,40,,
352050882,False,,,residential,True,61.586,"LINESTRING (11.5376038 45.2884364, 11.5369555 45.2881222)",Laterale Via Roma,,,
195727824,False,,,residential,False,99.701,"LINESTRING (11.5376038 45.2884364, 11.5366825 45.2890041, 11.5366467 45.2890284)",Via Roma,40,,
352050709,False,,,residential,False,79.711,"LINESTRING (11.5337082 45.2903117, 11.5346714 45.2905456)",Contrà Fontana,,,
352050709,False,,,residential,True,79.711,"LINESTRING (11.5346714 45.2905456, 11.5337082 45.2903117)",Contrà Fontana,,,
128228832,False,,,residential,False,64.103,"LINESTRING (11.5346714 45.2905456, 11.5347138 45.2905098, 11.5351499 45.2901832, 11.5352372 45.2901292)",Via Fontana,50,,
157567916,False,,,residential,False,106.55699999999999,"LINESTRING (11.5417252 45.2945851, 11.5428639 45.2948257, 11.5430306 45.294859)",Via Cero,,,
157567916,False,,,residential,True,68.974,"LINESTRING (11.5417252 45.2945851, 11.5409721 45.2944151, 11.5408869 45.2943929)",Via Cero,,,
352362114,False,,,residential,False,61.745,"LINESTRING (11.5436566 45.2943778, 11.5439166 45.2938535)",,,,
347903643,False,,,residential,False,16.834,"LINESTRING (11.5439166 45.2938535, 11.5437124 45.2938057)",Via della Repubblica,,,
352362114,False,,,residential,True,61.745,"LINESTRING (11.5439166 45.2938535, 11.5436566 45.2943778)",,,,
347903643,False,,,residential,True,67.97800000000001,"LINESTRING (11.5439166 45.2938535, 11.5440684 45.293889, 11.5447412 45.2940465)",Via della Repubblica,,,
40113255,False,,,tertiary,False,38.899,"LINESTRING (11.5422334 45.2918815, 11.5423246 45.2917175, 11.5423817 45.2916148, 11.5424145 45.2915557)",Via E. Zanettini,,,
40113255,False,,,tertiary,True,122.462,"LINESTRING (11.5422334 45.2918815, 11.5417168 45.2928437, 11.5416803 45.2929118)",Via E. Zanettini,,,
352364688,False,,,residential,False,132.637,"LINESTRING (11.5422334 45.2918815, 11.5423059 45.291909, 11.542892 45.2921313, 11.5437145 45.292462)",Via Carlo Forlanini,,,
128228720,False,,,residential,False,88.115,"LINESTRING (11.5437453 45.2911055, 11.5448715 45.2911208)",Via Cristoforo Colombo,,,
353488208,True,,,residential,False,14.873000000000001,"LINESTRING (11.5437453 45.2911055, 11.5437435 45.2911277, 11.5437312 45.2911483, 11.5437099 45.2911648, 11.5436819 45.2911753, 11.5436506 45.2911787, 11.5436195 45.2911744)",,,roundabout,
353488208,True,,,residential,False,13.655000000000001,"LINESTRING (11.5436144 45.2910531, 11.5436424 45.2910477, 11.5436715 45.2910487, 11.5436987 45.2910559, 11.5437214 45.2910687, 11.5437375 45.2910857, 11.5437453 45.2911055)",,,roundabout,
"[353488209, 353488207]",False,,,residential,"[False, True]",62.661,"LINESTRING (11.5436144 45.2910531, 11.5436031 45.2910219, 11.5436045 45.291, 11.5436121 45.2909837, 11.5438822 45.2905296)",Viale Europa,,,
355349199,False,,,residential,False,40.439,"LINESTRING (11.5459367 45.2920659, 11.5459528 45.2917024)",,,,
128228713,False,,,residential,False,53.569,"LINESTRING (11.5459528 45.2917024, 11.545268 45.2917041)",Via Enrico Fermi,,,
355349199,False,,,residential,True,40.439,"LINESTRING (11.5459528 45.2917024, 11.5459367 45.2920659)",,,,
356649505,True,,,residential,False,24.634,"LINESTRING (11.5410509 45.294033, 11.5409609 45.2942453)",Via Monte Pasubio,,,
40113255,False,,,tertiary,False,134.32100000000003,"LINESTRING (11.5410509 45.294033, 11.5410542 45.2940296, 11.541126 45.2939556, 11.5413339 45.293567, 11.5416446 45.2929792, 11.5416802 45.2929119, 11.5416803 45.2929118)",Via E. Zanettini,,,
40113255,False,,,tertiary,True,10.241,"LINESTRING (11.5410509 45.294033, 11.5409761 45.2940771, 11.5409472 45.2940883, 11.5409469 45.2940884)",Via E. Zanettini,,,
412429771,True,,,residential,False,17.481,"LINESTRING (11.5409609 45.2942453, 11.5409469 45.2940884)",Via Monte Pasubio,,,
412429772,False,,,residential,False,17.403,"LINESTRING (11.5409609 45.2942453, 11.5408869 45.2943929)",Via Monte Pasubio,,,
356649627,True,,,residential,False,22.868000000000002,"LINESTRING (11.5409609 45.2942453, 11.5408313 45.2941696, 11.5407213 45.2941295)",,,,
40113255,False,,,tertiary,False,18.459,"LINESTRING (11.5407213 45.2941295, 11.540776 45.2941245, 11.5408313 45.2941205, 11.540893 45.2941092, 11.5409469 45.2940884)",Via E. Zanettini,,,
40113255,False,,,tertiary,True,100.17200000000001,"LINESTRING (11.5407213 45.2941295, 11.5406312 45.2941151, 11.5398412 45.2938961, 11.5395378 45.2938152, 11.5395241 45.2938116)",Via E. Zanettini,,,
361035692,True,1,SP125,secondary,False,2.937,"LINESTRING (11.5335101 45.2875563, 11.5335455 45.2875475)",,50,roundabout,
128228703,False,,,residential,False,115.80099999999999,"LINESTRING (11.5355459 45.288433, 11.5355907 45.2883824, 11.5356049 45.2883644, 11.5356208 45.2883441, 11.5358529 45.2880522, 11.5362665 45.2875234)",Via Primo Maggio,,,
351940816,False,2,,tertiary,False,141.662,"LINESTRING (11.5355459 45.288433, 11.5354908 45.2884061, 11.5350347 45.2881877, 11.5343534 45.2879208, 11.5340862 45.2878379, 11.5339747 45.2878063)",Via Broli,,,
351940816,False,2,,tertiary,True,85.442,"LINESTRING (11.5355459 45.288433, 11.5356099 45.2884643, 11.5356965 45.2885091, 11.536311 45.2888299, 11.536423 45.2888908)",Via Broli,,,
102459633,False,2,,residential,False,61.467999999999996,"LINESTRING (11.5386827 45.292135, 11.5387487 45.292152, 11.5394203 45.2923256)",Via Guglielmo Marconi,,,
102459633,False,2,,residential,True,9.217,"LINESTRING (11.5386827 45.292135, 11.5386009 45.2921138, 11.5385721 45.2921064)",Via Guglielmo Marconi,,,
347903025,False,,,residential,True,115.094,"LINESTRING (11.5423549 45.2930875, 11.5437347 45.2934469)",Via della Repubblica,,,
347903025,False,,,residential,False,56.27,"LINESTRING (11.5423549 45.2930875, 11.5418065 45.2929447, 11.5417267 45.2929239, 11.5416803 45.2929118)",Via della Repubblica,,,
361394464,False,,,residential,True,77.434,"LINESTRING (11.5423549 45.2930875, 11.5423208 45.293147, 11.5420115 45.2937406)",,,,
361394464,False,,,residential,False,77.434,"LINESTRING (11.5420115 45.2937406, 11.5423208 45.293147, 11.5423549 45.2930875)",,,,
40114122,True,1,,unclassified,False,24.445999999999998,"LINESTRING (11.5431427 45.2862884, 11.5430851 45.286329, 11.5430349 45.2863701, 11.542945 45.286458)",,,,
"[1104402221, 1104402214]",True,1,SP125,secondary,False,14.318,"LINESTRING (11.5431427 45.2862884, 11.5431068 45.2862895, 11.5430717 45.2862838, 11.54304 45.2862717, 11.543014 45.2862541, 11.5429945 45.2862304)",,50,roundabout,
412429768,False,,,residential,False,61.446,"LINESTRING (11.5426571 45.2884454, 11.5429798 45.2879416)",,,,
128228701,False,,,residential,False,51.732,"LINESTRING (11.5429798 45.2879416, 11.5435677 45.2881546)",Viale Ungheria,50,,
412429768,False,,,residential,False,58.044,"LINESTRING (11.5429798 45.2879416, 11.5433041 45.2874721)",,,,
412429768,False,,,residential,True,61.446,"LINESTRING (11.5429798 45.2879416, 11.5426571 45.2884454)",,,,
128228701,False,,,residential,True,61.776,"LINESTRING (11.5429798 45.2879416, 11.5427056 45.2878422, 11.5422711 45.2876967)",Viale Ungheria,50,,
412429768,False,,,residential,True,58.044,"LINESTRING (11.5433041 45.2874721, 11.5429798 45.2879416)",,,,
412429769,False,,,residential,False,55.724,"LINESTRING (11.543261 45.2886069, 11.5435677 45.2881546)",,,,
128228701,False,,,residential,True,51.732,"LINESTRING (11.5435677 45.2881546, 11.5429798 45.2879416)",Viale Ungheria,50,,
412429769,False,,,residential,False,62.921,"LINESTRING (11.5435677 45.2881546, 11.5439188 45.2876455)",,,,
412429769,False,,,residential,True,55.724,"LINESTRING (11.5435677 45.2881546, 11.543261 45.2886069)",,,,
128228701,False,,,residential,False,55.096,"LINESTRING (11.5435677 45.2881546, 11.5440585 45.2883214, 11.5441096 45.2883431, 11.5441483 45.288369, 11.5441687 45.2883981)",Viale Ungheria,50,,
412429769,False,,,residential,True,62.921,"LINESTRING (11.5439188 45.2876455, 11.5435677 45.2881546)",,,,
128228701,False,,,residential,False,114.46700000000001,"LINESTRING (11.5441687 45.2883981, 11.5441809 45.2884156, 11.5441933 45.2884535, 11.5441945 45.2884885, 11.5441895 45.2885213, 11.5441734 45.288563, 11.5441441 45.2886139, 11.5436748 45.289348)",Viale Ungheria,50,,
128228701,False,,,residential,True,55.096000000000004,"LINESTRING (11.5441687 45.2883981, 11.5441483 45.288369, 11.5441096 45.2883431, 11.5440585 45.2883214, 11.5435677 45.2881546)",Viale Ungheria,50,,
128228712,False,,,residential,False,55.819,"LINESTRING (11.5441687 45.2883981, 11.5443117 45.2883456, 11.5443459 45.2883427, 11.544381 45.2883527, 11.5448055 45.2885102)",Via Fogazzaro,,,
40113255,False,,,tertiary,False,10.241,"LINESTRING (11.5409469 45.2940884, 11.5409472 45.2940883, 11.5409761 45.2940771, 11.5410509 45.294033)",Via E. Zanettini,,,
40113255,False,,,tertiary,True,18.459,"LINESTRING (11.5409469 45.2940884, 11.540893 45.2941092, 11.5408313 45.2941205, 11.540776 45.2941245, 11.5407213 45.2941295)",Via E. Zanettini,,,
351942046,False,,,residential,False,1.446,"LINESTRING (11.5459406 45.2948955, 11.54594 45.2949085)",Via Gabriele D'Annunzio,,,
351942046,False,,,residential,True,115.356,"LINESTRING (11.5459406 45.2948955, 11.5459773 45.2938584)",Via Gabriele D'Annunzio,,,
338394044,False,2,,tertiary,False,32.513,"LINESTRING (11.5436496 45.2920767, 11.5437536 45.2921225, 11.5440005 45.2922334)",Via Porta,50,,
