osmid,highway,oneway,reversed,length,geometry,name,width,lanes,junction
1031400535,residential,False,False,24.174,"LINESTRING (10.0289977 45.5822846, 10.0286871 45.5822815)",Via del Dosso,,,
64935101,residential,False,True,87.275,"LINESTRING (10.0251299 45.5770447, 10.0240272 45.5771872)",Traversa II di via Lorentino,,,
64935104,residential,False,True,48.072,"LINESTRING (10.0251299 45.5770447, 10.0251026 45.5766128)",Via Astolfo Lunardi,,,
64935104,residential,False,False,47.013999999999996,"LINESTRING (10.0251299 45.5770447, 10.0251306 45.5772289, 10.0251286 45.5774675)",Via Astolfo Lunardi,,,
73279959,residential,False,False,6.795,"LINESTRING (10.0275239 45.5811606, 10.0274376 45.5811699)",Vicolo Rossini,,,
64935105,residential,False,True,227.461,"LINESTRING (10.0275239 45.5811606, 10.0275715 45.5815682, 10.0275909 45.5817222, 10.0275912 45.5824395, 10.0286833 45.5824646)",,,,
73279959,residential,False,True,119.061,"LINESTRING (10.0275239 45.5811606, 10.0277242 45.5811366, 10.0282478 45.5811179, 10.0290477 45.5811618)",Vicolo Rossini,,,
64935122,residential,False,False,26.123,"LINESTRING (10.0274376 45.5811699, 10.027378 45.5809387)",,,,
73279959,residential,False,False,123.479,"LINESTRING (10.0274376 45.5811699, 10.0258694 45.5813386)",Vicolo Rossini,,,
73279959,residential,False,True,6.795,"LINESTRING (10.0274376 45.5811699, 10.0275239 45.5811606)",Vicolo Rossini,,,
59707814,residential,False,True,47.84,"LINESTRING (10.0264879 45.5802563, 10.0258774 45.5803065)",Piazza del Comune,,,
34888169,residential,False,False,11.324,"LINESTRING (10.0236605 45.5829093, 10.0236379 45.5828087)",Via Giuseppe Di Vittorio,6,2,
34888169,residential,False,True,45.355,"LINESTRING (10.0236605 45.5829093, 10.0237558 45.5833117)",Via Giuseppe Di Vittorio,6,2,
73244554,residential,False,False,31.909,"LINESTRING (10.0236605 45.5829093, 10.0232543 45.5829484)",Via Giuseppe Di Vittorio,5,,
73244555,residential,False,True,68.003,"LINESTRING (10.0245042 45.5814182, 10.024202 45.5814078, 10.0239632 45.5814156, 10.0237562 45.5814194, 10.0236316 45.5814272)",Vicolo Guglielmo Marconi,2,,
73244553,residential,False,True,57.88,"LINESTRING (10.02446 45.5843656, 10.0242151 45.5838741)",Via Caduti di Piazza Loggia,5,,
64935125,residential,False,False,62.486,"LINESTRING (10.0246552 45.582698, 10.0245339 45.5821425)",Via Teresio Olivelli,6,2,
64935125,residential,False,True,55.946,"LINESTRING (10.0246552 45.582698, 10.0247596 45.5831958)",Via Teresio Olivelli,6,2,
73244556,residential,False,True,80.121,"LINESTRING (10.0246552 45.582698, 10.0236379 45.5828087)",,6,2,
73244554,residential,False,True,31.909,"LINESTRING (10.0232543 45.5829484, 10.0236605 45.5829093)",Via Giuseppe Di Vittorio,5,,
34888052,residential,False,False,25.139,"LINESTRING (10.0242151 45.5838741, 10.0239021 45.58393)",Via Caduti di Piazza Loggia,6,2,
34888052,residential,False,True,72.589,"LINESTRING (10.0242151 45.5838741, 10.0251188 45.5837124)",Via Caduti di Piazza Loggia,6,2,
73244553,residential,False,False,57.88,"LINESTRING (10.0242151 45.5838741, 10.02446 45.5843656)",Via Caduti di Piazza Loggia,5,,
36526771,tertiary,False,True,6.532,"LINESTRING (10.0203358 45.5822898, 10.0204194 45.582295)",Via Sant'Antonio,6,2,
73249872,residential,False,True,134.619,"LINESTRING (10.0203358 45.5822898, 10.0202439 45.5829798, 10.0202154 45.5830752, 10.0201361 45.5831529, 10.0197912 45.5833701)",Via Beato Giuseppe Tovini,6,2,
73244558,tertiary,False,False,5.589,"LINESTRING (10.02245 45.5835179, 10.0224353 45.5834687)",Via Alcide De Gasperi,6,2,
73244558,tertiary,False,True,74.509,"LINESTRING (10.02245 45.5835179, 10.0225583 45.5838807, 10.0226101 45.5840134, 10.0226148 45.5840953, 10.0226019 45.5841747)",Via Alcide De Gasperi,6,2,
73249881,residential,False,True,184.33700000000002,"LINESTRING (10.02245 45.5835179, 10.0207732 45.5838183, 10.0207062 45.5838303, 10.0205884 45.583843, 10.0204886 45.5838343, 10.0203919 45.5838126, 10.0203088 45.5837855, 10.020175 45.5837298)",Via La Collina,6,2,
252086939,unclassified,True,False,17.653,"LINESTRING (10.0268579 45.5844907, 10.027051 45.5844074)",Via John Fitzgerald Kennedy,,,
252086940,residential,False,False,97.122,"LINESTRING (10.0268579 45.5844907, 10.0263369 45.5845513, 10.0256532 45.584709)",Via John Fitzgerald Kennedy,,,
73279951,unclassified,False,False,65.712,"LINESTRING (10.0290407 45.584512, 10.0287475 45.5845187, 10.0281967 45.5845071)",Via della Pace,5,,
"[73279957, 73279951]",unclassified,False,True,177.36700000000002,"LINESTRING (10.0290407 45.584512, 10.0295196 45.5845011, 10.0301923 45.5844905, 10.0309463 45.584487, 10.0313193 45.584494)",Via della Pace,"['5', '6']",2,
76703503,residential,False,False,256.416,"LINESTRING (10.0290407 45.584512, 10.0291197 45.5838819, 10.0295394 45.5838945, 10.0295788 45.5835455, 10.030099 45.5835681, 10.0300811 45.5829036)",,,,
64935110,residential,False,True,93.948,"LINESTRING (10.0300811 45.5829036, 10.0312883 45.5829035)",Via Selva,6,2,
64935110,residential,False,False,112.827,"LINESTRING (10.0300811 45.5829036, 10.0295187 45.5829037, 10.0290053 45.583005, 10.0286515 45.5830128)",Via Selva,6,2,
76703503,residential,False,True,256.416,"LINESTRING (10.0300811 45.5829036, 10.030099 45.5835681, 10.0295788 45.5835455, 10.0295394 45.5838945, 10.0291197 45.5838819, 10.0290407 45.584512)",,,,
"[51747270, 51747271]",unclassified,False,False,224.835,"LINESTRING (10.0236106 45.580569, 10.0235513 45.5805821, 10.0233687 45.5806136, 10.0230412 45.5806804, 10.0224954 45.5807452, 10.0223081 45.5807218, 10.0222758 45.5806381, 10.0220787 45.5796469)","['Via Stradoncino', 'Via Calchera']",,,
51747271,unclassified,False,True,146.14900000000003,"LINESTRING (10.0236106 45.580569, 10.0239141 45.5805209, 10.0248889 45.5803831, 10.0249976 45.5803453, 10.0251558 45.5802176, 10.0252839 45.5801017)",Via Calchera,,,
"[83266481, 369399911]",residential,False,"[False, True]",96.70200000000001,"LINESTRING (10.0236106 45.580569, 10.0235735 45.5807943, 10.0235271 45.5810066, 10.0235326 45.5811076, 10.023565 45.5812141, 10.0236316 45.5814272)","['Piazza Guglielmo Marconi', 'Largo Conte Colonnello Bettoni Cazzago']",5,,
220561195,tertiary,False,False,121.332,"LINESTRING (10.0290631 45.57615, 10.0286712 45.5761395, 10.028035 45.5761014, 10.0275072 45.5760874)",,,,
262609877,tertiary,True,False,25.028,"LINESTRING (10.0290631 45.57615, 10.0292678 45.576118, 10.0293792 45.5761112)",,,,
55932601,tertiary,True,False,9.756,"LINESTRING (10.0294721 45.5762674, 10.0294408 45.5762665, 10.0294107 45.5762603, 10.0293838 45.5762492, 10.0293615 45.5762337)",,,,roundabout
220561194,unclassified,True,False,20.049,"LINESTRING (10.0294721 45.5762674, 10.0293697 45.5763546, 10.0293537 45.5763675, 10.0292983 45.5763996)",Via Carso,,,
51746092,unclassified,False,False,11.898,"LINESTRING (10.027051 45.5844074, 10.0271834 45.5844609)",Via Duomo,5,,
51746092,unclassified,False,True,192.25199999999998,"LINESTRING (10.027051 45.5844074, 10.0262629 45.5840508, 10.0261855 45.5839748, 10.0261428 45.5838954, 10.0261199 45.5837877, 10.026077 45.5836075, 10.0260346 45.5833998, 10.025993 45.5832954, 10.0258251 45.5831541, 10.0257328 45.5830772)",Via Duomo,5,,
51746092,unclassified,False,True,7.594,"LINESTRING (10.0272313 45.5845204, 10.0271834 45.5844609)",Via Duomo,5,,
1007050109,unclassified,True,False,29.245,"LINESTRING (10.0272313 45.5845204, 10.0268579 45.5844907)",Via John Fitzgerald Kennedy,,,
73244555,residential,False,False,68.003,"LINESTRING (10.0236316 45.5814272, 10.0237562 45.5814194, 10.0239632 45.5814156, 10.024202 45.5814078, 10.0245042 45.5814182)",Vicolo Guglielmo Marconi,2,,
"[83266481, 369399911]",residential,False,"[False, True]",96.70200000000001,"LINESTRING (10.0236316 45.5814272, 10.023565 45.5812141, 10.0235326 45.5811076, 10.0235271 45.5810066, 10.0235735 45.5807943, 10.0236106 45.580569)","['Piazza Guglielmo Marconi', 'Largo Conte Colonnello Bettoni Cazzago']",5,,
83266481,residential,False,True,40.16499999999999,"LINESTRING (10.0236316 45.5814272, 10.0236268 45.5815027, 10.0235756 45.5815944, 10.0234921 45.5817248, 10.0234827 45.5817686)",Piazza Guglielmo Marconi,5,,
36526593,tertiary,True,False,21.082,"LINESTRING (10.0219256 45.5824334, 10.0219509 45.5824116, 10.0219847 45.5823966, 10.0220236 45.58239, 10.0220612 45.582392, 10.0220962 45.5824017, 10.0221254 45.5824184, 10.0221461 45.5824404)",,,,roundabout
36526771,tertiary,False,False,118.882,"LINESTRING (10.0219256 45.5824334, 10.0217769 45.5823881, 10.0214336 45.582346, 10.02091 45.582316, 10.0204194 45.582295)",Via Sant'Antonio,6,2,
1031400532,unclassified,False,False,73.55799999999999,"LINESTRING (10.0225448 45.5818317, 10.022708 45.581808, 10.0228395 45.5817889, 10.023173 45.581771, 10.0234449 45.5817689, 10.0234827 45.5817686)",,,,
83266481,residential,False,False,40.165,"LINESTRING (10.0234827 45.5817686, 10.0234921 45.5817248, 10.0235756 45.5815944, 10.0236268 45.5815027, 10.0236316 45.5814272)",Piazza Guglielmo Marconi,5,,
"[83266481, 76703510]",residential,False,True,56.193000000000005,"LINESTRING (10.0234827 45.5817686, 10.0234741 45.5818086, 10.0235097 45.5819197, 10.0235455 45.5820114, 10.023604 45.5821632, 10.0236189 45.5822614)",Piazza Guglielmo Marconi,5,,
1031400532,unclassified,False,True,73.55799999999999,"LINESTRING (10.0234827 45.5817686, 10.0234449 45.5817689, 10.023173 45.581771, 10.0228395 45.5817889, 10.022708 45.581808, 10.0225448 45.5818317)",,,,
55932601,tertiary,True,False,1.394,"LINESTRING (10.0293615 45.5762337, 10.0293515 45.5762233)",,,,roundabout
64935104,residential,False,False,48.072,"LINESTRING (10.0251026 45.5766128, 10.0251299 45.5770447)",Via Astolfo Lunardi,,,
1164693937,residential,False,False,82.393,"LINESTRING (10.0251026 45.5766128, 10.0261575 45.5765508)",,,,
64935104,residential,False,True,49.04,"LINESTRING (10.0251026 45.5766128, 10.0251019 45.5766012, 10.0250172 45.5761759)",Via Astolfo Lunardi,,,
1164693937,residential,False,True,82.393,"LINESTRING (10.0261575 45.5765508, 10.0251026 45.5766128)",,,,
