osmid,oneway,name,highway,reversed,length,lanes,ref,geometry,maxspeed,bridge
171751369,False,Via Borano Traversa Quarta,residential,True,83.93,,,"LINESTRING (10.2864443 45.5898071, 10.2864969 45.5899037, 10.2865192 45.5900459, 10.2865379 45.5905541)",,
171751498,False,Via Borano Traversa Quarta,residential,False,79.783,,,"LINESTRING (10.2864443 45.5898071, 10.2871464 45.5898064, 10.2872041 45.5898292, 10.2872068 45.590009)",,
171751498,False,Via Borano Traversa Quarta,residential,True,55.709,,,"LINESTRING (10.2864443 45.5898071, 10.2863612 45.5897591, 10.2862314 45.5897549, 10.2857863 45.5898773)",,
32011118,False,Via Borano,residential,False,38.45,,,"LINESTRING (10.2840098 45.5894202, 10.2837262 45.5894842, 10.2835329 45.5895075)",,
32011118,False,Via Borano,residential,True,128.576,,,"LINESTRING (10.2840098 45.5894202, 10.2842814 45.5893697, 10.2844073 45.5893752, 10.284503 45.5894114, 10.2849185 45.5896981, 10.2850498 45.5898098, 10.2851557 45.5899252, 10.2852156 45.5900216)",,
171751499,False,Via Borano Traversa Terza,residential,False,155.17700000000002,,,"LINESTRING (10.2840098 45.5894202, 10.2843873 45.5901489, 10.2844584 45.5901852, 10.2845391 45.5901893, 10.2847455 45.5901383, 10.2852156 45.5900216)",,
32011118,False,Via Borano,residential,True,60.011,,,"LINESTRING (10.2852156 45.5900216, 10.285456 45.5905344)",,
171751498,False,Via Borano Traversa Quarta,residential,False,47.218,,,"LINESTRING (10.2852156 45.5900216, 10.2857863 45.5898773)",,
32011118,False,Via Borano,residential,False,128.576,,,"LINESTRING (10.2852156 45.5900216, 10.2851557 45.5899252, 10.2850498 45.5898098, 10.2849185 45.5896981, 10.284503 45.5894114, 10.2844073 45.5893752, 10.2842814 45.5893697, 10.2840098 45.5894202)",,
171751499,False,Via Borano Traversa Terza,residential,True,155.17700000000002,,,"LINESTRING (10.2852156 45.5900216, 10.2847455 45.5901383, 10.2845391 45.5901893, 10.2844584 45.5901852, 10.2843873 45.5901489, 10.2840098 45.5894202)",,
171751498,False,Via Borano Traversa Quarta,residential,True,79.783,,,"LINESTRING (10.2872068 45.590009, 10.2872041 45.5898292, 10.2871464 45.5898064, 10.2864443 45.5898071)",,
171751498,False,Via Borano Traversa Quarta,residential,True,47.218,,,"LINESTRING (10.2857863 45.5898773, 10.2852156 45.5900216)",,
32011054,False,Via Monte Conche,residential,False,99.07499999999999,,,"LINESTRING (10.2857863 45.5898773, 10.2857735 45.5898337, 10.2858892 45.5893587, 10.2859055 45.5892917, 10.2859537 45.5892017, 10.2860767 45.5891065, 10.2861744 45.5890832)",,
171751498,False,Via Borano Traversa Quarta,residential,False,55.708999999999996,,,"LINESTRING (10.2857863 45.5898773, 10.2862314 45.5897549, 10.2863612 45.5897591, 10.2864443 45.5898071)",,
171925445,False,Via Ospitale,residential,True,23.564,,,"LINESTRING (10.2830958 45.590579, 10.283172 45.5907841)",,
171925445,False,Via Ospitale,residential,False,33.705999999999996,,,"LINESTRING (10.2830958 45.590579, 10.2831214 45.5904402, 10.2831566 45.5902789)",,
217486686,False,Via Monteclana,residential,True,85.484,,,"LINESTRING (10.2878761 45.5913085, 10.2881708 45.5905679)",,
171751674,False,Via Ospitale,residential,False,162.202,,,"LINESTRING (10.2878761 45.5913085, 10.2872334 45.5912701, 10.2866041 45.591269, 10.286019 45.5913213, 10.2857996 45.5913357)",,
171925445,False,Via Ospitale,residential,False,23.564,,,"LINESTRING (10.283172 45.5907841, 10.2830958 45.590579)",,
171925445,False,Via Ospitale,residential,True,31.904,,,"LINESTRING (10.283172 45.5907841, 10.2832429 45.5910667)",,
585978343,False,Via Ospitale Traversa Prima,residential,False,23.551000000000002,,,"LINESTRING (10.283172 45.5907841, 10.2833627 45.5907999, 10.2834706 45.590817)",,
171925445,False,Via Ospitale,residential,False,31.904,,,"LINESTRING (10.2832429 45.5910667, 10.283172 45.5907841)",,
32011070,False,Via Fossato,residential,False,192.53900000000002,,,"LINESTRING (10.2832867 45.5886084, 10.2832537 45.5877124, 10.2832382 45.5869586, 10.2832246 45.5868778)",,
32011070,False,Via Fossato,residential,True,101.79500000000002,,,"LINESTRING (10.2832867 45.5886084, 10.283329 45.5887674, 10.2835329 45.5895075)",,
32011118,False,Via Borano,residential,False,29.982,,,"LINESTRING (10.285573 45.5907913, 10.285456 45.5905344)",,
32011118,False,Via Borano,residential,True,63.05,,,"LINESTRING (10.285573 45.5907913, 10.2857996 45.5913357)",,
"[585978341, 585978342]",False,"['Via Borano Traversa Prima', 'Via Ospitale Traversa Prima']",residential,"[False, True]",100.973,,,"LINESTRING (10.285573 45.5907913, 10.2845097 45.5910699, 10.2843618 45.5911166)",,
585978343,False,Via Ospitale Traversa Prima,residential,True,23.551000000000002,,,"LINESTRING (10.2834706 45.590817, 10.2833627 45.5907999, 10.283172 45.5907841)",,
"[585978341, 585978342]",False,"['Via Borano Traversa Prima', 'Via Ospitale Traversa Prima']",residential,"[False, True]",100.973,,,"LINESTRING (10.2843618 45.5911166, 10.2845097 45.5910699, 10.285573 45.5907913)",,
187100224,False,,unclassified,False,3.086,,,"LINESTRING (10.2914321 45.5855546, 10.29144 45.5855274)",,
"[356374576, 356374575]",False,Via Carbonini,"['unclassified', 'residential']",True,136.447,,,"LINESTRING (10.2914321 45.5855546, 10.2903222 45.5855832, 10.2898572 45.5855293, 10.2896881 45.5855097)",,
"[521109666, 521109663]",False,,unclassified,False,11.046,,,"LINESTRING (10.2914321 45.5855546, 10.2914979 45.5855598, 10.2915735 45.5855629)",,yes
187100223,False,Via Angelo Pederzani,residential,False,61.69,,,"LINESTRING (10.2915735 45.5855629, 10.2914023 45.5861046)",,
187100223,False,Via Angelo Pederzani,residential,True,121.92,,,"LINESTRING (10.2915735 45.5855629, 10.2919431 45.5855972, 10.2917641 45.5861598, 10.2914023 45.5861046)",,
"[521109666, 521109663]",False,,unclassified,True,11.046,,,"LINESTRING (10.2915735 45.5855629, 10.2914979 45.5855598, 10.2914321 45.5855546)",,yes
187100223,False,Via Angelo Pederzani,residential,True,32.546,,,"LINESTRING (10.2913326 45.5863932, 10.2914023 45.5861046)",,
482694925,False,Via Trento,secondary,False,119.899,2,SPBS237,"LINESTRING (10.2913326 45.5863932, 10.292843 45.5866062)",,
482694925,False,Via Trento,secondary,True,146.762,2,SPBS237,"LINESTRING (10.2913326 45.5863932, 10.2911887 45.5863703, 10.2907421 45.586304, 10.2906269 45.5862869, 10.2894837 45.5861333)",,
28130189,False,Via Sorelle Minola,residential,False,171.39700000000002,,,"LINESTRING (10.2860881 45.5851219, 10.2860401 45.5851134, 10.2853593 45.5849935, 10.2851716 45.5849484, 10.2849011 45.5848992, 10.2843522 45.5847994, 10.2841398 45.5847675, 10.2839542 45.5847439)",,
28130189,False,Via Sorelle Minola,residential,True,50.699,,,"LINESTRING (10.2860881 45.5851219, 10.2863482 45.585151, 10.2867337 45.5851823)",,
196312904,False,Via Piave,residential,False,44.171,,,"LINESTRING (10.2860881 45.5851219, 10.2860723 45.585213, 10.2861467 45.585514)",,
196312904,False,Via Piave,residential,True,44.171,,,"LINESTRING (10.2861467 45.585514, 10.2860723 45.585213, 10.2860881 45.5851219)",,
32011070,False,Via Fossato,residential,False,91.63600000000001,,,"LINESTRING (10.2831566 45.5902789, 10.2832043 45.5900652, 10.2833017 45.5899058, 10.2835146 45.5896094, 10.2835329 45.5895075)",,
32011115,False,Via Borano Traversa Seconda,residential,True,181.83499999999998,,,"LINESTRING (10.2831566 45.5902789, 10.2847434 45.5905138, 10.2853838 45.5905428, 10.285456 45.5905344)",,
171925445,False,Via Ospitale,residential,True,33.705999999999996,,,"LINESTRING (10.2831566 45.5902789, 10.2831214 45.5904402, 10.2830958 45.590579)",,
217486686,False,Via Monteclana,residential,False,84.18,,,"LINESTRING (10.2883937 45.5866957, 10.2881653 45.5873189, 10.2881249 45.587429)",,
171649371,False,Via Monte Dragone,residential,False,71.768,,,"LINESTRING (10.2877808 45.5883913, 10.2886822 45.5885279)",,
217486686,False,Via Monteclana,residential,False,53.65200000000001,,,"LINESTRING (10.2877808 45.5883913, 10.2877479 45.5884412, 10.287722 45.5884969, 10.2876804 45.5886008, 10.2876703 45.5886402, 10.2876645 45.5886769, 10.2876633 45.5887081, 10.2876567 45.5887867, 10.2876746 45.5888598)",,
217486686,False,Via Monteclana,residential,True,110.331,,,"LINESTRING (10.2877808 45.5883913, 10.2878692 45.5881637, 10.2880317 45.5876628, 10.2880999 45.5874918, 10.2881249 45.587429)",,
124721526,False,Traversa Seconda Via Moia,residential,False,11.342,,,"LINESTRING (10.293187 45.5899996, 10.2932143 45.5898994)",,
124721526,False,Traversa Seconda Via Moia,residential,True,19.17,,,"LINESTRING (10.293187 45.5899996, 10.2931436 45.5901693)",,
281448424,False,Via Moia Traversa Seconda,residential,False,66.566,,,"LINESTRING (10.293187 45.5899996, 10.2923396 45.5900816)",,
178178286,False,Via Moia Traversa Seconda,residential,False,19.145,,,"LINESTRING (10.2923396 45.5900816, 10.2923728 45.5902522)",,
178178286,False,Via Moia Traversa Seconda,residential,True,12.002,,,"LINESTRING (10.2923396 45.5900816, 10.2923113 45.5899755)",,
281448424,False,Via Moia Traversa Seconda,residential,True,66.566,,,"LINESTRING (10.2923396 45.5900816, 10.293187 45.5899996)",,
292789951,False,Via Fanti d'Italia,unclassified,True,94.877,,,"LINESTRING (10.2846379 45.5876974, 10.2846511 45.5868442)",,
424429316,False,,residential,True,61.163,,,"LINESTRING (10.2839542 45.5847439, 10.2838061 45.5852841)",,
28130189,False,Via Sorelle Minola,residential,False,57.123,,,"LINESTRING (10.2839542 45.5847439, 10.2836128 45.5847055, 10.2832322 45.5846518)",,
28130189,False,Via Sorelle Minola,residential,True,171.39700000000002,,,"LINESTRING (10.2839542 45.5847439, 10.2841398 45.5847675, 10.2843522 45.5847994, 10.2849011 45.5848992, 10.2851716 45.5849484, 10.2853593 45.5849935, 10.2860401 45.5851134, 10.2860881 45.5851219)",,
181315039,False,Via Brescia,secondary,False,74.557,2,SPBS237,"LINESTRING (10.2838061 45.5852841, 10.2847372 45.5854421)",,
424429316,False,,residential,False,61.163,,,"LINESTRING (10.2838061 45.5852841, 10.2839542 45.5847439)",,
181315039,False,Via Brescia,secondary,True,39.734,2,SPBS237,"LINESTRING (10.2838061 45.5852841, 10.2835002 45.5852394, 10.2833063 45.585211)",,
442114116,False,Via Bartolomeo Moreni Traversa Prima,residential,False,84.808,,,"LINESTRING (10.289231 45.5868465, 10.2890174 45.5875944)",,
171655973,False,Via Bartolomeo Moreni Strada Prima,residential,True,71.845,2,,"LINESTRING (10.2890174 45.5875944, 10.2881249 45.587429)",50,
442114116,False,Via Bartolomeo Moreni Traversa Prima,residential,False,106.959,,,"LINESTRING (10.2890174 45.5875944, 10.2887392 45.5885364)",,
442114116,False,Via Bartolomeo Moreni Traversa Prima,residential,True,84.808,,,"LINESTRING (10.2890174 45.5875944, 10.289231 45.5868465)",,
171655973,False,Via Bartolomeo Moreni Strada Prima,residential,False,44.137,2,,"LINESTRING (10.2890174 45.5875944, 10.2891314 45.5876109, 10.2893696 45.5876477, 10.2895726 45.5876755)",50,
171649371,False,Via Monte Dragone,residential,False,42.759,,,"LINESTRING (10.2887392 45.5885364, 10.2892776 45.5886133)",,
171649371,False,Via Monte Dragone,residential,True,4.535,,,"LINESTRING (10.2887392 45.5885364, 10.2886822 45.5885279)",,
442114116,False,Via Bartolomeo Moreni Traversa Prima,residential,True,106.959,,,"LINESTRING (10.2887392 45.5885364, 10.2890174 45.5875944)",,
442116107,False,Via Moia Strada Seconda,residential,False,131.262,,,"LINESTRING (10.2888442 45.5900759, 10.2892543 45.5901432, 10.2895938 45.5902437, 10.2897517 45.590265, 10.2899925 45.5902725, 10.2904857 45.5903035)",50,
"[187100249, 292611931, 292611932]",False,Via Moia Strada Prima,residential,False,202.18300000000002,,,"LINESTRING (10.2904857 45.5903035, 10.2901605 45.5905839, 10.2899961 45.5906974, 10.2898786 45.5907262, 10.2897711 45.5907337, 10.2897124 45.5907322, 10.2896104 45.5907248, 10.2892685 45.5906976, 10.2883728 45.5905956, 10.2882634 45.5905831, 10.2881708 45.5905679)",,yes
187100249,False,Via Moia Strada Prima,residential,True,142.568,,,"LINESTRING (10.2904857 45.5903035, 10.2909406 45.5899697, 10.2913241 45.5897405, 10.2915159 45.5896101, 10.2917687 45.589392)",,
442116107,False,Via Moia Strada Seconda,residential,True,131.262,,,"LINESTRING (10.2904857 45.5903035, 10.2899925 45.5902725, 10.2897517 45.590265, 10.2895938 45.5902437, 10.2892543 45.5901432, 10.2888442 45.5900759)",50,
442557567,False,Via Moia Traversa Seconda,residential,True,68.984,,,"LINESTRING (10.2929572 45.5903999, 10.2925107 45.5904832, 10.2923739 45.5904468, 10.2923728 45.5902522)",,
443754296,False,Via Monte Conche,residential,False,118.32400000000001,,,"LINESTRING (10.2861942 45.5890791, 10.2866639 45.5890066, 10.2874638 45.5888666, 10.2876121 45.5888752, 10.2876746 45.5888598)",,
32011054,False,Via Monte Conche,residential,True,99.075,,,"LINESTRING (10.2861744 45.5890832, 10.2860767 45.5891065, 10.2859537 45.5892017, 10.2859055 45.5892917, 10.2858892 45.5893587, 10.2857735 45.5898337, 10.2857863 45.5898773)",,
25316892,True,Via Fossato,residential,False,6.677,,,"LINESTRING (10.2831533 45.5868444, 10.2832246 45.5868778)",,
187100224,False,,unclassified,True,3.086,,,"LINESTRING (10.29144 45.5855274, 10.2914321 45.5855546)",,
472108722,False,Via Montecchio,residential,True,32.363,,,"LINESTRING (10.2937728 45.5889666, 10.2941782 45.5890316)",,
147216317,False,Via Montecchio,residential,True,21.426,,,"LINESTRING (10.2941782 45.5890316, 10.2942562 45.5888468)",,
472108722,False,Via Montecchio,residential,False,32.363,,,"LINESTRING (10.2941782 45.5890316, 10.2937728 45.5889666)",,
147216317,False,Via Montecchio,residential,False,44.474999999999994,,,"LINESTRING (10.2941782 45.5890316, 10.294068 45.5893463, 10.294056 45.5894218)",,
472108725,False,Via Montecchio,residential,True,49.957,,,"LINESTRING (10.2934226 45.5893485, 10.294056 45.5894218)",,
147216317,False,Via Montecchio,residential,False,33.308,,,"LINESTRING (10.294056 45.5894218, 10.2940085 45.5897195)",,
472108725,False,Via Montecchio,residential,False,49.957,,,"LINESTRING (10.294056 45.5894218, 10.2934226 45.5893485)",,
147216317,False,Via Montecchio,residential,True,44.474999999999994,,,"LINESTRING (10.294056 45.5894218, 10.294068 45.5893463, 10.2941782 45.5890316)",,
472108727,False,Via Montecchio,residential,True,81.032,,,"LINESTRING (10.2948763 45.5899294, 10.2948305 45.589811, 10.2947764 45.5897718, 10.2946975 45.5897709, 10.2945511 45.5897878, 10.2944549 45.5898128, 10.2943591 45.5898263, 10.2942247 45.5898379, 10.2940822 45.5898318, 10.2939998 45.5898313)",,
147216321,False,Via Montecchio,residential,True,12.45,,,"LINESTRING (10.2939998 45.5898313, 10.2940085 45.5897195)",,
"[147216321, 442940390]",False,Via Montecchio,residential,False,91.833,,,"LINESTRING (10.2939998 45.5898313, 10.293997 45.589867, 10.2939712 45.5900162, 10.2939722 45.5901592, 10.2939926 45.5902025, 10.294094 45.5903829, 10.2942549 45.5905531, 10.2942979 45.5905971)",,
472108727,False,Via Montecchio,residential,False,81.032,,,"LINESTRING (10.2939998 45.5898313, 10.2940822 45.5898318, 10.2942247 45.5898379, 10.2943591 45.5898263, 10.2944549 45.5898128, 10.2945511 45.5897878, 10.2946975 45.5897709, 10.2947764 45.5897718, 10.2948305 45.589811, 10.2948763 45.5899294)",,
472112477,False,Via Dernago,residential,False,10.922,,,"LINESTRING (10.2925496 45.5875636, 10.2925089 45.5876576)",,
472112477,False,Via Dernago,residential,True,84.014,,,"LINESTRING (10.2925496 45.5875636, 10.2928631 45.5868406)",,
472112470,True,Via Listrea,unclassified,False,22.578,,,"LINESTRING (10.2922599 45.5875524, 10.2925496 45.5875636)",,
"[27845427, 281448412, 281448411]",False,Via Listrea,residential,False,198.966,,,"LINESTRING (10.2922599 45.5875524, 10.292062 45.5875225, 10.2911115 45.5873757, 10.2909581 45.5873455, 10.2905646 45.5872614, 10.2899725 45.5870997, 10.2898636 45.5870728, 10.2898049 45.587078)",,yes
187100249,False,Via Moia Strada Prima,residential,False,19.986,,,"LINESTRING (10.2925089 45.5876576, 10.2924723 45.5878355)",,
472112467,True,Via Listrea,unclassified,False,22.634,,,"LINESTRING (10.2925089 45.5876576, 10.2922599 45.5875524)",,
472112474,True,Via Dernago,unclassified,False,34.572,,,"LINESTRING (10.2925089 45.5876576, 10.2927929 45.5878967)",,
472112477,False,Via Dernago,residential,True,10.922,,,"LINESTRING (10.2925089 45.5876576, 10.2925496 45.5875636)",,
187100249,False,Via Moia Strada Prima,residential,True,19.986,,,"LINESTRING (10.2924723 45.5878355, 10.2925089 45.5876576)",,
187100249,False,Via Moia Strada Prima,residential,False,72.078,,,"LINESTRING (10.2924723 45.5878355, 10.2923715 45.588295, 10.2923317 45.5884762)",,
518588835,False,Via Fucine,residential,True,83.737,,,"LINESTRING (10.2869773 45.5844553, 10.2869407 45.5845215, 10.2868093 45.5847464, 10.2867337 45.5851823)",,
28130189,False,Via Sorelle Minola,residential,False,50.699,,,"LINESTRING (10.2867337 45.5851823, 10.2863482 45.585151, 10.2860881 45.5851219)",,
28130189,False,Via Sorelle Minola,residential,True,169.461,,,"LINESTRING (10.2867337 45.5851823, 10.2870895 45.585237, 10.2875775 45.5852999, 10.2879426 45.5853415, 10.2888764 45.5854527)",,
518588835,False,Via Fucine,residential,False,83.737,,,"LINESTRING (10.2867337 45.5851823, 10.2868093 45.5847464, 10.2869407 45.5845215, 10.2869773 45.5844553)",,
187100223,False,Via Angelo Pederzani,residential,False,32.546,,,"LINESTRING (10.2914023 45.5861046, 10.2913326 45.5863932)",,
187100223,False,Via Angelo Pederzani,residential,True,61.69,,,"LINESTRING (10.2914023 45.5861046, 10.2915735 45.5855629)",,
187100223,False,Via Angelo Pederzani,residential,False,121.92,,,"LINESTRING (10.2914023 45.5861046, 10.2917641 45.5861598, 10.2919431 45.5855972, 10.2915735 45.5855629)",,
187100249,False,Via Moia Strada Prima,residential,True,34.433,,,"LINESTRING (10.2917687 45.589392, 10.2920428 45.5891489)",,
521113060,False,Via Moia Strada Prima,residential,True,11.527,,,"LINESTRING (10.2917687 45.589392, 10.2916504 45.5893296)",,
187100249,False,Via Moia Strada Prima,residential,False,142.56799999999998,,,"LINESTRING (10.2917687 45.589392, 10.2915159 45.5896101, 10.2913241 45.5897405, 10.2909406 45.5899697, 10.2904857 45.5903035)",,
521113060,False,Via Moia Strada Prima,residential,False,11.527,,,"LINESTRING (10.2916504 45.5893296, 10.2917687 45.589392)",,
521113059,False,Via Moia Strada Prima,residential,False,119.811,,,"LINESTRING (10.2916504 45.5893296, 10.2915998 45.5894251, 10.2915148 45.5895052, 10.2914456 45.5895288, 10.2911725 45.5894878, 10.2908837 45.5894025, 10.2903643 45.589219)",,
521113059,False,Via Moia Strada Prima,residential,True,49.369,,,"LINESTRING (10.2916504 45.5893296, 10.291805 45.589242, 10.2920629 45.5889964)",,
521113059,False,Via Moia Strada Prima,residential,False,49.369,,,"LINESTRING (10.2920629 45.5889964, 10.291805 45.589242, 10.2916504 45.5893296)",,
521113061,False,,residential,True,76.86500000000001,,,"LINESTRING (10.2919967 45.5885868, 10.2918575 45.5885858, 10.2915752 45.5885544, 10.2910315 45.5884528)",,
1238673083,False,,residential,False,9.084,,,"LINESTRING (10.2910315 45.5884528, 10.2910713 45.588376)",,
521113061,False,,residential,False,76.86500000000001,,,"LINESTRING (10.2910315 45.5884528, 10.2915752 45.5885544, 10.2918575 45.5885858, 10.2919967 45.5885868)",,
521113061,False,,residential,True,92.82300000000001,,,"LINESTRING (10.2910315 45.5884528, 10.2907707 45.5884025, 10.2906865 45.5884755, 10.2905419 45.5887758, 10.2904889 45.5890076)",,
521113061,False,,residential,False,92.82300000000001,,,"LINESTRING (10.2904889 45.5890076, 10.2905419 45.5887758, 10.2906865 45.5884755, 10.2907707 45.5884025, 10.2910315 45.5884528)",,
521113059,False,Via Moia Strada Prima,residential,True,119.811,,,"LINESTRING (10.2903643 45.589219, 10.2908837 45.5894025, 10.2911725 45.5894878, 10.2914456 45.5895288, 10.2915148 45.5895052, 10.2915998 45.5894251, 10.2916504 45.5893296)",,
482694925,False,Via Trento,secondary,True,16.63,2,SPBS237,"LINESTRING (10.2930515 45.586639, 10.292843 45.5866062)",,
582697994,True,Via Dernago,unclassified,False,26.785,,,"LINESTRING (10.2930515 45.586639, 10.2928631 45.5868406)",,
482694925,False,Via Trento,secondary,False,194.469,2,SPBS237,"LINESTRING (10.2930515 45.586639, 10.2951514 45.5869679, 10.2954904 45.5870204)",,
472112477,False,Via Dernago,residential,False,84.014,,,"LINESTRING (10.2928631 45.5868406, 10.2925496 45.5875636)",,
582697993,True,Via Dernago,unclassified,False,26.111,,,"LINESTRING (10.2928631 45.5868406, 10.292843 45.5866062)",,
689628817,False,,residential,True,101.78999999999999,,,"LINESTRING (10.2858708 45.5885415, 10.2860549 45.5885154, 10.2863247 45.5884722, 10.2866978 45.5884127, 10.2870938 45.588341, 10.2871384 45.5883226)",,
1238673083,False,,residential,True,9.084,,,"LINESTRING (10.2910713 45.588376, 10.2910315 45.5884528)",,
"[1062679697, 171649369, 1062679698]",False,Via Moia Traversa Prima,residential,False,69.336,,,"LINESTRING (10.2910713 45.588376, 10.2907817 45.5883117, 10.2906743 45.5882875, 10.2902098 45.5882201)",,yes
171649369,False,Via Moia Traversa Prima,residential,True,100.369,,,"LINESTRING (10.2910713 45.588376, 10.2915536 45.5884831, 10.2918157 45.5885119, 10.2920045 45.5885004, 10.2923317 45.5884762)",,
