osmid,lanes,name,highway,oneway,reversed,length,ref,geometry,bridge,tunnel
51108061,,Via Sotto le Mura,tertiary,False,False,331.6009999999999,,"LINESTRING (12.9183407 41.6417573, 12.9185843 41.6418617, 12.9188759 41.6420347, 12.9189708 41.642112, 12.9190382 41.6422258, 12.9191244 41.6424785, 12.9192091 41.6427336, 12.9193391 41.6429585, 12.9193908 41.6430691, 12.9193683 41.6431387, 12.9192819 41.6431901, 12.9188123 41.643405, 12.9187702 41.6434467, 12.9187586 41.643493, 12.9187632 41.6435527, 12.918806 41.6435874, 12.9194774 41.643929)",,
1083474335,,strada di accesso all'ospedale,unclassified,False,True,131.625,,"LINESTRING (12.9183407 41.6417573, 12.9181484 41.641666, 12.9179595 41.6415601, 12.9176121 41.6413768, 12.9174933 41.641313, 12.9174034 41.6412561, 12.9173501 41.6412151, 12.9172678 41.6411912, 12.9171627 41.641173, 12.9170058 41.6411593)",,
36007460,,Via Carlo Goldoni,residential,False,False,175.311,,"LINESTRING (12.912936 41.6443, 12.9128856 41.6442712, 12.9128405 41.6442444, 12.9125438 41.6440598, 12.912312 41.6439087, 12.9121248 41.6437368, 12.9120016 41.6435329, 12.9118246 41.6433306, 12.9117714 41.6432615, 12.9116984 41.6432136, 12.9116469 41.6431798, 12.911553 41.6431477)",,
404390139,2,Via Don Giovanni Minzoni,tertiary,False,True,90.05099999999999,,"LINESTRING (12.912936 41.6443, 12.9129088 41.644263, 12.9128829 41.6442271, 12.9128713 41.6442074, 12.9128579 41.6441817, 12.9128472 41.6441591, 12.9128355 41.6441289, 12.9128264 41.6441017, 12.9128136 41.6440502, 12.912795 41.6439622, 12.9127809 41.6439008, 12.9127636 41.6438317, 12.9127175 41.6436606, 12.9126947 41.6435793, 12.9126775 41.643518)",,
404390143,,Via della Libertà,residential,False,True,74.106,,"LINESTRING (12.9126909 41.6423197, 12.9126454 41.6425171, 12.9126402 41.6425542, 12.9126389 41.6425745, 12.9126391 41.6425913, 12.9126406 41.64261, 12.9126433 41.6426274, 12.9126485 41.6426455, 12.912655 41.6426635, 12.9126614 41.6426796, 12.9126692 41.6426958, 12.9126868 41.6427281, 12.9127024 41.6427618, 12.9127153 41.6427976, 12.9127219 41.6428345, 12.9127259 41.6428734, 12.9127641 41.6429697)",,
"[405329888, 404390993]",,"['Via Virgilio Laurienti', 'Via del Pozzo']",residential,False,False,122.723,,"LINESTRING (12.9126909 41.6423197, 12.9127899 41.642144, 12.9129412 41.6420175, 12.9129902 41.6419626, 12.9130364 41.6419169, 12.9131286 41.6418557, 12.9131687 41.6418041, 12.9132012 41.6417338, 12.9135902 41.641468)",,
405334404,,Via Pelasga,residential,False,True,38.812999999999995,,"LINESTRING (12.9126909 41.6423197, 12.912481 41.6424662, 12.9124086 41.6425203, 12.912342 41.6425499)",,
405329888,,Via Virgilio Laurienti,residential,False,False,22.027,,"LINESTRING (12.9135902 41.641468, 12.9136625 41.6414031, 12.9136825 41.6413817, 12.9137136 41.6413482, 12.913767 41.6413238)",,
"[405329888, 404390993]",,"['Via del Pozzo', 'Via Virgilio Laurienti']",residential,False,True,122.72299999999998,,"LINESTRING (12.9135902 41.641468, 12.9132012 41.6417338, 12.9131687 41.6418041, 12.9131286 41.6418557, 12.9130364 41.6419169, 12.9129902 41.6419626, 12.9129412 41.6420175, 12.9127899 41.642144, 12.9126909 41.6423197)",,
405333075,,Via delle Colonne,residential,False,False,184.91299999999998,,"LINESTRING (12.9135902 41.641468, 12.9134685 41.6414615, 12.9133934 41.6414715, 12.9133129 41.6414815, 12.9131252 41.6415316, 12.9131012 41.6415483, 12.9129819 41.6416313, 12.91295 41.6416535, 12.9128462 41.6417321, 12.9126799 41.6418363, 12.9122803 41.6420989, 12.9120523 41.6422833, 12.9120269 41.6423618, 12.9120147 41.6423995, 12.9120308 41.6424837)",,
405329888,,Via Virgilio Laurienti,residential,False,False,9.701,,"LINESTRING (12.913767 41.6413238, 12.913725 41.6412424)",,
405329887,,Via Giuseppe Garibaldi,residential,False,False,69.797,,"LINESTRING (12.913767 41.6413238, 12.9139355 41.6413045, 12.9140669 41.6412544, 12.9141957 41.6411931, 12.9143309 41.6411204, 12.9142143 41.6409965)",,
405329888,,Via Virgilio Laurienti,residential,False,True,22.027,,"LINESTRING (12.913767 41.6413238, 12.9137136 41.6413482, 12.9136825 41.6413817, 12.9136625 41.6414031, 12.9135902 41.641468)",,
405327475,,Via dell'Unità,residential,False,False,17.841,,"LINESTRING (12.9140328 41.6410822, 12.9142143 41.6409965)",,
405329888,,Via Virgilio Laurienti,residential,False,False,86.34100000000001,,"LINESTRING (12.9140328 41.6410822, 12.914013 41.6410045, 12.9140103 41.6409224, 12.914072 41.6408662, 12.9141471 41.64076, 12.9142174 41.6406807, 12.9143 41.6405876, 12.9143804 41.6405175, 12.9144836 41.6404213)",,
405329888,,Via Virgilio Laurienti,residential,False,True,31.237000000000002,,"LINESTRING (12.9140328 41.6410822, 12.9138413 41.6411708, 12.913725 41.6412424)",,
405327475,,Via dell'Unità,residential,False,True,168.70900000000003,,"LINESTRING (12.9160652 41.6411429, 12.9159875 41.6411246, 12.9159277 41.6411232, 12.9153322 41.6409188, 12.9151716 41.6408963, 12.9150559 41.6408967, 12.9149889 41.6408526, 12.9149251 41.6408335, 12.9148336 41.6408061, 12.9146858 41.6407905, 12.9145707 41.6408221, 12.9145178 41.6408487, 12.9143747 41.6409208, 12.9142143 41.6409965)",,
404396020,,Via Casalotto,tertiary,False,True,62.465,,"LINESTRING (12.9189137 41.6451944, 12.9181796 41.6450734)",,
93317105,,Via Colle Primo,residential,False,True,526.154,,"LINESTRING (12.9189137 41.6451944, 12.9190973 41.6450574, 12.9194296 41.644895, 12.9200828 41.6446508, 12.920964 41.6441151, 12.9210414 41.6440423, 12.9210326 41.6439453, 12.9209071 41.6438577, 12.9207486 41.6438607, 12.9205307 41.6438852, 12.9202937 41.6440127, 12.9198605 41.6443117, 12.9190696 41.6446104, 12.9188895 41.6444374, 12.9186888 41.6445468, 12.9185422 41.6445957, 12.9184259 41.6445661, 12.9182424 41.6442913)",,
404396020,,Via Casalotto,tertiary,False,False,37.442,,"LINESTRING (12.9189137 41.6451944, 12.9190448 41.6452839, 12.9191696 41.6453755, 12.9192038 41.6454442)",,
404956482,,Via Giacomo Leopardi,tertiary,False,False,10.469,,"LINESTRING (12.9182424 41.6442913, 12.9181233 41.644322)",,
404956482,,Via Giacomo Leopardi,tertiary,False,True,1.857,,"LINESTRING (12.9182424 41.6442913, 12.918264 41.644287)",,
93317105,,Via Colle Primo,residential,False,False,526.154,,"LINESTRING (12.9182424 41.6442913, 12.9184259 41.6445661, 12.9185422 41.6445957, 12.9186888 41.6445468, 12.9188895 41.6444374, 12.9190696 41.6446104, 12.9198605 41.6443117, 12.9202937 41.6440127, 12.9205307 41.6438852, 12.9207486 41.6438607, 12.9209071 41.6438577, 12.9210326 41.6439453, 12.9210414 41.6440423, 12.920964 41.6441151, 12.9200828 41.6446508, 12.9194296 41.644895, 12.9190973 41.6450574, 12.9189137 41.6451944)",,
51108061,,Via Sotto le Mura,tertiary,False,True,331.601,,"LINESTRING (12.9194774 41.643929, 12.918806 41.6435874, 12.9187632 41.6435527, 12.9187586 41.643493, 12.9187702 41.6434467, 12.9188123 41.643405, 12.9192819 41.6431901, 12.9193683 41.6431387, 12.9193908 41.6430691, 12.9193391 41.6429585, 12.9192091 41.6427336, 12.9191244 41.6424785, 12.9190382 41.6422258, 12.9189708 41.642112, 12.9188759 41.6420347, 12.9185843 41.6418617, 12.9183407 41.6417573)",,
127968341,,Via Giacomo Leopardi,residential,False,True,290.84999999999997,,"LINESTRING (12.9194774 41.643929, 12.919714 41.6438124, 12.9199327 41.643631, 12.9201007 41.6434671, 12.920181 41.6433977, 12.9203333 41.6433636, 12.9205911 41.6433335, 12.9210624 41.6433487, 12.9213974 41.6434079, 12.9217107 41.6435856, 12.9217612 41.6437444, 12.9217251 41.6440378, 12.9217182 41.6441619, 12.9217072 41.6442233)",,
404956482,,Via Giacomo Leopardi,tertiary,False,False,108.595,,"LINESTRING (12.9194774 41.643929, 12.9192826 41.6439972, 12.9185157 41.644237, 12.918264 41.644287)",,
53826842,,Contrada Valle Rita,residential,False,False,21.132,,"LINESTRING (12.9205912 41.6465947, 12.9207804 41.6464677)",,
404396020,,Via Casalotto,tertiary,False,True,12.824,,"LINESTRING (12.9205912 41.6465947, 12.9204957 41.6465041)",,
833942449,,Via San Nicola,tertiary,False,False,104.446,SP8,"LINESTRING (12.9163624 41.645651, 12.9163978 41.6456119, 12.9164386 41.6455737, 12.9164788 41.6455389, 12.9167078 41.6453774, 12.9171828 41.6450386, 12.917245 41.6449846)",,
404956482,,Via Giacomo Leopardi,tertiary,False,True,20.251,,"LINESTRING (12.9179305 41.6444334, 12.9181233 41.644322)",,
"[404395306, 404391403]",,"['Via della Repubblica', 'Piazza Signina']",residential,False,True,135.15699999999998,,"LINESTRING (12.9179305 41.6444334, 12.9177063 41.6439577, 12.9177976 41.6437696, 12.9178725 41.6435024, 12.9177533 41.6433828, 12.9176994 41.6433424, 12.9176693 41.6433198)",,
833942449,,Via San Nicola,tertiary,False,True,83.876,SP8,"LINESTRING (12.9179305 41.6444334, 12.9177277 41.6445625, 12.917245 41.6449846)",,
1167325171,,Via Madonna del Soccorso,residential,False,False,74.376,,"LINESTRING (12.9179305 41.6444334, 12.9180054 41.644596, 12.9180911 41.6447497, 12.9181092 41.6448106, 12.9181796 41.6450734)",,
404396020,,Via Casalotto,tertiary,False,False,62.465,,"LINESTRING (12.9181796 41.6450734, 12.9189137 41.6451944)",,
125741028,,Via Madonna del Soccorso,residential,False,False,25.05,,"LINESTRING (12.9181796 41.6450734, 12.9181874 41.6452028, 12.9181967 41.6452983)",,
1167325171,,Via Madonna del Soccorso,residential,False,True,74.376,,"LINESTRING (12.9181796 41.6450734, 12.9181092 41.6448106, 12.9180911 41.6447497, 12.9180054 41.644596, 12.9179305 41.6444334)",,
53826842,,Contrada Valle Rita,residential,False,True,50.441,,"LINESTRING (12.920429 41.6460978, 12.9207804 41.6464677)",,
53826842,,Contrada Valle Rita,residential,False,False,118.534,,"LINESTRING (12.920429 41.6460978, 12.9201093 41.6458147, 12.9196996 41.6455684, 12.9193979 41.6453665)",,
125741024,,Contrada Valle Rita,residential,False,False,258.66499999999996,,"LINESTRING (12.920429 41.6460978, 12.9216032 41.6453717, 12.9217002 41.6452384, 12.9216347 41.6449937, 12.9216312 41.6447241, 12.9216595 41.6442577, 12.9217072 41.6442233)",,
53826842,,Contrada Valle Rita,residential,False,False,50.441,,"LINESTRING (12.9207804 41.6464677, 12.920429 41.6460978)",,
53826842,,Contrada Valle Rita,residential,False,True,21.132,,"LINESTRING (12.9207804 41.6464677, 12.9205912 41.6465947)",,
1167323840,,Contrada Valle Rita,residential,False,False,20.141,,"LINESTRING (12.9207804 41.6464677, 12.9209643 41.6465857)",,
404391147,,Viale dei Lavoratori,tertiary,False,False,90.553,,"LINESTRING (12.9182323 41.6435132, 12.91818 41.6438177, 12.9181146 41.6442444, 12.9181211 41.6443027, 12.9181233 41.644322)",,
404391147,,Viale dei Lavoratori,tertiary,False,True,493.027,,"LINESTRING (12.9182323 41.6435132, 12.9182694 41.6433389, 12.918294 41.6432363, 12.9183217 41.6431206, 12.9183849 41.6427346, 12.9183342 41.6425697, 12.918194 41.6424653, 12.9177262 41.6422665, 12.9173596 41.6421253, 12.9169835 41.6419816, 12.9164584 41.6419095, 12.9157597 41.6418363, 12.915509 41.6418532, 12.9145223 41.6420712, 12.9143137 41.6421568, 12.9140843 41.6423283)",,
1107732210,,,tertiary,True,False,88.522,,"LINESTRING (12.9182323 41.6435132, 12.9182943 41.6435932, 12.9183033 41.6436159, 12.9182645 41.6438274, 12.9182489 41.6439211, 12.918219 41.6441097, 12.9182185 41.6441516, 12.9182241 41.6441935, 12.918264 41.644287)",,
404956482,,Via Giacomo Leopardi,tertiary,False,False,20.251,,"LINESTRING (12.9181233 41.644322, 12.9179305 41.6444334)",,
404956482,,Via Giacomo Leopardi,tertiary,False,True,10.469,,"LINESTRING (12.9181233 41.644322, 12.9182424 41.6442913)",,
404391147,,Viale dei Lavoratori,tertiary,False,True,90.553,,"LINESTRING (12.9181233 41.644322, 12.9181211 41.6443027, 12.9181146 41.6442444, 12.91818 41.6438177, 12.9182323 41.6435132)",,
125535714,,,residential,False,False,324.03,,"LINESTRING (12.917245 41.6449846, 12.916868 41.6446718, 12.9166909 41.644572, 12.9165955 41.6444641, 12.9161678 41.6442728, 12.9158137 41.6442585, 12.9155247 41.6442747, 12.9154867 41.6442768, 12.9150699 41.6443685, 12.9147294 41.644456, 12.9144597 41.6444988, 12.9141082 41.6444886, 12.913942 41.6444723, 12.9138145 41.6443875)",,
833942449,,Via San Nicola,tertiary,False,False,83.876,SP8,"LINESTRING (12.917245 41.6449846, 12.9177277 41.6445625, 12.9179305 41.6444334)",,
833942449,,Via San Nicola,tertiary,False,True,104.446,SP8,"LINESTRING (12.917245 41.6449846, 12.9171828 41.6450386, 12.9167078 41.6453774, 12.9164788 41.6455389, 12.9164386 41.6455737, 12.9163978 41.6456119, 12.9163624 41.645651)",,
125535717,,Via Vittorio Veneto,residential,False,True,115.31200000000001,,"LINESTRING (12.9153704 41.6420451, 12.915275 41.6420169, 12.9149834 41.6420637, 12.9145694 41.6421309, 12.914421 41.6421602, 12.9142706 41.6422633, 12.9140843 41.6423283)",,
125741014,,Via Luigi De Rossi,residential,False,False,104.774,,"LINESTRING (12.9153704 41.6420451, 12.9152504 41.6421655, 12.9150216 41.6424139, 12.9149055 41.642544, 12.9147219 41.6427498, 12.9146817 41.6428313)",,
404391403,,Via della Repubblica,residential,False,False,263.501,,"LINESTRING (12.9153704 41.6420451, 12.9154057 41.6420555, 12.9157792 41.6421184, 12.9160312 41.6422116, 12.9164258 41.6423256, 12.9167127 41.6423557, 12.9169084 41.6424174, 12.9169721 41.6424477, 12.9171219 41.6425189, 12.9173383 41.6426126, 12.9173763 41.6426397, 12.9174533 41.6426946, 12.9175097 41.6427372, 12.9175425 41.6428058, 12.9175799 41.642899, 12.917603 41.6429682, 12.9176115 41.6429936, 12.917614 41.6430282, 12.9176178 41.6430819, 12.9176235 41.643163, 12.9176428 41.6432726, 12.9176693 41.6433198)",,
125535717,,Via Vittorio Veneto,residential,False,False,115.31200000000001,,"LINESTRING (12.9140843 41.6423283, 12.9142706 41.6422633, 12.914421 41.6421602, 12.9145694 41.6421309, 12.9149834 41.6420637, 12.915275 41.6420169, 12.9153704 41.6420451)",,
404389881,2,Via Giacomo Matteotti,tertiary,False,True,249.43999999999997,,"LINESTRING (12.9140843 41.6423283, 12.9140104 41.6423812, 12.9139058 41.6424393, 12.9138222 41.6425861, 12.9138028 41.6426178, 12.9136011 41.6429571, 12.9135242 41.6431781, 12.9135491 41.6434289, 12.913616 41.6438541, 12.9137416 41.6441302, 12.913865 41.6442625, 12.9138753 41.6443372, 12.9138145 41.6443875)",,
404391147,,Viale dei Lavoratori,tertiary,False,False,493.027,,"LINESTRING (12.9140843 41.6423283, 12.9143137 41.6421568, 12.9145223 41.6420712, 12.915509 41.6418532, 12.9157597 41.6418363, 12.9164584 41.6419095, 12.9169835 41.6419816, 12.9173596 41.6421253, 12.9177262 41.6422665, 12.918194 41.6424653, 12.9183342 41.6425697, 12.9183849 41.6427346, 12.9183217 41.6431206, 12.918294 41.6432363, 12.9182694 41.6433389, 12.9182323 41.6435132)",,
404391672,,Via della Pace,residential,False,False,15.824,,"LINESTRING (12.9168065 41.6434877, 12.916828 41.6436291)",,
404391687,,Via Cavour,residential,False,False,25.916,,"LINESTRING (12.9168065 41.6434877, 12.9170304 41.6434899, 12.9171125 41.6434663)",,
404391687,,Via Cavour,residential,False,True,88.898,,"LINESTRING (12.9168065 41.6434877, 12.9167413 41.6434956, 12.916677 41.6435067, 12.9164384 41.643529, 12.9161331 41.6435499, 12.9157476 41.6435976)",,
404391672,,Via della Pace,residential,False,True,15.824,,"LINESTRING (12.916828 41.6436291, 12.9168065 41.6434877)",,
404395135,,Piazza della Pace,residential,False,False,21.593,,"LINESTRING (12.916828 41.6436291, 12.9168445 41.6438229)",,
404395135,,Piazza della Pace,residential,False,True,21.875,,"LINESTRING (12.916828 41.6436291, 12.9170904 41.6436133)",,
125741018,,Via Mariano Marchiafava,residential,False,True,93.655,,"LINESTRING (12.9204189 41.6450103, 12.9202933 41.6450575, 12.9197685 41.6452295, 12.9193979 41.6453665)",,
125741028,,Via Madonna del Soccorso,residential,False,False,50.915,,"LINESTRING (12.9181967 41.6452983, 12.9182409 41.645755)",,
125741020,,Via della Chiusa Prima,residential,False,False,149.716,,"LINESTRING (12.9181967 41.6452983, 12.9178991 41.6453457, 12.9175778 41.6454765, 12.9171046 41.6458447, 12.9169154 41.6460848, 12.9169065 41.6461409)",,
125741028,,Via Madonna del Soccorso,residential,False,True,25.05,,"LINESTRING (12.9181967 41.6452983, 12.9181874 41.6452028, 12.9181796 41.6450734)",,
125741018,,Via Mariano Marchiafava,residential,False,True,18.297,,"LINESTRING (12.9193979 41.6453665, 12.9192038 41.6454442)",,
53826842,,Contrada Valle Rita,residential,False,True,118.53399999999999,,"LINESTRING (12.9193979 41.6453665, 12.9196996 41.6455684, 12.9201093 41.6458147, 12.920429 41.6460978)",,
125741018,,Via Mariano Marchiafava,residential,False,False,93.655,,"LINESTRING (12.9193979 41.6453665, 12.9197685 41.6452295, 12.9202933 41.6450575, 12.9204189 41.6450103)",,
125741018,,Via Mariano Marchiafava,residential,False,False,18.297,,"LINESTRING (12.9192038 41.6454442, 12.9193979 41.6453665)",,
