osmid,name,highway,oneway,reversed,length,geometry,lanes,access,maxspeed,bridge,junction,tunnel,width
111813385,Via Luigi Einaudi,residential,True,False,47.881,"LINESTRING (12.2366845 45.4969735, 12.2368886 45.4969842, 12.237088 45.4969738, 12.2372963 45.4969569)",,,,,,,
111621290,Rotonda Suor Olga Gugelmo,residential,True,False,2.713,"LINESTRING (12.2468134 45.4960619, 12.2468482 45.4960617)",,,,,roundabout,,
1088170864,Via Caneve,residential,True,False,25.214,"LINESTRING (12.2468482 45.4960617, 12.2471582 45.4959969)",,,,,,,
111621290,Rotonda Suor Olga Gugelmo,residential,True,False,10.953,"LINESTRING (12.2468482 45.4960617, 12.2468812 45.4960694, 12.2469088 45.4960843, 12.2469281 45.4961052, 12.2469365 45.4961293)",,,,,roundabout,,
111621290,Rotonda Suor Olga Gugelmo,residential,True,False,5.111,"LINESTRING (12.2467632 45.49619, 12.246742 45.4961725, 12.2467296 45.4961512)",,,,,roundabout,,
111621290,Rotonda Suor Olga Gugelmo,residential,True,False,8.083,"LINESTRING (12.2468608 45.496205, 12.2468255 45.4962078, 12.246791 45.4962021, 12.2467632 45.49619)",,,,,roundabout,,
1088170867,Via Spalti,unclassified,True,False,22.447,"LINESTRING (12.2468608 45.496205, 12.2468222 45.4962617, 12.2467995 45.4962952, 12.2467079 45.4963744)",1,,,,,,
757909693,Via Parco Ponci,residential,False,False,61.64,"LINESTRING (12.2441339 45.4951292, 12.2442814 45.4950577, 12.2444611 45.495007, 12.2447722 45.4949299, 12.244843 45.4948935)",,,,,,,
111621290,Rotonda Suor Olga Gugelmo,residential,True,False,11.062999999999999,"LINESTRING (12.2469365 45.4961293, 12.2469329 45.4961541, 12.2469177 45.4961766, 12.2468927 45.4961942, 12.2468608 45.496205)",,,,,roundabout,,
111621290,Rotonda Suor Olga Gugelmo,residential,True,False,13.246,"LINESTRING (12.2467296 45.4961512, 12.2467271 45.4961283, 12.2467349 45.496106, 12.2467534 45.4960854, 12.2467806 45.4960701, 12.2468134 45.4960619)",,,,,roundabout,,
1088170862,Via Caneve,residential,True,False,29.661,"LINESTRING (12.2467296 45.4961512, 12.2466618 45.4961059, 12.246589 45.4960451, 12.2464808 45.4959499)",,,,,,,
757908680,Via Caneve,residential,False,True,29.591,"LINESTRING (12.2464808 45.4959499, 12.2462273 45.4957518)",,,,,,,
1088170863,Via Caneve,residential,True,False,29.131,"LINESTRING (12.2464808 45.4959499, 12.2466171 45.4960188, 12.2468134 45.4960619)",,,,,,,
111696015,Via Tommaso Temanza,unclassified,False,False,48.425,"LINESTRING (12.2391543 45.4938693, 12.2390742 45.4939461, 12.239217 45.4942714)",2,,,,,,
111813387,Via San Rocco,residential,False,False,36.483,"LINESTRING (12.2426277 45.4952405, 12.2423168 45.4954098, 12.2422569 45.4954407)",2,permissive,,,,,
"[111813378, 111813387, 1178443175]","['Via San Pio X', 'Via San Rocco']",residential,False,"[False, True]",187.02700000000002,"LINESTRING (12.2426277 45.4952405, 12.2427756 45.4951704, 12.242929 45.4951075, 12.2431993 45.4950029, 12.2432196 45.4949945, 12.2434743 45.4948889, 12.2440169 45.494619, 12.2444967 45.4943935, 12.2445425 45.4943719, 12.2445847 45.4943521, 12.2446381 45.4943249)",2,permissive,,,,,
114510654,Piazzetta Giordano Bruno,residential,False,False,71.97399999999999,"LINESTRING (12.2426277 45.4952405, 12.2427445 45.4953586, 12.2426292 45.4953886, 12.2426829 45.4954996, 12.2422656 45.4955669)",,,,,,,
111813385,Via Luigi Einaudi,residential,True,False,70.63,"LINESTRING (12.2372963 45.4969569, 12.2374906 45.4969048, 12.2381571 45.4967591)",,,,,,,
189654925,,residential,True,False,53.17,"LINESTRING (12.2372963 45.4969569, 12.2372739 45.496999, 12.2368976 45.4970464, 12.2368863 45.4970478, 12.236683 45.4971142)",,,,,,,
37330657,Via Mestrina,residential,False,False,36.413,"LINESTRING (12.2464075 45.4902341, 12.2467374 45.4901278, 12.246771 45.4901169, 12.2468319 45.4900973)",,,,,,,
37330657,Via Mestrina,residential,False,True,39.272,"LINESTRING (12.2464075 45.4902341, 12.2460463 45.4903506, 12.2459498 45.4903817)",,,,,,,
37330657,Via Mestrina,residential,False,False,39.272,"LINESTRING (12.2459498 45.4903817, 12.2460463 45.4903506, 12.2464075 45.4902341)",,,,,,,
"[37330657, 1066320202]",Via Mestrina,residential,False,True,100.998,"LINESTRING (12.2459498 45.4903817, 12.2456375 45.4904859, 12.2454737 45.4905406, 12.245362 45.4905783, 12.2449894 45.4907039, 12.2447813 45.4907741)",,,,,,,
37330657,Via Mestrina,residential,False,True,36.413,"LINESTRING (12.2468319 45.4900973, 12.246771 45.4901169, 12.2467374 45.4901278, 12.2464075 45.4902341)",,,,,,,
350113929,Via Circonvallazione,tertiary,True,False,20.424,"LINESTRING (12.2363048 45.4969322, 12.23623 45.4968193, 12.2362191 45.4967606)",1,,,,,,
680672651,Rotonda Giovanni Battista Zampironi,tertiary,True,False,8.725000000000001,"LINESTRING (12.2364291 45.4970958, 12.2364113 45.4970586, 12.2364135 45.4970194)",2,,,,roundabout,,
232628164,Via Cristoforo Colombo,tertiary,False,False,17.416,"LINESTRING (12.2456893 45.4926815, 12.2457174 45.4927183, 12.2457274 45.4927329, 12.2457383 45.4927521, 12.2457508 45.4927726, 12.2457605 45.4927882, 12.2457705 45.492804, 12.2457822 45.4928238)",,,,,,,
232628167,Via Cristoforo Colombo,tertiary,False,False,74.191,"LINESTRING (12.2456893 45.4926815, 12.2453625 45.4922731, 12.2452801 45.4921713, 12.2452221 45.4921002)",3,,,,,,
371002683,Via Antonio Lazzari,residential,True,False,18.131000000000004,"LINESTRING (12.2456893 45.4926815, 12.2456961 45.4927106, 12.2456962 45.4927233, 12.2456941 45.4927372, 12.2456901 45.4927493, 12.2456832 45.4927592, 12.2456741 45.4927686, 12.2456676 45.4927738, 12.2456548 45.4927832, 12.2456404 45.4927912, 12.2456253 45.4927979, 12.2455901 45.4928083)",,,,,,,
"[111995145, 202387962, 202387963]",Via Antonio Meucci,residential,False,False,98.351,"LINESTRING (12.2396286 45.4910496, 12.2396498 45.4911035, 12.2396708 45.4911553, 12.239704 45.4912454, 12.2398974 45.4917528, 12.2396824 45.4917948)",,,,,,yes,3
659529270,Via Giosuè Carducci,tertiary,False,False,58.909000000000006,"LINESTRING (12.2396286 45.4910496, 12.239949 45.4909346, 12.2403102 45.4908212)",2,,,,,,
659529270,Via Giosuè Carducci,tertiary,False,True,35.714,"LINESTRING (12.2396286 45.4910496, 12.23933 45.491171, 12.2392311 45.4912093)",2,,,,,,
48898465,Via Cappuccina,tertiary,False,True,24.518,"LINESTRING (12.2401888 45.489859, 12.2403375 45.4900533)",2,,,,,,
297509979,Via San Pio X,residential,False,False,95.284,"LINESTRING (12.2446381 45.4943249, 12.2447658 45.4942605, 12.2448027 45.4942423, 12.2453855 45.4939454, 12.2455873 45.4938462, 12.2456144 45.4938329, 12.2456305 45.4938246)",,,,,,,
"[111813378, 111813387, 1178443175]","['Via San Pio X', 'Via San Rocco']",residential,False,"[False, True]",187.027,"LINESTRING (12.2446381 45.4943249, 12.2445847 45.4943521, 12.2445425 45.4943719, 12.2444967 45.4943935, 12.2440169 45.494619, 12.2434743 45.4948889, 12.2432196 45.4949945, 12.2431993 45.4950029, 12.242929 45.4951075, 12.2427756 45.4951704, 12.2426277 45.4952405)",2,permissive,,,,,
112771478,Piazzetta Mons. G. Olivotti,residential,False,True,47.249,"LINESTRING (12.2363487 45.491373, 12.2362091 45.4909595)",,,,,,,
4710890,Via Piave,tertiary,False,False,56.664,"LINESTRING (12.2357846 45.4915554, 12.2356045 45.4910617)",2,,,,,,
864799865,Via Piave,tertiary,True,False,31.610000000000003,"LINESTRING (12.2357846 45.4915554, 12.2358745 45.4916484, 12.2359259 45.4917148, 12.2359787 45.4918038)",,,,,,,
87764305,Via Costante Degan,residential,False,False,62.883,"LINESTRING (12.2362091 45.4909595, 12.2369912 45.4908209)",,,,,,,
87764305,Via Costante Degan,residential,False,True,48.479,"LINESTRING (12.2362091 45.4909595, 12.2356045 45.4910617)",,,,,,,
112771478,Piazzetta Mons. G. Olivotti,residential,False,False,47.249,"LINESTRING (12.2362091 45.4909595, 12.2363487 45.491373)",,,,,,,
112793803,,residential,True,False,13.927999999999999,"LINESTRING (12.2429528 45.4900421, 12.2429535 45.490056, 12.2429478 45.4900694, 12.2429365 45.4900808, 12.2429206 45.4900891, 12.2429018 45.4900935, 12.2428819 45.4900935, 12.2428631 45.4900891, 12.2428472 45.4900807, 12.2428359 45.4900693)",,,,,roundabout,,
93318453,Rotonda Giovanni Battista Zampironi,tertiary,True,False,3.384,"LINESTRING (12.236683 45.4971142, 12.2366504 45.4971343)",2,,,,roundabout,,
"[40826168, 979574915]",Via Andrea Costa,residential,False,True,89.387,"LINESTRING (12.2419168 45.4905003, 12.2419218 45.4904622, 12.241955 45.4904345, 12.2421774 45.4902841, 12.2422979 45.4902205, 12.2424454 45.4901676, 12.242595 45.4901279, 12.2426224 45.4901207, 12.2426442 45.4901149, 12.2426681 45.4901085, 12.2427003 45.490101, 12.2428359 45.4900693)",,,30,,,,
445178467,Via Circonvallazione,tertiary,False,True,10.596,"LINESTRING (12.2366223 45.4974004, 12.2365719 45.4973119)",3,,,,,,
350113928,Via Circonvallazione,tertiary,True,False,45.06400000000001,"LINESTRING (12.2366223 45.4974004, 12.2366975 45.4974558, 12.2367484 45.4975195, 12.2368081 45.4975944, 12.2368506 45.4976409, 12.2368826 45.4976777, 12.2369058 45.4977037, 12.2369319 45.4977404)",,,,,,,
114510662,Via Giordano Bruno,residential,False,True,14.049,"LINESTRING (12.2422656 45.4955669, 12.2422569 45.4954407)",,,,,,,
114510654,Piazzetta Giordano Bruno,residential,False,True,71.97399999999999,"LINESTRING (12.2422656 45.4955669, 12.2426829 45.4954996, 12.2426292 45.4953886, 12.2427445 45.4953586, 12.2426277 45.4952405)",,,,,,,
114510662,Via Giordano Bruno,residential,False,False,71.499,"LINESTRING (12.2422656 45.4955669, 12.2422778 45.4957459, 12.2422966 45.4958023, 12.2423288 45.4958399, 12.2424012 45.4958737, 12.2425219 45.4959094, 12.2426373 45.4959621, 12.242715 45.4960185, 12.2427266 45.4960518)",,,,,,,
50722053,Via Torre Belfredo,residential,False,False,31.616,"LINESTRING (12.2428932 45.4965537, 12.2425359 45.4966883)",2,,,,,,
"[118598556, 50722053]","['Via Torre Belfredo', 'Viale Giuseppe Garibaldi']",residential,False,True,176.766,"LINESTRING (12.2428932 45.4965537, 12.2430053 45.4965125, 12.2439377 45.4961596, 12.2441579 45.4960841, 12.2443645 45.4963551, 12.2445447 45.496604)",2,,,,,,
114510662,Via Giordano Bruno,residential,False,True,58.391000000000005,"LINESTRING (12.2428932 45.4965537, 12.2427499 45.4963343, 12.2427365 45.4961501, 12.2427392 45.496088, 12.2427266 45.4960518)",,,,,,,
114510662,Via Giordano Bruno,residential,False,False,14.049,"LINESTRING (12.2422569 45.4954407, 12.2422656 45.4955669)",,,,,,,
111813387,Via San Rocco,residential,False,True,36.483,"LINESTRING (12.2422569 45.4954407, 12.2423168 45.4954098, 12.2426277 45.4952405)",2,permissive,,,,,
297509980,Via San Rocco,residential,False,False,77.07300000000001,"LINESTRING (12.2422569 45.4954407, 12.2419826 45.4955824, 12.2417051 45.4957069, 12.2414252 45.4958136)",,,,,,,
114510653,Calle del Gambero,residential,False,False,26.376,"LINESTRING (12.2427266 45.4960518, 12.2430306 45.4959476)",,,,,,,
114510662,Via Giordano Bruno,residential,False,False,58.391000000000005,"LINESTRING (12.2427266 45.4960518, 12.2427392 45.496088, 12.2427365 45.4961501, 12.2427499 45.4963343, 12.2428932 45.4965537)",,,,,,,
114510662,Via Giordano Bruno,residential,False,True,71.499,"LINESTRING (12.2427266 45.4960518, 12.242715 45.4960185, 12.2426373 45.4959621, 12.2425219 45.4959094, 12.2424012 45.4958737, 12.2423288 45.4958399, 12.2422966 45.4958023, 12.2422778 45.4957459, 12.2422656 45.4955669)",,,,,,,
114510653,Calle del Gambero,residential,False,True,26.376,"LINESTRING (12.2430306 45.4959476, 12.2427266 45.4960518)",,,,,,,
79764876,Via Forte Marghera,tertiary,True,False,96.78399999999999,"LINESTRING (12.2472327 45.4908505, 12.2468327 45.4911306, 12.2465378 45.4913295, 12.2464922 45.4913602, 12.2463454 45.4914593)",3,,,,,,
115704428,Via Castellana,tertiary,True,False,11.739,"LINESTRING (12.2363937 45.4978748, 12.2365405 45.4978512)",,,,,,,
44167483,Via Francesco Zanotto,residential,True,False,175.166,"LINESTRING (12.2476494 45.4927418, 12.247637 45.4927309, 12.2475939 45.492692, 12.2475375 45.4926427, 12.2470508 45.4921798, 12.2463454 45.4914593)",,,,,,,
50722026,Viale San Marco,tertiary,False,True,113.143,"LINESTRING (12.2476494 45.4927418, 12.2475306 45.492817, 12.2475211 45.4928227, 12.2470764 45.4930879, 12.2467508 45.4932716, 12.2465698 45.4933712, 12.2465551 45.4933797, 12.2465333 45.493392)",,,,,,,
202081221,Parco Ponci,residential,True,False,53.993,"LINESTRING (12.2450024 45.4948091, 12.2454219 45.4951955)",,,,,,,
202081220,Via Parco Ponci,residential,True,False,8.066,"LINESTRING (12.2450024 45.4948091, 12.2450661 45.4947758, 12.2450851 45.4947655)",,,,,,,
202081220,Via Parco Ponci,residential,True,False,15.571,"LINESTRING (12.244843 45.4948935, 12.2450024 45.4948091)",,,,,,,
757909693,Via Parco Ponci,residential,False,True,61.64000000000001,"LINESTRING (12.244843 45.4948935, 12.2447722 45.4949299, 12.2444611 45.495007, 12.2442814 45.4950577, 12.2441339 45.4951292)",,,,,,,
445178469,Via Circonvallazione,tertiary,False,False,10.968,"LINESTRING (12.2359997 45.492702, 12.2359956 45.4926034)",3,,,,,,
"[537689205, 93318415]",Via Circonvallazione,tertiary,False,True,68.342,"LINESTRING (12.2359997 45.492702, 12.2360017 45.4927501, 12.2360102 45.4928898, 12.2359922 45.4930725, 12.2359843 45.4931522, 12.2359868 45.4932433, 12.2359875 45.4932688, 12.2359888 45.4933158)","['2', '3']",,50,,,,
757908687,Parco Ponci,residential,True,False,70.80199999999999,"LINESTRING (12.2454219 45.4951955, 12.2452556 45.4952871, 12.245041 45.4950765, 12.244843 45.4948935)",,,,,,,
1207410081,Via Alessandro Poerio,residential,False,True,12.123,"LINESTRING (12.2417634 45.4924771, 12.2419188 45.4924728)",,permissive,,,,,
"[49418521, 49418523]","['Via Brenta Vecchia', 'Via Giovanni Pascoli']",residential,True,False,261.38699999999994,"LINESTRING (12.2417634 45.4924771, 12.2417273 45.4924742, 12.2417065 45.4924695, 12.2416862 45.4924619, 12.2416718 45.4924548, 12.2416574 45.4924439, 12.2416458 45.4924289, 12.2416368 45.4924127, 12.2416172 45.4923637, 12.2414507 45.4919473, 12.2411986 45.4913172, 12.241164 45.4912935, 12.2411472 45.4912924, 12.2411247 45.491291, 12.2409238 45.491366, 12.2407315 45.4914379, 12.240681 45.491437, 12.2406389 45.4914262, 12.2406024 45.4914055, 12.2405833 45.491387, 12.2405641 45.4913604, 12.2405015 45.4912097, 12.2404372 45.4910651, 12.2403611 45.4909205, 12.2403102 45.4908212)",1,permissive,,,,,
88230675,Via Alessandro Poerio,residential,False,False,24.117,"LINESTRING (12.2417634 45.4924771, 12.2415793 45.4924836, 12.2414544 45.4924881)",,no,,,,,
"[239033605, 768838191]","['Piazzale Generale Enrico Cialdini', 'Via Antonio Lazzari']",residential,True,False,40.763000000000005,"LINESTRING (12.2455901 45.4928083, 12.2455223 45.4928278, 12.2454085 45.4928564, 12.2453601 45.4928701, 12.2453348 45.4928778, 12.2453137 45.4928866, 12.2452932 45.4928968, 12.2452777 45.4929091, 12.2452659 45.4929212, 12.2452574 45.4929334, 12.2452515 45.4929448, 12.2452478 45.4929543, 12.245245 45.4929633, 12.2452438 45.4929711, 12.2452441 45.4929803, 12.2452454 45.4929922, 12.2452484 45.493006, 12.2452552 45.4930264)",,,,,,,
232628164,Via Cristoforo Colombo,tertiary,False,True,17.415999999999997,"LINESTRING (12.2457822 45.4928238, 12.2457705 45.492804, 12.2457605 45.4927882, 12.2457508 45.4927726, 12.2457383 45.4927521, 12.2457274 45.4927329, 12.2457174 45.4927183, 12.2456893 45.4926815)",,,,,,,
613387441,Via Antonio Lazzari,residential,True,False,15.371,"LINESTRING (12.2457822 45.4928238, 12.2457734 45.492822, 12.2457411 45.4928142, 12.2457127 45.4928077, 12.2456891 45.4928045, 12.2456701 45.492803, 12.2456507 45.4928021, 12.2456321 45.4928027, 12.2456124 45.4928048, 12.2455901 45.4928083)",,,,,,,
"[128209184, 830326191]",Via Cristoforo Colombo,tertiary,False,False,71.71600000000001,"LINESTRING (12.2457822 45.4928238, 12.2457969 45.4928454, 12.2458121 45.4928636, 12.2458989 45.4929573, 12.246153 45.493264, 12.2461835 45.4933062, 12.2462411 45.4933824)",,,,,,,
760728824,Piazzale Generale Enrico Cialdini,residential,True,False,16.549,"LINESTRING (12.2456949 45.4936191, 12.2457391 45.4936064, 12.2457462 45.493604, 12.2457801 45.4935937, 12.245806 45.493585, 12.2458147 45.4935819, 12.2458382 45.4935737, 12.2458844 45.4935528)",,,,,,,
760728826,Piazzale Generale Enrico Cialdini,residential,False,True,7.3740000000000006,"LINESTRING (12.2456949 45.4936191, 12.2457278 45.4936413, 12.2457607 45.4936667)",,,,,,,
"[760728825, 239033604]",Piazzale Generale Enrico Cialdini,residential,True,False,75.594,"LINESTRING (12.2452552 45.4930264, 12.2452663 45.4930458, 12.2454871 45.4934562, 12.2455056 45.4934809, 12.245523 45.4934986, 12.2455443 45.4935175, 12.2455749 45.4935407, 12.2456009 45.4935595, 12.2456251 45.4935772, 12.2456423 45.4935896, 12.2456648 45.4936032, 12.2456949 45.4936191)",,,,,,,
111813384,Via Circonvallazione,tertiary,False,True,34.704,"LINESTRING (12.2362191 45.4967606, 12.2362069 45.4967319, 12.2361371 45.4965655, 12.2361027 45.4964595)",,,,,,,
350113930,Via Circonvallazione,tertiary,True,False,33.295,"LINESTRING (12.2362191 45.4967606, 12.2362637 45.4967957, 12.2363299 45.4968451, 12.2364799 45.4969108, 12.2365585 45.4969362)",2,,,,,,
677409993,Rotonda Giovanni Battista Zampironi,tertiary,True,False,11.075,"LINESTRING (12.2365585 45.4969362, 12.2365853 45.4969352, 12.2366401 45.4969478, 12.2366845 45.4969735)",2,,,,roundabout,,
445178467,Via Circonvallazione,tertiary,False,False,10.596,"LINESTRING (12.2365719 45.4973119, 12.2366223 45.4974004)",3,,,,,,
445178468,Via Circonvallazione,tertiary,True,False,26.525999999999996,"LINESTRING (12.2365719 45.4973119, 12.2364687 45.4971712, 12.2364291 45.4970958)",,,,,,,
64651320,Via Cristoforo Colombo,tertiary,False,False,80.01,"LINESTRING (12.2476453 45.4951061, 12.2481547 45.4957308)",,,,,,,
64651320,Via Cristoforo Colombo,tertiary,False,True,68.562,"LINESTRING (12.2476453 45.4951061, 12.2472115 45.4945697)",,,,,,,
64651320,Via Cristoforo Colombo,tertiary,False,True,80.01,"LINESTRING (12.2481547 45.4957308, 12.2476453 45.4951061)",,,,,,,
111621296,Via Caneve,residential,False,False,83.327,"LINESTRING (12.2481547 45.4957308, 12.2481172 45.4957397, 12.2473712 45.4959162, 12.2471582 45.4959969)",,,,,,,
411727955,Via Forte Marghera,tertiary,True,False,54.422000000000004,"LINESTRING (12.2457084 45.4918679, 12.2456199 45.4918979, 12.2455562 45.4919214, 12.2455241 45.4919298, 12.2454891 45.4919366, 12.2454558 45.4919395, 12.2454245 45.4919384, 12.2453932 45.4919337, 12.2453656 45.4919264, 12.2453407 45.4919171, 12.2453249 45.49191, 12.2453076 45.4918999, 12.2452871 45.4918835, 12.2452716 45.4918657, 12.2452587 45.491845, 12.2452512 45.4918216, 12.2452486 45.4918023, 12.2452458 45.4917698, 12.2452469 45.4917552, 12.245249 45.4917278)",1,,50,,,,
"[675473641, 39186851]","['Via Forte Marghera', 'Piazza Ventisette Ottobre']",tertiary,True,False,45.983,"LINESTRING (12.2457084 45.4918679, 12.2455887 45.4919388, 12.2455523 45.4919569, 12.2455007 45.4919821, 12.2454203 45.4920188, 12.2453784 45.4920367, 12.2452608 45.4920853, 12.2452221 45.4921002)",1,,,,,,
411727955,Via Forte Marghera,tertiary,True,False,11.101,"LINESTRING (12.245249 45.4917278, 12.2452453 45.491628)",1,,50,,,,
19914708,Via Guglielmo Pepe,tertiary,True,False,139.80700000000002,"LINESTRING (12.245249 45.4917278, 12.2454357 45.4916454, 12.2457785 45.4914831, 12.2460968 45.4912978, 12.2462569 45.4912076, 12.2466309 45.4909344)",1,,,,,,
19914708,Via Guglielmo Pepe,tertiary,True,False,34.025999999999996,"LINESTRING (12.2448769 45.4918877, 12.2449157 45.4918708, 12.2449557 45.4918533, 12.2450121 45.4918287, 12.2451063 45.4917892, 12.245196 45.4917523, 12.245249 45.4917278)",1,,,,,,
297509979,Via San Pio X,residential,False,True,95.28399999999999,"LINESTRING (12.2456305 45.4938246, 12.2456144 45.4938329, 12.2455873 45.4938462, 12.2453855 45.4939454, 12.2448027 45.4942423, 12.2447658 45.4942605, 12.2446381 45.4943249)",,,,,,,
659287996,Via San Pio X,residential,True,False,20.368,"LINESTRING (12.2456305 45.4938246, 12.2456547 45.4938023, 12.2456739 45.4937836, 12.2456871 45.4937698, 12.2457084 45.4937445, 12.2457201 45.4937272, 12.2457296 45.4937095, 12.2457389 45.4936953, 12.2457462 45.4936851, 12.2457607 45.4936667)",,,,,,,
49047950,Via Spalti,residential,True,False,70.175,"LINESTRING (12.2442586 45.4975971, 12.244699 45.4974922, 12.2449874 45.4973954, 12.2450128 45.4973874, 12.2450463 45.497376, 12.24509 45.4973584)",1,,,,,,
451567883,Via Del Torrion,residential,False,False,50.108000000000004,"LINESTRING (12.2442586 45.4975971, 12.2442774 45.4976353, 12.2444165 45.4979176, 12.2444841 45.4980186)",,no,20,,,,
451567883,Via Del Torrion,residential,False,True,83.64099999999999,"LINESTRING (12.2449395 45.4986997, 12.2448256 45.498525, 12.2447249 45.4983782, 12.2444841 45.4980186)",,no,20,,,,
451964076,Via Nazario Sauro,residential,False,False,30.147,"LINESTRING (12.2383641 45.4939273, 12.2380807 45.4937428)",,,,,,,
556077982,Via Giovanni Felisati,residential,False,False,89.647,"LINESTRING (12.2373071 45.4915961, 12.2369912 45.4908209)",,,,,,,
760728822,Piazzale Generale Enrico Cialdini,residential,False,False,9.575,"LINESTRING (12.2458355 45.493735, 12.2457607 45.4936667)",,,,,,,
760728823,Piazzale Generale Enrico Cialdini,residential,True,False,18.831,"LINESTRING (12.2458355 45.493735, 12.2456305 45.4938246)",,,,,,,
757909328,Via Giardino,residential,False,True,60.806,"LINESTRING (12.2458355 45.493735, 12.2459109 45.4938136, 12.2459473 45.493851, 12.2460877 45.4939955, 12.246249 45.4941981)",,,,,,,
50722053,Via Torre Belfredo,residential,False,True,140.007,"LINESTRING (12.2401468 45.4974172, 12.2402643 45.497389, 12.2403025 45.4973798, 12.241127 45.4971817, 12.241808 45.496945)",2,,,,,,
666507071,,residential,True,False,4.3740000000000006,"LINESTRING (12.2401468 45.4974172, 12.2401504 45.4974367, 12.2401449 45.497456)",,,,,roundabout,,
666529547,Via Torre Belfredo,residential,True,False,69.51599999999999,"LINESTRING (12.2399833 45.4974589, 12.2398234 45.4975008, 12.2398028 45.4975062, 12.239248 45.497637, 12.2391394 45.497661)",3,,50,,,,
668511676,,residential,True,False,8.759,"LINESTRING (12.2399833 45.4974589, 12.2399765 45.4974398, 12.2399787 45.4974201, 12.2399897 45.497402, 12.2400083 45.4973873)",,,,,roundabout,,
666507071,,residential,True,False,12.271,"LINESTRING (12.2401449 45.497456, 12.240131 45.4974731, 12.2401101 45.4974862, 12.2400842 45.4974939, 12.24006 45.4974957, 12.2400359 45.4974926, 12.2400141 45.497485)",,,,,roundabout,,
1000522654,Via Jacopo Filiasi,residential,True,False,32.043,"LINESTRING (12.2401449 45.497456, 12.2401576 45.4975637, 12.2401655 45.4976066, 12.2401781 45.4976746, 12.2401906 45.4977423)",,,,,,,
686305893,,residential,True,False,6.489999999999999,"LINESTRING (12.2400908 45.4973767, 12.2401154 45.4973857, 12.2401347 45.4973997, 12.2401468 45.4974172)",,,,,roundabout,,
668511676,,residential,True,False,6.790000000000001,"LINESTRING (12.2400083 45.4973873, 12.2400336 45.4973772, 12.2400622 45.4973736, 12.2400908 45.4973767)",,,,,roundabout,,
689330990,Via Padre Reginaldo Giuliani,residential,True,False,105.59700000000001,"LINESTRING (12.2400083 45.4973873, 12.2399362 45.4973186, 12.2399193 45.4972891, 12.2395177 45.4965868, 12.2395095 45.4965725, 12.2394788 45.4965159)",1,,,,,,
666507071,,residential,True,False,3.803,"LINESTRING (12.2400141 45.497485, 12.2399961 45.4974735, 12.2399833 45.4974589)",,,,,roundabout,,
668511675,,tertiary,True,False,18.755,"LINESTRING (12.2370891 45.4979597, 12.2370583 45.4979423, 12.2370315 45.497931, 12.237008 45.4979202, 12.2369832 45.4979131, 12.2369463 45.4979023, 12.2369101 45.4978948, 12.2368745 45.4978873)",1,,,,roundabout,,
4784330,Via Castellana,tertiary,True,False,26.624000000000002,"LINESTRING (12.2368745 45.4978873, 12.2367797 45.4978925, 12.2366589 45.4978914, 12.2366045 45.4978914, 12.2365332 45.4978915)",,,,,,,
672630031,,tertiary,True,False,13.936,"LINESTRING (12.2368745 45.4978873, 12.2368182 45.497869, 12.2367936 45.4978524, 12.2367803 45.4978359, 12.2367728 45.4978168, 12.2367761 45.4977978)",,,,,roundabout,,
667023985,,tertiary,True,False,34.458,"LINESTRING (12.2369319 45.4977404, 12.2369765 45.4977594, 12.2370232 45.497785, 12.2370733 45.4978051, 12.2371099 45.4978168, 12.2371407 45.4978243, 12.2372256 45.4978431, 12.2372527 45.4978661, 12.2372652 45.4978866, 12.2372685 45.4979122)",,,,,roundabout,,
667031717,Via Terraglio,tertiary,True,False,14.061000000000002,"LINESTRING (12.2372437 45.4979597, 12.2372195 45.4980163, 12.2372141 45.4980614, 12.237211 45.4980834)",,,,,,,
683586463,,tertiary,True,False,13.428,"LINESTRING (12.2372437 45.4979597, 12.2372132 45.4979747, 12.2371927 45.4979802, 12.2371682 45.4979827, 12.2371327 45.4979804, 12.2370891 45.4979597)",,,,,roundabout,,
677409990,,tertiary,True,False,5.71,"LINESTRING (12.2372685 45.4979122, 12.2372621 45.4979374, 12.2372437 45.4979597)",,,,,roundabout,,
672630030,,tertiary,True,False,3.324,"LINESTRING (12.2367761 45.4977978, 12.2367938 45.4977706)",,,,,roundabout,,
667023986,Via Circonvallazione,tertiary,True,False,44.174,"LINESTRING (12.2367938 45.4977706, 12.2367939 45.4977275, 12.2367888 45.497695, 12.2367774 45.4976701, 12.2367652 45.4976549, 12.2366833 45.4975439, 12.2366291 45.4974704, 12.2366223 45.4974004)",,,,,,,
677409991,,tertiary,True,False,11.940000000000001,"LINESTRING (12.2367938 45.4977706, 12.236816 45.497757, 12.2368548 45.4977416, 12.2368939 45.4977348, 12.2369319 45.4977404)",,,,,roundabout,,
110406855,Via Castelvecchio,residential,False,True,127.10000000000001,"LINESTRING (12.2390398 45.4976771, 12.2390162 45.4976178, 12.2389063 45.4972801, 12.2388634 45.4972301, 12.2388205 45.4971974, 12.2387561 45.4971712, 12.2386732 45.4971363, 12.2385953 45.497091, 12.2385111 45.4970403, 12.2384432 45.4969975, 12.2383752 45.4969505, 12.2382481 45.4967719, 12.2382274 45.4967422)",,,,,,,
666529547,Via Torre Belfredo,residential,True,False,51.092,"LINESTRING (12.2390398 45.4976771, 12.2387741 45.4977201, 12.2384026 45.4977849)",3,,50,,,,
