osmid,name,highway,oneway,reversed,length,geometry,tunnel,junction,lanes,access,width,bridge
23574979,Via Felice Orsini,residential,True,False,156.25,"LINESTRING (12.237762 44.140575, 12.2371946 44.1392301)",,,,,,
23577859,Via Cairoli,unclassified,False,False,54.362,"LINESTRING (12.237762 44.140575, 12.2371136 44.140725)",,,,,,
716941549,Via Cesare Battisti,unclassified,False,False,68.676,"LINESTRING (12.2371946 44.1392301, 12.2363648 44.1393939)",,,2,,,
"[716941549, 23577862]",Via Cesare Battisti,unclassified,False,True,55.022999999999996,"LINESTRING (12.2371946 44.1392301, 12.2375895 44.1391623, 12.2378652 44.139115)",,,2,,,
23577860,Via 9 febbraio,residential,False,False,58.85,"LINESTRING (12.236782 44.1382103, 12.2374925 44.1380685)",,,,,,
23577863,Via Anita Garibaldi,residential,True,False,59.178,"LINESTRING (12.236782 44.1382103, 12.2369727 44.1387246)",,,,,,
23574984,Via Anita Garibaldi,residential,False,False,207.599,"LINESTRING (12.236782 44.1382103, 12.2367226 44.1377287, 12.236704 44.1375537, 12.2367061 44.1371983, 12.2367795 44.1368301, 12.2370967 44.1364068)",,,,,,
23577860,Via 9 febbraio,residential,False,True,94.567,"LINESTRING (12.2386372 44.1378485, 12.2374925 44.1380685)",,,,,,
23577861,Via Fratelli Rosselli,unclassified,False,False,118.848,"LINESTRING (12.2386372 44.1378485, 12.2390263 44.1388802)",,,2,,,
23577873,Via Mura Porta Fiume,residential,False,False,142.83299999999997,"LINESTRING (12.2386372 44.1378485, 12.2382188 44.1378777, 12.2373532 44.1376555, 12.2372767 44.1376, 12.2372479 44.1375347, 12.2372756 44.1373593)",,,,,,
23577874,Via Pio Battistini,unclassified,False,False,70.934,"LINESTRING (12.2386372 44.1378485, 12.238918 44.1376962, 12.2392421 44.137389)",,,,,,
23574982,Via Don Giovanni Verità,residential,True,False,120.106,"LINESTRING (12.2374925 44.1380685, 12.2378652 44.139115)",,,,,,
23577860,Via 9 febbraio,residential,False,False,94.567,"LINESTRING (12.2374925 44.1380685, 12.2386372 44.1378485)",,,,,,
23577860,Via 9 febbraio,residential,False,True,58.85,"LINESTRING (12.2374925 44.1380685, 12.236782 44.1382103)",,,,,,
23577862,Via Cesare Battisti,unclassified,False,True,21.367,"LINESTRING (12.2378652 44.139115, 12.2381234 44.1390641)",,,2,,,
"[716941549, 23577862]",Via Cesare Battisti,unclassified,False,False,55.022999999999996,"LINESTRING (12.2378652 44.139115, 12.2375895 44.1391623, 12.2371946 44.1392301)",,,2,,,
23577863,Via Anita Garibaldi,residential,True,False,58.932,"LINESTRING (12.2369727 44.1387246, 12.2371946 44.1392301)",,,,,,
23574988,Vicolo Ponte San Martino,residential,True,False,113.785,"LINESTRING (12.2370967 44.1364068, 12.2377275 44.1354891)",,,,,,
23574984,Via Anita Garibaldi,residential,False,False,36.33,"LINESTRING (12.2370967 44.1364068, 12.2371042 44.1362882, 12.23703 44.1361957, 12.2369395 44.136118)",,,,,,
23574984,Via Anita Garibaldi,residential,False,True,207.599,"LINESTRING (12.2370967 44.1364068, 12.2367795 44.1368301, 12.2367061 44.1371983, 12.236704 44.1375537, 12.2367226 44.1377287, 12.236782 44.1382103)",,,,,,
23577865,Via Anita Garibaldi,residential,False,True,38.755,"LINESTRING (12.2366262 44.1358517, 12.2369395 44.136118)",,,,,,
23577865,Via Anita Garibaldi,residential,False,False,38.755,"LINESTRING (12.2369395 44.136118, 12.2366262 44.1358517)",,,,,,
23574984,Via Anita Garibaldi,residential,False,True,36.33,"LINESTRING (12.2369395 44.136118, 12.23703 44.1361957, 12.2371042 44.1362882, 12.2370967 44.1364068)",,,,,,
23574991,Via San Martino,residential,True,False,127.328,"LINESTRING (12.2372756 44.1373593, 12.2376691 44.1371026, 12.2378132 44.1370383, 12.2379686 44.1369831, 12.23827 44.136875, 12.2386232 44.1367673)",,,,,,
23577873,Via Mura Porta Fiume,residential,False,True,142.833,"LINESTRING (12.2372756 44.1373593, 12.2372479 44.1375347, 12.2372767 44.1376, 12.2373532 44.1376555, 12.2382188 44.1378777, 12.2386372 44.1378485)",,,,,,
69135870,Via Mura Porta Fiume,residential,True,False,193.773,"LINESTRING (12.2372756 44.1373593, 12.2373604 44.1371327, 12.2375891 44.1367024, 12.2377301 44.1364817, 12.2379141 44.1361702, 12.2381173 44.1358476, 12.2381515 44.1358173, 12.2382497 44.1357971)",,,,,,
23574988,Vicolo Ponte San Martino,residential,True,False,69.384,"LINESTRING (12.2377275 44.1354891, 12.2377043 44.1354196, 12.2373821 44.1352713, 12.237062 44.1351151)",,,,,,
23577866,Vicolo Artigianelli,residential,False,False,40.745,"LINESTRING (12.2377275 44.1354891, 12.2378562 44.1353094, 12.2379598 44.1351628)",,,,,,
23574989,Vicolo Ponte San Martino,residential,True,False,70.366,"LINESTRING (12.237062 44.1351151, 12.237665 44.1346534)",,,,,,
69006884,Vicolo Ponte San Martino,residential,False,False,38.497,"LINESTRING (12.237062 44.1351151, 12.2368411 44.1351312, 12.2366049 44.1352098)",,,,,,
847463951,Via Aurelio Saffi,residential,False,True,11.293,"LINESTRING (12.2366049 44.1352098, 12.2364998 44.1352778)",,,,,,
69006884,Vicolo Ponte San Martino,residential,False,True,38.497,"LINESTRING (12.2366049 44.1352098, 12.2368411 44.1351312, 12.237062 44.1351151)",,,,,,
"[166961222, 23577870, 847463951]",Via Aurelio Saffi,residential,False,False,123.316,"LINESTRING (12.2366049 44.1352098, 12.2369415 44.1352117, 12.2370673 44.1352267, 12.2373499 44.1353493, 12.2379176 44.1356428, 12.2379559 44.1356672)",,,,,,yes
22995900,Via Canonico Lugaresi,tertiary,False,False,59.017,"LINESTRING (12.237665 44.1346534, 12.2380937 44.1349858, 12.2381617 44.1350464)",,,,,,
22995900,Via Canonico Lugaresi,tertiary,False,True,81.86099999999999,"LINESTRING (12.237665 44.1346534, 12.2373493 44.1344139, 12.2372813 44.1343598, 12.2370251 44.134156, 12.2369688 44.1341128)",,,,,,
23574991,Via San Martino,residential,True,False,17.709,"LINESTRING (12.2386232 44.1367673, 12.2386685 44.1367541, 12.2388245 44.1367004)",,,,,,
69135878,Viale Jacopo Mazzoni,residential,True,False,111.925,"LINESTRING (12.2386232 44.1367673, 12.2386201 44.1367576, 12.2382497 44.1357971)",,,,,,
23047056,Via Carlo Armellini,residential,False,False,74.353,"LINESTRING (12.2397461 44.1380329, 12.239983 44.1386796)",,,,,,
23577875,Via Mura Porta Fiume,residential,True,False,92.336,"LINESTRING (12.2397461 44.1380329, 12.2388451 44.1378247, 12.2386372 44.1378485)",,,,,,
23574994,Via Mura Porta Fiume,residential,True,False,60.38,"LINESTRING (12.240501 44.1379962, 12.2397461 44.1380329)",,,,,,
23574987,Via Cesare Beccaria,residential,False,True,79.25399999999999,"LINESTRING (12.240501 44.1379962, 12.2406435 44.1379066, 12.2408309 44.1378393, 12.2414117 44.1377495)",,,,,,
22877618,Via Fra' Michelino,residential,True,False,38.300999999999995,"LINESTRING (12.2414117 44.1377495, 12.2415125 44.1378857, 12.2415597 44.1380125, 12.2416017 44.1380632)",,,,,,
23574987,Via Cesare Beccaria,residential,False,False,79.25399999999999,"LINESTRING (12.2414117 44.1377495, 12.2408309 44.1378393, 12.2406435 44.1379066, 12.240501 44.1379962)",,,,,,
23574994,Via Mura Porta Fiume,residential,True,False,57.443,"LINESTRING (12.2410989 44.1382816, 12.2408228 44.1381282, 12.240501 44.1379962)",,,,,,
22877618,Via Fra' Michelino,residential,True,False,56.184,"LINESTRING (12.2416017 44.1380632, 12.2419244 44.1380368, 12.2423036 44.1380421)",,,,,,
23574995,Vicolo Tavernelle,residential,True,False,47.012,"LINESTRING (12.2416017 44.1380632, 12.2413378 44.1381608, 12.2410989 44.1382816)",,,,,,
23348541,Via Felice Cavallotti,tertiary,False,False,12.802,"LINESTRING (12.243447 44.1346075, 12.2435123 44.1346085, 12.243607 44.1346148)",,,,,,
23348541,Via Felice Cavallotti,tertiary,False,True,76.02,"LINESTRING (12.243447 44.1346075, 12.2431846 44.1346191, 12.2427983 44.1346437, 12.2426961 44.1346497, 12.2426244 44.1346477, 12.2425537 44.1346332, 12.2425043 44.1346175)",,,,,,
"[23574998, 69731503]","['Via Quattordici', 'Via Pescheria']",residential,True,False,211.834,"LINESTRING (12.243447 44.1346075, 12.2434305 44.1347557, 12.2433782 44.1349848, 12.2433139 44.1350757, 12.2430833 44.1351783, 12.2428657 44.1352625, 12.2427156 44.1353482, 12.2426712 44.1353939, 12.2426679 44.1354567, 12.2427058 44.1355674, 12.2428122 44.1359171, 12.243256 44.1358698)",,,,,,
23575203,Via Molino Palazzo,residential,False,True,98.44399999999999,"LINESTRING (12.2365871 44.1332768, 12.236616 44.1334696, 12.2367433 44.1337064, 12.2368516 44.1338856, 12.2369688 44.1341128)",,,,,,
22995900,Via Canonico Lugaresi,tertiary,False,False,55.29599999999999,"LINESTRING (12.2363 44.1340274, 12.236724 44.1340445, 12.2367906 44.1340484, 12.2368586 44.1340641, 12.2369137 44.1340835, 12.2369688 44.1341128)",,,,,,
23578038,Via Fornace Malta,residential,True,False,109.238,"LINESTRING (12.2363 44.1340274, 12.2363085 44.1334781, 12.236203 44.1330517)",,,,,,
23577866,Vicolo Artigianelli,residential,False,True,40.745,"LINESTRING (12.2379598 44.1351628, 12.2378562 44.1353094, 12.2377275 44.1354891)",,,,,,
22877618,Via Fra' Michelino,residential,True,False,26.126,"LINESTRING (12.2412803 44.1375343, 12.2414117 44.1377495)",,,,,,
59314438,Viale Jacopo Mazzoni,residential,True,False,167.92599999999996,"LINESTRING (12.2412803 44.1375343, 12.240764 44.1376052, 12.2403324 44.1376179, 12.2399783 44.1375915, 12.2396791 44.1375294, 12.2394594 44.1374666, 12.2392421 44.137389)",,,,,,
67010215,Via Pescheria,residential,False,False,37.669,"LINESTRING (12.243256 44.1358698, 12.243726 44.1358385)",,,,,,
"[67012450, 67012451, 22995999]",Via Zelide Fattiboni,residential,False,False,174.60699999999997,"LINESTRING (12.243256 44.1358698, 12.2431991 44.1358427, 12.2428792 44.135858, 12.2427623 44.1358651, 12.2423658 44.1358797, 12.241652 44.1358957, 12.2416087 44.1359636, 12.2416732 44.1362952)",,,,,,yes
23578108,Via Martiri D'Ungheria,residential,True,False,82.10499999999999,"LINESTRING (12.2452077 44.1366221, 12.2456706 44.1365213, 12.2461957 44.1364163)",,,,,,
23578109,Via Dandini,residential,False,False,51.851,"LINESTRING (12.2452077 44.1366221, 12.2452941 44.1367992, 12.2454405 44.1370573)",,,,,,
23038898,Via Antioco Tiberti,residential,True,False,39.216,"LINESTRING (12.2461957 44.1364163, 12.2461878 44.1365908, 12.2462732 44.136758)",,,,no,,
22780502,Viale Jacopo Mazzoni,tertiary,False,True,32.366,"LINESTRING (12.2384526 44.1357638, 12.238356 44.1354811)",,,,,,
23577869,Via Aurelio Saffi,residential,False,True,16.61,"LINESTRING (12.2384526 44.1357638, 12.2382497 44.1357971)",,,,,,
168058207,Viale Jacopo Mazzoni,tertiary,False,False,17.621,"LINESTRING (12.2384526 44.1357638, 12.2385101 44.1359168)",,,,,,
25692961,Via Don Giovanni Minzoni,tertiary,False,False,90.997,"LINESTRING (12.2477598 44.1341647, 12.2479113 44.1333536)",,,,,,
25692961,Via Don Giovanni Minzoni,tertiary,False,True,90.509,"LINESTRING (12.2477598 44.1341647, 12.247615 44.134972)",,,,,,
69731516,Viale Osservanza,unclassified,False,True,61.706,"LINESTRING (12.2441587 44.1333894, 12.2438994 44.1339122)",,,,,,
"[23714336, 69731516]","['Viale Osservanza', ""Via San Francesco d'Assisi""]",unclassified,False,False,75.639,"LINESTRING (12.2441587 44.1333894, 12.2443178 44.1330581, 12.2444005 44.1330174, 12.2447161 44.1330155, 12.2447597 44.1330166)",,,,,,
23714337,Via Francesco da Figline,residential,True,False,130.103,"LINESTRING (12.242535 44.1332849, 12.2441587 44.1333894)",,,,,,
51832863,Via Giovanni Pacchioni,tertiary,False,False,56.92,"LINESTRING (12.242535 44.1332849, 12.2424647 44.1337943)",,,,,,
51832863,Via Giovanni Pacchioni,tertiary,False,True,30.417,"LINESTRING (12.242535 44.1332849, 12.2425728 44.1330127)",,,,,,
25692961,Via Don Giovanni Minzoni,tertiary,False,False,16.558,"LINESTRING (12.2479113 44.1333536, 12.2479388 44.133206)",,,,,,
25692961,Via Don Giovanni Minzoni,tertiary,False,True,90.997,"LINESTRING (12.2479113 44.1333536, 12.2477598 44.1341647)",,,,,,
23714350,Via Bonaventura Gazzola,residential,False,False,28.453,"LINESTRING (12.2447597 44.1330166, 12.2447508 44.1332724)",,,,,,
23714336,Via San Francesco d'Assisi,unclassified,False,False,75.846,"LINESTRING (12.2447597 44.1330166, 12.2456576 44.1330747, 12.2457064 44.1330756)",,,,,,
"[23714336, 69731516]","['Viale Osservanza', ""Via San Francesco d'Assisi""]",unclassified,False,True,75.63900000000001,"LINESTRING (12.2447597 44.1330166, 12.2447161 44.1330155, 12.2444005 44.1330174, 12.2443178 44.1330581, 12.2441587 44.1333894)",,,,,,
126807865,Via Pasquale Villari,residential,False,True,56.36,"LINESTRING (12.2471562 44.1319446, 12.2469352 44.132426)",,,,,,
23714347,Via Pasquale Villari,residential,True,False,29.169,"LINESTRING (12.2469352 44.132426, 12.2472801 44.1325128)",,,,,,
126807865,Via Pasquale Villari,residential,False,False,56.36,"LINESTRING (12.2469352 44.132426, 12.2471562 44.1319446)",,,,,,
23714346,Via Pasquale Villari,residential,True,False,76.776,"LINESTRING (12.2466206 44.1330785, 12.2469352 44.132426)",,,,,,
23714382,Via Vincenzo Gioberti,residential,True,False,116.383,"LINESTRING (12.2466206 44.1330785, 12.2462123 44.1340833)",,,,,,
69271410,Via San Francesco d'Assisi,unclassified,False,True,29.41,"LINESTRING (12.2466206 44.1330785, 12.2462521 44.1330765)",,,,,,
69271410,Via San Francesco d'Assisi,unclassified,False,False,50.062,"LINESTRING (12.2466206 44.1330785, 12.2469644 44.1330991, 12.2472424 44.1331343)",,,,,,
23714375,Via Gerolamo Savonarola,residential,False,True,20.716,"LINESTRING (12.2472801 44.1325128, 12.2472101 44.1326922)",,,,,,
126807863,Via Gerolamo Savonarola,residential,True,False,123.439,"LINESTRING (12.2472801 44.1325128, 12.2475181 44.1319374, 12.2475475 44.1319378, 12.2482284 44.131946)",,,,,,
25692961,Via Don Giovanni Minzoni,tertiary,False,True,26.11,"LINESTRING (12.2482284 44.131946, 12.2481816 44.1321784)",,,,,,
23714351,Piazzale Leandro Marconi,residential,True,False,48.769,"LINESTRING (12.2447299 44.1338685, 12.2451906 44.1338776, 12.2451885 44.1339854)",,,,,,
"[69271387, 69731493, 23714350]",Via Bonaventura Gazzola,residential,False,True,66.304,"LINESTRING (12.2447299 44.1338685, 12.2447316 44.1338206, 12.2447362 44.1336889, 12.2447371 44.1336645, 12.2447389 44.1336116, 12.2447508 44.1332724)",,,,,,yes
23714352,,residential,True,False,49.555,"LINESTRING (12.2451885 44.1339854, 12.2445677 44.1339759)",,,,,,
23714351,Piazzale Leandro Marconi,residential,True,False,85.151,"LINESTRING (12.2451885 44.1339854, 12.2451853 44.1341468, 12.2445646 44.1341346, 12.2445677 44.1339759)",,,,,,
23714351,Piazzale Leandro Marconi,residential,True,False,25.061999999999998,"LINESTRING (12.2445677 44.1339759, 12.2445699 44.1338654, 12.2447299 44.1338685)",,,,,,
23714355,Via Antonio Rosmini,residential,False,False,23.155,"LINESTRING (12.2462521 44.1330765, 12.2461593 44.1332738)",,,,,,
69271410,Via San Francesco d'Assisi,unclassified,False,False,29.41,"LINESTRING (12.2462521 44.1330765, 12.2466206 44.1330785)",,,,,,
"[69271410, 69271422]",Via San Francesco d'Assisi,unclassified,False,True,43.561,"LINESTRING (12.2462521 44.1330765, 12.2459658 44.1330802, 12.2457064 44.1330756)",,,,,,yes
23714356,Via Pasquale Galluppi,residential,True,False,29.546999999999997,"LINESTRING (12.2458467 44.134097, 12.2459602 44.1340743, 12.2462123 44.1340833)",,,,,,
66879062,Via Antonio Rosmini,residential,True,False,87.16300000000001,"LINESTRING (12.2458467 44.134097, 12.2457838 44.1342792, 12.2457102 44.1345153, 12.2456725 44.1348685)",,,,,,
69271410,Via San Francesco d'Assisi,unclassified,False,False,56.147,"LINESTRING (12.2472424 44.1331343, 12.2479388 44.133206)",,,,,,
69271410,Via San Francesco d'Assisi,unclassified,False,True,50.062,"LINESTRING (12.2472424 44.1331343, 12.2469644 44.1330991, 12.2466206 44.1330785)",,,,,,
23714375,Via Gerolamo Savonarola,residential,False,False,20.716,"LINESTRING (12.2472101 44.1326922, 12.2472801 44.1325128)",,,,,,
"[23714356, 23714374]","['Via Giandomenico Romagnosi', 'Via Pasquale Galluppi']",residential,True,False,163.22,"LINESTRING (12.2462123 44.1340833, 12.2468503 44.1341038, 12.2472424 44.1331343)",,,,,,
"[112838594, 22958157]",Via Garampa,tertiary,False,False,67.616,"LINESTRING (12.2405772 44.1334602, 12.2404399 44.1332833, 12.2403469 44.1331618, 12.2401489 44.1329358)",,,,,,
22958157,Via Garampa,tertiary,False,True,108.71799999999999,"LINESTRING (12.2405772 44.1334602, 12.2406517 44.133556, 12.2407391 44.1336493, 12.2409786 44.1338488, 12.241478 44.1341862)",,,,,,
23788971,Via Pietro Giordani,residential,False,False,188.875,"LINESTRING (12.2405772 44.1334602, 12.2415729 44.13324, 12.2415887 44.1333557, 12.2415885 44.1334101, 12.241478 44.1341862)",,,,,,
23714350,Via Bonaventura Gazzola,residential,False,True,28.453,"LINESTRING (12.2447508 44.1332724, 12.2447597 44.1330166)",,,,,,
"[69271387, 69731493, 23714350]",Via Bonaventura Gazzola,residential,False,False,66.304,"LINESTRING (12.2447508 44.1332724, 12.2447389 44.1336116, 12.2447371 44.1336645, 12.2447362 44.1336889, 12.2447316 44.1338206, 12.2447299 44.1338685)",,,,,,yes
23945771,,residential,False,False,14.817,"LINESTRING (12.2447508 44.1332724, 12.2448164 44.1332752, 12.2449361 44.1332806)",,,,,,
23945771,,residential,False,True,14.817,"LINESTRING (12.2449361 44.1332806, 12.2448164 44.1332752, 12.2447508 44.1332724)",,,,,,
23945772,Piazzale Madonna della Neve,residential,False,False,105.20500000000001,"LINESTRING (12.2449361 44.1332806, 12.2451544 44.1332905, 12.2451381 44.1336072, 12.2449197 44.1335954, 12.2449361 44.1332806)",,,,,,
23945772,Piazzale Madonna della Neve,residential,False,True,105.20500000000001,"LINESTRING (12.2449361 44.1332806, 12.2449197 44.1335954, 12.2451381 44.1336072, 12.2451544 44.1332905, 12.2449361 44.1332806)",,,,,,
"[24573528, 166972988, 166972989]",Via Braschi,residential,False,False,91.207,"LINESTRING (12.2470871 44.1365265, 12.2471032 44.136555, 12.2471212 44.1365905, 12.2472582 44.1368663, 12.247389 44.1373155)",yes,,,,,
612988324,Corso Giuseppe Garibaldi,residential,True,False,33.003,"LINESTRING (12.2470871 44.1365265, 12.2474359 44.1364573, 12.2474857 44.1364474)",,,,,,
25661688,Via Giovanni Pacchioni,unclassified,True,False,42.594,"LINESTRING (12.2426912 44.1319623, 12.2427224 44.1321384, 12.2427467 44.1323432)",,,,,,
"[23577874, 168058205]",Via Pio Battistini,unclassified,False,True,15.254999999999999,"LINESTRING (12.2393593 44.1372807, 12.2393092 44.1373303, 12.2392421 44.137389)",,,,,,
168058207,Viale Jacopo Mazzoni,tertiary,False,True,79.201,"LINESTRING (12.2393593 44.1372807, 12.2391491 44.1371553, 12.2389782 44.1369928, 12.2388245 44.1367004)",,,,,,
168058208,Viale Jacopo Mazzoni,tertiary,False,False,151.31399999999996,"LINESTRING (12.2393593 44.1372807, 12.2395401 44.1373501, 12.2397901 44.1373979, 12.2400765 44.13744, 12.2404039 44.1374478, 12.2408453 44.1374268, 12.2412083 44.1373751)",,,,,,
"[23577874, 168058205]",Via Pio Battistini,unclassified,False,False,15.254999999999999,"LINESTRING (12.2392421 44.137389, 12.2393092 44.1373303, 12.2393593 44.1372807)",,,,,,
23577874,Via Pio Battistini,unclassified,False,True,70.934,"LINESTRING (12.2392421 44.137389, 12.238918 44.1376962, 12.2386372 44.1378485)",,,,,,
168058207,Viale Jacopo Mazzoni,tertiary,False,True,17.621,"LINESTRING (12.2385101 44.1359168, 12.2384526 44.1357638)",,,,,,
168058207,Viale Jacopo Mazzoni,tertiary,False,False,90.674,"LINESTRING (12.2385101 44.1359168, 12.2386649 44.13631, 12.2388245 44.1367004)",,,,,,
23714355,Via Antonio Rosmini,residential,False,True,23.155,"LINESTRING (12.2461593 44.1332738, 12.2462521 44.1330765)",,,,,,
66879062,Via Antonio Rosmini,residential,True,False,74.425,"LINESTRING (12.2461593 44.1332738, 12.2459087 44.1339185)",,,,,,
66879062,Via Antonio Rosmini,residential,True,False,20.456,"LINESTRING (12.2459087 44.1339185, 12.2458467 44.134097)",,,,,,
66879061,Via Achille Grandi,residential,True,False,111.652,"LINESTRING (12.2459087 44.1339185, 12.2456404 44.1338742, 12.2459063 44.1332792, 12.2461593 44.1332738)",,,,,,
67010217,Via Zelide Fattiboni,residential,False,True,14.157,"LINESTRING (12.2415024 44.1363296, 12.2415316 44.1363237, 12.2416732 44.1362952)",,,,,,
23578109,Via Dandini,residential,False,True,51.851,"LINESTRING (12.2454405 44.1370573, 12.2452941 44.1367992, 12.2452077 44.1366221)",,,,,,
68666526,Piazza Aguselli,residential,False,True,37.804,"LINESTRING (12.2441987 44.1358193, 12.2438919 44.1358268, 12.2437646 44.1358368, 12.243726 44.1358385)",,,,,,
68666527,Piazza Aguselli,residential,False,False,43.300000000000004,"LINESTRING (12.2441987 44.1358193, 12.2442042 44.1359432, 12.2442071 44.1360926, 12.244215 44.1361806, 12.2442174 44.1362084)",,,,,,
"[612988325, 68659015]",Piazza della Libertà,"['unclassified', 'living_street']",True,False,82.989,"LINESTRING (12.2466912 44.137415, 12.2465555 44.137241, 12.2465882 44.1371561, 12.2462945 44.1368042, 12.2462732 44.136758)",,,,,"['2', '2.5']",
68659017,Via Paiuncolo,residential,True,False,56.795,"LINESTRING (12.2466912 44.137415, 12.2470131 44.1373761, 12.247389 44.1373155)",,,,,,
68666527,Piazza Aguselli,residential,False,True,43.3,"LINESTRING (12.2442174 44.1362084, 12.244215 44.1361806, 12.2442071 44.1360926, 12.2442042 44.1359432, 12.2441987 44.1358193)",,,,,,
"[23578107, 70184541]","['Via Dandini', 'Via Strinati']",residential,True,False,123.95700000000001,"LINESTRING (12.2442174 44.1362084, 12.2442294 44.1363555, 12.2442236 44.1364435, 12.2442091 44.1365306, 12.2447122 44.1365334, 12.2451058 44.1364962, 12.2452077 44.1366221)",,,,,,
"[717051938, 22957934]",Via Cesare Montanari,residential,True,False,13.735999999999999,"LINESTRING (12.2477764 44.135312, 12.2477534 44.1352054, 12.2477317 44.1352038)",,,,,,
23348541,Via Felice Cavallotti,tertiary,False,False,42.053,"LINESTRING (12.243607 44.1346148, 12.243779 44.1346346, 12.2441222 44.1346931)",,,,,,
23348541,Via Felice Cavallotti,tertiary,False,True,12.802,"LINESTRING (12.243607 44.1346148, 12.2435123 44.1346085, 12.243447 44.1346075)",,,,,,
69731516,Viale Osservanza,unclassified,False,False,81.886,"LINESTRING (12.243607 44.1346148, 12.2436468 44.134413, 12.2438994 44.1339122)",,,,,,
68876469,Via Anselmo Gianfanti,residential,False,True,51.537,"LINESTRING (12.2483348 44.1401843, 12.2480665 44.1397627)",,,,permissive,,
68876469,Via Anselmo Gianfanti,residential,False,False,51.537,"LINESTRING (12.2480665 44.1397627, 12.2483348 44.1401843)",,,,permissive,,
69006888,Via del Tunnel,tertiary,True,False,49.692,"LINESTRING (12.2389793 44.1351221, 12.2386391 44.1354964)",,,,,,
22890026,Via del Tunnel,tertiary,False,True,197.05499999999998,"LINESTRING (12.2389793 44.1351221, 12.2392013 44.1348651, 12.2392639 44.1347425, 12.2393041 44.1346174, 12.2393228 44.1344937, 12.2393264 44.1343743, 12.2392984 44.1341123, 12.2392432 44.1338184, 12.2392084 44.1336068, 12.2391973 44.1335075, 12.2392067 44.1334128)",,,,,,
25692961,Via Don Giovanni Minzoni,tertiary,False,False,26.11,"LINESTRING (12.2481816 44.1321784, 12.2482284 44.131946)",,,,,,
25692961,Via Don Giovanni Minzoni,tertiary,False,True,115.895,"LINESTRING (12.2481816 44.1321784, 12.2479388 44.133206)",,,,,,
23714336,Via San Francesco d'Assisi,unclassified,False,True,75.846,"LINESTRING (12.2457064 44.1330756, 12.2456576 44.1330747, 12.2447597 44.1330166)",,,,,,
"[69271410, 69271422]",Via San Francesco d'Assisi,unclassified,False,False,43.561,"LINESTRING (12.2457064 44.1330756, 12.2459658 44.1330802, 12.2462521 44.1330765)",,,,,,yes
975814270,Via Pietro Carlo Borboni,residential,False,False,140.627,"LINESTRING (12.2457064 44.1330756, 12.2457045 44.1329384, 12.2456669 44.1329078, 12.245639 44.1328851, 12.2456231 44.1328151, 12.2455805 44.1320601, 12.2459006 44.1320528)",,,,,,
67010217,Via Zelide Fattiboni,residential,False,True,1.773,"LINESTRING (12.2416732 44.1362952, 12.2416946 44.1362909)",,,,,,
67010217,Via Zelide Fattiboni,residential,False,False,14.157,"LINESTRING (12.2416732 44.1362952, 12.2415316 44.1363237, 12.2415024 44.1363296)",,,,,,
"[67012450, 67012451, 22995999]",Via Zelide Fattiboni,residential,False,True,174.60699999999997,"LINESTRING (12.2416732 44.1362952, 12.2416087 44.1359636, 12.241652 44.1358957, 12.2423658 44.1358797, 12.2427623 44.1358651, 12.2428792 44.135858, 12.2431991 44.1358427, 12.243256 44.1358698)",,,,,,yes
70792320,Via Zuccherificio,secondary,True,False,19.406,"LINESTRING (12.2361299 44.1404087, 12.2361152 44.1405829)",,,,,,
"[847463951, 166961222, 23577870]",Via Aurelio Saffi,residential,False,True,123.316,"LINESTRING (12.2379559 44.1356672, 12.2379176 44.1356428, 12.2373499 44.1353493, 12.2370673 44.1352267, 12.2369415 44.1352117, 12.2366049 44.1352098)",,,,,,yes
22958157,Via Garampa,tertiary,False,False,56.354000000000006,"LINESTRING (12.2425043 44.1346175, 12.24235 44.1346034, 12.2423071 44.1345989, 12.2422608 44.1345923, 12.2421662 44.1345681, 12.2420749 44.1345416, 12.2419554 44.1344925, 12.2418537 44.1344423)",,,,,,
23348541,Via Felice Cavallotti,tertiary,False,False,76.02000000000001,"LINESTRING (12.2425043 44.1346175, 12.2425537 44.1346332, 12.2426244 44.1346477, 12.2426961 44.1346497, 12.2427983 44.1346437, 12.2431846 44.1346191, 12.243447 44.1346075)",,,,,,
51832863,Via Giovanni Pacchioni,tertiary,False,True,95.024,"LINESTRING (12.2425043 44.1346175, 12.2424463 44.1345795, 12.2424174 44.1345505, 12.242401 44.1345222, 12.2423892 44.1344898, 12.242385 44.1344604, 12.242385 44.1343922, 12.2423894 44.1343438, 12.2424647 44.1337943)",,,,,,
25661744,Via Monte Oliveto,residential,False,False,167.161,"LINESTRING (12.2417269 44.132448, 12.2416776 44.1325189, 12.2416391 44.1325521, 12.2415815 44.1325689, 12.2408336 44.1326405, 12.2407908 44.1326418, 12.2407527 44.1326361, 12.2407109 44.1326174, 12.240684 44.1325706, 12.2406899 44.1325219, 12.2408513 44.131932)",,,,,,
"[742009032, 22966855]",Via Gian Pellegrino Mondaini,tertiary,False,False,94.059,"LINESTRING (12.2417269 44.132448, 12.2416959 44.1324589, 12.2416459 44.1324621, 12.2415998 44.1324508, 12.2415223 44.1324068, 12.2412104 44.1322296, 12.2408513 44.131932)",,,,,,
