osmid,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge,tunnel
7357776,Zomerhuis,unclassified,,False,True,23.113,"LINESTRING (4.7546942 52.0817094, 4.7547417 52.0815036)",,,
"[7358900, 7358756]",Stationsplein,tertiary,30,False,"[False, True]",42.706999999999994,"LINESTRING (4.7463731 52.0819172, 4.7458895 52.0820101, 4.7457775 52.0820335)",,,
"[7358913, 1117412710, 7358911]",Stationsplein,tertiary,"['30', '50']",False,True,86.01299999999999,"LINESTRING (4.7463731 52.0819172, 4.7464517 52.0819024, 4.7464893 52.0818953, 4.7467445 52.0818472, 4.7468017 52.0818193, 4.7468502 52.0817749, 4.7469055 52.0816889, 4.7469714 52.0816076, 4.747053 52.0815359, 4.7471523 52.0814844, 4.7472335 52.0814629, 4.7472805 52.0814504)",,,
7358938,Julianastraat,residential,30,True,False,57.782,"LINESTRING (4.7463731 52.0819172, 4.7465898 52.082362, 4.7465968 52.0823763, 4.7466157 52.082415)",3.4,,
"[7358900, 7358756]",Stationsplein,tertiary,30,False,"[False, True]",42.706999999999994,"LINESTRING (4.7457775 52.0820335, 4.7458895 52.0820101, 4.7463731 52.0819172)",,,
7357887,Prins Bernhardstraat,residential,,False,False,102.166,"LINESTRING (4.7523107 52.0821703, 4.7528193 52.0827875, 4.7529858 52.0829901)",,,
7358118,Prinses Beatrixstraat,residential,30,False,True,102.323,"LINESTRING (4.7523107 52.0821703, 4.7528086 52.0820123, 4.7530258 52.0819335, 4.7527567 52.0815465)",,,
7358938,Julianastraat,residential,30,True,False,55.118,"LINESTRING (4.7466157 52.082415, 4.7468656 52.0828863)",3.4,,
7358824,Koningstraat,residential,30,True,False,43.248,"LINESTRING (4.7460112 52.0825302, 4.7466157 52.082415)",,,
7358827,Prins Hendrikstraat,residential,30,True,False,57.493,"LINESTRING (4.7460112 52.0825302, 4.7457998 52.082079, 4.7457775 52.0820335)",,,
"[732181048, 7358201]",Noordzijde,tertiary,"['50', '30']",False,"[False, True]",217.255,"LINESTRING (4.7574808 52.0826928, 4.7573553 52.0826968, 4.7572861 52.0826975, 4.7569229 52.0827569, 4.756758 52.0828197, 4.7561781 52.0831115, 4.7559874 52.0832074, 4.7547233 52.0836033)",,,
7358824,Koningstraat,residential,30,True,False,122.86500000000001,"LINESTRING (4.7443077 52.0828717, 4.7443643 52.0828414, 4.7460112 52.0825302)",,,
7358822,Mauritsstraat,residential,30,True,False,44.152,"LINESTRING (4.7468656 52.0828863, 4.7462475 52.083002)",,,
7358938,Julianastraat,residential,30,True,False,50.724000000000004,"LINESTRING (4.7468656 52.0828863, 4.7468785 52.0829147, 4.7470713 52.0833246)",3.4,,
7358827,Prins Hendrikstraat,residential,30,True,False,54.89,"LINESTRING (4.7462475 52.083002, 4.7460112 52.0825302)",,,
7358821,Spoorstraat,residential,30,True,False,93.713,"LINESTRING (4.7487 52.083, 4.7493918 52.0837277)",,,
7358205,Zuidzijde,tertiary,30,False,False,23.976,"LINESTRING (4.7529858 52.0829901, 4.7526649 52.0830773)",,,
7357887,Prins Bernhardstraat,residential,,False,True,102.166,"LINESTRING (4.7529858 52.0829901, 4.7528193 52.0827875, 4.7523107 52.0821703)",,,
"[615632653, 7358204, 7358205]",Zuidzijde,tertiary,30,False,True,340.5019999999999,"LINESTRING (4.7529858 52.0829901, 4.7531215 52.0829529, 4.7533157 52.0829094, 4.7538142 52.0827857, 4.7539841 52.0827435, 4.7540998 52.0827104, 4.7541212 52.0827043, 4.7545826 52.0825771, 4.754771 52.0825252, 4.7549154 52.0824821, 4.7550954 52.0824285, 4.7555596 52.0822901, 4.7558234 52.0822115, 4.7559936 52.0821429, 4.7562205 52.0820515, 4.7565041 52.0819372, 4.7565975 52.0819088, 4.7566665 52.0818878, 4.7568449 52.0818336, 4.7569465 52.0817873, 4.7572998 52.0816261, 4.7573926 52.0815864)",,,
7358205,Zuidzijde,tertiary,30,False,True,23.976,"LINESTRING (4.7526649 52.0830773, 4.7529858 52.0829901)",,,
7357893,Overpad,residential,,False,False,47.333999999999996,"LINESTRING (4.7526649 52.0830773, 4.7527082 52.083135, 4.7529552 52.0834638)",,,
"[615632648, 575344915, 615632647]",Wilhelminastraat,tertiary,30,False,False,47.102000000000004,"LINESTRING (4.7526649 52.0830773, 4.7525634 52.0830998, 4.7522666 52.0831665, 4.7521164 52.0832013, 4.752018 52.0832236)",,,
7358474,Mauritsstraat,residential,30,True,False,84.335,"LINESTRING (4.745071 52.0832312, 4.7462475 52.083002)",,,
7358931,Nassaustraat,residential,30,True,False,65.714,"LINESTRING (4.745071 52.0832312, 4.7443077 52.0828717)",,,
"[7358208, 615632645]",Wilhelminastraat,tertiary,30,False,False,48.557,"LINESTRING (4.752018 52.0832236, 4.7516167 52.0833032, 4.7514059 52.0833451, 4.7513421 52.0833584)",,,
"[615632648, 575344915, 615632647]",Wilhelminastraat,tertiary,30,False,True,47.102,"LINESTRING (4.752018 52.0832236, 4.7521164 52.0832013, 4.7522666 52.0831665, 4.7525634 52.0830998, 4.7526649 52.0830773)",,,
7358070,Zuidzijde,residential,,False,True,49.548,"LINESTRING (4.7536085 52.0832709, 4.7533213 52.083363, 4.7529552 52.0834638)",,,
7358526,Willemstraat,residential,30,True,False,43.878,"LINESTRING (4.7470713 52.0833246, 4.7464602 52.0834458)",,,
7358478,Willemstraat,residential,30,True,False,117.006,"LINESTRING (4.7470713 52.0833246, 4.7475225 52.0832392, 4.7477012 52.0832031, 4.7480147 52.0831396, 4.7481559 52.0831093, 4.7483016 52.0830785, 4.7487 52.083)",,,
615632645,Wilhelminastraat,tertiary,30,False,False,18.492,"LINESTRING (4.7513421 52.0833584, 4.751083 52.0834064)",,,
327233282,Emmakade,residential,,False,True,34.696999999999996,"LINESTRING (4.7513421 52.0833584, 4.7513192 52.0833283, 4.7511268 52.0830758)",,,
"[7358208, 615632645]",Wilhelminastraat,tertiary,30,False,True,48.557,"LINESTRING (4.7513421 52.0833584, 4.7514059 52.0833451, 4.7516167 52.0833032, 4.752018 52.0832236)",,,
7357893,Overpad,residential,,False,True,47.333999999999996,"LINESTRING (4.7529552 52.0834638, 4.7527082 52.083135, 4.7526649 52.0830773)",,,
7358070,Zuidzijde,residential,,False,False,49.548,"LINESTRING (4.7529552 52.0834638, 4.7533213 52.083363, 4.7536085 52.0832709)",,,
7358306,Rijnkade,residential,,False,False,177.14999999999998,"LINESTRING (4.7529552 52.0834638, 4.7516902 52.0838226, 4.7511246 52.0839921, 4.7505842 52.0841036)",,,
7358827,Prins Hendrikstraat,residential,30,True,False,51.444,"LINESTRING (4.7464602 52.0834458, 4.7462475 52.083002)",,,
418317668,Willemstraat,residential,30,True,False,50.753,"LINESTRING (4.7464602 52.0834458, 4.7457583 52.0835951)",,,
7358305,Korte Nieuwstraat,residential,,False,False,64.518,"LINESTRING (4.7502003 52.0835735, 4.7502513 52.083644, 4.7505842 52.0841036)",,,
7358450,Wilhelminastraat,tertiary,30,False,False,57.845,"LINESTRING (4.7502003 52.0835735, 4.7500805 52.0835963, 4.7493918 52.0837277)",,,
334374305,Wilhelminastraat,tertiary,30,False,True,63.113,"LINESTRING (4.7502003 52.0835735, 4.750288 52.083557, 4.751083 52.0834064)",,,
7358253,Heining en Damlaan,residential,,False,False,130.806,"LINESTRING (4.7547233 52.0836033, 4.7550474 52.0840045, 4.7550968 52.0840134, 4.7553463 52.0839787, 4.7554762 52.0841075, 4.7557332 52.084462)",,,
"[732181048, 231724369, 231724367]","['Noordstraat', 'Noordzijde']",tertiary,30,False,False,96.38300000000001,"LINESTRING (4.7547233 52.0836033, 4.7545517 52.0836564, 4.7542655 52.0837405, 4.753878 52.0838005, 4.7537909 52.0838209, 4.7534149 52.0839188)",,yes,
"[732181048, 7358201]",Noordzijde,tertiary,"['30', '50']",False,"[False, True]",217.255,"LINESTRING (4.7547233 52.0836033, 4.7559874 52.0832074, 4.7561781 52.0831115, 4.756758 52.0828197, 4.7569229 52.0827569, 4.7572861 52.0826975, 4.7573553 52.0826968, 4.7574808 52.0826928)",,,
7358304,De Schouw,residential,,False,False,67.731,"LINESTRING (4.7570158 52.0835192, 4.7574678 52.0840613)",,,
7358582,Willemstraat,residential,30,False,False,31.766,"LINESTRING (4.7452928 52.0836864, 4.7448511 52.0837755)",,,
7358931,Nassaustraat,residential,30,True,False,52.836,"LINESTRING (4.7452928 52.0836864, 4.745071 52.0832312)",,,
585474339,Willemstraat,residential,30,False,True,18.636,"LINESTRING (4.7452928 52.0836864, 4.7455526 52.0836354)",,,
7358444,Wilhelminastraat,tertiary,30,True,False,184.824,"LINESTRING (4.7493918 52.0837277, 4.7490246 52.0838069, 4.7489665 52.0838233, 4.7487727 52.0838782, 4.7483014 52.0839978, 4.7479297 52.0840767, 4.7475733 52.0841377, 4.7473382 52.0841762, 4.7469021 52.0842477, 4.7468329 52.0842562)",,,
7358450,Wilhelminastraat,tertiary,30,False,True,57.845,"LINESTRING (4.7493918 52.0837277, 4.7500805 52.0835963, 4.7502003 52.0835735)",,,
7358582,Willemstraat,residential,30,False,True,31.766,"LINESTRING (4.7448511 52.0837755, 4.7452928 52.0836864)",,,
585474340,Oud-Bodegraafseweg,residential,30,False,False,84.86699999999999,"LINESTRING (4.7448511 52.0837755, 4.7451243 52.0841667, 4.7452057 52.0845005)",,,
231724367,Noordstraat,tertiary,30,False,False,162.225,"LINESTRING (4.7534149 52.0839188, 4.7516303 52.0843796, 4.7515857 52.0843909, 4.7513249 52.0844565, 4.7512694 52.0845137)",,,
"[732181048, 231724369, 231724367]","['Noordstraat', 'Noordzijde']",tertiary,30,False,True,96.383,"LINESTRING (4.7534149 52.0839188, 4.7537909 52.0838209, 4.753878 52.0838005, 4.7542655 52.0837405, 4.7545517 52.0836564, 4.7547233 52.0836033)",,yes,
450817135,Noordhof,residential,,False,False,88.161,"LINESTRING (4.7534149 52.0839188, 4.7536241 52.0841884, 4.7539656 52.0846358)",,,
7358305,Korte Nieuwstraat,residential,,False,True,64.518,"LINESTRING (4.7505842 52.0841036, 4.7502513 52.083644, 4.7502003 52.0835735)",,,
7358306,Rijnkade,residential,,False,True,177.14999999999998,"LINESTRING (4.7505842 52.0841036, 4.7511246 52.0839921, 4.7516902 52.0838226, 4.7529552 52.0834638)",,,
7358340,Rijnkade,residential,,False,False,241.75800000000004,"LINESTRING (4.7505842 52.0841036, 4.7499883 52.0842098, 4.7499045 52.0842247, 4.7482356 52.0845639, 4.7475282 52.0847397, 4.7472312 52.0847933)",,,
7358304,De Schouw,residential,,False,True,67.731,"LINESTRING (4.7574678 52.0840613, 4.7570158 52.0835192)",,,
7358346,Hoefslag,residential,,False,False,217.681,"LINESTRING (4.7574678 52.0840613, 4.7571768 52.0841473, 4.7570467 52.0841857, 4.756721 52.0837694, 4.7562895 52.0838966, 4.7564595 52.084305, 4.7564589 52.0843307, 4.7564139 52.0843516, 4.7557332 52.084462)",,,
7358346,Hoefslag,residential,,False,True,64.014,"LINESTRING (4.7574678 52.0840613, 4.7576421 52.0840118, 4.7577296 52.0841127, 4.757876 52.0843048, 4.7579824 52.0844186)",,,
418317666,Prins Hendrikstraat,residential,30,True,False,93.642,"LINESTRING (4.7468329 52.0842562, 4.7464602 52.0834458)",,,
"[642924769, 30486042, 30486044, 7358677]",Brugstraat,tertiary,30,False,False,104.627,"LINESTRING (4.7468329 52.0842562, 4.7468921 52.084375, 4.7471224 52.0848141, 4.7471333 52.084834, 4.7471602 52.0848932, 4.7472871 52.0851547)",,movable,
27941106,van Tolstraat,tertiary,30,True,False,35.464,"LINESTRING (4.7468329 52.0842562, 4.7466379 52.0842844, 4.7464094 52.0843143, 4.746327 52.0843273)",,,
7358253,Heining en Damlaan,residential,,False,True,130.80599999999998,"LINESTRING (4.7557332 52.084462, 4.7554762 52.0841075, 4.7553463 52.0839787, 4.7550968 52.0840134, 4.7550474 52.0840045, 4.7547233 52.0836033)",,,
7358346,Hoefslag,residential,,False,False,88.828,"LINESTRING (4.7557332 52.084462, 4.7555209 52.0845161, 4.7554 52.0846, 4.7554 52.0847, 4.7556 52.085, 4.755585 52.085121)",,,
7358346,Hoefslag,residential,,False,True,217.68099999999998,"LINESTRING (4.7557332 52.084462, 4.7564139 52.0843516, 4.7564589 52.0843307, 4.7564595 52.084305, 4.7562895 52.0838966, 4.756721 52.0837694, 4.7570467 52.0841857, 4.7571768 52.0841473, 4.7574678 52.0840613)",,,
7358316,Wetering,residential,,False,False,29.983,"LINESTRING (4.7579824 52.0844186, 4.7580075 52.0846878)",,,
7358346,Hoefslag,residential,,False,False,64.014,"LINESTRING (4.7579824 52.0844186, 4.757876 52.0843048, 4.7577296 52.0841127, 4.7576421 52.0840118, 4.7574678 52.0840613)",,,
585474340,Oud-Bodegraafseweg,residential,30,False,True,84.86699999999999,"LINESTRING (4.7452057 52.0845005, 4.7451243 52.0841667, 4.7448511 52.0837755)",,,
7358243,Bodelolaan,tertiary,30,False,True,64.25,"LINESTRING (4.7512694 52.0845137, 4.7512537 52.0846023, 4.7513448 52.0847569, 4.7513558 52.0850811)",,,
231724367,Noordstraat,tertiary,30,False,True,162.225,"LINESTRING (4.7512694 52.0845137, 4.7513249 52.0844565, 4.7515857 52.0843909, 4.7516303 52.0843796, 4.7534149 52.0839188)",,,
861076489,Noordstraat,residential,,False,True,10.251000000000001,"LINESTRING (4.7512694 52.0845137, 4.7511654 52.0844997, 4.751122 52.084502)",,,
7358368,Dirk Bavolaan,residential,,False,False,131.223,"LINESTRING (4.7539656 52.0846358, 4.7532673 52.0848526, 4.7531801 52.0848781, 4.7527971 52.0849954, 4.7526812 52.0850319, 4.7522482 52.0851639)",,,
"[7358368, 7358398]","['Dirk Bavolaan', 'Johan de Wittstraat']",residential,,False,"[False, True]",103.896,"LINESTRING (4.7539656 52.0846358, 4.7541984 52.0845674, 4.7544415 52.0848766, 4.754688 52.0851914, 4.7547265 52.085271)",,,
450817135,Noordhof,residential,,False,True,88.161,"LINESTRING (4.7539656 52.0846358, 4.7536241 52.0841884, 4.7534149 52.0839188)",,,
7358316,Wetering,residential,,False,True,29.983,"LINESTRING (4.7580075 52.0846878, 4.7579824 52.0844186)",,,
"[823200787, 7358316]","['Wetering', 'Hofstede']",residential,,False,False,198.58100000000002,"LINESTRING (4.7580075 52.0846878, 4.7582263 52.0849677, 4.7585195 52.0853428, 4.7587137 52.0856153, 4.7588698 52.0858342, 4.7588789 52.085874, 4.7588726 52.0859128, 4.7588421 52.0859505, 4.7587858 52.0859774, 4.7582611 52.0861322)",,,
7358421,Ingelanden,residential,,False,True,53.795,"LINESTRING (4.7580075 52.0846878, 4.7573542 52.0848845, 4.7573 52.0849)",,,
7358308,Scheisloot,living_street,15,False,False,44.57,"LINESTRING (4.7573 52.0849, 4.7575692 52.0852651)",,,
7358276,Ingelanden,residential,,False,False,65.137,"LINESTRING (4.7573 52.0849, 4.7572175 52.0850163, 4.7566199 52.085193, 4.7565396 52.0851786)",,,
7358421,Ingelanden,residential,,False,False,53.795,"LINESTRING (4.7573 52.0849, 4.7573542 52.0848845, 4.7580075 52.0846878)",,,
7358421,Ingelanden,residential,,False,True,75.31,"LINESTRING (4.7573 52.0849, 4.7570843 52.0848552, 4.7564918 52.085025, 4.7564217 52.0851536)",,,
7358307,Horstlaan,residential,,False,False,27.665,"LINESTRING (4.755585 52.085121, 4.7557813 52.0853386)",,,
7358307,Horstlaan,residential,,False,True,63.388000000000005,"LINESTRING (4.755585 52.085121, 4.755259 52.085101, 4.7548934 52.0852177, 4.7547265 52.085271)",,,
7358346,Hoefslag,residential,,False,True,88.828,"LINESTRING (4.755585 52.085121, 4.7556 52.085, 4.7554 52.0847, 4.7554 52.0846, 4.7555209 52.0845161, 4.7557332 52.084462)",,,
