osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,tunnel,junction
146268322,Kaaistraat,unclassified,30,False,False,74.201,"LINESTRING (4.1676534 51.9011964, 4.1675364 51.901316, 4.1674186 51.9014069, 4.1672246 51.9015452, 4.1669485 51.9016972)",2,,,,
"[209432569, 146268323, 209433061]","['Thoelaverweg', 'Oostdam']",unclassified,30,False,True,160.553,"LINESTRING (4.1676534 51.9011964, 4.1677838 51.9010315, 4.1680031 51.9007675, 4.1681183 51.9006376, 4.1682073 51.9005684, 4.1683016 51.9005133, 4.1684659 51.9004435, 4.1685571 51.900413, 4.1686998 51.9004231, 4.1688424 51.9004414, 4.1690236 51.9004505, 4.1691724 51.9004363, 4.169293 51.9004184)","['1', '2']",,,,
7576983,Venkelstraat,residential,30,True,False,57.262,"LINESTRING (4.1631224 51.901423, 4.1635504 51.9018651)",,,,,
"[7576992, 7577002, 7576838]","['Queenboroughstraat', 'Varkensstraat']",residential,30,True,False,131.711,"LINESTRING (4.1631224 51.901423, 4.1639162 51.9010612, 4.1642472 51.9009144, 4.1645711 51.9007596, 4.1646569 51.9007119)",2,,,,
7576995,Kaaisingel,unclassified,30,False,True,126.877,"LINESTRING (4.1698785 51.9014403, 4.1698218 51.9009314, 4.1697809 51.9008015, 4.1697273 51.9007071, 4.169624 51.9006194, 4.1694306 51.9005277, 4.1693646 51.9004902, 4.169293 51.9004184)",1,,,,
"[7577408, 7576935]",Slagveld,residential,30,False,False,248.218,"LINESTRING (4.1669485 51.9016972, 4.1673982 51.9020325, 4.1674729 51.9021291, 4.1674928 51.9021684, 4.1675038 51.9022205, 4.1676682 51.9030014, 4.1678244 51.9038045)",,,,,
"[7577176, 7576994]","['Arnoldus Botbijlweg', 'Scharloo']","['residential', 'unclassified']",30,False,"[False, True]",359.78100000000006,"LINESTRING (4.1669485 51.9016972, 4.1665357 51.9013664, 4.1658307 51.9009409, 4.1647396 51.9002463, 4.164683 51.9002175, 4.1643579 51.9000518, 4.1640666 51.8999033, 4.1638054 51.8997892, 4.1636169 51.8997528, 4.1635973 51.899749, 4.1630224 51.8998598)",,,,,
"[54268520, 7577059, 54268516]",Kaaibrug,residential,30,False,False,40.988,"LINESTRING (4.1669485 51.9016972, 4.1668388 51.9017536, 4.1667193 51.9018076, 4.1664659 51.901914)",2,,movable,,
146268322,Kaaistraat,unclassified,30,False,True,74.20100000000001,"LINESTRING (4.1669485 51.9016972, 4.1672246 51.9015452, 4.1674186 51.9014069, 4.1675364 51.901316, 4.1676534 51.9011964)",2,,,,
7576835,M H Trompstraat,unclassified,30,False,True,87.406,"LINESTRING (4.1612098 51.9017769, 4.1618975 51.9011152)",,,,,
7576832,Jan de Klerkstraat,residential,30,False,False,244.13,"LINESTRING (4.1612098 51.9017769, 4.1608576 51.9016435, 4.1604444 51.9014793, 4.1598689 51.9012497, 4.1598527 51.9012005, 4.1602879 51.9007582, 4.1604341 51.9006096, 4.1605496 51.9005952, 4.1608042 51.9007039, 4.1610876 51.9008187)",,,,,
"[286978385, 7576835]",M H Trompstraat,unclassified,30,False,False,51.603,"LINESTRING (4.1612098 51.9017769, 4.1610457 51.9019335, 4.1608828 51.9020969, 4.1608039 51.9021675)",,,,,
7576831,Venkelstraat,residential,30,True,False,71.46600000000001,"LINESTRING (4.1635504 51.9018651, 4.1636703 51.9019865, 4.1640504 51.9024287)",,,,,
7576981,Heultje,residential,30,True,False,41.141000000000005,"LINESTRING (4.1635504 51.9018651, 4.1632768 51.9019741, 4.1630936 51.9020998)",,,,,
7576925,Lijnbaan,residential,30,False,False,128.15699999999998,"LINESTRING (4.1664659 51.901914, 4.1665306 51.9019697, 4.1666844 51.9021581, 4.1668124 51.9023346, 4.1669959 51.9030048)",2,,,,
"[54268520, 7577059, 54268516]",Kaaibrug,residential,30,False,True,40.988,"LINESTRING (4.1664659 51.901914, 4.1667193 51.9018076, 4.1668388 51.9017536, 4.1669485 51.9016972)",2,,movable,,
329027038,Turfkade,residential,30,False,True,182.50199999999998,"LINESTRING (4.1664659 51.901914, 4.1663503 51.9018506, 4.1656769 51.9013857, 4.1651102 51.9009936, 4.1646569 51.9007119)",2,,,,
7576915,Rozemarijnstraat,residential,30,False,False,117.369,"LINESTRING (4.1658814 51.9020555, 4.1660039 51.9023168, 4.1662809 51.9029287, 4.166329 51.9030739)",,,,,
7577013,M H Trompstraat,unclassified,30,False,False,55.41000000000001,"LINESTRING (4.1608039 51.9021675, 4.1607672 51.9021925, 4.1606046 51.9023035, 4.1605261 51.902357, 4.1604487 51.9024098, 4.1602622 51.9025371)",,,,,
"[286978385, 7576835]",M H Trompstraat,unclassified,30,False,True,51.602999999999994,"LINESTRING (4.1608039 51.9021675, 4.1608828 51.9020969, 4.1610457 51.9019335, 4.1612098 51.9017769)",,,,,
7576946,Sint Catharijnehof,residential,30,True,False,125.752,"LINESTRING (4.1630936 51.9020998, 4.1628053 51.9022076, 4.1626727 51.9022501, 4.1623887 51.9023411, 4.1620071 51.9024233, 4.1619004 51.9024486, 4.1615773 51.9025389, 4.1614592 51.9025991)",,,,,
7576971,Koopmanstraat,residential,30,False,False,57.489,"LINESTRING (4.1648473 51.9022689, 4.1640504 51.9024287)",,,,,
7576976,Voorstraat,residential,30,True,False,105.632,"LINESTRING (4.1648473 51.9022689, 4.1652035 51.9031931)",1,,,,
7576956,Touwslagerstraat,unclassified,30,False,False,48.029,"LINESTRING (4.1687177 51.9024149, 4.1690611 51.9027913)",,,,,
7577565,Busstation Rugge,busway,50,True,False,18.794,"LINESTRING (4.1561767 51.9024002, 4.1559856 51.9025213)",,,,,
7576942,Wellerondom,residential,30,True,False,39.862,"LINESTRING (4.1640504 51.9024287, 4.1634907 51.9025249)",,,,,
7576971,Koopmanstraat,residential,30,False,True,57.489,"LINESTRING (4.1640504 51.9024287, 4.1648473 51.9022689)",,,,,
7576954,Wellerondom,residential,30,True,False,18.661,"LINESTRING (4.1640504 51.9024287, 4.1640458 51.9024695, 4.1640131 51.9025089, 4.1639396 51.902578)",,,,,
"[7577235, 7577012]",Burgemeester H van Sleenstraat,"['unclassified', 'residential']",30,False,False,232.903,"LINESTRING (4.1602622 51.9025371, 4.1600601 51.9026752, 4.1597734 51.9028713, 4.1597349 51.9028976, 4.1596651 51.9029806, 4.1596187 51.9030751, 4.159589 51.9031565, 4.1595787 51.9032428, 4.1595862 51.9033206, 4.1596081 51.9033996, 4.1596385 51.9034646, 4.1596649 51.9035052, 4.1598561 51.9036856, 4.1598968 51.9037037, 4.1599954 51.9037998, 4.1602881 51.9040849, 4.1603687 51.9041634, 4.1604978 51.9042734, 4.1605265 51.9043, 4.1605438 51.9043155)",,,,,
7577013,M H Trompstraat,unclassified,30,False,True,55.41,"LINESTRING (4.1602622 51.9025371, 4.1604487 51.9024098, 4.1605261 51.902357, 4.1606046 51.9023035, 4.1607672 51.9021925, 4.1608039 51.9021675)",,,,,
7576952,Sint Catharijnehof,residential,30,False,False,30.857,"LINESTRING (4.1614592 51.9025991, 4.1617641 51.9028031)",,,,,
7576965,Brigittenweg,residential,30,True,False,65.761,"LINESTRING (4.1614592 51.9025991, 4.1608039 51.9021675)",,,,,
7576946,Sint Catharijnehof,residential,30,True,False,54.567,"LINESTRING (4.1634907 51.9025249, 4.1632549 51.902264, 4.1630936 51.9020998)",,,,,
7576947,Kaatsbaan,residential,30,True,False,81.878,"LINESTRING (4.1639396 51.902578, 4.1640704 51.9027019, 4.1642794 51.9032492, 4.1642891 51.9032747)",,,,,
7576961,Langestraat,residential,30,True,False,185.573,"LINESTRING (4.1639396 51.902578, 4.1638818 51.9026436, 4.1632636 51.9031326, 4.1630371 51.9032769, 4.1623132 51.9038208, 4.1622303 51.9038677)",,,,,
151747110,Busstation Rugge,busway,50,True,False,64.712,"LINESTRING (4.155445 51.9027568, 4.1555033 51.9027037, 4.1556644 51.9026037, 4.1558381 51.9025097, 4.1560075 51.9023938, 4.1560785 51.902329)",,,,,
7576956,Touwslagerstraat,unclassified,30,False,True,48.029,"LINESTRING (4.1690611 51.9027913, 4.1687177 51.9024149)",,,,,
7576805,Touwslagerstraat,residential,30,False,False,19.978,"LINESTRING (4.1690611 51.9027913, 4.1691512 51.9028953, 4.1692 51.9029492)",,,,,
7576908,Kalkbranderstraat,residential,30,False,False,51.102000000000004,"LINESTRING (4.1690611 51.9027913, 4.1686732 51.9029285, 4.168716 51.9031103)",,,,,
7576952,Sint Catharijnehof,residential,30,False,True,30.857,"LINESTRING (4.1617641 51.9028031, 4.1614592 51.9025991)",,,,,
866376695,Sint Catharijnehof,residential,30,False,False,11.663,"LINESTRING (4.1617641 51.9028031, 4.1618761 51.902882)",,,,,
"[130524242, 7576930, 7576991]","['Kaaistraat', 'Touwslagerstraat', 'Kaaipoort']",residential,30,False,True,217.356,"LINESTRING (4.1693323 51.9028396, 4.1691901 51.9026794, 4.1681655 51.9015393, 4.1680362 51.9014224, 4.1678727 51.9013241, 4.1676951 51.9012207, 4.1676534 51.9011964)",,,,,
7576910,Boterstraat,residential,30,False,False,46.394,"LINESTRING (4.166329 51.9030739, 4.1669959 51.9030048)",,,,,
7576915,Rozemarijnstraat,residential,30,False,False,63.642,"LINESTRING (4.166329 51.9030739, 4.166541 51.9036311)",,,,,
7576910,Boterstraat,residential,30,False,True,78.34599999999999,"LINESTRING (4.166329 51.9030739, 4.1652784 51.9031852, 4.1652035 51.9031931)",,,,,
7576915,Rozemarijnstraat,residential,30,False,True,117.369,"LINESTRING (4.166329 51.9030739, 4.1662809 51.9029287, 4.1660039 51.9023168, 4.1658814 51.9020555)",,,,,
7576910,Boterstraat,residential,30,False,True,46.394,"LINESTRING (4.1669959 51.9030048, 4.166329 51.9030739)",,,,,
7576909,Lijnbaan,residential,30,False,False,64.306,"LINESTRING (4.1669959 51.9030048, 4.1670677 51.9032374, 4.1671661 51.9035735)",,,,,
7576925,Lijnbaan,residential,30,False,True,128.157,"LINESTRING (4.1669959 51.9030048, 4.1668124 51.9023346, 4.1666844 51.9021581, 4.1665306 51.9019697, 4.1664659 51.901914)",2,,,,
7576923,Commandeursstraat,residential,30,True,False,96.243,"LINESTRING (4.1612158 51.9031719, 4.1602622 51.9025371)",,,,,
7576966,Sint Catharijnehof,residential,30,True,False,55.649,"LINESTRING (4.1612158 51.9031719, 4.1617641 51.9028031)",,,,,
286978375,Commandeursstraat,residential,30,False,False,56.604,"LINESTRING (4.1612158 51.9031719, 4.1616745 51.9034881, 4.1617395 51.9035627)",,,,,
7576916,Moriaanstraat,residential,30,False,False,63.386,"LINESTRING (4.1642891 51.9032747, 4.1652035 51.9031931)",,,,,
7576947,Kaatsbaan,residential,30,True,False,77.946,"LINESTRING (4.1642891 51.9032747, 4.1645348 51.9039591)",,,,,
7576916,Moriaanstraat,residential,30,False,True,63.386,"LINESTRING (4.1652035 51.9031931, 4.1642891 51.9032747)",,,,,
7576921,Voorstraat,residential,30,True,False,62.207,"LINESTRING (4.1652035 51.9031931, 4.165435 51.903734)",1,,,,
7576910,Boterstraat,residential,30,False,False,78.34599999999999,"LINESTRING (4.1652035 51.9031931, 4.1652784 51.9031852, 4.166329 51.9030739)",,,,,
"[7576945, 7576917]","['Asylplein', 'Raas']",residential,30,False,False,111.93900000000001,"LINESTRING (4.1631814 51.9034031, 4.163501 51.9037757, 4.1637539 51.9037869, 4.1639162 51.90381, 4.1640695 51.9038424, 4.1641653 51.9038888, 4.1642173 51.9039179, 4.1642438 51.9039484, 4.1642997 51.9040126)",,,,,
