osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,access,tunnel
7001836,Kerkbrink,secondary,True,False,38.556,"LINESTRING (5.1710984 52.2237667, 5.1711062 52.2237429, 5.1711039 52.2237265, 5.1710954 52.2237074, 5.1710855 52.2236903, 5.1710676 52.2236727, 5.1708817 52.223543, 5.1708476 52.2235183, 5.1708024 52.2234862)",,50,,,
"[198014162, 328522915, 7001892, 7032887]",Kerkbrink,"['unclassified', 'residential']",False,"[False, True]",97.62499999999999,"LINESTRING (5.1710984 52.2237667, 5.1711148 52.2238189, 5.1711598 52.2238484, 5.1713704 52.2239504, 5.1714474 52.2239761, 5.17157 52.2239968, 5.1721613 52.2239585, 5.172216 52.2239545, 5.1723634 52.2239505)",,"['50', '30']",,no,
7000490,Nieuwe Laanstraat,residential,False,False,87.21,"LINESTRING (5.1740392 52.2237734, 5.1740322 52.2237478, 5.1739572 52.2233213, 5.1743939 52.2232474, 5.1744768 52.223237)",,,,,
738297587,Herenstraat,residential,True,False,116.231,"LINESTRING (5.1740392 52.2237734, 5.1739137 52.2237762, 5.1737593 52.223781, 5.1736237 52.2237864, 5.1733136 52.2238334, 5.1731413 52.2238621, 5.1729031 52.2238912, 5.1726564 52.223929, 5.1723634 52.2239505)",,30,,,
7032577,Prins Bernhardstraat,residential,False,False,15.29,"LINESTRING (5.1791425 52.2237608, 5.1789582 52.2236823)",,30,,,
7000366,Schapenstraat,residential,False,True,92.14800000000002,"LINESTRING (5.1791425 52.2237608, 5.179163 52.2237072, 5.1791757 52.223695, 5.1792004 52.2236712, 5.1791747 52.2235252, 5.1791666 52.2234789, 5.1791342 52.2233672, 5.1790729 52.223156, 5.1790694 52.2231472, 5.17903 52.2230499, 5.1789287 52.2229711)",,30,,,
7000830,Langestraat,residential,True,False,70.814,"LINESTRING (5.1723634 52.2239505, 5.1723225 52.223918, 5.1723122 52.2239047, 5.1723131 52.2238845, 5.1723225 52.2238672, 5.17248 52.22368, 5.1727006 52.2233767)",,30,,,
"[198014162, 328522915, 7001892, 7032887]",Kerkbrink,"['residential', 'unclassified']",False,"[False, True]",97.625,"LINESTRING (5.1723634 52.2239505, 5.172216 52.2239545, 5.1721613 52.2239585, 5.17157 52.2239968, 5.1714474 52.2239761, 5.1713704 52.2239504, 5.1711598 52.2238484, 5.1711148 52.2238189, 5.1710984 52.2237667)",,"['30', '50']",,no,
7001182,Torenlaan,residential,False,True,24.507,"LINESTRING (5.168963 52.2242321, 5.16867 52.22436)",,,,,
7001245,Valkenhoflaan,residential,True,False,61.393,"LINESTRING (5.168963 52.2242321, 5.1688532 52.224152, 5.16861 52.22373)",,,,,
"[335216002, 610306126]",Torenlaan,residential,True,False,146.38,"LINESTRING (5.168963 52.2242321, 5.1694 52.224, 5.1695876 52.2239322, 5.1697925 52.223858, 5.16987 52.22383, 5.1703964 52.2235328, 5.1706088 52.2233954)",,30,,,
7035587,Boomberglaan,residential,True,False,72.235,"LINESTRING (5.1659204 52.2243645, 5.165949 52.2241064, 5.1660257 52.2237183)",,30,,,
7035602,Torenlaan,residential,True,False,95.087,"LINESTRING (5.1673115 52.2243715, 5.166228 52.2243956, 5.1659204 52.2243645)",,,,,
7001182,Torenlaan,residential,False,False,24.507,"LINESTRING (5.16867 52.22436, 5.168963 52.2242321)",,,,,
7035602,Torenlaan,residential,True,False,92.543,"LINESTRING (5.16867 52.22436, 5.1673115 52.2243715)",,,,,
845586764,P.C. Hooftweg,residential,False,True,31.448999999999998,"LINESTRING (5.16867 52.22436, 5.1686441 52.2244143, 5.16867 52.22464)",,,,,
845586764,P.C. Hooftweg,residential,False,False,31.448999999999998,"LINESTRING (5.16867 52.22464, 5.1686441 52.2244143, 5.16867 52.22436)",,,,,
"[7035396, 845586765]",P.C. Hooftweg,residential,False,True,158.37400000000002,"LINESTRING (5.16867 52.22464, 5.1687152 52.2250263, 5.1687206 52.2250722, 5.1687604 52.2253761, 5.1687644 52.2254065, 5.1687857 52.2255695, 5.1687913 52.2256116, 5.16885 52.22606)",,,,,
7035587,Boomberglaan,residential,True,False,37.075,"LINESTRING (5.1658428 52.2246943, 5.1658431 52.2246718, 5.1658589 52.2246062, 5.1659204 52.2243645)",,30,,,
7035324,Peerlkamplaan,residential,True,False,93.494,"LINESTRING (5.1674098 52.2249495, 5.1677625 52.2249086, 5.168048 52.2248523, 5.1683701 52.2247596, 5.16867 52.22464)",,,,,
44729737,Burgemeester Andriessenstraat,residential,False,False,21.013,"LINESTRING (5.1697002 52.2251022, 5.1699937 52.2251604)",,,,,
"[7035574, 7035567]",Peerlkamplaan,residential,True,False,103.732,"LINESTRING (5.1660844 52.2252334, 5.1662201 52.2250909, 5.1662901 52.2250444, 5.1664037 52.2249924, 5.1670627 52.224963, 5.1674098 52.2249495)",,,,,
7035587,Boomberglaan,residential,True,False,62.577999999999996,"LINESTRING (5.1660844 52.2252334, 5.1659671 52.2250684, 5.1658672 52.224836, 5.1658428 52.2246943)",,30,,,
44729737,Burgemeester Andriessenstraat,residential,False,False,109.586,"LINESTRING (5.1699937 52.2251604, 5.1693717 52.2260693)",,,,,
44729737,Burgemeester Andriessenstraat,residential,False,True,21.013,"LINESTRING (5.1699937 52.2251604, 5.1697002 52.2251022)",,,,,
1029403672,Burgemeester Andriessenstraat,residential,False,False,39.436,"LINESTRING (5.1699937 52.2251604, 5.170041 52.2251414, 5.1700202 52.2249757, 5.1702705 52.2249634)",,,,,
7035391,Albertus Perkstraat,residential,False,False,35.549,"LINESTRING (5.16885 52.22606, 5.1693717 52.2260693)",,30,,,
7035391,Albertus Perkstraat,residential,False,True,88.609,"LINESTRING (5.16885 52.22606, 5.16755 52.22609)",,30,,,
7035396,P.C. Hooftweg,residential,False,True,60.161,"LINESTRING (5.16885 52.22606, 5.168955 52.2265972)",,,,,
"[7035396, 845586765]",P.C. Hooftweg,residential,False,False,158.37400000000002,"LINESTRING (5.16885 52.22606, 5.1687913 52.2256116, 5.1687857 52.2255695, 5.1687644 52.2254065, 5.1687604 52.2253761, 5.1687206 52.2250722, 5.1687152 52.2250263, 5.16867 52.22464)",,,,,
7035391,Albertus Perkstraat,residential,False,True,35.549,"LINESTRING (5.1693717 52.2260693, 5.16885 52.22606)",,30,,,
44729737,Burgemeester Andriessenstraat,residential,False,True,109.586,"LINESTRING (5.1693717 52.2260693, 5.1699937 52.2251604)",,,,,
"[138587254, 7035391]",Albertus Perkstraat,residential,False,"[False, True]",74.979,"LINESTRING (5.1693717 52.2260693, 5.16941 52.22607, 5.1697871 52.2261421, 5.1699063 52.2261629, 5.1702188 52.2262254, 5.1703269 52.2262523, 5.170413 52.2262811)",,30,,,
7035391,Albertus Perkstraat,residential,False,False,88.609,"LINESTRING (5.16755 52.22609, 5.16885 52.22606)",,30,,,
7035560,Spieghellaan,residential,True,False,127.177,"LINESTRING (5.16755 52.22609, 5.1674098 52.2249495)",,,,,
7035391,Albertus Perkstraat,residential,False,True,101.417,"LINESTRING (5.16755 52.22609, 5.1670161 52.2261005, 5.1660618 52.2261192)",,30,,,
7035587,Boomberglaan,residential,True,False,62.736,"LINESTRING (5.1660618 52.2261192, 5.1660633 52.225555)",,30,,,
7035391,Albertus Perkstraat,residential,False,False,101.417,"LINESTRING (5.1660618 52.2261192, 5.1670161 52.2261005, 5.16755 52.22609)",,30,,,
"[7032675, 7001319, 7032895]","['Oude Torenstraat', ""'s-Gravelandseweg""]",secondary,True,False,339.739,"LINESTRING (5.170413 52.2262811, 5.1707182 52.2261235, 5.1707921 52.2260723, 5.170861 52.2260194, 5.1709872 52.2259076, 5.1713627 52.2255635, 5.1714413 52.2254533, 5.1716195 52.2251667, 5.1716514 52.2251097, 5.1716557 52.2250808, 5.1716485 52.2250507, 5.1716359 52.2250331, 5.1716125 52.2250156, 5.1712487 52.2248516, 5.1711787 52.2248206, 5.1710263 52.2247639, 5.1709199 52.2247139, 5.17086 52.22467, 5.17081 52.2246, 5.170769 52.2245334, 5.1707549 52.2244681, 5.1707733 52.2243355, 5.17084 52.224086, 5.1708539 52.2240467, 5.1708916 52.2239821, 5.1709473 52.2239203, 5.1710324 52.2238426, 5.1710984 52.2237667)",,50,,,
7035559,Oude Enghweg,residential,True,False,28.739,"LINESTRING (5.170413 52.2262811, 5.1704691 52.2263223, 5.1706298 52.2265019)",,30,,,
"[138587254, 7035391]",Albertus Perkstraat,residential,False,"[False, True]",74.979,"LINESTRING (5.170413 52.2262811, 5.1703269 52.2262523, 5.1702188 52.2262254, 5.1699063 52.2261629, 5.1697871 52.2261421, 5.16941 52.22607, 5.1693717 52.2260693)",,30,,,
"[7032592, 7032590]","['Noordse Bosje', 'Bussumerstraat']",residential,True,False,232.098,"LINESTRING (5.1752803 52.2263257, 5.1749744 52.22613, 5.1748663 52.2260737, 5.1747439 52.2260085, 5.1746064 52.2259352, 5.1743965 52.2258233, 5.1737541 52.2255367, 5.1737167 52.2255701, 5.1735785 52.2256935, 5.1734748 52.2258321, 5.1734455 52.2261352, 5.1734581 52.22635)",,30,,,
7032801,Noordse Bosje,residential,True,False,8.782,"LINESTRING (5.1734581 52.22635, 5.1735018 52.2264243)",,30,,,
7032588,Noordse Bosje,residential,True,False,122.56099999999998,"LINESTRING (5.1735018 52.2264243, 5.1736579 52.2264232, 5.1747034 52.226415, 5.1751258 52.2263656, 5.1752232 52.2263404, 5.1752803 52.2263257)",,30,,,
7032781,Noordse Bosje,residential,True,False,113.653,"LINESTRING (5.1735018 52.2264243, 5.1735122 52.2269025, 5.1734442 52.227405, 5.1734424 52.2274186, 5.1734422 52.2274446)",,30,,,
7032590,Bussumerstraat,residential,True,False,20.707,"LINESTRING (5.1754529 52.226479, 5.1752803 52.2263257)",,30,,,
1029325283,Nieuwe Doelenstraat,residential,False,False,131.442,"LINESTRING (5.1754529 52.226479, 5.1754948 52.2264722, 5.1755054 52.2264698, 5.1756911 52.226428, 5.1758236 52.2264052, 5.1758425 52.2264019, 5.1759584 52.226386, 5.1761098 52.2263766, 5.1761461 52.226375, 5.1763203 52.2263672, 5.1764812 52.2263643, 5.1766752 52.2263672, 5.1769507 52.226378, 5.1773549 52.2264068)",,,,,
7032545,Minister Hartsenlaan,residential,True,False,80.091,"LINESTRING (5.1706298 52.2265019, 5.1711163 52.2266451, 5.1713076 52.2266671, 5.1714887 52.2266787, 5.1716415 52.226679, 5.1717481 52.2266792)",,30,,,
"[138587252, 7035559]",Oude Enghweg,residential,True,False,105.804,"LINESTRING (5.1706298 52.2265019, 5.1707092 52.226656, 5.1707588 52.2267487, 5.1708 52.22682, 5.1708494 52.2269609, 5.1708733 52.227066, 5.1708865 52.2271729, 5.170869 52.2273881, 5.1708698 52.2274019, 5.1708721 52.2274319)",,30,,,
7035587,Boomberglaan,residential,True,False,59.291000000000004,"LINESTRING (5.166033 52.2267156, 5.1660335 52.2266821, 5.1660404 52.2261824)",,30,,,
"[7032602, 7032591]",Noordse Bosje,residential,True,False,147.589,"LINESTRING (5.1717481 52.2266792, 5.1718 52.22649, 5.17184 52.22639, 5.1718783 52.2263563, 5.1719389 52.2263264, 5.1720169 52.2263002, 5.1721034 52.2262829, 5.1721432 52.22628, 5.1724145 52.2262862, 5.1728793 52.2263057, 5.1734581 52.22635)",,30,,,
"[845586769, 115375702]",Hoge Naarderweg,residential,False,False,101.62400000000001,"LINESTRING (5.1700731 52.2265784, 5.1699145 52.2267675, 5.1698346 52.2268467, 5.1696725 52.2269762, 5.1693902 52.2271888, 5.1692713 52.2273053, 5.1692395 52.2273327)",,30,,,
"[7032874, 7032852, 7032853]","['Naarderstraat', 'Stationsstraat']",secondary,True,False,196.15599999999995,"LINESTRING (5.179165 52.2267568, 5.1790766 52.2267763, 5.1788263 52.2267965, 5.17854 52.22679, 5.1777914 52.2267603, 5.177656 52.2267546, 5.1774569 52.2267553, 5.1774131 52.2267568, 5.1773581 52.2267634, 5.1773074 52.2267739, 5.1772641 52.2267878, 5.1772284 52.2268043, 5.1772003 52.226824, 5.1771797 52.2268411, 5.177016 52.2270478, 5.1769755 52.2270981, 5.1769496 52.2271194, 5.176921 52.2271387, 5.1768873 52.2271547, 5.1768509 52.2271688, 5.1768173 52.2271796, 5.1767913 52.2271883, 5.1767081 52.2272079, 5.1766662 52.2272128)",,"['30', '50']",,,
425581392,Langgewenst,residential,False,False,163.026,"LINESTRING (5.1776951 52.2268246, 5.17788 52.2271108, 5.1780425 52.2273243, 5.178646 52.2281698)",,,,,
7035707,'s-Gravelandseweg,secondary,False,True,163.55499999999998,"LINESTRING (5.1681637 52.2272038, 5.1680133 52.2272809, 5.1678898 52.2273398, 5.1677486 52.2274145, 5.167023 52.2277683, 5.1666936 52.2279363, 5.1665696 52.2280005, 5.1663003 52.2281313)",,50,,,
1067750085,'s-Gravelandseweg,secondary,True,False,37.642,"LINESTRING (5.1681637 52.2272038, 5.1682115 52.2271611, 5.1682685 52.2271339, 5.1683822 52.2270877, 5.1684474 52.2270628, 5.1686053 52.2270066)",,50,,,
1029039356,Melkpad,secondary,True,False,5.919,"LINESTRING (5.1760927 52.2271275, 5.1760058 52.2271275)",,50,,,
7032590,Bussumerstraat,residential,True,False,85.04700000000001,"LINESTRING (5.1760927 52.2271275, 5.1760929 52.2270981, 5.1760819 52.2270777, 5.1760624 52.2270357, 5.1754529 52.226479)",,30,,,
7032861,Diepeweg,residential,True,False,67.119,"LINESTRING (5.1760058 52.2271275, 5.1760052 52.2271568, 5.1759727 52.2273706, 5.1758971 52.2277272)",,30,,,
1029039356,Melkpad,secondary,True,False,63.893,"LINESTRING (5.1760058 52.2271275, 5.1756369 52.2271308, 5.1753574 52.2271393, 5.1753328 52.22714, 5.1750693 52.2271552)",,50,,,
7035683,'s-Gravelandseweg,secondary,True,False,32.054,"LINESTRING (5.1686108 52.22714, 5.1685607 52.2271337, 5.1685057 52.2271322, 5.1684865 52.2271326, 5.1684797 52.2271328, 5.1684449 52.2271365, 5.1683921 52.2271429, 5.1683468 52.2271539, 5.1682416 52.2271848, 5.1681637 52.2272038)",2,50,,,
1030077594,Melkpad,secondary,True,False,15.088999999999999,"LINESTRING (5.1686108 52.22714, 5.1685977 52.2271189, 5.1685949 52.2271065, 5.168593 52.2270793, 5.168593 52.22706, 5.1685958 52.2270331, 5.1686053 52.2270066)",,50,,,
7032854,Bussumerstraat,secondary,True,False,13.494,"LINESTRING (5.1766662 52.2272128, 5.1766099 52.2272131, 5.1765557 52.2272108, 5.1764696 52.2272013)",,50,,,
957423909,Naarderstraat,tertiary,True,False,22.095999999999997,"LINESTRING (5.1766662 52.2272128, 5.1766415 52.2272438, 5.176635 52.2272516, 5.1766095 52.2272824, 5.176607 52.2272902, 5.1765972 52.2273209, 5.1765787 52.2274018)",,,,,
115375702,Hoge Naarderweg,residential,False,False,141.742,"LINESTRING (5.1692395 52.2273327, 5.1692198 52.2273569, 5.1692067 52.22737, 5.1691898 52.2273869, 5.1689282 52.2277409, 5.1687822 52.2279386, 5.1686046 52.2282123, 5.1685403 52.2283595, 5.1684729 52.2285141)",,30,,,
"[845586769, 115375702]",Hoge Naarderweg,residential,False,True,101.62400000000001,"LINESTRING (5.1692395 52.2273327, 5.1692713 52.2273053, 5.1693902 52.2271888, 5.1696725 52.2269762, 5.1698346 52.2268467, 5.1699145 52.2267675, 5.1700731 52.2265784)",,30,,,
115955293,Melkpad,secondary,True,False,47.939,"LINESTRING (5.1692395 52.2273327, 5.1690622 52.2272882, 5.1688909 52.2272353, 5.1686108 52.22714)",,50,,,
115955293,Melkpad,secondary,True,False,111.93,"LINESTRING (5.1708721 52.2274319, 5.170446 52.2274127, 5.1697457 52.2273812, 5.1696411 52.2273797, 5.1694855 52.2273672, 5.1692395 52.2273327)",,50,,,
7032860,Naarderstraat,tertiary,True,False,14.574,"LINESTRING (5.1766728 52.2276387, 5.1766646 52.227698, 5.1766547 52.2277693)",,50,,,
7032869,Naarderstraat,tertiary,False,False,27.149,"LINESTRING (5.1766728 52.2276387, 5.1766248 52.227492, 5.1766079 52.2274551, 5.1765787 52.2274018)",,,,,
325399232,Langgewenst,tertiary,False,False,110.899,"LINESTRING (5.1766728 52.2276387, 5.1767309 52.2276549, 5.1768596 52.2277433, 5.1773041 52.2280486, 5.177555 52.2282452, 5.1777063 52.2284009)",,,,,
7032552,,residential,False,False,51.81400000000001,"LINESTRING (5.1758971 52.2277272, 5.1763284 52.2277526, 5.1765434 52.2277631, 5.1765967 52.2277657, 5.1766547 52.2277693)",,,,,
7032552,,residential,False,True,51.81399999999999,"LINESTRING (5.1766547 52.2277693, 5.1765967 52.2277657, 5.1765434 52.2277631, 5.1763284 52.2277526, 5.1758971 52.2277272)",,,,,
7035587,Boomberglaan,residential,True,False,23.018,"LINESTRING (5.1663003 52.2281313, 5.1662735 52.2280639, 5.1662712 52.2280572, 5.1662281 52.2279291)",,30,,,
7035707,'s-Gravelandseweg,secondary,False,False,163.555,"LINESTRING (5.1663003 52.2281313, 5.1665696 52.2280005, 5.1666936 52.2279363, 5.167023 52.2277683, 5.1677486 52.2274145, 5.1678898 52.2273398, 5.1680133 52.2272809, 5.1681637 52.2272038)",,50,,,
7035707,'s-Gravelandseweg,secondary,False,True,59.056000000000004,"LINESTRING (5.1663003 52.2281313, 5.1662415 52.2281619, 5.1659457 52.2283264, 5.1658021 52.2284081, 5.1656692 52.228495)",,50,,,
7032574,Huizerstraat,residential,False,True,44.0,"LINESTRING (5.178646 52.2281698, 5.1787398 52.2282569, 5.1789541 52.2283174, 5.1790969 52.2283809, 5.1791463 52.2284051)",,,,,
425581392,Langgewenst,residential,False,False,69.307,"LINESTRING (5.178646 52.2281698, 5.1778774 52.2283323, 5.1777063 52.2284009)",,,,,
425581392,Langgewenst,residential,False,True,163.026,"LINESTRING (5.178646 52.2281698, 5.1780425 52.2273243, 5.17788 52.2271108, 5.1776951 52.2268246)",,,,,
7035584,Van der Lindenlaan,residential,False,False,16.592,"LINESTRING (5.1655697 52.228359, 5.1656271 52.2284284, 5.1656692 52.228495)",,,,,
7035584,Van der Lindenlaan,residential,False,True,53.050999999999995,"LINESTRING (5.1655697 52.228359, 5.1654323 52.2283269, 5.16483 52.2282963, 5.1648026 52.2282976)",,,,,
1030140695,'s-Gravelandseweg,residential,False,True,76.162,"LINESTRING (5.1655697 52.228359, 5.1655275 52.2281956, 5.1655853 52.2281654, 5.1659343 52.2279829, 5.1660282 52.2279464, 5.166122 52.2279355, 5.1662281 52.2279291)",,,,,
7035383,Dudokpark,residential,False,False,20.913,"LINESTRING (5.1684729 52.2285141, 5.1685936 52.2285437, 5.1686422 52.2285493, 5.1687679 52.2285627)",,30,,,
115375702,Hoge Naarderweg,residential,False,True,141.742,"LINESTRING (5.1684729 52.2285141, 5.1685403 52.2283595, 5.1686046 52.2282123, 5.1687822 52.2279386, 5.1689282 52.2277409, 5.1691898 52.2273869, 5.1692067 52.22737, 5.1692198 52.2273569, 5.1692395 52.2273327)",,30,,,
7032574,Huizerstraat,residential,False,False,44.0,"LINESTRING (5.1791463 52.2284051, 5.1790969 52.2283809, 5.1789541 52.2283174, 5.1787398 52.2282569, 5.178646 52.2281698)",,,,,
"[7035385, 175617278]",Oude Enghweg,residential,True,False,100.585,"LINESTRING (5.1707628 52.2283339, 5.1707837 52.2282199, 5.1708675 52.2274728, 5.1708688 52.2274631, 5.1708721 52.2274319)",,30,,,
396767181,Dudokpark,residential,False,True,39.214999999999996,"LINESTRING (5.1707628 52.2283339, 5.170543 52.2284938, 5.1703745 52.2285937)",,30,,,
325399232,Langgewenst,tertiary,False,True,18.289,"LINESTRING (5.1778488 52.2285403, 5.1777956 52.2284895, 5.1777063 52.2284009)",,,,,
7035584,Van der Lindenlaan,residential,False,True,16.592,"LINESTRING (5.1656692 52.228495, 5.1656271 52.2284284, 5.1655697 52.228359)",,,,,
7035707,'s-Gravelandseweg,secondary,False,False,59.056000000000004,"LINESTRING (5.1656692 52.228495, 5.1658021 52.2284081, 5.1659457 52.2283264, 5.1662415 52.2281619, 5.1663003 52.2281313)",,50,,,
7035383,Dudokpark,residential,False,True,20.913,"LINESTRING (5.1687679 52.2285627, 5.1686422 52.2285493, 5.1685936 52.2285437, 5.1684729 52.2285141)",,30,,,
"[7035513, 845586775, 845586823]",Dudokpark,residential,False,False,109.47699999999999,"LINESTRING (5.1687679 52.2285627, 5.1697315 52.2285806, 5.1703183 52.2285929, 5.1703745 52.2285937)",,30,,,
396767181,Dudokpark,residential,False,False,39.214999999999996,"LINESTRING (5.1703745 52.2285937, 5.170543 52.2284938, 5.1707628 52.2283339)",,30,,,
"[845586823, 7035513, 845586775]",Dudokpark,residential,False,True,109.477,"LINESTRING (5.1703745 52.2285937, 5.1703183 52.2285929, 5.1697315 52.2285806, 5.1687679 52.2285627)",,30,,,
7035587,Boomberglaan,residential,True,False,35.789,"LINESTRING (5.1660633 52.225555, 5.1660844 52.2252334)",,30,,,
7000823,Langestraat,secondary,True,False,42.507000000000005,"LINESTRING (5.1773208 52.2221986, 5.1776931 52.2222525, 5.1778187 52.2222603, 5.1779326 52.2222496)",1,50,,,
"[1077129515, 1077129516, 1077129518]","['Gooilandplein', 'Emmastraat', 'Langestraat']",secondary,True,False,106.13400000000003,"LINESTRING (5.1773208 52.2221986, 5.1775782 52.2221938, 5.1777026 52.2222036, 5.1777782 52.2222054, 5.1778253 52.2222048, 5.1778475 52.2222033, 5.1778697 52.2221984, 5.1779215 52.2221817, 5.1779829 52.2221528, 5.1780451 52.2221354, 5.1780923 52.222121, 5.1781168 52.2221112, 5.1781394 52.2220979, 5.1781517 52.2220852, 5.1781969 52.2220024, 5.1782715 52.2218702, 5.1783309 52.2217905, 5.1784043 52.2217098)",1,50,,,
284254727,Laan van de Heelmeesters,residential,False,False,43.196999999999996,"LINESTRING (5.1761281 52.2196461, 5.1762494 52.2196729, 5.1764324 52.2197132, 5.1765945 52.2197932, 5.1766677 52.2198372)",,,,,
1067750084,Gooilandplein,secondary,True,False,9.584,"LINESTRING (5.1783726 52.2222909, 5.178366 52.2223338, 5.1783382 52.2223734)",,50,roundabout,,
7001372,Havenstraat,tertiary,True,False,18.82,"LINESTRING (5.1677556 52.2199741, 5.1678503 52.2201331)",1,50,,,
675038247,Haven,residential,False,False,3.781,"LINESTRING (5.1677556 52.2199741, 5.1677002 52.219972)",,,,,
178925803,Minister Hartsenlaan,residential,True,False,123.50200000000001,"LINESTRING (5.1727907 52.2274837, 5.1727941 52.2274569, 5.1727946 52.2274411, 5.172796 52.2273994, 5.1727617 52.2273068, 5.1726714 52.2271354, 5.1725379 52.2269966, 5.1723184 52.2268529, 5.1721482 52.2267747, 5.1717481 52.2266792)",,30,,,
1029039356,Melkpad,secondary,True,False,130.80700000000002,"LINESTRING (5.1727907 52.2274837, 5.172379 52.2274733, 5.1721082 52.2274686, 5.1720595 52.2274678, 5.1712965 52.2274441, 5.1712278 52.2274421, 5.1708721 52.2274319)",,50,,,
7035396,P.C. Hooftweg,residential,False,False,60.161,"LINESTRING (5.168955 52.2265972, 5.16885 52.22606)",,,,,
88694741,Schapenstraat,residential,False,False,7.76,"LINESTRING (5.1791306 52.2226, 5.1790879 52.2226647)",,,,,
88694741,Schapenstraat,residential,False,True,7.76,"LINESTRING (5.1790879 52.2226647, 5.1791306 52.2226)",,,,,
1028954372,Schapenstraat,residential,False,False,5.405,"LINESTRING (5.1790879 52.2226647, 5.1791664 52.2226718)",,,,,
88694741,Schapenstraat,residential,False,False,51.887,"LINESTRING (5.1790879 52.2226647, 5.1789218 52.2227234, 5.1787311 52.2228015, 5.1788236 52.2228858, 5.1788759 52.2229335, 5.1789287 52.2229711)",,,,,
922745011,Tapijtstraat,residential,False,True,4.181,"LINESTRING (5.1748567 52.2222242, 5.1748571 52.2221866)",,,,,
179144785,Tapijtstraat,residential,True,False,76.757,"LINESTRING (5.1748567 52.2222242, 5.1748589 52.2224243, 5.174886 52.2229142)",,,,,
882289263,Luitgardeweg,residential,False,False,5.802,"LINESTRING (5.1783291 52.2216853, 5.1784043 52.2217098)",,30,,,
882289263,Luitgardeweg,residential,False,True,22.8,"LINESTRING (5.1783291 52.2216853, 5.1780624 52.2215614)",,30,,,
335402469,Emmastraat,residential,True,False,93.252,"LINESTRING (5.1783291 52.2216853, 5.1780569 52.2218493, 5.1778174 52.221988, 5.1777221 52.2220297, 5.1776158 52.222063, 5.177469 52.2221027, 5.1773687 52.222119, 5.1773207 52.222137, 5.1773208 52.2221986)",,,,,
121526442,Langestraat,secondary,True,False,33.548,"LINESTRING (5.1760617 52.222173, 5.1765542 52.2221722)",,50,,,
"[179144779, 7000502]",Langestraat,residential,True,False,70.082,"LINESTRING (5.1760617 52.222173, 5.1760611 52.2221283, 5.1760365 52.2220031, 5.1759795 52.221713, 5.1759997 52.2215462)",,,,,
145040748,Langestraat,secondary,True,False,11.46,"LINESTRING (5.1730004 52.2229916, 5.1730624 52.2229626, 5.1730997 52.2229412, 5.1731276 52.2229244)",,50,,,
179144787,,residential,False,False,23.042,"LINESTRING (5.1763363 52.2215257, 5.1759997 52.2215462)",,,,,
7000561,Kapelstraat,residential,True,False,73.474,"LINESTRING (5.1763363 52.2215257, 5.1765494 52.2221193, 5.1765542 52.2221722)",,,,,
179144787,,residential,False,True,23.042,"LINESTRING (5.1759997 52.2215462, 5.1763363 52.2215257)",,,,,
179144787,,residential,False,False,141.995,"LINESTRING (5.1759997 52.2215462, 5.1758804 52.2215446, 5.1757669 52.2215147, 5.1755 52.2215471, 5.1748728 52.22161, 5.1748262 52.2214824, 5.1746988 52.2214209, 5.1746188 52.2211794, 5.1747692 52.2211538)",,,,,
325399232,Langgewenst,tertiary,False,False,18.289,"LINESTRING (5.1777063 52.2284009, 5.1777956 52.2284895, 5.1778488 52.2285403)",,,,,
325399232,Langgewenst,tertiary,False,True,110.899,"LINESTRING (5.1777063 52.2284009, 5.177555 52.2282452, 5.1773041 52.2280486, 5.1768596 52.2277433, 5.1767309 52.2276549, 5.1766728 52.2276387)",,,,,
425581392,Langgewenst,residential,False,True,69.307,"LINESTRING (5.1777063 52.2284009, 5.1778774 52.2283323, 5.178646 52.2281698)",,,,,
284254727,Laan van de Heelmeesters,residential,False,True,15.577,"LINESTRING (5.1767932 52.2199543, 5.1766677 52.2198372)",,,,,
284254727,Laan van de Heelmeesters,residential,False,False,62.650000000000006,"LINESTRING (5.1767932 52.2199543, 5.1768562 52.2200579, 5.1769092 52.2202728, 5.1769484 52.2205071)",,,,,
284254728,Laan van de Heelmeesters,residential,False,False,66.896,"LINESTRING (5.1767932 52.2199543, 5.1766569 52.2199936, 5.1764076 52.2200678, 5.1758752 52.2201621)",,,,,
284254728,Laan van de Heelmeesters,residential,False,True,66.896,"LINESTRING (5.1758752 52.2201621, 5.1764076 52.2200678, 5.1766569 52.2199936, 5.1767932 52.2199543)",,,,,
325428235,Havenstraat,tertiary,True,False,11.187,"LINESTRING (5.1699899 52.2229815, 5.1700775 52.2230666)",,50,,,
325428241,Havenstraat,tertiary,True,False,15.774999999999999,"LINESTRING (5.1699899 52.2229815, 5.1699311 52.2230636, 5.1699021 52.2231127)",1,50,,,
35205257,Vaartweg,tertiary,False,False,21.009999999999998,"LINESTRING (5.1699021 52.2231127, 5.1699661 52.2231284, 5.1701851 52.2231878)",,50,,,
"[7001848, 35205257]",Vaartweg,tertiary,False,True,89.67,"LINESTRING (5.1699021 52.2231127, 5.169843 52.2230988, 5.1697711 52.2230803, 5.1686821 52.2228098)",,50,,,
121526442,Langestraat,secondary,True,False,25.354,"LINESTRING (5.1744849 52.2221862, 5.1748571 52.2221866)",,50,,,
7035587,Boomberglaan,residential,True,False,7.177,"LINESTRING (5.1660404 52.2261824, 5.1660618 52.2261192)",,30,,,
