osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,lanes,junction,access
6893860,de Ruyterstraat,residential,False,False,86.727,"LINESTRING (5.93054 51.771, 5.92928 51.77102)",30,,,,
6893904,Helfrichstraat,residential,False,True,71.712,"LINESTRING (5.93054 51.771, 5.9306115 51.7703566)",30,,,,
6893860,de Ruyterstraat,residential,False,True,67.245,"LINESTRING (5.93054 51.771, 5.93132 51.7709, 5.9315 51.77089)",30,,,,
6893745,Karel Doormanstraat,residential,False,True,61.22,"LINESTRING (5.92928 51.77102, 5.9292197 51.7704707)",,,,,
6893812,de Ruyterstraat,residential,False,False,70.907,"LINESTRING (5.92928 51.77102, 5.92825 51.77104)",,,,,
6893860,de Ruyterstraat,residential,False,True,86.727,"LINESTRING (5.92928 51.77102, 5.93054 51.771)",30,,,,
6893693,Henry Dunantstraat,residential,False,False,81.60300000000001,"LINESTRING (5.92928 51.77102, 5.9293425 51.771521, 5.9293713 51.7717517)",30,,,,
6893642,Maarten Trompstraat,residential,False,True,58.019,"LINESTRING (5.92825 51.77104, 5.9281933 51.7705194)",,,,,
6893812,de Ruyterstraat,residential,False,False,67.479,"LINESTRING (5.92825 51.77104, 5.9272697 51.7710569)",,,,,
6893812,de Ruyterstraat,residential,False,True,70.907,"LINESTRING (5.92825 51.77104, 5.92928 51.77102)",,,,,
6893812,de Ruyterstraat,residential,False,True,67.479,"LINESTRING (5.9272697 51.7710569, 5.92825 51.77104)",,,,,
6894107,Knapheideweg,unclassified,False,False,75.417,"LINESTRING (5.9272697 51.7710569, 5.9274746 51.7716469, 5.9275 51.77172)",,,,,
6894107,Knapheideweg,unclassified,False,True,139.863,"LINESTRING (5.9272697 51.7710569, 5.9269752 51.7702508, 5.9268652 51.7699008, 5.9268684 51.769826)",,,,,
6894107,Knapheideweg,unclassified,False,False,92.918,"LINESTRING (5.9275 51.77172, 5.92776 51.77254)",,,,,
"[6893816, 6893817]",Baden Powellstraat,residential,False,False,129.993,"LINESTRING (5.9275 51.77172, 5.92777 51.77172, 5.9291673 51.7716983, 5.9293713 51.7717517)",30,,,,
6894107,Knapheideweg,unclassified,False,True,75.417,"LINESTRING (5.9275 51.77172, 5.9274746 51.7716469, 5.9272697 51.7710569)",,,,,
6894029,Vlasrootweg,residential,False,False,42.788,"LINESTRING (5.9299904 51.7717155, 5.9293713 51.7717517)",30,,,,
6894040,Herwendaalsehoek,residential,False,False,92.703,"LINESTRING (5.9299904 51.7717155, 5.93019 51.77254)",30,,,,
6894029,Vlasrootweg,residential,False,True,42.788,"LINESTRING (5.9293713 51.7717517, 5.9299904 51.7717155)",30,,,,
6893693,Henry Dunantstraat,residential,False,True,81.60300000000001,"LINESTRING (5.9293713 51.7717517, 5.9293425 51.771521, 5.92928 51.77102)",30,,,,
"[6893816, 6893817]",Baden Powellstraat,residential,False,True,129.993,"LINESTRING (5.9293713 51.7717517, 5.9291673 51.7716983, 5.92777 51.77172, 5.9275 51.77172)",30,,,,
"[6893972, 6893822]","['William Boothstraat', 'Henry Dunantstraat']",residential,False,False,87.815,"LINESTRING (5.9293713 51.7717517, 5.92945 51.77217, 5.92945 51.77221, 5.92941 51.77224, 5.92896 51.77232)",30,,,,
6893691,Vlasrootweg,residential,True,False,195.99900000000002,"LINESTRING (5.9328214 51.7717455, 5.9314763 51.7716466, 5.9310664 51.7716392, 5.9307288 51.7716508, 5.9302395 51.7716936, 5.9299904 51.7717155)",30,,,,
6894218,Herwendaalseweg,secondary,False,False,49.117000000000004,"LINESTRING (5.9328214 51.7717455, 5.9328262 51.7720705, 5.9328279 51.7721872)",50,,,,
6894218,Herwendaalseweg,secondary,False,True,88.694,"LINESTRING (5.9328214 51.7717455, 5.93285 51.77149, 5.932922 51.7709503)",50,,,,
6893940,Lievensweg,residential,False,False,51.488,"LINESTRING (5.937477 51.7717734, 5.93739 51.77195, 5.9372889 51.7722213)",,,,,
6893969,Lievensweg,residential,False,True,87.39,"LINESTRING (5.937477 51.7717734, 5.9368317 51.7716907, 5.93673 51.77174, 5.9362558 51.7716869)",,,,,
934673625,Herwendaalseweg,secondary,False,False,43.135,"LINESTRING (5.9328279 51.7721872, 5.9328604 51.7725746)",50,,,,
6894218,Herwendaalseweg,secondary,False,True,49.117000000000004,"LINESTRING (5.9328279 51.7721872, 5.9328262 51.7720705, 5.9328214 51.7717455)",50,,,,
"[934673626, 6893635]",Paulus Potterweg,residential,True,False,166.849,"LINESTRING (5.9328279 51.7721872, 5.9339187 51.7722219, 5.9339931 51.772137, 5.9340022 51.7720998, 5.9340174 51.7718448, 5.9340609 51.7715394, 5.9340953 51.7714125)",30,,,,
6893686,van Ruysdaelweg,residential,False,False,33.233,"LINESTRING (5.9368126 51.7721717, 5.9372889 51.7722213)",30,,,,
"[6893688, 6893686]","['Rembrandtweg', 'van Ruysdaelweg']",residential,False,"[False, True]",261.821,"LINESTRING (5.9368126 51.7721717, 5.9360843 51.7721562, 5.9359946 51.7721543, 5.9355421 51.7721447, 5.9354947 51.7721496, 5.9354659 51.7721589, 5.9354211 51.7721789, 5.9354115 51.7721983, 5.9354403 51.7723358, 5.93579 51.77345, 5.93579 51.77364)",30,,,,
6894072,Jan Steenweg,residential,False,False,82.32900000000001,"LINESTRING (5.9368126 51.7721717, 5.93674 51.77258, 5.936764 51.7729093)",,,,,
6893686,van Ruysdaelweg,residential,False,True,33.233,"LINESTRING (5.9372889 51.7722213, 5.9368126 51.7721717)",30,,,,
6893940,Lievensweg,residential,False,True,51.488,"LINESTRING (5.9372889 51.7722213, 5.93739 51.77195, 5.937477 51.7717734)",,,,,
6893822,William Boothstraat,residential,False,False,86.11500000000001,"LINESTRING (5.92896 51.77232, 5.92808 51.77248, 5.92776 51.77254)",,,,,
"[6893972, 6893822]","['Henry Dunantstraat', 'William Boothstraat']",residential,False,True,87.815,"LINESTRING (5.92896 51.77232, 5.92941 51.77224, 5.92945 51.77221, 5.92945 51.77217, 5.9293713 51.7717517)",30,,,,
6893997,Albert Schweitzerstraat,residential,False,False,137.178,"LINESTRING (5.92896 51.77232, 5.9292349 51.7734452, 5.9292559 51.77354)",,,,,
6894107,Knapheideweg,unclassified,False,True,92.918,"LINESTRING (5.92776 51.77254, 5.9275 51.77172)",,,,,
6893822,William Boothstraat,residential,False,True,86.11500000000001,"LINESTRING (5.92776 51.77254, 5.92808 51.77248, 5.92896 51.77232)",,,,,
"[76565091, 6894107, 930940763]",Knapheideweg,unclassified,False,"[False, True]",212.527,"LINESTRING (5.92776 51.77254, 5.9278303 51.7728777, 5.928332 51.7743496, 5.9282918 51.7744113)","['30', '50']",,2,,
6893989,Herwendaalsehoek,residential,False,False,86.511,"LINESTRING (5.93019 51.77254, 5.93037 51.77331)",30,,,,
6894040,Herwendaalsehoek,residential,False,True,92.703,"LINESTRING (5.93019 51.77254, 5.9299904 51.7717155)",30,,,,
6894087,Vijverweg,residential,False,False,88.475,"LINESTRING (5.93019 51.77254, 5.9306766 51.7724868, 5.9314659 51.7725251)",30,,,,
6893987,Akkerweg,residential,False,False,154.26999999999998,"LINESTRING (5.9314659 51.7725251, 5.93152 51.77319, 5.93037 51.77331)",30,,,,
6894087,Vijverweg,residential,False,False,96.155,"LINESTRING (5.9314659 51.7725251, 5.9326091 51.7725761, 5.9328604 51.7725746)",30,,,,
6894087,Vijverweg,residential,False,True,88.475,"LINESTRING (5.9314659 51.7725251, 5.9306766 51.7724868, 5.93019 51.77254)",30,,,,
934673625,Herwendaalseweg,secondary,False,True,43.135,"LINESTRING (5.9328604 51.7725746, 5.9328279 51.7721872)",50,,,,
6894087,Vijverweg,residential,False,True,96.155,"LINESTRING (5.9328604 51.7725746, 5.9326091 51.7725761, 5.9314659 51.7725251)",30,,,,
"[6894162, 934673614]",Herwendaalseweg,secondary,False,False,99.95800000000001,"LINESTRING (5.9328604 51.7725746, 5.9329084 51.7731309, 5.9329488 51.77332, 5.932977 51.7734019, 5.932982 51.7734166, 5.9329996 51.7734678)",50,,,,
6894035,Jan Steenweg,residential,False,False,49.421,"LINESTRING (5.93614 51.77293, 5.93615 51.77298, 5.9365989 51.7730284, 5.9367788 51.773015)",,,,,
6894072,Jan Steenweg,residential,False,False,11.797,"LINESTRING (5.936764 51.7729093, 5.9367788 51.773015)",,,,,
6894072,Jan Steenweg,residential,False,True,82.32900000000001,"LINESTRING (5.936764 51.7729093, 5.93674 51.77258, 5.9368126 51.7721717)",,,,,
6894072,Jan Steenweg,residential,False,False,50.436,"LINESTRING (5.9367788 51.773015, 5.9367928 51.7734685)",,,,,
6894072,Jan Steenweg,residential,False,True,11.797,"LINESTRING (5.9367788 51.773015, 5.936764 51.7729093)",,,,,
6894035,Jan Steenweg,residential,False,True,49.42100000000001,"LINESTRING (5.9367788 51.773015, 5.9365989 51.7730284, 5.93615 51.77298, 5.93614 51.77293)",,,,,
6893989,Herwendaalsehoek,residential,False,False,8.557,"LINESTRING (5.93037 51.77331, 5.930382 51.7733866)",30,,,,
6893989,Herwendaalsehoek,residential,False,True,86.511,"LINESTRING (5.93037 51.77331, 5.93019 51.77254)",30,,,,
6893987,Akkerweg,residential,False,True,154.26999999999998,"LINESTRING (5.93037 51.77331, 5.93152 51.77319, 5.9314659 51.7725251)",30,,,,
6893989,Herwendaalsehoek,residential,False,True,8.557,"LINESTRING (5.930382 51.7733866, 5.93037 51.77331)",30,,,,
6893997,Albert Schweitzerstraat,residential,False,True,79.336,"LINESTRING (5.930382 51.7733866, 5.9292559 51.77354)",,,,,
"[6893989, 580417870]",Herwendaalsehoek,residential,False,False,90.649,"LINESTRING (5.930382 51.7733866, 5.9305863 51.7739857, 5.9306202 51.7740902, 5.9306347 51.7741349, 5.9306443 51.7741853)",30,,,,
383282436,,secondary,True,False,23.073999999999998,"LINESTRING (5.9329996 51.7734678, 5.9330832 51.7734721, 5.9331554 51.7734984, 5.933202 51.7735415, 5.9332136 51.7735929)",50,,,roundabout,
"[6894162, 934673614]",Herwendaalseweg,secondary,False,True,99.958,"LINESTRING (5.9329996 51.7734678, 5.932982 51.7734166, 5.932977 51.7734019, 5.9329488 51.77332, 5.9329084 51.7731309, 5.9328604 51.7725746)",50,,,,
6894072,Jan Steenweg,residential,False,False,31.598,"LINESTRING (5.9367928 51.7734685, 5.93673 51.77375)",,,,,
6894072,Jan Steenweg,residential,False,True,50.436,"LINESTRING (5.9367928 51.7734685, 5.9367788 51.773015)",,,,,
6894077,Jan Steenweg,residential,False,False,44.413,"LINESTRING (5.9367928 51.7734685, 5.9374276 51.7735409)",,,,,
6893997,Albert Schweitzerstraat,residential,False,False,79.336,"LINESTRING (5.9292559 51.77354, 5.930382 51.7733866)",,,,,
6893997,Albert Schweitzerstraat,residential,False,True,137.178,"LINESTRING (5.9292559 51.77354, 5.9292349 51.7734452, 5.92896 51.77232)",,,,,
167806439,Albert Schweitzerstraat,residential,False,False,61.509,"LINESTRING (5.9292559 51.77354, 5.9289456 51.7735733, 5.9290578 51.7739248)",,,,,
6894077,Jan Steenweg,residential,False,True,44.413,"LINESTRING (5.9374276 51.7735409, 5.9367928 51.7734685)",,,,,
6894161,Gooiseweg,tertiary,False,False,60.005,"LINESTRING (5.9332136 51.7735929, 5.9334554 51.7736284, 5.9334702 51.7736306, 5.9340626 51.7737163)",50,,,,
383282438,,secondary,True,False,20.223999999999997,"LINESTRING (5.9332136 51.7735929, 5.9331933 51.7736364, 5.9331477 51.7736718, 5.9330838 51.7736937, 5.9330111 51.7737039)",50,,,roundabout,
"[6894176, 365588032]",Mooksebaan,secondary,False,False,165.94,"LINESTRING (5.9328403 51.7736, 5.9326803 51.77362, 5.9325854 51.773628, 5.9323291 51.7736658, 5.9321678 51.7736997, 5.9319617 51.773757, 5.9310717 51.7740767, 5.9309501 51.7741181, 5.9308622 51.7741412, 5.9307972 51.7741582, 5.9306443 51.7741853)",50,,,,
76565045,,secondary,True,False,20.245,"LINESTRING (5.9328403 51.7736, 5.932844 51.7735545, 5.9328756 51.7735134, 5.9329303 51.773483, 5.9329996 51.7734678)",50,,,roundabout,
6893992,Jozef Israëlsweg,residential,False,False,65.822,"LINESTRING (5.93579 51.77364, 5.93673 51.77375)",,,,,
"[6893688, 6893686]","['Rembrandtweg', 'van Ruysdaelweg']",residential,False,"[False, True]",261.82099999999997,"LINESTRING (5.93579 51.77364, 5.93579 51.77345, 5.9354403 51.7723358, 5.9354115 51.7721983, 5.9354211 51.7721789, 5.9354659 51.7721589, 5.9354947 51.7721496, 5.9355421 51.7721447, 5.9359946 51.7721543, 5.9360843 51.7721562, 5.9368126 51.7721717)",30,,,,
6894075,Rembrandtweg,residential,False,False,39.953,"LINESTRING (5.93579 51.77364, 5.93575 51.77382, 5.9357322 51.7738545, 5.9356627 51.7739892)",,,,,
383282435,,secondary,True,False,17.413,"LINESTRING (5.9330111 51.7737039, 5.9329315 51.7736834, 5.9328706 51.7736481, 5.9328403 51.7736)",50,,,roundabout,
"[809635888, 6894177, 934673613, 660661854]",Pannenstraat,secondary,False,False,298.96900000000005,"LINESTRING (5.9330111 51.7737039, 5.9329984 51.7737998, 5.9329803 51.7739366, 5.9329452 51.774187, 5.932911 51.774494, 5.93284 51.77482, 5.9325975 51.7759302, 5.9325215 51.7762505, 5.9325008 51.776373)","['50', '30']",,,,
1235167095,Gooiseweg,tertiary,False,False,57.49,"LINESTRING (5.9340626 51.7737163, 5.9348706 51.773848)",30,,,,
"[6893981, 6893990]",De Meent,residential,False,"[False, True]",152.867,"LINESTRING (5.9340626 51.7737163, 5.93409 51.77345, 5.93414 51.77335, 5.9342 51.7733, 5.93434 51.77325, 5.9344795 51.7732444, 5.93458 51.77324, 5.93473 51.77329, 5.9348 51.77333, 5.93486 51.7734, 5.9348736 51.7734743, 5.9348706 51.773848)",,,,,
"[6894048, 6894091, 6893979]",Muldershof,residential,False,False,153.773,"LINESTRING (5.9340626 51.7737163, 5.933982 51.774247, 5.9338738 51.7748826, 5.9342138 51.7748952)",,,,,
6894161,Gooiseweg,tertiary,False,True,60.004999999999995,"LINESTRING (5.9340626 51.7737163, 5.9334702 51.7736306, 5.9334554 51.7736284, 5.9332136 51.7735929)",50,,,,
6893992,Jozef Israëlsweg,residential,False,True,65.822,"LINESTRING (5.93673 51.77375, 5.93579 51.77364)",,,,,
6894072,Jan Steenweg,residential,False,False,9.132,"LINESTRING (5.93673 51.77375, 5.9367 51.77383)",,,,,
6894072,Jan Steenweg,residential,False,True,31.598,"LINESTRING (5.93673 51.77375, 5.9367928 51.7734685)",,,,,
6894072,Jan Steenweg,residential,False,True,9.132,"LINESTRING (5.9367 51.77383, 5.93673 51.77375)",,,,,
6894072,Jan Steenweg,residential,False,False,32.932,"LINESTRING (5.9367 51.77383, 5.9366189 51.7739901, 5.9365568 51.7741126)",,,,,
1235167095,Gooiseweg,tertiary,False,False,19.939,"LINESTRING (5.9348706 51.773848, 5.9351512 51.7738928)",30,,,,
1235167095,Gooiseweg,tertiary,False,True,57.49,"LINESTRING (5.9348706 51.773848, 5.9340626 51.7737163)",30,,,,
"[6893981, 6893990]",De Meent,residential,False,"[False, True]",152.867,"LINESTRING (5.9348706 51.773848, 5.9348736 51.7734743, 5.93486 51.7734, 5.9348 51.77333, 5.93473 51.77329, 5.93458 51.77324, 5.9344795 51.7732444, 5.93434 51.77325, 5.9342 51.7733, 5.93414 51.77335, 5.93409 51.77345, 5.9340626 51.7737163)",,,,,
1235167095,Gooiseweg,tertiary,False,False,36.789,"LINESTRING (5.9351512 51.7738928, 5.9356627 51.7739892)",30,,,,
1235167095,Gooiseweg,tertiary,False,True,19.939,"LINESTRING (5.9351512 51.7738928, 5.9348706 51.773848)",30,,,,
1235167095,Gooiseweg,tertiary,False,False,63.029,"LINESTRING (5.9356627 51.7739892, 5.9365568 51.7741126)",30,,,,
1235167095,Gooiseweg,tertiary,False,True,36.789,"LINESTRING (5.9356627 51.7739892, 5.9351512 51.7738928)",30,,,,
6894075,Rembrandtweg,residential,False,True,39.953,"LINESTRING (5.9356627 51.7739892, 5.9357322 51.7738545, 5.93575 51.77382, 5.93579 51.77364)",,,,,
6894096,Frieselaan,residential,True,False,165.787,"LINESTRING (5.9365568 51.7741126, 5.9358667 51.7755411)",30,,,,
1235167095,Gooiseweg,tertiary,False,True,63.029,"LINESTRING (5.9365568 51.7741126, 5.9356627 51.7739892)",30,,,,
6894072,Jan Steenweg,residential,False,True,32.932,"LINESTRING (5.9365568 51.7741126, 5.9366189 51.7739901, 5.9367 51.77383)",,,,,
1235167095,Gooiseweg,tertiary,False,False,68.614,"LINESTRING (5.9365568 51.7741126, 5.9369047 51.7741802, 5.9375073 51.7742993)",30,,,,
6894041,Frans Halsweg,residential,False,False,70.006,"LINESTRING (5.9375073 51.7742993, 5.93726 51.77491)",30,,,,
1235167095,Gooiseweg,tertiary,False,True,68.614,"LINESTRING (5.9375073 51.7742993, 5.9369047 51.7741802, 5.9365568 51.7741126)",30,,,,
365588032,Mooksebaan,secondary,False,True,58.761,"LINESTRING (5.9282918 51.7744113, 5.9284599 51.7744578, 5.9286186 51.7744793, 5.9288146 51.7744794, 5.9289816 51.7744622, 5.9291173 51.774436)",50,,,,
"[6894107, 76565091, 930940763]",Knapheideweg,unclassified,False,"[False, True]",212.527,"LINESTRING (5.9282918 51.7744113, 5.928332 51.7743496, 5.9278303 51.7728777, 5.92776 51.77254)","['50', '30']",,2,,
6894012,Houtlaan,residential,False,False,155.337,"LINESTRING (5.9291173 51.774436, 5.9291432 51.7744834, 5.9297952 51.7757685)",30,,,,
365588032,Mooksebaan,secondary,False,False,58.760999999999996,"LINESTRING (5.9291173 51.774436, 5.9289816 51.7744622, 5.9288146 51.7744794, 5.9286186 51.7744793, 5.9284599 51.7744578, 5.9282918 51.7744113)",50,,,,
365588032,Mooksebaan,secondary,False,True,108.712,"LINESTRING (5.9291173 51.774436, 5.9293352 51.7743996, 5.9298978 51.7743, 5.9303917 51.7742241, 5.9306443 51.7741853)",50,,,,
6894041,Frans Halsweg,residential,False,False,16.105,"LINESTRING (5.93726 51.77491, 5.9372 51.77505)",30,,,,
6894041,Frans Halsweg,residential,False,True,70.006,"LINESTRING (5.93726 51.77491, 5.9375073 51.7742993)",30,,,,
6894073,Vermeerweg,residential,False,False,39.342,"LINESTRING (5.93726 51.77491, 5.93777 51.77507)",,,,,
"[6894048, 6893979, 6894091]",Muldershof,residential,False,True,153.773,"LINESTRING (5.9342138 51.7748952, 5.9338738 51.7748826, 5.933982 51.774247, 5.9340626 51.7737163)",,,,,
6894041,Frans Halsweg,residential,False,False,72.919,"LINESTRING (5.9372 51.77505, 5.9368874 51.7756766)",30,,,,
6894041,Frans Halsweg,residential,False,True,16.105,"LINESTRING (5.9372 51.77505, 5.93726 51.77491)",30,,,,
6894094,Vermeerweg,residential,False,False,39.28,"LINESTRING (5.9372 51.77505, 5.93777 51.77507)",,,,,
6894073,Vermeerweg,residential,False,True,39.342,"LINESTRING (5.93777 51.77507, 5.93726 51.77491)",,,,,
6894094,Vermeerweg,residential,False,True,39.28,"LINESTRING (5.93777 51.77507, 5.9372 51.77505)",,,,,
6893999,Kloosterstraat,residential,False,False,71.926,"LINESTRING (5.9358667 51.7755411, 5.93603 51.77555, 5.9363415 51.775596, 5.9368874 51.7756766)",30,,,,
6893999,Kloosterstraat,residential,False,True,65.007,"LINESTRING (5.9358667 51.7755411, 5.9357131 51.7755427, 5.935396 51.7755461, 5.935144 51.7755625, 5.9349245 51.7755767)",30,,,,
6893999,Kloosterstraat,residential,False,False,65.007,"LINESTRING (5.9349245 51.7755767, 5.935144 51.7755625, 5.935396 51.7755461, 5.9357131 51.7755427, 5.9358667 51.7755411)",30,,,,
6893999,Kloosterstraat,residential,False,True,57.42100000000001,"LINESTRING (5.9349245 51.7755767, 5.9342185 51.7757129, 5.9341348 51.7757408)",30,,,,
6894095,Drentselaan,residential,True,False,188.967,"LINESTRING (5.9349245 51.7755767, 5.9350288 51.7749356, 5.9349605 51.7746851, 5.9351512 51.7738928)",,,,,
6894085,Litsenhof,residential,False,False,68.445,"LINESTRING (5.9307552 51.7756074, 5.9304494 51.7756638, 5.9297952 51.7757685)",,,,,
6893999,Kloosterstraat,residential,False,False,7.635,"LINESTRING (5.9368874 51.7756766, 5.9369821 51.7757124)",30,,,,
6894041,Frans Halsweg,residential,False,True,72.919,"LINESTRING (5.9368874 51.7756766, 5.9372 51.77505)",30,,,,
6893999,Kloosterstraat,residential,False,True,71.926,"LINESTRING (5.9368874 51.7756766, 5.9363415 51.775596, 5.93603 51.77555, 5.9358667 51.7755411)",30,,,,
6893999,Kloosterstraat,residential,False,True,7.635,"LINESTRING (5.9369821 51.7757124, 5.9368874 51.7756766)",30,,,,
6894015,Nijverheidsweg,residential,False,True,159.479,"LINESTRING (5.9369821 51.7757124, 5.9367612 51.7771401)",30,,,,
285760334,Hollands Klooster,residential,False,True,44.242,"LINESTRING (5.9341348 51.7757408, 5.9343684 51.7761115)",,,,,
6893999,Kloosterstraat,residential,False,False,57.42100000000001,"LINESTRING (5.9341348 51.7757408, 5.9342185 51.7757129, 5.9349245 51.7755767)",30,,,,
6893999,Kloosterstraat,residential,False,True,136.46800000000002,"LINESTRING (5.9341348 51.7757408, 5.9336391 51.7759867, 5.9334072 51.7761019, 5.9333231 51.7761436, 5.93327 51.77617, 5.9329699 51.7763211, 5.9328666 51.7763593, 5.932685 51.7763752, 5.9325008 51.776373)",30,,,,
6894012,Houtlaan,residential,False,False,90.779,"LINESTRING (5.9297952 51.7757685, 5.9301478 51.7765552)",30,,,,
