osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,access,tunnel,junction
7072346,Robert Kochlaan,residential,30,False,True,147.529,,"LINESTRING (5.0139908 52.1074342, 5.0144578 52.1073706, 5.014869 52.1073147, 5.0153568 52.1072482, 5.0156716 52.1072054, 5.0160998 52.1071471)",,,
7072357,Albert Schweitzerlaan,residential,30,False,True,88.889,,"LINESTRING (5.0139908 52.1074342, 5.0139697 52.1071759, 5.0139489 52.1069209, 5.0139227 52.1066359)",,,
"[162258717, 7072454]",Houtwerf,residential,30,False,False,236.543,,"LINESTRING (5.0065358 52.1074784, 5.0067591 52.1083465, 5.0071955 52.1095658)",,,
7072716,Dorpsstraat,unclassified,30,False,True,115.37899999999999,,"LINESTRING (5.0065358 52.1074784, 5.0073124 52.1074755, 5.0079044 52.1074599, 5.0082244 52.1074515)",,,
"[104651945, 7063355]","['Hofland', 'Kortland']",residential,15,False,False,234.92999999999998,,"LINESTRING (5.0195732 52.1074781, 5.0186529 52.1076033, 5.0186684 52.1076462, 5.0186945 52.1077182, 5.018754 52.1078823, 5.0189265 52.1083581, 5.0191148 52.1088775, 5.0191956 52.1091005)",,,
"[129887580, 129887581, 7063342]",Rijnweide,residential,30,False,True,54.833,,"LINESTRING (5.0195732 52.1074781, 5.0195478 52.1074077, 5.01953 52.1073576, 5.0194931 52.1072531, 5.0194904 52.1072446, 5.0194512 52.107121, 5.0194116 52.1069951)",,building_passage,
7072342,Professor Bronkhorstlaan,residential,30,False,False,63.323,,"LINESTRING (5.0163089 52.1077147, 5.0165159 52.1082698)",,,
7072342,Professor Bronkhorstlaan,residential,30,False,True,64.71,,"LINESTRING (5.0163089 52.1077147, 5.0160998 52.1071471)",,,
7072407,Louis Pasteurlaan,residential,30,False,False,145.174,,"LINESTRING (5.0163089 52.1077147, 5.0158741 52.1077731, 5.0152602 52.1078555, 5.0146667 52.1079352, 5.0142322 52.1079935)",,,
7063275,Poortland,residential,30,False,False,191.96999999999997,,"LINESTRING (5.01762 52.10774, 5.01754 52.10765, 5.0174275 52.1073052, 5.0172048 52.1066906, 5.0169853 52.1060623)",,,
"[7063337, 7063348]","['Rijnweide', 'Hofland']","['residential', 'unclassified']",30,False,True,106.387,,"LINESTRING (5.01762 52.10774, 5.0178583 52.1077092, 5.0179778 52.1077354, 5.0182897 52.1076903, 5.0182523 52.1075774, 5.0181373 52.1072376, 5.0181297 52.1072153, 5.018153 52.1071701)",,,
7063367,Vletland,residential,30,False,False,171.673,,"LINESTRING (5.01762 52.10774, 5.01759 52.10784, 5.0176593 52.1080352, 5.0178378 52.1085358, 5.0180903 52.1092491)",,,
7072363,Herman Heijermansstraat,residential,30,False,False,64.771,,"LINESTRING (5.0104997 52.1078189, 5.0106333 52.1082069, 5.0106959 52.1083888)",,,
7072397,Nieuwe Vaart,residential,30,False,False,130.45499999999998,,"LINESTRING (5.0104997 52.1078189, 5.0103048 52.1078467, 5.0098998 52.1079044, 5.0091555 52.1080083, 5.009093 52.108017, 5.0086317 52.1080617)",,,
7072397,Nieuwe Vaart,residential,30,False,True,134.463,,"LINESTRING (5.0104997 52.1078189, 5.0110889 52.1077285, 5.0113385 52.1076727, 5.0115946 52.1076138, 5.0119784 52.1075171, 5.0123532 52.1074186)",,,
"[7072427, 653248439]","['Theo van Baarenstraat', 'Schoolstraat']",residential,30,False,"[False, True]",63.290000000000006,,"LINESTRING (5.0120774 52.1078977, 5.0120388 52.1079077, 5.0121533 52.108104, 5.0121116 52.108125, 5.0116449 52.1082195)",,,
7072357,Albert Schweitzerlaan,residential,30,False,False,65.076,,"LINESTRING (5.0142322 52.1079935, 5.0144447 52.108564)",,,
7072357,Albert Schweitzerlaan,residential,30,False,True,64.339,,"LINESTRING (5.0142322 52.1079935, 5.0139908 52.1074342)",,,
7072402,Van Leeuwenhoekplantsoen,residential,30,False,True,129.839,,"LINESTRING (5.0142322 52.1079935, 5.0138985 52.1080416, 5.013829 52.1080218, 5.0134862 52.107461, 5.0139908 52.1074342)",,,
7072407,Louis Pasteurlaan,residential,30,False,True,145.17399999999998,,"LINESTRING (5.0142322 52.1079935, 5.0146667 52.1079352, 5.0152602 52.1078555, 5.0158741 52.1077731, 5.0163089 52.1077147)",,,
162258713,Camphuysenstraat,residential,30,False,False,66.166,,"LINESTRING (5.0086317 52.1080617, 5.0088424 52.1086425)",,,
7072397,Nieuwe Vaart,residential,30,False,True,130.455,,"LINESTRING (5.0086317 52.1080617, 5.009093 52.108017, 5.0091555 52.1080083, 5.0098998 52.1079044, 5.0103048 52.1078467, 5.0104997 52.1078189)",,,
7072423,Camphuysenstraat,residential,30,False,True,70.532,,"LINESTRING (5.0086317 52.1080617, 5.0085253 52.1077745, 5.0084499 52.1074379)",,,
162258719,Nieuwe Vaart,residential,30,False,False,66.983,,"LINESTRING (5.0086317 52.1080617, 5.0082556 52.1081132, 5.0081433 52.1081286, 5.0076744 52.1081928)",,,
162258720,Nieuwe Vaart,residential,30,False,False,18.324,,"LINESTRING (5.0074125 52.1082286, 5.0076744 52.1081928)",,,
7072384,Frederik van Eedenstraat,residential,30,False,False,136.066,,"LINESTRING (5.0076744 52.1081928, 5.0081119 52.1093866)",,,
162258720,Nieuwe Vaart,residential,30,False,True,18.324,,"LINESTRING (5.0076744 52.1081928, 5.0074125 52.1082286)",,,
162258719,Nieuwe Vaart,residential,30,False,True,66.98299999999999,,"LINESTRING (5.0076744 52.1081928, 5.0081433 52.1081286, 5.0082556 52.1081132, 5.0086317 52.1080617)",,,
1040042265,Theo van Baarenstraat,residential,30,False,False,17.087,,"LINESTRING (5.0116449 52.1082195, 5.0114046 52.1082623)",,,
"[7072427, 653248439]","['Theo van Baarenstraat', 'Schoolstraat']",residential,30,False,"[False, True]",63.29,,"LINESTRING (5.0116449 52.1082195, 5.0121116 52.108125, 5.0121533 52.108104, 5.0120388 52.1079077, 5.0120774 52.1078977)",,,
7072427,Theo van Baarenstraat,residential,30,False,True,41.111000000000004,,"LINESTRING (5.0116449 52.1082195, 5.011671 52.1082824, 5.0119869 52.1084056, 5.0120531 52.108397, 5.0121063 52.10839)",,,
7072427,Theo van Baarenstraat,residential,30,False,False,57.01899999999999,,"LINESTRING (5.0128978 52.1082389, 5.0127249 52.1082826, 5.0121859 52.1083612, 5.0121414 52.1083712, 5.0121063 52.10839)",,,
7072662,Schoolstraat,tertiary,30,False,False,115.487,,"LINESTRING (5.0128978 52.1082389, 5.0130745 52.1085421, 5.0131805 52.1087828, 5.0131948 52.1088152, 5.0132342 52.1089298, 5.0133406 52.1092395)",,,
7072662,Schoolstraat,tertiary,30,False,True,98.87,,"LINESTRING (5.0128978 52.1082389, 5.012892 52.1081953, 5.0126154 52.1077543, 5.0125334 52.1076295, 5.0124364 52.10751, 5.0123532 52.1074186)",,,
7072342,Professor Bronkhorstlaan,residential,30,False,False,63.599,,"LINESTRING (5.0165159 52.1082698, 5.0167204 52.1088278)",,,
7072342,Professor Bronkhorstlaan,residential,30,False,True,63.323,,"LINESTRING (5.0165159 52.1082698, 5.0163089 52.1077147)",,,
7072485,Curielaan,residential,30,False,False,145.182,,"LINESTRING (5.0165159 52.1082698, 5.0160817 52.1083315, 5.0160514 52.1083358, 5.0154755 52.1084176, 5.0148754 52.1085028, 5.0144447 52.108564)",,,
7072363,Herman Heijermansstraat,residential,30,False,False,67.865,,"LINESTRING (5.0106959 52.1083888, 5.0109121 52.1089845)",,,
7072363,Herman Heijermansstraat,residential,30,False,True,64.771,,"LINESTRING (5.0106959 52.1083888, 5.0106333 52.1082069, 5.0104997 52.1078189)",,,
7072421,Jacob Catsstraat,unclassified,30,False,False,129.685,,"LINESTRING (5.0106959 52.1083888, 5.0105053 52.1084149, 5.0101146 52.1084684, 5.0100981 52.1084706, 5.0092909 52.1085811, 5.0088424 52.1086425)",,,
"[7072385, 7072418]","['Clara Egginkstraat', 'J.C. Bloemstraat']",residential,30,False,False,190.909,,"LINESTRING (5.0121063 52.10839, 5.0122445 52.1088173, 5.0122374 52.1088359, 5.0121995 52.1088617, 5.0120471 52.1088843, 5.012064 52.1089275, 5.0121666 52.1092442, 5.0124516 52.109353, 5.0133406 52.1092395)",,,
7072427,Theo van Baarenstraat,residential,30,False,False,41.111000000000004,,"LINESTRING (5.0121063 52.10839, 5.0120531 52.108397, 5.0119869 52.1084056, 5.011671 52.1082824, 5.0116449 52.1082195)",,,
7072427,Theo van Baarenstraat,residential,30,False,True,57.019,,"LINESTRING (5.0121063 52.10839, 5.0121414 52.1083712, 5.0121859 52.1083612, 5.0127249 52.1082826, 5.0128978 52.1082389)",,,
7072357,Albert Schweitzerlaan,residential,30,False,False,63.838,,"LINESTRING (5.0144447 52.108564, 5.0146542 52.1091235)",,,
7072357,Albert Schweitzerlaan,residential,30,False,True,65.076,,"LINESTRING (5.0144447 52.108564, 5.0142322 52.1079935)",,,
7072485,Curielaan,residential,30,False,True,145.18200000000002,,"LINESTRING (5.0144447 52.108564, 5.0148754 52.1085028, 5.0154755 52.1084176, 5.0160514 52.1083358, 5.0160817 52.1083315, 5.0165159 52.1082698)",,,
162258713,Camphuysenstraat,residential,30,False,False,68.827,,"LINESTRING (5.0088424 52.1086425, 5.0090598 52.1092469)",,,
162258713,Camphuysenstraat,residential,30,False,True,66.166,,"LINESTRING (5.0088424 52.1086425, 5.0086317 52.1080617)",,,
7072421,Jacob Catsstraat,unclassified,30,False,True,129.68500000000003,,"LINESTRING (5.0088424 52.1086425, 5.0092909 52.1085811, 5.0100981 52.1084706, 5.0101146 52.1084684, 5.0105053 52.1084149, 5.0106959 52.1083888)",,,
7072342,Professor Bronkhorstlaan,residential,30,False,False,66.096,,"LINESTRING (5.0167204 52.1088278, 5.016933 52.1094077)",,,
7072342,Professor Bronkhorstlaan,residential,30,False,True,63.599,,"LINESTRING (5.0167204 52.1088278, 5.0165159 52.1082698)",,,
7072362,Fleminglaan,residential,30,False,False,144.88500000000002,,"LINESTRING (5.0167204 52.1088278, 5.0162585 52.1088939, 5.01624 52.1088966, 5.0151097 52.1090583, 5.0150697 52.109064, 5.0146542 52.1091235)",,,
7072363,Herman Heijermansstraat,residential,30,False,False,66.987,,"LINESTRING (5.0109121 52.1089845, 5.0111255 52.1095725)",,,
7072363,Herman Heijermansstraat,residential,30,False,True,67.865,,"LINESTRING (5.0109121 52.1089845, 5.0106959 52.1083888)",,,
7072355,Couperusstraat,residential,30,False,False,129.818,,"LINESTRING (5.0109121 52.1089845, 5.010716 52.1090123, 5.0103629 52.1090623, 5.0103421 52.1090652, 5.0095136 52.1091826, 5.0090598 52.1092469)",,,
7072357,Albert Schweitzerlaan,residential,30,False,False,63.689,,"LINESTRING (5.0146542 52.1091235, 5.0148508 52.1096834)",,,
7072357,Albert Schweitzerlaan,residential,30,False,True,63.838,,"LINESTRING (5.0146542 52.1091235, 5.0144447 52.108564)",,,
7072362,Fleminglaan,residential,30,False,True,144.88500000000002,,"LINESTRING (5.0146542 52.1091235, 5.0150697 52.109064, 5.0151097 52.1090583, 5.01624 52.1088966, 5.0162585 52.1088939, 5.0167204 52.1088278)",,,
7063366,Wijnland,residential,30,False,False,77.27,,"LINESTRING (5.0191956 52.1091005, 5.0180903 52.1092491)",,,
"[104651945, 7063355]","['Hofland', 'Kortland']",residential,15,False,True,234.92999999999998,,"LINESTRING (5.0191956 52.1091005, 5.0191148 52.1088775, 5.0189265 52.1083581, 5.018754 52.1078823, 5.0186945 52.1077182, 5.0186684 52.1076462, 5.0186529 52.1076033, 5.0195732 52.1074781)",,,
162258713,Camphuysenstraat,residential,30,False,True,68.827,,"LINESTRING (5.0090598 52.1092469, 5.0088424 52.1086425)",,,
7072355,Couperusstraat,residential,30,False,False,66.701,,"LINESTRING (5.0090598 52.1092469, 5.0085775 52.1093117, 5.0081949 52.1093632, 5.0081119 52.1093866)",,,
7072355,Couperusstraat,residential,30,False,True,129.81799999999998,,"LINESTRING (5.0090598 52.1092469, 5.0095136 52.1091826, 5.0103421 52.1090652, 5.0103629 52.1090623, 5.010716 52.1090123, 5.0109121 52.1089845)",,,
162258713,Camphuysenstraat,residential,30,False,False,66.025,,"LINESTRING (5.0090598 52.1092469, 5.0091581 52.1095122, 5.009272 52.1098262)",,,
"[7072385, 7072418]","['Clara Egginkstraat', 'J.C. Bloemstraat']",residential,30,False,True,190.909,,"LINESTRING (5.0133406 52.1092395, 5.0124516 52.109353, 5.0121666 52.1092442, 5.012064 52.1089275, 5.0120471 52.1088843, 5.0121995 52.1088617, 5.0122374 52.1088359, 5.0122445 52.1088173, 5.0121063 52.10839)",,,
7072662,Schoolstraat,tertiary,30,False,False,60.193000000000005,,"LINESTRING (5.0133406 52.1092395, 5.0135294 52.1097385, 5.0135392 52.1097669)",,,
7072662,Schoolstraat,tertiary,30,False,True,115.487,,"LINESTRING (5.0133406 52.1092395, 5.0132342 52.1089298, 5.0131948 52.1088152, 5.0131805 52.1087828, 5.0130745 52.1085421, 5.0128978 52.1082389)",,,
7063366,Wijnland,residential,30,False,False,15.073,,"LINESTRING (5.0180903 52.1092491, 5.0178747 52.1092781)",,,
7063366,Wijnland,residential,30,False,True,77.27,,"LINESTRING (5.0180903 52.1092491, 5.0191956 52.1091005)",,,
7063367,Vletland,residential,30,False,True,171.673,,"LINESTRING (5.0180903 52.1092491, 5.0178378 52.1085358, 5.0176593 52.1080352, 5.01759 52.10784, 5.01762 52.10774)",,,
7063366,Wijnland,residential,30,False,True,15.073,,"LINESTRING (5.0178747 52.1092781, 5.0180903 52.1092491)",,,
7072384,Frederik van Eedenstraat,residential,30,False,True,136.066,,"LINESTRING (5.0081119 52.1093866, 5.0076744 52.1081928)",,,
7072355,Couperusstraat,residential,30,False,True,66.701,,"LINESTRING (5.0081119 52.1093866, 5.0081949 52.1093632, 5.0085775 52.1093117, 5.0090598 52.1092469)",,,
"[7072384, 7072534]","['Frederik van Eedenstraat', 'Loswal']",residential,30,False,False,5.852,,"LINESTRING (5.0081119 52.1093866, 5.0081169 52.1094121, 5.0081264 52.1094384)",,,
7072342,Professor Bronkhorstlaan,residential,30,False,True,66.096,,"LINESTRING (5.016933 52.1094077, 5.0167204 52.1088278)",,,
7072474,Mesdaglaan,residential,30,False,False,92.70400000000001,,"LINESTRING (5.016933 52.1094077, 5.0169616 52.1094829, 5.0170989 52.1098441, 5.017216 52.1102229)",,,
7072493,Henri Dunantlaan,residential,30,False,False,145.469,,"LINESTRING (5.016933 52.1094077, 5.0164763 52.1094629, 5.0152824 52.1096235, 5.0148508 52.1096834)",,,
162258724,Houtwerf,residential,30,False,False,51.315,,"LINESTRING (5.0071955 52.1095658, 5.0073635 52.1100156)",,,
"[162258717, 7072454]",Houtwerf,residential,30,False,True,236.543,,"LINESTRING (5.0071955 52.1095658, 5.0067591 52.1083465, 5.0065358 52.1074784)",,,
"[203391304, 162258718, 203391303]",Houtwerf,residential,30,False,False,65.15,yes,"LINESTRING (5.0071955 52.1095658, 5.0075821 52.1095199, 5.0077252 52.1094975, 5.0081264 52.1094384)",,,
7072363,Herman Heijermansstraat,residential,30,False,True,66.987,,"LINESTRING (5.0111255 52.1095725, 5.0109121 52.1089845)",,,
7072363,Herman Heijermansstraat,residential,30,False,False,69.086,,"LINESTRING (5.0111255 52.1095725, 5.0111961 52.1097796, 5.0113122 52.1101198, 5.0113329 52.1101806)",,,
7072524,Boutensstraat,residential,30,False,False,129.682,,"LINESTRING (5.0111255 52.1095725, 5.0109234 52.1096002, 5.0105968 52.1096449, 5.0105728 52.1096481, 5.009707 52.1097667, 5.009272 52.1098262)",,,
7072357,Albert Schweitzerlaan,residential,30,False,True,63.689,,"LINESTRING (5.0148508 52.1096834, 5.0146542 52.1091235)",,,
7072493,Henri Dunantlaan,residential,30,False,False,79.451,,"LINESTRING (5.0148508 52.1096834, 5.0137792 52.1098319, 5.0137161 52.1098412)",,,
7072493,Henri Dunantlaan,residential,30,False,True,145.469,,"LINESTRING (5.0148508 52.1096834, 5.0152824 52.1096235, 5.0164763 52.1094629, 5.016933 52.1094077)",,,
7072534,Loswal,residential,30,False,True,14.872,,"LINESTRING (5.0082651 52.1098329, 5.008222 52.1097018)",,,
7072534,Loswal,residential,30,False,False,113.603,,"LINESTRING (5.0082651 52.1098329, 5.0084473 52.1103301, 5.0086193 52.1108029, 5.0086291 52.1108298)",,,
"[220315168, 203391301, 203391302, 23744663, 23744665]",Haarpad,residential,30,False,False,126.31299999999999,yes,"LINESTRING (5.0082651 52.1098329, 5.0079027 52.1098803, 5.007856 52.109897, 5.0077647 52.1099682, 5.0075509 52.1101222, 5.00739 52.1102302, 5.0075051 52.1102969, 5.0076404 52.1106252)",,,
7072524,Boutensstraat,residential,30,False,True,129.68200000000002,,"LINESTRING (5.009272 52.1098262, 5.009707 52.1097667, 5.0105728 52.1096481, 5.0105968 52.1096449, 5.0109234 52.1096002, 5.0111255 52.1095725)",,,
162258713,Camphuysenstraat,residential,30,False,False,70.191,,"LINESTRING (5.009272 52.1098262, 5.0093851 52.1101366, 5.0094721 52.1103753, 5.0094965 52.1104422)",,,
162258713,Camphuysenstraat,residential,30,False,True,66.025,,"LINESTRING (5.009272 52.1098262, 5.0091581 52.1095122, 5.0090598 52.1092469)",,,
7072493,Henri Dunantlaan,residential,30,False,True,79.451,,"LINESTRING (5.0137161 52.1098412, 5.0137792 52.1098319, 5.0148508 52.1096834)",,,
405981455,,tertiary,30,True,False,17.825000000000003,,"LINESTRING (5.0137161 52.1098412, 5.0137199 52.1098768, 5.0137022 52.1099116, 5.0136833 52.1099287, 5.0136364 52.1099522, 5.0135899 52.1099624)",,,roundabout
7072473,Multatulistraat,residential,30,False,False,145.175,,"LINESTRING (5.0134016 52.1098799, 5.0133547 52.1098867, 5.0130168 52.1099357, 5.0118692 52.1101019, 5.0113329 52.1101806)",,,
7072697,,tertiary,30,True,False,17.319,,"LINESTRING (5.0134016 52.1098799, 5.0134077 52.1098348, 5.0134183 52.1098193, 5.0134496 52.1097939, 5.0135086 52.1097719, 5.0135392 52.1097669)",,,roundabout
7072697,,tertiary,30,True,False,17.534000000000002,,"LINESTRING (5.0135899 52.1099624, 5.0135375 52.1099629, 5.013482 52.1099513, 5.0134378 52.109929, 5.0134098 52.1098994, 5.0134016 52.1098799)",,,roundabout
659499195,Multatulistraat,residential,30,False,True,43.172,,"LINESTRING (5.0113329 52.1101806, 5.0114679 52.1105599)",,,
7072363,Herman Heijermansstraat,residential,30,False,True,69.08600000000001,,"LINESTRING (5.0113329 52.1101806, 5.0113122 52.1101198, 5.0111961 52.1097796, 5.0111255 52.1095725)",,,
7072473,Multatulistraat,residential,30,False,False,128.882,,"LINESTRING (5.0113329 52.1101806, 5.0112234 52.1102097, 5.0109351 52.1102518, 5.0098185 52.1103991, 5.0094965 52.1104422)",,,
7072473,Multatulistraat,residential,30,False,True,145.175,,"LINESTRING (5.0113329 52.1101806, 5.0118692 52.1101019, 5.0130168 52.1099357, 5.0133547 52.1098867, 5.0134016 52.1098799)",,,
7072469,Rembrandtlaan,residential,30,False,False,83.161,,"LINESTRING (5.017216 52.1102229, 5.0168744 52.1102661, 5.0168148 52.1102737, 5.0167179 52.110286, 5.0164289 52.1103226, 5.0161233 52.1103612, 5.0160233 52.1103739)",,,
"[7072474, 653248438]","['Mesdaglaan', 'Jacob Marisplein']",residential,30,False,False,160.101,,"LINESTRING (5.017216 52.1102229, 5.0174678 52.1109438, 5.0173142 52.1111704, 5.0172434 52.1112576, 5.0171382 52.1113699, 5.016771 52.1114155)",,,
7072474,Mesdaglaan,residential,30,False,True,92.704,,"LINESTRING (5.017216 52.1102229, 5.0170989 52.1098441, 5.0169616 52.1094829, 5.016933 52.1094077)",,,
7072473,Multatulistraat,residential,30,False,False,34.024,,"LINESTRING (5.0094965 52.1104422, 5.0096082 52.1107404)",,,
7072473,Multatulistraat,residential,30,False,True,128.882,,"LINESTRING (5.0094965 52.1104422, 5.0098185 52.1103991, 5.0109351 52.1102518, 5.0112234 52.1102097, 5.0113329 52.1101806)",,,
162258713,Camphuysenstraat,residential,30,False,True,70.191,,"LINESTRING (5.0094965 52.1104422, 5.0094721 52.1103753, 5.0093851 52.1101366, 5.009272 52.1098262)",,,
7072469,Rembrandtlaan,residential,30,False,False,235.88900000000004,,"LINESTRING (5.0160233 52.1103739, 5.0152102 52.1104842, 5.0153092 52.1107786, 5.0154818 52.1112922, 5.015573 52.1115633, 5.0163843 52.1114635)",,,
7072503,Johannes Vermeererf,residential,30,False,False,124.54999999999998,,"LINESTRING (5.0160233 52.1103739, 5.0161231 52.1106751, 5.0161936 52.110902, 5.0162366 52.1109309, 5.0163193 52.1111822, 5.0163088 52.111215, 5.0163843 52.1114635)",,,
7072469,Rembrandtlaan,residential,30,False,True,83.161,,"LINESTRING (5.0160233 52.1103739, 5.0161233 52.1103612, 5.0164289 52.1103226, 5.0167179 52.110286, 5.0168148 52.1102737, 5.0168744 52.1102661, 5.017216 52.1102229)",,,
659499195,Multatulistraat,residential,30,False,False,43.172,,"LINESTRING (5.0114679 52.1105599, 5.0113329 52.1101806)",,,
659499195,Multatulistraat,residential,30,False,False,91.19800000000001,,"LINESTRING (5.0114679 52.1105599, 5.0110613 52.1106138, 5.0110374 52.1106371, 5.0110882 52.1107646, 5.0114741 52.110714, 5.0115102 52.1106807, 5.0114679 52.1105599)",,,
659499195,Multatulistraat,residential,30,False,True,91.19800000000001,,"LINESTRING (5.0114679 52.1105599, 5.0115102 52.1106807, 5.0114741 52.110714, 5.0110882 52.1107646, 5.0110374 52.1106371, 5.0110613 52.1106138, 5.0114679 52.1105599)",,,
7072473,Multatulistraat,residential,30,False,True,34.024,,"LINESTRING (5.0096082 52.1107404, 5.0094965 52.1104422)",,,
7072473,Multatulistraat,residential,30,False,False,106.92200000000001,,"LINESTRING (5.0096082 52.1107404, 5.0096411 52.1108526, 5.009636 52.11097, 5.0096376 52.1110937, 5.0099276 52.1110603, 5.0099161 52.1109658, 5.0098909 52.1108379, 5.0098293 52.1108008, 5.0097222 52.1107728, 5.0096082 52.1107404)",,,
7072473,Multatulistraat,residential,30,False,True,106.922,,"LINESTRING (5.0096082 52.1107404, 5.0097222 52.1107728, 5.0098293 52.1108008, 5.0098909 52.1108379, 5.0099161 52.1109658, 5.0099276 52.1110603, 5.0096376 52.1110937, 5.009636 52.11097, 5.0096411 52.1108526, 5.0096082 52.1107404)",,,
7072534,Loswal,residential,30,False,True,113.603,,"LINESTRING (5.0086291 52.1108298, 5.0086193 52.1108029, 5.0084473 52.1103301, 5.0082651 52.1098329)",,,
7072500,Jacob Marisplein,residential,30,False,False,26.941,,"LINESTRING (5.016771 52.1114155, 5.0163843 52.1114635)",,,
653248438,Jacob Marisplein,residential,30,False,False,22.02,,"LINESTRING (5.016771 52.1114155, 5.0168349 52.1116096)",,,
"[7072474, 653248438]","['Mesdaglaan', 'Jacob Marisplein']",residential,30,False,True,160.101,,"LINESTRING (5.016771 52.1114155, 5.0171382 52.1113699, 5.0172434 52.1112576, 5.0173142 52.1111704, 5.0174678 52.1109438, 5.017216 52.1102229)",,,
7072500,Jacob Marisplein,residential,30,False,True,26.941,,"LINESTRING (5.0163843 52.1114635, 5.016771 52.1114155)",,,
7072469,Rembrandtlaan,residential,30,False,True,235.889,,"LINESTRING (5.0163843 52.1114635, 5.015573 52.1115633, 5.0154818 52.1112922, 5.0153092 52.1107786, 5.0152102 52.1104842, 5.0160233 52.1103739)",,,
7072503,Johannes Vermeererf,residential,30,False,True,124.55,,"LINESTRING (5.0163843 52.1114635, 5.0163088 52.111215, 5.0163193 52.1111822, 5.0162366 52.1109309, 5.0161936 52.110902, 5.0161231 52.1106751, 5.0160233 52.1103739)",,,
7072451,Jacob Marisplein,residential,30,False,False,25.583,,"LINESTRING (5.0172021 52.111564, 5.0168349 52.1116096)",,,
7072451,Jacob Marisplein,residential,30,False,True,25.583,,"LINESTRING (5.0168349 52.1116096, 5.0172021 52.111564)",,,
653248438,Jacob Marisplein,residential,30,False,True,22.02,,"LINESTRING (5.0168349 52.1116096, 5.016771 52.1114155)",,,
"[220315168, 203391301, 203391302, 23744663, 23744665]",Haarpad,residential,30,False,True,126.313,yes,"LINESTRING (5.0076404 52.1106252, 5.0075051 52.1102969, 5.00739 52.1102302, 5.0075509 52.1101222, 5.0077647 52.1099682, 5.007856 52.109897, 5.0079027 52.1098803, 5.0082651 52.1098329)",,,
7072534,Loswal,residential,30,False,False,14.872,,"LINESTRING (5.008222 52.1097018, 5.0082651 52.1098329)",,,
203391299,Haarpad,residential,30,False,True,11.55,,"LINESTRING (5.008222 52.1097018, 5.0080561 52.109722)",,,
7072534,Loswal,residential,30,False,True,30.008000000000003,,"LINESTRING (5.008222 52.1097018, 5.0081973 52.1096336, 5.0081264 52.1094384)",,,
7072662,Schoolstraat,tertiary,30,False,True,60.193000000000005,,"LINESTRING (5.0135392 52.1097669, 5.0135294 52.1097385, 5.0133406 52.1092395)",,,
405981455,,tertiary,30,True,False,15.883,,"LINESTRING (5.0135392 52.1097669, 5.0135913 52.1097685, 5.0136555 52.1097858, 5.0136935 52.1098101, 5.0137161 52.1098412)",,,roundabout
"[7072488, 436871811]",Pastoor Ohllaan,residential,30,True,False,149.90699999999998,,"LINESTRING (5.0136305 52.1039288, 5.0135823 52.1039628, 5.0135028 52.1040366, 5.0134548 52.1040965, 5.0130315 52.1047656, 5.0128077 52.105173)",,,
390250627,Pastoor Ohllaan,residential,30,False,False,30.71,,"LINESTRING (5.0136305 52.1039288, 5.0138018 52.1038334, 5.0139803 52.1037561)",,,
7072534,Loswal,residential,30,False,False,30.008000000000003,,"LINESTRING (5.0081264 52.1094384, 5.0081973 52.1096336, 5.008222 52.1097018)",,,
"[7072384, 7072534]","['Frederik van Eedenstraat', 'Loswal']",residential,30,False,True,5.852,,"LINESTRING (5.0081264 52.1094384, 5.0081169 52.1094121, 5.0081119 52.1093866)",,,
"[203391304, 162258718, 203391303]",Houtwerf,residential,30,False,True,65.15,yes,"LINESTRING (5.0081264 52.1094384, 5.0077252 52.1094975, 5.0075821 52.1095199, 5.0071955 52.1095658)",,,
134238793,Alenveltpark,residential,30,False,False,232.303,,"LINESTRING (5.0165922 52.1053528, 5.0159394 52.1047377, 5.015344 52.1041744, 5.0153011 52.10413, 5.0147765 52.1035867)",,,
7072340,Den Hamstraat,residential,30,False,False,43.954,,"LINESTRING (5.0107911 52.1056962, 5.0102248 52.105884)",,,
187960747,Wetering,residential,30,False,False,163.603,,"LINESTRING (5.0107911 52.1056962, 5.0111095 52.1061086, 5.0109581 52.1062608, 5.0108188 52.1063538, 5.0106008 52.1060673, 5.0103962 52.1061194, 5.0102248 52.105884)",,,
7072340,Den Hamstraat,residential,30,False,True,33.762,,"LINESTRING (5.0107911 52.1056962, 5.0110396 52.1056138, 5.0112389 52.1055695)",,,
7072182,Burgemeester van der Heidelaan,residential,30,False,False,87.518,,"LINESTRING (5.0100808 52.10392, 5.0097612 52.1039757, 5.0088998 52.1041259, 5.0088481 52.1041349)",,,
162258724,Houtwerf,residential,30,False,True,51.315,,"LINESTRING (5.0073635 52.1100156, 5.0071955 52.1095658)",,,
203391299,Haarpad,residential,30,False,False,11.55,,"LINESTRING (5.0080561 52.109722, 5.008222 52.1097018)",,,
162258716,Hindersteinlaan,tertiary,30,False,False,24.656000000000002,,"LINESTRING (5.0126923 52.1058942, 5.0125927 52.1058931, 5.0123313 52.1058932)",,,
251759708,Hindersteinlaan,tertiary,30,True,False,151.52200000000002,,"LINESTRING (5.0126923 52.1058942, 5.0127254 52.1058818, 5.0127452 52.1058629, 5.012767 52.1058343, 5.012786 52.1058223, 5.0128156 52.1058134, 5.0128626 52.1058094, 5.0136899 52.1057858, 5.0137454 52.1057836, 5.0148435 52.1057404)",,,
