osmid,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,lanes,junction,bridge
603901840,Landdrostdreef,secondary,50,True,False,7.853,"LINESTRING (5.2211915 52.3747556, 5.2212375 52.3746908)",,3,,
164227489,Metropolestraat,unclassified,30,True,False,31.023,"LINESTRING (5.2211915 52.3747556, 5.2209951 52.3747139, 5.2207825 52.3746347)",,,,
164227489,Metropolestraat,unclassified,30,True,False,12.591,"LINESTRING (5.221376 52.3747672, 5.2211915 52.3747556)",,,,
"[164227478, 1263752871]",Festivalplein,unclassified,30,False,True,33.122,"LINESTRING (5.2220853 52.3747684, 5.2220626 52.3748311, 5.2220055 52.3748243, 5.2217325 52.3747918, 5.2216875 52.3747848)",,,,
7027142,Festivalplein,unclassified,30,True,False,21.287999999999997,"LINESTRING (5.2216875 52.3747848, 5.2215509 52.3747837, 5.221376 52.3747672)",,,,
"[164227478, 1263752871]",Festivalplein,unclassified,30,False,False,33.122,"LINESTRING (5.2216875 52.3747848, 5.2217325 52.3747918, 5.2220055 52.3748243, 5.2220626 52.3748311, 5.2220853 52.3747684)",,,,
169810626,Krakeling,residential,30,False,False,6.575,"LINESTRING (5.2173751 52.3698917, 5.2174657 52.3699126)",,,,
644856185,Krakeling,secondary,50,True,False,14.62,"LINESTRING (5.2173751 52.3698917, 5.21732 52.3700188)",,1,roundabout,
169810626,Krakeling,residential,30,False,True,6.575,"LINESTRING (5.2174657 52.3699126, 5.2173751 52.3698917)",,,,
169810625,Krakeling,residential,30,False,True,9.32,"LINESTRING (5.2174526 52.3700405, 5.21732 52.3700188)",,,,
"[387491801, 7026934]",Muntmeesterhof,residential,30,False,False,105.129,"LINESTRING (5.2162571 52.371349, 5.2162694 52.3713906, 5.2163433 52.3714012, 5.2163612 52.3714039, 5.2164735 52.3714199, 5.2166034 52.3714386, 5.2168104 52.3714683, 5.216875 52.3715182, 5.2168099 52.37168, 5.2166909 52.3719641, 5.2166737 52.3720031)",,,,yes
242743590,Regisseurstraat,residential,30,False,False,100.61,"LINESTRING (5.2208443 52.3737076, 5.2206833 52.3741146, 5.2205866 52.3743641, 5.2204905 52.3745862)",,,,
841242483,Wandellaan,residential,50,False,True,26.585,"LINESTRING (5.2220149 52.3686646, 5.221919 52.3688964)",,,,
253344633,Wandellaan,unclassified,30,False,False,27.037,"LINESTRING (5.2220149 52.3686646, 5.2222 52.3686913, 5.2224025 52.3687204)",,,,
"[1236109303, 841242483, 1038662772, 263799523]","['Meeresteinkade', 'Wandellaan']",residential,50,False,False,553.3839999999999,"LINESTRING (5.2220149 52.3686646, 5.2221832 52.3682634, 5.2223324 52.3678305, 5.2225519 52.3678602, 5.2227413 52.3678925, 5.2239258 52.3680674, 5.2251104 52.3682496, 5.2251978 52.368262, 5.2252854 52.368289, 5.2254251 52.3683564, 5.2256864 52.3685538, 5.2257424 52.3686079, 5.2258478 52.3686937, 5.2259589 52.3688893, 5.2260224 52.3690057, 5.2261093 52.3691522, 5.2261644 52.3692541, 5.2261768 52.3692936, 5.2261755 52.3693231, 5.2261562 52.3693862, 5.2259976 52.3697516, 5.2258128 52.370223, 5.2257522 52.3703527)",,,,
253344633,Wandellaan,unclassified,30,False,True,27.037,"LINESTRING (5.2224025 52.3687204, 5.2222 52.3686913, 5.2220149 52.3686646)",,,,
253344634,,unclassified,30,False,False,27.422,"LINESTRING (5.221919 52.3688964, 5.2223084 52.3689619)",,,,
841242483,Wandellaan,residential,50,False,False,26.585,"LINESTRING (5.221919 52.3688964, 5.2220149 52.3686646)",,,,
841242483,Wandellaan,residential,50,False,True,54.440000000000005,"LINESTRING (5.221919 52.3688964, 5.2219096 52.3689235, 5.2218496 52.3690711, 5.2217091 52.3693688)",,,,
253344634,,unclassified,30,False,True,27.422,"LINESTRING (5.2223084 52.3689619, 5.221919 52.3688964)",,,,
631131201,Stadhuispromenade,residential,30,False,False,7.42,"LINESTRING (5.2210951 52.3709079, 5.2209882 52.370894)",,,,
130351318,Stadhuispromenade,residential,30,False,False,59.66199999999999,"LINESTRING (5.2210951 52.3709079, 5.2211061 52.3708805, 5.2211315 52.3708173, 5.2211397 52.3707968, 5.2211948 52.3706597, 5.2212461 52.3705321, 5.2212645 52.3704866, 5.2213045 52.3703868)",,,,
130351318,Stadhuispromenade,residential,30,False,True,72.531,"LINESTRING (5.2210951 52.3709079, 5.221068 52.3709754, 5.2210598 52.3709947, 5.2210043 52.371134, 5.220981 52.3711919, 5.2209736 52.3712103, 5.2208406 52.3715414)",,,,
"[7027018, 263552084, 263714390, 263714388]",,busway,50,False,"[False, True]",365.98,"LINESTRING (5.2120363 52.3693002, 5.2121093 52.3693205, 5.2121928 52.3693357, 5.212585 52.3694118, 5.2139267 52.3696116, 5.2143099 52.3696755, 5.2144424 52.369693, 5.2151927 52.3698013, 5.215254 52.3698108, 5.2155463 52.3698542, 5.2156369 52.369867, 5.2158694 52.3699, 5.2160575 52.3699302, 5.2160963 52.3699364, 5.2161694 52.3699481, 5.2163155 52.369961, 5.2164578 52.3699646, 5.2165386 52.3699599, 5.2166251 52.3699481, 5.2167809 52.3699164, 5.2168944 52.3698824, 5.2169944 52.3698483, 5.2170463 52.3698342, 5.2170842 52.3698248, 5.2171171 52.3698167, 5.217154 52.3698072, 5.2172117 52.369799, 5.2172352 52.3697996)",,2,,yes
"[310082514, 313060738]",Kampenweg,residential,30,False,False,240.167,"LINESTRING (5.2120363 52.3693002, 5.2120678 52.3692478, 5.2121179 52.3691877, 5.2121738 52.3691088, 5.2122544 52.3689299, 5.2124224 52.3689535, 5.2135615 52.3691138, 5.2136225 52.3690905, 5.2138278 52.3685618, 5.2139528 52.3682112)",,,,
"[279780813, 279780816, 263713972, 120529850, 7027099]","['Wagenmakerbaan', 'Chirurgijnhof']","['residential', 'unclassified']",30,False,"[False, True]",214.74,"LINESTRING (5.2162282 52.3698646, 5.2162031 52.3698616, 5.2156596 52.369776, 5.2148556 52.3696565, 5.214765 52.3696406, 5.2147816 52.369602, 5.2148532 52.3694572, 5.2149089 52.3693446, 5.2152061 52.369388, 5.2154205 52.3688902)",building_passage,,,
"[120526466, 735434253]",Wagenmakerbaan,unclassified,30,True,False,81.017,"LINESTRING (5.2162282 52.3698646, 5.2163059 52.3698742, 5.2164098 52.36988, 5.2165598 52.3698777, 5.2166559 52.3698659, 5.2167617 52.3698425, 5.2168444 52.3698143, 5.2169309 52.3697837, 5.2169984 52.3697504, 5.2170117 52.3697438, 5.2170314 52.3697324, 5.2170828 52.3697027, 5.2171291 52.3696709, 5.2171503 52.3696556, 5.2172945 52.3696302)",,1,,
263714390,,busway,50,False,False,12.443999999999999,"LINESTRING (5.2172352 52.3697996, 5.2172828 52.3697931, 5.2173674 52.3697931, 5.2174173 52.369794)",,2,,
"[7027018, 263714388, 263714390, 263552084]",,busway,50,False,"[False, True]",365.98,"LINESTRING (5.2172352 52.3697996, 5.2172117 52.369799, 5.217154 52.3698072, 5.2171171 52.3698167, 5.2170842 52.3698248, 5.2170463 52.3698342, 5.2169944 52.3698483, 5.2168944 52.3698824, 5.2167809 52.3699164, 5.2166251 52.3699481, 5.2165386 52.3699599, 5.2164578 52.3699646, 5.2163155 52.369961, 5.2161694 52.3699481, 5.2160963 52.3699364, 5.2160575 52.3699302, 5.2158694 52.3699, 5.2156369 52.369867, 5.2155463 52.3698542, 5.215254 52.3698108, 5.2151927 52.3698013, 5.2144424 52.369693, 5.2143099 52.3696755, 5.2139267 52.3696116, 5.212585 52.3694118, 5.2121928 52.3693357, 5.2121093 52.3693205, 5.2120363 52.3693002)",,2,,yes
603896141,Krakeling,secondary,50,True,False,19.263,"LINESTRING (5.2172352 52.3697996, 5.2172798 52.3696756, 5.2172945 52.3696302)",,2,roundabout,
"[7026968, 263714390, 7027039]",Busbaan Krakelingtunnel,busway,50,False,False,194.04600000000002,"LINESTRING (5.2174173 52.369794, 5.2174675 52.3698025, 5.2174941 52.3698107, 5.2196525 52.3701351, 5.219721 52.3701862, 5.219772 52.3702213, 5.2198035 52.3702573, 5.2198346 52.3702934, 5.2198569 52.3703262, 5.2198764 52.3703831, 5.2198784 52.3704328)",yes,2,,
263714390,,busway,50,False,True,12.443999999999999,"LINESTRING (5.2174173 52.369794, 5.2173674 52.3697931, 5.2172828 52.3697931, 5.2172352 52.3697996)",,2,,
644856185,Krakeling,secondary,50,True,False,11.235,"LINESTRING (5.2174173 52.369794, 5.2174117 52.3698073, 5.2173751 52.3698917)",,1,roundabout,
130351318,Stadhuispromenade,residential,30,False,True,26.159000000000002,"LINESTRING (5.2214195 52.3701624, 5.2213381 52.3703092, 5.2213045 52.3703868)",,,,
263797983,,secondary,50,True,False,11.264999999999999,"LINESTRING (5.2214195 52.3701624, 5.2213706 52.3701466, 5.2213312 52.3701229, 5.2213046 52.3700933)",,1,roundabout,
263797983,,secondary,50,True,False,11.021,"LINESTRING (5.2213139 52.3699988, 5.2213453 52.3699719, 5.2213879 52.3699515, 5.2214381 52.3699392)",,1,roundabout,
263797983,,secondary,50,True,False,11.376999999999999,"LINESTRING (5.2215932 52.369957, 5.2216392 52.3699849, 5.2216673 52.3700205, 5.2216789 52.3700426)",,1,roundabout,
"[263797984, 55199379]","['Krakelingtunnel', 'Hospitaaldreef']",secondary,50,False,"[False, True]",218.13500000000002,"LINESTRING (5.2209443 52.3700118, 5.2206642 52.3699618, 5.2178255 52.369541)",yes,2,,
263797986,Hospitaaldreef,secondary,50,True,False,25.463,"LINESTRING (5.2209443 52.3700118, 5.2210215 52.3699944, 5.2211549 52.3699926, 5.2213139 52.3699988)",,1,,
263797983,,secondary,50,True,False,10.822,"LINESTRING (5.2213046 52.3700933, 5.2212946 52.3700698, 5.2212928 52.3700455, 5.2212993 52.3700215, 5.2213139 52.3699988)",,1,roundabout,
263797985,Hospitaaldreef,secondary,50,True,False,26.122,"LINESTRING (5.2213046 52.3700933, 5.2210858 52.3700503, 5.2209443 52.3700118)",,1,,
318366162,Wijsgeerbaan,residential,30,False,False,64.026,"LINESTRING (5.2194838 52.3718274, 5.2194322 52.371961, 5.2192651 52.3723875)",,,,
318421355,Schoutstraat,residential,30,False,False,31.413,"LINESTRING (5.2171613 52.3740763, 5.2167127 52.374007)",,,,
"[318421355, 313060732, 313060741]","['Bankierbaan', 'Schoutstraat']",residential,30,False,"[False, True]",184.258,"LINESTRING (5.2171613 52.3740763, 5.2177418 52.3741731, 5.2182109 52.3742399, 5.2182271 52.374202, 5.2183664 52.3738758, 5.2186224 52.3732765)",,,,
318423534,Marktmeesterstraat,residential,30,False,True,75.645,"LINESTRING (5.2171613 52.3740763, 5.2171745 52.3740433, 5.2174022 52.3734121)",,,,
318421355,Schoutstraat,residential,30,False,True,42.679,"LINESTRING (5.2160996 52.3739245, 5.2161845 52.3739308, 5.2163222 52.3739449, 5.2165345 52.3739795, 5.2167127 52.374007)",,,,
318421356,Schoutstraat,residential,30,True,False,26.475,"LINESTRING (5.2160996 52.3739245, 5.215935 52.3739598, 5.2157251 52.3739897)",,2,,
603895868,Schoutstraat,residential,30,True,False,18.65,"LINESTRING (5.2157251 52.3739897, 5.2154831 52.3739103)",,,,
603895870,Spoordreef,secondary,50,True,False,11.343,"LINESTRING (5.2156557 52.3738971, 5.2157093 52.3739621, 5.2157251 52.3739897)",,3,,
641689186,Schoutstraat,residential,30,True,False,31.145,"LINESTRING (5.2156557 52.3738971, 5.2160263 52.3738946, 5.2160996 52.3739245)",,,,
318425193,Schoutstraat,residential,30,False,False,22.866,"LINESTRING (5.2166393 52.3742077, 5.2167127 52.374007)",,,,
318421355,Schoutstraat,residential,30,False,True,31.413,"LINESTRING (5.2167127 52.374007, 5.2171613 52.3740763)",,,,
318425193,Schoutstraat,residential,30,False,True,22.866,"LINESTRING (5.2167127 52.374007, 5.2166393 52.3742077)",,,,
318421355,Schoutstraat,residential,30,False,False,42.678999999999995,"LINESTRING (5.2167127 52.374007, 5.2165345 52.3739795, 5.2163222 52.3739449, 5.2161845 52.3739308, 5.2160996 52.3739245)",,,,
7027128,Schrijverstraat,unclassified,30,False,False,114.666,"LINESTRING (5.2192651 52.3723875, 5.2193063 52.3723946, 5.2198667 52.3724832, 5.2203927 52.3725623, 5.2209067 52.3726295)",,,,
"[318366162, 7026925]","['Metropolestraat', 'Wijsgeerbaan']","['residential', 'unclassified']",30,False,False,359.01300000000003,"LINESTRING (5.2192651 52.3723875, 5.2192472 52.3724203, 5.2190777 52.3728593, 5.218893 52.373314, 5.2188909 52.3733192, 5.2188801 52.3733445, 5.2186814 52.3738112, 5.2184751 52.3742903, 5.2185185 52.3742963, 5.2196415 52.3744575, 5.2204905 52.3745862)",,,,
318366162,Wijsgeerbaan,residential,30,False,True,64.026,"LINESTRING (5.2192651 52.3723875, 5.2194322 52.371961, 5.2194838 52.3718274)",,,,
7026921,Lenthehof,residential,30,False,True,85.158,"LINESTRING (5.2130133 52.3679263, 5.2134176 52.367985, 5.2135782 52.3680083, 5.2136136 52.3680134, 5.2136488 52.3680185, 5.2140032 52.3680699, 5.2139528 52.3682112)",,,,
631131201,Stadhuispromenade,residential,30,False,True,7.42,"LINESTRING (5.2209882 52.370894, 5.2210951 52.3709079)",,,,
644856185,Krakeling,secondary,50,True,False,32.243,"LINESTRING (5.2176721 52.3695545, 5.2176361 52.3695886, 5.2175368 52.3696475, 5.2174341 52.3697541, 5.2174173 52.369794)",,1,roundabout,
7026935,Koopmanstraat,residential,30,False,False,6.311,"LINESTRING (5.2162958 52.3719943, 5.2163758 52.3719654)",,,,
7026933,Koopmanstraat,residential,30,True,False,22.897,"LINESTRING (5.2162958 52.3719943, 5.2161442 52.372049, 5.2159881 52.3720735)",,2,,
603896149,Spoordreef,secondary,50,True,False,4.56,"LINESTRING (5.2159654 52.3720349, 5.2159881 52.3720735)",,2,,
603896144,Koopmanstraat,residential,30,True,False,23.268,"LINESTRING (5.2159654 52.3720349, 5.2161131 52.3719987, 5.2161859 52.371992, 5.2162958 52.3719943)",,1,,
603896146,Meesterstraat,residential,30,False,True,12.683,"LINESTRING (5.2153609 52.3716864, 5.2151884 52.3716426)",,,,
7027008,Meesterstraat,residential,30,True,False,22.319000000000003,"LINESTRING (5.2153609 52.3716864, 5.2154628 52.3716982, 5.2156784 52.3717376)",,2,,
7027209,Spoordreef,secondary,50,True,False,4.192,"LINESTRING (5.215674 52.3717752, 5.2156784 52.3717376)",,1,,
603896147,Meesterstraat,residential,30,True,False,24.699,"LINESTRING (5.215674 52.3717752, 5.2155856 52.3717762, 5.2154516 52.3717449, 5.2153609 52.3716864)",,1,,
7025247,Landdroststraat,residential,30,True,False,35.119,"LINESTRING (5.2234388 52.3720291, 5.2234652 52.3721756, 5.2234626 52.3722068, 5.2234599 52.3722384, 5.2234538 52.3723439)",,2,,
"[253337904, 7025268, 1089319701, 724320084, 1089319710]",Landdroststraat,residential,30,False,"[False, True]",171.78199999999998,"LINESTRING (5.2234388 52.3720291, 5.2235482 52.3717518, 5.2236641 52.3714782, 5.2238942 52.3709261, 5.2238949 52.3709244, 5.2239004 52.37091, 5.2240914 52.3707068, 5.2241433 52.3706497, 5.2242208 52.3705717)",yes,,,
603901836,Landdrostdreef,secondary,50,True,False,8.79,"LINESTRING (5.2233254 52.3723541, 5.2234538 52.3723439)",,3,,
603901835,Landdroststraat,residential,30,True,False,37.098,"LINESTRING (5.2233254 52.3723541, 5.2233474 52.3722209, 5.223362 52.3721902, 5.2234388 52.3720291)",,1,,
130351318,Stadhuispromenade,residential,30,False,False,72.531,"LINESTRING (5.2208406 52.3715414, 5.2209736 52.3712103, 5.220981 52.3711919, 5.2210043 52.371134, 5.2210598 52.3709947, 5.221068 52.3709754, 5.2210951 52.3709079)",,,,
83946911,Wandellaan,residential,50,True,False,66.499,"LINESTRING (5.2214381 52.3699392, 5.2214818 52.3699058, 5.2214959 52.3698903, 5.2215172 52.3698416, 5.221533 52.3698101, 5.2216234 52.3695806, 5.2217091 52.3693688)",,,,
263797983,,secondary,50,True,False,11.012,"LINESTRING (5.2214381 52.3699392, 5.2214919 52.3699359, 5.221545 52.369942, 5.2215932 52.369957)",,1,roundabout,
631131220,Wandellaan,residential,50,True,False,67.402,"LINESTRING (5.2217091 52.3693688, 5.2217473 52.3694166, 5.2217597 52.3694559, 5.2217089 52.3695873, 5.2216191 52.3698221, 5.2216054 52.3698571, 5.2215931 52.3698882, 5.2215911 52.3699161, 5.2215932 52.369957)",,,,
841242483,Wandellaan,residential,50,False,False,54.44,"LINESTRING (5.2217091 52.3693688, 5.2218496 52.3690711, 5.2219096 52.3689235, 5.221919 52.3688964)",,,,
1109722090,Busplein,busway,50,False,True,15.716,"LINESTRING (5.2181666 52.3746838, 5.2182059 52.3746097, 5.2182437 52.3745506)",,,,
279780830,Kassierstraat,residential,30,False,False,48.689,"LINESTRING (5.2179212 52.3731845, 5.2180239 52.3731983, 5.2186224 52.3732765)",,,,
"[1109758112, 1109758113, 1109758114]",Kassierstraat,residential,30,True,False,28.635,"LINESTRING (5.2179212 52.3731845, 5.2178244 52.3731959, 5.2176301 52.3731661, 5.2175604 52.3731593, 5.2175081 52.3731593)",building_passage,,,
318423534,Marktmeesterstraat,residential,30,False,False,29.015,"LINESTRING (5.2175081 52.3731593, 5.2174022 52.3734121)",,,,
318423534,Marktmeesterstraat,residential,30,False,True,5.671,"LINESTRING (5.2175081 52.3731593, 5.2175492 52.3731149)",,,,
1235857993,Hospitaaldreef,secondary,50,True,False,0.535,"LINESTRING (5.2251281 52.3710435, 5.2251298 52.3710388)",,1,,
1235857994,Hospitaaldreef,secondary,50,True,False,0.535,"LINESTRING (5.2251281 52.3710435, 5.2251298 52.3710388)",yes,1,,
1235857994,Hospitaaldreef,secondary,50,True,False,0.474,"LINESTRING (5.2251761 52.3709131, 5.225178 52.370909)",yes,1,,
1235857995,Hospitaaldreef,secondary,50,True,False,0.474,"LINESTRING (5.2251761 52.3709131, 5.225178 52.370909)",,1,,
55446813,,secondary,50,True,False,15.998,"LINESTRING (5.2244365 52.3705411, 5.2243962 52.3705626, 5.2243404 52.3705771, 5.2242798 52.3705803, 5.2242208 52.3705717)",,1,roundabout,
55446813,,secondary,50,True,False,11.020999999999999,"LINESTRING (5.2244823 52.3704496, 5.2244859 52.370469, 5.2244731 52.3705058, 5.2244419 52.3705382, 5.2244365 52.3705411)",,1,roundabout,
1235857996,Hospitaaldreef,secondary,50,True,False,53.015,"LINESTRING (5.2244823 52.3704496, 5.2245367 52.3704667, 5.2246385 52.3704853, 5.2246918 52.3704893, 5.2247339 52.3704918, 5.2248721 52.3705101, 5.2251241 52.3705483, 5.2252309 52.3705765)",,2,,
1235857996,Hospitaaldreef,secondary,50,True,False,13.110000000000001,"LINESTRING (5.2252309 52.3705765, 5.2252705 52.3706016, 5.2252989 52.3706228, 5.2253213 52.3706503, 5.2253306 52.3706746)",,2,,
"[1236109305, 1236354669]",Meeresteinkade,residential,50,True,False,44.863,"LINESTRING (5.2252309 52.3705765, 5.225301 52.3705747, 5.2253644 52.3705654, 5.2254465 52.3705335, 5.2254916 52.3705109, 5.2255643 52.370477, 5.2256443 52.3704324, 5.2257088 52.3703781, 5.2257522 52.3703527)",,,,
1235857997,Hospitaaldreef,secondary,50,True,False,0.842,"LINESTRING (5.2252278 52.3710552, 5.2252245 52.3710625)",yes,2,,
1235857998,Hospitaaldreef,secondary,50,True,False,0.842,"LINESTRING (5.2252278 52.3710552, 5.2252245 52.3710625)",,2,,
1235857995,Hospitaaldreef,secondary,50,True,False,79.44800000000001,"LINESTRING (5.225178 52.370909, 5.2252069 52.3708439, 5.2252204 52.3707992, 5.2252242 52.3707558, 5.2252069 52.3707171, 5.2251588 52.3706736, 5.2250915 52.3706407, 5.2249011 52.3706067, 5.2247011 52.3705703, 5.2246616 52.3705638, 5.2246102 52.3705566, 5.2244365 52.3705411)",,1,,
1235857994,Hospitaaldreef,secondary,50,True,False,14.326,"LINESTRING (5.2251298 52.3710388, 5.2251761 52.3709131)",yes,1,,
"[603897577, 1235857998]",Hospitaaldreef,secondary,50,True,False,165.739,"LINESTRING (5.2252245 52.3710625, 5.2251821 52.3711564, 5.2251653 52.3712054, 5.2251521 52.3712641, 5.2251526 52.3712963, 5.2251562 52.3713404, 5.2251597 52.3714142, 5.2251526 52.3714707, 5.2251419 52.3715048, 5.2250377 52.3717938, 5.2250326 52.3718158, 5.224828 52.3723447, 5.2247972 52.372424, 5.2247897 52.3724435, 5.22475 52.3725188)",,"['2', '3']",,
"[263799523, 1038662772, 841242483, 1236109303]","['Meeresteinkade', 'Wandellaan']",residential,50,False,True,553.384,"LINESTRING (5.2257522 52.3703527, 5.2258128 52.370223, 5.2259976 52.3697516, 5.2261562 52.3693862, 5.2261755 52.3693231, 5.2261768 52.3692936, 5.2261644 52.3692541, 5.2261093 52.3691522, 5.2260224 52.3690057, 5.2259589 52.3688893, 5.2258478 52.3686937, 5.2257424 52.3686079, 5.2256864 52.3685538, 5.2254251 52.3683564, 5.2252854 52.368289, 5.2251978 52.368262, 5.2251104 52.3682496, 5.2239258 52.3680674, 5.2227413 52.3678925, 5.2225519 52.3678602, 5.2223324 52.3678305, 5.2221832 52.3682634, 5.2220149 52.3686646)",,,,
"[1236109304, 1236354670]",Meeresteinkade,residential,50,True,False,47.939,"LINESTRING (5.2257522 52.3703527, 5.2257591 52.370372, 5.2257553 52.3703855, 5.2257453 52.3704209, 5.2256998 52.3704722, 5.2255936 52.3705269, 5.225555 52.370543, 5.225511 52.3705662, 5.2253306 52.3706746)",,,,
"[1235857996, 1235857997]",Hospitaaldreef,secondary,50,True,False,43.309,"LINESTRING (5.2253306 52.3706746, 5.2253437 52.3707087, 5.2253411 52.3707565, 5.2253325 52.3707853, 5.2252776 52.3709274, 5.2252278 52.3710552)",yes,2,,
1236301875,Baljuwstraat,unclassified,30,False,True,25.948999999999998,"LINESTRING (5.2241213 52.3728056, 5.2241468 52.3729363, 5.224134 52.3729631, 5.2240958 52.3729874, 5.2240699 52.3730243)",,,,
1236301875,Baljuwstraat,unclassified,30,False,False,25.948999999999998,"LINESTRING (5.2240699 52.3730243, 5.2240958 52.3729874, 5.224134 52.3729631, 5.2241468 52.3729363, 5.2241213 52.3728056)",,,,
1236306139,Baljuwstraat,residential,30,False,False,172.81499999999997,"LINESTRING (5.2240699 52.3730243, 5.2238848 52.3728345, 5.2237081 52.3726529, 5.223695 52.3726305, 5.2236791 52.3726129, 5.223646 52.372593, 5.2235045 52.3725743, 5.2234907 52.3725725, 5.2234404 52.372577, 5.2233596 52.3726036, 5.2233239 52.3726237, 5.2231181 52.372698, 5.2226385 52.3728749, 5.2226109 52.372888, 5.2226006 52.3729082, 5.2226036 52.372932, 5.222604 52.3729351, 5.2226268 52.3729575, 5.2227089 52.3730417, 5.2227123 52.3730645, 5.2227027 52.3730877, 5.2226544 52.3731104, 5.2226447 52.3731136, 5.2226207 52.3731213, 5.2225529 52.3731432)",,,,
1236306139,Baljuwstraat,residential,30,False,True,173.71,"LINESTRING (5.2240699 52.3730243, 5.2241553 52.3731129, 5.2241739 52.3731382, 5.2241863 52.3731707, 5.2241856 52.3731934, 5.2241753 52.3732183, 5.2241511 52.3732322, 5.2240545 52.373268, 5.2237475 52.3733809, 5.223232 52.3735679, 5.2231498 52.3735974, 5.2231022 52.373605, 5.2230624 52.3736036, 5.2230539 52.3736033, 5.2230091 52.3735898, 5.2229739 52.37357, 5.222722 52.3733188, 5.2225529 52.3731432)",,,,
1236306139,Baljuwstraat,residential,30,False,False,173.71,"LINESTRING (5.2225529 52.3731432, 5.222722 52.3733188, 5.2229739 52.37357, 5.2230091 52.3735898, 5.2230539 52.3736033, 5.2230624 52.3736036, 5.2231022 52.373605, 5.2231498 52.3735974, 5.223232 52.3735679, 5.2237475 52.3733809, 5.2240545 52.373268, 5.2241511 52.3732322, 5.2241753 52.3732183, 5.2241856 52.3731934, 5.2241863 52.3731707, 5.2241739 52.3731382, 5.2241553 52.3731129, 5.2240699 52.3730243)",,,,
1236306139,Baljuwstraat,residential,30,False,True,172.815,"LINESTRING (5.2225529 52.3731432, 5.2226207 52.3731213, 5.2226447 52.3731136, 5.2226544 52.3731104, 5.2227027 52.3730877, 5.2227123 52.3730645, 5.2227089 52.3730417, 5.2226268 52.3729575, 5.222604 52.3729351, 5.2226036 52.372932, 5.2226006 52.3729082, 5.2226109 52.372888, 5.2226385 52.3728749, 5.2231181 52.372698, 5.2233239 52.3726237, 5.2233596 52.3726036, 5.2234404 52.372577, 5.2234907 52.3725725, 5.2235045 52.3725743, 5.223646 52.372593, 5.2236791 52.3726129, 5.223695 52.3726305, 5.2237081 52.3726529, 5.2238848 52.3728345, 5.2240699 52.3730243)",,,,
"[1246476921, 1236306139]",Baljuwstraat,residential,"['30', '50']",False,True,39.213,"LINESTRING (5.2225529 52.3731432, 5.222494 52.373082, 5.2224293 52.3730148, 5.2223447 52.3729558, 5.2223369 52.3729516, 5.2222468 52.3729041, 5.2221842 52.372878)",,,,
